session_id,model,input_tokens,output_tokens,total_tokens
066a597ade0949858e1d4259b3aabf45,unknown,0,0,0
066c39c5205a4dc2b20eeb62a0eaac43,ark/deepseek-v3,788,88,876
066c39c5205a4dc2b20eeb62a0eaac43,unknown,0,0,0
067259970cbf47d3af332a3291d16480,ark/deepseek-v3,1455,180,1635
067259970cbf47d3af332a3291d16480,unknown,0,0,0
06750bb2c48040828f7aea3e97d8a0f9,ark/deepseek-v3,1567,680,2247
06750bb2c48040828f7aea3e97d8a0f9,unknown,0,0,0
0687524834c64a47ade5b3d81ea021b4,deepseek-chat,2622,1119,3741
0687524834c64a47ade5b3d81ea021b4,unknown,0,0,0
069a4a68b319491caafaa6b8921526a1,ark/deepseek-v3-1,528,291,819
069a4a68b319491caafaa6b8921526a1,unknown,0,0,0
069b0f4d090841ef93fb569a8c69e44b,unknown,0,0,0
06b9409e2884409cb802b4636a26e51a,ark/deepseek-v3,14005,2593,16598
06b9409e2884409cb802b4636a26e51a,unknown,0,0,0
06bcce1466b54330ad892f37f44c181b,ark/deepseek-v3,2270,1094,3364
06bcce1466b54330ad892f37f44c181b,unknown,0,0,0
06bfb779fc23477c83956255c3123905,ark/deepseek-v3-1,939,369,1308
06bfb779fc23477c83956255c3123905,unknown,0,0,0
06c37d055227477b80948ff9c43d2ee6,deepseek-chat,0,0,0
06c37d055227477b80948ff9c43d2ee6,unknown,0,0,0
06c398e062ce407d927f93ad483de75f,ark/deepseek-v3,771,225,996
06c398e062ce407d927f93ad483de75f,unknown,0,0,0
06c6b81761184f2a98a39c5f22fa0d6a,ark/deepseek-v3,3292,940,4232
06c6b81761184f2a98a39c5f22fa0d6a,unknown,0,0,0
06c79f8aa9844b9788978e26cadcc534,deepseek-chat,561,207,768
06c79f8aa9844b9788978e26cadcc534,unknown,0,0,0
06cc297359184370b9d835bb879a5e7b,deepseek-chat,1153,720,1873
06cc297359184370b9d835bb879a5e7b,unknown,0,0,0
06d04083e94e44c380f004505a8859c4,ark/deepseek-v3-1,5782,2048,7830
06d04083e94e44c380f004505a8859c4,unknown,0,0,0
06e0cbcc35e84280a033328f0a70ae87,ark/deepseek-v3,701,176,877
06e0cbcc35e84280a033328f0a70ae87,unknown,0,0,0
06edcb1e3cee4197982ab98c678eb8d6,deepseek-chat,722,313,1035
06edcb1e3cee4197982ab98c678eb8d6,unknown,0,0,0
06ee2b3c15914880900b99353d617c0e,ark/deepseek-v3,8030,1381,9411
06ee2b3c15914880900b99353d617c0e,deepseek-chat,57335,6020,63355
06ee2b3c15914880900b99353d617c0e,unknown,0,0,0
06f295fdf1184ea582b0d446dfb6b968,deepseek-chat,0,0,0
06f295fdf1184ea582b0d446dfb6b968,unknown,0,0,0
06f91eac35b64dd78a92ca1f4638329a,ark/deepseek-v3,716,165,881
06f91eac35b64dd78a92ca1f4638329a,unknown,0,0,0
06fd1251b95142d78cc5094a7bce5465,deepseek-chat,2230,1206,3436
06fd1251b95142d78cc5094a7bce5465,unknown,0,0,0
070181acdceb4c1090c3c13a9df8f25c,ark/deepseek-v3,1088,312,1400
070181acdceb4c1090c3c13a9df8f25c,unknown,0,0,0
07045084bbfa4f8f9ad1d2f2c201103c,ark/deepseek-v3,4113,1567,5680
07045084bbfa4f8f9ad1d2f2c201103c,unknown,0,0,0
070599386b16441697ae37ba0ad32fde,unknown,0,0,0
0709d76cf7da420e84ebfc85b2ad0d57,ark/deepseek-v3,2222,1145,3367
0709d76cf7da420e84ebfc85b2ad0d57,unknown,0,0,0
070c6e2a88b14286a44c46bcb229a025,ark/deepseek-v3,467,111,578
070c6e2a88b14286a44c46bcb229a025,unknown,0,0,0
0714fac62fbb4fb8bd022de21d14929a,ark/deepseek-v3,0,0,0
0714fac62fbb4fb8bd022de21d14929a,unknown,0,0,0
0727d0b38986424bb9dfb7bd9710d150,ark/deepseek-v3,0,0,0
0727d0b38986424bb9dfb7bd9710d150,unknown,0,0,0
072afd9fbb774f30aa0cd3641159be1d,ark/deepseek-v3,4748,2226,6974
072afd9fbb774f30aa0cd3641159be1d,unknown,0,0,0
073267102a1a4790986099d4586c6c06,deepseek-chat,948,323,1271
073267102a1a4790986099d4586c6c06,unknown,0,0,0
0733ef9b28564a44b535f2b0fa40e586,ark/deepseek-v3,467,99,566
0733ef9b28564a44b535f2b0fa40e586,unknown,0,0,0
073575bd4a274fd699e988ea51d7b5f1,deepseek-chat,2102,1540,3642
073575bd4a274fd699e988ea51d7b5f1,unknown,0,0,0
07375c581e834393a083f83a57b76bb0,ark/deepseek-v3,467,85,552
07375c581e834393a083f83a57b76bb0,unknown,0,0,0
0739c7740b63405cbe4aa9ee3847aeb7,ark/deepseek-v3,1089,345,1434
0739c7740b63405cbe4aa9ee3847aeb7,unknown,0,0,0
073d237000a744339491e4da58f28134,ark/deepseek-v3,14032,2677,16709
073d237000a744339491e4da58f28134,unknown,0,0,0
0749a6b2821e42a3a1cd31cc50a91823,ark/deepseek-v3,1251,240,1491
0749a6b2821e42a3a1cd31cc50a91823,unknown,0,0,0
074c4a8efa8448c980cc60280ead6430,ark/deepseek-v3,467,97,564
074c4a8efa8448c980cc60280ead6430,unknown,0,0,0
074d79d53eae4220af1cacf12bf8d7ca,deepseek-chat,0,0,0
074d79d53eae4220af1cacf12bf8d7ca,unknown,0,0,0
074e6a2f178d4237ae0a830bde2d1499,deepseek-chat,2088,1571,3659
074e6a2f178d4237ae0a830bde2d1499,unknown,0,0,0
07528d9242734c0094a5d6798fe67efe,ark/deepseek-v3,701,184,885
07528d9242734c0094a5d6798fe67efe,unknown,0,0,0
075baf9f8717416993121d66fe290358,ark/deepseek-v3,467,97,564
075baf9f8717416993121d66fe290358,unknown,0,0,0
075ded4d806548acae1919767133be7b,ark/deepseek-v3,701,176,877
075ded4d806548acae1919767133be7b,unknown,0,0,0
0761627f0fef4f84ae444311ab53f1a7,unknown,0,0,0
07639feca0494e8da8ab457a16ec6974,ark/deepseek-v3,1251,215,1466
07639feca0494e8da8ab457a16ec6974,unknown,0,0,0
076e05434f3045478110a43f4678d887,deepseek-chat,1388,525,1913
076e05434f3045478110a43f4678d887,unknown,0,0,0
0771fcf2e03340f289f48fb7e678490f,ark/deepseek-v3,1166,670,1836
0771fcf2e03340f289f48fb7e678490f,unknown,0,0,0
0773d3002f0e48c5b73c58103482d1f8,ark/deepseek-v3,8022,1485,9507
0773d3002f0e48c5b73c58103482d1f8,unknown,0,0,0
07792ccd50dd477eb3cba87341565108,ark/deepseek-v3,3145,305,3450
07792ccd50dd477eb3cba87341565108,unknown,0,0,0
077e6aa8caa745b5ab026390c0d2d633,ark/deepseek-v3,701,181,882
077e6aa8caa745b5ab026390c0d2d633,unknown,0,0,0
0787d0ed35e74f73ae56453885bbe406,ark/deepseek-v3,5055,688,5743
0787d0ed35e74f73ae56453885bbe406,unknown,0,0,0
078d871365694f14802f8caa96a9f8ce,ark/deepseek-v3,467,97,564
078d871365694f14802f8caa96a9f8ce,unknown,0,0,0
078f3864bfaf46fd97b389a56b535fd2,deepseek-chat,681,283,964
078f3864bfaf46fd97b389a56b535fd2,unknown,0,0,0
07931c059def454bb604e10d3a25504a,ark/deepseek-v3,467,91,558
07931c059def454bb604e10d3a25504a,unknown,0,0,0
079fe16fce794b578e6fc916165967d3,deepseek-chat,561,207,768
079fe16fce794b578e6fc916165967d3,unknown,0,0,0
07a49e05723e4099813e7a402f817375,ark/deepseek-v3,701,176,877
07a49e05723e4099813e7a402f817375,unknown,0,0,0
07abaf2c65754ba5b1eb78a0afb0d47f,deepseek-chat,671,348,1019
07abaf2c65754ba5b1eb78a0afb0d47f,unknown,0,0,0
07bcecdd74b249fe839863a947268ec9,ark/deepseek-v3,1089,306,1395
07bcecdd74b249fe839863a947268ec9,unknown,0,0,0
07c448f2234d4a79a270d9fec6e5e9e4,deepseek-chat,783,383,1166
07c448f2234d4a79a270d9fec6e5e9e4,unknown,0,0,0
07cb75c497d743e4ab1502b5a7f59e12,deepseek-chat,12826,3912,16738
07cb75c497d743e4ab1502b5a7f59e12,unknown,0,0,0
07d5e4b1c15c4abea02e34eb87993c6e,deepseek-chat,740,311,1051
07d5e4b1c15c4abea02e34eb87993c6e,unknown,0,0,0
07d6779f423146e0bf4ae70f5c94101b,deepseek-chat,1406,989,2395
07d6779f423146e0bf4ae70f5c94101b,unknown,0,0,0
07dc657b8754412887361214ed78cd68,ark/deepseek-v3,724,220,944
07dc657b8754412887361214ed78cd68,unknown,0,0,0
07e0911265ff479fb25d2c56d086da72,deepseek-chat,374,24,398
07e0911265ff479fb25d2c56d086da72,unknown,0,0,0
07e3fe3242a74ed1b652dd6f359abe1d,ark/deepseek-v3,2307,1175,3482
07e3fe3242a74ed1b652dd6f359abe1d,unknown,0,0,0
07f1100734494fef83910c29a29f44c9,deepseek-chat,670,334,1004
07f1100734494fef83910c29a29f44c9,unknown,0,0,0
07fc25a239954851816f1e240e531914,deepseek-chat,778,336,1114
07fc25a239954851816f1e240e531914,unknown,0,0,0
07fd4012725f49aeaf37cafbc75e54c0,deepseek-chat,1379,357,1736
07fd4012725f49aeaf37cafbc75e54c0,unknown,0,0,0
07ffb928ac7f4f29b8981825bbe88c72,ark/deepseek-v3,1088,329,1417
07ffb928ac7f4f29b8981825bbe88c72,unknown,0,0,0
08066ad9cdbb4a76ae8918a5b5ff3b36,deepseek-chat,671,436,1107
08066ad9cdbb4a76ae8918a5b5ff3b36,unknown,0,0,0
0807eda8ed2446a79e9a6cc4c15d8a61,ark/deepseek-v3,467,102,569
0807eda8ed2446a79e9a6cc4c15d8a61,unknown,0,0,0
080b6453500b41909dd88443102a4453,ark/deepseek-v3,5525,1479,7004
080b6453500b41909dd88443102a4453,unknown,0,0,0
080c611e0925433db3cf0c96f418d25a,deepseek-chat,2118,1575,3693
080c611e0925433db3cf0c96f418d25a,unknown,0,0,0
0814fd72be4347f1b0f18766de681ede,ark/deepseek-v3,13447,2303,15750
0814fd72be4347f1b0f18766de681ede,unknown,0,0,0
0816b68c4a474fdb8fee3e9106f2584e,deepseek-chat,1029,349,1378
0816b68c4a474fdb8fee3e9106f2584e,gpt-4.1,940,27,967
0816b68c4a474fdb8fee3e9106f2584e,unknown,0,0,0
08211f7c3b5c441698e126534a0ea3b0,ark/deepseek-v3,467,94,561
08211f7c3b5c441698e126534a0ea3b0,unknown,0,0,0
08256d5bc4344a379f68f2aff6d7d8f1,ark/deepseek-v3,0,0,0
08256d5bc4344a379f68f2aff6d7d8f1,unknown,0,0,0
082731ab9a2342e2a68391c35420ff2e,ark/deepseek-v3,1455,206,1661
082731ab9a2342e2a68391c35420ff2e,unknown,0,0,0
082782e1e6b94ae08f4990b894d9796a,deepseek-chat,2064,894,2958
082782e1e6b94ae08f4990b894d9796a,unknown,0,0,0
082aebc5273f4104a6213166f97c0802,ark/deepseek-v3,1126,382,1508
082aebc5273f4104a6213166f97c0802,unknown,0,0,0
0832f07ae4ee40ff9be1216276bd258f,ark/deepseek-v3,1509,874,2383
0832f07ae4ee40ff9be1216276bd258f,unknown,0,0,0
08365bb9ec214ae09bf4e6eea02e96a1,ark/deepseek-v3,2896,454,3350
08365bb9ec214ae09bf4e6eea02e96a1,unknown,0,0,0
083e0aed123644a2bbc5d5d9c04e982d,ark/deepseek-v3,6823,1309,8132
083e0aed123644a2bbc5d5d9c04e982d,deepseek-chat,12382,370,12752
083e0aed123644a2bbc5d5d9c04e982d,unknown,0,0,0
085075c5db644622b7b88dc6844fc8cb,deepseek-chat,0,0,0
085075c5db644622b7b88dc6844fc8cb,unknown,0,0,0
08521f747da4498b82de643db811446f,ark/deepseek-v3,465,93,558
08521f747da4498b82de643db811446f,unknown,0,0,0
085c615ebeb042188ea89d9173a69801,ark/deepseek-v3,465,85,550
085c615ebeb042188ea89d9173a69801,unknown,0,0,0
085f4a0a072a4df586f79efcba30f431,deepseek-chat,2997,1237,4234
085f4a0a072a4df586f79efcba30f431,unknown,0,0,0
0863ced5d337451db2c932866b68d537,deepseek-chat,906,324,1230
0863ced5d337451db2c932866b68d537,unknown,0,0,0
08694ecf9be947cf9bc233208b3799ab,deepseek-chat,1380,427,1807
08694ecf9be947cf9bc233208b3799ab,unknown,0,0,0
086cdb100d114946b63abff3242eb361,deepseek-chat,671,421,1092
086cdb100d114946b63abff3242eb361,unknown,0,0,0
08705cfc8b414247a2eb4df644f8defd,ark/deepseek-v3,701,175,876
08705cfc8b414247a2eb4df644f8defd,unknown,0,0,0
0871adfc30604c4b94272e165af5885f,ark/deepseek-v3,14007,2564,16571
0871adfc30604c4b94272e165af5885f,unknown,0,0,0
0871c2b736c842cca97d875d3d5f99de,deepseek-chat,9279,1243,10522
0871c2b736c842cca97d875d3d5f99de,unknown,0,0,0
08748c84962b47a5899904ac5019cb7e,ark/deepseek-v3,13446,2612,16058
08748c84962b47a5899904ac5019cb7e,unknown,0,0,0
08760c62c9ce4a73b32b4180542b53dd,deepseek-chat,0,0,0
08760c62c9ce4a73b32b4180542b53dd,unknown,0,0,0
0876516f2d4c4bd8bd5cd9cbe96b6e06,ark/deepseek-v3,13059,2288,15347
0876516f2d4c4bd8bd5cd9cbe96b6e06,deepseek-chat,15674,3724,19398
0876516f2d4c4bd8bd5cd9cbe96b6e06,unknown,0,0,0
087a1d2020b74c25968145392faf6c35,ark/deepseek-v3,5912,1278,7190
087a1d2020b74c25968145392faf6c35,unknown,0,0,0
087aac33981a4b88bc00c0d5758246a2,ark/deepseek-v3,3780,308,4088
087aac33981a4b88bc00c0d5758246a2,unknown,0,0,0
087b1c97ebd346039e063abf2deba1c7,deepseek-chat,658,365,1023
087b1c97ebd346039e063abf2deba1c7,unknown,0,0,0
087db2e101c54280978c668e3283a657,ark/deepseek-v3,32855,6984,39839
087db2e101c54280978c668e3283a657,deepseek-chat,12927,640,13567
087db2e101c54280978c668e3283a657,unknown,0,0,0
088009e8c03b48c3a7728ce3daa0acf8,ark/deepseek-v3,1089,312,1401
088009e8c03b48c3a7728ce3daa0acf8,unknown,0,0,0
08891cc975b1435d8818398bc5006d6b,deepseek-chat,746,531,1277
08891cc975b1435d8818398bc5006d6b,unknown,0,0,0
0892f218a74b48118aae7485642c9d20,ark/deepseek-v3,2981,644,3625
0892f218a74b48118aae7485642c9d20,deepseek-chat,5955,249,6204
0892f218a74b48118aae7485642c9d20,unknown,0,0,0
089c619918624d4bbc54d69c9c7295d0,ark/deepseek-v3,1829,878,2707
089c619918624d4bbc54d69c9c7295d0,unknown,0,0,0
08a49f8f489f4eab9147467d3836299a,ark/deepseek-v3,758,100,858
08a49f8f489f4eab9147467d3836299a,unknown,0,0,0
08a4d11d2f1949829064492ecfa70f95,unknown,0,0,0
08b8523242f2424683af3b94ee1fd493,ark/deepseek-v3,7184,1185,8369
08b8523242f2424683af3b94ee1fd493,unknown,0,0,0
08bcf508335044a995332c306505a818,deepseek-chat,0,0,0
08bcf508335044a995332c306505a818,unknown,0,0,0
08bd53b092ac42cfbdc5efc78c63a6fd,deepseek-chat,0,0,0
08bd53b092ac42cfbdc5efc78c63a6fd,unknown,0,0,0
08bdd1d8e9b34f65b09e733c9da9bfb4,ark/deepseek-v3,3144,295,3439
08bdd1d8e9b34f65b09e733c9da9bfb4,unknown,0,0,0
08c3371dca954d1ebb36677ffdd14543,ark/deepseek-v3,701,181,882
08c3371dca954d1ebb36677ffdd14543,unknown,0,0,0
08d62fa4d9a54db99bfdfb6247195d81,ark/deepseek-v3,467,108,575
08d62fa4d9a54db99bfdfb6247195d81,unknown,0,0,0
08d6a4b6b4a641d3a882a8db5caa5cc6,ark/deepseek-v3,467,83,550
08d6a4b6b4a641d3a882a8db5caa5cc6,unknown,0,0,0
08e281c41d834238a877304860b0acdf,ark/deepseek-v3,1455,210,1665
08e281c41d834238a877304860b0acdf,unknown,0,0,0
08e52879c7a948faa9fdd3c56dd0091d,ark/deepseek-v3,8619,1451,10070
08e52879c7a948faa9fdd3c56dd0091d,unknown,0,0,0
08e874732b5a44d88b33bc5a8472d4f4,ark/deepseek-v3,1455,207,1662
08e874732b5a44d88b33bc5a8472d4f4,unknown,0,0,0
08ea53fd31294d2c933696acb3bf7f6c,ark/deepseek-v3,467,95,562
08ea53fd31294d2c933696acb3bf7f6c,unknown,0,0,0
08ea8a3761214459b495101919c6adbb,ark/deepseek-v3,1089,354,1443
08ea8a3761214459b495101919c6adbb,unknown,0,0,0
08ecaa1aec254dd48e53edb0c696a595,deepseek-chat,1361,882,2243
08ecaa1aec254dd48e53edb0c696a595,unknown,0,0,0
08f2fd5504bd43a1924dd8be6d558f66,deepseek-chat,2217,227,2444
08f2fd5504bd43a1924dd8be6d558f66,unknown,0,0,0
08f5c1e7e985448e85ab0ac982b079dc,deepseek-chat,924,424,1348
08f5c1e7e985448e85ab0ac982b079dc,unknown,0,0,0
08f5ed306aa147d0877a6ea1e394126a,deepseek-chat,670,364,1034
08f5ed306aa147d0877a6ea1e394126a,unknown,0,0,0
08f64051b7204e009a7a3b1abc204da9,deepseek-chat,0,0,0
08f64051b7204e009a7a3b1abc204da9,unknown,0,0,0
08f9d52c48644659b5383b30353412e8,deepseek-chat,785,542,1327
08f9d52c48644659b5383b30353412e8,unknown,0,0,0
09047ed5db8141d389fe0a3e262c2e59,deepseek-chat,1067,190,1257
09047ed5db8141d389fe0a3e262c2e59,unknown,0,0,0
0905155a2a14494e9144065b9f5b9154,deepseek-chat,670,312,982
0905155a2a14494e9144065b9f5b9154,unknown,0,0,0
0909f8adc870426089eceedd4ee25754,ark/deepseek-v3,1854,1051,2905
0909f8adc870426089eceedd4ee25754,unknown,0,0,0
09117deb62fd4a4a9e25e4dbee7cd7fb,ark/deepseek-v3,1089,259,1348
09117deb62fd4a4a9e25e4dbee7cd7fb,unknown,0,0,0
0915486ade1b40c7bb859aaef502a78b,deepseek-chat,928,575,1503
0915486ade1b40c7bb859aaef502a78b,unknown,0,0,0
0915d970d756430b883f064bf71a97c6,ark/deepseek-v3,1259,583,1842
0915d970d756430b883f064bf71a97c6,unknown,0,0,0
091ba34990414ae4aa3134e99a1d883f,ark/deepseek-v3,623,329,952
091ba34990414ae4aa3134e99a1d883f,unknown,0,0,0
0920a74549b0413f9b66659ad29c2b43,deepseek-chat,713,327,1040
0920a74549b0413f9b66659ad29c2b43,unknown,0,0,0
092a0272a52048c9977d9a235694ac38,deepseek-chat,826,277,1103
092a0272a52048c9977d9a235694ac38,unknown,0,0,0
092efa3bc1ba4c4ab8f5a08a1108235c,deepseek-chat,2058,887,2945
092efa3bc1ba4c4ab8f5a08a1108235c,unknown,0,0,0
0936fe451d744814b3e077614adac8a8,unknown,0,0,0
0948ea5a32d64a2caa9d5a8d97da1036,deepseek-chat,9,114,123
0948ea5a32d64a2caa9d5a8d97da1036,unknown,0,0,0
094a548c29134d80b977dc6b6a38faba,ark/deepseek-v3,1455,208,1663
094a548c29134d80b977dc6b6a38faba,unknown,0,0,0
0954d9b32e2043288f043369e2805de4,ark/deepseek-v3,701,200,901
0954d9b32e2043288f043369e2805de4,unknown,0,0,0
095507635e7b4479b8444794b0e1392a,deepseek-chat,833,384,1217
095507635e7b4479b8444794b0e1392a,unknown,0,0,0
0958404d800c447e9cf38305c9d1cf74,ark/deepseek-v3,0,0,0
0958404d800c447e9cf38305c9d1cf74,unknown,0,0,0
09585ad057b34933848d1be16c78fa97,ark/deepseek-v3,3439,1369,4808
09585ad057b34933848d1be16c78fa97,unknown,0,0,0
095915a455e34dc88133ecd2838362e6,ark/deepseek-v3,2664,481,3145
095915a455e34dc88133ecd2838362e6,unknown,0,0,0
096bef3a9815461c9f3f19d3d5384f02,deepseek-chat,1054,439,1493
096bef3a9815461c9f3f19d3d5384f02,gpt-4.1,1418,342,1760
096bef3a9815461c9f3f19d3d5384f02,unknown,0,0,0
09700c9e5b2648bcaf840982c315973b,ark/deepseek-v3,3143,332,3475
09700c9e5b2648bcaf840982c315973b,unknown,0,0,0
09717d436ee941c48e2b8098877b67a2,ark/deepseek-v3,5299,798,6097
09717d436ee941c48e2b8098877b67a2,unknown,0,0,0
0979ebd3ddd64b6fadf5254599244968,deepseek-chat,561,207,768
0979ebd3ddd64b6fadf5254599244968,unknown,0,0,0
098249069b6c42228f6a6e6f53cd79c5,deepseek-chat,671,385,1056
098249069b6c42228f6a6e6f53cd79c5,unknown,0,0,0
09834146eeca4763ad8921616d387676,deepseek-chat,2186,728,2914
09834146eeca4763ad8921616d387676,unknown,0,0,0
098b744f57e1433bb9198969afecd020,ark/deepseek-v3,467,94,561
098b744f57e1433bb9198969afecd020,unknown,0,0,0
098ffc56b71d44fb872a4295cc0bdb65,ark/deepseek-v3,701,181,882
098ffc56b71d44fb872a4295cc0bdb65,unknown,0,0,0
0992fcd366a24802b0efc18a1c5909f7,ark/deepseek-v3,1440,868,2308
0992fcd366a24802b0efc18a1c5909f7,unknown,0,0,0
09a5cd35eafd4e25b9a483a4c2b5591a,deepseek-chat,1178,220,1398
09a5cd35eafd4e25b9a483a4c2b5591a,unknown,0,0,0
09a6a44f76aa40ffb3b58c664bbf315e,ark/deepseek-v3,1047,378,1425
09a6a44f76aa40ffb3b58c664bbf315e,unknown,0,0,0
09a6a5740aa64f62a6ba648268c3252b,ark/deepseek-v3,1089,348,1437
09a6a5740aa64f62a6ba648268c3252b,unknown,0,0,0
09a749b4d01847d2812004d3cf1a693d,deepseek-chat,1587,279,1866
09a749b4d01847d2812004d3cf1a693d,unknown,0,0,0
09a9da15e1354c2d91261b125e627d1f,ark/deepseek-v3-1,3015,1352,4367
09a9da15e1354c2d91261b125e627d1f,unknown,0,0,0
09abce7cf7924e99b1d1a72d8380db5e,ark/deepseek-v3,0,0,0
09abce7cf7924e99b1d1a72d8380db5e,unknown,0,0,0
09ac783dee7d45718638b53e9def9598,deepseek-chat,0,0,0
09ac783dee7d45718638b53e9def9598,unknown,0,0,0
09aee9ca722f406097dbeb1074cc34c0,ark/deepseek-v3,4436,2005,6441
09aee9ca722f406097dbeb1074cc34c0,unknown,0,0,0
09b16bd80e9b44e59134e020e549d7a5,ark/deepseek-v3-1,1405,716,2121
09b16bd80e9b44e59134e020e549d7a5,unknown,0,0,0
09b53d8cf6a24202860f38c7c66f15d0,ark/deepseek-v3-1,3151,1654,4805
09b53d8cf6a24202860f38c7c66f15d0,unknown,0,0,0
09ba3ef45ca14e4d84468d66bbaf4ca8,ark/deepseek-v3,0,0,0
09ba3ef45ca14e4d84468d66bbaf4ca8,unknown,0,0,0
09bfb9c0a8754521ba66412eaf72f275,ark/deepseek-v3,1506,903,2409
09bfb9c0a8754521ba66412eaf72f275,unknown,0,0,0
09c5365a83d64fbb806143ccb85b57c5,deepseek-chat,18979,1994,20973
09c5365a83d64fbb806143ccb85b57c5,unknown,0,0,0
09cde7aa86d54c42abd8535e03c71e44,deepseek-chat,1422,619,2041
09cde7aa86d54c42abd8535e03c71e44,unknown,0,0,0
09ce4d2e188c4880bee31622c7515812,ark/deepseek-v3,4122,1050,5172
09ce4d2e188c4880bee31622c7515812,unknown,0,0,0
09d20edb0603489c8950eb64dc282a1f,deepseek-chat,0,0,0
09d20edb0603489c8950eb64dc282a1f,unknown,0,0,0
09d3fc86a054462b94d8284ee8a10a48,ark/deepseek-v3,1446,810,2256
09d3fc86a054462b94d8284ee8a10a48,unknown,0,0,0
09dccf0cca1c416da23aeb59fba32820,deepseek-chat,4603,1542,6145
09dccf0cca1c416da23aeb59fba32820,unknown,0,0,0
09e786ef21cd4ac694d5deea3027135c,ark/deepseek-v3-1,1921,785,2706
09e786ef21cd4ac694d5deea3027135c,unknown,0,0,0
09f7d31b3ef74177bec6695ff39d9498,deepseek-chat,770,309,1079
09f7d31b3ef74177bec6695ff39d9498,unknown,0,0,0
09f8bb4b91e24b6fb62a10e0cad4f668,ark/deepseek-v3,6465,775,7240
09f8bb4b91e24b6fb62a10e0cad4f668,unknown,0,0,0
0a05090153fd46f69fdaebdc51492882,ark/deepseek-v3,465,91,556
0a05090153fd46f69fdaebdc51492882,unknown,0,0,0
0a171d46adca4055817960e8bfd2aee0,ark/deepseek-v3,6526,991,7517
0a171d46adca4055817960e8bfd2aee0,deepseek-chat,10376,289,10665
0a171d46adca4055817960e8bfd2aee0,unknown,0,0,0
0a1be9b43cbf4a558df798ab99273546,deepseek-chat,671,422,1093
0a1be9b43cbf4a558df798ab99273546,unknown,0,0,0
0a1e6a5d01b244eca9a537eafdf45668,ark/deepseek-v3,1455,243,1698
0a1e6a5d01b244eca9a537eafdf45668,unknown,0,0,0
0a20b6819a6e4596b91d58f555410660,ark/deepseek-v3,648,303,951
0a20b6819a6e4596b91d58f555410660,unknown,0,0,0
0a24b0b9736046e1b28be355ba7942d0,deepseek-chat,15357,1433,16790
0a24b0b9736046e1b28be355ba7942d0,unknown,0,0,0
0a2b381320d4454eb22764e2ce472430,deepseek-chat,1047,374,1421
0a2b381320d4454eb22764e2ce472430,gpt-4.1,946,33,979
0a2b381320d4454eb22764e2ce472430,unknown,0,0,0
0a326b02597f42f4ba87b543d9ca33b3,ark/deepseek-v3,2899,1116,4015
0a326b02597f42f4ba87b543d9ca33b3,unknown,0,0,0
0a33fe3eff304c90a1de3dac078f2d22,ark/deepseek-v3,467,101,568
0a33fe3eff304c90a1de3dac078f2d22,unknown,0,0,0
0a3d7485d4c74249b8d45d7985688b4f,ark/deepseek-v3,2612,269,2881
0a3d7485d4c74249b8d45d7985688b4f,unknown,0,0,0
0a4118acc0fc4cf8ad7c8110afb84611,deepseek-chat,561,206,767
0a4118acc0fc4cf8ad7c8110afb84611,unknown,0,0,0
0a44896097e546a7aca3b3aa4c6d93c0,deepseek-chat,1187,1849,3036
0a44896097e546a7aca3b3aa4c6d93c0,unknown,0,0,0
0a46667e53d84707a14b765e301f7933,ark/deepseek-v3,701,180,881
