session_id,model,input_tokens,output_tokens,total_tokens
0a46667e53d84707a14b765e301f7933,unknown,0,0,0
0a4b578c71924a96b1e15f6922c66557,ark/deepseek-v3,1836,672,2508
0a4b578c71924a96b1e15f6922c66557,unknown,0,0,0
0a4cf6c3c0474f359030edbe4e3dcbbe,ark/deepseek-v3,1455,213,1668
0a4cf6c3c0474f359030edbe4e3dcbbe,unknown,0,0,0
0a4db12ae53940789e845db5165ef83c,ark/deepseek-v3,5620,1222,6842
0a4db12ae53940789e845db5165ef83c,unknown,0,0,0
0a4fca46b0f341518a732aacd7e9ffd2,ark/deepseek-v3,4436,2022,6458
0a4fca46b0f341518a732aacd7e9ffd2,unknown,0,0,0
0a520a97816545359fe8aaa13a942d1e,ark/deepseek-v3,701,175,876
0a520a97816545359fe8aaa13a942d1e,unknown,0,0,0
0a5b6b70facd4513bc29681e2a2bb8de,ark/deepseek-v3,1455,181,1636
0a5b6b70facd4513bc29681e2a2bb8de,unknown,0,0,0
0a6178868bb5409ab98a64ce7a30835b,ark/deepseek-v3,2329,437,2766
0a6178868bb5409ab98a64ce7a30835b,unknown,0,0,0
0a665824d38b46ad9afc7e70319dd1ac,ark/deepseek-v3,701,178,879
0a665824d38b46ad9afc7e70319dd1ac,unknown,0,0,0
0a70b274cac14a4da32baac47ebe0460,deepseek-chat,2043,890,2933
0a70b274cac14a4da32baac47ebe0460,unknown,0,0,0
0a74546a681d43d9abab9eb3997935bb,deepseek-chat,561,206,767
0a74546a681d43d9abab9eb3997935bb,unknown,0,0,0
0a77e377f6704937abe357c4779fd674,ark/deepseek-v3,2628,1624,4252
0a77e377f6704937abe357c4779fd674,unknown,0,0,0
0a8013278be74c6ba6f0c4574c65e959,ark/deepseek-v3,467,97,564
0a8013278be74c6ba6f0c4574c65e959,unknown,0,0,0
0a8215c8976e4518a990972e1c3b7efb,ark/deepseek-v3,701,202,903
0a8215c8976e4518a990972e1c3b7efb,unknown,0,0,0
0a8786252929411c9111ad68322406bb,ark/deepseek-v3,1444,857,2301
0a8786252929411c9111ad68322406bb,unknown,0,0,0
0a8d98fb65a148dfb9825b78be2445ec,ark/deepseek-v3,4420,2081,6501
0a8d98fb65a148dfb9825b78be2445ec,unknown,0,0,0
0a9924a594114fd4b4cf3f80f3f414f1,ark/deepseek-v3,467,98,565
0a9924a594114fd4b4cf3f80f3f414f1,unknown,0,0,0
0a9956c670954ae694fcd390ca5d45dd,ark/deepseek-v3,1284,721,2005
0a9956c670954ae694fcd390ca5d45dd,unknown,0,0,0
0aad3c73b3f74f9fb1d52ef7235b7df1,deepseek-chat,561,221,782
0aad3c73b3f74f9fb1d52ef7235b7df1,unknown,0,0,0
0abc20d7363e407d9422821ae97762d4,ark/deepseek-v3-1,1816,761,2577
0abc20d7363e407d9422821ae97762d4,unknown,0,0,0
0ac19057223f4c2ca6b8c353e46de340,deepseek-chat,1460,575,2035
0ac19057223f4c2ca6b8c353e46de340,unknown,0,0,0
0ac20dd45f00439995220cef4cfa79b6,ark/deepseek-v3,1089,338,1427
0ac20dd45f00439995220cef4cfa79b6,unknown,0,0,0
0ac3c0d0d33e49c899d0fc8c0a5a17f1,ark/deepseek-v3,1064,341,1405
0ac3c0d0d33e49c899d0fc8c0a5a17f1,unknown,0,0,0
0acb48c3f3d1428f9f454f6252147a90,ark/deepseek-v3,1937,376,2313
0acb48c3f3d1428f9f454f6252147a90,unknown,0,0,0
0ad0b5cbc5644473a286f6f5f6a55115,deepseek-chat,0,0,0
0ad0b5cbc5644473a286f6f5f6a55115,unknown,0,0,0
0ae2884d1ba24d5987087fe9f1d8b6e9,deepseek-chat,730,295,1025
0ae2884d1ba24d5987087fe9f1d8b6e9,unknown,0,0,0
0ae75bbc570e4c70a0c7171f0558de9a,deepseek-chat,2737,1213,3950
0ae75bbc570e4c70a0c7171f0558de9a,unknown,0,0,0
0ae952dbb172470cb4376de52a23a376,ark/deepseek-v3,3098,1292,4390
0ae952dbb172470cb4376de52a23a376,unknown,0,0,0
0ae98fcf4831499f8bf789211de1cfef,deepseek-chat,1162,740,1902
0ae98fcf4831499f8bf789211de1cfef,unknown,0,0,0
0aeb02fb2a494c95ae5de599513b75d3,ark/deepseek-v3,5620,1137,6757
0aeb02fb2a494c95ae5de599513b75d3,unknown,0,0,0
0af2468883a1430cac5a15ecd9387067,ark/deepseek-v3,4283,2136,6419
0af2468883a1430cac5a15ecd9387067,unknown,0,0,0
0af46f303ca34a0e899ca934693f4e1b,ark/deepseek-v3,1065,289,1354
0af46f303ca34a0e899ca934693f4e1b,unknown,0,0,0
0afac9071c214d6db64f9c82a0e27191,deepseek-chat,0,0,0
0afac9071c214d6db64f9c82a0e27191,unknown,0,0,0
0affb0c616814b64921cf9faefb00583,deepseek-chat,1406,557,1963
0affb0c616814b64921cf9faefb00583,unknown,0,0,0
0b043c96a8da4ea381fd1747614e7a1c,ark/deepseek-v3,467,91,558
0b043c96a8da4ea381fd1747614e7a1c,unknown,0,0,0
0b1f8892c6694cea8185738a080ffd63,ark/deepseek-v3,2612,282,2894
0b1f8892c6694cea8185738a080ffd63,unknown,0,0,0
0b200fcfd6e34fbdaf877aef21292ed5,deepseek-chat,561,225,786
0b200fcfd6e34fbdaf877aef21292ed5,unknown,0,0,0
0b30701c150147e1b7c1d474593585ee,deepseek-chat,0,0,0
0b30701c150147e1b7c1d474593585ee,unknown,0,0,0
0b31706bb0c04bde91ff7403f389c49f,deepseek-chat,1052,389,1441
0b31706bb0c04bde91ff7403f389c49f,gpt-4.1,1251,315,1566
0b31706bb0c04bde91ff7403f389c49f,unknown,0,0,0
0b343e7d16054ecda6cb36749b9c3573,ark/deepseek-v3,2303,357,2660
0b343e7d16054ecda6cb36749b9c3573,unknown,0,0,0
0b38ecc4a0554ab0bcf0803b8cb7c94c,ark/deepseek-v3-1,982,506,1488
0b38ecc4a0554ab0bcf0803b8cb7c94c,unknown,0,0,0
0b3ff9c0871f4dd6971fc5648d042605,deepseek-chat,932,230,1162
0b3ff9c0871f4dd6971fc5648d042605,gpt-4.1,672,263,935
0b3ff9c0871f4dd6971fc5648d042605,unknown,0,0,0
0b486c16d34043769d5775ed0941819d,ark/deepseek-v3,467,97,564
0b486c16d34043769d5775ed0941819d,unknown,0,0,0
0b4c71680f9643299bc61334657f78fa,deepseek-chat,1470,596,2066
0b4c71680f9643299bc61334657f78fa,unknown,0,0,0
0b4eb602eb3c453eb0832cc525677ec6,deepseek-chat,4318,470,4788
0b4eb602eb3c453eb0832cc525677ec6,unknown,0,0,0
0b55184f47ad47708037305624a531a2,ark/deepseek-v3,0,0,0
0b55184f47ad47708037305624a531a2,unknown,0,0,0
0b5dbb79c6a943aea57b5b167677cf28,ark/deepseek-v3,0,0,0
0b5dbb79c6a943aea57b5b167677cf28,unknown,0,0,0
0b5e0c6b3d1a47518e573e62e929f9a8,deepseek-chat,671,455,1126
0b5e0c6b3d1a47518e573e62e929f9a8,unknown,0,0,0
0b5f7b3605b34f8cb7cd310496030780,deepseek-chat,671,387,1058
0b5f7b3605b34f8cb7cd310496030780,unknown,0,0,0
0b5fc4a9f2b44681a7196cd88b470213,ark/deepseek-v3,14032,2764,16796
0b5fc4a9f2b44681a7196cd88b470213,unknown,0,0,0
0b65d2c93c084012b6393128b72d77bd,deepseek-chat,670,354,1024
0b65d2c93c084012b6393128b72d77bd,unknown,0,0,0
0b6de55a43004724ad27f2d42b0da56c,ark/deepseek-v3,5950,743,6693
0b6de55a43004724ad27f2d42b0da56c,unknown,0,0,0
0b707e84a2654adc8b8289830f4063e5,ark/deepseek-v3-1,3787,1387,5174
0b707e84a2654adc8b8289830f4063e5,unknown,0,0,0
0b71b81d4a904a4a80692388a0fcab83,ark/deepseek-v3,467,99,566
0b71b81d4a904a4a80692388a0fcab83,unknown,0,0,0
0b781aacffa745aea1e3d58039ca1a3e,ark/deepseek-v3,701,176,877
0b781aacffa745aea1e3d58039ca1a3e,unknown,0,0,0
0b84c933263e47649ec36677c51d1360,ark/deepseek-v3,467,102,569
0b84c933263e47649ec36677c51d1360,unknown,0,0,0
0b87c023abe84893b811d076741888a9,deepseek-chat,0,0,0
0b87c023abe84893b811d076741888a9,unknown,0,0,0
0b8cfa99d32b4275bd8e45ae802b6400,ark/deepseek-v3,5436,1301,6737
0b8cfa99d32b4275bd8e45ae802b6400,unknown,0,0,0
0b8d00f87fa5469ba76de3cd53a69aef,deepseek-chat,975,475,1450
0b8d00f87fa5469ba76de3cd53a69aef,unknown,0,0,0
0b947c1865fa4e70946f86416331db99,deepseek-chat,1569,353,1922
0b947c1865fa4e70946f86416331db99,unknown,0,0,0
0b9b0113e95d4347a4ecd2b3cacb479e,deepseek-chat,561,207,768
0b9b0113e95d4347a4ecd2b3cacb479e,unknown,0,0,0
0ba6afd93a114463bf957b1971bcf460,ark/deepseek-v3,2130,1023,3153
0ba6afd93a114463bf957b1971bcf460,unknown,0,0,0
0bab6d1b2d0b4fe293fa435a6bc84397,deepseek-chat,1430,1137,2567
0bab6d1b2d0b4fe293fa435a6bc84397,unknown,0,0,0
0baeb5abfdef4d6cb595a80a1ac6d222,ark/deepseek-v3,467,117,584
0baeb5abfdef4d6cb595a80a1ac6d222,unknown,0,0,0
0bb29e0552324577b2716c69251a6f5d,ark/deepseek-v3,1251,219,1470
0bb29e0552324577b2716c69251a6f5d,unknown,0,0,0
0bb2d4c6e8c4499baf4af2b44b0d4ce7,ark/deepseek-v3,1485,782,2267
0bb2d4c6e8c4499baf4af2b44b0d4ce7,unknown,0,0,0
0bb5416416134f5b805741baf319eef4,deepseek-chat,2124,862,2986
0bb5416416134f5b805741baf319eef4,unknown,0,0,0
0bb9861cd7c542ea85d4c93fb503e058,deepseek-chat,1030,374,1404
0bb9861cd7c542ea85d4c93fb503e058,gpt-4.1,2373,490,2863
0bb9861cd7c542ea85d4c93fb503e058,unknown,0,0,0
0bbe8de1594a4fa5b24739cf324ca2e7,deepseek-chat,2193,880,3073
0bbe8de1594a4fa5b24739cf324ca2e7,unknown,0,0,0
0bd1cdb32d5845509715ac0f95501f45,deepseek-chat,1422,671,2093
0bd1cdb32d5845509715ac0f95501f45,unknown,0,0,0
0bd6e019e2144ad39add22e6233408f8,ark/deepseek-v3-1,4320,598,4918
0bd6e019e2144ad39add22e6233408f8,unknown,0,0,0
0bd85d97d9094cc1a0190591c162d31c,deepseek-chat,8875,1386,10261
0bd85d97d9094cc1a0190591c162d31c,unknown,0,0,0
0be7f91890284a308faff5d003fd3d20,ark/deepseek-v3,1251,215,1466
0be7f91890284a308faff5d003fd3d20,unknown,0,0,0
0beec7e4eca64b5ab537f73618f4a153,ark/deepseek-v3,465,96,561
0beec7e4eca64b5ab537f73618f4a153,unknown,0,0,0
0beed6e3bc4042999ab194386153696f,ark/deepseek-v3,467,84,551
0beed6e3bc4042999ab194386153696f,unknown,0,0,0
0bf21e91ac1f4ec4a63e57fd6b13b680,deepseek-chat,5135,2141,7276
0bf21e91ac1f4ec4a63e57fd6b13b680,unknown,0,0,0
0bf39890bc4e40329f67f9b316875322,ark/deepseek-v3,1065,365,1430
0bf39890bc4e40329f67f9b316875322,unknown,0,0,0
0bfd5a5baf3f4ace97ec5b19576ee43f,ark/deepseek-v3,2399,448,2847
0bfd5a5baf3f4ace97ec5b19576ee43f,unknown,0,0,0
0c0c0ec913d046488010dbe29b6e6080,ark/deepseek-v3,465,102,567
0c0c0ec913d046488010dbe29b6e6080,unknown,0,0,0
0c0dbfaa84fb4d8397f13ebc9d45e4ce,ark/deepseek-v3,465,93,558
0c0dbfaa84fb4d8397f13ebc9d45e4ce,unknown,0,0,0
0c13c39b226748fe8f4d44c9f367278b,ark/deepseek-v3,0,0,0
0c13c39b226748fe8f4d44c9f367278b,unknown,0,0,0
0c1d56167345418f9f7f130a79b6962d,ark/deepseek-v3,1089,343,1432
0c1d56167345418f9f7f130a79b6962d,unknown,0,0,0
0c2efca85caa4cc3ae9c036acf9c3543,ark/deepseek-v3,2170,965,3135
0c2efca85caa4cc3ae9c036acf9c3543,unknown,0,0,0
0c30041145234fe7b24ae315efdd09fc,unknown,0,0,0
0c32651544b84489a2617d80b4b9e7fa,ark/deepseek-v3,701,199,900
0c32651544b84489a2617d80b4b9e7fa,unknown,0,0,0
0c33fa507e4f47ea80408907a2a0a368,ark/deepseek-v3,467,95,562
0c33fa507e4f47ea80408907a2a0a368,unknown,0,0,0
0c5455c94f604e3b865ad60cc3b113d6,ark/deepseek-v3,4261,1706,5967
0c5455c94f604e3b865ad60cc3b113d6,unknown,0,0,0
0c67f17e37724e8db7e54e28a273dd86,deepseek-chat,1843,355,2198
0c67f17e37724e8db7e54e28a273dd86,unknown,0,0,0
0c6d2dca87b347b2b04ac63b8b7161b1,ark/deepseek-v3,467,84,551
0c6d2dca87b347b2b04ac63b8b7161b1,unknown,0,0,0
0c759419e2ab4a73b33eebc329e729a3,deepseek-chat,2228,893,3121
0c759419e2ab4a73b33eebc329e729a3,unknown,0,0,0
0c7b76a1002a4a4eaf976a4a6221bb3b,ark/deepseek-v3-1,2703,940,3643
0c7b76a1002a4a4eaf976a4a6221bb3b,unknown,0,0,0
0c7d06f25ce147fe8bdfdebc4d1b8961,ark/deepseek-v3-1,1405,789,2194
0c7d06f25ce147fe8bdfdebc4d1b8961,unknown,0,0,0
0c7ffcc607a94dc2a7fdc2cfb174dbb3,ark/deepseek-v3,467,85,552
0c7ffcc607a94dc2a7fdc2cfb174dbb3,unknown,0,0,0
0c8b0c537c334e778c0af59b58e5fa41,ark/deepseek-v3,5950,689,6639
0c8b0c537c334e778c0af59b58e5fa41,unknown,0,0,0
0c8de0d1915345c394edf88edf8366bb,deepseek-chat,2602,1086,3688
0c8de0d1915345c394edf88edf8366bb,unknown,0,0,0
0c909cd155df4410ba951fb60edf7094,ark/deepseek-v3,758,101,859
0c909cd155df4410ba951fb60edf7094,unknown,0,0,0
0c9183ce70794dcab7b871c388e824f7,deepseek-chat,561,207,768
0c9183ce70794dcab7b871c388e824f7,unknown,0,0,0
0c9f2da2946a4337880b2f60654a569a,ark/deepseek-v3,6354,798,7152
0c9f2da2946a4337880b2f60654a569a,unknown,0,0,0
0ca3af5e7aa9499fae7e1c23006d116e,deepseek-chat,898,437,1335
0ca3af5e7aa9499fae7e1c23006d116e,unknown,0,0,0
0ca8c356f3644291b34e1f876c06a377,ark/deepseek-v3,1251,239,1490
0ca8c356f3644291b34e1f876c06a377,unknown,0,0,0
0ca9ec8f66a242cb83123546d9511ddb,deepseek-chat,1390,749,2139
0ca9ec8f66a242cb83123546d9511ddb,unknown,0,0,0
0cafa2a0576c48dea5a1d9698e6e9539,ark/deepseek-v3,3143,293,3436
0cafa2a0576c48dea5a1d9698e6e9539,unknown,0,0,0
0cb144c2d3ca4e3d9ef7e5f629d1d8a6,deepseek-chat,9165,3208,12373
0cb144c2d3ca4e3d9ef7e5f629d1d8a6,unknown,0,0,0
0cb4bb40eed84dcab65d421d67dd9360,ark/deepseek-v3,0,0,0
0cb4bb40eed84dcab65d421d67dd9360,unknown,0,0,0
0cbeff5dd2494914ac0bd56bbcd07bd2,ark/deepseek-v3,1251,216,1467
0cbeff5dd2494914ac0bd56bbcd07bd2,unknown,0,0,0
0cc10b23810b4eeb91842c1f755bc888,ark/deepseek-v3,3143,320,3463
0cc10b23810b4eeb91842c1f755bc888,deepseek-chat,4204,90,4294
0cc10b23810b4eeb91842c1f755bc888,unknown,0,0,0
0cd18fd9485c4b9f8bd64743d329472a,ark/deepseek-v3,6650,688,7338
0cd18fd9485c4b9f8bd64743d329472a,unknown,0,0,0
0ce2c79a9b834ed9a93fe8070d73e169,deepseek-chat,561,207,768
0ce2c79a9b834ed9a93fe8070d73e169,unknown,0,0,0
0ce91376d68941babfbe8fdcc43ef2cc,ark/deepseek-v3-1,1405,851,2256
0ce91376d68941babfbe8fdcc43ef2cc,unknown,0,0,0
0cea8ce075c442b3b4d61cd3f679356b,deepseek-chat,670,358,1028
0cea8ce075c442b3b4d61cd3f679356b,unknown,0,0,0
0cefade74a294ceb9eeba6350de95f88,ark/deepseek-v3,701,183,884
0cefade74a294ceb9eeba6350de95f88,unknown,0,0,0
0cf5e3eaaec341ce8a34effd42a657bf,ark/deepseek-v3,6860,1996,8856
0cf5e3eaaec341ce8a34effd42a657bf,gpt-4.1,1293,79,1372
0cf5e3eaaec341ce8a34effd42a657bf,unknown,0,0,0
0cf67c632e5c4aa0adff661a1e36e802,deepseek-chat,2707,1428,4135
0cf67c632e5c4aa0adff661a1e36e802,unknown,0,0,0
0cf80d6dede64f428668f52536649e05,ark/deepseek-v3,1269,590,1859
0cf80d6dede64f428668f52536649e05,unknown,0,0,0
0cfd76fe35b94a69bf5e6b27c9a7e32d,ark/deepseek-v3,6588,1964,8552
0cfd76fe35b94a69bf5e6b27c9a7e32d,gpt-4.1,1302,48,1350
0cfd76fe35b94a69bf5e6b27c9a7e32d,unknown,0,0,0
0d0a1235f2d84d049884282ac2b66c15,ark/deepseek-v3,467,123,590
0d0a1235f2d84d049884282ac2b66c15,unknown,0,0,0
0d0b42cd72f94c1da5fdaa445542cd88,ark/deepseek-v3,32805,7073,39878
0d0b42cd72f94c1da5fdaa445542cd88,unknown,0,0,0
0d15d1ed0f304c6ebb848e71b1cd2691,ark/deepseek-v3,16005,2948,18953
0d15d1ed0f304c6ebb848e71b1cd2691,unknown,0,0,0
0d18766b220f4cc49bdf1ea867520d9b,unknown,0,0,0
0d196413c13f476e998272d881fe2245,ark/deepseek-v3,0,0,0
0d196413c13f476e998272d881fe2245,unknown,0,0,0
0d1ea54e90a24946a78e363f9093ea18,deepseek-chat,2124,1561,3685
0d1ea54e90a24946a78e363f9093ea18,unknown,0,0,0
0d1eea589bd24854b49d307d0caa26c4,deepseek-chat,2712,1232,3944
0d1eea589bd24854b49d307d0caa26c4,unknown,0,0,0
0d2905dc828b43e9a47aef3c4a47e63c,deepseek-chat,905,685,1590
0d2905dc828b43e9a47aef3c4a47e63c,unknown,0,0,0
0d2c3a4c8ccf4bacb90dceed18d558d2,ark/deepseek-v3,4191,1731,5922
0d2c3a4c8ccf4bacb90dceed18d558d2,unknown,0,0,0
0d307ccc3df3437c9ff714aece50e866,deepseek-chat,670,323,993
0d307ccc3df3437c9ff714aece50e866,unknown,0,0,0
0d31c6bc5bc147d494d1abacfb4f728c,unknown,0,0,0
0d38581e4dc94824863f0ffbb4075509,ark/deepseek-v3,1948,946,2894
0d38581e4dc94824863f0ffbb4075509,unknown,0,0,0
0d418fec3a52461f86413f23aaa75491,ark/deepseek-v3,2281,1146,3427
0d418fec3a52461f86413f23aaa75491,unknown,0,0,0
0d539d46b1d348efb46e90b82b020b54,deepseek-chat,2969,1032,4001
0d539d46b1d348efb46e90b82b020b54,unknown,0,0,0
0d6299c42c6540e2afd726d3f2f8fded,deepseek-chat,2576,1641,4217
0d6299c42c6540e2afd726d3f2f8fded,unknown,0,0,0
0d66f903fd3449efa2be717be98c78ef,ark/deepseek-v3,1420,929,2349
0d66f903fd3449efa2be717be98c78ef,unknown,0,0,0
0d6c9bc8a64948fa81e0ba3c031c7f77,ark/deepseek-v3,467,96,563
0d6c9bc8a64948fa81e0ba3c031c7f77,unknown,0,0,0
0d8929ec175a4c5dbfa157044686db1c,ark/deepseek-v3-1,1669,166,1835
0d8929ec175a4c5dbfa157044686db1c,unknown,0,0,0
0d8a937ef6034ae1a88ac9abf74e43c0,deepseek-chat,671,352,1023
0d8a937ef6034ae1a88ac9abf74e43c0,unknown,0,0,0
0d8af26a663f47aaaff9582a2d1db5d6,ark/deepseek-v3-1,1405,971,2376
0d8af26a663f47aaaff9582a2d1db5d6,unknown,0,0,0
0d8bb90823a54965b7f8e89829ef59a8,ark/deepseek-v3,701,199,900
0d8bb90823a54965b7f8e89829ef59a8,unknown,0,0,0
0d8dbdfa21a7485cad6a8ea6acd34c0a,deepseek-chat,3321,1481,4802
0d8dbdfa21a7485cad6a8ea6acd34c0a,unknown,0,0,0
0d9efd4ea2cb46c0825eb76364dbc423,ark/deepseek-v3,1091,242,1333
0d9efd4ea2cb46c0825eb76364dbc423,unknown,0,0,0
0da1131360554560a67dd29ba304417f,ark/deepseek-v3,1064,351,1415
0da1131360554560a67dd29ba304417f,deepseek-chat,6294,62,6356
0da1131360554560a67dd29ba304417f,unknown,0,0,0
0da463c0bc50410f956e22fc7061ac6f,ark/deepseek-v3,1251,217,1468
0da463c0bc50410f956e22fc7061ac6f,unknown,0,0,0
0da980c713b34df8a28925c0adb9a529,ark/deepseek-v3,467,97,564
0da980c713b34df8a28925c0adb9a529,unknown,0,0,0
0dac9149b2f641fb8d8675e5755f7ff0,deepseek-chat,2342,1043,3385
0dac9149b2f641fb8d8675e5755f7ff0,unknown,0,0,0
0daf91bf61ec45c0bb02df921b2aff72,ark/deepseek-v3,0,0,0
0daf91bf61ec45c0bb02df921b2aff72,unknown,0,0,0
0db35e8b560b4cdb842ce7c0fb7c7182,ark/deepseek-v3,6188,1511,7699
0db35e8b560b4cdb842ce7c0fb7c7182,gpt-4.1,1930,124,2054
0db35e8b560b4cdb842ce7c0fb7c7182,unknown,0,0,0
0db38548cc254de3a0bacff96a8aebee,deepseek-chat,1318,315,1633
0db38548cc254de3a0bacff96a8aebee,gpt-4.1,6360,865,7225
0db38548cc254de3a0bacff96a8aebee,unknown,0,0,0
0db5e09230d643438e56b4aea7a4d862,ark/deepseek-v3-1,1405,915,2320
0db5e09230d643438e56b4aea7a4d862,unknown,0,0,0
0dbd3f222e31488ba37fcc48cf285a82,deepseek-chat,967,526,1493
0dbd3f222e31488ba37fcc48cf285a82,unknown,0,0,0
0dc381a94e4e428fb2b10240585ad04c,ark/deepseek-v3,467,108,575
0dc381a94e4e428fb2b10240585ad04c,unknown,0,0,0
0dccd98aedac484cb75c249694ba4f33,ark/deepseek-v3,1455,199,1654
0dccd98aedac484cb75c249694ba4f33,unknown,0,0,0
0dd33872bcf5427c9919178d8d9af404,ark/deepseek-v3,701,176,877
0dd33872bcf5427c9919178d8d9af404,unknown,0,0,0
0dd3c7332e1549c5b41dc93a75e09003,deepseek-chat,2576,1645,4221
0dd3c7332e1549c5b41dc93a75e09003,unknown,0,0,0
0dd4e5da03c748b8b2a38851baef9eb4,ark/deepseek-v3,1455,218,1673
0dd4e5da03c748b8b2a38851baef9eb4,unknown,0,0,0
0dd6ba9087af4a42a4f754e6b4bb64cc,ark/deepseek-v3,487,157,644
0dd6ba9087af4a42a4f754e6b4bb64cc,unknown,0,0,0
0dde948062fc42bb8b8fc5ab141edba9,ark/deepseek-v3,2399,549,2948
0dde948062fc42bb8b8fc5ab141edba9,unknown,0,0,0
0de685acca944e9ebf236694bbb0b412,deepseek-chat,561,207,768
0de685acca944e9ebf236694bbb0b412,unknown,0,0,0
0dea3ebb03d54d2488acf6bc2ba1cfb5,ark/deepseek-v3,6971,1478,8449
0dea3ebb03d54d2488acf6bc2ba1cfb5,unknown,0,0,0
0df6641c26ff44f39eabed702ccb85fe,ark/deepseek-v3,1843,825,2668
0df6641c26ff44f39eabed702ccb85fe,unknown,0,0,0
0dfd7f1307ea461aa391d8980c9108b9,deepseek-chat,671,430,1101
0dfd7f1307ea461aa391d8980c9108b9,unknown,0,0,0
0dfff8c0facf4b62bcc00475cb676a2e,deepseek-chat,1250,330,1580
0dfff8c0facf4b62bcc00475cb676a2e,unknown,0,0,0
0e01401e07a94d21993166b73418acc9,ark/deepseek-v3,2167,1168,3335
0e01401e07a94d21993166b73418acc9,deepseek-chat,7041,375,7416
0e01401e07a94d21993166b73418acc9,unknown,0,0,0
0e050d5415b54a0fa89a11adf3f9e07d,deepseek-chat,2687,1471,4158
0e050d5415b54a0fa89a11adf3f9e07d,unknown,0,0,0
0e0e153a0d32481db563cfc023636b59,ark/deepseek-v3,467,97,564
0e0e153a0d32481db563cfc023636b59,unknown,0,0,0
0e0fbcaf3cc54d0684884afc5fb0aeef,ark/deepseek-v3,1615,468,2083
0e0fbcaf3cc54d0684884afc5fb0aeef,unknown,0,0,0
0e1a326f6c464334973008f389351e7b,deepseek-chat,2430,921,3351
0e1a326f6c464334973008f389351e7b,unknown,0,0,0
0e1b5be4a1af46d1b24243e116482d77,ark/deepseek-v3,1088,362,1450
0e1b5be4a1af46d1b24243e116482d77,unknown,0,0,0
0e1df41e25bc456998de9f5799349f44,ark/deepseek-v3,551,215,766
0e1df41e25bc456998de9f5799349f44,unknown,0,0,0
0e1e0ba0f5824dea9990c051d5590258,ark/deepseek-v3,467,111,578
0e1e0ba0f5824dea9990c051d5590258,unknown,0,0,0
0e2266ff32444cedbdbdb978e321b826,ark/deepseek-v3,1455,204,1659
0e2266ff32444cedbdbdb978e321b826,unknown,0,0,0
0e24eb13711340de9226b508d230cb77,deepseek-chat,2644,906,3550
0e24eb13711340de9226b508d230cb77,unknown,0,0,0
0e2a57f9f76c474184508efd37fd8fa4,deepseek-chat,934,388,1322
0e2a57f9f76c474184508efd37fd8fa4,unknown,0,0,0
0e2e9bfa4abd4bb884df1ce599a38b4c,deepseek-chat,670,339,1009
0e2e9bfa4abd4bb884df1ce599a38b4c,unknown,0,0,0
0e2ede32aeb94fc99ccf4eeb47fa1579,deepseek-chat,1135,431,1566
0e2ede32aeb94fc99ccf4eeb47fa1579,unknown,0,0,0
0e2fe0504f854eadbddc5eba16b62ea5,ark/deepseek-v3,3144,312,3456
0e2fe0504f854eadbddc5eba16b62ea5,unknown,0,0,0
0e30817f48894180a5a0a57f941cc42a,deepseek-chat,2672,1103,3775
0e30817f48894180a5a0a57f941cc42a,unknown,0,0,0
0e35357d1aa046c99d6289114d5c9b92,deepseek-chat,731,264,995
0e35357d1aa046c99d6289114d5c9b92,unknown,0,0,0
0e3676b3c5784f96b3804ccb86e48ceb,ark/deepseek-v3,1039,407,1446
0e3676b3c5784f96b3804ccb86e48ceb,unknown,0,0,0
0e36a3c75144443080a4233779363f1d,deepseek-chat,561,207,768
0e36a3c75144443080a4233779363f1d,unknown,0,0,0
0e393a4c7d964edd996d93097c796686,ark/deepseek-v3,701,198,899
0e393a4c7d964edd996d93097c796686,unknown,0,0,0
0e397daeb9bc440fb2b9ca4a94abac1e,deepseek-chat,561,207,768
0e397daeb9bc440fb2b9ca4a94abac1e,unknown,0,0,0
0e3d5e6ccc914b6ba16384d1f27299c9,ark/deepseek-v3,467,92,559
0e3d5e6ccc914b6ba16384d1f27299c9,unknown,0,0,0
0e40bd245d474491b7cb2f3bbf466d57,deepseek-chat,671,545,1216
0e40bd245d474491b7cb2f3bbf466d57,unknown,0,0,0
0e491bc7ee9740a2b7743322e37a9676,ark/deepseek-v3,467,93,560
0e491bc7ee9740a2b7743322e37a9676,unknown,0,0,0
0e4abf035aa94d1dabcb071ed17f0fa4,ark/deepseek-v3,467,96,563
