session_id,model,input_tokens,output_tokens,total_tokens
0e4abf035aa94d1dabcb071ed17f0fa4,unknown,0,0,0
0e50f3b3b09b422e851cc3d729eddfb5,ark/deepseek-v3,1065,343,1408
0e50f3b3b09b422e851cc3d729eddfb5,unknown,0,0,0
0e5160cd39d14983aa1c71a5e61c96b4,ark/deepseek-v3,467,97,564
0e5160cd39d14983aa1c71a5e61c96b4,unknown,0,0,0
0e53c8ca96ed4b3990d810932b5e7111,deepseek-chat,1491,342,1833
0e53c8ca96ed4b3990d810932b5e7111,unknown,0,0,0
0e56995a076a4bb2a635e5e3a89d497c,deepseek-chat,933,231,1164
0e56995a076a4bb2a635e5e3a89d497c,gpt-4.1,673,274,947
0e56995a076a4bb2a635e5e3a89d497c,unknown,0,0,0
0e589882c4b64e2cac43945a6b230396,ark/deepseek-v3,3143,335,3478
0e589882c4b64e2cac43945a6b230396,unknown,0,0,0
0e5b8ccb140f4f3eaefaaac8c540b362,ark/deepseek-v3,695,72,767
0e5b8ccb140f4f3eaefaaac8c540b362,unknown,0,0,0
0e5bdf615e1140d5a6637d4e80519f1c,deepseek-chat,0,0,0
0e5bdf615e1140d5a6637d4e80519f1c,unknown,0,0,0
0e61632746b64c64bc495a5a6a38f5c6,deepseek-chat,1443,398,1841
0e61632746b64c64bc495a5a6a38f5c6,unknown,0,0,0
0e6eaea89b5a4481a2f8a2cb891f7137,ark/deepseek-v3,3548,919,4467
0e6eaea89b5a4481a2f8a2cb891f7137,unknown,0,0,0
0e7d92f36d1f412f8c1c99a12158ae5c,ark/deepseek-v3-1,1405,925,2330
0e7d92f36d1f412f8c1c99a12158ae5c,unknown,0,0,0
0e7f003bc18d439d9d1a01ee21eecc33,deepseek-chat,1031,398,1429
0e7f003bc18d439d9d1a01ee21eecc33,gpt-4.1,1418,360,1778
0e7f003bc18d439d9d1a01ee21eecc33,unknown,0,0,0
0e82d0347568461c8505ac56ee0c5e1f,deepseek-chat,561,207,768
0e82d0347568461c8505ac56ee0c5e1f,unknown,0,0,0
0e8492b3ab384b38aef0e0c8d842d25b,ark/deepseek-v3,2429,123,2552
0e8492b3ab384b38aef0e0c8d842d25b,unknown,0,0,0
0e8c44fbc008481ab32863f3dcdebff5,deepseek-chat,671,461,1132
0e8c44fbc008481ab32863f3dcdebff5,unknown,0,0,0
0e8dd28e72ce499a8048ad034dc894ff,ark/deepseek-v3,3378,1476,4854
0e8dd28e72ce499a8048ad034dc894ff,unknown,0,0,0
0e9204e9ef904a3c9e0bf9e319980ca5,deepseek-chat,0,0,0
0e9204e9ef904a3c9e0bf9e319980ca5,unknown,0,0,0
0e95ba299f76434f80f3a3e0be62eb12,ark/deepseek-v3,467,97,564
0e95ba299f76434f80f3a3e0be62eb12,unknown,0,0,0
0e9aed87bb8f4514a683d33a80caaf1d,ark/deepseek-v3-1,996,362,1358
0e9aed87bb8f4514a683d33a80caaf1d,unknown,0,0,0
0eaaf4ae985543f894d9566eec1a1777,deepseek-chat,870,440,1310
0eaaf4ae985543f894d9566eec1a1777,unknown,0,0,0
0eb47899f8174d449187b1ae7fbe59ce,ark/deepseek-v3,1936,1057,2993
0eb47899f8174d449187b1ae7fbe59ce,unknown,0,0,0
0eba9f0592974a28a28423c3b51fffeb,deepseek-chat,2194,1145,3339
0eba9f0592974a28a28423c3b51fffeb,unknown,0,0,0
0ebfff75f77847ec9fc4d0c276ce252d,deepseek-chat,671,406,1077
0ebfff75f77847ec9fc4d0c276ce252d,unknown,0,0,0
0ec3cc367f07440398c882508c6e872e,ark/deepseek-v3,2396,420,2816
0ec3cc367f07440398c882508c6e872e,unknown,0,0,0
0ecac9b1281b482eab9edffd6a5f2288,ark/deepseek-v3,2940,709,3649
0ecac9b1281b482eab9edffd6a5f2288,unknown,0,0,0
0ecfdedea5e049ca844b36410a16f6f0,ark/deepseek-v3,1455,213,1668
0ecfdedea5e049ca844b36410a16f6f0,unknown,0,0,0
0ed00aace2604b54af4971353f97eb6a,ark/deepseek-v3,171,1185,1356
0ed00aace2604b54af4971353f97eb6a,unknown,0,0,0
0ed21ddc9b8647cd89d37c3cd84add52,deepseek-chat,5189,1501,6690
0ed21ddc9b8647cd89d37c3cd84add52,unknown,0,0,0
0ed3373caef44e478d4c6d15d450bca4,ark/deepseek-v3,1509,748,2257
0ed3373caef44e478d4c6d15d450bca4,deepseek-chat,6155,328,6483
0ed3373caef44e478d4c6d15d450bca4,unknown,0,0,0
0ed86f1a60044d1ca7b882c76e1a7f24,ark/deepseek-v3,1837,355,2192
0ed86f1a60044d1ca7b882c76e1a7f24,unknown,0,0,0
0eda93df66874f5184c99029b5e7ffaa,ark/deepseek-v3,3143,287,3430
0eda93df66874f5184c99029b5e7ffaa,unknown,0,0,0
0edb84146dfa411c932927743f45b08c,ark/deepseek-v3,467,97,564
0edb84146dfa411c932927743f45b08c,unknown,0,0,0
0ee913e349f449b1b812161cc70fadeb,deepseek-chat,2420,900,3320
0ee913e349f449b1b812161cc70fadeb,unknown,0,0,0
0ee9cdae44f84fb4b6b27f0b262380fa,deepseek-chat,0,0,0
0ee9cdae44f84fb4b6b27f0b262380fa,unknown,0,0,0
0eebafffa3b842cd9243d7af6ac11602,deepseek-chat,6035,1693,7728
0eebafffa3b842cd9243d7af6ac11602,unknown,0,0,0
0efd04ff198f42cbb8b49b23ec69f66c,ark/deepseek-v3,6549,1747,8296
0efd04ff198f42cbb8b49b23ec69f66c,gpt-4.1,644,25,669
0efd04ff198f42cbb8b49b23ec69f66c,unknown,0,0,0
0efd3e4e8f7c488090d06711dc26e826,deepseek-chat,750,312,1062
0efd3e4e8f7c488090d06711dc26e826,unknown,0,0,0
0efead3504a441c3820191e0d15ee21a,ark/deepseek-v3,3444,1473,4917
0efead3504a441c3820191e0d15ee21a,unknown,0,0,0
0f003d611f0040b5a9851fee221a4cdb,deepseek-chat,2186,1224,3410
0f003d611f0040b5a9851fee221a4cdb,unknown,0,0,0
0f0368387bb24a84b590ee997e68a568,gpt-4o,5543,440,5983
0f0368387bb24a84b590ee997e68a568,unknown,0,0,0
0f06450e66a5444ab6d2d051a4abe45a,deepseek-chat,0,0,0
0f06450e66a5444ab6d2d051a4abe45a,unknown,0,0,0
0f0e7a7c70ad4038b005bdc379dee284,deepseek-chat,932,230,1162
0f0e7a7c70ad4038b005bdc379dee284,gpt-4.1,672,246,918
0f0e7a7c70ad4038b005bdc379dee284,unknown,0,0,0
0f1a972bc7ff48d8b4118b82f8412b28,deepseek-chat,561,207,768
0f1a972bc7ff48d8b4118b82f8412b28,unknown,0,0,0
0f1a9b2f62ce41be956a3d0cc25d1715,deepseek-chat,658,332,990
0f1a9b2f62ce41be956a3d0cc25d1715,unknown,0,0,0
0f1aa35da23b4ab48131e753b56892f5,ark/deepseek-v3,1845,586,2431
0f1aa35da23b4ab48131e753b56892f5,unknown,0,0,0
0f1ff4c15f704d17ae475a5794a7f9cf,deepseek-chat,671,476,1147
0f1ff4c15f704d17ae475a5794a7f9cf,unknown,0,0,0
0f209f25f16b4966aa7f21cd3ce17dc9,ark/deepseek-v3,0,0,0
0f209f25f16b4966aa7f21cd3ce17dc9,unknown,0,0,0
0f3702f294a84c578ee271c0ea0998a4,ark/deepseek-v3,1509,717,2226
0f3702f294a84c578ee271c0ea0998a4,unknown,0,0,0
0f386290cb0e43ce86dc6a6b685348ee,ark/deepseek-v3,1455,229,1684
0f386290cb0e43ce86dc6a6b685348ee,unknown,0,0,0
0f3a258ef59b4e198046e2e1815de5fc,ark/deepseek-v3,467,91,558
0f3a258ef59b4e198046e2e1815de5fc,unknown,0,0,0
0f3ddc1e450546fdacfc240b56d47e51,deepseek-chat,846,396,1242
0f3ddc1e450546fdacfc240b56d47e51,unknown,0,0,0
0f4d6ad34c3b4573acafa4282093c859,ark/deepseek-v3,467,94,561
0f4d6ad34c3b4573acafa4282093c859,unknown,0,0,0
0f4e6f4969f44fcf9f117bfc39e5351a,ark/deepseek-v3,7595,1966,9561
0f4e6f4969f44fcf9f117bfc39e5351a,deepseek-chat,13737,744,14481
0f4e6f4969f44fcf9f117bfc39e5351a,gpt-4.1,678,26,704
0f4e6f4969f44fcf9f117bfc39e5351a,unknown,0,0,0
0f626cf53b2f47e4867e9f88a491f13b,deepseek-chat,3966,1486,5452
0f626cf53b2f47e4867e9f88a491f13b,gpt-4.1,3379,1141,4520
0f626cf53b2f47e4867e9f88a491f13b,unknown,0,0,0
0f6323deb998412e9fb4ac50ea5857ca,deepseek-chat,671,350,1021
0f6323deb998412e9fb4ac50ea5857ca,unknown,0,0,0
0f650dec48a64bb4bb781f2c7a3dd52f,deepseek-chat,1387,610,1997
0f650dec48a64bb4bb781f2c7a3dd52f,unknown,0,0,0
0f6ad73735544b0fa1d23f6846f6e671,unknown,0,0,0
0f6ccdee624847e893832fd60a7b218b,deepseek-chat,810,359,1169
0f6ccdee624847e893832fd60a7b218b,unknown,0,0,0
0f702d4076d64d17897a8b401a0ab084,deepseek-chat,2636,1682,4318
0f702d4076d64d17897a8b401a0ab084,unknown,0,0,0
0f762a70649b47fd853fdddf5124d774,ark/deepseek-v3,2213,303,2516
0f762a70649b47fd853fdddf5124d774,unknown,0,0,0
0f7bca7239f14ed8b2555faff74883ca,deepseek-chat,2174,812,2986
0f7bca7239f14ed8b2555faff74883ca,unknown,0,0,0
0f7c154911ca4325a577c0cec651215f,ark/deepseek-v3,467,94,561
0f7c154911ca4325a577c0cec651215f,unknown,0,0,0
0f7fd68acab24652b6b98233770f1a5b,deepseek-chat,2028,729,2757
0f7fd68acab24652b6b98233770f1a5b,unknown,0,0,0
0f80649339124a06a7943be260f0eafb,ark/deepseek-v3,467,93,560
0f80649339124a06a7943be260f0eafb,unknown,0,0,0
0f872d99b7f449da8834bbd1e6a0f1aa,ark/deepseek-v3-1,2467,1718,4185
0f872d99b7f449da8834bbd1e6a0f1aa,gpt-4.1,3637,570,4207
0f872d99b7f449da8834bbd1e6a0f1aa,unknown,0,0,0
0f89687893214898864c94b99bc6f890,deepseek-chat,2842,1151,3993
0f89687893214898864c94b99bc6f890,unknown,0,0,0
0f8ca9245b194a59a7d55c53c4e3df4b,deepseek-chat,1392,432,1824
0f8ca9245b194a59a7d55c53c4e3df4b,unknown,0,0,0
0f928a809fab4eef9c189cf1cd6a41aa,ark/deepseek-v3-1,1824,740,2564
0f928a809fab4eef9c189cf1cd6a41aa,unknown,0,0,0
0f95c63d3a9b4852a2be11407deb665a,ark/deepseek-v3,1921,912,2833
0f95c63d3a9b4852a2be11407deb665a,unknown,0,0,0
0f97349a3388496e81f9908ad52976e2,ark/deepseek-v3,1251,241,1492
0f97349a3388496e81f9908ad52976e2,unknown,0,0,0
0f9ded580d524f56b73c11f59ca3d545,deepseek-chat,3679,1815,5494
0f9ded580d524f56b73c11f59ca3d545,unknown,0,0,0
0f9ef7d2e1c84d55aa62405d1e4be9e4,deepseek-chat,561,207,768
0f9ef7d2e1c84d55aa62405d1e4be9e4,unknown,0,0,0
0fa820cb3bf145ffbdebbc0cc89cc17c,deepseek-chat,1030,389,1419
0fa820cb3bf145ffbdebbc0cc89cc17c,gpt-4.1,940,27,967
0fa820cb3bf145ffbdebbc0cc89cc17c,unknown,0,0,0
0fa8861cb5194ff2987a43b0de573fed,deepseek-chat,671,394,1065
0fa8861cb5194ff2987a43b0de573fed,unknown,0,0,0
0fb2b3f1bf4e45eaa7694b2f1c0edc54,ark/deepseek-v3,5736,1387,7123
0fb2b3f1bf4e45eaa7694b2f1c0edc54,unknown,0,0,0
0fb74b15231b446d80f275b145beb52f,ark/deepseek-v3,1455,204,1659
0fb74b15231b446d80f275b145beb52f,unknown,0,0,0
0fb85717877e4079b59d617ba7bae583,ark/deepseek-v3,3145,295,3440
0fb85717877e4079b59d617ba7bae583,unknown,0,0,0
0fbf5e6d4891434fa5995ab4cd7bf71b,ark/deepseek-v3,701,171,872
0fbf5e6d4891434fa5995ab4cd7bf71b,unknown,0,0,0
0fcb44e5534340cd8eb2abb922e0fd66,deepseek-chat,1439,709,2148
0fcb44e5534340cd8eb2abb922e0fd66,unknown,0,0,0
0fd8c8983d1a4ae693211c53509a5707,ark/deepseek-v3,1747,806,2553
0fd8c8983d1a4ae693211c53509a5707,unknown,0,0,0
0fdce1bfc7cd42e98bc5b1f6b0dbaa00,deepseek-chat,2161,726,2887
0fdce1bfc7cd42e98bc5b1f6b0dbaa00,unknown,0,0,0
0fe1b6fcc9ec4221a0d3bcff04ff7616,ark/kimi-k2,596,47,643
0fe1b6fcc9ec4221a0d3bcff04ff7616,unknown,0,0,0
0fe5f7d4a7ea47e693e24c08c8120dc3,deepseek-chat,670,356,1026
0fe5f7d4a7ea47e693e24c08c8120dc3,unknown,0,0,0
0fe75e6bc1d84bf4b58595c2a08423d3,ark/deepseek-v3,0,0,0
0fe75e6bc1d84bf4b58595c2a08423d3,unknown,0,0,0
0fe92ba8ae8b443e8c3754102a2e2175,deepseek-chat,1054,419,1473
0fe92ba8ae8b443e8c3754102a2e2175,gpt-4.1,943,30,973
0fe92ba8ae8b443e8c3754102a2e2175,unknown,0,0,0
0feeaec2be1e4ed88d52edd99a8bad74,deepseek-chat,9175,1209,10384
0feeaec2be1e4ed88d52edd99a8bad74,unknown,0,0,0
0feeff17139748e1b8f92102ebaabd70,ark/deepseek-v3,467,96,563
0feeff17139748e1b8f92102ebaabd70,unknown,0,0,0
0ff5a130c8da45668600009906e280bc,ark/deepseek-v3,6120,1726,7846
0ff5a130c8da45668600009906e280bc,gpt-4.1,640,21,661
0ff5a130c8da45668600009906e280bc,unknown,0,0,0
0ffa7d78399e46cc94598b13a2c78629,deepseek-chat,2222,1013,3235
0ffa7d78399e46cc94598b13a2c78629,unknown,0,0,0
0fffab79a9f34768a1c424bf266b8229,deepseek-chat,2336,1010,3346
0fffab79a9f34768a1c424bf266b8229,gpt-4.1,2622,734,3356
0fffab79a9f34768a1c424bf266b8229,unknown,0,0,0
10028b2c0bf2467a843625294783a41b,ark/deepseek-v3,465,90,555
10028b2c0bf2467a843625294783a41b,unknown,0,0,0
10065b0e69a74979965de05195514157,ark/deepseek-v3,467,89,556
10065b0e69a74979965de05195514157,unknown,0,0,0
10065e8a59844c77a2198af3f9ca8e9f,ark/deepseek-v3,0,0,0
10065e8a59844c77a2198af3f9ca8e9f,unknown,0,0,0
100721171b1c4a1c9b9ba6385e16dff5,ark/deepseek-v3,3143,323,3466
100721171b1c4a1c9b9ba6385e16dff5,unknown,0,0,0
100ba9f371c34123b17b5ec64505baa7,ark/deepseek-v3,1837,322,2159
100ba9f371c34123b17b5ec64505baa7,unknown,0,0,0
100bfda2bf524bc882807aa9bcdd8833,ark/deepseek-v3,14031,2877,16908
100bfda2bf524bc882807aa9bcdd8833,unknown,0,0,0
101c6d2f032c485c8ecb92e4639fb66d,ark/deepseek-v3,701,178,879
101c6d2f032c485c8ecb92e4639fb66d,unknown,0,0,0
102313a6c672454686f10269b9861add,deepseek-chat,670,319,989
102313a6c672454686f10269b9861add,gpt-4.1,943,80,1023
102313a6c672454686f10269b9861add,unknown,0,0,0
10289a3c120045a5ac18de198ecbb3cc,ark/deepseek-v3-1,3024,767,3791
10289a3c120045a5ac18de198ecbb3cc,unknown,0,0,0
1029b718dd6042b5ad89fdc0380687c9,deepseek-chat,918,350,1268
1029b718dd6042b5ad89fdc0380687c9,unknown,0,0,0
102bd879ee894936bb9732462aadf415,ark/deepseek-v3,3661,573,4234
102bd879ee894936bb9732462aadf415,unknown,0,0,0
103ce85328294e77b154f7c0d017d482,ark/deepseek-v3,1517,861,2378
103ce85328294e77b154f7c0d017d482,unknown,0,0,0
1045779c49e94014ae488d8348ef9947,ark/deepseek-v3,670,252,922
1045779c49e94014ae488d8348ef9947,unknown,0,0,0
104fd9cf5434477a954624a104e8a8ae,ark/deepseek-v3,1455,177,1632
104fd9cf5434477a954624a104e8a8ae,unknown,0,0,0
105284a32a354819b6ac6d14f24ab115,ark/deepseek-v3,701,175,876
105284a32a354819b6ac6d14f24ab115,unknown,0,0,0
10578dde8311425f913e9bea4a843835,deepseek-chat,1963,661,2624
10578dde8311425f913e9bea4a843835,unknown,0,0,0
1058339a3d624da2bf855e829680e19b,ark/deepseek-v3,1105,328,1433
1058339a3d624da2bf855e829680e19b,unknown,0,0,0
1058ee3d405d4f3abdaff68efd7a6fcf,ark/deepseek-v3,2307,305,2612
1058ee3d405d4f3abdaff68efd7a6fcf,unknown,0,0,0
10599d8a22f84b589b49bd32f26b3be7,deepseek-chat,670,283,953
10599d8a22f84b589b49bd32f26b3be7,unknown,0,0,0
105d937579944681a964692ac165b1e0,ark/deepseek-v3,6342,980,7322
105d937579944681a964692ac165b1e0,unknown,0,0,0
105ee92c3faf4954a762ec383d400464,ark/deepseek-v3-1,1405,788,2193
105ee92c3faf4954a762ec383d400464,unknown,0,0,0
1067a96662eb4b46bd3bdf58185984d1,deepseek-chat,723,252,975
1067a96662eb4b46bd3bdf58185984d1,unknown,0,0,0
10686173039742ed8259df30acd6b9ff,deepseek-chat,658,359,1017
10686173039742ed8259df30acd6b9ff,unknown,0,0,0
10695955772245e9a1efd196cef166fc,deepseek-chat,671,346,1017
10695955772245e9a1efd196cef166fc,unknown,0,0,0
106f3894ca8745a7938df926d590b53f,deepseek-chat,697,216,913
106f3894ca8745a7938df926d590b53f,unknown,0,0,0
1072b8cec355422cb0971a72c017df51,deepseek-chat,670,329,999
1072b8cec355422cb0971a72c017df51,unknown,0,0,0
1076c56dd15b45ac980483f51cea01d4,ark/deepseek-v3-1,3807,1335,5142
1076c56dd15b45ac980483f51cea01d4,unknown,0,0,0
107bec3f4892473ebdf9d310e2e35b1c,deepseek-chat,1028,471,1499
107bec3f4892473ebdf9d310e2e35b1c,unknown,0,0,0
107bf85c6b26453aa2bb4ab7872343d7,deepseek-chat,670,339,1009
107bf85c6b26453aa2bb4ab7872343d7,unknown,0,0,0
107de33fa77a4ecab46e4d7063680cfd,deepseek-chat,670,318,988
107de33fa77a4ecab46e4d7063680cfd,gpt-4.1,943,93,1036
107de33fa77a4ecab46e4d7063680cfd,unknown,0,0,0
1080376778664a5aa23582a593eb80c7,deepseek-chat,2234,810,3044
1080376778664a5aa23582a593eb80c7,unknown,0,0,0
1083c118b8ae439697021a75adf41855,ark/deepseek-v3,5299,827,6126
1083c118b8ae439697021a75adf41855,unknown,0,0,0
1086d027b1ad4bbf8661fd1757fc533d,deepseek-chat,1336,543,1879
1086d027b1ad4bbf8661fd1757fc533d,unknown,0,0,0
108b7849c4d74e12ba647bc71861ed0a,deepseek-chat,561,205,766
108b7849c4d74e12ba647bc71861ed0a,unknown,0,0,0
1091ef05ccd94ed48e7e4c0658b5b107,ark/deepseek-v3,2305,356,2661
1091ef05ccd94ed48e7e4c0658b5b107,unknown,0,0,0
109761f77b1042f29acce97cefc48b90,ark/deepseek-v3,13446,2781,16227
109761f77b1042f29acce97cefc48b90,unknown,0,0,0
10ab66c8ee3646b8b77958b607ba8885,ark/deepseek-v3,2399,466,2865
10ab66c8ee3646b8b77958b607ba8885,unknown,0,0,0
10b0e878e5b443b1b7b0e69373ac0abc,ark/deepseek-v3,2723,1580,4303
10b0e878e5b443b1b7b0e69373ac0abc,unknown,0,0,0
10b2b779bee049e5a55dafdf8669f7c1,ark/deepseek-v3,701,182,883
10b2b779bee049e5a55dafdf8669f7c1,unknown,0,0,0
10b4821010f645d3886999b3eaf107d7,deepseek-chat,903,484,1387
10b4821010f645d3886999b3eaf107d7,unknown,0,0,0
10bdd7f17f814209853f66a8765aec90,ark/deepseek-v3,1455,227,1682
10bdd7f17f814209853f66a8765aec90,unknown,0,0,0
10cbb2c24a004059b1a26e8141f27456,deepseek-chat,890,407,1297
10cbb2c24a004059b1a26e8141f27456,unknown,0,0,0
10d8c7b6451948f8bd986ff09b219cae,ark/deepseek-v3,4505,349,4854
10d8c7b6451948f8bd986ff09b219cae,deepseek-chat,4905,123,5028
10d8c7b6451948f8bd986ff09b219cae,unknown,0,0,0
10dff20d7fea4027bb84006bab6ac282,ark/deepseek-v3,1837,395,2232
10dff20d7fea4027bb84006bab6ac282,unknown,0,0,0
10e18d54cc2f4f5db32cf49bdd82b728,deepseek-chat,671,465,1136
10e18d54cc2f4f5db32cf49bdd82b728,unknown,0,0,0
10e798132ab7441b93e27882ca9a3dde,ark/deepseek-v3,1088,380,1468
10e798132ab7441b93e27882ca9a3dde,unknown,0,0,0
10eb9a38432d4943b0e1dd89b69cc27f,deepseek-chat,1052,395,1447
10eb9a38432d4943b0e1dd89b69cc27f,gpt-4.1,940,27,967
10eb9a38432d4943b0e1dd89b69cc27f,unknown,0,0,0
10f2215e5d33435786f51ddc50926330,ark/deepseek-v3,5974,785,6759
10f2215e5d33435786f51ddc50926330,unknown,0,0,0
10ffa24d971d41c4811a5da252cae709,ark/deepseek-v3,467,85,552
10ffa24d971d41c4811a5da252cae709,unknown,0,0,0
11057a2120b34e99a5768cbec1f2bb66,ark/deepseek-v3,2412,496,2908
11057a2120b34e99a5768cbec1f2bb66,unknown,0,0,0
110af3bf082b41278c9a27b6b97faab6,deepseek-chat,561,207,768
110af3bf082b41278c9a27b6b97faab6,unknown,0,0,0
110c4b9bebb14c43a093f3714fab7dbd,ark/deepseek-v3,1831,723,2554
110c4b9bebb14c43a093f3714fab7dbd,unknown,0,0,0
110e1028a5a54353bb4e3dc3f60b7f9f,ark/deepseek-v3,467,126,593
110e1028a5a54353bb4e3dc3f60b7f9f,unknown,0,0,0
1111d38a529a472da62790d0efa00f94,ark/deepseek-v3,3074,306,3380
1111d38a529a472da62790d0efa00f94,unknown,0,0,0
111fb15a803a460c8b2cd0fa362daa6c,unknown,0,0,0
11252aa2ea9d46ab9b5876d0bab282eb,deepseek-chat,561,206,767
11252aa2ea9d46ab9b5876d0bab282eb,unknown,0,0,0
1125ec0db4db49c9aed3ef2cd9538469,ark/deepseek-v3,1455,220,1675
1125ec0db4db49c9aed3ef2cd9538469,unknown,0,0,0
112a8b64a1814ac88fe97a69a768fd47,ark/deepseek-v3,833,104,937
112a8b64a1814ac88fe97a69a768fd47,unknown,0,0,0
11302c82517d4f8eb94d5133c0253db4,deepseek-chat,670,309,979
11302c82517d4f8eb94d5133c0253db4,unknown,0,0,0
113605a03e654ad3a9c6bc0cbdd990b6,ark/deepseek-v3-1,1405,733,2138
113605a03e654ad3a9c6bc0cbdd990b6,unknown,0,0,0
1139a18702aa4ff8a7884ea5ddb35300,ark/deepseek-v3,2303,436,2739
1139a18702aa4ff8a7884ea5ddb35300,unknown,0,0,0
113c97bccde9473c849a2fbed105919b,ark/deepseek-v3,701,198,899
113c97bccde9473c849a2fbed105919b,unknown,0,0,0
113d304351bf4c8e9890c071b4951829,ark/deepseek-v3-1,1749,1020,2769
113d304351bf4c8e9890c071b4951829,unknown,0,0,0
1141fb252b4b4d8fbb63b6bd0fdc9200,ark/deepseek-v3-1,6632,1404,8036
1141fb252b4b4d8fbb63b6bd0fdc9200,unknown,0,0,0
114e6ec656c842ee8ad0c7c67adf694c,gpt-4o-mini,4315,714,5029
114e6ec656c842ee8ad0c7c67adf694c,unknown,0,0,0
114fb6a1cf124446acfcbc7d489f586a,ark/deepseek-v3,8488,1741,10229
114fb6a1cf124446acfcbc7d489f586a,unknown,0,0,0
1159aefbe83f4a6fbc23599f182bedb9,ark/deepseek-v3,727,300,1027
1159aefbe83f4a6fbc23599f182bedb9,unknown,0,0,0
1165be6c4d344ce18a70138d93e940d4,deepseek-chat,0,0,0
1165be6c4d344ce18a70138d93e940d4,unknown,0,0,0
116ff06abdae4df1bff94968ae5184f1,deepseek-chat,2189,744,2933
116ff06abdae4df1bff94968ae5184f1,unknown,0,0,0
11739ee237cd451fb46606e88fe8cc6c,ark/deepseek-v3,701,199,900
11739ee237cd451fb46606e88fe8cc6c,unknown,0,0,0
117f2530f6fb408a8214e4c6aa0258b7,ark/deepseek-v3,467,90,557
117f2530f6fb408a8214e4c6aa0258b7,unknown,0,0,0
11821a61647d4580aee350378af3bee7,ark/deepseek-v3,467,97,564
11821a61647d4580aee350378af3bee7,unknown,0,0,0
118901faedc04a469680bbdeddb302a3,deepseek-chat,0,0,0
118901faedc04a469680bbdeddb302a3,unknown,0,0,0
118ffd493bba41fb9aad7f6aa0872de4,ark/deepseek-v3,9604,1737,11341
118ffd493bba41fb9aad7f6aa0872de4,unknown,0,0,0
1191595fdcfd4c5cad19017619abaece,ark/deepseek-v3,1192,680,1872
1191595fdcfd4c5cad19017619abaece,unknown,0,0,0
11933a5ff5714a7d8cd0c4a80bf8c4bd,ark/deepseek-v3-1,1405,782,2187
11933a5ff5714a7d8cd0c4a80bf8c4bd,unknown,0,0,0
119f71599606477f9d88f9403e97fd4d,deepseek-chat,822,307,1129
119f71599606477f9d88f9403e97fd4d,unknown,0,0,0
11a4d2c620854868ad24078739ff7295,unknown,0,0,0
11a9382fefd54b409660a28f3a262474,ark/deepseek-v3,1455,195,1650
11a9382fefd54b409660a28f3a262474,unknown,0,0,0
11ac51a6060f409d8971271699900ac6,ark/deepseek-v3,669,99,768
11ac51a6060f409d8971271699900ac6,unknown,0,0,0
11c1df8d16aa43038322f7914568fa5e,deepseek-chat,972,360,1332
11c1df8d16aa43038322f7914568fa5e,unknown,0,0,0
11c1fb25f362484db6426a03778335a0,ark/deepseek-v3,758,109,867
11c1fb25f362484db6426a03778335a0,unknown,0,0,0
11c2e433cc434f2b98ee1732ef57b1e7,deepseek-chat,671,346,1017
11c2e433cc434f2b98ee1732ef57b1e7,unknown,0,0,0
11d57335278d4179a98934be583d1f80,ark/deepseek-v3,1550,685,2235
11d57335278d4179a98934be583d1f80,unknown,0,0,0
11d64d0cbd2649b99a24731b5d3b83e5,deepseek-chat,0,0,0
11d64d0cbd2649b99a24731b5d3b83e5,unknown,0,0,0
11d6a210d77b480f920059265d88200b,ark/deepseek-v3,1937,361,2298
11d6a210d77b480f920059265d88200b,unknown,0,0,0
11dce8fb5b6d4302a8b61f2dc51b0f34,deepseek-chat,0,0,0
11dce8fb5b6d4302a8b61f2dc51b0f34,unknown,0,0,0
11e3c590f9864cd3843876c681d11cdf,deepseek-chat,2298,1072,3370
11e3c590f9864cd3843876c681d11cdf,unknown,0,0,0
11e681e1e87a4c04b6409369aaee46f3,ark/deepseek-v3,5268,2324,7592
11e681e1e87a4c04b6409369aaee46f3,unknown,0,0,0
11eb72152c934dd59bef3e1192fd3cda,ark/deepseek-v3,467,98,565
