session_id,model,input_tokens,output_tokens,total_tokens
11eb72152c934dd59bef3e1192fd3cda,unknown,0,0,0
11ee725f481b4d298280c174259d188f,deepseek-chat,7358,918,8276
11ee725f481b4d298280c174259d188f,gpt-4.1,3155,545,3700
11ee725f481b4d298280c174259d188f,unknown,0,0,0
11f557977c42437cb3afb9815cbf619e,ark/deepseek-v3,701,202,903
11f557977c42437cb3afb9815cbf619e,unknown,0,0,0
12069c5ccc154e50b77f4080f56a6703,deepseek-chat,1044,512,1556
12069c5ccc154e50b77f4080f56a6703,unknown,0,0,0
120c6e52ecdc493e9000573c52c26519,deepseek-chat,5074,923,5997
120c6e52ecdc493e9000573c52c26519,unknown,0,0,0
121507bb58a14a8ab7abb800c21a8b3d,deepseek-chat,670,314,984
121507bb58a14a8ab7abb800c21a8b3d,unknown,0,0,0
121a09784a564fc990913fb55d4d9da2,ark/deepseek-v3,0,0,0
121a09784a564fc990913fb55d4d9da2,unknown,0,0,0
122aafb6fdbe41c9a4112a2cbfdfc48a,ark/deepseek-v3,1089,307,1396
122aafb6fdbe41c9a4112a2cbfdfc48a,unknown,0,0,0
1230c14ccfe74dddb6df139abce38e81,ark/deepseek-v3,1089,288,1377
1230c14ccfe74dddb6df139abce38e81,unknown,0,0,0
1231a3805f5c4ad497f20192505dfb7e,deepseek-chat,561,207,768
1231a3805f5c4ad497f20192505dfb7e,unknown,0,0,0
123302add42641dc8c10a55e8e26d4ea,deepseek-chat,1304,304,1608
123302add42641dc8c10a55e8e26d4ea,gpt-4.1,1606,351,1957
123302add42641dc8c10a55e8e26d4ea,unknown,0,0,0
123fc2baff76433d9452d61cb0665426,ark/deepseek-v3,2401,487,2888
123fc2baff76433d9452d61cb0665426,unknown,0,0,0
12431806e00845a1a797ae0b10faa8aa,ark/deepseek-v3-1,2744,999,3743
12431806e00845a1a797ae0b10faa8aa,unknown,0,0,0
124e93e26c0943e6b9a79c85072932f3,ark/deepseek-v3,2343,1553,3896
124e93e26c0943e6b9a79c85072932f3,unknown,0,0,0
1252b752f72f4c17b2d5e566045469bd,ark/deepseek-v3,1455,204,1659
1252b752f72f4c17b2d5e566045469bd,unknown,0,0,0
1252e7c5f1364cf38858010a6512a549,ark/deepseek-v3,0,0,0
1252e7c5f1364cf38858010a6512a549,unknown,0,0,0
12546becc89c4b94a8a0a076745e3cd0,ark/deepseek-v3,467,92,559
12546becc89c4b94a8a0a076745e3cd0,unknown,0,0,0
125bc42b4a444eaba15e176d3fe278cd,ark/deepseek-v3,758,98,856
125bc42b4a444eaba15e176d3fe278cd,unknown,0,0,0
125c50bc676b4b3e8abea84f6252ea02,deepseek-chat,5049,1941,6990
125c50bc676b4b3e8abea84f6252ea02,gpt-4.1,3395,827,4222
125c50bc676b4b3e8abea84f6252ea02,unknown,0,0,0
125fffeeba494450894a5a5157dbef6d,ark/deepseek-v3,758,117,875
125fffeeba494450894a5a5157dbef6d,unknown,0,0,0
1264faa8951c49daa350dabc83091f76,ark/deepseek-v3-1,1830,778,2608
1264faa8951c49daa350dabc83091f76,deepseek-chat,2920,1726,4646
1264faa8951c49daa350dabc83091f76,unknown,0,0,0
1275c636928e4d64949310e981df4c49,deepseek-chat,424,82,506
1275c636928e4d64949310e981df4c49,unknown,0,0,0
1279b92e3ca44d95b4a30eed5643d5e5,ark/deepseek-v3,2873,477,3350
1279b92e3ca44d95b4a30eed5643d5e5,unknown,0,0,0
1292e0a747e64b71beebee625e684a91,ark/deepseek-v3,0,0,0
1292e0a747e64b71beebee625e684a91,unknown,0,0,0
1297d78488604efba7a55473f4662139,deepseek-chat,2632,1211,3843
1297d78488604efba7a55473f4662139,unknown,0,0,0
129a877b634046bca9d1bafcf90c11c7,deepseek-chat,671,347,1018
129a877b634046bca9d1bafcf90c11c7,unknown,0,0,0
129eb5dd2a4d434ca7a85ae65a5e3590,deepseek-chat,671,427,1098
129eb5dd2a4d434ca7a85ae65a5e3590,unknown,0,0,0
129fa330913b461b83aeb73524e83ee4,deepseek-chat,683,217,900
129fa330913b461b83aeb73524e83ee4,unknown,0,0,0
12a14d488a5d424b897ec9d05edeeec9,ark/deepseek-v3,3144,293,3437
12a14d488a5d424b897ec9d05edeeec9,unknown,0,0,0
12af059411ac4bff886869f0c6737df4,ark/deepseek-v3,701,175,876
12af059411ac4bff886869f0c6737df4,unknown,0,0,0
12b292831b594d18bae3692032178f54,deepseek-chat,1045,374,1419
12b292831b594d18bae3692032178f54,gpt-4.1,1420,298,1718
12b292831b594d18bae3692032178f54,unknown,0,0,0
12c29b9d491a46d0af68ed92ceb2bf74,ark/deepseek-v3-1,725,4585,5310
12c29b9d491a46d0af68ed92ceb2bf74,unknown,0,0,0
12c6cb5ba13548608edb6964202ea791,deepseek-chat,670,342,1012
12c6cb5ba13548608edb6964202ea791,unknown,0,0,0
12c8081bde1343b691fcd59d13a30cfa,deepseek-chat,561,207,768
12c8081bde1343b691fcd59d13a30cfa,unknown,0,0,0
12d123d66d934ad79518ba23505e169e,ark/deepseek-v3,1455,217,1672
12d123d66d934ad79518ba23505e169e,unknown,0,0,0
12d19a1d91854a80976cd318f494fc10,deepseek-chat,934,232,1166
12d19a1d91854a80976cd318f494fc10,gpt-4.1,957,0,957
12d19a1d91854a80976cd318f494fc10,unknown,0,0,0
12d4791d77b1405b98537f88cf5b927f,deepseek-chat,2090,439,2529
12d4791d77b1405b98537f88cf5b927f,unknown,0,0,0
12e3d75a3eeb4b979aeb227da87e0b82,ark/deepseek-v3,2580,1342,3922
12e3d75a3eeb4b979aeb227da87e0b82,unknown,0,0,0
12f0802adcb448849c49ee312b4b0660,deepseek-chat,671,381,1052
12f0802adcb448849c49ee312b4b0660,unknown,0,0,0
12fdcdaea59843a38d52246d5f7cf2f0,ark/deepseek-v3,6354,912,7266
12fdcdaea59843a38d52246d5f7cf2f0,unknown,0,0,0
13006561b538485c9e87687e2ab626e7,ark/deepseek-v3,632,215,847
13006561b538485c9e87687e2ab626e7,unknown,0,0,0
1308b2a203e44df886db744615c92624,deepseek-chat,561,225,786
1308b2a203e44df886db744615c92624,unknown,0,0,0
1309e966dffc44849c2ba6fd02d8a397,deepseek-chat,561,207,768
1309e966dffc44849c2ba6fd02d8a397,unknown,0,0,0
130eb39b37d44390a219a33015336818,ark/deepseek-v3-1,5085,2344,7429
130eb39b37d44390a219a33015336818,gpt-4.1,3839,1194,5033
130eb39b37d44390a219a33015336818,unknown,0,0,0
1314e70a053b4a69bf1dd52eb2754691,ark/deepseek-v3,1455,216,1671
1314e70a053b4a69bf1dd52eb2754691,unknown,0,0,0
131f855a223645cfaebb24ba5b5f21e6,ark/deepseek-v3,1961,226,2187
131f855a223645cfaebb24ba5b5f21e6,unknown,0,0,0
132242f206234c69bfe56af3627ea513,ark/deepseek-v3,1251,219,1470
132242f206234c69bfe56af3627ea513,unknown,0,0,0
1322536af7fe4e6bb74faebd2bf58cf1,ark/deepseek-v3,7159,1453,8612
1322536af7fe4e6bb74faebd2bf58cf1,unknown,0,0,0
132253732ce9416b949cf456344d6889,deepseek-chat,561,206,767
132253732ce9416b949cf456344d6889,unknown,0,0,0
13267834eafc40dd93f20b7d2b531df2,deepseek-chat,1297,309,1606
13267834eafc40dd93f20b7d2b531df2,unknown,0,0,0
13282a817317444ab8e991a81011d40e,deepseek-chat,2630,835,3465
13282a817317444ab8e991a81011d40e,unknown,0,0,0
1328b2f837084b9ebadad7fe0e931b52,deepseek-chat,671,431,1102
1328b2f837084b9ebadad7fe0e931b52,unknown,0,0,0
132d42cf9c6a49538f7b5d4ee88ce50d,deepseek-chat,2339,878,3217
132d42cf9c6a49538f7b5d4ee88ce50d,unknown,0,0,0
132f71627a44465fa4fe6269550bf137,ark/deepseek-v3,624,248,872
132f71627a44465fa4fe6269550bf137,unknown,0,0,0
134430a492964914abf2b4489a075b38,unknown,0,0,0
134441a17b3e43e7ab6a5d96e82c8675,ark/deepseek-v3,908,3044,3952
134441a17b3e43e7ab6a5d96e82c8675,unknown,0,0,0
1354f29c0e9b493a9aa0e8435f3dc6d0,ark/deepseek-v3-1,1405,831,2236
1354f29c0e9b493a9aa0e8435f3dc6d0,unknown,0,0,0
1358c5d9cf534f6bbe8e0a3d98fd963b,ark/deepseek-v3-1,1887,712,2599
1358c5d9cf534f6bbe8e0a3d98fd963b,unknown,0,0,0
13593873a6b74556abb6dd2f0ab952b4,ark/deepseek-v3-1,3035,705,3740
13593873a6b74556abb6dd2f0ab952b4,gpt-4.1,3590,253,3843
13593873a6b74556abb6dd2f0ab952b4,unknown,0,0,0
13594bc5077d48e288e261f2df6bad2f,ark/deepseek-v3,4513,332,4845
13594bc5077d48e288e261f2df6bad2f,unknown,0,0,0
13611cca9f32446b83550c1c0252ac26,ark/deepseek-v3,8025,1393,9418
13611cca9f32446b83550c1c0252ac26,unknown,0,0,0
1362978d76cf496f9b71e5c071f83b0f,deepseek-chat,671,365,1036
1362978d76cf496f9b71e5c071f83b0f,unknown,0,0,0
1376a641399c40789e368f4dbbbd266a,ark/deepseek-v3,4121,582,4703
1376a641399c40789e368f4dbbbd266a,unknown,0,0,0
13792e01827e4081b0ebc5cf0af9d644,unknown,0,0,0
137c3ae819994fe397f6f4336d598222,ark/deepseek-v3,701,203,904
137c3ae819994fe397f6f4336d598222,unknown,0,0,0
137e9e91e3cf4d8faec06cfcad80a2c9,ark/deepseek-v3,1848,1064,2912
137e9e91e3cf4d8faec06cfcad80a2c9,unknown,0,0,0
13867551d95f49e385ee0fed2561d2ed,deepseek-chat,2752,1257,4009
13867551d95f49e385ee0fed2561d2ed,unknown,0,0,0
138c23ffd43c40c6b0fa11e5e86b0e7d,ark/deepseek-v3,0,0,0
138c23ffd43c40c6b0fa11e5e86b0e7d,unknown,0,0,0
13963568a516487c8dedc64b350c08b5,ark/deepseek-v3,701,213,914
13963568a516487c8dedc64b350c08b5,unknown,0,0,0
13985480ccdc40fab391f453fc7f63f6,ark/deepseek-v3,895,539,1434
13985480ccdc40fab391f453fc7f63f6,unknown,0,0,0
139d673f577a4ac98f9e36093e760012,ark/deepseek-v3,701,177,878
139d673f577a4ac98f9e36093e760012,unknown,0,0,0
13a31dc71c1a439480ec9bfd46ca2939,ark/deepseek-v3,1178,365,1543
13a31dc71c1a439480ec9bfd46ca2939,unknown,0,0,0
13a348847653467ba9f776a242f00c43,ark/deepseek-v3,6082,1826,7908
13a348847653467ba9f776a242f00c43,deepseek-chat,7337,898,8235
13a348847653467ba9f776a242f00c43,gpt-4.1,1281,87,1368
13a348847653467ba9f776a242f00c43,unknown,0,0,0
13a3dc7f69ba4ff79b2ef2ac508430a2,ark/deepseek-v3-1,4292,2666,6958
13a3dc7f69ba4ff79b2ef2ac508430a2,unknown,0,0,0
13a71829dcab4c79a17b7a4b273f141b,ark/deepseek-v3,4491,2167,6658
13a71829dcab4c79a17b7a4b273f141b,unknown,0,0,0
13a942c9dffb46019da9acb4538646cd,deepseek-chat,670,331,1001
13a942c9dffb46019da9acb4538646cd,unknown,0,0,0
13aa95a4de904377be7582dcb70f6173,ark/deepseek-v3,1434,264,1698
13aa95a4de904377be7582dcb70f6173,unknown,0,0,0
13b1fd019a4f42e586a90f329130fcc1,gpt-4o-mini,34728,1422,36150
13b1fd019a4f42e586a90f329130fcc1,unknown,0,0,0
13c381bf7dc54bb9bf26b563a11bcb52,ark/deepseek-v3-1,5534,746,6280
13c381bf7dc54bb9bf26b563a11bcb52,unknown,0,0,0
13c3f1f5fef84dbd9ff4753b9812f848,ark/deepseek-v3,467,94,561
13c3f1f5fef84dbd9ff4753b9812f848,unknown,0,0,0
13cdc7ba7de540a7877a4472f355ae19,deepseek-chat,1463,1132,2595
13cdc7ba7de540a7877a4472f355ae19,unknown,0,0,0
13cf9fa51d414c199241a70528428d8c,ark/deepseek-v3,6981,1404,8385
13cf9fa51d414c199241a70528428d8c,unknown,0,0,0
13d37ba79c2845aca1f4e87aa9e735c0,ark/deepseek-v3,2405,471,2876
13d37ba79c2845aca1f4e87aa9e735c0,unknown,0,0,0
13e9073c29e3409ca71852196d88c983,ark/deepseek-v3,467,92,559
13e9073c29e3409ca71852196d88c983,unknown,0,0,0
13ee073b646043fa828021a18eb36256,ark/deepseek-v3,1089,364,1453
13ee073b646043fa828021a18eb36256,unknown,0,0,0
13ef05a54c134fb29ac989116fd6012e,ark/deepseek-v3,720,150,870
13ef05a54c134fb29ac989116fd6012e,unknown,0,0,0
13fb0ded6af24613ad8611f8dfbbaea7,deepseek-chat,1304,287,1591
13fb0ded6af24613ad8611f8dfbbaea7,gpt-4.1,1607,250,1857
13fb0ded6af24613ad8611f8dfbbaea7,unknown,0,0,0
13fcc1354d59484f94748831a8f028b3,deepseek-chat,2103,889,2992
13fcc1354d59484f94748831a8f028b3,unknown,0,0,0
1401a7b9f03841c9846241e654ce5de0,ark/deepseek-v3,1853,747,2600
1401a7b9f03841c9846241e654ce5de0,unknown,0,0,0
140d79dc74d0473eb438e2067ec65d2c,deepseek-chat,561,221,782
140d79dc74d0473eb438e2067ec65d2c,unknown,0,0,0
141244d7f1dc4cecaa0a7bc59af3677a,deepseek-chat,1976,564,2540
141244d7f1dc4cecaa0a7bc59af3677a,unknown,0,0,0
1413541fd6dd4c538b11e1ca6a984a21,ark/deepseek-v3,6615,859,7474
1413541fd6dd4c538b11e1ca6a984a21,unknown,0,0,0
14167e797d30411bb21e19c16119ff6c,deepseek-chat,3309,1148,4457
14167e797d30411bb21e19c16119ff6c,unknown,0,0,0
1417d02cc57a4c819952a6064bf17125,ark/deepseek-v3,1455,213,1668
1417d02cc57a4c819952a6064bf17125,unknown,0,0,0
141970776fba4eec9a1111ac99dec685,deepseek-chat,932,230,1162
141970776fba4eec9a1111ac99dec685,gpt-4.1,672,208,880
141970776fba4eec9a1111ac99dec685,unknown,0,0,0
141f194fdeec4469bc22e8daeae67fc6,ark/deepseek-v3,2226,1064,3290
141f194fdeec4469bc22e8daeae67fc6,unknown,0,0,0
141f455a43f54c2d8d1feecf41697f71,deepseek-chat,1391,1113,2504
141f455a43f54c2d8d1feecf41697f71,unknown,0,0,0
142b0109927148718a40e1959f5eb53a,deepseek-chat,670,346,1016
142b0109927148718a40e1959f5eb53a,unknown,0,0,0
1431155421fa4ce0982b0b97581791b4,ark/deepseek-v3-1,4900,1676,6576
1431155421fa4ce0982b0b97581791b4,unknown,0,0,0
143192d5f8e9477ca2c7dd788d5a61cf,ark/deepseek-v3,0,0,0
143192d5f8e9477ca2c7dd788d5a61cf,unknown,0,0,0
1432142a430d463ebe38f3df17f7bc90,deepseek-chat,670,381,1051
1432142a430d463ebe38f3df17f7bc90,unknown,0,0,0
14352833eee04a728af3eacb4d5d8535,deepseek-chat,670,312,982
14352833eee04a728af3eacb4d5d8535,unknown,0,0,0
143e0b40ee5e41eba6fe7adcf3da39ae,ark/deepseek-v3,2980,650,3630
143e0b40ee5e41eba6fe7adcf3da39ae,unknown,0,0,0
144231de5ed844a08abe15a90afef0b5,ark/deepseek-v3,467,96,563
144231de5ed844a08abe15a90afef0b5,unknown,0,0,0
1443cb98a9394f0798a9d42aa4d12047,ark/deepseek-v3,30024,6021,36045
1443cb98a9394f0798a9d42aa4d12047,unknown,0,0,0
1446bc91422c49909cee7c86f8d6b0eb,deepseek-chat,561,207,768
1446bc91422c49909cee7c86f8d6b0eb,unknown,0,0,0
144a8ee76c2f4ff5b75fe5933c593bbe,ark/deepseek-v3,5652,1284,6936
144a8ee76c2f4ff5b75fe5933c593bbe,unknown,0,0,0
144e81a62116465d95ef5094d8eec4f8,deepseek-chat,3616,1266,4882
144e81a62116465d95ef5094d8eec4f8,gpt-4.1,4275,877,5152
144e81a62116465d95ef5094d8eec4f8,unknown,0,0,0
144e880c804e4ac7837f2c2084edc465,deepseek-chat,1400,588,1988
144e880c804e4ac7837f2c2084edc465,unknown,0,0,0
14550efaa376495e8021c4e54d222855,ark/deepseek-v3,24812,4160,28972
14550efaa376495e8021c4e54d222855,unknown,0,0,0
14564d99bf714cdf873f49960358826a,ark/deepseek-v3,29979,5973,35952
14564d99bf714cdf873f49960358826a,unknown,0,0,0
1456aebb13ea4233a6f94ecdc003419a,ark/deepseek-v3,701,178,879
1456aebb13ea4233a6f94ecdc003419a,unknown,0,0,0
145acb0f410f4d6cb9d525c5b9e57efb,ark/deepseek-v3,2342,1092,3434
145acb0f410f4d6cb9d525c5b9e57efb,unknown,0,0,0
145ba0da88f94245a5d28c8a8b43d05c,ark/deepseek-v3,2905,1053,3958
145ba0da88f94245a5d28c8a8b43d05c,unknown,0,0,0
145cd7cd21194cb8baf4f73650aa75f5,ark/deepseek-v3,1218,815,2033
145cd7cd21194cb8baf4f73650aa75f5,unknown,0,0,0
145fd87223054b55b03f8756fdc51c0e,deepseek-chat,1471,1091,2562
145fd87223054b55b03f8756fdc51c0e,unknown,0,0,0
1463b01c583a41b7b8aa286795896206,ark/deepseek-v3,467,98,565
1463b01c583a41b7b8aa286795896206,unknown,0,0,0
14684b458094449cb171c1d2823cdae4,ark/deepseek-v3,1455,185,1640
14684b458094449cb171c1d2823cdae4,unknown,0,0,0
146a3c42fe01466f9965fb0bd9b99c20,ark/deepseek-v3,2089,1047,3136
146a3c42fe01466f9965fb0bd9b99c20,unknown,0,0,0
147190607d0f45559793a597ef67c23f,deepseek-chat,670,336,1006
147190607d0f45559793a597ef67c23f,unknown,0,0,0
1476c4c5a4c647d7995f6469d98bb82c,ark/deepseek-v3,3340,703,4043
1476c4c5a4c647d7995f6469d98bb82c,unknown,0,0,0
147b7644b1874253a141327dd5864da9,ark/deepseek-v3,467,93,560
147b7644b1874253a141327dd5864da9,unknown,0,0,0
147daa648ed2499080e7d86914a67169,deepseek-chat,1053,379,1432
147daa648ed2499080e7d86914a67169,gpt-4.1,2359,323,2682
147daa648ed2499080e7d86914a67169,unknown,0,0,0
1483d05cab1f438aaed510b5f70c3177,ark/deepseek-v3,3145,296,3441
1483d05cab1f438aaed510b5f70c3177,unknown,0,0,0
1484a83aa2b74523956c00742ddfb028,ark/deepseek-v3,467,97,564
1484a83aa2b74523956c00742ddfb028,unknown,0,0,0
148ef9b50d2d493799835e7e363580a3,ark/deepseek-v3,6128,1768,7896
148ef9b50d2d493799835e7e363580a3,gpt-4.1,639,20,659
148ef9b50d2d493799835e7e363580a3,unknown,0,0,0
14956acfcdbb4e48b6a497f07b803cfd,deepseek-chat,561,207,768
14956acfcdbb4e48b6a497f07b803cfd,unknown,0,0,0
14971044bbe44b90a2b8a6faea389855,ark/deepseek-v3,1455,189,1644
14971044bbe44b90a2b8a6faea389855,unknown,0,0,0
149d730a2ce548ecb7d1a229375084a2,ark/deepseek-v3,2681,560,3241
149d730a2ce548ecb7d1a229375084a2,unknown,0,0,0
14a1db0b068b4fe1b66e4b3e593c0fe5,ark/deepseek-v3,467,91,558
14a1db0b068b4fe1b66e4b3e593c0fe5,unknown,0,0,0
14a8f1a2494a45529a6f2339d3c57e4b,ark/deepseek-v3,1455,188,1643
14a8f1a2494a45529a6f2339d3c57e4b,unknown,0,0,0
14bdbdd38f1f494f9489ee21cacd891a,ark/deepseek-v3,701,175,876
14bdbdd38f1f494f9489ee21cacd891a,unknown,0,0,0
14c4ca4c3d704229add201cc8c034da5,ark/deepseek-v3,701,197,898
14c4ca4c3d704229add201cc8c034da5,unknown,0,0,0
14c8df4326ef466b99cab419976a217b,deepseek-chat,6728,1668,8396
14c8df4326ef466b99cab419976a217b,unknown,0,0,0
14d1ff282a78474ba94acb63cbfc7a14,ark/deepseek-v3-1,11802,1479,13281
14d1ff282a78474ba94acb63cbfc7a14,unknown,0,0,0
14d242a3725e4b34aafc372c69933121,deepseek-chat,1369,432,1801
14d242a3725e4b34aafc372c69933121,unknown,0,0,0
14d3dba1173748b8a33062eb61ac8817,deepseek-chat,896,471,1367
14d3dba1173748b8a33062eb61ac8817,unknown,0,0,0
14d4db9a4ca0489886c64b1e94030670,deepseek-chat,671,384,1055
14d4db9a4ca0489886c64b1e94030670,unknown,0,0,0
14db69cad4d0472fb96235abec3753b9,unknown,0,0,0
14e2ebadb2734b35b86e71eeee410181,deepseek-chat,2209,987,3196
14e2ebadb2734b35b86e71eeee410181,unknown,0,0,0
14e675dcd9d24d3197d00dafce9d20ac,ark/deepseek-v3-1,2759,939,3698
14e675dcd9d24d3197d00dafce9d20ac,unknown,0,0,0
14e7450c59f34a72bf10e76981eb7e43,ark/deepseek-v3,3143,294,3437
14e7450c59f34a72bf10e76981eb7e43,unknown,0,0,0
14eb0c808765432fac8c3920a06a358b,deepseek-chat,561,207,768
14eb0c808765432fac8c3920a06a358b,unknown,0,0,0
14ee0bd117ff4f0d9a0a5a981a782e32,ark/kimi-k2,3236,1337,4573
14ee0bd117ff4f0d9a0a5a981a782e32,gpt-4.1,3171,584,3755
14ee0bd117ff4f0d9a0a5a981a782e32,unknown,0,0,0
14f45bc48b9541fd8ec44b074d3425bd,ark/deepseek-v3,6931,1508,8439
14f45bc48b9541fd8ec44b074d3425bd,unknown,0,0,0
14f89223f9c04811a349ee777f7ea44e,deepseek-chat,742,297,1039
14f89223f9c04811a349ee777f7ea44e,unknown,0,0,0
14f91b6583be490f9867074f66579342,ark/deepseek-v3,467,96,563
14f91b6583be490f9867074f66579342,unknown,0,0,0
14fd5e4f494e4ff280779ce581b50102,ark/deepseek-v3,1091,271,1362
14fd5e4f494e4ff280779ce581b50102,unknown,0,0,0
14fe1e75e25b4cbb905ebf8eb62df8ec,ark/deepseek-v3,701,201,902
14fe1e75e25b4cbb905ebf8eb62df8ec,unknown,0,0,0
14fe7052a7bf4ee981ebab283276905d,deepseek-chat,0,0,0
14fe7052a7bf4ee981ebab283276905d,unknown,0,0,0
150b9b99748042f0867d19aba8f6f68e,ark/deepseek-v3,467,93,560
150b9b99748042f0867d19aba8f6f68e,unknown,0,0,0
150bfd78494b493ca23d009da723897b,ark/deepseek-v3,584,154,738
150bfd78494b493ca23d009da723897b,unknown,0,0,0
150c9aaa958747d1acb95871c4e1af53,ark/deepseek-v3,467,99,566
150c9aaa958747d1acb95871c4e1af53,unknown,0,0,0
1512bb31d5a645398e9e7b03b3306f99,ark/deepseek-v3,2268,1411,3679
1512bb31d5a645398e9e7b03b3306f99,unknown,0,0,0
15182519ea944126aaa1361850759954,deepseek-chat,1387,631,2018
15182519ea944126aaa1361850759954,unknown,0,0,0
1519237fecb54f4f980b922030b48fab,ark/deepseek-v3,2161,419,2580
1519237fecb54f4f980b922030b48fab,unknown,0,0,0
15201857b935480892f0cdd12cfe0d31,deepseek-chat,2200,676,2876
15201857b935480892f0cdd12cfe0d31,unknown,0,0,0
15201f4cb3e6445f820a1174ee6fb4ab,ark/deepseek-v3,1455,203,1658
15201f4cb3e6445f820a1174ee6fb4ab,unknown,0,0,0
15210892dd694e64a61cb465e9e9b5b2,deepseek-chat,2248,955,3203
15210892dd694e64a61cb465e9e9b5b2,unknown,0,0,0
1521bc9e083c47cb93d33009fb7ce976,ark/deepseek-v3,3143,333,3476
1521bc9e083c47cb93d33009fb7ce976,deepseek-chat,5081,112,5193
1521bc9e083c47cb93d33009fb7ce976,unknown,0,0,0
152341e20f7f492a800856de8318f03c,ark/deepseek-v3-1,2361,1019,3380
152341e20f7f492a800856de8318f03c,unknown,0,0,0
15279279685a4079a16e547eff4b2883,deepseek-chat,2264,971,3235
15279279685a4079a16e547eff4b2883,unknown,0,0,0
1527ed43e671409eac302a5bcfa37e8e,ark/deepseek-v3,1455,206,1661
1527ed43e671409eac302a5bcfa37e8e,unknown,0,0,0
1529dad325f94b40a05d4986194e445f,deepseek-chat,4072,1325,5397
1529dad325f94b40a05d4986194e445f,unknown,0,0,0
152f6e64d723458f933970d64700e828,unknown,0,0,0
1532caffc8b54193901e1dabf0d58571,ark/deepseek-v3,1089,270,1359
1532caffc8b54193901e1dabf0d58571,unknown,0,0,0
15391f46479648bf982b07097a305bb2,deepseek-chat,671,478,1149
15391f46479648bf982b07097a305bb2,unknown,0,0,0
153afacaa3854e16849fdd59984139af,deepseek-chat,2158,1347,3505
153afacaa3854e16849fdd59984139af,unknown,0,0,0
1540222443714c63911bd9ea3a31730e,deepseek-chat,2085,916,3001
1540222443714c63911bd9ea3a31730e,unknown,0,0,0
154391fb4d9d42179ab8ed60797792d5,deepseek-chat,3430,1175,4605
154391fb4d9d42179ab8ed60797792d5,gpt-4.1,4915,924,5839
154391fb4d9d42179ab8ed60797792d5,unknown,0,0,0
15467bac66a649029aeb892c5ea8683b,ark/deepseek-v3,2233,1146,3379
15467bac66a649029aeb892c5ea8683b,unknown,0,0,0
1547793495a0497a8682ab4f1bb2f51f,deepseek-chat,2610,1279,3889
1547793495a0497a8682ab4f1bb2f51f,unknown,0,0,0
154a8d4ce0df47acbf7929ce7ac78a64,ark/deepseek-v3,5509,1258,6767
154a8d4ce0df47acbf7929ce7ac78a64,unknown,0,0,0
154a973444c9439698b30d3a8bf05113,deepseek-chat,671,381,1052
154a973444c9439698b30d3a8bf05113,unknown,0,0,0
15628faa713243ec92fc9116b41a11e0,ark/deepseek-v3-1,2719,420,3139
15628faa713243ec92fc9116b41a11e0,unknown,0,0,0
1563480b39ba4dbe921e88735016e9e1,deepseek-chat,671,433,1104
1563480b39ba4dbe921e88735016e9e1,unknown,0,0,0
15634f5ca8cf4b459307b6afe8d7020a,ark/deepseek-v3,467,108,575
15634f5ca8cf4b459307b6afe8d7020a,unknown,0,0,0
1563aab364ef4bd5a4a76470a9147a1e,deepseek-chat,561,228,789
1563aab364ef4bd5a4a76470a9147a1e,unknown,0,0,0
15647a90230b4e11a32f7a0c96a389ad,deepseek-chat,2073,808,2881
