session_id,model,input_tokens,output_tokens,total_tokens
15647a90230b4e11a32f7a0c96a389ad,unknown,0,0,0
15713f5884b04250b46d9601eac3e900,ark/deepseek-v3-1,1405,634,2039
15713f5884b04250b46d9601eac3e900,unknown,0,0,0
157223d5cc5a455694bb015d9c798d31,deepseek-chat,671,423,1094
157223d5cc5a455694bb015d9c798d31,unknown,0,0,0
15831efa55294104853d4c4851bc62c6,ark/deepseek-v3,11553,2109,13662
15831efa55294104853d4c4851bc62c6,unknown,0,0,0
158761f4b4e24f52a32caf979b0c61fd,deepseek-chat,0,0,0
158761f4b4e24f52a32caf979b0c61fd,unknown,0,0,0
1589194126f64223a7369b0ad182d084,ark/kimi-k2,1069,607,1676
1589194126f64223a7369b0ad182d084,unknown,0,0,0
158b881afca1482e8840c3e5d3b6b30f,unknown,0,0,0
158ee02553224a36a065089b5f3ca5f5,ark/deepseek-v3,2622,1327,3949
158ee02553224a36a065089b5f3ca5f5,unknown,0,0,0
1591d1848e954d1abc117cc6f820a409,ark/deepseek-v3,467,98,565
1591d1848e954d1abc117cc6f820a409,unknown,0,0,0
1599d311f0bd4cf980ebe3761ec19383,deepseek-chat,0,0,0
1599d311f0bd4cf980ebe3761ec19383,unknown,0,0,0
159f2df69ae54d21bc6c31fe8d008599,ark/deepseek-v3,39083,6000,45083
159f2df69ae54d21bc6c31fe8d008599,unknown,0,0,0
159ffd8bc9ae4283917b08673121ee5d,ark/deepseek-v3,1251,242,1493
159ffd8bc9ae4283917b08673121ee5d,unknown,0,0,0
15a05a6ea2784105880acdfb94afd94f,ark/deepseek-v3,1509,688,2197
15a05a6ea2784105880acdfb94afd94f,unknown,0,0,0
15afce16f6e047808bb160b8691b2e0e,ark/deepseek-v3-1,1329,816,2145
15afce16f6e047808bb160b8691b2e0e,unknown,0,0,0
15b2407040654aad837140e12c06ff60,deepseek-chat,2067,714,2781
15b2407040654aad837140e12c06ff60,unknown,0,0,0
15b33fb99e9a4e869e4d1ba615e0b382,deepseek-chat,670,338,1008
15b33fb99e9a4e869e4d1ba615e0b382,unknown,0,0,0
15bba35f98074d4e971824acb444be28,ark/deepseek-v3,701,176,877
15bba35f98074d4e971824acb444be28,unknown,0,0,0
15bc7561894a43988d4a09a56cd36d28,ark/deepseek-v3,487,152,639
15bc7561894a43988d4a09a56cd36d28,unknown,0,0,0
15bf5ad1ba1c49dfa65e65704eed8e37,ark/deepseek-v3-1,1116,467,1583
15bf5ad1ba1c49dfa65e65704eed8e37,unknown,0,0,0
15c626654940491e8a80cbb59d9c750e,deepseek-chat,4259,1530,5789
15c626654940491e8a80cbb59d9c750e,gpt-4.1,3359,848,4207
15c626654940491e8a80cbb59d9c750e,unknown,0,0,0
15cc0f2bd9f944c4ba564e978ae9465f,ark/deepseek-v3,6607,717,7324
15cc0f2bd9f944c4ba564e978ae9465f,unknown,0,0,0
15d302bf0e5744e6866e46973052bd2b,ark/deepseek-v3,1837,355,2192
15d302bf0e5744e6866e46973052bd2b,unknown,0,0,0
15da5955fe3746108cc8695d98406845,deepseek-chat,1055,430,1485
15da5955fe3746108cc8695d98406845,gpt-4.1,943,28,971
15da5955fe3746108cc8695d98406845,unknown,0,0,0
15ddb7dfc8e249349ff4510c9bc9f200,deepseek-chat,561,207,768
15ddb7dfc8e249349ff4510c9bc9f200,unknown,0,0,0
15de1313bf77472d8bbc585fc0475c28,ark/deepseek-v3,0,0,0
15de1313bf77472d8bbc585fc0475c28,unknown,0,0,0
15dedd3eb2d94ee7a5db9e41df5a8354,ark/deepseek-v3,467,101,568
15dedd3eb2d94ee7a5db9e41df5a8354,unknown,0,0,0
15e0f5b893234094bc1d1e9f8abc2f78,ark/deepseek-v3,467,97,564
15e0f5b893234094bc1d1e9f8abc2f78,unknown,0,0,0
15e1db5017fa42fabb4c0098bd67532a,deepseek-chat,4159,382,4541
15e1db5017fa42fabb4c0098bd67532a,unknown,0,0,0
15e9219a17b0414882f792a8c7c63574,ark/deepseek-v3,6632,747,7379
15e9219a17b0414882f792a8c7c63574,unknown,0,0,0
15f713a4379a4df8b44308d2053a1786,ark/deepseek-v3,467,97,564
15f713a4379a4df8b44308d2053a1786,unknown,0,0,0
15fef517e8424e4f81955cbabbb05045,ark/deepseek-v3,1455,190,1645
15fef517e8424e4f81955cbabbb05045,unknown,0,0,0
15ff1cf7809149f4ab300ecd70aacd77,ark/kimi-k2,1069,31,1100
15ff1cf7809149f4ab300ecd70aacd77,unknown,0,0,0
1605dac994c644899597f19069e2621a,deepseek-chat,646,330,976
1605dac994c644899597f19069e2621a,unknown,0,0,0
16095ca7fc624c18a05d452184120728,deepseek-chat,3154,614,3768
16095ca7fc624c18a05d452184120728,unknown,0,0,0
16147994c767492ebaaa7aededf63881,ark/deepseek-v3,2807,462,3269
16147994c767492ebaaa7aededf63881,unknown,0,0,0
16166ea6dd4f4762854798c2436c6c80,ark/deepseek-v3,701,177,878
16166ea6dd4f4762854798c2436c6c80,unknown,0,0,0
162305b351634152afb99962f4fd0f3f,deepseek-chat,671,406,1077
162305b351634152afb99962f4fd0f3f,unknown,0,0,0
1626043766cb4f579412c8e07d0fb756,ark/deepseek-v3,2091,431,2522
1626043766cb4f579412c8e07d0fb756,unknown,0,0,0
16271184da54481498da27b676e8c34e,ark/deepseek-v3,2063,1148,3211
16271184da54481498da27b676e8c34e,unknown,0,0,0
162ea6e3e03240dbb4ff030c5823d6e2,deepseek-chat,1045,428,1473
162ea6e3e03240dbb4ff030c5823d6e2,gpt-4.1,943,30,973
162ea6e3e03240dbb4ff030c5823d6e2,unknown,0,0,0
162f32bbb91b4bc1bda80d1bb1a0e27c,deepseek-chat,863,367,1230
162f32bbb91b4bc1bda80d1bb1a0e27c,unknown,0,0,0
162f994484ff4cb79829502d68100221,deepseek-chat,670,269,939
162f994484ff4cb79829502d68100221,unknown,0,0,0
1635f92c7a2a41d4a58c161f4e61f58e,ark/deepseek-v3,1837,359,2196
1635f92c7a2a41d4a58c161f4e61f58e,unknown,0,0,0
1637af243b934f3b8fe8a40b5c487578,ark/deepseek-v3,7596,1427,9023
1637af243b934f3b8fe8a40b5c487578,unknown,0,0,0
1648a0945ecb45129d3a855c537454de,ark/deepseek-v3,701,201,902
1648a0945ecb45129d3a855c537454de,unknown,0,0,0
1650510eef224114b64e5ea7cd48b921,unknown,0,0,0
1653976d22bb4c5facfcbed963c87abd,ark/deepseek-v3,1241,571,1812
1653976d22bb4c5facfcbed963c87abd,unknown,0,0,0
16562c58479b4cfe88a7d8f36b931155,unknown,0,0,0
1657c5a7169f4256be3f14bb785e92af,ark/deepseek-v3-1,1079,995,2074
1657c5a7169f4256be3f14bb785e92af,unknown,0,0,0
165d8e137447456aa3b62631d2d3ac20,deepseek-chat,2161,1104,3265
165d8e137447456aa3b62631d2d3ac20,unknown,0,0,0
16650b897ab84425b13c06aa2ef16690,ark/deepseek-v3,1065,351,1416
16650b897ab84425b13c06aa2ef16690,unknown,0,0,0
166553d042894f8c93e5bc7f73783ccd,ark/deepseek-v3,1065,357,1422
166553d042894f8c93e5bc7f73783ccd,unknown,0,0,0
16746d24b5234d39813ce12b6c5cb4cf,deepseek-chat,7609,818,8427
16746d24b5234d39813ce12b6c5cb4cf,unknown,0,0,0
167e6ebe09d2470491a2ba799528379a,ark/deepseek-v3,467,97,564
167e6ebe09d2470491a2ba799528379a,unknown,0,0,0
1681698294404c1291cfe57a892a7ac2,ark/deepseek-v3,3143,293,3436
1681698294404c1291cfe57a892a7ac2,unknown,0,0,0
168903ef25fe4555b949d9fc7f9f2e2b,deepseek-chat,901,335,1236
168903ef25fe4555b949d9fc7f9f2e2b,unknown,0,0,0
168ba57b386b48259ab43d9d77bebb24,deepseek-chat,1055,476,1531
168ba57b386b48259ab43d9d77bebb24,gpt-4.1,1902,131,2033
168ba57b386b48259ab43d9d77bebb24,unknown,0,0,0
168f89d6dcc949edb0f039f6758b1773,deepseek-chat,2186,949,3135
168f89d6dcc949edb0f039f6758b1773,unknown,0,0,0
169125eca12049b0b37c9faa9ceb3f8f,ark/deepseek-v3,1251,221,1472
169125eca12049b0b37c9faa9ceb3f8f,unknown,0,0,0
16944cbb96e6471bb9ff7b2595bec0b0,deepseek-chat,1466,1169,2635
16944cbb96e6471bb9ff7b2595bec0b0,unknown,0,0,0
1695243e6cec4c85a49a66ef290440e9,ark/deepseek-v3,467,91,558
1695243e6cec4c85a49a66ef290440e9,unknown,0,0,0
16972263861d4ed99c60f4377df6e002,ark/deepseek-v3,701,202,903
16972263861d4ed99c60f4377df6e002,unknown,0,0,0
1698e7c40d1c45f0b795f6b2c809b29a,deepseek-chat,3646,1528,5174
1698e7c40d1c45f0b795f6b2c809b29a,unknown,0,0,0
16a245958cce48059604871f7fa5caa6,ark/deepseek-v3,4541,1022,5563
16a245958cce48059604871f7fa5caa6,unknown,0,0,0
16a8799592cd4c4f9ed9d30d67f5e9ba,ark/deepseek-v3,467,97,564
16a8799592cd4c4f9ed9d30d67f5e9ba,unknown,0,0,0
16aeb98d849943c5a1b0de49326b14ba,ark/deepseek-v3,467,82,549
16aeb98d849943c5a1b0de49326b14ba,unknown,0,0,0
16af512663b74b36b9197700d7759708,deepseek-chat,9505,1384,10889
16af512663b74b36b9197700d7759708,unknown,0,0,0
16b7a49218e04b0eac8d0d2745e81604,ark/deepseek-v3,467,103,570
16b7a49218e04b0eac8d0d2745e81604,unknown,0,0,0
16c487dd074847d8b99fe5148bb6c720,ark/deepseek-v3,5246,1604,6850
16c487dd074847d8b99fe5148bb6c720,gpt-4.1,640,21,661
16c487dd074847d8b99fe5148bb6c720,unknown,0,0,0
16c50eb92f03441cbe22b2a8f4af2b8d,ark/deepseek-v3-1,528,307,835
16c50eb92f03441cbe22b2a8f4af2b8d,unknown,0,0,0
16c65bb79d4147e8add5f25a5774d630,deepseek-chat,1056,409,1465
16c65bb79d4147e8add5f25a5774d630,gpt-4.1,1419,266,1685
16c65bb79d4147e8add5f25a5774d630,unknown,0,0,0
16cb541901134a6bb6e435da6f7e8010,ark/deepseek-v3,10974,2279,13253
16cb541901134a6bb6e435da6f7e8010,unknown,0,0,0
16dacff279c54900ac5cfff41197b1d9,deepseek-chat,905,300,1205
16dacff279c54900ac5cfff41197b1d9,unknown,0,0,0
16e15140027a41f3a089258b2af0778c,ark/deepseek-v3,701,173,874
16e15140027a41f3a089258b2af0778c,unknown,0,0,0
16e2490fb78f4df580bf0dcef4ecc1ec,ark/deepseek-v3,2319,1161,3480
16e2490fb78f4df580bf0dcef4ecc1ec,unknown,0,0,0
16e2aa39c4ad414fab571fa66384e1e2,ark/deepseek-v3,701,176,877
16e2aa39c4ad414fab571fa66384e1e2,unknown,0,0,0
16e884bc180940fabcca51c1ef915c72,ark/deepseek-v3,3143,305,3448
16e884bc180940fabcca51c1ef915c72,unknown,0,0,0
16eb889988154b2a81ad254dd2e63341,ark/deepseek-v3,1251,215,1466
16eb889988154b2a81ad254dd2e63341,unknown,0,0,0
16ed3c6f86f445bead26803f02b209e1,deepseek-chat,2240,567,2807
16ed3c6f86f445bead26803f02b209e1,unknown,0,0,0
16f2541554084c5580d561c1db53958b,deepseek-chat,1443,1128,2571
16f2541554084c5580d561c1db53958b,unknown,0,0,0
16f2ad36ab3d4684aea77076baa14366,deepseek-chat,561,207,768
16f2ad36ab3d4684aea77076baa14366,unknown,0,0,0
16fbcabc99ca41ee80044ca8f335c9ed,deepseek-chat,671,401,1072
16fbcabc99ca41ee80044ca8f335c9ed,unknown,0,0,0
1706b430866940949be50e5866b9eccf,ark/deepseek-v3,1061,333,1394
1706b430866940949be50e5866b9eccf,unknown,0,0,0
17196e47778d4343b4d956e135c8f681,ark/deepseek-v3,1555,452,2007
17196e47778d4343b4d956e135c8f681,unknown,0,0,0
171a9790ea81412c993dc9a84a37f630,ark/deepseek-v3,465,96,561
171a9790ea81412c993dc9a84a37f630,unknown,0,0,0
172797e452fa4fcd9e4c82b265a361c2,deepseek-chat,781,384,1165
172797e452fa4fcd9e4c82b265a361c2,unknown,0,0,0
172991af0add4cc2950086a7b3bca828,ark/deepseek-v3-1,1893,1044,2937
172991af0add4cc2950086a7b3bca828,gpt-4.1,1063,29,1092
172991af0add4cc2950086a7b3bca828,unknown,0,0,0
172ace7a5722437bbb08f6937a29c3f9,ark/deepseek-v3,758,91,849
172ace7a5722437bbb08f6937a29c3f9,unknown,0,0,0
172f6529bb1042c2a5c4cbae3206ff51,deepseek-chat,670,317,987
172f6529bb1042c2a5c4cbae3206ff51,unknown,0,0,0
173763a5aa1c48928b76f96cd37f984b,ark/deepseek-v3,2397,500,2897
173763a5aa1c48928b76f96cd37f984b,unknown,0,0,0
1739ec9c95c047f482fd2ed5c023f0d6,deepseek-chat,670,288,958
1739ec9c95c047f482fd2ed5c023f0d6,unknown,0,0,0
173c4298919c4f1d8757f38335bc6d26,ark/deepseek-v3,467,94,561
173c4298919c4f1d8757f38335bc6d26,unknown,0,0,0
17424aff2b1b46a0a90dd3d3d19e8f8c,ark/deepseek-v3-1,1893,962,2855
17424aff2b1b46a0a90dd3d3d19e8f8c,gpt-4.1,1064,22,1086
17424aff2b1b46a0a90dd3d3d19e8f8c,unknown,0,0,0
1744729c88aa4e89b41d65d68f5f9607,ark/deepseek-v3,465,88,553
1744729c88aa4e89b41d65d68f5f9607,unknown,0,0,0
17487919d5ca4bd6ad1d1a5ddf0182b8,ark/deepseek-v3,1701,529,2230
17487919d5ca4bd6ad1d1a5ddf0182b8,unknown,0,0,0
174fe9601915437aa4815a9c300f127b,ark/deepseek-v3,2399,465,2864
174fe9601915437aa4815a9c300f127b,unknown,0,0,0
17500bdbee3d4defaeb291a40a3fd2ef,deepseek-chat,600,282,882
17500bdbee3d4defaeb291a40a3fd2ef,unknown,0,0,0
1756fa1f19c840d7ab5e44cb2d4c3343,ark/deepseek-v3,5109,751,5860
1756fa1f19c840d7ab5e44cb2d4c3343,unknown,0,0,0
175c768271f54412af9b36d11b8ddea5,ark/deepseek-v3-1,3867,1346,5213
175c768271f54412af9b36d11b8ddea5,unknown,0,0,0
175feb3a24a2424d947b5e8e58083892,ark/deepseek-v3,2167,596,2763
175feb3a24a2424d947b5e8e58083892,unknown,0,0,0
1766db2b4d8c43aca19f83135ffab832,deepseek-chat,0,0,0
1766db2b4d8c43aca19f83135ffab832,unknown,0,0,0
17684f2c369f4060bf9c26c22e2ca3df,deepseek-chat,854,440,1294
17684f2c369f4060bf9c26c22e2ca3df,unknown,0,0,0
176eda4f4c444bd49d5aeaa05c5dd45e,ark/deepseek-v3,5344,742,6086
176eda4f4c444bd49d5aeaa05c5dd45e,unknown,0,0,0
1770a09eb6934053aa0e3824cce7c327,ark/deepseek-v3,24810,5235,30045
1770a09eb6934053aa0e3824cce7c327,unknown,0,0,0
177715a739624d91b090eece4bc879a6,ark/deepseek-v3-1,1405,768,2173
177715a739624d91b090eece4bc879a6,unknown,0,0,0
17771e6ba0ce4f30b995ff1480d18589,ark/deepseek-v3,758,109,867
17771e6ba0ce4f30b995ff1480d18589,unknown,0,0,0
177fbb6e9c0645749f4778ba17ae1dbd,ark/deepseek-v3,701,177,878
177fbb6e9c0645749f4778ba17ae1dbd,unknown,0,0,0
1782a75f52b4423399951f1ffa12867e,deepseek-chat,1424,414,1838
1782a75f52b4423399951f1ffa12867e,unknown,0,0,0
178ed30f02c0440ba1b88b4b78c958e0,ark/deepseek-v3,1091,344,1435
178ed30f02c0440ba1b88b4b78c958e0,unknown,0,0,0
179b8f9e44c546c4aeda7e2bedbca362,deepseek-chat,670,328,998
179b8f9e44c546c4aeda7e2bedbca362,unknown,0,0,0
179d576df8984ca28313ea5cf7ee611e,deepseek-chat,0,0,0
179d576df8984ca28313ea5cf7ee611e,unknown,0,0,0
179e76c420d043b7b7f8f0c29aa5d0f6,ark/deepseek-v3,1089,338,1427
179e76c420d043b7b7f8f0c29aa5d0f6,unknown,0,0,0
17a98291f9b8427e84a1e33c4d00847a,ark/deepseek-v3-1,1094,454,1548
17a98291f9b8427e84a1e33c4d00847a,unknown,0,0,0
17aa41f782554ce6a6b8ee4f7de858fe,ark/deepseek-v3,467,97,564
17aa41f782554ce6a6b8ee4f7de858fe,unknown,0,0,0
17aec60a510a43e189b90fd2a310098d,ark/deepseek-v3,3143,302,3445
17aec60a510a43e189b90fd2a310098d,unknown,0,0,0
17b5050ba7dc4539a9739d9db121f958,ark/deepseek-v3,1455,218,1673
17b5050ba7dc4539a9739d9db121f958,unknown,0,0,0
17bfb686baab4b0b922588ae0ff1858a,ark/deepseek-v3-1,1669,140,1809
17bfb686baab4b0b922588ae0ff1858a,unknown,0,0,0
17c1b105736e4e09be774dffd0ef28a3,ark/deepseek-v3-1,528,231,759
17c1b105736e4e09be774dffd0ef28a3,unknown,0,0,0
17c857532f26483d998a10cd265c4339,deepseek-chat,9491,1962,11453
17c857532f26483d998a10cd265c4339,unknown,0,0,0
17c87a61c5054fb4bee3a75d4e2589e8,ark/deepseek-v3,2399,390,2789
17c87a61c5054fb4bee3a75d4e2589e8,unknown,0,0,0
17cd098b99544d1f86a2bc05f75fae0d,ark/deepseek-v3,1089,286,1375
17cd098b99544d1f86a2bc05f75fae0d,unknown,0,0,0
17d188f4f2b54298800d51046c5d4b5e,deepseek-chat,2842,933,3775
17d188f4f2b54298800d51046c5d4b5e,unknown,0,0,0
17d254b3304844c5984a99e030870982,ark/deepseek-v3,1537,835,2372
17d254b3304844c5984a99e030870982,deepseek-chat,6836,420,7256
17d254b3304844c5984a99e030870982,unknown,0,0,0
17dd06b1ba6e40ed9ad8beeb70ceb8e7,ark/deepseek-v3,615,272,887
17dd06b1ba6e40ed9ad8beeb70ceb8e7,unknown,0,0,0
17e0e1d5b7fd473da7ecc9c9d85a391f,ark/deepseek-v3,465,98,563
17e0e1d5b7fd473da7ecc9c9d85a391f,unknown,0,0,0
17e1ba51c417465cad9aed9421431ebc,deepseek-chat,1312,309,1621
17e1ba51c417465cad9aed9421431ebc,gpt-4.1,3744,663,4407
17e1ba51c417465cad9aed9421431ebc,unknown,0,0,0
17e1f81da72848c09cb0314cb57d7e33,ark/deepseek-v3,0,0,0
17e1f81da72848c09cb0314cb57d7e33,unknown,0,0,0
17edd70a2d37410d864df4d4065477b1,ark/deepseek-v3,467,91,558
17edd70a2d37410d864df4d4065477b1,unknown,0,0,0
17f242296115492d96abc09123b70bc0,deepseek-chat,670,375,1045
17f242296115492d96abc09123b70bc0,unknown,0,0,0
17ffa6c584314dc9b04a13c8a4fc4be3,ark/deepseek-v3,1064,351,1415
17ffa6c584314dc9b04a13c8a4fc4be3,unknown,0,0,0
1804337f5b1c420f9fbca6edfe94ead3,ark/deepseek-v3,701,174,875
1804337f5b1c420f9fbca6edfe94ead3,unknown,0,0,0
18069d4da843446a8d76ed0f9d1e9353,ark/deepseek-v3,13449,2575,16024
18069d4da843446a8d76ed0f9d1e9353,unknown,0,0,0
18099e454b5f4381a82c41ed5d5b44b5,deepseek-chat,31,660,691
18099e454b5f4381a82c41ed5d5b44b5,unknown,0,0,0
180a7cacd7c14dbb86b730291205234c,ark/deepseek-v3,465,101,566
180a7cacd7c14dbb86b730291205234c,unknown,0,0,0
180f9fdb85fb476abdb36229794633eb,deepseek-chat,755,275,1030
180f9fdb85fb476abdb36229794633eb,unknown,0,0,0
181686b5f0d14fcea0c63a007ab87ceb,ark/deepseek-v3-1,3976,1798,5774
181686b5f0d14fcea0c63a007ab87ceb,unknown,0,0,0
18189d1ed4e34ee19d6eaba4a7826823,ark/deepseek-v3-1,1846,905,2751
18189d1ed4e34ee19d6eaba4a7826823,unknown,0,0,0
181d16db213a4822bdbb1cb5a546c9c5,ark/deepseek-v3,1455,202,1657
181d16db213a4822bdbb1cb5a546c9c5,unknown,0,0,0
181e7fb85c904a43a354887f06c41ba3,ark/deepseek-v3,701,201,902
181e7fb85c904a43a354887f06c41ba3,unknown,0,0,0
181f25f6a62c4d50a521c40dfc78212f,ark/deepseek-v3,1837,327,2164
181f25f6a62c4d50a521c40dfc78212f,unknown,0,0,0
18201f6694074157a0317899e3a34faf,ark/deepseek-v3,0,0,0
18201f6694074157a0317899e3a34faf,unknown,0,0,0
1829b30db54040af9664d5db3085154a,ark/deepseek-v3,467,101,568
1829b30db54040af9664d5db3085154a,unknown,0,0,0
182fac17e7ae48ea8e6335082cfbc43d,ark/deepseek-v3-1,0,0,0
182fac17e7ae48ea8e6335082cfbc43d,unknown,0,0,0
18380ff03d4f4f02aaf91699548d8ca1,deepseek-chat,1542,337,1879
18380ff03d4f4f02aaf91699548d8ca1,unknown,0,0,0
184380ceea7140a89db4f27928189ab2,deepseek-chat,780,262,1042
184380ceea7140a89db4f27928189ab2,unknown,0,0,0
184ab82918994e1495de7db1737690b1,ark/deepseek-v3,1088,273,1361
184ab82918994e1495de7db1737690b1,unknown,0,0,0
184ad2a2ede3401db4add37a1e7c9ffe,ark/deepseek-v3,0,0,0
184ad2a2ede3401db4add37a1e7c9ffe,unknown,0,0,0
184c814efa614900902d5c6895a46685,ark/deepseek-v3,627,246,873
184c814efa614900902d5c6895a46685,unknown,0,0,0
18505e6897a94bc98630af879a360733,deepseek-chat,1055,530,1585
18505e6897a94bc98630af879a360733,gpt-4.1,944,28,972
18505e6897a94bc98630af879a360733,unknown,0,0,0
18528ba1c5eb4a6298fffc279a0edb5b,deepseek-chat,6322,445,6767
18528ba1c5eb4a6298fffc279a0edb5b,unknown,0,0,0
1856af2bb4484dd68423950188ce399b,unknown,0,0,0
18639b17bb0d4d83bcda428d1b4bb8cb,ark/deepseek-v3,1567,836,2403
18639b17bb0d4d83bcda428d1b4bb8cb,unknown,0,0,0
1866cefb88304e6e9d3bb5249fd26344,ark/deepseek-v3-1,2673,1113,3786
1866cefb88304e6e9d3bb5249fd26344,unknown,0,0,0
1867e9f3032e462aab9683ad903c5e3d,deepseek-chat,1043,404,1447
1867e9f3032e462aab9683ad903c5e3d,gpt-4.1,942,28,970
1867e9f3032e462aab9683ad903c5e3d,unknown,0,0,0
186869e2965a4c73a3bb4aa775a07c83,ark/deepseek-v3,715,281,996
186869e2965a4c73a3bb4aa775a07c83,deepseek-chat,20789,2272,23061
186869e2965a4c73a3bb4aa775a07c83,unknown,0,0,0
1869577be4194aca8b7561809a3afae8,ark/deepseek-v3,2427,1355,3782
1869577be4194aca8b7561809a3afae8,unknown,0,0,0
187db47bf3ec4687bc29d0444a5c86cf,ark/deepseek-v3,1131,287,1418
187db47bf3ec4687bc29d0444a5c86cf,unknown,0,0,0
18827a074ef742a0bed81e98a8fc0e52,ark/deepseek-v3,1455,186,1641
18827a074ef742a0bed81e98a8fc0e52,unknown,0,0,0
18838ca317f242ff8202e5fbc86cce11,deepseek-chat,2568,907,3475
18838ca317f242ff8202e5fbc86cce11,unknown,0,0,0
188e703e838e4bb59d56807c7dd9106f,ark/deepseek-v3,4464,406,4870
188e703e838e4bb59d56807c7dd9106f,unknown,0,0,0
18948e670bf842c2a5114c195d71740b,deepseek-chat,1641,274,1915
18948e670bf842c2a5114c195d71740b,unknown,0,0,0
189b7ed95d134c5785ef9fab0ebbc69c,deepseek-chat,774,250,1024
189b7ed95d134c5785ef9fab0ebbc69c,unknown,0,0,0
189d338411a243408db033904f5a2ce8,ark/deepseek-v3,3489,1469,4958
189d338411a243408db033904f5a2ce8,unknown,0,0,0
18a2fcaad665410f83db872859db9d6d,ark/deepseek-v3,1089,310,1399
18a2fcaad665410f83db872859db9d6d,unknown,0,0,0
18ac1a04724d4e12b35eb5e2190f5a1b,ark/deepseek-v3,2308,433,2741
18ac1a04724d4e12b35eb5e2190f5a1b,unknown,0,0,0
18ac91f388e748c1bdcaf8c8dc6da5c0,deepseek-chat,561,207,768
18ac91f388e748c1bdcaf8c8dc6da5c0,unknown,0,0,0
18b1b74bf0e8460dbf09ce9445cc0851,deepseek-chat,1376,626,2002
18b1b74bf0e8460dbf09ce9445cc0851,unknown,0,0,0
18b785cc8a714789992483115dfc0cec,ark/deepseek-v3-1,979,354,1333
18b785cc8a714789992483115dfc0cec,unknown,0,0,0
18bc7e074e5a4b5aaaadb3e86fd43864,ark/deepseek-v3,1517,785,2302
18bc7e074e5a4b5aaaadb3e86fd43864,unknown,0,0,0
18bcf30f42b74b55a9e6aa364aeeded9,ark/deepseek-v3,2181,1286,3467
18bcf30f42b74b55a9e6aa364aeeded9,unknown,0,0,0
18bf8847ab304ce3ac0310586a6bb47c,ark/deepseek-v3,629,360,989
18bf8847ab304ce3ac0310586a6bb47c,unknown,0,0,0
18bfd1e1b0fb4d71bf2b4063bf2b01e3,ark/deepseek-v3-1,528,269,797
18bfd1e1b0fb4d71bf2b4063bf2b01e3,unknown,0,0,0
18c04c390af54ff8b39a0b111054c251,unknown,0,0,0
18c2c1a82950453a95c50ee416715233,ark/deepseek-v3,701,195,896
18c2c1a82950453a95c50ee416715233,unknown,0,0,0
18c9928dcb8f40ddab409260cebaaaed,ark/deepseek-v3,465,94,559
18c9928dcb8f40ddab409260cebaaaed,unknown,0,0,0
18ca01746ce54173b79577af9149ce7a,deepseek-chat,2133,1559,3692
18ca01746ce54173b79577af9149ce7a,unknown,0,0,0
18ca8eab66134073ad481f8f86b56d12,ark/deepseek-v3,1088,399,1487
18ca8eab66134073ad481f8f86b56d12,unknown,0,0,0
18cc6d740cd74f01b104e823cbb908a0,deepseek-chat,561,207,768
18cc6d740cd74f01b104e823cbb908a0,unknown,0,0,0
18d90d7e8fff4999b0237e93d170a63e,ark/deepseek-v3,2814,1449,4263
18d90d7e8fff4999b0237e93d170a63e,unknown,0,0,0
18d98be0b9fc4466b0367f64804a56d5,deepseek-chat,1358,553,1911
18d98be0b9fc4466b0367f64804a56d5,unknown,0,0,0
18def1e94bef4ad28d69c4cf6c71e83a,deepseek-chat,0,0,0
18def1e94bef4ad28d69c4cf6c71e83a,unknown,0,0,0
18eec08ea7d24289af6cb724b4063d5c,ark/deepseek-v3-1,1892,1019,2911
18eec08ea7d24289af6cb724b4063d5c,gpt-4.1,1063,29,1092
