session_id,model,input_tokens,output_tokens,total_tokens
18eec08ea7d24289af6cb724b4063d5c,unknown,0,0,0
18f0a2187eaa489e8d4285a4005ea55f,ark/deepseek-v3,6094,1181,7275
18f0a2187eaa489e8d4285a4005ea55f,unknown,0,0,0
18f568eb14404d8ebdc4f42891ae58ba,ark/deepseek-v3,2528,1237,3765
18f568eb14404d8ebdc4f42891ae58ba,unknown,0,0,0
18f8aee109af459b9feba9c384b68d83,ark/deepseek-v3,687,125,812
18f8aee109af459b9feba9c384b68d83,unknown,0,0,0
18fd11833c0348fa93bd9bf2e1f5920c,ark/deepseek-v3,1842,870,2712
18fd11833c0348fa93bd9bf2e1f5920c,unknown,0,0,0
19033c715ec94337adcebdedafc65104,deepseek-chat,1635,259,1894
19033c715ec94337adcebdedafc65104,unknown,0,0,0
1906745a117640fda666bfcefd4854ea,ark/deepseek-v3,467,122,589
1906745a117640fda666bfcefd4854ea,unknown,0,0,0
190fcb78956a428ead102dda22e8ea14,ark/deepseek-v3,14045,2573,16618
190fcb78956a428ead102dda22e8ea14,unknown,0,0,0
1916c625068e4c26be27d73ecc86116d,ark/deepseek-v3,2853,1765,4618
1916c625068e4c26be27d73ecc86116d,deepseek-chat,13916,627,14543
1916c625068e4c26be27d73ecc86116d,unknown,0,0,0
1924db53efc0445a8317c66f56288ec4,ark/deepseek-v3,701,175,876
1924db53efc0445a8317c66f56288ec4,unknown,0,0,0
1925161e513c47669a7d659cd65ff55b,deepseek-chat,3687,1341,5028
1925161e513c47669a7d659cd65ff55b,unknown,0,0,0
1927d9b340184df7929b01086e994111,ark/deepseek-v3,30624,5907,36531
1927d9b340184df7929b01086e994111,unknown,0,0,0
1929b9f0d3544c1ab1c0087f09e0e4c6,ark/deepseek-v3,113,1245,1358
1929b9f0d3544c1ab1c0087f09e0e4c6,unknown,0,0,0
192ae2277d5c4e369ade8d8368263dac,ark/deepseek-v3,6045,1940,7985
192ae2277d5c4e369ade8d8368263dac,gpt-4.1,692,55,747
192ae2277d5c4e369ade8d8368263dac,unknown,0,0,0
192c98fa90434231b7fecc3d06fed3d5,ark/deepseek-v3,6607,780,7387
192c98fa90434231b7fecc3d06fed3d5,unknown,0,0,0
193063f9d3f9482d921e828acd2a6d6f,deepseek-chat,2798,1293,4091
193063f9d3f9482d921e828acd2a6d6f,unknown,0,0,0
193360ff2687428ebe2fb3e790b51a32,ark/deepseek-v3,6219,1899,8118
193360ff2687428ebe2fb3e790b51a32,gpt-4.1,703,71,774
193360ff2687428ebe2fb3e790b51a32,unknown,0,0,0
1933838b3d15423cb6a08752024aa99c,deepseek-chat,0,0,0
1933838b3d15423cb6a08752024aa99c,unknown,0,0,0
1935972772844626aaca6d7df7c6af00,ark/deepseek-v3,1489,789,2278
1935972772844626aaca6d7df7c6af00,unknown,0,0,0
193935c4c7dc4957bbbedee3c68192f5,ark/deepseek-v3,2686,1159,3845
193935c4c7dc4957bbbedee3c68192f5,unknown,0,0,0
19449b63e5b84f14abf81c8cd630c5f4,deepseek-chat,0,0,0
19449b63e5b84f14abf81c8cd630c5f4,unknown,0,0,0
1948d1ea7d1740d68f0d49f4871e36e0,deepseek-chat,1171,306,1477
1948d1ea7d1740d68f0d49f4871e36e0,unknown,0,0,0
194ce9a0c1264306a034f00d8f2441b9,ark/deepseek-v3-1,1405,830,2235
194ce9a0c1264306a034f00d8f2441b9,unknown,0,0,0
194e7384fc234a23810ab1c64dcf861c,ark/deepseek-v3,465,92,557
194e7384fc234a23810ab1c64dcf861c,unknown,0,0,0
196141b19107472db2209f29fde7af68,ark/deepseek-v3,1432,701,2133
196141b19107472db2209f29fde7af68,unknown,0,0,0
196a201c15e04a299553e7332208f89a,ark/deepseek-v3,6547,491,7038
196a201c15e04a299553e7332208f89a,deepseek-chat,2829,165,2994
196a201c15e04a299553e7332208f89a,unknown,0,0,0
1970e3ba14d84dbc86b81c47496e8658,deepseek-chat,0,0,0
1970e3ba14d84dbc86b81c47496e8658,unknown,0,0,0
197380577f654f2a80db84d4f5ce6467,deepseek-chat,670,309,979
197380577f654f2a80db84d4f5ce6467,unknown,0,0,0
1974714fe4d64153a842b0d10eab57fc,ark/deepseek-v3,4185,1954,6139
1974714fe4d64153a842b0d10eab57fc,unknown,0,0,0
197abc552e1943549e16664f2eb00475,ark/deepseek-v3,1217,492,1709
197abc552e1943549e16664f2eb00475,unknown,0,0,0
197b1d5c8a214cb6ac6b8aae31497018,ark/deepseek-v3,2863,500,3363
197b1d5c8a214cb6ac6b8aae31497018,unknown,0,0,0
197bbb557d564b0eba12fc49853b9edf,ark/deepseek-v3,1251,223,1474
197bbb557d564b0eba12fc49853b9edf,unknown,0,0,0
197bc33b6e9a47b88e20cb41164d1261,ark/deepseek-v3-1,1126,136,1262
197bc33b6e9a47b88e20cb41164d1261,unknown,0,0,0
197e3538126c476093b0a6dc1873777a,ark/deepseek-v3,1257,663,1920
197e3538126c476093b0a6dc1873777a,unknown,0,0,0
1981a631c8174c07a0cfc826ca32fabe,ark/deepseek-v3,6336,1331,7667
1981a631c8174c07a0cfc826ca32fabe,unknown,0,0,0
1984fbc1e8874ad79b191b0918cf9ed9,ark/deepseek-v3,624,210,834
1984fbc1e8874ad79b191b0918cf9ed9,unknown,0,0,0
1988fbb0a2ba40ddbe6bb4374725a83d,ark/deepseek-v3,467,113,580
1988fbb0a2ba40ddbe6bb4374725a83d,unknown,0,0,0
199122de3bf948ef94700ff390899e87,ark/deepseek-v3,14016,2757,16773
199122de3bf948ef94700ff390899e87,deepseek-chat,7645,68,7713
199122de3bf948ef94700ff390899e87,unknown,0,0,0
199837d91cac4fc2be69c93467f556d7,deepseek-chat,1569,363,1932
199837d91cac4fc2be69c93467f556d7,unknown,0,0,0
19a04ef17b284ff6b2ffe6eee1924a40,ark/deepseek-v3,701,175,876
19a04ef17b284ff6b2ffe6eee1924a40,unknown,0,0,0
19a3e5f66c1244c8b799524f176f9efb,unknown,0,0,0
19a9eadaad574592824ede2543d2faa9,deepseek-chat,1362,541,1903
19a9eadaad574592824ede2543d2faa9,unknown,0,0,0
19aab5ca22484e28a858047a7f0b88ea,ark/deepseek-v3,2939,589,3528
19aab5ca22484e28a858047a7f0b88ea,unknown,0,0,0
19ad79366c1d4edabc131801a8e2ab13,ark/deepseek-v3,1944,385,2329
19ad79366c1d4edabc131801a8e2ab13,deepseek-chat,5695,165,5860
19ad79366c1d4edabc131801a8e2ab13,unknown,0,0,0
19bbafebccbe43e7ba84200d57069e33,deepseek-chat,892,350,1242
19bbafebccbe43e7ba84200d57069e33,unknown,0,0,0
19bf0ca1c10a4952a0ed70ee9967568a,ark/deepseek-v3,701,175,876
19bf0ca1c10a4952a0ed70ee9967568a,unknown,0,0,0
19cdaf78eb8d4f20abb2dbda35e5f203,deepseek-chat,671,351,1022
19cdaf78eb8d4f20abb2dbda35e5f203,unknown,0,0,0
19cf2482ffe847a1ad195aaae3d6889a,ark/deepseek-v3,467,90,557
19cf2482ffe847a1ad195aaae3d6889a,unknown,0,0,0
19d2cc65db9947bf93bb4a6ce0854420,ark/deepseek-v3,1455,214,1669
19d2cc65db9947bf93bb4a6ce0854420,unknown,0,0,0
19d5727cc06a4d97809086a34a0d117c,ark/deepseek-v3,5950,661,6611
19d5727cc06a4d97809086a34a0d117c,unknown,0,0,0
19df8f41e56f4305bdf252f6eff2d0bb,ark/deepseek-v3,2397,444,2841
19df8f41e56f4305bdf252f6eff2d0bb,unknown,0,0,0
19eb72e2d9e242289293149a24fce721,unknown,0,0,0
19f52866158647f48a60dc538ed6ae9e,ark/deepseek-v3,30159,6004,36163
19f52866158647f48a60dc538ed6ae9e,deepseek-chat,6400,288,6688
19f52866158647f48a60dc538ed6ae9e,unknown,0,0,0
19f56883181c4b67912adba7bd4ebf80,ark/deepseek-v3,1491,821,2312
19f56883181c4b67912adba7bd4ebf80,unknown,0,0,0
19f86b1ccc044c28b8408be51f94f315,deepseek-chat,1448,629,2077
19f86b1ccc044c28b8408be51f94f315,unknown,0,0,0
19fe22c7dabb423b88581dab6114b374,unknown,0,0,0
19ff9991326a4700bc19aa6e2fad3347,ark/deepseek-v3,652,228,880
19ff9991326a4700bc19aa6e2fad3347,unknown,0,0,0
1a0578f5b8b848bbacd9a2517fb0ba38,ark/deepseek-v3,4505,340,4845
1a0578f5b8b848bbacd9a2517fb0ba38,unknown,0,0,0
1a0b0e076f224c25aee80f8dcb2a62e0,deepseek-chat,3250,1313,4563
1a0b0e076f224c25aee80f8dcb2a62e0,gpt-4.1,3357,894,4251
1a0b0e076f224c25aee80f8dcb2a62e0,unknown,0,0,0
1a0e65a28d8d4049a86ee034e8a42003,deepseek-chat,561,207,768
1a0e65a28d8d4049a86ee034e8a42003,unknown,0,0,0
1a12661efc294b53bd9c822f8cd4c0b9,ark/deepseek-v3,1088,291,1379
1a12661efc294b53bd9c822f8cd4c0b9,unknown,0,0,0
1a1286a6ba2b4c339797e2f073e45129,deepseek-chat,670,316,986
1a1286a6ba2b4c339797e2f073e45129,unknown,0,0,0
1a16a796a1c3435f96b114b53ab468de,ark/deepseek-v3,467,117,584
1a16a796a1c3435f96b114b53ab468de,unknown,0,0,0
1a16f55575e74df1a044f227b7d76c92,ark/deepseek-v3,5877,633,6510
1a16f55575e74df1a044f227b7d76c92,unknown,0,0,0
1a1c810e680b47208753984f041810c8,deepseek-chat,0,0,0
1a1c810e680b47208753984f041810c8,unknown,0,0,0
1a22ef37138145cf9f7ae5e90b2a5c6b,ark/deepseek-v3,2664,449,3113
1a22ef37138145cf9f7ae5e90b2a5c6b,unknown,0,0,0
1a386eab54a1438a969fe53e407dd827,ark/deepseek-v3,5858,1190,7048
1a386eab54a1438a969fe53e407dd827,unknown,0,0,0
1a3908b2018d4a07a00c4f744dac2d55,ark/deepseek-v3,4062,672,4734
1a3908b2018d4a07a00c4f744dac2d55,unknown,0,0,0
1a3fede3e1a34073830d5d52fa2d2b0b,deepseek-chat,658,321,979
1a3fede3e1a34073830d5d52fa2d2b0b,unknown,0,0,0
1a44c2e3aef34b34983c4b4e513d3d5c,deepseek-chat,905,602,1507
1a44c2e3aef34b34983c4b4e513d3d5c,unknown,0,0,0
1a45d0e79e3a4c3f87c1ba18838ea095,ark/deepseek-v3,8677,1782,10459
1a45d0e79e3a4c3f87c1ba18838ea095,unknown,0,0,0
1a48bed034864c4fba81da8d771a9957,ark/deepseek-v3,5849,657,6506
1a48bed034864c4fba81da8d771a9957,unknown,0,0,0
1a4a5db01c7c4117b059f4d1d9f5bda9,ark/deepseek-v3,2328,1334,3662
1a4a5db01c7c4117b059f4d1d9f5bda9,unknown,0,0,0
1a516490062e4ed7aa243c488021aaee,ark/deepseek-v3,4226,2282,6508
1a516490062e4ed7aa243c488021aaee,unknown,0,0,0
1a52ce5f48804eebab7e7630ede85176,ark/deepseek-v3,701,176,877
1a52ce5f48804eebab7e7630ede85176,unknown,0,0,0
1a53b7aa3ce144998dd72f249d0801dd,ark/deepseek-v3,467,92,559
1a53b7aa3ce144998dd72f249d0801dd,unknown,0,0,0
1a5b4573c5554730990c8861cb0cc2b5,ark/deepseek-v3-1,5495,565,6060
1a5b4573c5554730990c8861cb0cc2b5,unknown,0,0,0
1a5c3c6cb526438e8d2f7f8665da8dc4,ark/deepseek-v3,1091,283,1374
1a5c3c6cb526438e8d2f7f8665da8dc4,unknown,0,0,0
1a601b0dbeb24125819efd65f96bdcba,deepseek-chat,750,518,1268
1a601b0dbeb24125819efd65f96bdcba,unknown,0,0,0
1a668c063e804d798082d91cf7663dfb,ark/deepseek-v3,1176,461,1637
1a668c063e804d798082d91cf7663dfb,unknown,0,0,0
1a752fe944684f4d94f5f2b193f55303,ark/deepseek-v3,700,403,1103
1a752fe944684f4d94f5f2b193f55303,ark/deepseek-v3-1,0,0,0
1a752fe944684f4d94f5f2b193f55303,deepseek-chat,28033,2381,30414
1a752fe944684f4d94f5f2b193f55303,unknown,0,0,0
1a76c3216db64da9bbc1f7b6e0ce6954,ark/deepseek-v3,4475,2160,6635
1a76c3216db64da9bbc1f7b6e0ce6954,unknown,0,0,0
1a79633e1d4240c7a02bd785e7f86ce4,ark/deepseek-v3,701,186,887
1a79633e1d4240c7a02bd785e7f86ce4,unknown,0,0,0
1a7ac5af2e7e4edcb3f1796278e2f893,ark/deepseek-v3,5103,766,5869
1a7ac5af2e7e4edcb3f1796278e2f893,unknown,0,0,0
1a819a6c755245adad92a747691e151f,deepseek-chat,2158,1352,3510
1a819a6c755245adad92a747691e151f,unknown,0,0,0
1a820d73281543868832e99d9d19da24,ark/deepseek-v3,0,0,0
1a820d73281543868832e99d9d19da24,unknown,0,0,0
1a90e350d6aa4b25ba6711650cc6b425,deepseek-chat,1531,1017,2548
1a90e350d6aa4b25ba6711650cc6b425,gpt-4.1,2211,408,2619
1a90e350d6aa4b25ba6711650cc6b425,unknown,0,0,0
1a93e36ac1d6454ea9dd8386fdd1b6a0,ark/deepseek-v3,32805,5727,38532
1a93e36ac1d6454ea9dd8386fdd1b6a0,unknown,0,0,0
1a93f7a5afae4d06960371165a4d1b6a,unknown,0,0,0
1aa0fdf2464a4d3f9cf662a0a48826f0,ark/deepseek-v3,4585,2422,7007
1aa0fdf2464a4d3f9cf662a0a48826f0,unknown,0,0,0
1aa5863853e3498e848c73703be20147,ark/deepseek-v3,457,70,527
1aa5863853e3498e848c73703be20147,unknown,0,0,0
1aa5e1f9d9634d009114c87af0e27dd8,ark/deepseek-v3,1061,320,1381
1aa5e1f9d9634d009114c87af0e27dd8,unknown,0,0,0
1aa97f9d17974883a3ee29c91ff43a47,ark/deepseek-v3-1,3946,1779,5725
1aa97f9d17974883a3ee29c91ff43a47,unknown,0,0,0
1aac0ff95b404e0697cefa3eef677e07,deepseek-chat,2912,1165,4077
1aac0ff95b404e0697cefa3eef677e07,unknown,0,0,0
1aae9d0f74554009ba5c8fa22b0bbcb8,deepseek-chat,962,467,1429
1aae9d0f74554009ba5c8fa22b0bbcb8,unknown,0,0,0
1ab08421a93a4880bdb510616d218ce2,deepseek-chat,2862,979,3841
1ab08421a93a4880bdb510616d218ce2,unknown,0,0,0
1ab5cedc09cf42a4a553742e1e32a1b6,deepseek-chat,800,404,1204
1ab5cedc09cf42a4a553742e1e32a1b6,unknown,0,0,0
1ac90dbd170e47d19fd5e66a1d9e8c9b,deepseek-chat,721,262,983
1ac90dbd170e47d19fd5e66a1d9e8c9b,unknown,0,0,0
1ace9ba7e873425f961c6a48ad9c37c6,ark/deepseek-v3,0,0,0
1ace9ba7e873425f961c6a48ad9c37c6,unknown,0,0,0
1ad25cc2d20c43cda6ef9bd73d2e50c6,deepseek-chat,671,357,1028
1ad25cc2d20c43cda6ef9bd73d2e50c6,unknown,0,0,0
1ad8358d7bdb4ccd8ff6e02a35f358f1,deepseek-chat,561,207,768
1ad8358d7bdb4ccd8ff6e02a35f358f1,unknown,0,0,0
1ad86e0ed92e4bf2ab72c98530967d06,ark/deepseek-v3,701,175,876
1ad86e0ed92e4bf2ab72c98530967d06,unknown,0,0,0
1adc1bbf1d2b45f6a88dbeffc35140b8,ark/deepseek-v3,4176,1464,5640
1adc1bbf1d2b45f6a88dbeffc35140b8,unknown,0,0,0
1addf6f962a04541affeee437bffb6ca,ark/deepseek-v3,1065,295,1360
1addf6f962a04541affeee437bffb6ca,unknown,0,0,0
1ae3e1c1ef604a67b109817ac8d0e170,deepseek-chat,4829,473,5302
1ae3e1c1ef604a67b109817ac8d0e170,unknown,0,0,0
1ae6f7d6c7ac43db9b3064517528e82f,ark/deepseek-v3,701,178,879
1ae6f7d6c7ac43db9b3064517528e82f,unknown,0,0,0
1aedc51eb7264074852108663559548d,deepseek-chat,561,207,768
1aedc51eb7264074852108663559548d,unknown,0,0,0
1af385f914a4484aab8c7673444dbfa2,ark/deepseek-v3,3143,325,3468
1af385f914a4484aab8c7673444dbfa2,unknown,0,0,0
1af5bfa3342540e6a627f035ecb5aeaf,ark/deepseek-v3,11477,1761,13238
1af5bfa3342540e6a627f035ecb5aeaf,unknown,0,0,0
1af91cefe7474b44adfc3115b2ed0f7e,deepseek-chat,671,426,1097
1af91cefe7474b44adfc3115b2ed0f7e,unknown,0,0,0
1afc2dc97773420384230712797bc67f,ark/deepseek-v3,1476,844,2320
1afc2dc97773420384230712797bc67f,unknown,0,0,0
1affbdda5a3e49e7a8f48cefee4c6743,deepseek-chat,670,336,1006
1affbdda5a3e49e7a8f48cefee4c6743,unknown,0,0,0
1b03024a966d4c1a91b651f84c4c59e4,ark/deepseek-v3-1,1405,1003,2408
1b03024a966d4c1a91b651f84c4c59e4,unknown,0,0,0
1b048d84ef414aa19889ac14b37ede12,deepseek-chat,561,207,768
1b048d84ef414aa19889ac14b37ede12,unknown,0,0,0
1b08ddffa7d54ffc930ddcafb4b6c93f,ark/deepseek-v3,2322,1638,3960
1b08ddffa7d54ffc930ddcafb4b6c93f,unknown,0,0,0
1b0bb80b8a89409cbaf8300e85b8028e,ark/deepseek-v3,2311,331,2642
1b0bb80b8a89409cbaf8300e85b8028e,unknown,0,0,0
1b108db7a7a9464bae896c976c68f89f,ark/deepseek-v3,644,269,913
1b108db7a7a9464bae896c976c68f89f,unknown,0,0,0
1b108f97e47543179e91a4d1647eaf25,ark/deepseek-v3,6641,1301,7942
1b108f97e47543179e91a4d1647eaf25,unknown,0,0,0
1b135746fd044f4497301e21d67434bf,deepseek-chat,2116,394,2510
1b135746fd044f4497301e21d67434bf,unknown,0,0,0
1b1454a3cfc948d8b7abf0bd21d56a43,ark/deepseek-v3,467,93,560
1b1454a3cfc948d8b7abf0bd21d56a43,unknown,0,0,0
1b17c94b8e4d40eb8eaf8d88b0ff604b,ark/deepseek-v3,1842,826,2668
1b17c94b8e4d40eb8eaf8d88b0ff604b,unknown,0,0,0
1b18a6103b374c1b83d269aa3d47331e,deepseek-chat,600,262,862
1b18a6103b374c1b83d269aa3d47331e,unknown,0,0,0
1b1b7181e8404859ac89829bd88dcbe5,ark/deepseek-v3,9157,2344,11501
1b1b7181e8404859ac89829bd88dcbe5,unknown,0,0,0
1b1cd1643a5544858e87ce3557a3ed86,ark/deepseek-v3,610,262,872
1b1cd1643a5544858e87ce3557a3ed86,unknown,0,0,0
1b2a98b579054c40b864287f96016669,ark/deepseek-v3-1,4679,2780,7459
1b2a98b579054c40b864287f96016669,gpt-4.1,5300,1018,6318
1b2a98b579054c40b864287f96016669,unknown,0,0,0
1b300f06de2c4b9ab199b7e263493a47,ark/deepseek-v3,709,224,933
1b300f06de2c4b9ab199b7e263493a47,unknown,0,0,0
1b383f4f1b5b4efe8341b854095a4fe2,ark/deepseek-v3,2116,1037,3153
1b383f4f1b5b4efe8341b854095a4fe2,unknown,0,0,0
1b3ad892ff884cd8a836d3ee9c563c4c,ark/deepseek-v3,0,0,0
1b3ad892ff884cd8a836d3ee9c563c4c,unknown,0,0,0
1b43145f67904402b7a0bfcc830fea95,ark/deepseek-v3,1455,208,1663
1b43145f67904402b7a0bfcc830fea95,unknown,0,0,0
1b4456630f8844809541e853e4055827,ark/deepseek-v3,4032,689,4721
1b4456630f8844809541e853e4055827,unknown,0,0,0
1b44e6943ee2472abb70a97d2542e886,ark/deepseek-v3,701,176,877
1b44e6943ee2472abb70a97d2542e886,unknown,0,0,0
1b479955adc642fa822be3ad4ac69b4f,deepseek-chat,2752,1361,4113
1b479955adc642fa822be3ad4ac69b4f,unknown,0,0,0
1b48c73a97764aec91c3dbf3c4dd538b,deepseek-chat,989,393,1382
1b48c73a97764aec91c3dbf3c4dd538b,unknown,0,0,0
1b4f6eea645f47519ac4bea0a332d569,ark/deepseek-v3,758,98,856
1b4f6eea645f47519ac4bea0a332d569,unknown,0,0,0
1b51ea44b1ef4494b4dc9ad63f24c3d3,deepseek-chat,561,207,768
1b51ea44b1ef4494b4dc9ad63f24c3d3,unknown,0,0,0
1b54fbd755794e5fb7ca325cdc9aa6ce,ark/deepseek-v3,3171,1115,4286
1b54fbd755794e5fb7ca325cdc9aa6ce,unknown,0,0,0
1b5b9558e7064e8bad5a8284078ed753,deepseek-chat,1192,327,1519
1b5b9558e7064e8bad5a8284078ed753,unknown,0,0,0
1b5f5f9204a54000ac9b019ceb986a6c,ark/deepseek-v3-1,919,413,1332
1b5f5f9204a54000ac9b019ceb986a6c,unknown,0,0,0
1b603cfbdf45444db1dc452f51310973,ark/deepseek-v3,13457,2655,16112
1b603cfbdf45444db1dc452f51310973,deepseek-chat,126347,7790,134137
1b603cfbdf45444db1dc452f51310973,unknown,0,0,0
1b6095d07c3f46618020ffc0440daeed,deepseek-chat,0,0,0
1b6095d07c3f46618020ffc0440daeed,unknown,0,0,0
1b68f807465c4761900debdef196eee7,ark/deepseek-v3,0,0,0
1b68f807465c4761900debdef196eee7,unknown,0,0,0
1b6d0a2e8e0141c59c9cf6852dcd7947,deepseek-chat,751,392,1143
1b6d0a2e8e0141c59c9cf6852dcd7947,unknown,0,0,0
1b7b86ef4f914e21bfa44a02b8e444eb,ark/deepseek-v3,1251,236,1487
1b7b86ef4f914e21bfa44a02b8e444eb,unknown,0,0,0
1b801de3fd4d43448450e736e521ed7e,deepseek-chat,2270,943,3213
1b801de3fd4d43448450e736e521ed7e,unknown,0,0,0
1b807735413446de9dbf00c07c2b1ddd,ark/deepseek-v3,465,101,566
1b807735413446de9dbf00c07c2b1ddd,unknown,0,0,0
1b82ccedc7af40afb307fdd89b794e31,deepseek-chat,951,518,1469
1b82ccedc7af40afb307fdd89b794e31,unknown,0,0,0
1b8328d8fd2b4c3488126bd9a162c2ac,deepseek-chat,0,0,0
1b8328d8fd2b4c3488126bd9a162c2ac,unknown,0,0,0
1b899c9d5d754df5aaf29e8ac8d99090,ark/deepseek-v3-1,1329,882,2211
1b899c9d5d754df5aaf29e8ac8d99090,unknown,0,0,0
1b8eea9790284b2288b286986e980220,ark/deepseek-v3-1,1405,801,2206
1b8eea9790284b2288b286986e980220,unknown,0,0,0
1b9a879667ff4720bc35c1c89dae5313,ark/deepseek-v3,2345,1330,3675
1b9a879667ff4720bc35c1c89dae5313,unknown,0,0,0
1b9d4c5800f34b42857e72dd068f4d71,ark/deepseek-v3,1251,216,1467
1b9d4c5800f34b42857e72dd068f4d71,unknown,0,0,0
1ba0b616b1114c468448db0ede09536a,deepseek-chat,1458,564,2022
1ba0b616b1114c468448db0ede09536a,unknown,0,0,0
1ba4c0005c974643adff97c986f0623a,unknown,0,0,0
1ba75b6196194e8092fd0247a792bebc,ark/deepseek-v3-1,2781,1043,3824
1ba75b6196194e8092fd0247a792bebc,unknown,0,0,0
1ba9c09614c44f6fab5b9a8763e2409d,deepseek-chat,3330,1213,4543
1ba9c09614c44f6fab5b9a8763e2409d,gpt-4.1,3366,867,4233
1ba9c09614c44f6fab5b9a8763e2409d,unknown,0,0,0
1bb1cef4629b43a5bb3f8fd4eba1641b,ark/deepseek-v3,1235,453,1688
1bb1cef4629b43a5bb3f8fd4eba1641b,unknown,0,0,0
1bb1e0a1a8fe46d9b4f239416ef74776,ark/deepseek-v3,8022,1404,9426
1bb1e0a1a8fe46d9b4f239416ef74776,unknown,0,0,0
1bb57ff10b9b4544acc32ad3730cecec,deepseek-chat,561,221,782
1bb57ff10b9b4544acc32ad3730cecec,unknown,0,0,0
1bb5de98e61c4659a676261ee6f51d57,ark/deepseek-v3,5319,838,6157
1bb5de98e61c4659a676261ee6f51d57,unknown,0,0,0
1bb6791332384ba0aab5d26c71334f03,ark/deepseek-v3,3990,2267,6257
1bb6791332384ba0aab5d26c71334f03,unknown,0,0,0
1bb99216ead24bbdb6ecb76e01f3363c,ark/deepseek-v3,467,89,556
1bb99216ead24bbdb6ecb76e01f3363c,unknown,0,0,0
1bba4efb1b02476db9783cf06d9d0e85,ark/deepseek-v3,467,85,552
1bba4efb1b02476db9783cf06d9d0e85,unknown,0,0,0
1bc16d44ee2f4bd9b0614737404bfc68,ark/deepseek-v3,1450,722,2172
1bc16d44ee2f4bd9b0614737404bfc68,unknown,0,0,0
1bcad0118e154c91a5f7ac1ed0a22cec,ark/deepseek-v3,1455,216,1671
1bcad0118e154c91a5f7ac1ed0a22cec,unknown,0,0,0
1bd00cc4bc7d48a1bb307ce7badeec41,deepseek-chat,1304,271,1575
1bd00cc4bc7d48a1bb307ce7badeec41,gpt-4.1,1606,219,1825
1bd00cc4bc7d48a1bb307ce7badeec41,unknown,0,0,0
1bd04bc545a846beb492d65d79ca1118,deepseek-chat,739,320,1059
1bd04bc545a846beb492d65d79ca1118,unknown,0,0,0
1bdbb8c4156a4e2ebe421c1bb5910e46,ark/deepseek-v3,467,96,563
1bdbb8c4156a4e2ebe421c1bb5910e46,unknown,0,0,0
1be31add2bd04381955baa6c884f5d09,deepseek-chat,561,207,768
1be31add2bd04381955baa6c884f5d09,unknown,0,0,0
1be61c3cd14d4af78c7bbc9711d56ca2,ark/deepseek-v3,6607,751,7358
1be61c3cd14d4af78c7bbc9711d56ca2,unknown,0,0,0
1befd7a80f904a31a435a3544e04286c,deepseek-chat,2610,1231,3841
1befd7a80f904a31a435a3544e04286c,unknown,0,0,0
1bf0a21c3b034ca490d8cb8e2dbf2d81,ark/deepseek-v3,701,176,877
1bf0a21c3b034ca490d8cb8e2dbf2d81,unknown,0,0,0
1bf11564961f4ee69da1b3ec45813251,ark/deepseek-v3,833,107,940
1bf11564961f4ee69da1b3ec45813251,unknown,0,0,0
1bf716c900684d06a804d4391fa2ebc2,ark/deepseek-v3-1,4024,1369,5393
1bf716c900684d06a804d4391fa2ebc2,unknown,0,0,0
1c077e8ebeac4384b326ac5924d592cf,deepseek-chat,561,207,768
1c077e8ebeac4384b326ac5924d592cf,unknown,0,0,0
1c0996d91340436ebcaf7412435f0bd3,deepseek-chat,1854,297,2151
1c0996d91340436ebcaf7412435f0bd3,unknown,0,0,0
1c09f9f4b5044c709a797ac56ff84b46,deepseek-chat,670,366,1036
1c09f9f4b5044c709a797ac56ff84b46,unknown,0,0,0
1c0a52eab9214d46a5598cc83141b2c3,deepseek-chat,2718,791,3509
1c0a52eab9214d46a5598cc83141b2c3,unknown,0,0,0
1c1d2e8cf0d541aea7604ce91bf95893,ark/deepseek-v3,4380,1460,5840
1c1d2e8cf0d541aea7604ce91bf95893,unknown,0,0,0
1c1e2e1b09a248e39056721a046bd989,ark/deepseek-v3-1,0,0,0
1c1e2e1b09a248e39056721a046bd989,unknown,0,0,0
1c264d262b90415cb4f6292b419f1ca6,ark/deepseek-v3-1,4685,1840,6525
1c264d262b90415cb4f6292b419f1ca6,unknown,0,0,0
1c3d92fb5af64681a6200c82e178b2b3,deepseek-chat,561,227,788
