session_id,model,input_tokens,output_tokens,total_tokens
1c3d92fb5af64681a6200c82e178b2b3,unknown,0,0,0
1c43a1573cd0488e9b1775355876e99e,ark/deepseek-v3,3144,341,3485
1c43a1573cd0488e9b1775355876e99e,unknown,0,0,0
1c43cbb9af1b415ea8eebd89c5b57bb5,deepseek-chat,1534,1001,2535
1c43cbb9af1b415ea8eebd89c5b57bb5,gpt-4.1,2214,383,2597
1c43cbb9af1b415ea8eebd89c5b57bb5,unknown,0,0,0
1c456a41679d4cc39e014fde48e3ac55,ark/deepseek-v3,2358,519,2877
1c456a41679d4cc39e014fde48e3ac55,unknown,0,0,0
1c49c226021248b4ad7d7bc373957cec,ark/deepseek-v3,1726,461,2187
1c49c226021248b4ad7d7bc373957cec,unknown,0,0,0
1c54b62d8a424ec7baa03b6e417a2638,ark/deepseek-v3,701,176,877
1c54b62d8a424ec7baa03b6e417a2638,unknown,0,0,0
1c5f5a3501df42bc84015c60e5ef1f0f,ark/deepseek-v3,1837,329,2166
1c5f5a3501df42bc84015c60e5ef1f0f,unknown,0,0,0
1c5f5a96b732414594c45f84484f5a9b,ark/deepseek-v3,730,69,799
1c5f5a96b732414594c45f84484f5a9b,unknown,0,0,0
1c77fe73d61042c4aa47a8747a55d773,ark/deepseek-v3,1247,703,1950
1c77fe73d61042c4aa47a8747a55d773,unknown,0,0,0
1c8038430e7948d396f651c7eb332259,ark/deepseek-v3,1425,901,2326
1c8038430e7948d396f651c7eb332259,unknown,0,0,0
1c89606985e744709f11ab0077f1317e,ark/deepseek-v3,1455,179,1634
1c89606985e744709f11ab0077f1317e,unknown,0,0,0
1c8dcdbead5b40d2b66a5a4e0fb4cdca,ark/deepseek-v3,615,327,942
1c8dcdbead5b40d2b66a5a4e0fb4cdca,unknown,0,0,0
1c9c9a690e354c66ad6c47ffcdf97c36,ark/deepseek-v3,1455,228,1683
1c9c9a690e354c66ad6c47ffcdf97c36,unknown,0,0,0
1ca196da41ca48a3a278bc4cbdce0bb8,ark/deepseek-v3,467,94,561
1ca196da41ca48a3a278bc4cbdce0bb8,unknown,0,0,0
1ca1a1be18034e3689a65278c711dea4,ark/deepseek-v3-1,1405,739,2144
1ca1a1be18034e3689a65278c711dea4,unknown,0,0,0
1cac5ec4975644e9b9c2b430b4bd6675,ark/deepseek-v3,1455,236,1691
1cac5ec4975644e9b9c2b430b4bd6675,unknown,0,0,0
1cb714f9bf9343128937ee00ce33a4df,deepseek-chat,742,406,1148
1cb714f9bf9343128937ee00ce33a4df,unknown,0,0,0
1cba02b78007432fba80948e887a21fd,deepseek-chat,670,367,1037
1cba02b78007432fba80948e887a21fd,unknown,0,0,0
1cba8dc58c4549928ae0b911f630b929,ark/deepseek-v3,4032,722,4754
1cba8dc58c4549928ae0b911f630b929,unknown,0,0,0
1cbf74bd598a431ea93d10145526f7db,ark/deepseek-v3,3385,1709,5094
1cbf74bd598a431ea93d10145526f7db,deepseek-chat,6680,34,6714
1cbf74bd598a431ea93d10145526f7db,unknown,0,0,0
1cc51cd78fd84093b317c69b78dd16b8,ark/deepseek-v3,1165,307,1472
1cc51cd78fd84093b317c69b78dd16b8,deepseek-chat,13061,579,13640
1cc51cd78fd84093b317c69b78dd16b8,unknown,0,0,0
1ccb7d37156b46feb43c374369a609b4,ark/deepseek-v3,1943,1004,2947
1ccb7d37156b46feb43c374369a609b4,unknown,0,0,0
1ccb85622a37445eb384ced920895a2b,ark/deepseek-v3-1,1717,922,2639
1ccb85622a37445eb384ced920895a2b,unknown,0,0,0
1cce20da32114c73a4ce770990e00f37,deepseek-chat,7935,983,8918
1cce20da32114c73a4ce770990e00f37,gpt-4.1,1257,114,1371
1cce20da32114c73a4ce770990e00f37,unknown,0,0,0
1ccec513152b489abde885b11e971d19,deepseek-chat,3307,1320,4627
1ccec513152b489abde885b11e971d19,gpt-4.1,3390,851,4241
1ccec513152b489abde885b11e971d19,unknown,0,0,0
1ccfb7d15a6143e7bad19194cb3daddb,ark/deepseek-v3,467,83,550
1ccfb7d15a6143e7bad19194cb3daddb,unknown,0,0,0
1cd31be515754100a47575ea279a6741,deepseek-chat,859,378,1237
1cd31be515754100a47575ea279a6741,unknown,0,0,0
1cd4a976e491410292cd3a94d84efef4,deepseek-chat,3657,1321,4978
1cd4a976e491410292cd3a94d84efef4,unknown,0,0,0
1cd754324b144c599fd7a4fd0a12bce8,ark/deepseek-v3-1,5044,2368,7412
1cd754324b144c599fd7a4fd0a12bce8,gpt-4.1,3808,906,4714
1cd754324b144c599fd7a4fd0a12bce8,unknown,0,0,0
1cdbc547ae70498a805b54ff5b7a510b,deepseek-chat,4274,1347,5621
1cdbc547ae70498a805b54ff5b7a510b,gpt-4.1,4178,970,5148
1cdbc547ae70498a805b54ff5b7a510b,unknown,0,0,0
1ce56eeac5cd42b3ae6281ed5aee00ce,deepseek-chat,1509,1198,2707
1ce56eeac5cd42b3ae6281ed5aee00ce,unknown,0,0,0
1ce7f0df708d4de4a54a169829536f6f,ark/deepseek-v3,5875,1836,7711
1ce7f0df708d4de4a54a169829536f6f,gpt-4.1,640,20,660
1ce7f0df708d4de4a54a169829536f6f,unknown,0,0,0
1ce8da2aefdc4b4393fccff4c701608d,ark/deepseek-v3,629,388,1017
1ce8da2aefdc4b4393fccff4c701608d,unknown,0,0,0
1ced7189aba24664b91a301ba9e1d616,ark/deepseek-v3,5728,1267,6995
1ced7189aba24664b91a301ba9e1d616,unknown,0,0,0
1ceef9844c274127af9c10cc2b3895cb,ark/deepseek-v3-1,3255,1438,4693
1ceef9844c274127af9c10cc2b3895cb,unknown,0,0,0
1cef257ae7d047069de506cec38230da,deepseek-chat,1431,1075,2506
1cef257ae7d047069de506cec38230da,unknown,0,0,0
1cf1742b189b4e58b5288736deb5f4cf,deepseek-chat,969,376,1345
1cf1742b189b4e58b5288736deb5f4cf,unknown,0,0,0
1d000fde090446b599149df06cdad257,deepseek-chat,738,241,979
1d000fde090446b599149df06cdad257,unknown,0,0,0
1d0bda28472d477f86862daaa67f6b03,deepseek-chat,670,341,1011
1d0bda28472d477f86862daaa67f6b03,unknown,0,0,0
1d0c2ad7bda34940883a31a4c4e87260,ark/deepseek-v3-1,5064,2218,7282
1d0c2ad7bda34940883a31a4c4e87260,gpt-4.1,3815,1163,4978
1d0c2ad7bda34940883a31a4c4e87260,unknown,0,0,0
1d13c620a03846d1969f6b4c63b75596,ark/deepseek-v3,1392,279,1671
1d13c620a03846d1969f6b4c63b75596,unknown,0,0,0
1d168f9deff24b9ea6d3641a97674fb5,ark/deepseek-v3,6903,1133,8036
1d168f9deff24b9ea6d3641a97674fb5,unknown,0,0,0
1d2178cdbc9c47519963eebba71a0d6e,ark/deepseek-v3,467,86,553
1d2178cdbc9c47519963eebba71a0d6e,unknown,0,0,0
1d24f4f71dd74638b97fb9a2445d2ba9,ark/deepseek-v3,6431,903,7334
1d24f4f71dd74638b97fb9a2445d2ba9,deepseek-chat,4709,254,4963
1d24f4f71dd74638b97fb9a2445d2ba9,unknown,0,0,0
1d2e192692a44b42b7f6d1d0f198618d,ark/deepseek-v3,1463,794,2257
1d2e192692a44b42b7f6d1d0f198618d,unknown,0,0,0
1d2f15518ef742148c98fae25db4d028,deepseek-chat,2612,1088,3700
1d2f15518ef742148c98fae25db4d028,unknown,0,0,0
1d302bf055d54460afe4a506359ee578,deepseek-chat,802,300,1102
1d302bf055d54460afe4a506359ee578,unknown,0,0,0
1d3034ea881a4f0fa1b3bcaade770fbf,ark/deepseek-v3,701,183,884
1d3034ea881a4f0fa1b3bcaade770fbf,unknown,0,0,0
1d34c75220a54a9ca53e4fab20789518,ark/deepseek-v3,14045,2546,16591
1d34c75220a54a9ca53e4fab20789518,unknown,0,0,0
1d3a00b4c2154fb8a77b9745b7366633,ark/deepseek-v3,0,0,0
1d3a00b4c2154fb8a77b9745b7366633,unknown,0,0,0
1d3a52ea85aa4e74a203230bc330be48,ark/deepseek-v3,1509,547,2056
1d3a52ea85aa4e74a203230bc330be48,unknown,0,0,0
1d416c2d310b42719a8fc3e199ab194d,ark/deepseek-v3,1089,318,1407
1d416c2d310b42719a8fc3e199ab194d,unknown,0,0,0
1d43ada571ee423d95fcfb750e833301,ark/deepseek-v3-1,3080,1017,4097
1d43ada571ee423d95fcfb750e833301,unknown,0,0,0
1d44d644e63048dfa494762ff83c47d2,ark/deepseek-v3-1,839,794,1633
1d44d644e63048dfa494762ff83c47d2,unknown,0,0,0
1d45e13db3704e37838dee53b545d589,deepseek-chat,1488,545,2033
1d45e13db3704e37838dee53b545d589,unknown,0,0,0
1d4a11aa735a4b21af065fc0a8cb36bf,ark/deepseek-v3,2205,1039,3244
1d4a11aa735a4b21af065fc0a8cb36bf,unknown,0,0,0
1d4e0d6e062143e084557b9d861085c9,deepseek-chat,3255,1098,4353
1d4e0d6e062143e084557b9d861085c9,unknown,0,0,0
1d4f20570651469c9e0d54ad91d1af25,ark/deepseek-v3,5975,726,6701
1d4f20570651469c9e0d54ad91d1af25,unknown,0,0,0
1d53c21846eb406681bf841595d8f421,ark/deepseek-v3,701,182,883
1d53c21846eb406681bf841595d8f421,unknown,0,0,0
1d551a079f2b4890b4582d557638f457,ark/deepseek-v3,6257,1239,7496
1d551a079f2b4890b4582d557638f457,unknown,0,0,0
1d56cd81ae86471899b500e78a5bd840,ark/deepseek-v3,15500,3185,18685
1d56cd81ae86471899b500e78a5bd840,unknown,0,0,0
1d5934207f2a45a8a8b7349aeff600ff,ark/deepseek-v3,14043,2853,16896
1d5934207f2a45a8a8b7349aeff600ff,deepseek-chat,4948,72,5020
1d5934207f2a45a8a8b7349aeff600ff,unknown,0,0,0
1d5d0216554d4fbb9f971b546743ca5b,deepseek-chat,670,339,1009
1d5d0216554d4fbb9f971b546743ca5b,unknown,0,0,0
1d7b1202930e49e0916054a6d453d739,ark/deepseek-v3,467,86,553
1d7b1202930e49e0916054a6d453d739,unknown,0,0,0
1d82774c2f1444239fef5002aea052f8,deepseek-chat,1162,740,1902
1d82774c2f1444239fef5002aea052f8,unknown,0,0,0
1d83ed05e59944d8b5f52188192f1b76,ark/deepseek-v3,465,90,555
1d83ed05e59944d8b5f52188192f1b76,unknown,0,0,0
1d84009e33e947ab9c87023c9ab2ddfa,ark/deepseek-v3,1185,309,1494
1d84009e33e947ab9c87023c9ab2ddfa,unknown,0,0,0
1d84c1b676444664bd5254de980cad11,ark/deepseek-v3,2307,404,2711
1d84c1b676444664bd5254de980cad11,unknown,0,0,0
1d89b61e39404977bc788e42a2c11bfe,ark/deepseek-v3,2358,1449,3807
1d89b61e39404977bc788e42a2c11bfe,unknown,0,0,0
1d8a7c3f9ad644b5b801af000a39263d,ark/deepseek-v3,1251,241,1492
1d8a7c3f9ad644b5b801af000a39263d,unknown,0,0,0
1d8a98b095f640d1a9760953fa1e45a9,deepseek-chat,960,288,1248
1d8a98b095f640d1a9760953fa1e45a9,unknown,0,0,0
1d8b6bae4c7547ebae7be1e3a33ce085,ark/deepseek-v3,3270,1548,4818
1d8b6bae4c7547ebae7be1e3a33ce085,unknown,0,0,0
1d8edb40058f471995689712f17f611f,ark/deepseek-v3,1251,215,1466
1d8edb40058f471995689712f17f611f,unknown,0,0,0
1d92c96d70a045be9ad0a86ad5f0b0fc,deepseek-chat,2838,1058,3896
1d92c96d70a045be9ad0a86ad5f0b0fc,unknown,0,0,0
1d94f2a1e0984019a46de14264eef04d,ark/deepseek-v3,5950,618,6568
1d94f2a1e0984019a46de14264eef04d,unknown,0,0,0
1d9bd62914324838b962d5dc30e6e6f1,ark/deepseek-v3-1,5099,2135,7234
1d9bd62914324838b962d5dc30e6e6f1,gpt-4.1,3859,1130,4989
1d9bd62914324838b962d5dc30e6e6f1,unknown,0,0,0
1da356b14b4d4224acc35cbaa3b2a7fb,deepseek-chat,0,0,0
1da356b14b4d4224acc35cbaa3b2a7fb,unknown,0,0,0
1da8d2ff9e1a49048fdf7ebfce950aef,ark/deepseek-v3,701,198,899
1da8d2ff9e1a49048fdf7ebfce950aef,unknown,0,0,0
1daad1c1d95748c889e66a61aff718dc,ark/deepseek-v3,701,175,876
1daad1c1d95748c889e66a61aff718dc,unknown,0,0,0
1dad363a87b44e6bb3ddd03e48f01de6,ark/deepseek-v3,2393,1386,3779
1dad363a87b44e6bb3ddd03e48f01de6,unknown,0,0,0
1db37119fcff4a2d9ecb4fd6dca251d2,ark/deepseek-v3,2930,461,3391
1db37119fcff4a2d9ecb4fd6dca251d2,unknown,0,0,0
1dbb44e8ff16462ab630a041c017e930,deepseek-chat,934,244,1178
1dbb44e8ff16462ab630a041c017e930,gpt-4.1,672,264,936
1dbb44e8ff16462ab630a041c017e930,unknown,0,0,0
1dc5e0b1e2604eb99687a8a6b9775ca7,deepseek-chat,2252,832,3084
1dc5e0b1e2604eb99687a8a6b9775ca7,unknown,0,0,0
1dcba4df32dd4c8580c36086d88c4201,unknown,0,0,0
1dd0451c60194961a28da2bbd10afda1,ark/deepseek-v3,6650,741,7391
1dd0451c60194961a28da2bbd10afda1,unknown,0,0,0
1dd082062d804d019f03f648881c476a,deepseek-chat,671,366,1037
1dd082062d804d019f03f648881c476a,unknown,0,0,0
1ddb0e46a08c46dea3ec8875754426dd,ark/deepseek-v3,1556,872,2428
1ddb0e46a08c46dea3ec8875754426dd,unknown,0,0,0
1de2a812b0974772b437617fb4bd0fe4,ark/deepseek-v3,701,199,900
1de2a812b0974772b437617fb4bd0fe4,unknown,0,0,0
1de7477fa58e44b88ffad59ac0532346,ark/deepseek-v3,467,92,559
1de7477fa58e44b88ffad59ac0532346,unknown,0,0,0
1de8201e5c9b4c24a0c5dab213f68485,deepseek-chat,2539,862,3401
1de8201e5c9b4c24a0c5dab213f68485,unknown,0,0,0
1dee2b65b06e4fdfaa3759e1f3810af6,ark/deepseek-v3,6641,797,7438
1dee2b65b06e4fdfaa3759e1f3810af6,unknown,0,0,0
1df0ec3fd7674abd91301670324c25fe,deepseek-chat,4972,759,5731
1df0ec3fd7674abd91301670324c25fe,unknown,0,0,0
1df5dc1edbf049818875d9feed5e8794,ark/deepseek-v3,2044,1131,3175
1df5dc1edbf049818875d9feed5e8794,unknown,0,0,0
1df8be2bdddc4c47b60771dff5a26add,ark/deepseek-v3,3985,1585,5570
1df8be2bdddc4c47b60771dff5a26add,unknown,0,0,0
1dfb2ca154c04465a3ba55579baebf4d,ark/deepseek-v3,1455,201,1656
1dfb2ca154c04465a3ba55579baebf4d,unknown,0,0,0
1e054ba4af844bedb9cf211ec0dbf31e,ark/deepseek-v3,467,92,559
1e054ba4af844bedb9cf211ec0dbf31e,unknown,0,0,0
1e05e0acd514403fa5e77926d5d01827,ark/deepseek-v3,2357,432,2789
1e05e0acd514403fa5e77926d5d01827,unknown,0,0,0
1e069637b7ab482fbe8b8d44d21f5fd8,ark/deepseek-v3,871,522,1393
1e069637b7ab482fbe8b8d44d21f5fd8,unknown,0,0,0
1e06bbb2aacb4fa095d97f01d9fe3c29,ark/deepseek-v3,3059,1711,4770
1e06bbb2aacb4fa095d97f01d9fe3c29,unknown,0,0,0
1e0fc977e04f4f708c303b7f762c29cf,deepseek-chat,1202,359,1561
1e0fc977e04f4f708c303b7f762c29cf,unknown,0,0,0
1e0fe902a2024268a11527f27cd189ef,deepseek-chat,1054,540,1594
1e0fe902a2024268a11527f27cd189ef,gpt-4.1,940,27,967
1e0fe902a2024268a11527f27cd189ef,unknown,0,0,0
1e176d8848424e22bc4aeea6fa583789,ark/deepseek-v3,1089,290,1379
1e176d8848424e22bc4aeea6fa583789,unknown,0,0,0
1e18d6721856424a9e5f820d4425dffa,ark/deepseek-v3,2312,344,2656
1e18d6721856424a9e5f820d4425dffa,unknown,0,0,0
1e1ee2bfedc84c49a273425a26f4dba2,deepseek-chat,463,93,556
1e1ee2bfedc84c49a273425a26f4dba2,unknown,0,0,0
1e2ad56c45884bd59248fe69facf69e5,ark/deepseek-v3,701,199,900
1e2ad56c45884bd59248fe69facf69e5,unknown,0,0,0
1e2c0e74355049bb9c02dda4b227a7eb,ark/deepseek-v3,995,240,1235
1e2c0e74355049bb9c02dda4b227a7eb,unknown,0,0,0
1e3307ea34f2461daeb1928a8095c2e1,ark/deepseek-v3,6729,1951,8680
1e3307ea34f2461daeb1928a8095c2e1,gpt-4.1,676,36,712
1e3307ea34f2461daeb1928a8095c2e1,unknown,0,0,0
1e3457ade2cf45cbb73893091995dd9b,deepseek-chat,904,405,1309
1e3457ade2cf45cbb73893091995dd9b,unknown,0,0,0
1e35eb78f5a1440ba82a13e628a8893f,ark/deepseek-v3,2318,674,2992
1e35eb78f5a1440ba82a13e628a8893f,unknown,0,0,0
1e3c75ca0dff4b0289e3dcb6ea307843,ark/deepseek-v3,32805,7034,39839
1e3c75ca0dff4b0289e3dcb6ea307843,unknown,0,0,0
1e4071b9d732480db526a689b0288811,deepseek-chat,972,299,1271
1e4071b9d732480db526a689b0288811,gpt-4.1,940,27,967
1e4071b9d732480db526a689b0288811,unknown,0,0,0
1e41f31379564356b8421dd3545310e5,ark/deepseek-v3,0,0,0
1e41f31379564356b8421dd3545310e5,unknown,0,0,0
1e45c728961443239a314bcb902c3a5c,ark/deepseek-v3-1,905,180,1085
1e45c728961443239a314bcb902c3a5c,unknown,0,0,0
1e4b82d722dd4d8e8810e057dcd794d2,ark/deepseek-v3,4688,1143,5831
1e4b82d722dd4d8e8810e057dcd794d2,unknown,0,0,0
1e58cc8a7d2f4e9988b63801bde78b0d,unknown,0,0,0
1e5abc0daadd4a98aceed26cde24f7b5,ark/deepseek-v3,3437,1325,4762
1e5abc0daadd4a98aceed26cde24f7b5,unknown,0,0,0
1e5f72be84174fc08f32eebaf578d13e,ark/deepseek-v3-1,1405,885,2290
1e5f72be84174fc08f32eebaf578d13e,unknown,0,0,0
1e60ce5e816644f28ee2d24f5234184b,ark/deepseek-v3,0,0,0
1e60ce5e816644f28ee2d24f5234184b,unknown,0,0,0
1e626cb0af544b7fba19f9d2d0dda6d4,ark/deepseek-v3,467,99,566
1e626cb0af544b7fba19f9d2d0dda6d4,unknown,0,0,0
1e6c8602e8784d1fadc3a903e3398c7d,deepseek-chat,671,481,1152
1e6c8602e8784d1fadc3a903e3398c7d,unknown,0,0,0
1e766d017eda4e44bb13945a9324dfa3,ark/deepseek-v3,33455,6900,40355
1e766d017eda4e44bb13945a9324dfa3,unknown,0,0,0
1e7bec99f53f48db801be53f5d3c33d0,ark/deepseek-v3,3079,567,3646
1e7bec99f53f48db801be53f5d3c33d0,deepseek-chat,14425,6144,20569
1e7bec99f53f48db801be53f5d3c33d0,unknown,0,0,0
1e84f00ce5a843ec9a8f088caddb78f7,ark/deepseek-v3,4675,1792,6467
1e84f00ce5a843ec9a8f088caddb78f7,unknown,0,0,0
1e8b7bb6b39d42ac9f20d0da8653194c,ark/deepseek-v3,467,97,564
1e8b7bb6b39d42ac9f20d0da8653194c,unknown,0,0,0
1e8dbd2b8b4b46ce8b68337d426d0db5,ark/deepseek-v3,701,198,899
1e8dbd2b8b4b46ce8b68337d426d0db5,unknown,0,0,0
1e92b0bbab4c4d0e939d363485f227a6,ark/deepseek-v3,32655,6000,38655
1e92b0bbab4c4d0e939d363485f227a6,unknown,0,0,0
1e9804d7a6ca4706b1b1dd63478e7a0e,deepseek-chat,792,382,1174
1e9804d7a6ca4706b1b1dd63478e7a0e,unknown,0,0,0
1e9f84ddc5ce49f6846fd826bb72c88f,ark/deepseek-v3,0,0,0
1e9f84ddc5ce49f6846fd826bb72c88f,unknown,0,0,0
1ea1a5c12da5454fb5b43752c9401c24,ark/deepseek-v3,701,161,862
1ea1a5c12da5454fb5b43752c9401c24,unknown,0,0,0
1ea20c7746654af399be7bf7ca8cb776,ark/deepseek-v3,13444,2458,15902
1ea20c7746654af399be7bf7ca8cb776,unknown,0,0,0
1ea3909450d14ca9a7a191a5d1c42a59,deepseek-chat,658,284,942
1ea3909450d14ca9a7a191a5d1c42a59,unknown,0,0,0
1ea4f2a792f94e6289d541874ce7efd7,ark/deepseek-v3,1509,764,2273
1ea4f2a792f94e6289d541874ce7efd7,unknown,0,0,0
1ea59d9c5f23412f8b7e9fd5ef3c8bcb,ark/deepseek-v3,0,0,0
1ea59d9c5f23412f8b7e9fd5ef3c8bcb,unknown,0,0,0
1ea9983e9aa84a2db675017201bc4075,ark/deepseek-v3,1455,201,1656
1ea9983e9aa84a2db675017201bc4075,unknown,0,0,0
1eab5d62f1f54768a6eb4e0564cc044b,unknown,0,0,0
1eac428d124e4cc49cddcd19345fc984,ark/deepseek-v3,701,202,903
1eac428d124e4cc49cddcd19345fc984,unknown,0,0,0
1eafa07e5bb2401ab0c8b0b66a7086ac,ark/deepseek-v3,1064,324,1388
1eafa07e5bb2401ab0c8b0b66a7086ac,unknown,0,0,0
1ed8fa72e39d4e94b6eaad277a84ba57,ark/deepseek-v3-1,1329,1073,2402
1ed8fa72e39d4e94b6eaad277a84ba57,unknown,0,0,0
1edc66d9c56848e59474f5736989cccf,ark/deepseek-v3,467,93,560
1edc66d9c56848e59474f5736989cccf,unknown,0,0,0
1ee7433796cb4b6b92a75a5581669084,deepseek-chat,670,376,1046
1ee7433796cb4b6b92a75a5581669084,unknown,0,0,0
1ef94d49498d4347afb6e94bb8f58435,deepseek-chat,698,208,906
1ef94d49498d4347afb6e94bb8f58435,unknown,0,0,0
1ef98dd84d134bff84548269118107e7,ark/deepseek-v3,1928,894,2822
1ef98dd84d134bff84548269118107e7,unknown,0,0,0
1efe8185b6a248d28655c31cccda74fc,unknown,0,0,0
1f003319cd0f45f197ba82459e26926a,ark/deepseek-v3-1,1405,857,2262
1f003319cd0f45f197ba82459e26926a,unknown,0,0,0
1f0e88f187bd44a9969350c00570dde1,deepseek-chat,2108,667,2775
1f0e88f187bd44a9969350c00570dde1,unknown,0,0,0
1f0f1618cf05483cba5e76e62f5f6eb5,ark/deepseek-v3,701,177,878
1f0f1618cf05483cba5e76e62f5f6eb5,unknown,0,0,0
1f12e8498ea24d7b8765faf273b34829,ark/deepseek-v3-1,1405,793,2198
1f12e8498ea24d7b8765faf273b34829,unknown,0,0,0
1f17eb16c7ab4633b6fac4bf4afd9f78,deepseek-chat,2184,749,2933
1f17eb16c7ab4633b6fac4bf4afd9f78,unknown,0,0,0
1f2493e51e2540188d1d9cbd2705ec9a,deepseek-chat,1486,610,2096
1f2493e51e2540188d1d9cbd2705ec9a,unknown,0,0,0
1f351189bfeb403f93aff5587fbcda75,ark/deepseek-v3,832,163,995
1f351189bfeb403f93aff5587fbcda75,unknown,0,0,0
1f3c58a9cbcf4cdb83aa35b15f723d25,ark/deepseek-v3,6000,1402,7402
1f3c58a9cbcf4cdb83aa35b15f723d25,unknown,0,0,0
1f3e6afcd4454320a974f22d38b45b47,ark/deepseek-v3,1455,209,1664
1f3e6afcd4454320a974f22d38b45b47,unknown,0,0,0
1f434e49ef8a4b37a2448ce504009ef5,unknown,0,0,0
1f4a1fe2ea4f43b194da5ebf3eed5f50,ark/deepseek-v3,1937,410,2347
1f4a1fe2ea4f43b194da5ebf3eed5f50,unknown,0,0,0
1f64218c594548c49575f9d3daef0fa8,ark/deepseek-v3-1,528,280,808
1f64218c594548c49575f9d3daef0fa8,unknown,0,0,0
1f71acb221b741b7aef38c24a3320912,ark/deepseek-v3,13444,2410,15854
1f71acb221b741b7aef38c24a3320912,unknown,0,0,0
1f71cc98e6d64424bef7689db6fcc68d,deepseek-chat,0,0,0
1f71cc98e6d64424bef7689db6fcc68d,unknown,0,0,0
1f71fad8f1414627afd823a57860e70f,ark/deepseek-v3,1061,333,1394
1f71fad8f1414627afd823a57860e70f,unknown,0,0,0
1f783db09c4346e4acf62f733eadfd95,ark/deepseek-v3,467,87,554
1f783db09c4346e4acf62f733eadfd95,unknown,0,0,0
1f78a8796d66487798299935780a757b,ark/deepseek-v3,467,94,561
1f78a8796d66487798299935780a757b,unknown,0,0,0
1f7d9703060d4da7a35209f6160194ad,deepseek-chat,670,344,1014
1f7d9703060d4da7a35209f6160194ad,unknown,0,0,0
1f7fb1a8be6c464ab6569fdb60bdc981,ark/deepseek-v3,701,178,879
1f7fb1a8be6c464ab6569fdb60bdc981,unknown,0,0,0
1f84878eea71488eb14fd3416b1efc62,deepseek-chat,3595,1401,4996
1f84878eea71488eb14fd3416b1efc62,gpt-4.1,4161,904,5065
1f84878eea71488eb14fd3416b1efc62,unknown,0,0,0
1f87762a616748dc9ff6752f0676afca,ark/deepseek-v3,1306,541,1847
1f87762a616748dc9ff6752f0676afca,unknown,0,0,0
1f87d7b2436e47798068921b91779d95,ark/deepseek-v3,1455,210,1665
1f87d7b2436e47798068921b91779d95,unknown,0,0,0
1f8801e0f7644f7d99a14c42f127ca40,ark/deepseek-v3,24121,4544,28665
1f8801e0f7644f7d99a14c42f127ca40,unknown,0,0,0
1f8c475b8ed347fb81f54b00c403ae95,ark/deepseek-v3,2397,467,2864
1f8c475b8ed347fb81f54b00c403ae95,unknown,0,0,0
1f9c909d05324ac9a4ab5f72ac10e2de,ark/deepseek-v3,1455,202,1657
1f9c909d05324ac9a4ab5f72ac10e2de,unknown,0,0,0
1fa1d0d847f44afea5b8a1db22608265,ark/deepseek-v3-1,528,290,818
1fa1d0d847f44afea5b8a1db22608265,unknown,0,0,0
1fa2ef6f6f494e34b0996582eac9d6b9,ark/deepseek-v3,3367,1210,4577
1fa2ef6f6f494e34b0996582eac9d6b9,unknown,0,0,0
1fa716fbf7814f0b9ff7db16a4b67863,deepseek-chat,2055,508,2563
1fa716fbf7814f0b9ff7db16a4b67863,unknown,0,0,0
1fae7e196f0f434cb8701500c69cf688,ark/deepseek-v3,701,179,880
1fae7e196f0f434cb8701500c69cf688,unknown,0,0,0
1fb812ff8b68435b8361b125f39a8e07,ark/deepseek-v3,0,0,0
1fb812ff8b68435b8361b125f39a8e07,unknown,0,0,0
1fca8ff94a244d1fb6c27417302503fb,ark/deepseek-v3,1455,188,1643
1fca8ff94a244d1fb6c27417302503fb,unknown,0,0,0
1fd07b25886340f0916da36c8f7ea9d4,ark/deepseek-v3,0,0,0
1fd07b25886340f0916da36c8f7ea9d4,unknown,0,0,0
1fdb81bec1ad43719ad5df14a5c613c4,ark/deepseek-v3,467,90,557
1fdb81bec1ad43719ad5df14a5c613c4,unknown,0,0,0
1fdc4c424ea54825b101738c8b601f51,ark/deepseek-v3,6645,1698,8343
1fdc4c424ea54825b101738c8b601f51,gpt-4.1,642,23,665
1fdc4c424ea54825b101738c8b601f51,unknown,0,0,0
1fe037193ace490f89f030b9e32b9f7c,ark/deepseek-v3,467,97,564
1fe037193ace490f89f030b9e32b9f7c,unknown,0,0,0
