session_id,model,input_tokens,output_tokens,total_tokens
1fe10b1986a645b7847d9c96d156f9e6,ark/deepseek-v3-1,1749,834,2583
1fe10b1986a645b7847d9c96d156f9e6,deepseek-chat,6029,233,6262
1fe10b1986a645b7847d9c96d156f9e6,unknown,0,0,0
1fed783527c44bd8945ddc7f3789c469,deepseek-chat,671,358,1029
1fed783527c44bd8945ddc7f3789c469,unknown,0,0,0
1fedeb9257bb4fb7b9ca1ce182a3f3f0,deepseek-chat,2801,1056,3857
1fedeb9257bb4fb7b9ca1ce182a3f3f0,gpt-4.1,5097,1128,6225
1fedeb9257bb4fb7b9ca1ce182a3f3f0,unknown,0,0,0
1ff26338f1124e39b4d5af2945e99f2f,ark/deepseek-v3,2643,1461,4104
1ff26338f1124e39b4d5af2945e99f2f,unknown,0,0,0
1ff7691d7625495c88fe121cb9492a8e,deepseek-chat,11161,92,11253
1ff7691d7625495c88fe121cb9492a8e,unknown,0,0,0
1fff5c3d04bd4304855d73772479f677,ark/deepseek-v3,701,205,906
1fff5c3d04bd4304855d73772479f677,unknown,0,0,0
200500fdf8e3498d888e1c3f3425720a,ark/deepseek-v3,701,176,877
200500fdf8e3498d888e1c3f3425720a,unknown,0,0,0
200aae5f42204f3a96f65fe5f2ea699e,ark/deepseek-v3,113,1183,1296
200aae5f42204f3a96f65fe5f2ea699e,unknown,0,0,0
200ab38e334948538dc01704fea3441d,unknown,0,0,0
200c4e95480f49179213a26784e39632,deepseek-chat,561,207,768
200c4e95480f49179213a26784e39632,unknown,0,0,0
200ebeb2b1a44023b9ce48934fc5fee2,ark/deepseek-v3,0,0,0
200ebeb2b1a44023b9ce48934fc5fee2,unknown,0,0,0
201017667aa14cc6b63c0006b3440322,ark/deepseek-v3,701,198,899
201017667aa14cc6b63c0006b3440322,unknown,0,0,0
2010de6b660f4696855f9db960c5907a,ark/deepseek-v3,487,91,578
2010de6b660f4696855f9db960c5907a,unknown,0,0,0
2015637613524e52ab0f7ab38b7f44d6,ark/deepseek-v3,12018,1256,13274
2015637613524e52ab0f7ab38b7f44d6,unknown,0,0,0
202562e4a98d45f5a900f7e4dfe62f1a,ark/deepseek-v3,1455,184,1639
202562e4a98d45f5a900f7e4dfe62f1a,unknown,0,0,0
202593cb6e774694902ae3f3dfafbf07,ark/deepseek-v3,701,174,875
202593cb6e774694902ae3f3dfafbf07,unknown,0,0,0
202b64dc65f74fa4b9a4832c6734e799,ark/deepseek-v3,7270,1590,8860
202b64dc65f74fa4b9a4832c6734e799,unknown,0,0,0
205044409d9c4209bab894846191e314,ark/deepseek-v3,2376,1166,3542
205044409d9c4209bab894846191e314,unknown,0,0,0
2053b274de0c4418a2458e27343c0e62,deepseek-chat,671,389,1060
2053b274de0c4418a2458e27343c0e62,unknown,0,0,0
205a809099f84554acca19e8ab54ee72,ark/deepseek-v3,3079,747,3826
205a809099f84554acca19e8ab54ee72,unknown,0,0,0
205afeb6b8a34a23957387c8d53586c1,ark/deepseek-v3,38969,6323,45292
205afeb6b8a34a23957387c8d53586c1,unknown,0,0,0
2063104324e440499123777a71edc086,deepseek-chat,1387,342,1729
2063104324e440499123777a71edc086,unknown,0,0,0
2066156ef1bb4f2bb881d58df989fb45,ark/deepseek-v3-1,1405,980,2385
2066156ef1bb4f2bb881d58df989fb45,unknown,0,0,0
2070653016b8475caad25896a32cc14d,ark/deepseek-v3,1455,186,1641
2070653016b8475caad25896a32cc14d,unknown,0,0,0
20730dc63a96476d89c9b0eaf30b7be0,deepseek-chat,2099,1563,3662
20730dc63a96476d89c9b0eaf30b7be0,unknown,0,0,0
2076c21d4fec4daaa63b59623b500116,ark/deepseek-v3,4400,2535,6935
2076c21d4fec4daaa63b59623b500116,unknown,0,0,0
20772c2743fa46d88281d21b73c20e38,ark/deepseek-v3,1089,340,1429
20772c2743fa46d88281d21b73c20e38,unknown,0,0,0
208618f0309f4314a0f909be955c524d,ark/deepseek-v3,467,84,551
208618f0309f4314a0f909be955c524d,unknown,0,0,0
2098865c830c45e79febd83e85d42c0f,deepseek-chat,2256,1418,3674
2098865c830c45e79febd83e85d42c0f,unknown,0,0,0
20b3f8e0777b45218f0f9403bd60fc63,deepseek-chat,2747,1254,4001
20b3f8e0777b45218f0f9403bd60fc63,unknown,0,0,0
20b5bea39a40473e84643fdc845f87d8,ark/deepseek-v3,701,196,897
20b5bea39a40473e84643fdc845f87d8,unknown,0,0,0
20b7cb53df974d42b89fbb754a136a7b,deepseek-chat,1500,1101,2601
20b7cb53df974d42b89fbb754a136a7b,unknown,0,0,0
20bc166f76e14fe28df0e19d64da5dee,deepseek-chat,1053,650,1703
20bc166f76e14fe28df0e19d64da5dee,unknown,0,0,0
20bcf967066c4f40b7b866d036b8ceef,ark/deepseek-v3,701,180,881
20bcf967066c4f40b7b866d036b8ceef,unknown,0,0,0
20bf1ccfbf1845529180a37676294eac,ark/deepseek-v3,2399,455,2854
20bf1ccfbf1845529180a37676294eac,unknown,0,0,0
20c105c4565d4f8a8251f27f904096c2,ark/deepseek-v3,14886,3676,18562
20c105c4565d4f8a8251f27f904096c2,unknown,0,0,0
20c863d027524c73bde6bd7865249ef7,ark/deepseek-v3,6607,724,7331
20c863d027524c73bde6bd7865249ef7,unknown,0,0,0
20c9a0fdb8c84cacb21e10908558a444,deepseek-chat,2192,872,3064
20c9a0fdb8c84cacb21e10908558a444,unknown,0,0,0
20cd117e9fb24bcdaa4516ae1382f1bf,ark/deepseek-v3-1,3960,1610,5570
20cd117e9fb24bcdaa4516ae1382f1bf,unknown,0,0,0
20ce24a7488b446685af9194384b1a0e,deepseek-chat,884,518,1402
20ce24a7488b446685af9194384b1a0e,unknown,0,0,0
20d3507f91eb41f59311846ee9e2a62f,ark/deepseek-v3,1790,669,2459
20d3507f91eb41f59311846ee9e2a62f,unknown,0,0,0
20d50efa821447e39a8772b7120dc353,ark/deepseek-v3,5603,813,6416
20d50efa821447e39a8772b7120dc353,unknown,0,0,0
20d7c102e3f4485683ac16417c1bf7dd,gpt-4-0613,5502,3947,9449
20d7c102e3f4485683ac16417c1bf7dd,unknown,0,0,0
20da4b2dca114fa4a1559abb4b7da8a3,ark/deepseek-v3,5491,1126,6617
20da4b2dca114fa4a1559abb4b7da8a3,unknown,0,0,0
20dca3d06a98464393e6479dead3d2d9,ark/deepseek-v3,701,195,896
20dca3d06a98464393e6479dead3d2d9,unknown,0,0,0
20eaad29dab44287bbb0a2526ba1fc3c,deepseek-chat,2640,880,3520
20eaad29dab44287bbb0a2526ba1fc3c,unknown,0,0,0
20fc48eb7b954640a251162771dff679,ark/deepseek-v3,2102,1033,3135
20fc48eb7b954640a251162771dff679,unknown,0,0,0
21006986756f4a16807dbf7143c22c60,deepseek-chat,712,245,957
21006986756f4a16807dbf7143c22c60,unknown,0,0,0
210812f6a1404929b29734085be35fdc,ark/deepseek-v3,1060,337,1397
210812f6a1404929b29734085be35fdc,deepseek-chat,32794,627,33421
210812f6a1404929b29734085be35fdc,unknown,0,0,0
210939696ffa4f24a40e89793b85c436,ark/deepseek-v3,5651,1113,6764
210939696ffa4f24a40e89793b85c436,unknown,0,0,0
210dc99faca248599c900cd40c1db23e,ark/deepseek-v3,0,0,0
210dc99faca248599c900cd40c1db23e,unknown,0,0,0
210f6792ebe24974b0a02d15111d72d5,deepseek-chat,2848,1252,4100
210f6792ebe24974b0a02d15111d72d5,unknown,0,0,0
211060ad2151438bb29c55bbbb006d26,deepseek-chat,561,207,768
211060ad2151438bb29c55bbbb006d26,unknown,0,0,0
2110e676fb65424c918985eee1635578,ark/deepseek-v3,1707,381,2088
2110e676fb65424c918985eee1635578,unknown,0,0,0
211866a12c884764829ddc58d02575d5,deepseek-chat,2717,1014,3731
211866a12c884764829ddc58d02575d5,unknown,0,0,0
211afe7cad074f698a2ff6198ad930f3,ark/deepseek-v3,1088,321,1409
211afe7cad074f698a2ff6198ad930f3,unknown,0,0,0
212bc436765f4dc99b26966ed499ae65,ark/deepseek-v3,2612,299,2911
212bc436765f4dc99b26966ed499ae65,unknown,0,0,0
212e3a6161524766a6abd367cd049921,deepseek-chat,9400,1163,10563
212e3a6161524766a6abd367cd049921,unknown,0,0,0
213420075b234b559637d958459d68fa,deepseek-chat,671,379,1050
213420075b234b559637d958459d68fa,unknown,0,0,0
213d9b00b2e9447c99b53f85947396f8,deepseek-chat,905,471,1376
213d9b00b2e9447c99b53f85947396f8,unknown,0,0,0
214446dfa0324412a9c958ba6bd22d42,ark/deepseek-v3,1455,163,1618
214446dfa0324412a9c958ba6bd22d42,unknown,0,0,0
214e054b383c4ffc86006d8a21985263,deepseek-chat,958,438,1396
214e054b383c4ffc86006d8a21985263,unknown,0,0,0
215503d3814d448eb52c961240a34c38,ark/deepseek-v3,0,0,0
215503d3814d448eb52c961240a34c38,unknown,0,0,0
2159efdba8724f08b4fa73c36f358674,unknown,0,0,0
215fc0200e3e41b1832bfd479669e0fb,ark/deepseek-v3-1,2688,1030,3718
215fc0200e3e41b1832bfd479669e0fb,unknown,0,0,0
216667bee3a94c219353021f66c30625,ark/deepseek-v3,113,1062,1175
216667bee3a94c219353021f66c30625,unknown,0,0,0
216cb482e6784d6686a55c86c31c4352,ark/deepseek-v3,0,0,0
216cb482e6784d6686a55c86c31c4352,unknown,0,0,0
217113d666f74a7aa5918d9395228fbd,ark/deepseek-v3,4365,1094,5459
217113d666f74a7aa5918d9395228fbd,unknown,0,0,0
21753d80ebdd408f80f547add636f7da,deepseek-chat,671,428,1099
21753d80ebdd408f80f547add636f7da,unknown,0,0,0
2176a07f10714ecdbceb06b823333185,ark/deepseek-v3,701,209,910
2176a07f10714ecdbceb06b823333185,unknown,0,0,0
2177baf9b09f45779e1d3a3549e23e1a,deepseek-chat,812,228,1040
2177baf9b09f45779e1d3a3549e23e1a,unknown,0,0,0
217aa84dce6e407f9162b7d4f5eeda57,ark/deepseek-v3,701,211,912
217aa84dce6e407f9162b7d4f5eeda57,unknown,0,0,0
2182291b88b6477fb1a66db380db87a9,ark/deepseek-v3,5967,2043,8010
2182291b88b6477fb1a66db380db87a9,unknown,0,0,0
218b138895b94cb7be031c157db148d4,ark/deepseek-v3,1726,896,2622
218b138895b94cb7be031c157db148d4,unknown,0,0,0
218c7bf210b54ae29921bcbe8ab56bc5,ark/deepseek-v3,14032,2762,16794
218c7bf210b54ae29921bcbe8ab56bc5,unknown,0,0,0
219b4b481904400f97eca32d77e823f9,ark/deepseek-v3,695,79,774
219b4b481904400f97eca32d77e823f9,unknown,0,0,0
219d24e88b7c4d83bcc6948c4482178f,ark/deepseek-v3-1,0,0,0
219d24e88b7c4d83bcc6948c4482178f,unknown,0,0,0
219e0601cf1349aebc851358884ef1fc,deepseek-chat,561,207,768
219e0601cf1349aebc851358884ef1fc,unknown,0,0,0
219f15caead94d38b8c96e695d624947,ark/deepseek-v3,2400,491,2891
219f15caead94d38b8c96e695d624947,unknown,0,0,0
21a21d70026d4e1cad9611fbd0af53e9,ark/deepseek-v3,2397,1345,3742
21a21d70026d4e1cad9611fbd0af53e9,unknown,0,0,0
21a7817fd3494374b30abb3f8dbcf8d5,ark/deepseek-v3,1455,187,1642
21a7817fd3494374b30abb3f8dbcf8d5,unknown,0,0,0
21b82a28463b4d32a49f8d0e60a81c4d,ark/deepseek-v3,1991,687,2678
21b82a28463b4d32a49f8d0e60a81c4d,unknown,0,0,0
21c0abb0b2034a198903b97e55067093,deepseek-chat,774,403,1177
21c0abb0b2034a198903b97e55067093,unknown,0,0,0
21d2e4262e1542bb8b9e900f484a2e9f,ark/deepseek-v3,467,96,563
21d2e4262e1542bb8b9e900f484a2e9f,unknown,0,0,0
21dde3460e574ba698d6443612e0d629,ark/deepseek-v3,2324,1093,3417
21dde3460e574ba698d6443612e0d629,unknown,0,0,0
21dfc8c99aab4aaea9016201818dd43a,ark/deepseek-v3,1060,380,1440
21dfc8c99aab4aaea9016201818dd43a,unknown,0,0,0
21e68fd798c14302862d4e3cc5179c41,deepseek-chat,744,308,1052
21e68fd798c14302862d4e3cc5179c41,unknown,0,0,0
21e9efa432c0469c8cc405e10573654a,deepseek-chat,670,368,1038
21e9efa432c0469c8cc405e10573654a,unknown,0,0,0
21f66e46045f4c5dbb40ef63c37cde1b,deepseek-chat,561,206,767
21f66e46045f4c5dbb40ef63c37cde1b,unknown,0,0,0
21f97b1f61bc4d3dbd920cd784194702,ark/deepseek-v3,701,201,902
21f97b1f61bc4d3dbd920cd784194702,unknown,0,0,0
21fd77d0b587441a9f45eb181495d783,deepseek-chat,2103,1522,3625
21fd77d0b587441a9f45eb181495d783,unknown,0,0,0
21fdb4c2cad946038cd7963aaed9ea7e,deepseek-chat,1104,731,1835
21fdb4c2cad946038cd7963aaed9ea7e,gpt-4.1,1118,73,1191
21fdb4c2cad946038cd7963aaed9ea7e,unknown,0,0,0
2205ec096dd6472282cf57ecd4e197e1,deepseek-chat,561,221,782
2205ec096dd6472282cf57ecd4e197e1,unknown,0,0,0
22092b5df2404e7e96af86c9f31529d8,ark/deepseek-v3-1,1835,549,2384
22092b5df2404e7e96af86c9f31529d8,unknown,0,0,0
2209df9cb944430396286a1f7a45fffd,ark/deepseek-v3,0,0,0
2209df9cb944430396286a1f7a45fffd,unknown,0,0,0
220e3a0b827e4c349f5f2215a19e38d3,ark/deepseek-v3,701,201,902
220e3a0b827e4c349f5f2215a19e38d3,unknown,0,0,0
220e9b36a5e2495eb1b1d094a2adc542,deepseek-chat,736,279,1015
220e9b36a5e2495eb1b1d094a2adc542,unknown,0,0,0
2212b289f03744e5a8a7adacb81b345c,ark/deepseek-v3,701,176,877
2212b289f03744e5a8a7adacb81b345c,unknown,0,0,0
221468aed5c04e8f871028a271edadb7,deepseek-chat,671,454,1125
221468aed5c04e8f871028a271edadb7,unknown,0,0,0
221872d6f81d413495ac80ce97dec814,deepseek-chat,670,326,996
221872d6f81d413495ac80ce97dec814,unknown,0,0,0
221c026aae3e4140beed9215b204dd20,ark/deepseek-v3-1,1933,1107,3040
221c026aae3e4140beed9215b204dd20,unknown,0,0,0
221d41a26259473a85b030938ba787dd,deepseek-chat,1474,629,2103
221d41a26259473a85b030938ba787dd,unknown,0,0,0
222144e138e44e26af892c410ab4c95f,ark/deepseek-v3,701,195,896
222144e138e44e26af892c410ab4c95f,unknown,0,0,0
2224a79651cc40a3b5fd98b9f297739d,ark/deepseek-v3,9575,2505,12080
2224a79651cc40a3b5fd98b9f297739d,deepseek-chat,16951,667,17618
2224a79651cc40a3b5fd98b9f297739d,unknown,0,0,0
222ff5629ec34fdf821ffa9f45285636,ark/deepseek-v3,467,92,559
222ff5629ec34fdf821ffa9f45285636,unknown,0,0,0
22344b5f340e4e28a6707a16c3a3e9eb,deepseek-chat,0,0,0
22344b5f340e4e28a6707a16c3a3e9eb,unknown,0,0,0
2243586ba3a54637aad4357278842377,ark/deepseek-v3,1455,208,1663
2243586ba3a54637aad4357278842377,unknown,0,0,0
2244c1eb7e604dc09cf3ca7f6725fe2f,deepseek-chat,0,0,0
2244c1eb7e604dc09cf3ca7f6725fe2f,unknown,0,0,0
224ee9cdcd784e41b8f08a589aab71be,ark/deepseek-v3,1455,162,1617
224ee9cdcd784e41b8f08a589aab71be,unknown,0,0,0
2255cb9fa05b4a19887f9c524a166400,deepseek-chat,2144,472,2616
2255cb9fa05b4a19887f9c524a166400,unknown,0,0,0
22561cc14e0e4eec97242ad8b7caf5ea,deepseek-chat,943,354,1297
22561cc14e0e4eec97242ad8b7caf5ea,unknown,0,0,0
2256ce1163ad49a5985b191028387095,ark/deepseek-v3,5909,1362,7271
2256ce1163ad49a5985b191028387095,unknown,0,0,0
225b0136c9ba4161aba7ab60ccc77e35,deepseek-chat,0,0,0
225b0136c9ba4161aba7ab60ccc77e35,unknown,0,0,0
225e6469173840529fc1e55f0be82f8f,ark/deepseek-v3,5926,1257,7183
225e6469173840529fc1e55f0be82f8f,unknown,0,0,0
2262e471c0bb4312a71c53a229e79b82,ark/deepseek-v3,728,248,976
2262e471c0bb4312a71c53a229e79b82,unknown,0,0,0
226a4c63f1b24a9ab0d71d187fe0bad0,deepseek-chat,457,92,549
226a4c63f1b24a9ab0d71d187fe0bad0,unknown,0,0,0
2274518f977342cdb2ff469d6f8e6fdd,ark/deepseek-v3,6219,1962,8181
2274518f977342cdb2ff469d6f8e6fdd,gpt-4.1,651,31,682
2274518f977342cdb2ff469d6f8e6fdd,unknown,0,0,0
227d6dafb1e04056a0c407a2d9f25c79,ark/deepseek-v3,13444,2657,16101
227d6dafb1e04056a0c407a2d9f25c79,unknown,0,0,0
22845ca5df1a4fc788c752f484846aae,deepseek-chat,932,230,1162
22845ca5df1a4fc788c752f484846aae,gpt-4.1,953,0,953
22845ca5df1a4fc788c752f484846aae,unknown,0,0,0
22860524a24f461dadf1978c14adcfe5,ark/deepseek-v3,758,103,861
22860524a24f461dadf1978c14adcfe5,unknown,0,0,0
228e16c7e8a340fca41f25349e1d1617,deepseek-chat,1732,644,2376
228e16c7e8a340fca41f25349e1d1617,gpt-4.1,2970,508,3478
228e16c7e8a340fca41f25349e1d1617,unknown,0,0,0
229917ce21f6432293ca8305a94dbfb0,ark/deepseek-v3,467,94,561
229917ce21f6432293ca8305a94dbfb0,unknown,0,0,0
22a30c8e1d564cf2b4f00e2c25225091,ark/deepseek-v3,701,175,876
22a30c8e1d564cf2b4f00e2c25225091,unknown,0,0,0
22a5a02fb7e14b4fbffcd9b811fb6dfb,deepseek-chat,1388,548,1936
22a5a02fb7e14b4fbffcd9b811fb6dfb,unknown,0,0,0
22a914e414ab406098833159073d505e,unknown,0,0,0
22ac14f8f92a486a978bc3d8795d5da7,deepseek-chat,0,0,0
22ac14f8f92a486a978bc3d8795d5da7,unknown,0,0,0
22b95f4109934e398bb3230b1bf324ce,deepseek-chat,5,10,15
22b95f4109934e398bb3230b1bf324ce,unknown,0,0,0
22c69ef8e05746a6a48fa80749d37403,ark/deepseek-v3,1091,316,1407
22c69ef8e05746a6a48fa80749d37403,unknown,0,0,0
22cf035cf69745499696309ce954228d,ark/deepseek-v3,713,305,1018
22cf035cf69745499696309ce954228d,unknown,0,0,0
22d04021a8524cc1a94e353f1d9865a6,ark/deepseek-v3,6191,1358,7549
22d04021a8524cc1a94e353f1d9865a6,unknown,0,0,0
22d7d61e4ed04deb91371e6d876b2e08,deepseek-chat,561,207,768
22d7d61e4ed04deb91371e6d876b2e08,unknown,0,0,0
22e1476c8a7d4862a42f772e7aa8360d,ark/deepseek-v3,457,71,528
22e1476c8a7d4862a42f772e7aa8360d,unknown,0,0,0
22e43d1f5ded4dbdb464608f3d88e837,deepseek-chat,671,354,1025
22e43d1f5ded4dbdb464608f3d88e837,unknown,0,0,0
22e5b76bd0434c849ef523940722dbc8,ark/deepseek-v3-1,3940,1716,5656
22e5b76bd0434c849ef523940722dbc8,unknown,0,0,0
22e5d8f8cf7b47c18b4827b694fe52dd,ark/deepseek-v3,9404,2431,11835
22e5d8f8cf7b47c18b4827b694fe52dd,deepseek-chat,5397,174,5571
22e5d8f8cf7b47c18b4827b694fe52dd,unknown,0,0,0
22f7e7fe15ce4a4693f3c8cfd1129b94,ark/deepseek-v3,0,0,0
22f7e7fe15ce4a4693f3c8cfd1129b94,unknown,0,0,0
2300302dfedb47fca41972f3aa9cc9b1,deepseek-chat,670,351,1021
2300302dfedb47fca41972f3aa9cc9b1,unknown,0,0,0
2310008bb4da4a81b8e7c53d7de1076f,ark/deepseek-v3,2030,192,2222
2310008bb4da4a81b8e7c53d7de1076f,unknown,0,0,0
2311acba438242d18c1334c3bc893939,ark/deepseek-v3,880,3174,4054
2311acba438242d18c1334c3bc893939,unknown,0,0,0
2323704e0a7d4ca6aa31b2e7767efa36,deepseek-chat,4139,2536,6675
2323704e0a7d4ca6aa31b2e7767efa36,unknown,0,0,0
232a262880454f129477fd50696e14c1,ark/deepseek-v3,4775,916,5691
232a262880454f129477fd50696e14c1,unknown,0,0,0
232ccdbe138940778cbae2d227627dfc,ark/deepseek-v3,0,0,0
232ccdbe138940778cbae2d227627dfc,unknown,0,0,0
234257f6cb98471da5c40cf4ce985942,ark/deepseek-v3-1,2407,885,3292
234257f6cb98471da5c40cf4ce985942,deepseek-chat,6383,505,6888
234257f6cb98471da5c40cf4ce985942,gpt-4.1,3063,490,3553
234257f6cb98471da5c40cf4ce985942,unknown,0,0,0
2343c44b25ee426f9fe9cfa2177480b6,deepseek-chat,2249,881,3130
2343c44b25ee426f9fe9cfa2177480b6,unknown,0,0,0
2346fccf5dca417b9905d93a5dc4867d,ark/deepseek-v3,758,101,859
2346fccf5dca417b9905d93a5dc4867d,unknown,0,0,0
2347b636ade949a1acac29bc982a0e79,ark/deepseek-v3-1,1079,447,1526
2347b636ade949a1acac29bc982a0e79,unknown,0,0,0
2348270923554dd380ecad598622755a,deepseek-chat,2236,1400,3636
2348270923554dd380ecad598622755a,unknown,0,0,0
234a2ed13a2c4b64820843b8a7f682ed,ark/deepseek-v3,1064,293,1357
234a2ed13a2c4b64820843b8a7f682ed,deepseek-chat,6231,201,6432
234a2ed13a2c4b64820843b8a7f682ed,unknown,0,0,0
23556bc5379047d9ac7054a094054c06,ark/deepseek-v3,1232,578,1810
23556bc5379047d9ac7054a094054c06,unknown,0,0,0
2359f20f564e4b2e9b21902d58d8ab9f,ark/deepseek-v3,467,131,598
2359f20f564e4b2e9b21902d58d8ab9f,unknown,0,0,0
236886c5a11c4b29bf59c74044119b18,deepseek-chat,3230,1626,4856
236886c5a11c4b29bf59c74044119b18,gpt-4.1,3370,989,4359
236886c5a11c4b29bf59c74044119b18,unknown,0,0,0
236ae17c06d3459abb6cd2ee4b4ff592,ark/deepseek-v3,1046,2264,3310
236ae17c06d3459abb6cd2ee4b4ff592,unknown,0,0,0
236ec84bf35d4f1988a274d9e235ca72,ark/deepseek-v3,1455,187,1642
236ec84bf35d4f1988a274d9e235ca72,unknown,0,0,0
236fdc6e65a74bfc9ad07971631ad5f8,ark/deepseek-v3,6431,1039,7470
236fdc6e65a74bfc9ad07971631ad5f8,unknown,0,0,0
23718253f2074e9dbb1c9567558d4570,deepseek-chat,1395,392,1787
23718253f2074e9dbb1c9567558d4570,unknown,0,0,0
2380cda3628f48e8b09cadd488a77cc0,ark/deepseek-v3,3143,333,3476
2380cda3628f48e8b09cadd488a77cc0,ark/deepseek-v3-1,0,0,0
2380cda3628f48e8b09cadd488a77cc0,unknown,0,0,0
2380d81b6d134843a31ecc15b9a148cd,ark/deepseek-v3,354,2539,2893
2380d81b6d134843a31ecc15b9a148cd,unknown,0,0,0
2381085acd2f465dab26ed593c46cea6,deepseek-chat,1307,292,1599
2381085acd2f465dab26ed593c46cea6,gpt-4.1,1610,213,1823
2381085acd2f465dab26ed593c46cea6,unknown,0,0,0
23872036b6e449f5bd0a09d11973b969,ark/deepseek-v3,701,209,910
23872036b6e449f5bd0a09d11973b969,unknown,0,0,0
238b0b5ff0574f8b9382da42f25c6a6d,ark/deepseek-v3,2130,286,2416
238b0b5ff0574f8b9382da42f25c6a6d,unknown,0,0,0
238b212f456643ad82696a28084084cd,ark/deepseek-v3,1251,216,1467
238b212f456643ad82696a28084084cd,unknown,0,0,0
23927728b40c42ae88412fe1afca2096,deepseek-chat,671,443,1114
23927728b40c42ae88412fe1afca2096,unknown,0,0,0
2399158a33a847489e550145b8f98170,ark/deepseek-v3,6105,1736,7841
2399158a33a847489e550145b8f98170,gpt-4.1,664,47,711
2399158a33a847489e550145b8f98170,unknown,0,0,0
23a1fcb7fc6e4c6fbdffea91eee230cc,ark/deepseek-v3,758,118,876
23a1fcb7fc6e4c6fbdffea91eee230cc,unknown,0,0,0
23ab49374c5945c397443d814d3accf1,ark/deepseek-v3,4264,2142,6406
23ab49374c5945c397443d814d3accf1,unknown,0,0,0
23b0f3e04d844e1d8792dd496a1374eb,ark/deepseek-v3,6035,1847,7882
23b0f3e04d844e1d8792dd496a1374eb,gpt-4.1,642,21,663
23b0f3e04d844e1d8792dd496a1374eb,unknown,0,0,0
23b3a39b734f4feaadb4752f67518197,ark/deepseek-v3,1455,235,1690
23b3a39b734f4feaadb4752f67518197,deepseek-chat,0,0,0
23b3a39b734f4feaadb4752f67518197,unknown,0,0,0
23b5ade00182478d9265060eea9694ba,deepseek-chat,671,349,1020
23b5ade00182478d9265060eea9694ba,unknown,0,0,0
23b84e4d78424e3183e41b5a1ee30a3b,deepseek-chat,671,383,1054
23b84e4d78424e3183e41b5a1ee30a3b,unknown,0,0,0
23ba2d4892c3421f94343284c61830d4,ark/deepseek-v3,467,95,562
23ba2d4892c3421f94343284c61830d4,unknown,0,0,0
23ba746a0a1a41f88eb3a0080239bfa0,ark/deepseek-v3,1860,991,2851
23ba746a0a1a41f88eb3a0080239bfa0,unknown,0,0,0
23bd1574d3714b3f972ffe9759d8d616,ark/deepseek-v3,1455,222,1677
23bd1574d3714b3f972ffe9759d8d616,unknown,0,0,0
23c8b97e7e3f4791ae3d2879d147648e,deepseek-chat,561,207,768
23c8b97e7e3f4791ae3d2879d147648e,unknown,0,0,0
23cc54b413d54b3dba1e1f01b3935282,deepseek-chat,1215,481,1696
23cc54b413d54b3dba1e1f01b3935282,unknown,0,0,0
23d1b3a200904534b4807e547af992c1,deepseek-chat,816,404,1220
23d1b3a200904534b4807e547af992c1,unknown,0,0,0
23d49814eacd469bb2cea03351a90723,ark/deepseek-v3,1064,285,1349
23d49814eacd469bb2cea03351a90723,unknown,0,0,0
23e3c5b826cd4ed7b79b6c23b133570e,ark/deepseek-v3,758,102,860
23e3c5b826cd4ed7b79b6c23b133570e,unknown,0,0,0
23e50bc0b8b949219afeaf4f983037da,deepseek-chat,561,225,786
23e50bc0b8b949219afeaf4f983037da,unknown,0,0,0
