session_id,model,input_tokens,output_tokens,total_tokens
23f0f3300b1b44299d40bb653bab256a,ark/deepseek-v3,9563,1345,10908
23f0f3300b1b44299d40bb653bab256a,unknown,0,0,0
23f14244968f4037ab47b58f17f6197a,deepseek-chat,1056,430,1486
23f14244968f4037ab47b58f17f6197a,unknown,0,0,0
23f3b33e5f9f42cf92afa90774f713cc,ark/deepseek-v3,0,0,0
23f3b33e5f9f42cf92afa90774f713cc,unknown,0,0,0
23fb381d4f3343edba24a8f1d98c457d,ark/deepseek-v3,701,176,877
23fb381d4f3343edba24a8f1d98c457d,unknown,0,0,0
240d0da741054217bb8cff5ac8a25088,deepseek-chat,6813,248,7061
240d0da741054217bb8cff5ac8a25088,unknown,0,0,0
2416a002a2cb488d8b667eef57972e9e,deepseek-chat,752,382,1134
2416a002a2cb488d8b667eef57972e9e,unknown,0,0,0
241b76de34f24ccd8c861c95a99a060e,ark/deepseek-v3,467,89,556
241b76de34f24ccd8c861c95a99a060e,unknown,0,0,0
242d0aab032940da90c99e4761602377,ark/deepseek-v3,1866,1092,2958
242d0aab032940da90c99e4761602377,unknown,0,0,0
242d33e73e6e4d6cb5bc601b5559950c,ark/deepseek-v3,6853,1462,8315
242d33e73e6e4d6cb5bc601b5559950c,unknown,0,0,0
242f2e0ef9914dc78a82b74191b5aa40,deepseek-chat,2632,1034,3666
242f2e0ef9914dc78a82b74191b5aa40,unknown,0,0,0
242f36cb77d044eda25ba9d583d1f086,ark/deepseek-v3,465,87,552
242f36cb77d044eda25ba9d583d1f086,unknown,0,0,0
2433a730a702450a8efd184e1216241b,ark/deepseek-v3,987,231,1218
2433a730a702450a8efd184e1216241b,unknown,0,0,0
24355241fd694a06a10a246d4ef7c934,ark/deepseek-v3,698,247,945
24355241fd694a06a10a246d4ef7c934,unknown,0,0,0
24373865ce274883bacc400a1b5045d5,ark/deepseek-v3,1200,639,1839
24373865ce274883bacc400a1b5045d5,unknown,0,0,0
2437c385c11344adab93464067ca1d00,ark/deepseek-v3,25424,4434,29858
2437c385c11344adab93464067ca1d00,unknown,0,0,0
2439933e14d94230b590df8685424000,deepseek-chat,670,309,979
2439933e14d94230b590df8685424000,unknown,0,0,0
243a8a116074413f9be91d48dd396618,deepseek-chat,1379,438,1817
243a8a116074413f9be91d48dd396618,unknown,0,0,0
243b792864f247948f88251e179be9ec,deepseek-chat,2727,874,3601
243b792864f247948f88251e179be9ec,unknown,0,0,0
2441d74be4fc47238dcc5b134a99de39,deepseek-chat,692,273,965
2441d74be4fc47238dcc5b134a99de39,unknown,0,0,0
2444f63c3f674ce4abdce7cdd893224a,ark/deepseek-v3,1455,204,1659
2444f63c3f674ce4abdce7cdd893224a,unknown,0,0,0
244a3646f8b74175ab5d6dc86d41c46e,ark/deepseek-v3,1502,783,2285
244a3646f8b74175ab5d6dc86d41c46e,unknown,0,0,0
2461b73871cd442c80dfeb3b1fe95f74,ark/deepseek-v3,4654,2425,7079
2461b73871cd442c80dfeb3b1fe95f74,unknown,0,0,0
246582dd3b1244ababb6be3ff5e9752e,ark/deepseek-v3,14830,3198,18028
246582dd3b1244ababb6be3ff5e9752e,unknown,0,0,0
246783ce06b747c1bf019786a011d140,deepseek-chat,1435,954,2389
246783ce06b747c1bf019786a011d140,unknown,0,0,0
246ac454ce344ec4ad2733c04bd8db7a,ark/deepseek-v3-1,1405,855,2260
246ac454ce344ec4ad2733c04bd8db7a,unknown,0,0,0
246e9ed083f74244b9d18d1a6d5fba0e,ark/deepseek-v3,1455,202,1657
246e9ed083f74244b9d18d1a6d5fba0e,unknown,0,0,0
24723d9471d4411fb8d5ce22443a89b6,ark/deepseek-v3,1182,650,1832
24723d9471d4411fb8d5ce22443a89b6,unknown,0,0,0
247539d4cb5e48238c6662267becb6f9,ark/deepseek-v3,987,274,1261
247539d4cb5e48238c6662267becb6f9,unknown,0,0,0
247fc870b8a449d7bedd648c01a92bb0,ark/deepseek-v3,3143,314,3457
247fc870b8a449d7bedd648c01a92bb0,unknown,0,0,0
2480300745ff467dbd1e5b296fd95f91,ark/deepseek-v3-1,5327,2634,7961
2480300745ff467dbd1e5b296fd95f91,gpt-4.1,4033,1053,5086
2480300745ff467dbd1e5b296fd95f91,unknown,0,0,0
2489b30835094a069f864ebfafae3140,ark/deepseek-v3,1172,634,1806
2489b30835094a069f864ebfafae3140,unknown,0,0,0
248df7e60f0f45628a4132f5a5cce57d,deepseek-chat,1384,422,1806
248df7e60f0f45628a4132f5a5cce57d,unknown,0,0,0
24909636a1aa4e83a945898eb196686a,ark/deepseek-v3,1455,202,1657
24909636a1aa4e83a945898eb196686a,unknown,0,0,0
24a0617deae04c43a568b94358f013ba,deepseek-chat,561,207,768
24a0617deae04c43a568b94358f013ba,unknown,0,0,0
24a063b33bb143d7a1b1d39252dea035,deepseek-chat,1055,454,1509
24a063b33bb143d7a1b1d39252dea035,gpt-4.1,942,29,971
24a063b33bb143d7a1b1d39252dea035,unknown,0,0,0
24adacc6524b4f1c9e27cbaf85d3830c,deepseek-chat,3181,1178,4359
24adacc6524b4f1c9e27cbaf85d3830c,unknown,0,0,0
24ae94c58a9647cd8feaacc647848515,deepseek-chat,0,0,0
24ae94c58a9647cd8feaacc647848515,unknown,0,0,0
24c34a7c1b9848459ebb2528c13dfdec,ark/deepseek-v3,467,85,552
24c34a7c1b9848459ebb2528c13dfdec,unknown,0,0,0
24d0c4026260492cba0ff588b98bf3e0,ark/deepseek-v3-1,5791,2617,8408
24d0c4026260492cba0ff588b98bf3e0,gpt-4.1,3827,1047,4874
24d0c4026260492cba0ff588b98bf3e0,unknown,0,0,0
24e6a4714afa4c35a9747f755c919120,deepseek-chat,2766,694,3460
24e6a4714afa4c35a9747f755c919120,unknown,0,0,0
24ec36e0f86b4086b5acb80107f83477,deepseek-chat,670,317,987
24ec36e0f86b4086b5acb80107f83477,unknown,0,0,0
24f2e1a3e6e14cf38d29e2673b6d02e2,deepseek-chat,913,393,1306
24f2e1a3e6e14cf38d29e2673b6d02e2,unknown,0,0,0
24f4f8f3024e4569a2647270c69fedfc,unknown,0,0,0
24f664b85e8c408d9ce29478799d489d,deepseek-chat,1180,238,1418
24f664b85e8c408d9ce29478799d489d,unknown,0,0,0
24fb6fe291ec4cb38ec593ae0c77dd13,ark/kimi-k2,1659,898,2557
24fb6fe291ec4cb38ec593ae0c77dd13,unknown,0,0,0
25010908fc2441579941d59dff318354,deepseek-chat,5074,993,6067
25010908fc2441579941d59dff318354,unknown,0,0,0
25113d53fe844ebeb12193e4e8d80131,deepseek-chat,2204,750,2954
25113d53fe844ebeb12193e4e8d80131,unknown,0,0,0
2512e834d80c41aba6c436430560570e,ark/deepseek-v3,465,89,554
2512e834d80c41aba6c436430560570e,unknown,0,0,0
251957d083a24dedbfcc8617e8f386cd,ark/deepseek-v3-1,3264,1374,4638
251957d083a24dedbfcc8617e8f386cd,gpt-4.1,3759,579,4338
251957d083a24dedbfcc8617e8f386cd,unknown,0,0,0
25207cdd5121499b8991a0fdc6941872,ark/deepseek-v3,0,0,0
25207cdd5121499b8991a0fdc6941872,unknown,0,0,0
2520bfee817448f0a1cbfeaee2d1c384,ark/deepseek-v3,467,94,561
2520bfee817448f0a1cbfeaee2d1c384,unknown,0,0,0
2527b0112335419f980f7199d40e3e4b,ark/deepseek-v3,603,335,938
2527b0112335419f980f7199d40e3e4b,unknown,0,0,0
252a8e425fba4c75b4cbc75c34d9b63a,unknown,0,0,0
252e739c52ca4245aabcf5c14af7fa3e,deepseek-chat,0,0,0
252e739c52ca4245aabcf5c14af7fa3e,unknown,0,0,0
253d1e88c3ac4797bf2e6034ffd4364d,ark/deepseek-v3,4062,810,4872
253d1e88c3ac4797bf2e6034ffd4364d,unknown,0,0,0
253e61f7002a49e9bcda6a1a6246399a,ark/deepseek-v3,701,178,879
253e61f7002a49e9bcda6a1a6246399a,unknown,0,0,0
2546e69aee234b1ba0a38babfc59d174,ark/deepseek-v3,0,0,0
2546e69aee234b1ba0a38babfc59d174,unknown,0,0,0
2552730084864bd7a5a5d631a7a2c93a,ark/deepseek-v3,8265,1165,9430
2552730084864bd7a5a5d631a7a2c93a,unknown,0,0,0
25567d9a6c7c4b33a11ae99d33a95bdb,ark/deepseek-v3,1156,571,1727
25567d9a6c7c4b33a11ae99d33a95bdb,unknown,0,0,0
255769a18d8f405c9aceeeff1d0a4e22,ark/deepseek-v3-1,1677,704,2381
255769a18d8f405c9aceeeff1d0a4e22,unknown,0,0,0
256317f3c5e546bea6de65ac046f71cd,deepseek-chat,1449,596,2045
256317f3c5e546bea6de65ac046f71cd,unknown,0,0,0
25673a6b991f4775961aef65b7d5e123,deepseek-chat,819,350,1169
25673a6b991f4775961aef65b7d5e123,unknown,0,0,0
25745b5b6adf41b789f89b28b5ef0edc,ark/deepseek-v3-1,1405,931,2336
25745b5b6adf41b789f89b28b5ef0edc,unknown,0,0,0
257e6a9f637c45249669c48d32592241,ark/deepseek-v3-1,4145,985,5130
257e6a9f637c45249669c48d32592241,unknown,0,0,0
2580ae071a56489eb7c99bfe76d18dfb,ark/deepseek-v3,6166,1890,8056
2580ae071a56489eb7c99bfe76d18dfb,gpt-4.1,648,26,674
2580ae071a56489eb7c99bfe76d18dfb,unknown,0,0,0
25830695f03b40f6a19ec3d8c29b0807,deepseek-chat,670,367,1037
25830695f03b40f6a19ec3d8c29b0807,unknown,0,0,0
25830ed1e71d42faacb2b17b3e1b1c59,ark/deepseek-v3,1089,287,1376
25830ed1e71d42faacb2b17b3e1b1c59,unknown,0,0,0
25869645b66144a986382deb38ca1011,deepseek-chat,658,320,978
25869645b66144a986382deb38ca1011,unknown,0,0,0
259e8fb6c6474c758138402bed1efbdc,deepseek-chat,561,228,789
259e8fb6c6474c758138402bed1efbdc,unknown,0,0,0
25a33cfa396b4fe795e5642a25c1d911,ark/deepseek-v3,701,198,899
25a33cfa396b4fe795e5642a25c1d911,unknown,0,0,0
25a60434f44940099daec2e093b3b535,deepseek-chat,561,207,768
25a60434f44940099daec2e093b3b535,unknown,0,0,0
25ab93f6dd704e5eaba65ee46dcc8703,ark/deepseek-v3,467,99,566
25ab93f6dd704e5eaba65ee46dcc8703,unknown,0,0,0
25ae84328f6a45c98eae700c2271520e,deepseek-chat,860,391,1251
25ae84328f6a45c98eae700c2271520e,unknown,0,0,0
25aedf75c8094d048eeb1c8a4b2f4d39,ark/deepseek-v3,0,0,0
25aedf75c8094d048eeb1c8a4b2f4d39,unknown,0,0,0
25b499cb59be48d1b6a39397d16b58c7,deepseek-chat,670,309,979
25b499cb59be48d1b6a39397d16b58c7,unknown,0,0,0
25b4e90767fe43bc992ae34ebc22d2a0,ark/deepseek-v3,11846,2086,13932
25b4e90767fe43bc992ae34ebc22d2a0,unknown,0,0,0
25b7d9895c564f519b13e31267c1a5f3,ark/deepseek-v3-1,1405,914,2319
25b7d9895c564f519b13e31267c1a5f3,unknown,0,0,0
25c2ce5893b04b0e988e49020bdb73d9,ark/deepseek-v3,467,97,564
25c2ce5893b04b0e988e49020bdb73d9,unknown,0,0,0
25c3537b8c16483fba8aa2f0cb8a64eb,deepseek-chat,912,467,1379
25c3537b8c16483fba8aa2f0cb8a64eb,unknown,0,0,0
25cc24cb6400482b96f34506b6d2bc6e,deepseek-chat,1042,413,1455
25cc24cb6400482b96f34506b6d2bc6e,gpt-4.1,1418,324,1742
25cc24cb6400482b96f34506b6d2bc6e,unknown,0,0,0
25d4b26192104c2b875e565c4ff5a65d,deepseek-chat,1133,358,1491
25d4b26192104c2b875e565c4ff5a65d,unknown,0,0,0
25d6c4c676754af7bffcc72693f1aafe,deepseek-chat,731,315,1046
25d6c4c676754af7bffcc72693f1aafe,unknown,0,0,0
25d847e94a2b4e8799c64566078f32d9,deepseek-chat,737,394,1131
25d847e94a2b4e8799c64566078f32d9,unknown,0,0,0
25dd0f4d875f4c0ab47561cc1747d6fa,unknown,0,0,0
25df9db85a114dfbae30021652f3d0b5,ark/deepseek-v3,2399,458,2857
25df9db85a114dfbae30021652f3d0b5,unknown,0,0,0
25e14c5c04c24cdc929d71cbc5604b8b,deepseek-chat,561,207,768
25e14c5c04c24cdc929d71cbc5604b8b,unknown,0,0,0
25e4f30df4a245ba86341535c1259eb1,ark/deepseek-v3,1089,288,1377
25e4f30df4a245ba86341535c1259eb1,unknown,0,0,0
25e7a7aa158548088088c3c3e3734c33,ark/deepseek-v3,4685,1606,6291
25e7a7aa158548088088c3c3e3734c33,unknown,0,0,0
25e961cd97904218926a23d05ab7eabb,deepseek-chat,0,0,0
25e961cd97904218926a23d05ab7eabb,unknown,0,0,0
25ed1e89df3d4fefa7fc4ece74f5d713,ark/deepseek-v3,467,97,564
25ed1e89df3d4fefa7fc4ece74f5d713,unknown,0,0,0
25f5b2b1d338402cabf854c2a6cf731d,deepseek-chat,718,303,1021
25f5b2b1d338402cabf854c2a6cf731d,unknown,0,0,0
25f75bc999314d67a1ddf81171361fb0,ark/deepseek-v3,5985,753,6738
25f75bc999314d67a1ddf81171361fb0,unknown,0,0,0
26006d165cdc46d8a020761dcf438964,deepseek-chat,670,330,1000
26006d165cdc46d8a020761dcf438964,unknown,0,0,0
26060aef44994304b89ea683475bf8f8,ark/deepseek-v3,467,91,558
26060aef44994304b89ea683475bf8f8,unknown,0,0,0
260927b39c7046bc846292793b7d098a,ark/deepseek-v3,0,0,0
260927b39c7046bc846292793b7d098a,unknown,0,0,0
260d9b12adb847cebb796bf9fd13dd0c,deepseek-chat,670,345,1015
260d9b12adb847cebb796bf9fd13dd0c,gpt-4.1,943,77,1020
260d9b12adb847cebb796bf9fd13dd0c,unknown,0,0,0
260f47d4f5494735a05615b92bc485d0,ark/deepseek-v3,467,97,564
260f47d4f5494735a05615b92bc485d0,unknown,0,0,0
2612d08760f247de836452b450e5f999,ark/deepseek-v3,467,91,558
2612d08760f247de836452b450e5f999,unknown,0,0,0
262130b036da419a925599248df64b14,ark/deepseek-v3,3076,426,3502
262130b036da419a925599248df64b14,unknown,0,0,0
263241ae794342a790f04111ec46d3f6,deepseek-chat,935,525,1460
263241ae794342a790f04111ec46d3f6,unknown,0,0,0
26345dd1b7b14fbf99cf9c26543743f2,ark/deepseek-v3-1,5100,2657,7757
26345dd1b7b14fbf99cf9c26543743f2,unknown,0,0,0
2635894346bf453695d9c6df9b9249a3,ark/deepseek-v3,1455,180,1635
2635894346bf453695d9c6df9b9249a3,unknown,0,0,0
2639d32362e641b297225349c3dc603a,deepseek-chat,956,447,1403
2639d32362e641b297225349c3dc603a,unknown,0,0,0
263b632582fa47c090fa6d0cb382b496,ark/kimi-k2,1069,762,1831
263b632582fa47c090fa6d0cb382b496,unknown,0,0,0
263f1fc23fc04eff9fbf083f50745fee,ark/deepseek-v3,1061,319,1380
263f1fc23fc04eff9fbf083f50745fee,unknown,0,0,0
26436f14cc7f458c90df020dc11af87d,deepseek-chat,2157,821,2978
26436f14cc7f458c90df020dc11af87d,unknown,0,0,0
2644277e02a6481585b46e846bc406f8,ark/deepseek-v3,465,103,568
2644277e02a6481585b46e846bc406f8,unknown,0,0,0
264847b0d6bc4591bcf0bc0708de29bd,ark/deepseek-v3,1509,810,2319
264847b0d6bc4591bcf0bc0708de29bd,unknown,0,0,0
2661a7c500bf4a48af91ba2654c26a9a,ark/deepseek-v3,28848,5474,34322
2661a7c500bf4a48af91ba2654c26a9a,unknown,0,0,0
26641e82d5ef4c87b47f4a2e7b27a4ec,ark/deepseek-v3,2310,375,2685
26641e82d5ef4c87b47f4a2e7b27a4ec,unknown,0,0,0
266e76347fbd465cb2265651e82d8f35,ark/deepseek-v3,467,95,562
266e76347fbd465cb2265651e82d8f35,unknown,0,0,0
2671a36ff5b142339475e1bd07e51b7a,ark/deepseek-v3,6048,1811,7859
2671a36ff5b142339475e1bd07e51b7a,gpt-4.1,651,30,681
2671a36ff5b142339475e1bd07e51b7a,unknown,0,0,0
2673ccd2447348a78d642cb240fdbfbb,deepseek-chat,1057,474,1531
2673ccd2447348a78d642cb240fdbfbb,gpt-4.1,947,34,981
2673ccd2447348a78d642cb240fdbfbb,unknown,0,0,0
2678c13fb79348c7816fc666f31fbadb,deepseek-chat,670,345,1015
2678c13fb79348c7816fc666f31fbadb,unknown,0,0,0
2679b335b3844ca682166f9b631d29cd,ark/deepseek-v3,1172,629,1801
2679b335b3844ca682166f9b631d29cd,unknown,0,0,0
267a6e5808f24d1abfda5d9d80549281,ark/deepseek-v3,4062,788,4850
267a6e5808f24d1abfda5d9d80549281,unknown,0,0,0
267c6e1dbd8041eaa41abc8c96117355,ark/deepseek-v3,5912,1327,7239
267c6e1dbd8041eaa41abc8c96117355,unknown,0,0,0
26868fb47c864eb18390952196fe7584,ark/deepseek-v3,1089,297,1386
26868fb47c864eb18390952196fe7584,unknown,0,0,0
26891a298295426c96e2e03214b7f0df,ark/deepseek-v3-1,1113,466,1579
26891a298295426c96e2e03214b7f0df,unknown,0,0,0
268d019d939f4794a6e411e5dcd6324c,ark/deepseek-v3,8231,875,9106
268d019d939f4794a6e411e5dcd6324c,unknown,0,0,0
268eecd723ca4cd988d68f116d9e6efd,deepseek-chat,2757,1129,3886
268eecd723ca4cd988d68f116d9e6efd,unknown,0,0,0
269242fa05854fe7811d7ad24528cee6,deepseek-chat,950,409,1359
269242fa05854fe7811d7ad24528cee6,unknown,0,0,0
2693d064dae14eb7b1b5e998994b0bcd,ark/deepseek-v3,758,131,889
2693d064dae14eb7b1b5e998994b0bcd,unknown,0,0,0
26942167b4304814b779a8fdda7024b2,ark/deepseek-v3,695,70,765
26942167b4304814b779a8fdda7024b2,unknown,0,0,0
2694bfff79844c529f3ccf74fd4005e0,ark/deepseek-v3,1315,611,1926
2694bfff79844c529f3ccf74fd4005e0,unknown,0,0,0
2697facd9aaf42b0bbf76c8394b6a6ea,deepseek-chat,1065,189,1254
2697facd9aaf42b0bbf76c8394b6a6ea,unknown,0,0,0
269db0f954f643698d973acc4debdaef,ark/deepseek-v3,4536,335,4871
269db0f954f643698d973acc4debdaef,unknown,0,0,0
269e96d1414b48159ded33e3dd56b577,ark/deepseek-v3,465,90,555
269e96d1414b48159ded33e3dd56b577,unknown,0,0,0
26aba455736e45a7b897e3a93a7daf6e,ark/deepseek-v3,701,175,876
26aba455736e45a7b897e3a93a7daf6e,unknown,0,0,0
26b3758bd891430895a042b408d98bd8,ark/deepseek-v3,1229,514,1743
26b3758bd891430895a042b408d98bd8,unknown,0,0,0
26b74237655645fe8c1e29febb7331b9,deepseek-chat,2109,889,2998
26b74237655645fe8c1e29febb7331b9,unknown,0,0,0
26bc2908c3204a3586507271b3ec9f83,deepseek-chat,3234,1440,4674
26bc2908c3204a3586507271b3ec9f83,gpt-4.1,3391,968,4359
26bc2908c3204a3586507271b3ec9f83,unknown,0,0,0
26c0a5cb20384c03a3b5a74ac2b2a643,ark/deepseek-v3,6185,1540,7725
26c0a5cb20384c03a3b5a74ac2b2a643,gpt-4.1,639,20,659
26c0a5cb20384c03a3b5a74ac2b2a643,unknown,0,0,0
26c745ac992f439cbcace1eddc58680b,deepseek-chat,561,206,767
26c745ac992f439cbcace1eddc58680b,unknown,0,0,0
26cbb3a29e224f12883f73c601d105a9,unknown,0,0,0
26cdebbf344548dd92418629c874ec33,ark/deepseek-v3,467,95,562
26cdebbf344548dd92418629c874ec33,unknown,0,0,0
26cdf7e189d84d6c95ac5c8fec9ae953,ark/deepseek-v3-1,528,250,778
26cdf7e189d84d6c95ac5c8fec9ae953,unknown,0,0,0
26cfa5d0043c456ea6e7e9142889d4b5,deepseek-chat,2597,710,3307
26cfa5d0043c456ea6e7e9142889d4b5,unknown,0,0,0
26d494445c34405c89f96b7d68c1d7bb,ark/deepseek-v3,7189,1213,8402
26d494445c34405c89f96b7d68c1d7bb,unknown,0,0,0
26d860e9c5634b168ca43258c686c83d,ark/deepseek-v3,467,107,574
26d860e9c5634b168ca43258c686c83d,unknown,0,0,0
26dd425a5db4474d99235bcdcc5ead61,unknown,0,0,0
26ddc3e8f5914139898d00e79ae7cdc9,deepseek-chat,2133,962,3095
26ddc3e8f5914139898d00e79ae7cdc9,unknown,0,0,0
26e37774a0f54d8e9ef9c501c0b1d03e,deepseek-chat,893,420,1313
26e37774a0f54d8e9ef9c501c0b1d03e,unknown,0,0,0
26e7f92c8e044fdcbb43615fea31464a,deepseek-chat,671,362,1033
26e7f92c8e044fdcbb43615fea31464a,unknown,0,0,0
26ec3ce486d14e13b205c9893d55d9f6,ark/deepseek-v3,5909,966,6875
26ec3ce486d14e13b205c9893d55d9f6,unknown,0,0,0
26f22ac4a1df4e6180be22d8a5ea1d96,ark/deepseek-v3,14030,2811,16841
26f22ac4a1df4e6180be22d8a5ea1d96,unknown,0,0,0
26f26cd0825b4070ade0e724a41e7433,ark/deepseek-v3,1088,371,1459
26f26cd0825b4070ade0e724a41e7433,unknown,0,0,0
26f562672361492b9fb3e90b44cd1118,ark/deepseek-v3,0,0,0
26f562672361492b9fb3e90b44cd1118,unknown,0,0,0
26f59c50a3ca4ac0bdb0b118ca8e3c50,deepseek-chat,746,507,1253
26f59c50a3ca4ac0bdb0b118ca8e3c50,unknown,0,0,0
26f77d061500482c9c33fa1c88d942d3,deepseek-chat,671,410,1081
26f77d061500482c9c33fa1c88d942d3,unknown,0,0,0
26fbb47b206d4665a343fad01d7923e9,deepseek-chat,671,357,1028
26fbb47b206d4665a343fad01d7923e9,unknown,0,0,0
26fe76524d3d49a8ab3e987b833a3d66,ark/deepseek-v3,1666,210,1876
26fe76524d3d49a8ab3e987b833a3d66,unknown,0,0,0
26feabb926bd41caacc7fed10274b045,ark/deepseek-v3,1455,175,1630
26feabb926bd41caacc7fed10274b045,unknown,0,0,0
27040201cb4f414bba0630c2bd6276d4,ark/deepseek-v3,467,99,566
27040201cb4f414bba0630c2bd6276d4,unknown,0,0,0
2708aed52d7b4036b8a20dad4e2045fc,ark/deepseek-v3,467,89,556
2708aed52d7b4036b8a20dad4e2045fc,unknown,0,0,0
2708da1a8d284015a9be031f11f7c6e2,ark/deepseek-v3,3653,960,4613
2708da1a8d284015a9be031f11f7c6e2,unknown,0,0,0
2714e679784e49cba0b80ccd0627c1d5,deepseek-chat,787,378,1165
2714e679784e49cba0b80ccd0627c1d5,unknown,0,0,0
271ff04667dc4c7d97cd30bcbba717ec,unknown,0,0,0
272244d2feb042b0a6f1fa957a09c16e,ark/deepseek-v3,6641,872,7513
272244d2feb042b0a6f1fa957a09c16e,unknown,0,0,0
2726b1db86c4409ea5a6a121e245f5dc,ark/kimi-k2,7981,649,8630
2726b1db86c4409ea5a6a121e245f5dc,unknown,0,0,0
272c246642b84df783c5bd9c112d96f3,ark/deepseek-v3,467,117,584
272c246642b84df783c5bd9c112d96f3,unknown,0,0,0
2735358cabc14be9af57a81ce35f7d6b,ark/deepseek-v3,467,89,556
2735358cabc14be9af57a81ce35f7d6b,unknown,0,0,0
27364bd2a3474a0a9a7b52ad8c8a619d,ark/deepseek-v3,677,177,854
27364bd2a3474a0a9a7b52ad8c8a619d,unknown,0,0,0
273859af88cc473d919d739499df407d,ark/deepseek-v3,1937,374,2311
273859af88cc473d919d739499df407d,unknown,0,0,0
2738cc8d3b3d4d128b3a23ae6f6fe9e1,deepseek-chat,730,207,937
2738cc8d3b3d4d128b3a23ae6f6fe9e1,unknown,0,0,0
273ba29d023e4f3baacbc22da742a209,ark/deepseek-v3,15982,2483,18465
273ba29d023e4f3baacbc22da742a209,unknown,0,0,0
273ed73392b04e8da72515ba921cd595,ark/deepseek-v3,467,97,564
273ed73392b04e8da72515ba921cd595,unknown,0,0,0
273f09b4a8314c94b2807921b051b695,ark/deepseek-v3,487,126,613
273f09b4a8314c94b2807921b051b695,unknown,0,0,0
2742b79a2dae431fb87cbf3a0c1bdc61,deepseek-chat,0,0,0
2742b79a2dae431fb87cbf3a0c1bdc61,unknown,0,0,0
2750c1e3f0154204968fedbd8c1621e3,deepseek-chat,658,368,1026
2750c1e3f0154204968fedbd8c1621e3,unknown,0,0,0
27528b8dfc1447eb821c687cbcc592fe,ark/deepseek-v3,701,176,877
27528b8dfc1447eb821c687cbcc592fe,unknown,0,0,0
27602f40ecb04b92b4fa242a7eed6d2e,ark/deepseek-v3,1455,192,1647
27602f40ecb04b92b4fa242a7eed6d2e,unknown,0,0,0
2762ec8d5a7b44fcb6625548009a27c9,ark/deepseek-v3,11486,2048,13534
2762ec8d5a7b44fcb6625548009a27c9,unknown,0,0,0
276bfaf0a389431bbfb539924a6c96dc,deepseek-chat,560,157,717
276bfaf0a389431bbfb539924a6c96dc,unknown,0,0,0
277672837fa64b179ba657e64f813255,ark/deepseek-v3,1088,322,1410
277672837fa64b179ba657e64f813255,deepseek-chat,5941,207,6148
277672837fa64b179ba657e64f813255,unknown,0,0,0
277af16f9fd747608278cf61916e5996,ark/deepseek-v3,1061,334,1395
277af16f9fd747608278cf61916e5996,unknown,0,0,0
277b4d14db3c4e6bbcd7d4f4f84c9224,deepseek-chat,3191,1389,4580
277b4d14db3c4e6bbcd7d4f4f84c9224,gpt-4.1,3897,976,4873
277b4d14db3c4e6bbcd7d4f4f84c9224,unknown,0,0,0
277c5b6b56af48cc98b6ca780512c350,ark/deepseek-v3,3298,591,3889
277c5b6b56af48cc98b6ca780512c350,unknown,0,0,0
277deff5afe54eb7bd271712cd76a609,unknown,0,0,0
277e7d28bd764520b1ba0e2d8acdf06c,ark/deepseek-v3,3146,324,3470
277e7d28bd764520b1ba0e2d8acdf06c,unknown,0,0,0
278478630bc84fa497cb645ea1493954,deepseek-chat,1170,740,1910
278478630bc84fa497cb645ea1493954,unknown,0,0,0
278f0f43b7e64ddfa7c4be708f07d57f,ark/deepseek-v3,2312,372,2684
278f0f43b7e64ddfa7c4be708f07d57f,unknown,0,0,0
27a4ea9483ac4632a5791391df7cd474,deepseek-chat,561,207,768
27a4ea9483ac4632a5791391df7cd474,unknown,0,0,0
