session_id,model,input_tokens,output_tokens,total_tokens
27a81f8eeaa6477794b941feb8ffe0eb,ark/deepseek-v3,5577,510,6087
27a81f8eeaa6477794b941feb8ffe0eb,unknown,0,0,0
27ad295fa49e40438c20f2b469b52eb5,ark/deepseek-v3-1,2947,1329,4276
27ad295fa49e40438c20f2b469b52eb5,unknown,0,0,0
27cc9b9f382d48099ac0f354c4b787ff,ark/deepseek-v3,1089,317,1406
27cc9b9f382d48099ac0f354c4b787ff,unknown,0,0,0
27d058aaf5b74bda8308fb2dbab5a100,ark/deepseek-v3,457,95,552
27d058aaf5b74bda8308fb2dbab5a100,unknown,0,0,0
27d7617b1d404a4eb3392932333a09f5,ark/deepseek-v3,13247,2059,15306
27d7617b1d404a4eb3392932333a09f5,unknown,0,0,0
27d7b78d3c6a4b298dea83aa799ebf8b,deepseek-chat,870,490,1360
27d7b78d3c6a4b298dea83aa799ebf8b,unknown,0,0,0
27de50ff253b4cc5bd43fed2e290e140,deepseek-chat,670,311,981
27de50ff253b4cc5bd43fed2e290e140,unknown,0,0,0
27de8c46f1814586aae1c0210485bbd0,deepseek-chat,839,265,1104
27de8c46f1814586aae1c0210485bbd0,unknown,0,0,0
27df72fb189f445fa936e76e10f24893,ark/deepseek-v3,467,108,575
27df72fb189f445fa936e76e10f24893,unknown,0,0,0
27f015e0426d420a96a421a4c3fca9bc,ark/deepseek-v3,1455,216,1671
27f015e0426d420a96a421a4c3fca9bc,unknown,0,0,0
27f5a8c6f427408db37244549bee1b55,ark/deepseek-v3,701,192,893
27f5a8c6f427408db37244549bee1b55,unknown,0,0,0
27f5f2d3d42f4fab96b40171d41a72a9,ark/deepseek-v3-1,979,585,1564
27f5f2d3d42f4fab96b40171d41a72a9,unknown,0,0,0
27fc9bacfd0840c4bf80fc096305356e,ark/deepseek-v3-1,1405,953,2358
27fc9bacfd0840c4bf80fc096305356e,unknown,0,0,0
280134f42c254c12b522da85a4a1135f,ark/deepseek-v3,1455,205,1660
280134f42c254c12b522da85a4a1135f,unknown,0,0,0
2801c44b8e3a4403a7e6b04d632d2637,ark/deepseek-v3,1330,573,1903
2801c44b8e3a4403a7e6b04d632d2637,unknown,0,0,0
280a85943590453790446ddc9b5c910f,deepseek-chat,1351,403,1754
280a85943590453790446ddc9b5c910f,unknown,0,0,0
28113dff76d643f8852788ad657f7ba8,ark/deepseek-v3,3119,291,3410
28113dff76d643f8852788ad657f7ba8,unknown,0,0,0
2811ca40dc9b48748f9649ff734646dd,ark/deepseek-v3,14032,2872,16904
2811ca40dc9b48748f9649ff734646dd,unknown,0,0,0
2816a0ebc5534bbd969cc425f8790073,ark/deepseek-v3,5113,873,5986
2816a0ebc5534bbd969cc425f8790073,unknown,0,0,0
2818cbdd13e54ddc9d89ecb1251bd073,ark/deepseek-v3,467,95,562
2818cbdd13e54ddc9d89ecb1251bd073,unknown,0,0,0
281a4b578399408aabc0ab84a0a8d87a,ark/deepseek-v3,467,92,559
281a4b578399408aabc0ab84a0a8d87a,unknown,0,0,0
281bdfca259f43ed907072943cc050f0,ark/deepseek-v3,4564,2062,6626
281bdfca259f43ed907072943cc050f0,unknown,0,0,0
28234d1e16b64fa3a05802d39d939fb6,deepseek-chat,807,378,1185
28234d1e16b64fa3a05802d39d939fb6,unknown,0,0,0
2829274f95ed451494e783863fbc71c4,ark/deepseek-v3,465,92,557
2829274f95ed451494e783863fbc71c4,unknown,0,0,0
282a99c1680a43bb9be79aa4169866b4,deepseek-chat,0,0,0
282a99c1680a43bb9be79aa4169866b4,unknown,0,0,0
282ad6083c164ab3afbca7b880283cba,unknown,0,0,0
282bdbed46714d0c9f0e8840343431cb,ark/deepseek-v3,5920,1391,7311
282bdbed46714d0c9f0e8840343431cb,unknown,0,0,0
2836e42df30b4f008b732a4d246700b7,ark/deepseek-v3,694,264,958
2836e42df30b4f008b732a4d246700b7,unknown,0,0,0
283c7466ae6a4f82ae0fa83008a1792d,ark/deepseek-v3,5912,1229,7141
283c7466ae6a4f82ae0fa83008a1792d,unknown,0,0,0
283d7dde8a184bfb8a5ba75433c69a01,deepseek-chat,1363,321,1684
283d7dde8a184bfb8a5ba75433c69a01,unknown,0,0,0
2840ba1a8bd042d1abb82aa13162adbb,ark/deepseek-v3,695,79,774
2840ba1a8bd042d1abb82aa13162adbb,unknown,0,0,0
28462ce8c1a44fb58d0e72bf54fdd3da,deepseek-chat,561,207,768
28462ce8c1a44fb58d0e72bf54fdd3da,unknown,0,0,0
284bf948d4914318a24d2c99f4792489,deepseek-chat,591,281,872
284bf948d4914318a24d2c99f4792489,unknown,0,0,0
285962d5d7134b01b8bb21be427b2319,deepseek-chat,4,304,308
285962d5d7134b01b8bb21be427b2319,unknown,0,0,0
285b558c97bb470daa6e99273d9eca36,ark/deepseek-v3,2265,1432,3697
285b558c97bb470daa6e99273d9eca36,unknown,0,0,0
286250408224417db37893f7e272ed27,ark/deepseek-v3,467,94,561
286250408224417db37893f7e272ed27,unknown,0,0,0
286b30b748e34615b11fed618c6f041d,ark/deepseek-v3,5422,2469,7891
286b30b748e34615b11fed618c6f041d,unknown,0,0,0
286e95edc97842f5ae49b1c74a98e8af,ark/deepseek-v3,467,91,558
286e95edc97842f5ae49b1c74a98e8af,unknown,0,0,0
286f910d69f54c2b9fde747eec14045d,deepseek-chat,2823,1273,4096
286f910d69f54c2b9fde747eec14045d,unknown,0,0,0
2875bad03dbd4ea29834f296c46fbc2d,deepseek-chat,2109,1571,3680
2875bad03dbd4ea29834f296c46fbc2d,unknown,0,0,0
28771053cd0f466ba48b4c9e6dfab554,ark/deepseek-v3,467,96,563
28771053cd0f466ba48b4c9e6dfab554,unknown,0,0,0
2879a4717f114dcc8b0ae9afcf876ce1,ark/deepseek-v3-1,3976,1557,5533
2879a4717f114dcc8b0ae9afcf876ce1,unknown,0,0,0
287c4523698642fbb5b9f3160eab9836,ark/deepseek-v3,1089,290,1379
287c4523698642fbb5b9f3160eab9836,unknown,0,0,0
28822f4e01324826866189dc5f0e02a8,ark/deepseek-v3,467,96,563
28822f4e01324826866189dc5f0e02a8,unknown,0,0,0
288384a6558d4e4299d4c560d7baddc4,ark/deepseek-v3,0,0,0
288384a6558d4e4299d4c560d7baddc4,unknown,0,0,0
288409783c594976a43556f151446237,ark/deepseek-v3,701,196,897
288409783c594976a43556f151446237,unknown,0,0,0
28847a3c34114d8ba3d5d5a7ff5a014f,deepseek-chat,983,337,1320
28847a3c34114d8ba3d5d5a7ff5a014f,unknown,0,0,0
2885621f73844049bb42ad18ffb2448b,ark/deepseek-v3,0,0,0
2885621f73844049bb42ad18ffb2448b,unknown,0,0,0
288a47599a524707bfad48f36e1e8721,deepseek-chat,781,381,1162
288a47599a524707bfad48f36e1e8721,unknown,0,0,0
2894c9cba5a0433aa70ca7b434a4701b,ark/deepseek-v3,467,94,561
2894c9cba5a0433aa70ca7b434a4701b,unknown,0,0,0
28aceb856efe478cb39d51780247d5f4,ark/deepseek-v3,2264,1176,3440
28aceb856efe478cb39d51780247d5f4,unknown,0,0,0
28b0fc22e83c406890526b9bc30e74de,ark/deepseek-v3,4507,769,5276
28b0fc22e83c406890526b9bc30e74de,deepseek-chat,20221,580,20801
28b0fc22e83c406890526b9bc30e74de,unknown,0,0,0
28b837ca834947bba4736a379bc587e0,deepseek-chat,670,329,999
28b837ca834947bba4736a379bc587e0,unknown,0,0,0
28ba7a2357164a92b075d32ff89f8a95,ark/deepseek-v3,2007,1030,3037
28ba7a2357164a92b075d32ff89f8a95,unknown,0,0,0
28c6874ef5a84c1aa6c50f4b893b56b4,ark/deepseek-v3,1485,368,1853
28c6874ef5a84c1aa6c50f4b893b56b4,unknown,0,0,0
28cded64b1e742009d54da758012f8aa,ark/deepseek-v3,5959,739,6698
28cded64b1e742009d54da758012f8aa,unknown,0,0,0
28d1e2dd3e104e66b585d7cd37a8b62e,deepseek-chat,1074,346,1420
28d1e2dd3e104e66b585d7cd37a8b62e,unknown,0,0,0
28d9a82432924105b5447ba9107eaa4d,ark/deepseek-v3,10037,1951,11988
28d9a82432924105b5447ba9107eaa4d,unknown,0,0,0
28e3aafd40f64db1adc0aa883494ef9b,ark/deepseek-v3,1233,431,1664
28e3aafd40f64db1adc0aa883494ef9b,unknown,0,0,0
28e6fbebbb5b4f17921473ed3a44dfb2,deepseek-chat,942,327,1269
28e6fbebbb5b4f17921473ed3a44dfb2,unknown,0,0,0
28ef8fabcd3d4cdca2ea96c6302dcb0c,deepseek-chat,932,230,1162
28ef8fabcd3d4cdca2ea96c6302dcb0c,gpt-4.1,672,210,882
28ef8fabcd3d4cdca2ea96c6302dcb0c,unknown,0,0,0
28f32627accc4ab89ce65685ccacf9d0,ark/deepseek-v3,4211,1286,5497
28f32627accc4ab89ce65685ccacf9d0,unknown,0,0,0
290520dfe2f34c948cded36c212bd4fc,ark/deepseek-v3,1837,365,2202
290520dfe2f34c948cded36c212bd4fc,unknown,0,0,0
2907d5e25c684f67b2c998340a7ca029,ark/deepseek-v3,2317,1212,3529
2907d5e25c684f67b2c998340a7ca029,unknown,0,0,0
290fcba481854c76b29dd85cc97566d3,deepseek-chat,1340,651,1991
290fcba481854c76b29dd85cc97566d3,gpt-4.1,943,100,1043
290fcba481854c76b29dd85cc97566d3,unknown,0,0,0
291a104eba644a16888ca654c4155172,ark/deepseek-v3,467,95,562
291a104eba644a16888ca654c4155172,unknown,0,0,0
291b52cc486d4bb7ac4c608691bb56e5,ark/deepseek-v3,5065,1718,6783
291b52cc486d4bb7ac4c608691bb56e5,deepseek-chat,6642,240,6882
291b52cc486d4bb7ac4c608691bb56e5,gpt-4.1,1249,78,1327
291b52cc486d4bb7ac4c608691bb56e5,unknown,0,0,0
29249e50c8f049d997543801534ec242,ark/deepseek-v3,1455,245,1700
29249e50c8f049d997543801534ec242,unknown,0,0,0
2924fe2aea2340b68c0fee7c77403702,deepseek-chat,1557,437,1994
2924fe2aea2340b68c0fee7c77403702,unknown,0,0,0
292f59e12cfd47129c8b2a9fe78afc43,ark/deepseek-v3-1,1405,932,2337
292f59e12cfd47129c8b2a9fe78afc43,unknown,0,0,0
2932f25aff11488990b7aa2dabd19ed8,ark/deepseek-v3,0,0,0
2932f25aff11488990b7aa2dabd19ed8,unknown,0,0,0
293795c5cf264c45a3cd01ad57e1292e,ark/deepseek-v3,3454,1018,4472
293795c5cf264c45a3cd01ad57e1292e,deepseek-chat,27823,1085,28908
293795c5cf264c45a3cd01ad57e1292e,unknown,0,0,0
293cd7231245482b8ca801f94b680aa6,ark/deepseek-v3,701,200,901
293cd7231245482b8ca801f94b680aa6,unknown,0,0,0
2949ceb26d334121a724bbe2e651db84,deepseek-chat,671,370,1041
2949ceb26d334121a724bbe2e651db84,unknown,0,0,0
294a7cf892c14152943c165bc082c192,deepseek-chat,1053,349,1402
294a7cf892c14152943c165bc082c192,gpt-4.1,942,29,971
294a7cf892c14152943c165bc082c192,unknown,0,0,0
294e47501f814fb3a75326530372e68c,ark/deepseek-v3,765,144,909
294e47501f814fb3a75326530372e68c,unknown,0,0,0
2952a513f12b46bcbf9a52b612843ce1,ark/deepseek-v3,758,99,857
2952a513f12b46bcbf9a52b612843ce1,unknown,0,0,0
2958e42b9ade4c2a95a1d1df074b1e2c,unknown,0,0,0
295bfee130a8419bacbd6c5f8e3b1ba9,deepseek-chat,2430,833,3263
295bfee130a8419bacbd6c5f8e3b1ba9,unknown,0,0,0
295f5f0a14f847dda3f2e53f69734b32,ark/deepseek-v3,7041,1543,8584
295f5f0a14f847dda3f2e53f69734b32,unknown,0,0,0
29690a2d65794348aaf8e1bfcf8ed18a,ark/deepseek-v3,701,201,902
29690a2d65794348aaf8e1bfcf8ed18a,unknown,0,0,0
29691c79d2f64eeaa58bee6e87376ee9,deepseek-chat,762,344,1106
29691c79d2f64eeaa58bee6e87376ee9,unknown,0,0,0
297056e04feb4c8e87d71cd7d42ae443,ark/deepseek-v3,758,118,876
297056e04feb4c8e87d71cd7d42ae443,unknown,0,0,0
29734098d0744d26b41bc37db462d6a3,ark/deepseek-v3,2631,1184,3815
29734098d0744d26b41bc37db462d6a3,unknown,0,0,0
297493f641bc44f189588564b83128bf,deepseek-chat,671,361,1032
297493f641bc44f189588564b83128bf,unknown,0,0,0
2975d95922ea49dc837de670560e0334,ark/deepseek-v3,467,96,563
2975d95922ea49dc837de670560e0334,unknown,0,0,0
2978c1dcd3b34e14b23075f39888ae4b,ark/deepseek-v3,2352,239,2591
2978c1dcd3b34e14b23075f39888ae4b,unknown,0,0,0
297f22686a5f4a28ac8b28b06e8a0ef3,ark/deepseek-v3,1088,361,1449
297f22686a5f4a28ac8b28b06e8a0ef3,unknown,0,0,0
298526ee687344ce9458c6be53234622,ark/deepseek-v3,9250,1641,10891
298526ee687344ce9458c6be53234622,unknown,0,0,0
29859b80218244c3a966997af1dfde01,ark/deepseek-v3,6582,1671,8253
29859b80218244c3a966997af1dfde01,gpt-4.1,640,21,661
29859b80218244c3a966997af1dfde01,unknown,0,0,0
298dc2d246a64154b4da3bf6f3da6e7e,ark/deepseek-v3,467,128,595
298dc2d246a64154b4da3bf6f3da6e7e,unknown,0,0,0
298e1f390d594598810ff379e6855e2d,deepseek-chat,561,206,767
298e1f390d594598810ff379e6855e2d,unknown,0,0,0
2990b3b07176478bb00a4d26731a6a00,deepseek-chat,1467,1144,2611
2990b3b07176478bb00a4d26731a6a00,unknown,0,0,0
29b459aa0b1d442f8c6d421156ab93b2,ark/deepseek-v3,465,86,551
29b459aa0b1d442f8c6d421156ab93b2,unknown,0,0,0
29bb9299e5f840078acb0ae79b10ce18,deepseek-chat,2220,658,2878
29bb9299e5f840078acb0ae79b10ce18,unknown,0,0,0
29c7388611ac469f9b04a2ef79b6f281,unknown,0,0,0
29cb74edffb2451791652dbe058ab7cb,deepseek-chat,872,441,1313
29cb74edffb2451791652dbe058ab7cb,unknown,0,0,0
29ce538bc4a5487cbbc60f8fc16606ae,deepseek-chat,942,576,1518
29ce538bc4a5487cbbc60f8fc16606ae,unknown,0,0,0
29d23510056b4a34b08541b519611610,ark/deepseek-v3,12831,1922,14753
29d23510056b4a34b08541b519611610,unknown,0,0,0
29d527ff25fc4f26847cb0da3eddd97b,deepseek-chat,2687,983,3670
29d527ff25fc4f26847cb0da3eddd97b,unknown,0,0,0
29d9453e66fb4201899cc1088c9d04d6,unknown,0,0,0
29dc23503b4a4d12912066aac0a60173,ark/deepseek-v3,2333,1256,3589
29dc23503b4a4d12912066aac0a60173,unknown,0,0,0
29dcf7589c964a2da77e50506a88dcc6,ark/deepseek-v3,3136,625,3761
29dcf7589c964a2da77e50506a88dcc6,unknown,0,0,0
29de849333044a419d49760f08906d56,ark/deepseek-v3,1455,208,1663
29de849333044a419d49760f08906d56,unknown,0,0,0
29e3849119974c43b5040ae60dc35dae,deepseek-chat,920,462,1382
29e3849119974c43b5040ae60dc35dae,unknown,0,0,0
29e8d1551b8e4d11bdd65a3330a2d0c8,ark/deepseek-v3,706,152,858
29e8d1551b8e4d11bdd65a3330a2d0c8,unknown,0,0,0
29eb439999b24afd881eff36bc000b16,deepseek-chat,715,275,990
29eb439999b24afd881eff36bc000b16,unknown,0,0,0
29fc950d0d2141cdb027b2fc650b8dff,ark/deepseek-v3,701,179,880
29fc950d0d2141cdb027b2fc650b8dff,unknown,0,0,0
2a00b4a8f51b4df5bdfa9aac218640bf,ark/deepseek-v3,465,86,551
2a00b4a8f51b4df5bdfa9aac218640bf,unknown,0,0,0
2a01e7b3968c4f52ae143be0c3c962d5,deepseek-chat,658,337,995
2a01e7b3968c4f52ae143be0c3c962d5,unknown,0,0,0
2a045050fc7d4604a6e8da2ea6066c71,ark/deepseek-v3,7041,1450,8491
2a045050fc7d4604a6e8da2ea6066c71,unknown,0,0,0
2a0707961c374cb093c8e5d6b8129712,ark/deepseek-v3,701,200,901
2a0707961c374cb093c8e5d6b8129712,unknown,0,0,0
2a0760336b0146d8bdaddd80fb9fa723,ark/deepseek-v3,467,91,558
2a0760336b0146d8bdaddd80fb9fa723,unknown,0,0,0
2a0f9b714f0e4fcba0c7d8e87d380f9b,ark/deepseek-v3-1,1405,958,2363
2a0f9b714f0e4fcba0c7d8e87d380f9b,unknown,0,0,0
2a1322f1b97e426595eb2c2e639b2c45,deepseek-chat,670,275,945
2a1322f1b97e426595eb2c2e639b2c45,unknown,0,0,0
2a18de9b52b144279720871459eba4f1,ark/deepseek-v3-1,0,0,0
2a18de9b52b144279720871459eba4f1,unknown,0,0,0
2a1a6ff2665040c7840ecc5559913e08,deepseek-chat,2446,285,2731
2a1a6ff2665040c7840ecc5559913e08,unknown,0,0,0
2a1bf90b54ac4b078028bea2317e7fef,ark/deepseek-v3,1251,239,1490
2a1bf90b54ac4b078028bea2317e7fef,unknown,0,0,0
2a224a309639443995d02eec422ad79a,ark/deepseek-v3,3320,788,4108
2a224a309639443995d02eec422ad79a,unknown,0,0,0
2a2275bb67484008b62dcd3765621a13,ark/deepseek-v3,1455,206,1661
2a2275bb67484008b62dcd3765621a13,unknown,0,0,0
2a22da6bb7a341bf861ff01d1ce43b26,ark/deepseek-v3,1455,198,1653
2a22da6bb7a341bf861ff01d1ce43b26,unknown,0,0,0
2a27d72b5c944370956796dacc0bbf9c,ark/deepseek-v3,8022,1508,9530
2a27d72b5c944370956796dacc0bbf9c,deepseek-chat,15316,508,15824
2a27d72b5c944370956796dacc0bbf9c,unknown,0,0,0
2a32393cc39e4259b4a7515eedc3877d,deepseek-chat,670,324,994
2a32393cc39e4259b4a7515eedc3877d,unknown,0,0,0
2a36b3d461e345ff8fe7f34718e904f1,ark/deepseek-v3,1289,537,1826
2a36b3d461e345ff8fe7f34718e904f1,unknown,0,0,0
2a373009f7c0408c9b55266dcb4c116c,deepseek-chat,561,206,767
2a373009f7c0408c9b55266dcb4c116c,unknown,0,0,0
2a3d1e62683346ff838c212fc3a10b10,deepseek-chat,3513,1192,4705
2a3d1e62683346ff838c212fc3a10b10,unknown,0,0,0
2a3e0dce0ad1497caa325db05fbee148,deepseek-chat,1454,544,1998
2a3e0dce0ad1497caa325db05fbee148,unknown,0,0,0
2a4dda3d7be64c748976c12b31ad1205,deepseek-chat,671,389,1060
2a4dda3d7be64c748976c12b31ad1205,unknown,0,0,0
2a50da86a5f841fba7a424fae0e1d16e,ark/deepseek-v3,1251,219,1470
2a50da86a5f841fba7a424fae0e1d16e,deepseek-chat,5084,114,5198
2a50da86a5f841fba7a424fae0e1d16e,unknown,0,0,0
2a50e6ccaf7049e0b5ac202a9132e651,ark/deepseek-v3-1,4687,699,5386
2a50e6ccaf7049e0b5ac202a9132e651,unknown,0,0,0
2a5435a15c88478d8a69d0819d4de365,deepseek-chat,19,227,246
2a5435a15c88478d8a69d0819d4de365,unknown,0,0,0
2a583ffcd52347b5b424c6f46c7ce42a,ark/deepseek-v3-1,1405,880,2285
2a583ffcd52347b5b424c6f46c7ce42a,unknown,0,0,0
2a5ab07af70f4cf3b359dc6057b55938,deepseek-chat,3467,360,3827
2a5ab07af70f4cf3b359dc6057b55938,unknown,0,0,0
2a62b1b3452d4fda8996c5757f8d4f23,deepseek-chat,670,307,977
2a62b1b3452d4fda8996c5757f8d4f23,unknown,0,0,0
2a661006cabb4ece8fdcb2cd8492f371,deepseek-chat,824,534,1358
2a661006cabb4ece8fdcb2cd8492f371,unknown,0,0,0
2a6c5e79d2154ea99aa00b2869a0dded,deepseek-chat,19,142,161
2a6c5e79d2154ea99aa00b2869a0dded,unknown,0,0,0
2a6e0e6840d74bbe953cde4729c9a735,ark/deepseek-v3,2127,868,2995
2a6e0e6840d74bbe953cde4729c9a735,unknown,0,0,0
2a77dddfab75443092ad2a5b6e66b10f,ark/deepseek-v3,758,103,861
2a77dddfab75443092ad2a5b6e66b10f,unknown,0,0,0
2a79f73cfc214c349ec3dda76a822d2c,ark/deepseek-v3,14010,2720,16730
2a79f73cfc214c349ec3dda76a822d2c,unknown,0,0,0
2a7acace3e094ce59e4753c0604c728a,deepseek-chat,1461,1002,2463
2a7acace3e094ce59e4753c0604c728a,unknown,0,0,0
2a7fe97e2a9047009923b800c2039379,unknown,0,0,0
2a8049aaed284af185d35c5bc9184f8c,deepseek-chat,561,207,768
2a8049aaed284af185d35c5bc9184f8c,unknown,0,0,0
2a849c1d88044d68ab9b3f32668bfd4f,ark/deepseek-v3,467,109,576
2a849c1d88044d68ab9b3f32668bfd4f,unknown,0,0,0
2a894e16c6ba4c3d8aadeb5a879439a3,ark/deepseek-v3,0,0,0
2a894e16c6ba4c3d8aadeb5a879439a3,unknown,0,0,0
2a9215a041c143049e91bca989b7bad9,ark/deepseek-v3,5984,715,6699
2a9215a041c143049e91bca989b7bad9,unknown,0,0,0
2a9603d5db7b4dd18bb555922aea0555,ark/deepseek-v3,0,0,0
2a9603d5db7b4dd18bb555922aea0555,unknown,0,0,0
2a97eac1dea9433980c90a72fbf2cb40,deepseek-chat,2626,1058,3684
2a97eac1dea9433980c90a72fbf2cb40,unknown,0,0,0
2a9a4012e01a4e6184af92cb551f79a1,ark/deepseek-v3,1455,232,1687
2a9a4012e01a4e6184af92cb551f79a1,unknown,0,0,0
2a9c410e45cb453fb0151d3517252d49,deepseek-chat,1476,1122,2598
2a9c410e45cb453fb0151d3517252d49,unknown,0,0,0
2a9d2be2183d491286946927113a4914,deepseek-chat,2926,1498,4424
2a9d2be2183d491286946927113a4914,gpt-4.1,3319,943,4262
2a9d2be2183d491286946927113a4914,unknown,0,0,0
2a9d5a6256154823838b1e30f5ef783c,ark/deepseek-v3,616,259,875
2a9d5a6256154823838b1e30f5ef783c,unknown,0,0,0
2a9fb54774054b62af150b014c9dae15,ark/deepseek-v3,465,94,559
2a9fb54774054b62af150b014c9dae15,unknown,0,0,0
2aa44abca52c495bac75bfed7706cbfb,deepseek-chat,2594,876,3470
2aa44abca52c495bac75bfed7706cbfb,unknown,0,0,0
2abbfa8e21564703b8c76079d21a227d,deepseek-chat,0,0,0
2abbfa8e21564703b8c76079d21a227d,unknown,0,0,0
2acc95edac934eecaa836a9d84bdcccc,ark/deepseek-v3,1455,194,1649
2acc95edac934eecaa836a9d84bdcccc,unknown,0,0,0
2ad05d5f13f64eb29f12a5b93a8a6617,ark/deepseek-v3,1582,966,2548
2ad05d5f13f64eb29f12a5b93a8a6617,unknown,0,0,0
2ad2571e528a43b585ecbdc145b3a3af,ark/deepseek-v3,467,131,598
2ad2571e528a43b585ecbdc145b3a3af,unknown,0,0,0
2ad2f55591394894aeb1ae659ad1c851,deepseek-chat,1052,411,1463
2ad2f55591394894aeb1ae659ad1c851,gpt-4.1,1418,317,1735
2ad2f55591394894aeb1ae659ad1c851,unknown,0,0,0
2ae7672a89f842ab95f3204a8b48a280,deepseek-chat,13578,2133,15711
2ae7672a89f842ab95f3204a8b48a280,unknown,0,0,0
2ae897a068584b65a97176972cb0e347,ark/deepseek-v3,1455,211,1666
2ae897a068584b65a97176972cb0e347,unknown,0,0,0
2ae8c02747b54242ab8c1a557a73a249,deepseek-chat,670,356,1026
2ae8c02747b54242ab8c1a557a73a249,unknown,0,0,0
2aeae87f8b6f4e59b6743627f04a54af,ark/deepseek-v3-1,2762,1032,3794
2aeae87f8b6f4e59b6743627f04a54af,unknown,0,0,0
2aebbda493b54cde85a3491563b080d7,ark/deepseek-v3,7159,1220,8379
2aebbda493b54cde85a3491563b080d7,unknown,0,0,0
2aee099c488a4cc8a6bef7fe2be26095,ark/deepseek-v3,695,81,776
2aee099c488a4cc8a6bef7fe2be26095,unknown,0,0,0
2af899b35b4d4a7ba28ba94322cdcba3,deepseek-chat,671,455,1126
2af899b35b4d4a7ba28ba94322cdcba3,unknown,0,0,0
2af8c814b93c4b94afb2fac2c7567c5f,ark/deepseek-v3,0,0,0
2af8c814b93c4b94afb2fac2c7567c5f,unknown,0,0,0
2b018e167495430eb4ff659f31a7ae7c,ark/deepseek-v3,13825,2372,16197
2b018e167495430eb4ff659f31a7ae7c,unknown,0,0,0
2b099f7235644ba8a75ecb073ba22c05,ark/deepseek-v3,1837,342,2179
2b099f7235644ba8a75ecb073ba22c05,unknown,0,0,0
2b1f404cfa7f47068098eb294c435585,ark/deepseek-v3,467,89,556
2b1f404cfa7f47068098eb294c435585,unknown,0,0,0
2b1f6c16335e49878d761b6de04a3454,ark/deepseek-v3,0,0,0
2b1f6c16335e49878d761b6de04a3454,unknown,0,0,0
2b25dd78c671477895bdd2a0c1c23fa6,deepseek-chat,767,387,1154
2b25dd78c671477895bdd2a0c1c23fa6,unknown,0,0,0
2b27614e7bc849f6bd276773072aef60,deepseek-chat,977,514,1491
2b27614e7bc849f6bd276773072aef60,unknown,0,0,0
2b2789fe6ea24b5a994f63dcc634a11d,unknown,0,0,0
2b324338159a4b32a9a3ccf4d2ff13e0,ark/deepseek-v3,1335,677,2012
2b324338159a4b32a9a3ccf4d2ff13e0,unknown,0,0,0
2b344e328ab64fd3ad1600063db8f7fd,deepseek-chat,561,207,768
2b344e328ab64fd3ad1600063db8f7fd,unknown,0,0,0
2b350caa23c740528630b03b3a464877,ark/deepseek-v3,309,458,767
2b350caa23c740528630b03b3a464877,unknown,0,0,0
2b39fc3235c64bf585671787db3ed8fa,deepseek-chat,31881,4180,36061
2b39fc3235c64bf585671787db3ed8fa,unknown,0,0,0
2b3f3565a32449ae8cb292599d7b6be8,ark/deepseek-v3,1283,646,1929
2b3f3565a32449ae8cb292599d7b6be8,unknown,0,0,0
2b3fb61577ef4fc693343491718a6710,ark/deepseek-v3,467,85,552
2b3fb61577ef4fc693343491718a6710,unknown,0,0,0
2b404d6b7ef64b19892c48b31bac4a7e,deepseek-chat,3387,1485,4872
2b404d6b7ef64b19892c48b31bac4a7e,unknown,0,0,0
2b40a605dbf543f3a9bac5526b52b0ac,ark/kimi-k2,2430,637,3067
2b40a605dbf543f3a9bac5526b52b0ac,gpt-4.1,3148,534,3682
2b40a605dbf543f3a9bac5526b52b0ac,unknown,0,0,0
2b441eeda5f042d79e7cfb7c04f8a688,ark/deepseek-v3,0,0,0
2b441eeda5f042d79e7cfb7c04f8a688,unknown,0,0,0
