session_id,model,input_tokens,output_tokens,total_tokens
3293e1e8209c4fa5a092b9e19d1a60bd,ark/deepseek-v3,0,0,0
3293e1e8209c4fa5a092b9e19d1a60bd,unknown,0,0,0
32a96b8f9db44c9ea41a5d306d63acfb,ark/deepseek-v3-1,1015,306,1321
32a96b8f9db44c9ea41a5d306d63acfb,gpt-4.1,1062,28,1090
32a96b8f9db44c9ea41a5d306d63acfb,unknown,0,0,0
32acdf80a3d54a85a117985744adf585,ark/deepseek-v3,4314,2244,6558
32acdf80a3d54a85a117985744adf585,unknown,0,0,0
32b125509ba941d08cdc8e74be86a3cc,deepseek-chat,960,382,1342
32b125509ba941d08cdc8e74be86a3cc,unknown,0,0,0
32b49548b5b64670bf2c49d3e922d0b7,deepseek-chat,4166,1501,5667
32b49548b5b64670bf2c49d3e922d0b7,gpt-4.1,4179,984,5163
32b49548b5b64670bf2c49d3e922d0b7,unknown,0,0,0
32c1ed69324c4a55a34041c620acd585,ark/deepseek-v3,467,92,559
32c1ed69324c4a55a34041c620acd585,unknown,0,0,0
32c8c01b4fdb4cfcbfc52cde174846f0,ark/deepseek-v3,1089,273,1362
32c8c01b4fdb4cfcbfc52cde174846f0,unknown,0,0,0
32cbdec68fe44a6ea78b56d24f2396fd,ark/deepseek-v3,933,196,1129
32cbdec68fe44a6ea78b56d24f2396fd,unknown,0,0,0
32d35a686a7146deae5dc7fdabb88b2e,ark/deepseek-v3,1088,312,1400
32d35a686a7146deae5dc7fdabb88b2e,unknown,0,0,0
32d8895c70d04307ac51d73bc03873ab,deepseek-chat,0,0,0
32d8895c70d04307ac51d73bc03873ab,unknown,0,0,0
32e4d6ca8ac14f578ab3d9f58f6971a4,ark/deepseek-v3,6001,763,6764
32e4d6ca8ac14f578ab3d9f58f6971a4,deepseek-chat,3173,1456,4629
32e4d6ca8ac14f578ab3d9f58f6971a4,unknown,0,0,0
32e68597f0be40459c2de1c4d2183ba0,ark/deepseek-v3,701,181,882
32e68597f0be40459c2de1c4d2183ba0,unknown,0,0,0
32e76dee2b22478d8db83b102350e372,ark/deepseek-v3,1208,835,2043
32e76dee2b22478d8db83b102350e372,unknown,0,0,0
32e795d7ee0948b59416d3cacb35e7da,ark/deepseek-v3,2977,783,3760
32e795d7ee0948b59416d3cacb35e7da,unknown,0,0,0
32ea8c69b07e454290bb952fde688d92,ark/deepseek-v3,1455,184,1639
32ea8c69b07e454290bb952fde688d92,unknown,0,0,0
32f0162b774b47d397d4b9a23950cf5e,ark/deepseek-v3-1,1405,953,2358
32f0162b774b47d397d4b9a23950cf5e,unknown,0,0,0
32f0954568214d048758faa9f21d388f,deepseek-chat,561,207,768
32f0954568214d048758faa9f21d388f,unknown,0,0,0
32f192d538a24f89bf8fd5ad46d94d50,deepseek-chat,2110,1605,3715
32f192d538a24f89bf8fd5ad46d94d50,unknown,0,0,0
32f737f7df6445b2931afa94021c5256,ark/deepseek-v3,467,86,553
32f737f7df6445b2931afa94021c5256,unknown,0,0,0
32fef0fb989248818e1c8540dbfd2348,ark/deepseek-v3,467,97,564
32fef0fb989248818e1c8540dbfd2348,unknown,0,0,0
33018f231f6a4642ac007a9d6f738e40,deepseek-chat,2264,914,3178
33018f231f6a4642ac007a9d6f738e40,unknown,0,0,0
330407a1dc6a4774ae5d1e585cdabb4c,unknown,0,0,0
330f319ed97a407aab05ed68f164c2eb,deepseek-chat,0,0,0
330f319ed97a407aab05ed68f164c2eb,unknown,0,0,0
33115b1de9024ab2a2c638ed8baa9382,ark/deepseek-v3,2398,428,2826
33115b1de9024ab2a2c638ed8baa9382,ark/deepseek-v3-1,0,0,0
33115b1de9024ab2a2c638ed8baa9382,unknown,0,0,0
33174918bbe14e26b0f26dee5e04948f,ark/deepseek-v3,1251,216,1467
33174918bbe14e26b0f26dee5e04948f,unknown,0,0,0
33175b24e71943218e393a5153bace5f,deepseek-chat,1052,407,1459
33175b24e71943218e393a5153bace5f,gpt-4.1,2965,515,3480
33175b24e71943218e393a5153bace5f,unknown,0,0,0
331b7b96a4c8406c8fd5e44d94b0751d,deepseek-chat,670,317,987
331b7b96a4c8406c8fd5e44d94b0751d,unknown,0,0,0
331b9975275a4ff286b0ab37cc232e4c,ark/deepseek-v3,2275,1132,3407
331b9975275a4ff286b0ab37cc232e4c,unknown,0,0,0
33247e2812da41bb901a4df02524e9a3,deepseek-chat,0,0,0
33247e2812da41bb901a4df02524e9a3,unknown,0,0,0
33315836666a42e0a8d47f0ed2f6980b,ark/deepseek-v3,5984,693,6677
33315836666a42e0a8d47f0ed2f6980b,unknown,0,0,0
3334dbf01b5d4c48b0b4683493daadfd,ark/deepseek-v3,758,113,871
3334dbf01b5d4c48b0b4683493daadfd,unknown,0,0,0
333791233b984809bb9abefb11c0ddf8,deepseek-chat,1562,383,1945
333791233b984809bb9abefb11c0ddf8,unknown,0,0,0
33477c77f87240ab8011c60c5b9d654a,ark/deepseek-v3,0,0,0
33477c77f87240ab8011c60c5b9d654a,unknown,0,0,0
3349de3bc82a42dd9687a31e5c166082,ark/deepseek-v3,467,95,562
3349de3bc82a42dd9687a31e5c166082,unknown,0,0,0
3350bdd21bd7436fa56ce65dcca806c4,ark/deepseek-v3,467,86,553
3350bdd21bd7436fa56ce65dcca806c4,unknown,0,0,0
3353bac6662f4afabb9017d4ebff0970,ark/deepseek-v3,2396,397,2793
3353bac6662f4afabb9017d4ebff0970,unknown,0,0,0
335cbe3bb48b4d9595a60417a5721dff,ark/deepseek-v3,1088,308,1396
335cbe3bb48b4d9595a60417a5721dff,unknown,0,0,0
335f8953b3cd43e6bd5dacc83e7b5680,deepseek-chat,790,386,1176
335f8953b3cd43e6bd5dacc83e7b5680,unknown,0,0,0
33623bc080184072a39b87171469d5d4,deepseek-chat,1361,374,1735
33623bc080184072a39b87171469d5d4,unknown,0,0,0
33667b71be4c4d85a042c5c074d28f43,deepseek-chat,934,237,1171
33667b71be4c4d85a042c5c074d28f43,gpt-4.1,672,274,946
33667b71be4c4d85a042c5c074d28f43,unknown,0,0,0
336d300cf05a448eaced5f8a2947578c,unknown,0,0,0
336dd4c21e6f4b38b9947b6af990e85d,deepseek-chat,2150,632,2782
336dd4c21e6f4b38b9947b6af990e85d,unknown,0,0,0
337a249deec5400b9f9afa456e94f369,ark/deepseek-v3-1,1930,721,2651
337a249deec5400b9f9afa456e94f369,unknown,0,0,0
337d82a748b94122af8e86f33c65f572,ark/deepseek-v3,0,0,0
337d82a748b94122af8e86f33c65f572,unknown,0,0,0
3381543138be4c378135795e13a94253,deepseek-chat,0,0,0
3381543138be4c378135795e13a94253,unknown,0,0,0
338686b6fddd4c379707366b953f1a27,ark/deepseek-v3,701,176,877
338686b6fddd4c379707366b953f1a27,unknown,0,0,0
3392195b0b4a4f6abb7a85e147a7779e,deepseek-chat,671,357,1028
3392195b0b4a4f6abb7a85e147a7779e,unknown,0,0,0
339a07344d604e91b1dcb454dc61a284,deepseek-chat,670,372,1042
339a07344d604e91b1dcb454dc61a284,unknown,0,0,0
33a42e74cbfd4ba5be119bb9f655774a,deepseek-chat,671,444,1115
33a42e74cbfd4ba5be119bb9f655774a,unknown,0,0,0
33a9dacbb6cc4be48284bb70df9fdd60,ark/deepseek-v3,695,80,775
33a9dacbb6cc4be48284bb70df9fdd60,unknown,0,0,0
33b4da235f6b41ea82f4e1735a62fa05,deepseek-chat,2197,971,3168
33b4da235f6b41ea82f4e1735a62fa05,unknown,0,0,0
33ba9d3d6fef490ca5bff8f603b9dbc6,ark/deepseek-v3,701,176,877
33ba9d3d6fef490ca5bff8f603b9dbc6,unknown,0,0,0
33bad2c13c654de8a66acb080faa3323,deepseek-chat,561,207,768
33bad2c13c654de8a66acb080faa3323,unknown,0,0,0
33bd9eb3e9154177a8aed2facaca5afb,ark/deepseek-v3,6131,1796,7927
33bd9eb3e9154177a8aed2facaca5afb,gpt-4.1,654,24,678
33bd9eb3e9154177a8aed2facaca5afb,unknown,0,0,0
33c18974cfa547dbbd0b6c6f9d16d99f,deepseek-chat,1093,279,1372
33c18974cfa547dbbd0b6c6f9d16d99f,unknown,0,0,0
33c3a0ed01d94c6891573fffacf3598f,unknown,0,0,0
33c9a4e6430645e8835de7d356e3b4e7,ark/deepseek-v3-1,3125,1343,4468
33c9a4e6430645e8835de7d356e3b4e7,ark/kimi-k2,1704,783,2487
33c9a4e6430645e8835de7d356e3b4e7,gpt-4.1,4786,1377,6163
33c9a4e6430645e8835de7d356e3b4e7,unknown,0,0,0
33d7a8f77fd44316b7d20c2c74dba521,ark/deepseek-v3,1455,175,1630
33d7a8f77fd44316b7d20c2c74dba521,unknown,0,0,0
33dc509703584b349f16636600b07bc9,ark/deepseek-v3,4048,1804,5852
33dc509703584b349f16636600b07bc9,unknown,0,0,0
33dd49f1b4c047098ffbd883ba933921,deepseek-chat,811,483,1294
33dd49f1b4c047098ffbd883ba933921,unknown,0,0,0
33e128bfdd7849bcaee17bd0c5966939,deepseek-chat,3333,1479,4812
33e128bfdd7849bcaee17bd0c5966939,unknown,0,0,0
33e2efc792d5451598b0164b390f295b,ark/deepseek-v3,1251,203,1454
33e2efc792d5451598b0164b390f295b,unknown,0,0,0
33e5522edb06448eb431a81422dcf176,ark/deepseek-v3,988,236,1224
33e5522edb06448eb431a81422dcf176,unknown,0,0,0
33ea24255a364d18a8c1302f0203c217,deepseek-chat,2096,480,2576
33ea24255a364d18a8c1302f0203c217,unknown,0,0,0
33ef3452350342b8bcf23166d4a61fb3,ark/deepseek-v3,1865,698,2563
33ef3452350342b8bcf23166d4a61fb3,unknown,0,0,0
33f0d1fac8af4d75a9608f7009c96aa1,ark/deepseek-v3,4370,1262,5632
33f0d1fac8af4d75a9608f7009c96aa1,unknown,0,0,0
33f14b8b13334375ad3758b9e3c53eca,deepseek-chat,4487,1788,6275
33f14b8b13334375ad3758b9e3c53eca,unknown,0,0,0
33f7a2612400461c95d6655299a514ae,deepseek-chat,670,348,1018
33f7a2612400461c95d6655299a514ae,unknown,0,0,0
33f7c56644d24c5f9a663ceb51b258a6,ark/deepseek-v3,2801,699,3500
33f7c56644d24c5f9a663ceb51b258a6,unknown,0,0,0
33f9dfed630647f6862563a2b1c2dadf,ark/deepseek-v3,3028,691,3719
33f9dfed630647f6862563a2b1c2dadf,unknown,0,0,0
34027248bdc845dc9f28138ae5ddd022,deepseek-chat,1064,313,1377
34027248bdc845dc9f28138ae5ddd022,unknown,0,0,0
3404164b7e6d49dc838bc7efc9d05e6c,deepseek-chat,68,322,390
3404164b7e6d49dc838bc7efc9d05e6c,unknown,0,0,0
340b66fd942546d7a599ac7c72c6dff0,ark/deepseek-v3,801,113,914
340b66fd942546d7a599ac7c72c6dff0,unknown,0,0,0
3418fb1592b5472b8093cb3af4752a7d,deepseek-chat,1385,523,1908
3418fb1592b5472b8093cb3af4752a7d,unknown,0,0,0
341e8f3de62c4f50b97a5f761af51edd,deepseek-chat,1055,384,1439
341e8f3de62c4f50b97a5f761af51edd,gpt-4.1,942,29,971
341e8f3de62c4f50b97a5f761af51edd,unknown,0,0,0
34201c3b5bf1406eacb56fededd769a2,ark/deepseek-v3-1,490,232,722
34201c3b5bf1406eacb56fededd769a2,unknown,0,0,0
34202ff83623403eb79ade8e8fe72adc,deepseek-chat,671,499,1170
34202ff83623403eb79ade8e8fe72adc,unknown,0,0,0
342367a4f3094010a3e5c7905f4573d7,ark/deepseek-v3,2794,379,3173
342367a4f3094010a3e5c7905f4573d7,unknown,0,0,0
342450a30b9641978df05c7d6f6d6d08,deepseek-chat,4242,1036,5278
342450a30b9641978df05c7d6f6d6d08,unknown,0,0,0
34261ca7aaa041afb6765a01eab488db,ark/deepseek-v3,467,93,560
34261ca7aaa041afb6765a01eab488db,unknown,0,0,0
3426efb869f74d6dab04269ec21a8e6a,deepseek-chat,3566,1330,4896
3426efb869f74d6dab04269ec21a8e6a,gpt-4.1,3533,928,4461
3426efb869f74d6dab04269ec21a8e6a,unknown,0,0,0
342804a542e2461884c587015e04d1af,ark/deepseek-v3,1837,358,2195
342804a542e2461884c587015e04d1af,unknown,0,0,0
34287509d495470290e7600faf7027b6,unknown,0,0,0
342cee447fd04072a40277b22ff1fcfa,ark/deepseek-v3,6606,696,7302
342cee447fd04072a40277b22ff1fcfa,unknown,0,0,0
34362a1e16fc483ea2364bae976f2501,deepseek-chat,0,0,0
34362a1e16fc483ea2364bae976f2501,unknown,0,0,0
34379e0ee51846f9b28b2a54d9bcee5a,ark/deepseek-v3,1872,773,2645
34379e0ee51846f9b28b2a54d9bcee5a,unknown,0,0,0
3437c9c2b983484984ea18218ad6d722,ark/deepseek-v3,3098,566,3664
3437c9c2b983484984ea18218ad6d722,unknown,0,0,0
343fcbd1c9dd43f09200c32aede74622,deepseek-chat,671,462,1133
343fcbd1c9dd43f09200c32aede74622,unknown,0,0,0
344231124acf423390b629c7d93bbcd6,deepseek-chat,561,206,767
344231124acf423390b629c7d93bbcd6,unknown,0,0,0
3442e98ce19d4f2cbb6d3b13bf9b40e7,deepseek-chat,1147,423,1570
3442e98ce19d4f2cbb6d3b13bf9b40e7,unknown,0,0,0
3443f3ee1c38484787027157da53336e,ark/deepseek-v3,644,250,894
3443f3ee1c38484787027157da53336e,unknown,0,0,0
344cdee784b64cfaa7c4469ffe924145,ark/deepseek-v3,701,175,876
344cdee784b64cfaa7c4469ffe924145,unknown,0,0,0
3450c7edb0cd41d1af0228342016adbf,ark/deepseek-v3,4300,1988,6288
3450c7edb0cd41d1af0228342016adbf,unknown,0,0,0
3451a705e97e428d9029707150a3688c,deepseek-chat,2342,770,3112
3451a705e97e428d9029707150a3688c,unknown,0,0,0
3451c2e5d6ba4766a4b40e5c59e8583f,ark/deepseek-v3,1088,287,1375
3451c2e5d6ba4766a4b40e5c59e8583f,unknown,0,0,0
3455f465adc54b138dda96656dadc6ad,ark/deepseek-v3-1,1405,823,2228
3455f465adc54b138dda96656dadc6ad,unknown,0,0,0
34564c5feec84d16bff6cfcdfb070161,deepseek-chat,776,291,1067
34564c5feec84d16bff6cfcdfb070161,unknown,0,0,0
3460e6a007bd4bbe8d5bc3eeb853696e,ark/deepseek-v3,0,0,0
3460e6a007bd4bbe8d5bc3eeb853696e,unknown,0,0,0
346645757f3b415b94dd0239432e60a0,ark/deepseek-v3,6125,1754,7879
346645757f3b415b94dd0239432e60a0,gpt-4.1,648,28,676
346645757f3b415b94dd0239432e60a0,unknown,0,0,0
346860978d8d4543a60ad78a8e1130dd,ark/deepseek-v3,2717,1514,4231
346860978d8d4543a60ad78a8e1130dd,unknown,0,0,0
34733a0f43194624bfbb61a79ae7e29c,deepseek-chat,4615,429,5044
34733a0f43194624bfbb61a79ae7e29c,unknown,0,0,0
34779c6b221d4b3898210ca6d32d2ccf,deepseek-chat,0,0,0
34779c6b221d4b3898210ca6d32d2ccf,unknown,0,0,0
34a2bd01300b4aabb506d5dedabda7a6,ark/deepseek-v3,2486,693,3179
34a2bd01300b4aabb506d5dedabda7a6,unknown,0,0,0
34a6b02dc4c54d2884a47078eda6dfb8,ark/deepseek-v3,6929,1326,8255
34a6b02dc4c54d2884a47078eda6dfb8,unknown,0,0,0
34a77702ac824d92bbf836bd48bdba1d,deepseek-chat,670,329,999
34a77702ac824d92bbf836bd48bdba1d,unknown,0,0,0
34aaedba9a7849fea6cfdd903bbdb328,ark/deepseek-v3,5165,1499,6664
34aaedba9a7849fea6cfdd903bbdb328,unknown,0,0,0
34aeca44775c4998a4f43e619d9d36ee,deepseek-chat,670,394,1064
34aeca44775c4998a4f43e619d9d36ee,unknown,0,0,0
34b77e576cc448e0ba7be8215a839b34,ark/deepseek-v3,465,99,564
34b77e576cc448e0ba7be8215a839b34,unknown,0,0,0
34ba50c798f14c95bc7f9d681b383b0e,ark/deepseek-v3,0,0,0
34ba50c798f14c95bc7f9d681b383b0e,unknown,0,0,0
34bedc1e62ea45f1929b4a4061ac48b2,deepseek-chat,1374,583,1957
34bedc1e62ea45f1929b4a4061ac48b2,unknown,0,0,0
34c3eb0126e34ad1ab346fc0fef9393f,ark/deepseek-v3,1147,512,1659
34c3eb0126e34ad1ab346fc0fef9393f,unknown,0,0,0
34c9d9cd4b2246c786d2beba474947b8,deepseek-chat,2632,999,3631
34c9d9cd4b2246c786d2beba474947b8,unknown,0,0,0
34ce387bf09747f9934ffaa41b95a44d,ark/deepseek-v3-1,4197,1412,5609
34ce387bf09747f9934ffaa41b95a44d,unknown,0,0,0
34d270beab054396a68ce4c440837c70,deepseek-chat,561,207,768
34d270beab054396a68ce4c440837c70,unknown,0,0,0
34d4eb6866cd45cdb82dd4441b99c8ad,deepseek-chat,0,0,0
34d4eb6866cd45cdb82dd4441b99c8ad,unknown,0,0,0
34d5a00a9ec547c4a5a410eb53b2b2ab,deepseek-chat,561,207,768
34d5a00a9ec547c4a5a410eb53b2b2ab,unknown,0,0,0
34d7f71235404ae4b07ab0702b0ce891,deepseek-chat,0,0,0
34d7f71235404ae4b07ab0702b0ce891,unknown,0,0,0
34e6f7ce2e67417c87263b5a255cca35,ark/deepseek-v3,1251,217,1468
34e6f7ce2e67417c87263b5a255cca35,unknown,0,0,0
34ef53b8c06e414da0ba1dbc47e7c093,ark/deepseek-v3,487,91,578
34ef53b8c06e414da0ba1dbc47e7c093,unknown,0,0,0
34f690462db44348ab425ce1b6cae242,ark/deepseek-v3,3143,304,3447
34f690462db44348ab425ce1b6cae242,unknown,0,0,0
3505e9284aaf41ba9d6d884ef6bad8ce,ark/deepseek-v3,2399,542,2941
3505e9284aaf41ba9d6d884ef6bad8ce,unknown,0,0,0
35075cf1ca234a2ab7b09e25094d95c2,deepseek-chat,0,0,0
35075cf1ca234a2ab7b09e25094d95c2,unknown,0,0,0
350c8791c0c3429680eaa2cbc699028b,deepseek-chat,670,374,1044
350c8791c0c3429680eaa2cbc699028b,gpt-4.1,1890,203,2093
350c8791c0c3429680eaa2cbc699028b,unknown,0,0,0
35141c2c5be54ebbb5df78872d419fe4,ark/deepseek-v3,465,100,565
35141c2c5be54ebbb5df78872d419fe4,unknown,0,0,0
35189b3b472e4af5a73d44595cbaf90f,deepseek-chat,561,207,768
35189b3b472e4af5a73d44595cbaf90f,unknown,0,0,0
3519d5644c0d478d8ce5d14b757a3051,deepseek-chat,671,371,1042
3519d5644c0d478d8ce5d14b757a3051,unknown,0,0,0
3519eca4a463407eb34566a67c48cac5,deepseek-chat,956,370,1326
3519eca4a463407eb34566a67c48cac5,unknown,0,0,0
351f3794658d425c8f29a435c7aed764,ark/deepseek-v3,1061,376,1437
351f3794658d425c8f29a435c7aed764,unknown,0,0,0
3523295386b141be8f546db1ff7d2813,ark/deepseek-v3,701,183,884
3523295386b141be8f546db1ff7d2813,unknown,0,0,0
3524f49d60234587a51bcea9eef1bdcd,ark/deepseek-v3,5900,1868,7768
3524f49d60234587a51bcea9eef1bdcd,gpt-4.1,626,22,648
3524f49d60234587a51bcea9eef1bdcd,unknown,0,0,0
35263ff3a2aa42c696395e827239bcd5,deepseek-chat,934,229,1163
35263ff3a2aa42c696395e827239bcd5,gpt-4.1,672,218,890
35263ff3a2aa42c696395e827239bcd5,unknown,0,0,0
352b087142a346918af497d4943a9cc3,ark/deepseek-v3,2265,1177,3442
352b087142a346918af497d4943a9cc3,unknown,0,0,0
352fcd9be28046a3b33e3d1af2810a33,ark/deepseek-v3,701,179,880
352fcd9be28046a3b33e3d1af2810a33,unknown,0,0,0
3531ae60b4de451e84c7ba2b09171f41,deepseek-chat,2561,879,3440
3531ae60b4de451e84c7ba2b09171f41,unknown,0,0,0
353359517d784c619e907b9b99df47ac,deepseek-chat,561,207,768
353359517d784c619e907b9b99df47ac,unknown,0,0,0
353b8c5b74bf40f184d8f5de0c9ccb77,deepseek-chat,670,388,1058
353b8c5b74bf40f184d8f5de0c9ccb77,unknown,0,0,0
353d1f9a0351408199fa4ee33685f0ac,deepseek-chat,2602,1191,3793
353d1f9a0351408199fa4ee33685f0ac,unknown,0,0,0
35434555589f4599acd2e8f39d8d3072,deepseek-chat,0,0,0
35434555589f4599acd2e8f39d8d3072,unknown,0,0,0
35447cf3e36848b68177d03355950740,unknown,0,0,0
354f805c4e064ae893f7025d8063d21b,deepseek-chat,3456,1101,4557
354f805c4e064ae893f7025d8063d21b,gpt-4.1,4122,836,4958
354f805c4e064ae893f7025d8063d21b,unknown,0,0,0
355f305977a84e96831e888c6bfc13e3,ark/deepseek-v3,6172,1850,8022
355f305977a84e96831e888c6bfc13e3,gpt-4.1,640,21,661
355f305977a84e96831e888c6bfc13e3,unknown,0,0,0
3563bcf2319045879375e12883b5b6f2,ark/deepseek-v3,1957,1102,3059
3563bcf2319045879375e12883b5b6f2,unknown,0,0,0
3567e4481406405f814db9a9b89e30e2,deepseek-chat,2283,1057,3340
3567e4481406405f814db9a9b89e30e2,unknown,0,0,0
356abbd3cfde49d59c3e21451f355f53,ark/deepseek-v3,3144,321,3465
356abbd3cfde49d59c3e21451f355f53,unknown,0,0,0
35705e8526794169a9de7e2e6a45a333,ark/deepseek-v3,1510,883,2393
35705e8526794169a9de7e2e6a45a333,unknown,0,0,0
3571f0c0391b47a58c4473f7a67caae7,deepseek-chat,2139,1007,3146
3571f0c0391b47a58c4473f7a67caae7,unknown,0,0,0
35736da2a15249fcadc9eda5c4e10a0f,ark/deepseek-v3,44837,7283,52120
35736da2a15249fcadc9eda5c4e10a0f,deepseek-chat,7184,137,7321
35736da2a15249fcadc9eda5c4e10a0f,unknown,0,0,0
3575fdc81c064f739cd1a20fab1ad8d3,deepseek-chat,712,309,1021
3575fdc81c064f739cd1a20fab1ad8d3,unknown,0,0,0
357f4a2eb8c04bf596f84fe56de2facc,deepseek-chat,3931,653,4584
357f4a2eb8c04bf596f84fe56de2facc,unknown,0,0,0
3583e522eebe4702a0cec35a156c53b0,deepseek-chat,2270,1388,3658
3583e522eebe4702a0cec35a156c53b0,unknown,0,0,0
3585714369bc422bbd36f13073db00a4,ark/deepseek-v3,6837,1850,8687
3585714369bc422bbd36f13073db00a4,gpt-4.1,646,21,667
3585714369bc422bbd36f13073db00a4,unknown,0,0,0
35860c849dad49ab9e2f3c52a6aa3a88,ark/deepseek-v3,599,439,1038
35860c849dad49ab9e2f3c52a6aa3a88,unknown,0,0,0
358783dbdbf9415f9abcb28fd630c6a2,deepseek-chat,1229,410,1639
358783dbdbf9415f9abcb28fd630c6a2,unknown,0,0,0
3590539c1c89418584bbb06c57740553,ark/deepseek-v3,4422,780,5202
3590539c1c89418584bbb06c57740553,unknown,0,0,0
3593d465a8c049b6950c95a8ecb8718f,ark/deepseek-v3,1455,190,1645
3593d465a8c049b6950c95a8ecb8718f,unknown,0,0,0
3596b9d90e7842b0a4a4080e153bf544,deepseek-chat,1055,405,1460
3596b9d90e7842b0a4a4080e153bf544,gpt-4.1,941,28,969
3596b9d90e7842b0a4a4080e153bf544,unknown,0,0,0
359f4010e1914fdb8c04baa81b94398c,deepseek-chat,1096,431,1527
359f4010e1914fdb8c04baa81b94398c,unknown,0,0,0
35baab632ada4bd8a3eaf06a75959f78,ark/deepseek-v3,701,178,879
35baab632ada4bd8a3eaf06a75959f78,unknown,0,0,0
35c3b46bc32f4722af9eea060ebb0530,ark/deepseek-v3,1168,601,1769
35c3b46bc32f4722af9eea060ebb0530,unknown,0,0,0
35c753780eec4b32808df501fae9330a,deepseek-chat,670,318,988
35c753780eec4b32808df501fae9330a,unknown,0,0,0
35cb272ffd6144cb9511efffeda3087f,deepseek-chat,0,0,0
35cb272ffd6144cb9511efffeda3087f,unknown,0,0,0
35cc38bf3bfb4313a1a754192493bc62,deepseek-chat,771,191,962
35cc38bf3bfb4313a1a754192493bc62,unknown,0,0,0
35cfdf7193c54a1d879eb9699d0f42f9,deepseek-chat,924,473,1397
35cfdf7193c54a1d879eb9699d0f42f9,unknown,0,0,0
35d48318f5344c988a0b9ffd0fb9e77a,ark/deepseek-v3,701,179,880
35d48318f5344c988a0b9ffd0fb9e77a,unknown,0,0,0
35e56fcbf7574e5689999a06b9c827dc,ark/deepseek-v3,701,175,876
35e56fcbf7574e5689999a06b9c827dc,unknown,0,0,0
35e87ac899c848bea3a4b02b3640f037,deepseek-chat,0,0,0
35e87ac899c848bea3a4b02b3640f037,unknown,0,0,0
35e9b728cba84726b0a9382e4bffb0c6,deepseek-chat,0,0,0
35e9b728cba84726b0a9382e4bffb0c6,unknown,0,0,0
35eb8195591b4cbe9b5444c2155cc49d,deepseek-chat,1951,926,2877
35eb8195591b4cbe9b5444c2155cc49d,unknown,0,0,0
35f3b4ce4cfd42df82fed42f8d0d4014,ark/deepseek-v3,5906,1724,7630
35f3b4ce4cfd42df82fed42f8d0d4014,gpt-4.1,644,24,668
35f3b4ce4cfd42df82fed42f8d0d4014,unknown,0,0,0
360d65dd27a44a179717ebdcc19d08b4,ark/deepseek-v3,467,92,559
360d65dd27a44a179717ebdcc19d08b4,unknown,0,0,0
3615a4ec52434ff08e620ccc18ffdc93,ark/deepseek-v3,6840,1837,8677
3615a4ec52434ff08e620ccc18ffdc93,deepseek-chat,6632,363,6995
3615a4ec52434ff08e620ccc18ffdc93,gpt-4.1,680,36,716
3615a4ec52434ff08e620ccc18ffdc93,unknown,0,0,0
36176a9355a54cb18f09babaaf7a9de8,ark/deepseek-v3,1065,205,1270
36176a9355a54cb18f09babaaf7a9de8,gpt-4-0613,18249,6785,25034
36176a9355a54cb18f09babaaf7a9de8,unknown,0,0,0
36186d12b48e4b6aab942b2cc7a2867e,ark/deepseek-v3,467,118,585
36186d12b48e4b6aab942b2cc7a2867e,unknown,0,0,0
36193b35b25d42b38d288c3d572d0de3,ark/deepseek-v3,3145,297,3442
36193b35b25d42b38d288c3d572d0de3,unknown,0,0,0
3622d17cae9648f0995e3fef53674392,ark/deepseek-v3,8027,1509,9536
3622d17cae9648f0995e3fef53674392,deepseek-chat,5639,130,5769
3622d17cae9648f0995e3fef53674392,unknown,0,0,0
362cbe2f49d64ee18135552597bd119f,deepseek-chat,0,0,0
362cbe2f49d64ee18135552597bd119f,unknown,0,0,0
3630d4e5e1c34816858c72971693f62e,ark/deepseek-v3,467,97,564
