session_id,model,input_tokens,output_tokens,total_tokens
39a488c46d15445aa70280a707bd21c7,unknown,0,0,0
39a6844762464025868a96fe8f1bf4f3,ark/deepseek-v3,467,109,576
39a6844762464025868a96fe8f1bf4f3,unknown,0,0,0
39b05f44f4c0465a9884ccca9ca7f50b,deepseek-chat,0,0,0
39b05f44f4c0465a9884ccca9ca7f50b,unknown,0,0,0
39c0700818c14f48beb5d3eee75761dd,ark/deepseek-v3,701,175,876
39c0700818c14f48beb5d3eee75761dd,unknown,0,0,0
39c1ccc954a94d97b230974102b28f8d,deepseek-chat,869,379,1248
39c1ccc954a94d97b230974102b28f8d,unknown,0,0,0
39c515cea47247378fb370893ce1e6a8,deepseek-chat,2682,1417,4099
39c515cea47247378fb370893ce1e6a8,unknown,0,0,0
39ce4246b89a49b38959f7b1e95db355,ark/deepseek-v3,0,0,0
39ce4246b89a49b38959f7b1e95db355,unknown,0,0,0
39cfb70c8b824550987663e9a6d6d73a,ark/deepseek-v3,6430,1065,7495
39cfb70c8b824550987663e9a6d6d73a,unknown,0,0,0
39cfd20458654696a2e46f86fd4e1e09,ark/deepseek-v3,0,0,0
39cfd20458654696a2e46f86fd4e1e09,unknown,0,0,0
39d2296d1099445793357b875c29225d,deepseek-chat,561,220,781
39d2296d1099445793357b875c29225d,unknown,0,0,0
39da16c8939e430985c1c36d712771df,ark/deepseek-v3,0,0,0
39da16c8939e430985c1c36d712771df,unknown,0,0,0
39e57b5bcad6474498e27cf95118dc05,deepseek-chat,12279,727,13006
39e57b5bcad6474498e27cf95118dc05,unknown,0,0,0
39f1560b218449f688dc5f304cc14a42,ark/deepseek-v3,6631,738,7369
39f1560b218449f688dc5f304cc14a42,deepseek-chat,207,178,385
39f1560b218449f688dc5f304cc14a42,unknown,0,0,0
39ff732321874ce7afd2b2c43072aa13,deepseek-chat,1369,344,1713
39ff732321874ce7afd2b2c43072aa13,unknown,0,0,0
3a01ee8e809242eabf7658d36b61f06a,unknown,0,0,0
3a02882fa8cf4296b9d4374788df827b,ark/deepseek-v3,3008,790,3798
3a02882fa8cf4296b9d4374788df827b,unknown,0,0,0
3a09f6dc60b048d6a897150bd96bbe46,deepseek-chat,670,304,974
3a09f6dc60b048d6a897150bd96bbe46,unknown,0,0,0
3a153c3dab1548c881edb1260e4f4c94,ark/deepseek-v3,8034,1509,9543
3a153c3dab1548c881edb1260e4f4c94,unknown,0,0,0
3a1a72680ad34320ba98700fe8f07781,ark/deepseek-v3,5644,1257,6901
3a1a72680ad34320ba98700fe8f07781,unknown,0,0,0
3a1ad9e426b345c19e4544febe40d207,ark/deepseek-v3,701,176,877
3a1ad9e426b345c19e4544febe40d207,unknown,0,0,0
3a321cb5b2184d94be13f7f2515af66f,ark/deepseek-v3-1,2105,236,2341
3a321cb5b2184d94be13f7f2515af66f,unknown,0,0,0
3a363322abd441dbacb9d4347ed54a7e,ark/deepseek-v3,701,198,899
3a363322abd441dbacb9d4347ed54a7e,unknown,0,0,0
3a36dbd755c140c9b112858a7af8c2d7,ark/deepseek-v3,0,0,0
3a36dbd755c140c9b112858a7af8c2d7,unknown,0,0,0
3a3c9f47d38946948d44f25b0913003c,ark/deepseek-v3,1837,412,2249
3a3c9f47d38946948d44f25b0913003c,unknown,0,0,0
3a415bb8a9274904a2d5f6ad8c17d3cc,ark/deepseek-v3,3106,461,3567
3a415bb8a9274904a2d5f6ad8c17d3cc,unknown,0,0,0
3a51c3f77b994937b2c6e222953fdaae,ark/deepseek-v3,4308,2103,6411
3a51c3f77b994937b2c6e222953fdaae,unknown,0,0,0
3a549d0e2a7f49b1a8b5ee0b3b354d48,deepseek-chat,150,332,482
3a549d0e2a7f49b1a8b5ee0b3b354d48,unknown,0,0,0
3a5b8858967e41cb8e5ba89b84555adb,ark/deepseek-v3,1251,216,1467
3a5b8858967e41cb8e5ba89b84555adb,unknown,0,0,0
3a67fa5ee9b84d78803fc5301bc6a6db,deepseek-chat,1057,193,1250
3a67fa5ee9b84d78803fc5301bc6a6db,unknown,0,0,0
3a72ffdb920043f8a95823567b6a036e,deepseek-chat,671,474,1145
3a72ffdb920043f8a95823567b6a036e,unknown,0,0,0
3a7bda7d36b343e8aa97077e0bb309fb,deepseek-chat,2687,995,3682
3a7bda7d36b343e8aa97077e0bb309fb,unknown,0,0,0
3a7e17c8a5bd4dce9cb54c323feeb0a1,deepseek-chat,3232,1190,4422
3a7e17c8a5bd4dce9cb54c323feeb0a1,unknown,0,0,0
3a7fea600df64048a9545f84bf184a51,deepseek-chat,671,411,1082
3a7fea600df64048a9545f84bf184a51,unknown,0,0,0
3a86d259094e44c583626103ea0b9e24,deepseek-chat,561,221,782
3a86d259094e44c583626103ea0b9e24,unknown,0,0,0
3a8b480713c249ad90442951812d8512,ark/deepseek-v3,1088,285,1373
3a8b480713c249ad90442951812d8512,unknown,0,0,0
3a97465a2fc948c6be7d7ff273a8278a,deepseek-chat,7814,1809,9623
3a97465a2fc948c6be7d7ff273a8278a,unknown,0,0,0
3ab12f77f4aa48e39b6cef7a2f9162b5,ark/deepseek-v3-1,1405,811,2216
3ab12f77f4aa48e39b6cef7a2f9162b5,unknown,0,0,0
3ab196e9e0d04d9e82bf407eb7c99938,ark/deepseek-v3,1186,627,1813
3ab196e9e0d04d9e82bf407eb7c99938,unknown,0,0,0
3ab448c621034ab8b1e7d03f7213dd86,ark/deepseek-v3,4192,1392,5584
3ab448c621034ab8b1e7d03f7213dd86,unknown,0,0,0
3abcb9aa85ca406ab464f2fc80a117a0,ark/deepseek-v3,1455,165,1620
3abcb9aa85ca406ab464f2fc80a117a0,unknown,0,0,0
3abd6568956e4c22bfaa3b13e4aeb716,ark/deepseek-v3,3143,305,3448
3abd6568956e4c22bfaa3b13e4aeb716,unknown,0,0,0
3ac035fdaa5c41be98ce344c5f98dbc4,deepseek-chat,6302,529,6831
3ac035fdaa5c41be98ce344c5f98dbc4,unknown,0,0,0
3ac8bfc139464af5ba1138407ec3dba1,ark/deepseek-v3,1286,563,1849
3ac8bfc139464af5ba1138407ec3dba1,unknown,0,0,0
3ad95bcefb734d59abe6e4f1f04606ae,ark/deepseek-v3,1251,214,1465
3ad95bcefb734d59abe6e4f1f04606ae,unknown,0,0,0
3ae4308c44c54ed4bc8a0ae2dcc08901,ark/deepseek-v3,1455,217,1672
3ae4308c44c54ed4bc8a0ae2dcc08901,unknown,0,0,0
3ae6f51c3f70421d968c1756f59f7318,ark/deepseek-v3,3608,1449,5057
3ae6f51c3f70421d968c1756f59f7318,unknown,0,0,0
3ae81c34222b45babe85b38ec6f01605,ark/deepseek-v3,1550,841,2391
3ae81c34222b45babe85b38ec6f01605,deepseek-chat,6634,290,6924
3ae81c34222b45babe85b38ec6f01605,unknown,0,0,0
3aeba18d6dce4fe1b163e941bf1fcc59,ark/deepseek-v3,8992,958,9950
3aeba18d6dce4fe1b163e941bf1fcc59,unknown,0,0,0
3af30c93387f484595604ce9386e2605,ark/deepseek-v3,2213,280,2493
3af30c93387f484595604ce9386e2605,unknown,0,0,0
3afd960a2d6f431cb9a521bf3bc61241,deepseek-chat,561,206,767
3afd960a2d6f431cb9a521bf3bc61241,unknown,0,0,0
3b04600a20e040a589b7905f5c3fdf68,deepseek-chat,0,0,0
3b04600a20e040a589b7905f5c3fdf68,unknown,0,0,0
3b0638ee476e46508e1e70f2a99718a7,deepseek-chat,1218,356,1574
3b0638ee476e46508e1e70f2a99718a7,unknown,0,0,0
3b107e4907da4756b3463ec09724b3e7,ark/deepseek-v3,1156,693,1849
3b107e4907da4756b3463ec09724b3e7,deepseek-chat,13529,902,14431
3b107e4907da4756b3463ec09724b3e7,unknown,0,0,0
3b10ac8fdfeb4784a4ed8ac01bd83c2d,ark/deepseek-v3,1455,171,1626
3b10ac8fdfeb4784a4ed8ac01bd83c2d,unknown,0,0,0
3b1684bdb96944ca819ce0f831f1265e,deepseek-chat,671,385,1056
3b1684bdb96944ca819ce0f831f1265e,unknown,0,0,0
3b1bdd6835e249c89aa341abf487c226,ark/deepseek-v3-1,1405,644,2049
3b1bdd6835e249c89aa341abf487c226,unknown,0,0,0
3b226306eb354846b49e3eee8d6c8edb,ark/kimi-k2,4131,571,4702
3b226306eb354846b49e3eee8d6c8edb,unknown,0,0,0
3b24a9a622114c8da479119cca53d583,deepseek-chat,671,348,1019
3b24a9a622114c8da479119cca53d583,unknown,0,0,0
3b26749a9abd4abea196752401cd4dc1,ark/deepseek-v3,0,0,0
3b26749a9abd4abea196752401cd4dc1,unknown,0,0,0
3b29ac021baa48fa93cb737feb8ffaad,unknown,0,0,0
3b2df15617eb4595a5c60172af8df2b4,ark/deepseek-v3,3963,1569,5532
3b2df15617eb4595a5c60172af8df2b4,deepseek-chat,6723,516,7239
3b2df15617eb4595a5c60172af8df2b4,unknown,0,0,0
3b329a7b4a0a4cee8b7f6b5e6a621dce,deepseek-chat,830,385,1215
3b329a7b4a0a4cee8b7f6b5e6a621dce,unknown,0,0,0
3b33e8e4584f43e3bd4ee9504f07eeb8,ark/deepseek-v3,5394,733,6127
3b33e8e4584f43e3bd4ee9504f07eeb8,unknown,0,0,0
3b359fcb45cf45a7aa1e0e76ddc407e7,ark/deepseek-v3,3146,300,3446
3b359fcb45cf45a7aa1e0e76ddc407e7,unknown,0,0,0
3b3bdfcb166640a0a60a1de1868bfa9d,ark/deepseek-v3,1455,196,1651
3b3bdfcb166640a0a60a1de1868bfa9d,unknown,0,0,0
3b44a41239534548a7542f062851e0dd,deepseek-chat,4102,1300,5402
3b44a41239534548a7542f062851e0dd,gpt-4.1,3455,907,4362
3b44a41239534548a7542f062851e0dd,unknown,0,0,0
3b483fd08ca14033a5132ec11752d745,ark/deepseek-v3,1089,312,1401
3b483fd08ca14033a5132ec11752d745,unknown,0,0,0
3b5c9698efb84ac19d33c9cfdcd4ac65,ark/deepseek-v3,2229,1195,3424
3b5c9698efb84ac19d33c9cfdcd4ac65,unknown,0,0,0
3b5ce0e5ca04428dbf04c62dc7cca685,ark/deepseek-v3,467,97,564
3b5ce0e5ca04428dbf04c62dc7cca685,unknown,0,0,0
3b6cb75428584db386f63ddcaad95636,ark/deepseek-v3,467,101,568
3b6cb75428584db386f63ddcaad95636,unknown,0,0,0
3b6cb7cd86de485488d2d94f20ad057c,ark/deepseek-v3,758,109,867
3b6cb7cd86de485488d2d94f20ad057c,unknown,0,0,0
3b6e451002e843398f35996a45b150dc,ark/deepseek-v3,12944,2065,15009
3b6e451002e843398f35996a45b150dc,unknown,0,0,0
3b78812aa2f549469f73e8090c6f3b3b,ark/deepseek-v3,3382,1400,4782
3b78812aa2f549469f73e8090c6f3b3b,unknown,0,0,0
3b7b8ba0b6794c38a792d85e3b272f55,ark/deepseek-v3,1937,405,2342
3b7b8ba0b6794c38a792d85e3b272f55,unknown,0,0,0
3b7c207506fa43a2a97dbbcf50a0a286,ark/deepseek-v3,2574,1287,3861
3b7c207506fa43a2a97dbbcf50a0a286,unknown,0,0,0
3b7cda82279d4d5f9175d1b9ae3aeed5,deepseek-chat,755,310,1065
3b7cda82279d4d5f9175d1b9ae3aeed5,unknown,0,0,0
3b801c8b87c04e71b16c75ca471f4390,deepseek-chat,12918,887,13805
3b801c8b87c04e71b16c75ca471f4390,gpt-4.1,1922,143,2065
3b801c8b87c04e71b16c75ca471f4390,unknown,0,0,0
3b87221bd1564317bc85e2d2493a201c,ark/deepseek-v3,0,0,0
3b87221bd1564317bc85e2d2493a201c,unknown,0,0,0
3b8b7a812d9d4abba2b9b322cf6d8d4d,deepseek-chat,0,0,0
3b8b7a812d9d4abba2b9b322cf6d8d4d,unknown,0,0,0
3b8f79274e664ca7b26e91129e4b4a14,ark/deepseek-v3,1061,287,1348
3b8f79274e664ca7b26e91129e4b4a14,unknown,0,0,0
3b9354b327b14e20b6b2ead3c6f52754,deepseek-chat,670,341,1011
3b9354b327b14e20b6b2ead3c6f52754,unknown,0,0,0
3b958b56cf4a4b4da0bb258eb379f191,deepseek-chat,1416,766,2182
3b958b56cf4a4b4da0bb258eb379f191,unknown,0,0,0
3b98c6d2a5b247c492103d2af42d62b9,ark/deepseek-v3,4062,901,4963
3b98c6d2a5b247c492103d2af42d62b9,unknown,0,0,0
3b9a63bef51149e2baf48bb0af701bb1,ark/deepseek-v3,6939,1486,8425
3b9a63bef51149e2baf48bb0af701bb1,unknown,0,0,0
3b9f110135694268b1ef6669c887d2e3,ark/deepseek-v3,10948,2115,13063
3b9f110135694268b1ef6669c887d2e3,unknown,0,0,0
3ba7f5f4b9d7462aa8d7a6747abf0b5a,deepseek-chat,0,0,0
3ba7f5f4b9d7462aa8d7a6747abf0b5a,unknown,0,0,0
3ba98224abcb47e6b8bca5e0c2eacdae,deepseek-chat,2261,1083,3344
3ba98224abcb47e6b8bca5e0c2eacdae,unknown,0,0,0
3baafcccfc4d4082ae5c79f4b324962c,ark/deepseek-v3,1251,219,1470
3baafcccfc4d4082ae5c79f4b324962c,unknown,0,0,0
3badb4988fb843e3a38dd4e60b4c5fff,ark/deepseek-v3,1470,878,2348
3badb4988fb843e3a38dd4e60b4c5fff,unknown,0,0,0
3bb43fefd7ab45c98a8f18ff32e322db,ark/deepseek-v3,38330,6089,44419
3bb43fefd7ab45c98a8f18ff32e322db,unknown,0,0,0
3bb7dace64854afbb5aee551f7ec9d64,deepseek-chat,9543,1703,11246
3bb7dace64854afbb5aee551f7ec9d64,unknown,0,0,0
3bbad6860dc7429facc514c38cabfc2c,ark/deepseek-v3,1061,306,1367
3bbad6860dc7429facc514c38cabfc2c,unknown,0,0,0
3bbc8cca57474333af7d858f820a354a,ark/deepseek-v3-1,4610,1674,6284
3bbc8cca57474333af7d858f820a354a,unknown,0,0,0
3bc4b292d60b4fcc9f03e28ac10699bf,deepseek-chat,1468,544,2012
3bc4b292d60b4fcc9f03e28ac10699bf,unknown,0,0,0
3bc7a0fbe0d14e0ca0d46a82529ad9c2,ark/deepseek-v3,0,0,0
3bc7a0fbe0d14e0ca0d46a82529ad9c2,unknown,0,0,0
3bc8cafd07f24652ad647d0fed111ee8,ark/kimi-k2,368,106,474
3bc8cafd07f24652ad647d0fed111ee8,deepseek-chat,600,299,899
3bc8cafd07f24652ad647d0fed111ee8,gpt-4.1,941,28,969
3bc8cafd07f24652ad647d0fed111ee8,unknown,0,0,0
3bc92251d8fa4190a48b3155abd1b3cf,ark/deepseek-v3,2305,290,2595
3bc92251d8fa4190a48b3155abd1b3cf,unknown,0,0,0
3bd0908a63b240eca20168b7a14926bc,deepseek-chat,670,316,986
3bd0908a63b240eca20168b7a14926bc,unknown,0,0,0
3bd88042aa9848c28a1c8848b780159a,ark/deepseek-v3,6000,919,6919
3bd88042aa9848c28a1c8848b780159a,unknown,0,0,0
3bd8e12bf4c8441f83a997ed105359b8,deepseek-chat,837,429,1266
3bd8e12bf4c8441f83a997ed105359b8,unknown,0,0,0
3bdb078ee06f4a6489c38a730ef1e29b,deepseek-chat,753,312,1065
3bdb078ee06f4a6489c38a730ef1e29b,unknown,0,0,0
3bf2118dcec348138556fe450542e576,deepseek-chat,670,320,990
3bf2118dcec348138556fe450542e576,unknown,0,0,0
3bf43bc240674f90bb5e452577544642,ark/deepseek-v3,3990,726,4716
3bf43bc240674f90bb5e452577544642,unknown,0,0,0
3bf4814d97c847d79148f11549920312,ark/kimi-k2,861,641,1502
3bf4814d97c847d79148f11549920312,unknown,0,0,0
3bf8fbe985804b7f9940bb17e1daae33,ark/deepseek-v3,4781,1024,5805
3bf8fbe985804b7f9940bb17e1daae33,unknown,0,0,0
3bfc500700044f439ccc930d60627dff,ark/deepseek-v3,6245,1262,7507
3bfc500700044f439ccc930d60627dff,unknown,0,0,0
3c03629a14e84d3db46e987e97679c45,deepseek-chat,561,206,767
3c03629a14e84d3db46e987e97679c45,unknown,0,0,0
3c19e486f0b943008137cd8b43862e58,ark/deepseek-v3,0,0,0
3c19e486f0b943008137cd8b43862e58,unknown,0,0,0
3c27426309a9424c8f538f6953d303a0,ark/deepseek-v3-1,0,0,0
3c27426309a9424c8f538f6953d303a0,unknown,0,0,0
3c32fc0093a0405498d23a3afd4f2cab,deepseek-chat,5144,174,5318
3c32fc0093a0405498d23a3afd4f2cab,qwen/qwen-max,668,54,722
3c32fc0093a0405498d23a3afd4f2cab,unknown,0,0,0
3c39ec1dcfe044b6a0310cef7b53e4c9,deepseek-chat,671,465,1136
3c39ec1dcfe044b6a0310cef7b53e4c9,unknown,0,0,0
3c3c7aeffac64470a4b1389d99319011,ark/deepseek-v3,1455,187,1642
3c3c7aeffac64470a4b1389d99319011,unknown,0,0,0
3c3e9c1026b34f52a152e705f46e9c11,deepseek-chat,1421,669,2090
3c3e9c1026b34f52a152e705f46e9c11,gpt-4.1,941,28,969
3c3e9c1026b34f52a152e705f46e9c11,unknown,0,0,0
3c41f1ff7d5845cbb5f7b1968532aeac,deepseek-chat,658,337,995
3c41f1ff7d5845cbb5f7b1968532aeac,unknown,0,0,0
3c42825d72fb4ed699e72010ee38df57,deepseek-chat,0,0,0
3c42825d72fb4ed699e72010ee38df57,unknown,0,0,0
3c4329e50e814fafaeb67c1f23eee51b,deepseek-chat,764,201,965
3c4329e50e814fafaeb67c1f23eee51b,unknown,0,0,0
3c4f08aee2364b96924f06b4181bb854,ark/deepseek-v3-1,3746,1824,5570
3c4f08aee2364b96924f06b4181bb854,unknown,0,0,0
3c52b057a6df4776a21a0e571597a405,ark/deepseek-v3,7904,1972,9876
3c52b057a6df4776a21a0e571597a405,ark/deepseek-v3-1,0,0,0
3c52b057a6df4776a21a0e571597a405,gpt-4.1,644,25,669
3c52b057a6df4776a21a0e571597a405,unknown,0,0,0
3c5766f6c4fa4473a5d19d327df06387,deepseek-chat,0,0,0
3c5766f6c4fa4473a5d19d327df06387,unknown,0,0,0
3c641fb0d29242fab01733ff64bed4b9,ark/deepseek-v3,5974,700,6674
3c641fb0d29242fab01733ff64bed4b9,unknown,0,0,0
3c679ad470db42419c4dde3972da7473,deepseek-chat,518,272,790
3c679ad470db42419c4dde3972da7473,unknown,0,0,0
3c7376be92404b49bcb8b43c1115ca8a,silicon/deepseek-ai/DeepSeek-V3.1,3582,295,3877
3c7376be92404b49bcb8b43c1115ca8a,unknown,0,0,0
3c785a7921564a66868348563bb184b5,ark/deepseek-v3,4374,2202,6576
3c785a7921564a66868348563bb184b5,unknown,0,0,0
3c7d47c442f64446b0400717321ad584,ark/deepseek-v3,467,98,565
3c7d47c442f64446b0400717321ad584,unknown,0,0,0
3c8032da21e544308f5f56684ae7bd8d,deepseek-chat,0,0,0
3c8032da21e544308f5f56684ae7bd8d,unknown,0,0,0
3c811425da4c4724b4a4dd1827efe747,deepseek-chat,1620,465,2085
3c811425da4c4724b4a4dd1827efe747,unknown,0,0,0
3c858b0c22cf4332929cdf6bddb4a911,ark/deepseek-v3-1,1405,924,2329
3c858b0c22cf4332929cdf6bddb4a911,unknown,0,0,0
3c85ee0b524b4130b3bbbbebeb5cc0ac,deepseek-chat,671,431,1102
3c85ee0b524b4130b3bbbbebeb5cc0ac,unknown,0,0,0
3c8a4cd98a5049cb808c89d1a96f2b88,ark/deepseek-v3,2794,639,3433
3c8a4cd98a5049cb808c89d1a96f2b88,unknown,0,0,0
3c9832ef98fb47c1bb7bd28de64b4180,deepseek-chat,1488,641,2129
3c9832ef98fb47c1bb7bd28de64b4180,unknown,0,0,0
3c9a2108c6b24886bb1748e0b660df74,ark/deepseek-v3-1,1329,1110,2439
3c9a2108c6b24886bb1748e0b660df74,unknown,0,0,0
3c9fc92cd2f443bdbcfc20b2a3f73248,ark/deepseek-v3,2280,1256,3536
3c9fc92cd2f443bdbcfc20b2a3f73248,deepseek-chat,13282,476,13758
3c9fc92cd2f443bdbcfc20b2a3f73248,unknown,0,0,0
3ca267fb164149fe938bb0948a3e19c7,ark/deepseek-v3,1908,1237,3145
3ca267fb164149fe938bb0948a3e19c7,unknown,0,0,0
3cb147a5933d41a98fea46158dd3cb18,ark/deepseek-v3,3613,431,4044
3cb147a5933d41a98fea46158dd3cb18,unknown,0,0,0
3cc61b36292d4f0a87f6edd086476fe3,deepseek-chat,670,364,1034
3cc61b36292d4f0a87f6edd086476fe3,unknown,0,0,0
3cc6968c7e594f39b9a6fd98d94cf6c2,deepseek-chat,670,376,1046
3cc6968c7e594f39b9a6fd98d94cf6c2,unknown,0,0,0
3cc909cbc2504207b4bea1fb7e1b3142,deepseek-chat,0,0,0
3cc909cbc2504207b4bea1fb7e1b3142,unknown,0,0,0
3cd9326e8fb249b9ab1d108871e97098,ark/deepseek-v3,2304,294,2598
3cd9326e8fb249b9ab1d108871e97098,unknown,0,0,0
3cdd265578dd4854b211364b0a95e135,deepseek-chat,951,251,1202
3cdd265578dd4854b211364b0a95e135,gpt-4.1,992,0,992
3cdd265578dd4854b211364b0a95e135,unknown,0,0,0
3cdd491bf0584780a8d1948390a36e3b,deepseek-chat,791,339,1130
3cdd491bf0584780a8d1948390a36e3b,unknown,0,0,0
3cdea913c05a44e4af8f84d596dc784b,ark/deepseek-v3,3144,260,3404
3cdea913c05a44e4af8f84d596dc784b,unknown,0,0,0
3ce103313a73450b9cdac6794c1670fc,ark/deepseek-v3-1,3060,1518,4578
3ce103313a73450b9cdac6794c1670fc,unknown,0,0,0
3cec2f793cfc4a32a95691af077ac6c0,ark/deepseek-v3-1,918,425,1343
3cec2f793cfc4a32a95691af077ac6c0,unknown,0,0,0
3cec92a4551d4980a4b68983dd951daa,ark/deepseek-v3,467,95,562
3cec92a4551d4980a4b68983dd951daa,unknown,0,0,0
3cef73de3e674968a45c8816579856e4,deepseek-chat,780,408,1188
3cef73de3e674968a45c8816579856e4,unknown,0,0,0
3cf5546c9f1a4261b70a7121a5e6e135,unknown,0,0,0
3cf86ea274c04c548ab9631037aa06c5,ark/deepseek-v3,11548,2216,13764
3cf86ea274c04c548ab9631037aa06c5,unknown,0,0,0
3cf95b2cfb3247479424fbc920c9c2f1,deepseek-chat,841,370,1211
3cf95b2cfb3247479424fbc920c9c2f1,unknown,0,0,0
3cfcaffdecdc4cddbfaf3388bdad201e,deepseek-chat,0,0,0
3cfcaffdecdc4cddbfaf3388bdad201e,unknown,0,0,0
3d03ee631f2241f3a5cec5e065e4c69f,ark/deepseek-v3,467,116,583
3d03ee631f2241f3a5cec5e065e4c69f,unknown,0,0,0
3d0c670235f94c5c9d231f26e8b1fa3e,deepseek-chat,671,413,1084
3d0c670235f94c5c9d231f26e8b1fa3e,unknown,0,0,0
3d0ebb7eb6394a0f822ef95e448c878f,ark/deepseek-v3,0,0,0
3d0ebb7eb6394a0f822ef95e448c878f,unknown,0,0,0
3d0edeab7f7749a1b9fa69492389376b,ark/deepseek-v3,5912,1433,7345
3d0edeab7f7749a1b9fa69492389376b,deepseek-chat,19420,681,20101
3d0edeab7f7749a1b9fa69492389376b,unknown,0,0,0
3d1b779768004f9f90deec160ec3db97,ark/deepseek-v3,3673,819,4492
3d1b779768004f9f90deec160ec3db97,unknown,0,0,0
3d1ccc3d34674f8cb5cedf279177231c,deepseek-chat,1186,415,1601
3d1ccc3d34674f8cb5cedf279177231c,unknown,0,0,0
3d1e13f8ef514e978611e68050d41a6f,deepseek-chat,2908,1416,4324
3d1e13f8ef514e978611e68050d41a6f,unknown,0,0,0
3d219f18e71f47f1a79ef2e61f89a90a,deepseek-chat,2088,778,2866
3d219f18e71f47f1a79ef2e61f89a90a,unknown,0,0,0
3d2ac4bc1c114214a8a1e1156ab49601,ark/deepseek-v3,1091,330,1421
3d2ac4bc1c114214a8a1e1156ab49601,unknown,0,0,0
3d317d6898874fb4974b2a2fd7cb77de,ark/deepseek-v3,701,198,899
3d317d6898874fb4974b2a2fd7cb77de,unknown,0,0,0
3d331a94c2f24a5fbb18baa40a2a0969,deepseek-chat,288,362,650
3d331a94c2f24a5fbb18baa40a2a0969,gpt-4o-2024-05-13,607,19,626
3d331a94c2f24a5fbb18baa40a2a0969,unknown,0,0,0
3d35245fc22f48349336a855ac041ead,deepseek-chat,2787,1044,3831
3d35245fc22f48349336a855ac041ead,unknown,0,0,0
3d3766f4855c4c4bb5c66984e7b9200e,ark/deepseek-v3,8619,1639,10258
3d3766f4855c4c4bb5c66984e7b9200e,unknown,0,0,0
3d3e2cc80fef426b98b9aca8c9dfa7b9,deepseek-chat,670,317,987
3d3e2cc80fef426b98b9aca8c9dfa7b9,unknown,0,0,0
3d4142d6cb5d4d35923a5b7173e0a1bc,ark/deepseek-v3,701,197,898
3d4142d6cb5d4d35923a5b7173e0a1bc,unknown,0,0,0
3d42ce00ca3c4b449c388e0c226afa5f,ark/deepseek-v3,6143,2014,8157
3d42ce00ca3c4b449c388e0c226afa5f,gpt-4.1,638,19,657
3d42ce00ca3c4b449c388e0c226afa5f,unknown,0,0,0
3d46da85a71b4d748a2c035d6ae4682a,ark/deepseek-v3-1,1405,867,2272
3d46da85a71b4d748a2c035d6ae4682a,unknown,0,0,0
3d4c36fdd82d4bbb8c2885871ff76862,ark/deepseek-v3,465,89,554
3d4c36fdd82d4bbb8c2885871ff76862,unknown,0,0,0
3d4d2cb164044e90b555bd28401ee5eb,deepseek-chat,561,206,767
3d4d2cb164044e90b555bd28401ee5eb,unknown,0,0,0
3d57d5f66370483bb1b1206f71eee565,ark/deepseek-v3,1455,207,1662
3d57d5f66370483bb1b1206f71eee565,unknown,0,0,0
3d5a472aeba64a08b24a6543c6664db5,ark/deepseek-v3-1,1405,828,2233
3d5a472aeba64a08b24a6543c6664db5,unknown,0,0,0
3d5c7743f57b4d7097bcdceff2781209,ark/deepseek-v3,6048,1725,7773
3d5c7743f57b4d7097bcdceff2781209,deepseek-chat,7631,388,8019
3d5c7743f57b4d7097bcdceff2781209,gpt-4.1,647,24,671
3d5c7743f57b4d7097bcdceff2781209,unknown,0,0,0
3d660a3babcc48058bd9ae7149a73ec8,ark/deepseek-v3,2009,812,2821
3d660a3babcc48058bd9ae7149a73ec8,unknown,0,0,0
3d6793a5f57b471da6ddb6fe20eb999e,ark/deepseek-v3-1,2392,1243,3635
3d6793a5f57b471da6ddb6fe20eb999e,unknown,0,0,0
3d7480a2b6754e8ba51e798af1ddffe4,ark/deepseek-v3,465,94,559
3d7480a2b6754e8ba51e798af1ddffe4,unknown,0,0,0
3d76d0ff023245fabb16c355c0a5cf44,deepseek-chat,5,21,26
3d76d0ff023245fabb16c355c0a5cf44,unknown,0,0,0
3d7a47dbdb234d14a7107c3b1d09a8ca,ark/deepseek-v3,1455,225,1680
3d7a47dbdb234d14a7107c3b1d09a8ca,unknown,0,0,0
3d7ebc7c4cac4ec7b07102c705023fc3,ark/deepseek-v3,2304,411,2715
3d7ebc7c4cac4ec7b07102c705023fc3,unknown,0,0,0
3d7f9a5fe6bd4d75a7a0c14c68cd5a40,ark/deepseek-v3,1089,279,1368
3d7f9a5fe6bd4d75a7a0c14c68cd5a40,unknown,0,0,0
