session_id,model,input_tokens,output_tokens,total_tokens
3d7ff58a084d4699a8dd9c6f60504ce1,ark/deepseek-v3,1455,171,1626
3d7ff58a084d4699a8dd9c6f60504ce1,unknown,0,0,0
3d82ab1a3cb64ab2ad0b3a83e1f50c77,ark/deepseek-v3,2197,178,2375
3d82ab1a3cb64ab2ad0b3a83e1f50c77,unknown,0,0,0
3d830038e7024c5cb47e3436513c11ef,deepseek-chat,670,323,993
3d830038e7024c5cb47e3436513c11ef,unknown,0,0,0
3d87519ad239463c9aedcd78fb1f1c28,deepseek-chat,1711,1346,3057
3d87519ad239463c9aedcd78fb1f1c28,unknown,0,0,0
3d8cc687b57b4c0fb6c0790dab921949,ark/deepseek-v3,695,76,771
3d8cc687b57b4c0fb6c0790dab921949,unknown,0,0,0
3d9cd6315c4b4122a615f59c387ec836,ark/deepseek-v3,467,116,583
3d9cd6315c4b4122a615f59c387ec836,unknown,0,0,0
3da908326f304880974157a62f320099,deepseek-chat,671,409,1080
3da908326f304880974157a62f320099,unknown,0,0,0
3dabd2eb9f724060babd5070c7302d69,ark/deepseek-v3,467,92,559
3dabd2eb9f724060babd5070c7302d69,unknown,0,0,0
3db2a3e4edb34350b5f865fd4f1450ed,deepseek-chat,3635,1185,4820
3db2a3e4edb34350b5f865fd4f1450ed,gpt-4.1,4208,912,5120
3db2a3e4edb34350b5f865fd4f1450ed,unknown,0,0,0
3db7174fadb14392813ec1e685ab4530,deepseek-chat,837,396,1233
3db7174fadb14392813ec1e685ab4530,unknown,0,0,0
3db87efac7604da88baafa271203cc70,ark/deepseek-v3,0,0,0
3db87efac7604da88baafa271203cc70,unknown,0,0,0
3dc34a687a6a4df3bf860cc4eaa5d8e8,ark/deepseek-v3,1018,152,1170
3dc34a687a6a4df3bf860cc4eaa5d8e8,unknown,0,0,0
3dcba6e72f2b49a7b7922b4da95026a0,deepseek-chat,561,207,768
3dcba6e72f2b49a7b7922b4da95026a0,unknown,0,0,0
3ddb79a37c1b4f34994eed4bbdeaa7fd,ark/deepseek-v3-1,1405,913,2318
3ddb79a37c1b4f34994eed4bbdeaa7fd,unknown,0,0,0
3dddae1898714e9297ba7c1b1ae19cfe,ark/deepseek-v3,1455,182,1637
3dddae1898714e9297ba7c1b1ae19cfe,unknown,0,0,0
3de15aa0ec144596b7222a6db1bd67ec,unknown,0,0,0
3de91a4574ee4d20a33f6f3efec5dbef,deepseek-chat,886,386,1272
3de91a4574ee4d20a33f6f3efec5dbef,unknown,0,0,0
3ded4bf16c99484caed56bdaadcd5983,ark/deepseek-v3,5873,1344,7217
3ded4bf16c99484caed56bdaadcd5983,unknown,0,0,0
3dfcc1cb052445f4915efa69ae374158,deepseek-chat,561,221,782
3dfcc1cb052445f4915efa69ae374158,unknown,0,0,0
3e03d5f68ae94522b80619f9ad339d3c,ark/deepseek-v3,3144,281,3425
3e03d5f68ae94522b80619f9ad339d3c,unknown,0,0,0
3e03e80416244161ad200bedd964b8f0,ark/deepseek-v3,467,95,562
3e03e80416244161ad200bedd964b8f0,unknown,0,0,0
3e044b3ad6f544ffa8f992546c0e5429,deepseek-chat,695,290,985
3e044b3ad6f544ffa8f992546c0e5429,unknown,0,0,0
3e07745745004bf0ab298196686a639c,ark/deepseek-v3,1088,313,1401
3e07745745004bf0ab298196686a639c,unknown,0,0,0
3e0c8f9d157a4d67959fda09846a6ada,qwen/qwen-max,11824,1187,13011
3e0c8f9d157a4d67959fda09846a6ada,unknown,0,0,0
3e1a5ad45bab4044b405edbfba101c3d,ark/deepseek-v3,758,109,867
3e1a5ad45bab4044b405edbfba101c3d,unknown,0,0,0
3e1d757bbb324252834745117e343ce7,deepseek-chat,0,0,0
3e1d757bbb324252834745117e343ce7,unknown,0,0,0
3e1d91b776d3427ebf884193a74d5943,ark/deepseek-v3,1254,537,1791
3e1d91b776d3427ebf884193a74d5943,deepseek-chat,6341,778,7119
3e1d91b776d3427ebf884193a74d5943,unknown,0,0,0
3e24b6e8fa544500a8df2ba80f3fc36f,deepseek-chat,706,285,991
3e24b6e8fa544500a8df2ba80f3fc36f,unknown,0,0,0
3e259b54416745ccbf45e24417bd20cd,ark/deepseek-v3,1251,222,1473
3e259b54416745ccbf45e24417bd20cd,unknown,0,0,0
3e26c3b217ee40ac9eb67fc4745c9b9d,ark/deepseek-v3,29981,5961,35942
3e26c3b217ee40ac9eb67fc4745c9b9d,unknown,0,0,0
3e312d3cf2c24d378dc637837977be9e,ark/deepseek-v3,2975,1750,4725
3e312d3cf2c24d378dc637837977be9e,unknown,0,0,0
3e31e97dde7646e78c1e4860539982bf,deepseek-chat,670,362,1032
3e31e97dde7646e78c1e4860539982bf,unknown,0,0,0
3e328718bf7342b79fd849d09dfca581,deepseek-chat,3978,1045,5023
3e328718bf7342b79fd849d09dfca581,unknown,0,0,0
3e3443d033384df09b81eb48d294b451,deepseek-chat,561,207,768
3e3443d033384df09b81eb48d294b451,unknown,0,0,0
3e344a40140e47df93b22cbc3dbb6426,ark/deepseek-v3,6650,718,7368
3e344a40140e47df93b22cbc3dbb6426,unknown,0,0,0
3e406f217b724d40beae8964ae142328,ark/deepseek-v3,5959,769,6728
3e406f217b724d40beae8964ae142328,unknown,0,0,0
3e43ffc22779476ea1ca487231b79606,ark/deepseek-v3,1279,805,2084
3e43ffc22779476ea1ca487231b79606,unknown,0,0,0
3e4a76408bc54735936762ddac8f380f,ark/deepseek-v3,701,209,910
3e4a76408bc54735936762ddac8f380f,unknown,0,0,0
3e4c33a2222f414cb939908a4c6565ae,deepseek-chat,1418,334,1752
3e4c33a2222f414cb939908a4c6565ae,unknown,0,0,0
3e54a7d44df3425bbdd83560479e233a,ark/deepseek-v3,1832,717,2549
3e54a7d44df3425bbdd83560479e233a,unknown,0,0,0
3e559ec9cdc74a19a7da35105027414e,ark/deepseek-v3,2343,1353,3696
3e559ec9cdc74a19a7da35105027414e,deepseek-chat,6331,246,6577
3e559ec9cdc74a19a7da35105027414e,unknown,0,0,0
3e57c083f0244f928f3e4be109931f34,ark/deepseek-v3,605,240,845
3e57c083f0244f928f3e4be109931f34,unknown,0,0,0
3e5de2b9f3b04cdbbb2f6d51df47fb67,deepseek-chat,2174,905,3079
3e5de2b9f3b04cdbbb2f6d51df47fb67,unknown,0,0,0
3e62c6c5c23f41bc84ae37af0d5ab026,deepseek-chat,1052,410,1462
3e62c6c5c23f41bc84ae37af0d5ab026,gpt-4.1,940,27,967
3e62c6c5c23f41bc84ae37af0d5ab026,unknown,0,0,0
3e64969536784e17b1767db16fd6adf7,ark/deepseek-v3,3085,467,3552
3e64969536784e17b1767db16fd6adf7,unknown,0,0,0
3e671fa89abb4362816edf6e19edd5a0,ark/deepseek-v3,465,94,559
3e671fa89abb4362816edf6e19edd5a0,unknown,0,0,0
3e69b390cde249088cd4bf8262069251,deepseek-chat,2246,646,2892
3e69b390cde249088cd4bf8262069251,unknown,0,0,0
3e6b7251818e4790b8f97dde679a0831,deepseek-chat,854,311,1165
3e6b7251818e4790b8f97dde679a0831,unknown,0,0,0
3e6e6a6371af427eb9efdc18da4be735,ark/deepseek-v3-1,1405,766,2171
3e6e6a6371af427eb9efdc18da4be735,unknown,0,0,0
3e6f1e5ae2d048ab851a76c7c37464e2,deepseek-chat,905,666,1571
3e6f1e5ae2d048ab851a76c7c37464e2,unknown,0,0,0
3e6fdb454ffc4a6e84ec3ad994e591e6,ark/deepseek-v3,467,88,555
3e6fdb454ffc4a6e84ec3ad994e591e6,unknown,0,0,0
3e7dfd4b9fa2443a82b3a5a7483c1746,ark/deepseek-v3,1222,485,1707
3e7dfd4b9fa2443a82b3a5a7483c1746,unknown,0,0,0
3e8434dcffa4459fac5a38b376c99c36,ark/deepseek-v3,701,180,881
3e8434dcffa4459fac5a38b376c99c36,unknown,0,0,0
3e84ea654f2347dc9daab45d0902371f,ark/deepseek-v3,1823,68,1891
3e84ea654f2347dc9daab45d0902371f,deepseek-chat,18047,3580,21627
3e84ea654f2347dc9daab45d0902371f,unknown,0,0,0
3e85011250c24725ada7958acc3cd835,deepseek-chat,2828,1626,4454
3e85011250c24725ada7958acc3cd835,unknown,0,0,0
3e8569e36fa0453880e79927027a4927,ark/deepseek-v3,467,89,556
3e8569e36fa0453880e79927027a4927,unknown,0,0,0
3e8fe02a5743449ab61b9a4852d742e1,ark/deepseek-v3,467,82,549
3e8fe02a5743449ab61b9a4852d742e1,unknown,0,0,0
3e9013310ba2443d82a62569b243d2cb,ark/deepseek-v3,467,97,564
3e9013310ba2443d82a62569b243d2cb,unknown,0,0,0
3e9a88b8723f43f0ade468b0cefe9cf0,deepseek-chat,2379,434,2813
3e9a88b8723f43f0ade468b0cefe9cf0,gpt-4.1,1174,412,1586
3e9a88b8723f43f0ade468b0cefe9cf0,unknown,0,0,0
3e9ee03e758f40028669558c49c515a9,ark/deepseek-v3,5944,1325,7269
3e9ee03e758f40028669558c49c515a9,unknown,0,0,0
3ea5b884c54e42ecaa58938fd54a37de,ark/deepseek-v3,13827,2544,16371
3ea5b884c54e42ecaa58938fd54a37de,unknown,0,0,0
3eb8b605ac8e435f87121ee7bf80948d,unknown,0,0,0
3ebc8eb53e9b49b284b7ce31378cf7df,ark/deepseek-v3,2217,993,3210
3ebc8eb53e9b49b284b7ce31378cf7df,unknown,0,0,0
3ebea7989d2f49dbb5d817d4161fc349,ark/deepseek-v3,5974,592,6566
3ebea7989d2f49dbb5d817d4161fc349,unknown,0,0,0
3ec09a4a4dfd415c8551cfce10741e6d,ark/deepseek-v3,701,200,901
3ec09a4a4dfd415c8551cfce10741e6d,unknown,0,0,0
3ec4b3be764246daa52989ac9014e319,ark/deepseek-v3,742,585,1327
3ec4b3be764246daa52989ac9014e319,unknown,0,0,0
3ec5943a2dbe4343a6e0cfa0f8291ec1,ark/deepseek-v3,565,131,696
3ec5943a2dbe4343a6e0cfa0f8291ec1,unknown,0,0,0
3ec6546059b54d40b337856f1a8cf808,deepseek-chat,933,467,1400
3ec6546059b54d40b337856f1a8cf808,unknown,0,0,0
3ec7b4ae3672466ab2e49f0d948d242f,deepseek-chat,561,207,768
3ec7b4ae3672466ab2e49f0d948d242f,unknown,0,0,0
3ecb9dcaea084029823e62fa1a0428ad,ark/deepseek-v3,4953,1090,6043
3ecb9dcaea084029823e62fa1a0428ad,unknown,0,0,0
3ecbf7c312f14b7b8959bad8cbf26d27,deepseek-chat,3470,1316,4786
3ecbf7c312f14b7b8959bad8cbf26d27,gpt-4.1,4119,836,4955
3ecbf7c312f14b7b8959bad8cbf26d27,unknown,0,0,0
3ed262a3f9ac42549e709cc92ce96bb2,ark/deepseek-v3,1089,277,1366
3ed262a3f9ac42549e709cc92ce96bb2,unknown,0,0,0
3ed3d94b13574b57a0b063ab780751fa,ark/deepseek-v3,5612,1201,6813
3ed3d94b13574b57a0b063ab780751fa,unknown,0,0,0
3ed708329d0147e18c51e6c7d16e3466,deepseek-chat,671,336,1007
3ed708329d0147e18c51e6c7d16e3466,unknown,0,0,0
3ed778f90f424e50a3b5e521bd7e984b,ark/deepseek-v3,2305,354,2659
3ed778f90f424e50a3b5e521bd7e984b,unknown,0,0,0
3eef87fb036945198c2f62df9bba930b,ark/deepseek-v3,5496,1399,6895
3eef87fb036945198c2f62df9bba930b,unknown,0,0,0
3ef295e1c7644be6a920f21625c2ee71,ark/deepseek-v3-1,1405,822,2227
3ef295e1c7644be6a920f21625c2ee71,unknown,0,0,0
3ef3d98c181744aeaf6bca0ef1641b82,ark/deepseek-v3-1,528,355,883
3ef3d98c181744aeaf6bca0ef1641b82,unknown,0,0,0
3ef53ed0aceb4e7bab6e48bccd201c35,deepseek-chat,912,274,1186
3ef53ed0aceb4e7bab6e48bccd201c35,unknown,0,0,0
3ef8123ab3254917893c3c5f7a4b232c,ark/deepseek-v3,0,0,0
3ef8123ab3254917893c3c5f7a4b232c,unknown,0,0,0
3ef8abb9fcf849e296a299480d2f3690,ark/deepseek-v3,1251,231,1482
3ef8abb9fcf849e296a299480d2f3690,unknown,0,0,0
3efabfd40e8d461399998ae8d0760bcb,ark/deepseek-v3,4240,2031,6271
3efabfd40e8d461399998ae8d0760bcb,unknown,0,0,0
3f06259c50944003ac0dc305361fdd1a,deepseek-chat,670,323,993
3f06259c50944003ac0dc305361fdd1a,unknown,0,0,0
3f107ad883c142e0a46e06bdfffc8470,deepseek-chat,670,294,964
3f107ad883c142e0a46e06bdfffc8470,unknown,0,0,0
3f123095a1324323a78a1f8c567691e9,deepseek-chat,3447,1381,4828
3f123095a1324323a78a1f8c567691e9,gpt-4.1,3414,975,4389
3f123095a1324323a78a1f8c567691e9,unknown,0,0,0
3f18e4d792ec4c1383f8e50ed34f024f,deepseek-chat,561,206,767
3f18e4d792ec4c1383f8e50ed34f024f,unknown,0,0,0
3f1b63f3c06b4654af0b0d9d08b39372,deepseek-chat,561,225,786
3f1b63f3c06b4654af0b0d9d08b39372,unknown,0,0,0
3f1f67fec5b1426ca11f5c8bc235b8da,deepseek-chat,1053,259,1312
3f1f67fec5b1426ca11f5c8bc235b8da,unknown,0,0,0
3f25f2baa88e4b02bb2dfea94aae3658,ark/deepseek-v3,0,0,0
3f25f2baa88e4b02bb2dfea94aae3658,unknown,0,0,0
3f29fbb4cd674befbb05c1afac9baa2b,ark/deepseek-v3-1,1405,853,2258
3f29fbb4cd674befbb05c1afac9baa2b,unknown,0,0,0
3f2dee8e865d4ac09000c49dcf4940a8,deepseek-chat,2208,628,2836
3f2dee8e865d4ac09000c49dcf4940a8,unknown,0,0,0
3f314384a9974249a24ca661b2d45e79,deepseek-chat,2037,795,2832
3f314384a9974249a24ca661b2d45e79,unknown,0,0,0
3f33049ae4544531b52296eb87f40fa8,ark/deepseek-v3,467,83,550
3f33049ae4544531b52296eb87f40fa8,unknown,0,0,0
3f3b9b58038a439bb37ac45e5ee30efb,deepseek-chat,670,318,988
3f3b9b58038a439bb37ac45e5ee30efb,unknown,0,0,0
3f4002d8fa5b481e89c178e2cdb50ca3,ark/deepseek-v3,14804,3263,18067
3f4002d8fa5b481e89c178e2cdb50ca3,unknown,0,0,0
3f448f7ee29743fd8a637a35555e62fb,ark/deepseek-v3,0,0,0
3f448f7ee29743fd8a637a35555e62fb,unknown,0,0,0
3f4c738336b5477e8eec5c016e14c90f,ark/deepseek-v3,14038,2603,16641
3f4c738336b5477e8eec5c016e14c90f,unknown,0,0,0
3f4fb48f91364d46a6d6062177c086f6,ark/deepseek-v3,7041,1462,8503
3f4fb48f91364d46a6d6062177c086f6,unknown,0,0,0
3f61e2daca914d4586728ae6a03e8487,deepseek-chat,4156,2567,6723
3f61e2daca914d4586728ae6a03e8487,unknown,0,0,0
3f64bbdd3e6b4493bc56d1db1cc9f242,ark/deepseek-v3,1089,301,1390
3f64bbdd3e6b4493bc56d1db1cc9f242,unknown,0,0,0
3f72e4409b4346d8975becafd4c849ec,ark/deepseek-v3,701,197,898
3f72e4409b4346d8975becafd4c849ec,unknown,0,0,0
3f80b8dcb0fa4a2db5806cb5a954dc2a,ark/deepseek-v3,5984,794,6778
3f80b8dcb0fa4a2db5806cb5a954dc2a,unknown,0,0,0
3f82aef4e2534f02a3b6bf21fec6dd95,deepseek-chat,28244,1944,30188
3f82aef4e2534f02a3b6bf21fec6dd95,gpt-4.1,7826,1563,9389
3f82aef4e2534f02a3b6bf21fec6dd95,unknown,0,0,0
3f89a0a8b2c34945bb8ed3e0ffc58548,ark/deepseek-v3-1,964,492,1456
3f89a0a8b2c34945bb8ed3e0ffc58548,unknown,0,0,0
3f994fe35de94fcfaeb66a7e84cfc5a9,ark/deepseek-v3,13309,2622,15931
3f994fe35de94fcfaeb66a7e84cfc5a9,unknown,0,0,0
3fa016e0d6a34c5188bd40cbecd371cb,ark/deepseek-v3,609,305,914
3fa016e0d6a34c5188bd40cbecd371cb,unknown,0,0,0
3fa4e8a966964810811b23478405fb57,ark/deepseek-v3,8582,1462,10044
3fa4e8a966964810811b23478405fb57,unknown,0,0,0
3fbc3865cd084962896eed335ad1f897,ark/deepseek-v3,1251,239,1490
3fbc3865cd084962896eed335ad1f897,unknown,0,0,0
3fc175f678d54749b82ad0e0e39388a8,ark/deepseek-v3,2947,635,3582
3fc175f678d54749b82ad0e0e39388a8,unknown,0,0,0
3fc1f3ac800b466891de75cca9d01990,deepseek-chat,96,188,284
3fc1f3ac800b466891de75cca9d01990,unknown,0,0,0
3fc24c88cea24381add142d96bb752fe,deepseek-chat,561,228,789
3fc24c88cea24381add142d96bb752fe,unknown,0,0,0
3fc2ff8848b24828bbba103443ae6925,ark/deepseek-v3,1088,300,1388
3fc2ff8848b24828bbba103443ae6925,unknown,0,0,0
3fc9157262aa47238c1bafb29d76bb02,ark/deepseek-v3,701,180,881
3fc9157262aa47238c1bafb29d76bb02,unknown,0,0,0
3fcbbddae59940c18af9623362623869,deepseek-chat,670,285,955
3fcbbddae59940c18af9623362623869,unknown,0,0,0
3fcecd758f874714ac1d867058a92dfc,ark/deepseek-v3,6997,1442,8439
3fcecd758f874714ac1d867058a92dfc,unknown,0,0,0
3fcfdf404388488ba30d4aecc5037031,ark/deepseek-v3,3144,290,3434
3fcfdf404388488ba30d4aecc5037031,unknown,0,0,0
3fd2bf5513b44bcc91ef7fe3df884e63,deepseek-chat,2124,880,3004
3fd2bf5513b44bcc91ef7fe3df884e63,unknown,0,0,0
3fd471f366e0411d8ceb6e8f98b7d5d2,ark/deepseek-v3,2483,1354,3837
3fd471f366e0411d8ceb6e8f98b7d5d2,unknown,0,0,0
3fda3198459d47608970b5b970f0073b,ark/deepseek-v3,6641,812,7453
3fda3198459d47608970b5b970f0073b,unknown,0,0,0
3fe47af1e33c47ccbd7b587d21b17812,ark/deepseek-v3,1251,236,1487
3fe47af1e33c47ccbd7b587d21b17812,unknown,0,0,0
3fe5a659125041619f8b73014790f577,ark/deepseek-v3,1170,542,1712
3fe5a659125041619f8b73014790f577,unknown,0,0,0
3fe9b466d0fc444e91123dff66c543cf,ark/deepseek-v3,467,96,563
3fe9b466d0fc444e91123dff66c543cf,unknown,0,0,0
3fee8b0cba5b4ebbb8d6b3b3ec2c9ff4,ark/deepseek-v3,9659,1476,11135
3fee8b0cba5b4ebbb8d6b3b3ec2c9ff4,unknown,0,0,0
3ff20a799ebf4330a7921d779477f29d,deepseek-chat,0,0,0
3ff20a799ebf4330a7921d779477f29d,unknown,0,0,0
3ffdafefbcb84e40a99206e83daa04d5,ark/deepseek-v3,3144,313,3457
3ffdafefbcb84e40a99206e83daa04d5,unknown,0,0,0
4003f868bf534992bafa6f5e36763fcf,ark/deepseek-v3,467,111,578
4003f868bf534992bafa6f5e36763fcf,unknown,0,0,0
4007f7102970449b9bd3efcb92f57ace,ark/deepseek-v3,832,997,1829
4007f7102970449b9bd3efcb92f57ace,unknown,0,0,0
400883e56485480c970e5b54815988de,ark/deepseek-v3,467,126,593
400883e56485480c970e5b54815988de,unknown,0,0,0
400c5981f2f7430eac6360e428d1f0a2,ark/deepseek-v3,4504,343,4847
400c5981f2f7430eac6360e428d1f0a2,deepseek-chat,4902,79,4981
400c5981f2f7430eac6360e428d1f0a2,unknown,0,0,0
401190a5e8b848b1aaf6455dfc453da5,ark/deepseek-v3,1251,215,1466
401190a5e8b848b1aaf6455dfc453da5,unknown,0,0,0
401706447b1442a093b30b94ce02f896,ark/deepseek-v3,1089,331,1420
401706447b1442a093b30b94ce02f896,deepseek-chat,5698,196,5894
401706447b1442a093b30b94ce02f896,unknown,0,0,0
401928d82f464528aa956a227dad576b,unknown,0,0,0
40267c057abc48f3b8c727d737f4cb37,ark/deepseek-v3,467,109,576
40267c057abc48f3b8c727d737f4cb37,unknown,0,0,0
4027262edf194063a8bdce35baea2b8d,ark/deepseek-v3,5109,887,5996
4027262edf194063a8bdce35baea2b8d,unknown,0,0,0
402abd1144684910ad0313bbf6d732b1,ark/deepseek-v3,13449,2657,16106
402abd1144684910ad0313bbf6d732b1,unknown,0,0,0
402cd5033b7f4bf0ad73df4d1b911785,ark/deepseek-v3,2398,492,2890
402cd5033b7f4bf0ad73df4d1b911785,unknown,0,0,0
402dee7ccb524a45b593bed4600524c4,ark/deepseek-v3,5916,1343,7259
402dee7ccb524a45b593bed4600524c4,unknown,0,0,0
402fea9c43004f198a9b6656ef4154a3,deepseek-chat,561,207,768
402fea9c43004f198a9b6656ef4154a3,unknown,0,0,0
4031f9d55bf04e6eb6230f9a51607497,deepseek-chat,561,206,767
4031f9d55bf04e6eb6230f9a51607497,unknown,0,0,0
403e62edd99a4be29b3376773b7dd849,deepseek-chat,708,213,921
403e62edd99a4be29b3376773b7dd849,unknown,0,0,0
40441fc8d62741688c3219cd67f93da5,deepseek-chat,2137,816,2953
40441fc8d62741688c3219cd67f93da5,unknown,0,0,0
404a1b7af3e5469d8b12fdaea91f9589,ark/deepseek-v3,701,211,912
404a1b7af3e5469d8b12fdaea91f9589,unknown,0,0,0
4050e65f8c30458faed1fb9a7ffa3ff3,deepseek-chat,561,206,767
4050e65f8c30458faed1fb9a7ffa3ff3,unknown,0,0,0
4054b7fbc9854d3e99a9a88b5b80507b,deepseek-chat,1494,489,1983
4054b7fbc9854d3e99a9a88b5b80507b,unknown,0,0,0
4061aef1929b4ff4ae5fc50b37de7863,deepseek-chat,646,269,915
4061aef1929b4ff4ae5fc50b37de7863,unknown,0,0,0
4067b95668de4edf9c6279fc9e055b91,ark/deepseek-v3,988,271,1259
4067b95668de4edf9c6279fc9e055b91,unknown,0,0,0
4075b3c7358e4ec28bcd22b0f4835c82,ark/deepseek-v3,2355,445,2800
4075b3c7358e4ec28bcd22b0f4835c82,unknown,0,0,0
407f7deea0f5466e815454c6776cad55,ark/deepseek-v3,457,71,528
407f7deea0f5466e815454c6776cad55,unknown,0,0,0
4080c55e12d643d3877e2097fb0b5bc4,unknown,0,0,0
4080e9f8be224a699cd93aa1862026d8,ark/deepseek-v3,3144,311,3455
4080e9f8be224a699cd93aa1862026d8,unknown,0,0,0
408a85ce5c3a496bba5b0fca7f376774,deepseek-chat,854,450,1304
408a85ce5c3a496bba5b0fca7f376774,unknown,0,0,0
408c6791eb624dc79cf23bb344bd3aea,ark/deepseek-v3,8574,1741,10315
408c6791eb624dc79cf23bb344bd3aea,unknown,0,0,0
40902200bbcb46fa9ca5351aba96714c,unknown,0,0,0
409a12f4aeda4ffab3d5662f6fa22008,ark/deepseek-v3,758,105,863
409a12f4aeda4ffab3d5662f6fa22008,unknown,0,0,0
409cc051d5af405b943deaace9e41833,deepseek-chat,15369,1808,17177
409cc051d5af405b943deaace9e41833,unknown,0,0,0
40a683eca4ad44b1bde595a020249787,deepseek-chat,671,359,1030
40a683eca4ad44b1bde595a020249787,unknown,0,0,0
40aa3ca65bc24c19b3a1cd8598d0349b,ark/deepseek-v3,4492,638,5130
40aa3ca65bc24c19b3a1cd8598d0349b,deepseek-chat,9613,159,9772
40aa3ca65bc24c19b3a1cd8598d0349b,unknown,0,0,0
40aa7fe4eef84cecbbbc032495013641,deepseek-chat,0,0,0
40aa7fe4eef84cecbbbc032495013641,unknown,0,0,0
40ac60d8699042f99b97e376a75a42ce,ark/deepseek-v3,71,643,714
40ac60d8699042f99b97e376a75a42ce,unknown,0,0,0
40ae03ca9e5243fda59ab0d37e3ccbb0,deepseek-chat,671,451,1122
40ae03ca9e5243fda59ab0d37e3ccbb0,unknown,0,0,0
40c01a2ac90c4e7195f3d20893147728,deepseek-chat,0,0,0
40c01a2ac90c4e7195f3d20893147728,unknown,0,0,0
40cc8b3c79cd45229c269fa1c768cdef,ark/deepseek-v3,701,178,879
40cc8b3c79cd45229c269fa1c768cdef,unknown,0,0,0
40d5416b8dc847889e8db2b388f570a4,unknown,0,0,0
40d78472f9dd4ed9b1bf668c0faa6c74,ark/deepseek-v3,2745,1525,4270
40d78472f9dd4ed9b1bf668c0faa6c74,unknown,0,0,0
40de5a6f376144678d011306cb11b5db,deepseek-chat,670,366,1036
40de5a6f376144678d011306cb11b5db,unknown,0,0,0
40e394df892c48a3aa58498f068c0c3d,ark/deepseek-v3,0,0,0
40e394df892c48a3aa58498f068c0c3d,unknown,0,0,0
40e6b1a5c32048b08e4082bce060423f,deepseek-chat,455,141,596
40e6b1a5c32048b08e4082bce060423f,unknown,0,0,0
40efc77da26e410c85483750c5fc9d36,ark/deepseek-v3,758,113,871
40efc77da26e410c85483750c5fc9d36,unknown,0,0,0
40f1b2e900fc47edbed482ebac2b2897,ark/deepseek-v3,1301,700,2001
40f1b2e900fc47edbed482ebac2b2897,deepseek-chat,0,0,0
40f1b2e900fc47edbed482ebac2b2897,unknown,0,0,0
40f1b973958d4c69a80f96760411d9f8,ark/deepseek-v3,2103,897,3000
40f1b973958d4c69a80f96760411d9f8,unknown,0,0,0
40f2a47cb54f46748458f426dbe2eb6c,ark/deepseek-v3,0,0,0
40f2a47cb54f46748458f426dbe2eb6c,unknown,0,0,0
40f48db4e48342e1af988dccb4a5a259,deepseek-chat,671,357,1028
40f48db4e48342e1af988dccb4a5a259,unknown,0,0,0
40f78cb9ec6744bb923bcd6146986298,deepseek-chat,1471,483,1954
40f78cb9ec6744bb923bcd6146986298,unknown,0,0,0
40fff37da0e34c81a6cde5a1538fc6dd,deepseek-chat,1043,170,1213
40fff37da0e34c81a6cde5a1538fc6dd,unknown,0,0,0
41061eaa1f20422abed9f53fb2bc3680,ark/deepseek-v3,2322,1332,3654
41061eaa1f20422abed9f53fb2bc3680,unknown,0,0,0
4107561e91904adf9119765a6c7846c8,ark/deepseek-v3,7463,782,8245
4107561e91904adf9119765a6c7846c8,unknown,0,0,0
410d79a3a28244b98706195f1fe803b4,ark/deepseek-v3,0,0,0
410d79a3a28244b98706195f1fe803b4,unknown,0,0,0
410e14f2169e448783d57738921c714e,ark/deepseek-v3,0,0,0
410e14f2169e448783d57738921c714e,unknown,0,0,0
410eefa26f184564a74f2a157585b5f7,deepseek-chat,561,225,786
410eefa26f184564a74f2a157585b5f7,unknown,0,0,0
411a6811dc8c417da6b8c5d54f660225,deepseek-chat,1091,289,1380
411a6811dc8c417da6b8c5d54f660225,unknown,0,0,0
411deb53a70f4615a4c22f0871848728,deepseek-chat,671,383,1054
411deb53a70f4615a4c22f0871848728,unknown,0,0,0
411e97748d134947a439582fe4b61730,deepseek-chat,3459,1154,4613
411e97748d134947a439582fe4b61730,unknown,0,0,0
