session_id,model,input_tokens,output_tokens,total_tokens
41230dfce453462eb88d4bc447b66158,ark/deepseek-v3,4834,1779,6613
41230dfce453462eb88d4bc447b66158,unknown,0,0,0
4128f049d04940f4bb0e9691755ba511,ark/deepseek-v3,4062,659,4721
4128f049d04940f4bb0e9691755ba511,unknown,0,0,0
412c92214b474f14bf350320d575dc8f,ark/deepseek-v3,6239,1685,7924
412c92214b474f14bf350320d575dc8f,gpt-4.1,1288,104,1392
412c92214b474f14bf350320d575dc8f,unknown,0,0,0
41306c1524774039874fd52813326bfe,ark/deepseek-v3,467,83,550
41306c1524774039874fd52813326bfe,unknown,0,0,0
413472eeb6ee466591211ffef54e3783,ark/deepseek-v3,11656,2128,13784
413472eeb6ee466591211ffef54e3783,deepseek-chat,51229,9592,60821
413472eeb6ee466591211ffef54e3783,unknown,0,0,0
413bc70071824ea8b839a383aba79ccb,ark/deepseek-v3,1442,801,2243
413bc70071824ea8b839a383aba79ccb,unknown,0,0,0
4141f276e6df48f98131612571f2e997,deepseek-chat,2303,1044,3347
4141f276e6df48f98131612571f2e997,unknown,0,0,0
41449a81e2f5445999ae965276dd0b4f,deepseek-chat,2369,938,3307
41449a81e2f5445999ae965276dd0b4f,unknown,0,0,0
4144e6155508430fb854a115fecc361f,deepseek-chat,914,232,1146
4144e6155508430fb854a115fecc361f,unknown,0,0,0
41499c39cc7341f887c70538cab61973,deepseek-chat,671,455,1126
41499c39cc7341f887c70538cab61973,unknown,0,0,0
414bf75335614127aa892145c28c983e,ark/deepseek-v3,2587,286,2873
414bf75335614127aa892145c28c983e,deepseek-chat,4971,156,5127
414bf75335614127aa892145c28c983e,unknown,0,0,0
4152161d6189458b82c78176a9f11410,ark/deepseek-v3,1089,302,1391
4152161d6189458b82c78176a9f11410,unknown,0,0,0
41532d9bcd4d4a839c8d18c1af33f351,deepseek-chat,2798,1095,3893
41532d9bcd4d4a839c8d18c1af33f351,unknown,0,0,0
4153436d1c7f44408f8a6e79b6ef8e20,ark/deepseek-v3,1455,224,1679
4153436d1c7f44408f8a6e79b6ef8e20,unknown,0,0,0
415729fe32f5486d870f1a592dcb70e5,deepseek-chat,782,298,1080
415729fe32f5486d870f1a592dcb70e5,unknown,0,0,0
4158c6fad4b3407f8f9e03cf99b2baf3,ark/deepseek-v3,1455,153,1608
4158c6fad4b3407f8f9e03cf99b2baf3,unknown,0,0,0
415b3974a5b940738ecbfa5d44f87a2c,ark/deepseek-v3,3773,548,4321
415b3974a5b940738ecbfa5d44f87a2c,unknown,0,0,0
415b4580c554413cbd477c11e9056eb7,ark/deepseek-v3,2616,259,2875
415b4580c554413cbd477c11e9056eb7,unknown,0,0,0
415cbeb3d5b0457ebc4db87813a03cb1,deepseek-chat,1054,468,1522
415cbeb3d5b0457ebc4db87813a03cb1,gpt-4.1,941,28,969
415cbeb3d5b0457ebc4db87813a03cb1,unknown,0,0,0
416557fdf5ac48cba033bb109f88bbb6,deepseek-chat,862,416,1278
416557fdf5ac48cba033bb109f88bbb6,unknown,0,0,0
4165ba84f87849b7b25fc0c38957082e,deepseek-chat,1041,377,1418
4165ba84f87849b7b25fc0c38957082e,gpt-4.1,1905,141,2046
4165ba84f87849b7b25fc0c38957082e,unknown,0,0,0
4165d717236e42e98ec3eb96819cc2bb,ark/deepseek-v3,467,95,562
4165d717236e42e98ec3eb96819cc2bb,unknown,0,0,0
4167cf0190524a0da005bf2ed5995ae9,deepseek-chat,4673,2208,6881
4167cf0190524a0da005bf2ed5995ae9,gpt-4.1,5292,947,6239
4167cf0190524a0da005bf2ed5995ae9,unknown,0,0,0
4169807248cc49de9079faa61ed2307b,unknown,0,0,0
4171b493f726448ca6731dc6ba57d627,deepseek-chat,707,245,952
4171b493f726448ca6731dc6ba57d627,unknown,0,0,0
418053265dce46b58369ddff4885c1bc,ark/deepseek-v3,701,190,891
418053265dce46b58369ddff4885c1bc,unknown,0,0,0
41822c42743147eba68e93c48a38ff89,ark/deepseek-v3,2983,270,3253
41822c42743147eba68e93c48a38ff89,unknown,0,0,0
4185b318fc454e7d8ce6b9c163b1e8d1,ark/deepseek-v3,465,99,564
4185b318fc454e7d8ce6b9c163b1e8d1,unknown,0,0,0
418607fc6cb648b3b5f4dc5801cd5c9b,deepseek-chat,2120,1572,3692
418607fc6cb648b3b5f4dc5801cd5c9b,unknown,0,0,0
418b27f7d6ff43489d5877f7a96eda0b,ark/deepseek-v3,701,183,884
418b27f7d6ff43489d5877f7a96eda0b,unknown,0,0,0
418ddc00a073458e8b6df6d990cc51af,deepseek-chat,2161,1599,3760
418ddc00a073458e8b6df6d990cc51af,unknown,0,0,0
41975af7113f4dcab4a269298009d988,ark/deepseek-v3,2370,1095,3465
41975af7113f4dcab4a269298009d988,unknown,0,0,0
419e45b4dfd04978af67f7c34498ac8e,ark/deepseek-v3,1131,337,1468
419e45b4dfd04978af67f7c34498ac8e,unknown,0,0,0
41a282d796df43eab7f618f1815b65f3,ark/deepseek-v3,0,0,0
41a282d796df43eab7f618f1815b65f3,unknown,0,0,0
41aeebe1597d4c4eb857f97364e18efd,ark/deepseek-v3,467,97,564
41aeebe1597d4c4eb857f97364e18efd,unknown,0,0,0
41b668b704824978b73b5a1f7f008add,ark/deepseek-v3,467,96,563
41b668b704824978b73b5a1f7f008add,unknown,0,0,0
41ba8caa8b014135b2e82e9866db0da0,ark/deepseek-v3,467,94,561
41ba8caa8b014135b2e82e9866db0da0,unknown,0,0,0
41bc711b233f40498e8b75f58ee9fba1,ark/deepseek-v3,487,87,574
41bc711b233f40498e8b75f58ee9fba1,unknown,0,0,0
41be635683b04c83b3e768bfa2ce72b4,deepseek-chat,670,370,1040
41be635683b04c83b3e768bfa2ce72b4,unknown,0,0,0
41be653e05554b0db9a3edd2e1149bd4,ark/deepseek-v3,1455,209,1664
41be653e05554b0db9a3edd2e1149bd4,unknown,0,0,0
41bec6b2ace34468a5b33ce9ec619a60,ark/deepseek-v3,1455,218,1673
41bec6b2ace34468a5b33ce9ec619a60,unknown,0,0,0
41bf0028feb7486e9e0102b25e193d65,deepseek-chat,698,298,996
41bf0028feb7486e9e0102b25e193d65,unknown,0,0,0
41cabf8017ed4262b18e176201928e81,deepseek-chat,762,123,885
41cabf8017ed4262b18e176201928e81,unknown,0,0,0
41ce8950742440cbb64581c143ae2b65,ark/deepseek-v3,8024,1601,9625
41ce8950742440cbb64581c143ae2b65,unknown,0,0,0
41d19adad465457bbf33775e3e060ed7,deepseek-chat,2176,714,2890
41d19adad465457bbf33775e3e060ed7,unknown,0,0,0
41d413c37b654c5ab8ec39bd2d7bdd35,ark/deepseek-v3,1091,344,1435
41d413c37b654c5ab8ec39bd2d7bdd35,unknown,0,0,0
41d504acf26e4c40a5712c7bb441500a,gpt-4-0613,5546,3985,9531
41d504acf26e4c40a5712c7bb441500a,unknown,0,0,0
41db2de805bb432f89882ce8e3e9ebf2,deepseek-chat,0,0,0
41db2de805bb432f89882ce8e3e9ebf2,unknown,0,0,0
41dcbe4cfa2f4263a46268c64078bacd,ark/deepseek-v3,25610,4180,29790
41dcbe4cfa2f4263a46268c64078bacd,unknown,0,0,0
41dcd0d650ea44f8b300dc2c2d1ea44d,deepseek-chat,889,433,1322
41dcd0d650ea44f8b300dc2c2d1ea44d,unknown,0,0,0
41e8f9ca80a94058a4d5f97032d56efb,ark/deepseek-v3,587,260,847
41e8f9ca80a94058a4d5f97032d56efb,unknown,0,0,0
41f6f4c00cbb43149c1387f339ba6acb,ark/deepseek-v3,467,95,562
41f6f4c00cbb43149c1387f339ba6acb,unknown,0,0,0
4201006f01154207be0fbab187bd9477,ark/deepseek-v3,2583,1244,3827
4201006f01154207be0fbab187bd9477,unknown,0,0,0
420528eadeb54054ac200af4992b99e9,ark/deepseek-v3,1837,345,2182
420528eadeb54054ac200af4992b99e9,unknown,0,0,0
4205599537b24a08bd4cc9c0ba6300ba,ark/deepseek-v3,0,0,0
4205599537b24a08bd4cc9c0ba6300ba,unknown,0,0,0
4213599c4c674e069b0933f39f0bf148,deepseek-chat,671,371,1042
4213599c4c674e069b0933f39f0bf148,unknown,0,0,0
421a07d18fc84437bdd89c18b4515e9a,ark/deepseek-v3,6433,1103,7536
421a07d18fc84437bdd89c18b4515e9a,unknown,0,0,0
4226f45cc4ac4972986e12435a36e0f5,deepseek-chat,3173,1131,4304
4226f45cc4ac4972986e12435a36e0f5,unknown,0,0,0
422865fdea77435897cb0f8a18d841d5,ark/deepseek-v3,758,104,862
422865fdea77435897cb0f8a18d841d5,unknown,0,0,0
422dba68fa4048f392847c256736efc4,ark/deepseek-v3,467,98,565
422dba68fa4048f392847c256736efc4,unknown,0,0,0
4231f320f43f4a1eb73de0ffabe73db8,deepseek-chat,561,207,768
4231f320f43f4a1eb73de0ffabe73db8,unknown,0,0,0
423305062ffd49b5aeed388eb152cf70,deepseek-chat,2109,797,2906
423305062ffd49b5aeed388eb152cf70,unknown,0,0,0
4233f22546774040be41aa7e271d040c,deepseek-chat,2798,1137,3935
4233f22546774040be41aa7e271d040c,unknown,0,0,0
42350f1db53d4009a3741ef7eaa4114d,ark/deepseek-v3,695,85,780
42350f1db53d4009a3741ef7eaa4114d,unknown,0,0,0
4238d45582b546abbf12a2265c8506a8,ark/deepseek-v3,614,283,897
4238d45582b546abbf12a2265c8506a8,unknown,0,0,0
423a1b0efc104c11baaf08f687fc50be,deepseek-chat,6,96,102
423a1b0efc104c11baaf08f687fc50be,unknown,0,0,0
423d08441b514dc68718fb73e96d7e39,deepseek-chat,1436,1150,2586
423d08441b514dc68718fb73e96d7e39,unknown,0,0,0
423f59b28e094f6a8a683f13a25b4a00,deepseek-chat,1391,390,1781
423f59b28e094f6a8a683f13a25b4a00,unknown,0,0,0
4249270ff0f04b4a8ed9a2bc28ebe8ba,ark/deepseek-v3,30071,5958,36029
4249270ff0f04b4a8ed9a2bc28ebe8ba,unknown,0,0,0
424a976ed74d4154a5a139bce2e913dc,ark/deepseek-v3,467,114,581
424a976ed74d4154a5a139bce2e913dc,unknown,0,0,0
424b506f5cb84c3f8ccab9543686d8e3,deepseek-chat,0,0,0
424b506f5cb84c3f8ccab9543686d8e3,unknown,0,0,0
424ce49910554609bdd7a8a0105fe9ff,deepseek-chat,561,207,768
424ce49910554609bdd7a8a0105fe9ff,unknown,0,0,0
424eedaaba8b4a4eb0271f66d16b7fc5,deepseek-chat,793,288,1081
424eedaaba8b4a4eb0271f66d16b7fc5,unknown,0,0,0
42594a7ade52455181b78eafe3e444d8,ark/deepseek-v3-1,2766,952,3718
42594a7ade52455181b78eafe3e444d8,unknown,0,0,0
425ad29e637d4276b13abc6977215604,ark/deepseek-v3,2736,535,3271
425ad29e637d4276b13abc6977215604,unknown,0,0,0
425d76053fab440181cba5beb5f6506c,deepseek-chat,1356,561,1917
425d76053fab440181cba5beb5f6506c,unknown,0,0,0
4274aa92b057463793e3b75b0abdd29c,ark/deepseek-v3,4744,877,5621
4274aa92b057463793e3b75b0abdd29c,unknown,0,0,0
427598864c9b463db9aa89fdf27a1829,ark/deepseek-v3,467,115,582
427598864c9b463db9aa89fdf27a1829,unknown,0,0,0
42760369bf0544efb1422b7e21ac6bec,ark/deepseek-v3,701,183,884
42760369bf0544efb1422b7e21ac6bec,unknown,0,0,0
4278169be8b94ba293216f856265bc1d,ark/deepseek-v3,364,3156,3520
4278169be8b94ba293216f856265bc1d,unknown,0,0,0
427d02fbbea446bc8b90aec6e1abb45f,ark/deepseek-v3,1089,316,1405
427d02fbbea446bc8b90aec6e1abb45f,unknown,0,0,0
427d90b4c7574392926c1ca033b437ac,ark/deepseek-v3,1970,267,2237
427d90b4c7574392926c1ca033b437ac,unknown,0,0,0
427f9a822fdc4575b4f82f0d184cd445,ark/deepseek-v3,1455,198,1653
427f9a822fdc4575b4f82f0d184cd445,unknown,0,0,0
428170762e0248158c7c8c8f539e95b4,ark/deepseek-v3,1251,239,1490
428170762e0248158c7c8c8f539e95b4,unknown,0,0,0
42819f51d9ea4af5bcbf0ac8bd5e4da3,ark/deepseek-v3-1,3962,1316,5278
42819f51d9ea4af5bcbf0ac8bd5e4da3,unknown,0,0,0
429325f5efc541609b5800ad52605ee8,ark/deepseek-v3,645,265,910
429325f5efc541609b5800ad52605ee8,unknown,0,0,0
429463571a4f4966986c529863d0444e,ark/deepseek-v3-1,1405,720,2125
429463571a4f4966986c529863d0444e,unknown,0,0,0
429508a2d9f84e4081eb8f9d24a2e1b5,ark/deepseek-v3,1178,399,1577
429508a2d9f84e4081eb8f9d24a2e1b5,unknown,0,0,0
42956f3c90754dd0ba70139b7f19c183,ark/deepseek-v3,0,0,0
42956f3c90754dd0ba70139b7f19c183,unknown,0,0,0
429a8bc9266043c8890aa9b97be054ce,deepseek-chat,2115,813,2928
429a8bc9266043c8890aa9b97be054ce,unknown,0,0,0
429bbb186e7940df83857f674306edbf,deepseek-chat,901,484,1385
429bbb186e7940df83857f674306edbf,unknown,0,0,0
429bc260341f4566a0739fd5df5917c5,ark/deepseek-v3,467,98,565
429bc260341f4566a0739fd5df5917c5,unknown,0,0,0
429d99620c4e4c098e80edec65f44b50,deepseek-chat,958,339,1297
429d99620c4e4c098e80edec65f44b50,unknown,0,0,0
42a1017706a349379e590a1dc6ee7443,deepseek-chat,3434,1255,4689
42a1017706a349379e590a1dc6ee7443,gpt-4.1,4115,877,4992
42a1017706a349379e590a1dc6ee7443,unknown,0,0,0
42ac0e9592ce4b38b2e2e3ff1ccb10db,ark/deepseek-v3,1089,339,1428
42ac0e9592ce4b38b2e2e3ff1ccb10db,unknown,0,0,0
42ad5677339a416a932251e090bb39a5,deepseek-chat,561,207,768
42ad5677339a416a932251e090bb39a5,unknown,0,0,0
42adcaceb10446bc9c8943d8a73804cb,ark/deepseek-v3,701,185,886
42adcaceb10446bc9c8943d8a73804cb,unknown,0,0,0
42bc42073a894845a397ca23fde8b56f,ark/deepseek-v3,1455,226,1681
42bc42073a894845a397ca23fde8b56f,unknown,0,0,0
42bc5426078c4ee0979b8d39e2cc6564,deepseek-chat,561,207,768
42bc5426078c4ee0979b8d39e2cc6564,unknown,0,0,0
42c6c5906ade4cf8b9b6d9ad2fcf16fc,ark/deepseek-v3,5354,745,6099
42c6c5906ade4cf8b9b6d9ad2fcf16fc,deepseek-chat,2217,1262,3479
42c6c5906ade4cf8b9b6d9ad2fcf16fc,unknown,0,0,0
42d7c12f2f2046bd94dd905638f9deb9,ark/deepseek-v3,1699,1046,2745
42d7c12f2f2046bd94dd905638f9deb9,unknown,0,0,0
42dfb759a3a44fc6bcea3f45794db5d9,deepseek-chat,758,389,1147
42dfb759a3a44fc6bcea3f45794db5d9,unknown,0,0,0
42e05312976b4c36b7a14d2e17da0def,ark/deepseek-v3-1,1405,751,2156
42e05312976b4c36b7a14d2e17da0def,unknown,0,0,0
42e0ecd64fed4b1ea4a2c8424c87c74c,ark/deepseek-v3,1088,352,1440
42e0ecd64fed4b1ea4a2c8424c87c74c,unknown,0,0,0
42ece2305df9496fb5647c50d9acf3d1,ark/deepseek-v3,1455,255,1710
42ece2305df9496fb5647c50d9acf3d1,unknown,0,0,0
42ee7646ea5040989e75f56effa66c9f,deepseek-chat,0,0,0
42ee7646ea5040989e75f56effa66c9f,unknown,0,0,0
42f3bb99c2154898bc16f7cd37504ff3,ark/deepseek-v3-1,1405,755,2160
42f3bb99c2154898bc16f7cd37504ff3,unknown,0,0,0
42f457c9913b44c3b1ea426afcbc1f17,ark/deepseek-v3,2363,461,2824
42f457c9913b44c3b1ea426afcbc1f17,unknown,0,0,0
42f8d0f3b52e4dffa422c70e0191f125,ark/deepseek-v3,1088,398,1486
42f8d0f3b52e4dffa422c70e0191f125,unknown,0,0,0
42fca69232c64049ba06e4a28c07e8d7,ark/deepseek-v3,1455,191,1646
42fca69232c64049ba06e4a28c07e8d7,unknown,0,0,0
42fd523abb8b409fb315307bc375757b,ark/deepseek-v3,1843,791,2634
42fd523abb8b409fb315307bc375757b,unknown,0,0,0
42ff6a1944eb4c498a9919a8b70d9d11,ark/deepseek-v3,855,387,1242
42ff6a1944eb4c498a9919a8b70d9d11,unknown,0,0,0
430a72b8cefb41f4afb9a265dea348e1,deepseek-chat,2654,1663,4317
430a72b8cefb41f4afb9a265dea348e1,unknown,0,0,0
430eba21e82f44dca161311ab3285b2a,ark/deepseek-v3,1455,233,1688
430eba21e82f44dca161311ab3285b2a,unknown,0,0,0
430f19623ac24517a9b7e26a6461ea11,ark/deepseek-v3,1887,342,2229
430f19623ac24517a9b7e26a6461ea11,unknown,0,0,0
43150abf311e453682726e0a0095857f,deepseek-chat,670,344,1014
43150abf311e453682726e0a0095857f,unknown,0,0,0
43330cd5d61b466b957aa27bce77ebc2,ark/deepseek-v3,7032,1785,8817
43330cd5d61b466b957aa27bce77ebc2,gpt-4.1,642,22,664
43330cd5d61b466b957aa27bce77ebc2,unknown,0,0,0
4336228b19304d48beaffea4585a3d1e,ark/deepseek-v3,1089,346,1435
4336228b19304d48beaffea4585a3d1e,unknown,0,0,0
433a7fc41a57430d83a152032c8a3731,ark/deepseek-v3,701,174,875
433a7fc41a57430d83a152032c8a3731,unknown,0,0,0
433aab58953b4d89b3d6375b4b0bd42f,deepseek-chat,561,207,768
433aab58953b4d89b3d6375b4b0bd42f,unknown,0,0,0
433c9b0d42774b0096f6274935c67fad,ark/deepseek-v3,467,89,556
433c9b0d42774b0096f6274935c67fad,unknown,0,0,0
4345cde4b6944fdab8fdc33408e95aeb,ark/deepseek-v3,1837,373,2210
4345cde4b6944fdab8fdc33408e95aeb,unknown,0,0,0
43483a1eb87e4d37bafc0b72adee2c96,deepseek-chat,1475,780,2255
43483a1eb87e4d37bafc0b72adee2c96,unknown,0,0,0
435712d4f6ee47689de27d62989e939c,ark/deepseek-v3-1,2533,431,2964
435712d4f6ee47689de27d62989e939c,unknown,0,0,0
435e517344224bbfb4caf022a3d65c27,deepseek-chat,1377,111,1488
435e517344224bbfb4caf022a3d65c27,unknown,0,0,0
435f14ac9d4c4abbbba34a118b23a78c,deepseek-chat,2134,1561,3695
435f14ac9d4c4abbbba34a118b23a78c,unknown,0,0,0
4363cc5ce0f94f04a44b8b1a26ed3502,deepseek-chat,1473,392,1865
4363cc5ce0f94f04a44b8b1a26ed3502,unknown,0,0,0
43677c1758184c11b89325cfd0fe2930,ark/deepseek-v3,467,83,550
43677c1758184c11b89325cfd0fe2930,unknown,0,0,0
436e7154626c489192c5032a7c15fa20,deepseek-chat,671,346,1017
436e7154626c489192c5032a7c15fa20,unknown,0,0,0
436ee01b558445d392c359a9a46506e7,ark/deepseek-v3-1,528,231,759
436ee01b558445d392c359a9a46506e7,unknown,0,0,0
437174114f6143319c3ba63c8796d34e,ark/deepseek-v3,4606,552,5158
437174114f6143319c3ba63c8796d34e,unknown,0,0,0
437578507e8842639a60a8f688b98712,ark/deepseek-v3,13444,2496,15940
437578507e8842639a60a8f688b98712,unknown,0,0,0
4376bc6817db4fb19995b11ef8435f81,ark/deepseek-v3,0,0,0
4376bc6817db4fb19995b11ef8435f81,unknown,0,0,0
4377cf3de460467e9913b0da472f4678,ark/deepseek-v3,701,180,881
4377cf3de460467e9913b0da472f4678,unknown,0,0,0
4378c40438284510aa17b3eae2bdf92f,ark/deepseek-v3-1,2706,843,3549
4378c40438284510aa17b3eae2bdf92f,unknown,0,0,0
4386f0eac05343f783f737c44444d830,ark/deepseek-v3,465,96,561
4386f0eac05343f783f737c44444d830,unknown,0,0,0
4389b0615f9f4abb924822ea7590ef04,ark/deepseek-v3,2329,1146,3475
4389b0615f9f4abb924822ea7590ef04,unknown,0,0,0
438ab032d66f466980435c82f75c161c,ark/deepseek-v3,1636,553,2189
438ab032d66f466980435c82f75c161c,unknown,0,0,0
438d7fe821f748e69f9ee6679cf03746,deepseek-chat,803,590,1393
438d7fe821f748e69f9ee6679cf03746,unknown,0,0,0
438eae93b04541c89c24a3f3ff0fc528,deepseek-chat,932,230,1162
438eae93b04541c89c24a3f3ff0fc528,gpt-4.1,672,269,941
438eae93b04541c89c24a3f3ff0fc528,unknown,0,0,0
43902cffe9c341588f3cb9d7ba9ca349,ark/deepseek-v3,467,95,562
43902cffe9c341588f3cb9d7ba9ca349,unknown,0,0,0
439db5e61c744255812283f0147d27d4,ark/deepseek-v3-1,1405,1032,2437
439db5e61c744255812283f0147d27d4,unknown,0,0,0
43a18cd01b0a4222a713af6c4bc695de,ark/deepseek-v3,7913,1643,9556
43a18cd01b0a4222a713af6c4bc695de,unknown,0,0,0
43a361fa68b14123b814c3262a8775a2,ark/deepseek-v3,1263,605,1868
43a361fa68b14123b814c3262a8775a2,unknown,0,0,0
43aeb93896c6482499c6079a2a5f5454,gpt-4o-mini,11763,1211,12974
43aeb93896c6482499c6079a2a5f5454,unknown,0,0,0
43b41d2e1f79418582cf878dc405f73c,ark/deepseek-v3,2982,627,3609
43b41d2e1f79418582cf878dc405f73c,unknown,0,0,0
43b5579afb04473cb67ed710866baccd,deepseek-chat,4282,1397,5679
43b5579afb04473cb67ed710866baccd,gpt-4.1,5370,1218,6588
43b5579afb04473cb67ed710866baccd,unknown,0,0,0
43bade04fb3f4aab977402e37971ed31,ark/deepseek-v3,2401,785,3186
43bade04fb3f4aab977402e37971ed31,unknown,0,0,0
43c60df0f6c24d49894ffbc26085943a,deepseek-chat,2100,734,2834
43c60df0f6c24d49894ffbc26085943a,unknown,0,0,0
43ca77a524634960811cbe1401e35185,ark/deepseek-v3-1,4132,1485,5617
43ca77a524634960811cbe1401e35185,unknown,0,0,0
43cab5395f0c42088736f1107fecc0d0,deepseek-chat,1000,375,1375
43cab5395f0c42088736f1107fecc0d0,unknown,0,0,0
43ced02539b44db7afdf623b99b757ec,ark/deepseek-v3,4471,912,5383
43ced02539b44db7afdf623b99b757ec,deepseek-chat,749,644,1393
43ced02539b44db7afdf623b99b757ec,unknown,0,0,0
43d1a35b57f443a188aca6fb2e9bbdb8,ark/deepseek-v3,933,231,1164
43d1a35b57f443a188aca6fb2e9bbdb8,unknown,0,0,0
43d337b00bce4a1585aa3cb54853fdaf,ark/deepseek-v3,1455,200,1655
43d337b00bce4a1585aa3cb54853fdaf,unknown,0,0,0
43d5dd7e36c047e3b2c4bac945a41f46,ark/deepseek-v3,1932,820,2752
43d5dd7e36c047e3b2c4bac945a41f46,unknown,0,0,0
43e37de8feeb452c8a6eeadcca344792,ark/deepseek-v3,467,83,550
43e37de8feeb452c8a6eeadcca344792,unknown,0,0,0
43e3d380926444048432710ff99af662,ark/deepseek-v3,8321,1181,9502
43e3d380926444048432710ff99af662,unknown,0,0,0
43e5e24d592543bea2e4238ac28e6973,ark/deepseek-v3,687,316,1003
43e5e24d592543bea2e4238ac28e6973,unknown,0,0,0
43ec97fcdcf34fa8a09a0abca5600889,deepseek-chat,3751,1089,4840
43ec97fcdcf34fa8a09a0abca5600889,gpt-4.1,3305,904,4209
43ec97fcdcf34fa8a09a0abca5600889,unknown,0,0,0
43edf60246dc4454b6a3bbc40d102ce2,deepseek-chat,561,221,782
43edf60246dc4454b6a3bbc40d102ce2,unknown,0,0,0
43f2fbce23e24153a5fdf6546e2446e5,ark/deepseek-v3-1,1405,883,2288
43f2fbce23e24153a5fdf6546e2446e5,unknown,0,0,0
43f4330e8b6b4ec98908ada66407cd26,unknown,0,0,0
43f5de89e7564d82aa480a7d3df25c27,deepseek-chat,1163,320,1483
43f5de89e7564d82aa480a7d3df25c27,unknown,0,0,0
43ff96dea84d4345af282c64372b5336,deepseek-chat,561,206,767
43ff96dea84d4345af282c64372b5336,unknown,0,0,0
44242fe20f9a402faae3b2e51ed76b71,ark/deepseek-v3,6250,1715,7965
44242fe20f9a402faae3b2e51ed76b71,gpt-4.1,725,80,805
44242fe20f9a402faae3b2e51ed76b71,unknown,0,0,0
4426362d714d4b35b96241bbf123af7f,ark/deepseek-v3,1089,276,1365
4426362d714d4b35b96241bbf123af7f,unknown,0,0,0
4426ac2cbb9e4b1e8228c41feb601af6,deepseek-chat,902,283,1185
4426ac2cbb9e4b1e8228c41feb601af6,unknown,0,0,0
4430911123524395b82d53b6c2a662e7,ark/deepseek-v3-1,2769,951,3720
4430911123524395b82d53b6c2a662e7,unknown,0,0,0
443746301d1e40958feb5dcd1d958453,ark/deepseek-v3,467,93,560
443746301d1e40958feb5dcd1d958453,unknown,0,0,0
4440757fe2624c20b52e7c3bb2b5e8f0,ark/deepseek-v3,2850,1512,4362
4440757fe2624c20b52e7c3bb2b5e8f0,unknown,0,0,0
4442f7028c464cd1ab758308d29ec410,ark/deepseek-v3,1625,66,1691
4442f7028c464cd1ab758308d29ec410,deepseek-chat,9993,2703,12696
4442f7028c464cd1ab758308d29ec410,unknown,0,0,0
444670be9b064dc3b7f75c1a05add5e8,ark/deepseek-v3,1455,193,1648
444670be9b064dc3b7f75c1a05add5e8,unknown,0,0,0
4449eb58d12b45a9ae770a1e8e97e35c,deepseek-chat,4179,389,4568
4449eb58d12b45a9ae770a1e8e97e35c,unknown,0,0,0
4449ed3d3bb5421186094a8fb6d90900,ark/deepseek-v3,1455,249,1704
4449ed3d3bb5421186094a8fb6d90900,unknown,0,0,0
444b23c76ff545c9bd44232868a63f0d,ark/deepseek-v3,8676,1837,10513
444b23c76ff545c9bd44232868a63f0d,unknown,0,0,0
444cce19bc2543fa905ee9e47ad43cb7,ark/deepseek-v3,1480,872,2352
444cce19bc2543fa905ee9e47ad43cb7,unknown,0,0,0
444fcbd4a2834bf6b9ca8161b45521ab,ark/deepseek-v3,14037,2429,16466
444fcbd4a2834bf6b9ca8161b45521ab,unknown,0,0,0
4456eb1d725746feb44b2192c2d24bbf,ark/deepseek-v3,2372,523,2895
4456eb1d725746feb44b2192c2d24bbf,unknown,0,0,0
44658bbc6763459883a38c78460c1fad,deepseek-chat,1410,663,2073
