session_id,model,input_tokens,output_tokens,total_tokens
4c21c58e5eed453dadeea9e0f72fab2b,deepseek-chat,738,315,1053
4c21c58e5eed453dadeea9e0f72fab2b,unknown,0,0,0
4c292569ed7244d6a31dece3cb19a3e6,deepseek-chat,2139,618,2757
4c292569ed7244d6a31dece3cb19a3e6,gpt-4.1,1936,392,2328
4c292569ed7244d6a31dece3cb19a3e6,unknown,0,0,0
4c2c43b6db104e198d1beb03dfd5e434,ark/deepseek-v3,465,97,562
4c2c43b6db104e198d1beb03dfd5e434,unknown,0,0,0
4c36924c2e2b4a3ab900cc509a92940c,ark/deepseek-v3,467,95,562
4c36924c2e2b4a3ab900cc509a92940c,unknown,0,0,0
4c391006b7884c658e84c8290a5674e7,unknown,0,0,0
4c3c8a48117842d7a3793cbe385905da,ark/deepseek-v3,14032,2713,16745
4c3c8a48117842d7a3793cbe385905da,unknown,0,0,0
4c3e70d26d4146bb9129983408579d0b,deepseek-chat,853,398,1251
4c3e70d26d4146bb9129983408579d0b,unknown,0,0,0
4c3ee65fe24344bfb7cbfd8498268bdb,deepseek-chat,671,343,1014
4c3ee65fe24344bfb7cbfd8498268bdb,unknown,0,0,0
4c3fd8a85aa74c38a641685ce4632a75,ark/deepseek-v3,467,117,584
4c3fd8a85aa74c38a641685ce4632a75,unknown,0,0,0
4c42140305d04008aac1a73c543cee20,deepseek-chat,671,356,1027
4c42140305d04008aac1a73c543cee20,unknown,0,0,0
4c466928c938442cb4edc8fe5be4cd7f,deepseek-chat,0,0,0
4c466928c938442cb4edc8fe5be4cd7f,unknown,0,0,0
4c46a328ded844d7863c4a1c21ccdc76,deepseek-chat,677,279,956
4c46a328ded844d7863c4a1c21ccdc76,unknown,0,0,0
4c4808bf60894861a38b09db317d4ed9,ark/deepseek-v3,467,85,552
4c4808bf60894861a38b09db317d4ed9,unknown,0,0,0
4c4acdbc1de44a0b9ee0b69648695afd,ark/deepseek-v3,467,97,564
4c4acdbc1de44a0b9ee0b69648695afd,unknown,0,0,0
4c4bb30d36604ed2a9edbaf1069a98d3,ark/deepseek-v3,2369,512,2881
4c4bb30d36604ed2a9edbaf1069a98d3,deepseek-chat,34147,1351,35498
4c4bb30d36604ed2a9edbaf1069a98d3,unknown,0,0,0
4c4c69b8486b4cbd84b8e8a5f373990a,deepseek-chat,35,129,164
4c4c69b8486b4cbd84b8e8a5f373990a,gpt-4o-mini,7051,2043,9094
4c4c69b8486b4cbd84b8e8a5f373990a,unknown,0,0,0
4c556cc40cc3438da7ad87c589276289,ark/deepseek-v3,1065,309,1374
4c556cc40cc3438da7ad87c589276289,unknown,0,0,0
4c5698086df3430facd02f3c16a8b394,ark/deepseek-v3,1089,316,1405
4c5698086df3430facd02f3c16a8b394,unknown,0,0,0
4c5dfacf20594b9f9c0f2be170db3e49,ark/deepseek-v3,2397,531,2928
4c5dfacf20594b9f9c0f2be170db3e49,unknown,0,0,0
4c614b261c2f44458aab8126e29fc672,ark/deepseek-v3,2193,1250,3443
4c614b261c2f44458aab8126e29fc672,unknown,0,0,0
4c622b3bebf64bd8adf67730008f31f4,ark/deepseek-v3,2551,950,3501
4c622b3bebf64bd8adf67730008f31f4,unknown,0,0,0
4c62ef4a43df47c498b56e906fbf2bdd,ark/deepseek-v3,2304,396,2700
4c62ef4a43df47c498b56e906fbf2bdd,unknown,0,0,0
4c67c0a600e043e2a522b0d1b619e2fe,deepseek-chat,1445,770,2215
4c67c0a600e043e2a522b0d1b619e2fe,unknown,0,0,0
4c69ce5d159f4abeb9df492c7fd59fdf,deepseek-chat,0,0,0
4c69ce5d159f4abeb9df492c7fd59fdf,unknown,0,0,0
4c6ba901553348a387a4a51c88b1d824,ark/deepseek-v3,467,87,554
4c6ba901553348a387a4a51c88b1d824,unknown,0,0,0
4c6d13d90ea3454ea9963fbd1dbb7d25,ark/deepseek-v3,701,183,884
4c6d13d90ea3454ea9963fbd1dbb7d25,unknown,0,0,0
4c7bd6d4e0d641809752b8405cf5d220,ark/deepseek-v3-1,2823,1351,4174
4c7bd6d4e0d641809752b8405cf5d220,unknown,0,0,0
4c7e5c41eeb74e0fab32565c7c8164dd,ark/deepseek-v3-1,1813,762,2575
4c7e5c41eeb74e0fab32565c7c8164dd,unknown,0,0,0
4c7fee96b07f4650bc8d5c2fd7ec856e,deepseek-chat,2793,977,3770
4c7fee96b07f4650bc8d5c2fd7ec856e,unknown,0,0,0
4c815b8539f1466795a096dd6e6cb5c6,ark/deepseek-v3,467,97,564
4c815b8539f1466795a096dd6e6cb5c6,unknown,0,0,0
4c83218683654e40a13e93258f4ef495,ark/deepseek-v3,10931,2208,13139
4c83218683654e40a13e93258f4ef495,deepseek-chat,5093,127,5220
4c83218683654e40a13e93258f4ef495,unknown,0,0,0
4c88a1afd68840c18e33b2fe25dda125,ark/deepseek-v3,467,98,565
4c88a1afd68840c18e33b2fe25dda125,unknown,0,0,0
4c8ddcebcaf541228400e526c1f3d76d,ark/deepseek-v3,701,180,881
4c8ddcebcaf541228400e526c1f3d76d,unknown,0,0,0
4c8fa70310cf4270b04d5e27401cd750,deepseek-chat,670,374,1044
4c8fa70310cf4270b04d5e27401cd750,unknown,0,0,0
4c92474919044ad4ba3d116bb775b53a,ark/deepseek-v3-1,2719,529,3248
4c92474919044ad4ba3d116bb775b53a,unknown,0,0,0
4c979ab8b60b4de39467071560a533e6,deepseek-chat,671,351,1022
4c979ab8b60b4de39467071560a533e6,unknown,0,0,0
4c997e0eeab94918ad2094eff13e01f9,ark/deepseek-v3,467,92,559
4c997e0eeab94918ad2094eff13e01f9,unknown,0,0,0
4ca6fa5fca8240aea275ab92c0b16eab,deepseek-chat,0,0,0
4ca6fa5fca8240aea275ab92c0b16eab,unknown,0,0,0
4ca96e684b8f43019852ef73213190ab,ark/deepseek-v3,2395,301,2696
4ca96e684b8f43019852ef73213190ab,unknown,0,0,0
4ca9e03cfef941a1b4a183d396b41798,deepseek-chat,1380,630,2010
4ca9e03cfef941a1b4a183d396b41798,unknown,0,0,0
4cb70711936649708930b02c8d468ef6,ark/deepseek-v3-1,1405,635,2040
4cb70711936649708930b02c8d468ef6,unknown,0,0,0
4cbe28b991ab461c99238170c2147f52,deepseek-chat,2249,872,3121
4cbe28b991ab461c99238170c2147f52,unknown,0,0,0
4cca0f4f5af74f019d66fd4579a2c3ff,deepseek-chat,13,393,406
4cca0f4f5af74f019d66fd4579a2c3ff,unknown,0,0,0
4cd23aba73a04f8a9c5ef09211fd330f,deepseek-chat,2957,1364,4321
4cd23aba73a04f8a9c5ef09211fd330f,unknown,0,0,0
4cd3923c1ee44eb1bf34dac35ce10b81,ark/deepseek-v3,2242,1154,3396
4cd3923c1ee44eb1bf34dac35ce10b81,unknown,0,0,0
4cd5db8e42f646cc8384cf3f0a1eb565,ark/deepseek-v3,0,0,0
4cd5db8e42f646cc8384cf3f0a1eb565,unknown,0,0,0
4cd75d02643c4587b336b591cad812d3,ark/deepseek-v3,467,97,564
4cd75d02643c4587b336b591cad812d3,unknown,0,0,0
4cdffc2425714ebbb094acd1f01a68de,deepseek-chat,561,207,768
4cdffc2425714ebbb094acd1f01a68de,unknown,0,0,0
4ce077656a37422c97ddf87864fe3ce9,ark/deepseek-v3,4032,776,4808
4ce077656a37422c97ddf87864fe3ce9,unknown,0,0,0
4ce3909e1c38470fbb965d28fb38b6e4,deepseek-chat,0,0,0
4ce3909e1c38470fbb965d28fb38b6e4,unknown,0,0,0
4cf0099de4d64d7fa07bc925f7b8e132,ark/deepseek-v3,467,97,564
4cf0099de4d64d7fa07bc925f7b8e132,unknown,0,0,0
4cf13074d277455ab0c29a57e5e3df77,ark/deepseek-v3,467,95,562
4cf13074d277455ab0c29a57e5e3df77,unknown,0,0,0
4cf363e95a6e48cc8780d9c7d8a190e5,ark/deepseek-v3,1726,415,2141
4cf363e95a6e48cc8780d9c7d8a190e5,unknown,0,0,0
4cf9a83f33e048a8bff14198e958d084,deepseek-chat,643,404,1047
4cf9a83f33e048a8bff14198e958d084,unknown,0,0,0
4cfe22b8d6884f9bb80234ecf83e4481,ark/deepseek-v3,2242,159,2401
4cfe22b8d6884f9bb80234ecf83e4481,deepseek-chat,4341,139,4480
4cfe22b8d6884f9bb80234ecf83e4481,unknown,0,0,0
4cffae14073341b495e37f825e1b1bc0,ark/deepseek-v3,9702,2297,11999
4cffae14073341b495e37f825e1b1bc0,unknown,0,0,0
4cffd16acefb486eb14c9828433f9e37,deepseek-chat,913,378,1291
4cffd16acefb486eb14c9828433f9e37,unknown,0,0,0
4d03659033614282a57411c35d91a44e,ark/deepseek-v3,1089,285,1374
4d03659033614282a57411c35d91a44e,unknown,0,0,0
4d076b5e64db4ed0a81f75ed22e88207,ark/deepseek-v3,1398,605,2003
4d076b5e64db4ed0a81f75ed22e88207,unknown,0,0,0
4d1813cccba94e73bd9c7aa4726f1079,ark/deepseek-v3,4062,789,4851
4d1813cccba94e73bd9c7aa4726f1079,unknown,0,0,0
4d1e6291b761475090083835576b2cec,deepseek-chat,561,207,768
4d1e6291b761475090083835576b2cec,unknown,0,0,0
4d218702cd0440d9bcf840fbe5f27eac,ark/deepseek-v3,620,308,928
4d218702cd0440d9bcf840fbe5f27eac,unknown,0,0,0
4d246115f4524055a0a561cce17b567f,ark/deepseek-v3,1455,236,1691
4d246115f4524055a0a561cce17b567f,unknown,0,0,0
4d27ffb118684e72b383a094483ab321,ark/deepseek-v3,30159,6003,36162
4d27ffb118684e72b383a094483ab321,unknown,0,0,0
4d2afc8183c44f7ea14513638ac911e5,deepseek-chat,1276,684,1960
4d2afc8183c44f7ea14513638ac911e5,unknown,0,0,0
4d2d690e5d3c46a891a7c4d56a61f845,deepseek-chat,2083,1583,3666
4d2d690e5d3c46a891a7c4d56a61f845,unknown,0,0,0
4d52577288f446d4b33cb8b79c93276f,ark/deepseek-v3,10464,1655,12119
4d52577288f446d4b33cb8b79c93276f,unknown,0,0,0
4d553e4f4b334de5bca67ed3c0884b5f,ark/deepseek-v3,1065,295,1360
4d553e4f4b334de5bca67ed3c0884b5f,unknown,0,0,0
4d5e79936f47487bab74b159efae3aac,ark/deepseek-v3,2398,459,2857
4d5e79936f47487bab74b159efae3aac,unknown,0,0,0
4d656a2eb9d54e7f9d0bec52287e7034,deepseek-chat,3617,1626,5243
4d656a2eb9d54e7f9d0bec52287e7034,gpt-4.1,4174,876,5050
4d656a2eb9d54e7f9d0bec52287e7034,unknown,0,0,0
4d6c7bfb0f634eafbfd8054d27441eaf,ark/deepseek-v3,8033,1490,9523
4d6c7bfb0f634eafbfd8054d27441eaf,unknown,0,0,0
4d6c9ad205704baa89e792a97c13f39e,unknown,0,0,0
4d6eb86ee79c43fb8f10d59b8a8bf97b,deepseek-chat,806,346,1152
4d6eb86ee79c43fb8f10d59b8a8bf97b,unknown,0,0,0
4d795cca067f458e967b9d38a59b40c4,deepseek-chat,658,334,992
4d795cca067f458e967b9d38a59b40c4,unknown,0,0,0
4d7ce06e50bc4efe820be167fbf5ccd9,ark/deepseek-v3,5522,1379,6901
4d7ce06e50bc4efe820be167fbf5ccd9,unknown,0,0,0
4d825245996f4815a7b26112d8b1eca4,ark/deepseek-v3,14007,2723,16730
4d825245996f4815a7b26112d8b1eca4,unknown,0,0,0
4d85d1d7d7594ee5b20974ac26befc83,unknown,0,0,0
4d875de60568498da5e1cb293897e09e,deepseek-chat,26469,2779,29248
4d875de60568498da5e1cb293897e09e,unknown,0,0,0
4d88e61af3254b6fb21635e5ff0b308d,ark/deepseek-v3-1,1097,484,1581
4d88e61af3254b6fb21635e5ff0b308d,unknown,0,0,0
4d9c4906dc594d9da4927c5c19c25b49,deepseek-chat,1128,741,1869
4d9c4906dc594d9da4927c5c19c25b49,unknown,0,0,0
4d9ca4bc37974f36ad70809cd3af93cb,ark/deepseek-v3,2261,1215,3476
4d9ca4bc37974f36ad70809cd3af93cb,unknown,0,0,0
4da40216f5094e4985b7e5923af90e4c,unknown,0,0,0
4da774b08b044f9c95bd824a5fd9df5d,deepseek-chat,893,301,1194
4da774b08b044f9c95bd824a5fd9df5d,unknown,0,0,0
4db57462fe9a4ee48b5e8e9759e80bc6,ark/deepseek-v3,1837,319,2156
4db57462fe9a4ee48b5e8e9759e80bc6,unknown,0,0,0
4db5e213a253408ca7e375560ff5936b,ark/deepseek-v3,701,200,901
4db5e213a253408ca7e375560ff5936b,unknown,0,0,0
4db6b70b6c964f52bec9815c5dd0428d,ark/deepseek-v3,467,96,563
4db6b70b6c964f52bec9815c5dd0428d,unknown,0,0,0
4db9443833eb4708ac010ff194dd9e68,deepseek-chat,1000,459,1459
4db9443833eb4708ac010ff194dd9e68,unknown,0,0,0
4dbf999f57154d6392562364d556bf41,ark/deepseek-v3,467,94,561
4dbf999f57154d6392562364d556bf41,unknown,0,0,0
4dc8e57dc4db46b28fbca3bd676f466f,ark/deepseek-v3,6115,1789,7904
4dc8e57dc4db46b28fbca3bd676f466f,gpt-4.1,647,27,674
4dc8e57dc4db46b28fbca3bd676f466f,unknown,0,0,0
4dcc38ee469a4a809c9a0dfefa186818,ark/deepseek-v3,901,180,1081
4dcc38ee469a4a809c9a0dfefa186818,unknown,0,0,0
4dd59b47b88c4141933047a8bdad85f4,deepseek-chat,2094,631,2725
4dd59b47b88c4141933047a8bdad85f4,unknown,0,0,0
4dde0dbc9dd74e73ba2de2d74ef99805,ark/deepseek-v3,1627,68,1695
4dde0dbc9dd74e73ba2de2d74ef99805,deepseek-chat,9243,3908,13151
4dde0dbc9dd74e73ba2de2d74ef99805,unknown,0,0,0
4ddebfda97e644d691342397e21bc82a,deepseek-chat,670,319,989
4ddebfda97e644d691342397e21bc82a,unknown,0,0,0
4de136fa6f5c4df9a8bfe0cc169ab92a,ark/deepseek-v3,1089,298,1387
4de136fa6f5c4df9a8bfe0cc169ab92a,unknown,0,0,0
4de284c2df6346739591a6475033a1cf,deepseek-chat,2142,822,2964
4de284c2df6346739591a6475033a1cf,unknown,0,0,0
4de7b2ca1b004be5ac061fb6459d231c,ark/deepseek-v3,1881,1074,2955
4de7b2ca1b004be5ac061fb6459d231c,unknown,0,0,0
4e00e4dc104e40c4b5bda7717261f32a,ark/deepseek-v3,1455,170,1625
4e00e4dc104e40c4b5bda7717261f32a,unknown,0,0,0
4e037283a2e1489eba59b828b116b9dc,deepseek-chat,3258,1358,4616
4e037283a2e1489eba59b828b116b9dc,gpt-4.1,3372,920,4292
4e037283a2e1489eba59b828b116b9dc,unknown,0,0,0
4e0a8ee02b1a49b5a4f5626ee8d3322e,deepseek-chat,561,207,768
4e0a8ee02b1a49b5a4f5626ee8d3322e,unknown,0,0,0
4e16101932a34945b052f90200b9300f,deepseek-chat,2119,473,2592
4e16101932a34945b052f90200b9300f,unknown,0,0,0
4e16c503d6cd46f0bb709c972f621c76,ark/deepseek-v3,0,0,0
4e16c503d6cd46f0bb709c972f621c76,unknown,0,0,0
4e16c57705864ac2a599f36ae0ab8f0a,ark/deepseek-v3,467,97,564
4e16c57705864ac2a599f36ae0ab8f0a,unknown,0,0,0
4e1c05abb6704186a71c3c657e9c6f9d,unknown,0,0,0
4e234d1aca984ea8a047826a14bc46c4,deepseek-chat,1449,573,2022
4e234d1aca984ea8a047826a14bc46c4,unknown,0,0,0
4e28c014198e452f9100f2436e3620d0,deepseek-chat,3485,1128,4613
4e28c014198e452f9100f2436e3620d0,gpt-4.1,4127,926,5053
4e28c014198e452f9100f2436e3620d0,unknown,0,0,0
4e2c7890e2384d95956ce00b1bc6375d,ark/deepseek-v3,1060,444,1504
4e2c7890e2384d95956ce00b1bc6375d,unknown,0,0,0
4e30971d61c4468bae4bf7522e48b53d,gpt-4o-mini,10135,3028,13163
4e30971d61c4468bae4bf7522e48b53d,unknown,0,0,0
4e354b0311b748d0afc095b7d551592d,deepseek-chat,456,76,532
4e354b0311b748d0afc095b7d551592d,unknown,0,0,0
4e3c46bf278e4ba0a713b05d5fc9d6d9,ark/deepseek-v3,467,96,563
4e3c46bf278e4ba0a713b05d5fc9d6d9,unknown,0,0,0
4e3fc094769d471284fb67b927086741,ark/deepseek-v3,2357,508,2865
4e3fc094769d471284fb67b927086741,unknown,0,0,0
4e46bd5f55f248e088df87ee9666fe4d,deepseek-chat,849,403,1252
4e46bd5f55f248e088df87ee9666fe4d,unknown,0,0,0
4e4751620bfc4d63813dc3821fd8f35d,ark/deepseek-v3,2404,1305,3709
4e4751620bfc4d63813dc3821fd8f35d,unknown,0,0,0
4e47737e4b2b460a8b954157975e53a7,ark/deepseek-v3,1455,204,1659
4e47737e4b2b460a8b954157975e53a7,unknown,0,0,0
4e530c0546f849149c93abcc2b90625d,ark/deepseek-v3,2034,1241,3275
4e530c0546f849149c93abcc2b90625d,unknown,0,0,0
4e5676b5733648e6b267a0de645260f5,ark/deepseek-v3,2304,301,2605
4e5676b5733648e6b267a0de645260f5,unknown,0,0,0
4e5a53c744d1431288a5ab18ee95df4b,ark/deepseek-v3,0,0,0
4e5a53c744d1431288a5ab18ee95df4b,unknown,0,0,0
4e61440ecedb4f9fa30b6e9a46e07a75,ark/deepseek-v3,1455,209,1664
4e61440ecedb4f9fa30b6e9a46e07a75,unknown,0,0,0
4e63833415b349d39a9705b43c3ca444,ark/deepseek-v3-1,2385,890,3275
4e63833415b349d39a9705b43c3ca444,unknown,0,0,0
4e6b4e6dd96e4550b2523652dec8e655,ark/deepseek-v3,1152,551,1703
4e6b4e6dd96e4550b2523652dec8e655,unknown,0,0,0
4e6dbe82257047d3b887f5dd36245f83,ark/deepseek-v3,4743,1688,6431
4e6dbe82257047d3b887f5dd36245f83,unknown,0,0,0
4e6eb859641b40a5b867c1df1480f786,ark/deepseek-v3,594,163,757
4e6eb859641b40a5b867c1df1480f786,unknown,0,0,0
4e707b95cf3840d48c26f9ac8de681ff,ark/deepseek-v3,1937,407,2344
4e707b95cf3840d48c26f9ac8de681ff,unknown,0,0,0
4e7a98c56d5d47dfad1136b48461bb99,ark/deepseek-v3,8641,1759,10400
4e7a98c56d5d47dfad1136b48461bb99,unknown,0,0,0
4e83af34a2a34d36b901fd1f5edcee2e,deepseek-chat,2243,882,3125
4e83af34a2a34d36b901fd1f5edcee2e,unknown,0,0,0
4e8fb6b4ee2a44e8a9da86bcd866770a,ark/deepseek-v3,467,95,562
4e8fb6b4ee2a44e8a9da86bcd866770a,unknown,0,0,0
4e923bc559c64173ac376c15bc492558,deepseek-chat,1041,397,1438
4e923bc559c64173ac376c15bc492558,gpt-4.1,940,27,967
4e923bc559c64173ac376c15bc492558,unknown,0,0,0
4e935c0e50434a24bdd44e3ac99d6679,ark/deepseek-v3,7065,1878,8943
4e935c0e50434a24bdd44e3ac99d6679,gpt-4.1,640,21,661
4e935c0e50434a24bdd44e3ac99d6679,unknown,0,0,0
4e949e7b8aa64fd889ce41a50106145d,deepseek-chat,671,368,1039
4e949e7b8aa64fd889ce41a50106145d,unknown,0,0,0
4e9beb11019a4048a5e990395e8bf160,ark/deepseek-v3,3996,724,4720
4e9beb11019a4048a5e990395e8bf160,unknown,0,0,0
4e9c09b018294e81b6a7c8fbfb10cc39,deepseek-chat,910,222,1132
4e9c09b018294e81b6a7c8fbfb10cc39,unknown,0,0,0
4e9ec6ad3a4647a4969070ef541bdd26,ark/deepseek-v3,1426,919,2345
4e9ec6ad3a4647a4969070ef541bdd26,unknown,0,0,0
4ea90808018a4ecf9f66bd683b997d43,deepseek-chat,2258,690,2948
4ea90808018a4ecf9f66bd683b997d43,unknown,0,0,0
4ea9357112934552b7daf3ef89bafe85,deepseek-chat,1452,1114,2566
4ea9357112934552b7daf3ef89bafe85,unknown,0,0,0
4eae3cbefbf542e0a13d83b59c7afca3,deepseek-chat,671,362,1033
4eae3cbefbf542e0a13d83b59c7afca3,unknown,0,0,0
4ebec405d8e14f27b23364ec5694a8a7,ark/deepseek-v3,467,100,567
4ebec405d8e14f27b23364ec5694a8a7,unknown,0,0,0
4ec08ddb06ba4c6fa6fa4f2167d6b3bf,ark/deepseek-v3-1,2533,392,2925
4ec08ddb06ba4c6fa6fa4f2167d6b3bf,unknown,0,0,0
4ec3a8cdd8684f189d7d778f05dfb9d8,deepseek-chat,962,536,1498
4ec3a8cdd8684f189d7d778f05dfb9d8,unknown,0,0,0
4ec88c95a4274823b2fc759001daab40,ark/deepseek-v3,0,0,0
4ec88c95a4274823b2fc759001daab40,unknown,0,0,0
4ec8fd2089464158b1cd695209d5685d,deepseek-chat,600,285,885
4ec8fd2089464158b1cd695209d5685d,unknown,0,0,0
4eca00f71bc94b1a806912622207e0af,ark/deepseek-v3,0,0,0
4eca00f71bc94b1a806912622207e0af,unknown,0,0,0
4ecaa36f980d4a08bbbd3fe71e523674,deepseek-chat,1445,737,2182
4ecaa36f980d4a08bbbd3fe71e523674,unknown,0,0,0
4ed09c90854e49568f74d0c611516ac1,deepseek-chat,509,227,736
4ed09c90854e49568f74d0c611516ac1,unknown,0,0,0
4ed6e98d58464849ba7bbed1640714db,ark/deepseek-v3,14032,2432,16464
4ed6e98d58464849ba7bbed1640714db,unknown,0,0,0
4edf7ac9becf48c9a027f34286c338f0,deepseek-chat,761,303,1064
4edf7ac9becf48c9a027f34286c338f0,unknown,0,0,0
4ee1c21279b44db685e176aaeb9d6c94,ark/deepseek-v3,697,73,770
4ee1c21279b44db685e176aaeb9d6c94,unknown,0,0,0
4eea0ab1de9446f5af58b62a8ec8eaa6,ark/deepseek-v3,1455,212,1667
4eea0ab1de9446f5af58b62a8ec8eaa6,unknown,0,0,0
4ef11e6a669d42a9960242e92684e7da,deepseek-chat,3684,1341,5025
4ef11e6a669d42a9960242e92684e7da,gpt-4.1,4798,982,5780
4ef11e6a669d42a9960242e92684e7da,unknown,0,0,0
4ef6e83274954fa0ada9664f37d4639f,deepseek-chat,2256,974,3230
4ef6e83274954fa0ada9664f37d4639f,unknown,0,0,0
4efd66a9783f4a8ca42cbe745db8448e,unknown,0,0,0
4f0065aae0254bfbaf14ad2cf65b59b5,ark/kimi-k2,1690,708,2398
4f0065aae0254bfbaf14ad2cf65b59b5,gpt-4.1,1215,27,1242
4f0065aae0254bfbaf14ad2cf65b59b5,unknown,0,0,0
4f0ab168648943b5b384b2bb5fece2e9,deepseek-chat,1437,607,2044
4f0ab168648943b5b384b2bb5fece2e9,unknown,0,0,0
4f0ddbf20eb84afa9ea16d73b0675f28,ark/deepseek-v3,701,182,883
4f0ddbf20eb84afa9ea16d73b0675f28,unknown,0,0,0
4f0f31054f32409586371b6fd07e87c8,unknown,0,0,0
4f1b8b4965074a44a9e134fd2954178b,deepseek-chat,1161,740,1901
4f1b8b4965074a44a9e134fd2954178b,unknown,0,0,0
4f1edc8f37b34d8f965df82836efe7a8,ark/deepseek-v3,1847,743,2590
4f1edc8f37b34d8f965df82836efe7a8,unknown,0,0,0
4f220a0a817a4fda94499b5bc40b19d3,unknown,0,0,0
4f28c1b34e4249d6a0830a4c17bb8d54,ark/deepseek-v3,2256,1321,3577
4f28c1b34e4249d6a0830a4c17bb8d54,unknown,0,0,0
4f2ecc858a904fe897ea7d04d307458c,ark/deepseek-v3,0,0,0
4f2ecc858a904fe897ea7d04d307458c,unknown,0,0,0
4f3176dee25d43d8bd0859c2e157663b,deepseek-chat,1054,509,1563
4f3176dee25d43d8bd0859c2e157663b,gpt-4.1,940,27,967
4f3176dee25d43d8bd0859c2e157663b,unknown,0,0,0
4f34409c36b84b67aa4af6f50ebb6e47,deepseek-chat,3450,1438,4888
4f34409c36b84b67aa4af6f50ebb6e47,gpt-4.1,4116,812,4928
4f34409c36b84b67aa4af6f50ebb6e47,unknown,0,0,0
4f380fc728be47b09461503153cad1cf,ark/deepseek-v3,1908,1080,2988
4f380fc728be47b09461503153cad1cf,unknown,0,0,0
4f38c3f2f4d5412aa08d50b3690e8aed,ark/deepseek-v3,5950,760,6710
4f38c3f2f4d5412aa08d50b3690e8aed,unknown,0,0,0
4f43822038d24957ad99c633bafbcf51,deepseek-chat,2288,950,3238
4f43822038d24957ad99c633bafbcf51,unknown,0,0,0
4f47ca9056f74d3a99327a500eaf0544,ark/deepseek-v3,701,176,877
4f47ca9056f74d3a99327a500eaf0544,unknown,0,0,0
4f4a0e15d1e5484b859830aa0146ea33,ark/deepseek-v3,6551,1507,8058
4f4a0e15d1e5484b859830aa0146ea33,unknown,0,0,0
4f4e4b0905b145e298e4123f7c85948f,ark/deepseek-v3,7143,1135,8278
4f4e4b0905b145e298e4123f7c85948f,unknown,0,0,0
4f61ae804d444df3b1a049613119331c,deepseek-chat,383,53,436
4f61ae804d444df3b1a049613119331c,gpt-4.1,1417,301,1718
4f61ae804d444df3b1a049613119331c,unknown,0,0,0
4f6574e6613a402fa61dd182f5508b8c,deepseek-chat,670,343,1013
4f6574e6613a402fa61dd182f5508b8c,unknown,0,0,0
4f6921292f2c43db8944bf713fbc8973,ark/deepseek-v3,2318,1340,3658
4f6921292f2c43db8944bf713fbc8973,unknown,0,0,0
4f6c5a2879ad439dabcd9fddb0c248f7,ark/kimi-k2,653,412,1065
4f6c5a2879ad439dabcd9fddb0c248f7,unknown,0,0,0
4f6df873fd3543dc944020f2815d57f8,deepseek-chat,0,0,0
4f6df873fd3543dc944020f2815d57f8,unknown,0,0,0
4f6f6bc6e8244221a658e28720c784a7,ark/deepseek-v3,701,180,881
4f6f6bc6e8244221a658e28720c784a7,unknown,0,0,0
4f7ed6e0b3e54bceb853eec5bfbb8ee1,deepseek-chat,670,360,1030
4f7ed6e0b3e54bceb853eec5bfbb8ee1,unknown,0,0,0
4f8c900deed14c84996ed1fc76fbe84c,ark/deepseek-v3,1837,330,2167
4f8c900deed14c84996ed1fc76fbe84c,unknown,0,0,0
4f9240e2be2a480cb716620f8171e0fe,deepseek-chat,1385,992,2377
4f9240e2be2a480cb716620f8171e0fe,unknown,0,0,0
4f94721c21444794bd4075435a04faf5,ark/deepseek-v3,701,176,877
4f94721c21444794bd4075435a04faf5,unknown,0,0,0
4f9b03dce95e492f95ce4b8ff0dd0ae6,deepseek-chat,153,325,478
4f9b03dce95e492f95ce4b8ff0dd0ae6,unknown,0,0,0
4faff487a4e04f78b496177644786f6f,ark/deepseek-v3,1438,889,2327
4faff487a4e04f78b496177644786f6f,unknown,0,0,0
4fb5a1a7cb704a43b426b08ebba5f367,ark/deepseek-v3,701,200,901
4fb5a1a7cb704a43b426b08ebba5f367,unknown,0,0,0
4fb6e6308bec4c9faea5437a57e867a6,ark/deepseek-v3-1,1329,1169,2498
4fb6e6308bec4c9faea5437a57e867a6,unknown,0,0,0
4fbbacd9856b4921a7824f2727e27617,deepseek-chat,759,503,1262
4fbbacd9856b4921a7824f2727e27617,unknown,0,0,0
4fbe6d8af9a24310b4d5b17de1bcd212,unknown,0,0,0
