session_id,model,input_tokens,output_tokens,total_tokens
4fd0265a34734f2fb822133f47019616,deepseek-chat,670,344,1014
4fd0265a34734f2fb822133f47019616,unknown,0,0,0
4fd2f9081a34433bbfdb6b72f2ab8588,deepseek-chat,862,310,1172
4fd2f9081a34433bbfdb6b72f2ab8588,unknown,0,0,0
4fd442f141c7452b920290f09b519863,ark/deepseek-v3,1455,210,1665
4fd442f141c7452b920290f09b519863,unknown,0,0,0
4fd44c871f7946a0b2b6c577c6a24629,ark/deepseek-v3,701,185,886
4fd44c871f7946a0b2b6c577c6a24629,unknown,0,0,0
4fd45a211354489bab87cc32a4eb760c,deepseek-chat,4767,1528,6295
4fd45a211354489bab87cc32a4eb760c,gpt-4.1,2848,1226,4074
4fd45a211354489bab87cc32a4eb760c,unknown,0,0,0
4fd6c2271d8a4428865584b0fc81f144,ark/deepseek-v3,3291,27248,30539
4fd6c2271d8a4428865584b0fc81f144,deepseek-chat,1973477,48711,2022188
4fd6c2271d8a4428865584b0fc81f144,unknown,0,0,0
4fdcee997da147f59c0341183790a471,deepseek-chat,3411,1313,4724
4fdcee997da147f59c0341183790a471,unknown,0,0,0
4fde958359694935999ef75441673346,deepseek-chat,670,324,994
4fde958359694935999ef75441673346,unknown,0,0,0
4fe2c6072abc47a382008548b4a29b67,deepseek-chat,6072,1792,7864
4fe2c6072abc47a382008548b4a29b67,unknown,0,0,0
4fe43b6f1a8f459aa8c6026ae6e2f0cb,deepseek-chat,671,409,1080
4fe43b6f1a8f459aa8c6026ae6e2f0cb,unknown,0,0,0
4fe985a17a8d4945bf762fac1dbb16c4,ark/deepseek-v3,1455,206,1661
4fe985a17a8d4945bf762fac1dbb16c4,unknown,0,0,0
4feab092bf344266b6919d7b081ad931,deepseek-chat,0,0,0
4feab092bf344266b6919d7b081ad931,unknown,0,0,0
4feb5c3b148a4f8fbee6dc16ce392e57,deepseek-chat,1331,228,1559
4feb5c3b148a4f8fbee6dc16ce392e57,unknown,0,0,0
4fecd48e759c45caba8ebd38f779e4b5,deepseek-chat,2702,1187,3889
4fecd48e759c45caba8ebd38f779e4b5,unknown,0,0,0
4fef6e9f96984629ab11af39c8e474a2,deepseek-chat,12949,3104,16053
4fef6e9f96984629ab11af39c8e474a2,unknown,0,0,0
4ff82d5def2244269bbf151155cf56ed,ark/deepseek-v3,4178,2330,6508
4ff82d5def2244269bbf151155cf56ed,unknown,0,0,0
4fff2872dd0440539536f8c993c9ca62,ark/deepseek-v3,695,85,780
4fff2872dd0440539536f8c993c9ca62,unknown,0,0,0
50059534ca0f4bc98fd136aeb5b21f87,ark/deepseek-v3,1455,906,2361
50059534ca0f4bc98fd136aeb5b21f87,unknown,0,0,0
50069eb841d84a04be16942eac5a10ac,ark/deepseek-v3,6726,740,7466
50069eb841d84a04be16942eac5a10ac,unknown,0,0,0
500bf6031bbb454aa6dc10323479a7e9,ark/deepseek-v3,467,95,562
500bf6031bbb454aa6dc10323479a7e9,unknown,0,0,0
5010e8ed9f4b4fd2b84615da795779c4,deepseek-chat,3138,1095,4233
5010e8ed9f4b4fd2b84615da795779c4,gpt-4.1,3302,796,4098
5010e8ed9f4b4fd2b84615da795779c4,unknown,0,0,0
5015aa9fbe02454f8f2c68d819939ffc,ark/deepseek-v3,933,187,1120
5015aa9fbe02454f8f2c68d819939ffc,unknown,0,0,0
501831760f0844e59aac5bc5ed7836bb,ark/deepseek-v3,0,0,0
501831760f0844e59aac5bc5ed7836bb,unknown,0,0,0
50288f159bfa4d848526278d6c9b557e,deepseek-chat,853,298,1151
50288f159bfa4d848526278d6c9b557e,unknown,0,0,0
502954bd9b5541e5a49a98405614c544,ark/deepseek-v3,1251,210,1461
502954bd9b5541e5a49a98405614c544,unknown,0,0,0
502a479d780a44d2a5b6e52f9addc99f,ark/deepseek-v3,1158,497,1655
502a479d780a44d2a5b6e52f9addc99f,unknown,0,0,0
502b575de12b4099a2560d842e6dbc66,ark/deepseek-v3-1,1405,878,2283
502b575de12b4099a2560d842e6dbc66,unknown,0,0,0
502d4d828b5b49e7b72fcd255c37667c,ark/deepseek-v3-1,1405,782,2187
502d4d828b5b49e7b72fcd255c37667c,unknown,0,0,0
502f0a8c711d424bb977f0733ee45790,ark/deepseek-v3,4810,1031,5841
502f0a8c711d424bb977f0733ee45790,unknown,0,0,0
5036e58524dc42daaa2425cfe4f9bdc0,ark/deepseek-v3,1656,282,1938
5036e58524dc42daaa2425cfe4f9bdc0,unknown,0,0,0
50398fd187524cc7bfefaacf85063969,ark/deepseek-v3,13169,3055,16224
50398fd187524cc7bfefaacf85063969,unknown,0,0,0
503b5d4b90594262b8ccd8eef622d9df,deepseek-chat,2759,999,3758
503b5d4b90594262b8ccd8eef622d9df,gpt-4.1,2215,364,2579
503b5d4b90594262b8ccd8eef622d9df,unknown,0,0,0
504027d63dab4d57a4c6a73efbe3a239,ark/deepseek-v3,467,134,601
504027d63dab4d57a4c6a73efbe3a239,unknown,0,0,0
50442f14e4fe4d9797c85dfeb866aee9,deepseek-chat,1335,548,1883
50442f14e4fe4d9797c85dfeb866aee9,unknown,0,0,0
504509a9d14646aa8f1a96c7baeffd44,ark/deepseek-v3,467,91,558
504509a9d14646aa8f1a96c7baeffd44,unknown,0,0,0
504ca1b7a2a9404ca697936174538c96,deepseek-chat,2270,738,3008
504ca1b7a2a9404ca697936174538c96,unknown,0,0,0
5052b82b205e4d20a8d1ef042c0bfd9a,deepseek-chat,2737,1109,3846
5052b82b205e4d20a8d1ef042c0bfd9a,unknown,0,0,0
505402e2582540358fe517309f59965c,ark/deepseek-v3,4223,1072,5295
505402e2582540358fe517309f59965c,unknown,0,0,0
5054269fc8f34a71a41c4c3630b2f8ef,deepseek-chat,670,276,946
5054269fc8f34a71a41c4c3630b2f8ef,unknown,0,0,0
50592076664a4351b6ca468de0d72ad3,ark/deepseek-v3,3481,1333,4814
50592076664a4351b6ca468de0d72ad3,unknown,0,0,0
505a4de451fa425388a9b1f0ef8a2145,ark/deepseek-v3,1088,297,1385
505a4de451fa425388a9b1f0ef8a2145,unknown,0,0,0
505b1827e69442f99bc8f2a642e93401,deepseek-chat,2111,659,2770
505b1827e69442f99bc8f2a642e93401,unknown,0,0,0
5060479eee0c4e4e84ea46378808c197,ark/deepseek-v3,1837,356,2193
5060479eee0c4e4e84ea46378808c197,unknown,0,0,0
5066d5e3ed5549ca992214b9b0a05411,ark/deepseek-v3,1759,1000,2759
5066d5e3ed5549ca992214b9b0a05411,unknown,0,0,0
506df712f74841c780cdaadc1421661a,ark/deepseek-v3-1,1405,784,2189
506df712f74841c780cdaadc1421661a,unknown,0,0,0
50737922920d470a9ba225dce15ea8ac,deepseek-chat,0,0,0
50737922920d470a9ba225dce15ea8ac,unknown,0,0,0
5078dff8e9ba4485a22cb931a9e31ea4,unknown,0,0,0
507c33cceb7243d0905590f52d3ddda2,ark/deepseek-v3,1266,609,1875
507c33cceb7243d0905590f52d3ddda2,ark/deepseek-v3-1,0,0,0
507c33cceb7243d0905590f52d3ddda2,unknown,0,0,0
5084940122f24e4886abefea44ce04f5,deepseek-chat,1640,938,2578
5084940122f24e4886abefea44ce04f5,unknown,0,0,0
50987a2c7c3e453aba9646b5a0d74493,ark/deepseek-v3,701,183,884
50987a2c7c3e453aba9646b5a0d74493,unknown,0,0,0
509a2f343ba041e9bb5898513c0c4f6b,ark/deepseek-v3,3312,814,4126
509a2f343ba041e9bb5898513c0c4f6b,unknown,0,0,0
509af6f6cf65425eb28b5c733e1e023f,ark/deepseek-v3,1075,360,1435
509af6f6cf65425eb28b5c733e1e023f,unknown,0,0,0
50a063c4e9fc4d35ab8e2a8c85ac05a1,ark/deepseek-v3,467,102,569
50a063c4e9fc4d35ab8e2a8c85ac05a1,unknown,0,0,0
50a1076e44e24b1fae5bd78cc8edecdf,ark/deepseek-v3,4444,540,4984
50a1076e44e24b1fae5bd78cc8edecdf,unknown,0,0,0
50a4387f070a4b6fbc2d8ec5deb33acc,ark/deepseek-v3,1185,548,1733
50a4387f070a4b6fbc2d8ec5deb33acc,unknown,0,0,0
50c4d538acbc42289ba3aa51a9727f99,ark/deepseek-v3-1,1064,121,1185
50c4d538acbc42289ba3aa51a9727f99,unknown,0,0,0
50d9143460ab4c1fb5b3f5063cb52d62,ark/deepseek-v3,0,0,0
50d9143460ab4c1fb5b3f5063cb52d62,unknown,0,0,0
50df97bdeb1a4891883a9962ad595c11,ark/deepseek-v3,9697,2722,12419
50df97bdeb1a4891883a9962ad595c11,deepseek-chat,5369,180,5549
50df97bdeb1a4891883a9962ad595c11,unknown,0,0,0
50e69394d67e4bdba16e88c181d8cc50,ark/deepseek-v3,0,0,0
50e69394d67e4bdba16e88c181d8cc50,unknown,0,0,0
50ec0d64523740fd8a144eed93dd1cf8,ark/deepseek-v3,701,175,876
50ec0d64523740fd8a144eed93dd1cf8,unknown,0,0,0
50ec81af3c64459fa71cded0da007682,unknown,0,0,0
50f54eba3a294cf3b42613d77456d54e,ark/deepseek-v3,0,0,0
50f54eba3a294cf3b42613d77456d54e,unknown,0,0,0
50f71e2b9e0948f6a5b5e6c5e105dd77,deepseek-chat,0,0,0
50f71e2b9e0948f6a5b5e6c5e105dd77,unknown,0,0,0
50ff3aadeed146509913d77831e429fe,ark/deepseek-v3,1562,624,2186
50ff3aadeed146509913d77831e429fe,unknown,0,0,0
51031da10782404fa26d61650d190838,deepseek-chat,705,288,993
51031da10782404fa26d61650d190838,unknown,0,0,0
5103683298cb416fa674fffaa9c03771,unknown,0,0,0
5105759ab66c40cb9337180eb5b9cc73,deepseek-chat,561,206,767
5105759ab66c40cb9337180eb5b9cc73,unknown,0,0,0
5109c1975e664ee1813c424e51caf857,deepseek-chat,1370,414,1784
5109c1975e664ee1813c424e51caf857,unknown,0,0,0
510afdc7e80143f680c2f798e45bd30b,ark/kimi-k2,1069,28,1097
510afdc7e80143f680c2f798e45bd30b,unknown,0,0,0
510e8b6914a64b84b78a1952dd87ab4f,deepseek-chat,2637,1308,3945
510e8b6914a64b84b78a1952dd87ab4f,unknown,0,0,0
5114f283fb494a838979ec9cbb5434ca,ark/deepseek-v3,0,0,0
5114f283fb494a838979ec9cbb5434ca,unknown,0,0,0
51151a48f2714757aae351fbb40b5d77,deepseek-chat,1396,599,1995
51151a48f2714757aae351fbb40b5d77,unknown,0,0,0
5120892fcf4e45e9bc0bf47710f40513,deepseek-chat,0,0,0
5120892fcf4e45e9bc0bf47710f40513,unknown,0,0,0
5121b6a9d9ac4a82b2cfe6feb3e25b04,deepseek-chat,581,173,754
5121b6a9d9ac4a82b2cfe6feb3e25b04,unknown,0,0,0
512660d77888493fabf85f8bf4cc9183,deepseek-chat,561,206,767
512660d77888493fabf85f8bf4cc9183,unknown,0,0,0
512718f53a2e4c12b2468c12b77ce695,ark/deepseek-v3,2948,1433,4381
512718f53a2e4c12b2468c12b77ce695,unknown,0,0,0
512cbe8cc17e43d4b1dc1b724fb7f007,ark/deepseek-v3,24582,4935,29517
512cbe8cc17e43d4b1dc1b724fb7f007,unknown,0,0,0
513375375da3483e92a67c753fb2b327,deepseek-chat,2227,986,3213
513375375da3483e92a67c753fb2b327,unknown,0,0,0
51379807ef8444109737679f5e1f2c71,ark/deepseek-v3-1,986,458,1444
51379807ef8444109737679f5e1f2c71,unknown,0,0,0
513d859dcf0d4907a39ef31213ccc194,ark/deepseek-v3,6616,709,7325
513d859dcf0d4907a39ef31213ccc194,unknown,0,0,0
5147a239ec5d41bb91036fdb1259bc3a,ark/deepseek-v3,1455,195,1650
5147a239ec5d41bb91036fdb1259bc3a,unknown,0,0,0
5147fa9e0be448f79530738cb9704349,deepseek-chat,3038,1683,4721
5147fa9e0be448f79530738cb9704349,unknown,0,0,0
514d871f7244425897f4168d211c96a8,deepseek-chat,5,155,160
514d871f7244425897f4168d211c96a8,unknown,0,0,0
514f88df226d4c96bf36953e55953817,ark/deepseek-v3,467,94,561
514f88df226d4c96bf36953e55953817,unknown,0,0,0
5152d266180146f9954d2652ca4304e6,deepseek-chat,294,53,347
5152d266180146f9954d2652ca4304e6,unknown,0,0,0
51612d0539ff45ffa7ac293e7f9acbf4,ark/deepseek-v3,467,98,565
51612d0539ff45ffa7ac293e7f9acbf4,unknown,0,0,0
516842813d344a68a8dc8b9155421be3,unknown,0,0,0
516f98a4640743b68dcd670e4e38b7cc,ark/deepseek-v3,1242,573,1815
516f98a4640743b68dcd670e4e38b7cc,unknown,0,0,0
5170bacb74a04c5a9234cb75b77b419e,ark/deepseek-v3,2983,616,3599
5170bacb74a04c5a9234cb75b77b419e,unknown,0,0,0
5170d6e211bf44ff903bd5fe266aedba,deepseek-chat,1465,710,2175
5170d6e211bf44ff903bd5fe266aedba,unknown,0,0,0
5178f5ff03de4db6b4c362b10210da39,ark/deepseek-v3,467,127,594
5178f5ff03de4db6b4c362b10210da39,unknown,0,0,0
517a4e671d814d5cb6bb2ebbb7d0a0c9,deepseek-chat,0,0,0
517a4e671d814d5cb6bb2ebbb7d0a0c9,unknown,0,0,0
5180e811399b469aaa8b0dfead87f091,deepseek-chat,658,339,997
5180e811399b469aaa8b0dfead87f091,unknown,0,0,0
5185aae479b94ef8afafd5856fc04786,ark/deepseek-v3,2399,431,2830
5185aae479b94ef8afafd5856fc04786,unknown,0,0,0
51880516cead4a45ba0a80ed102b51d4,ark/deepseek-v3,701,176,877
51880516cead4a45ba0a80ed102b51d4,unknown,0,0,0
5189d2adfd2c421980c7974a15ae969c,ark/deepseek-v3,695,77,772
5189d2adfd2c421980c7974a15ae969c,unknown,0,0,0
518a6ca8cd044e448237d445a14dcfbd,deepseek-chat,1029,401,1430
518a6ca8cd044e448237d445a14dcfbd,gpt-4.1,940,27,967
518a6ca8cd044e448237d445a14dcfbd,unknown,0,0,0
518bc7082a744aa4a8947767541ef6b8,ark/deepseek-v3,467,96,563
518bc7082a744aa4a8947767541ef6b8,unknown,0,0,0
518d319e51354fbb95c0600a16f0d849,ark/deepseek-v3,7458,726,8184
518d319e51354fbb95c0600a16f0d849,unknown,0,0,0
5191de22ec2e4cfe9859688e573f8420,ark/deepseek-v3,467,96,563
5191de22ec2e4cfe9859688e573f8420,unknown,0,0,0
51920c02d8bb4141a4668615cc5aefef,ark/deepseek-v3,467,105,572
51920c02d8bb4141a4668615cc5aefef,unknown,0,0,0
5198b863f4a44f8ca2439d99e65fbf6c,ark/deepseek-v3,701,175,876
5198b863f4a44f8ca2439d99e65fbf6c,unknown,0,0,0
519a0992c63c435f8c7eb096f9591585,ark/deepseek-v3,2017,1112,3129
519a0992c63c435f8c7eb096f9591585,unknown,0,0,0
51a10051c16340c7a5b2f3085ad2f5ed,ark/deepseek-v3-1,4690,1734,6424
51a10051c16340c7a5b2f3085ad2f5ed,unknown,0,0,0
51a361571d97415e9ff485ac0cf0f59d,ark/deepseek-v3,701,181,882
51a361571d97415e9ff485ac0cf0f59d,unknown,0,0,0
51a89ed19e54415baa91743d15d67276,ark/deepseek-v3,4364,2201,6565
51a89ed19e54415baa91743d15d67276,unknown,0,0,0
51b1c753122f46b28c39f601ac64f828,deepseek-chat,5768,2545,8313
51b1c753122f46b28c39f601ac64f828,unknown,0,0,0
51b691e3f14b4e2db66edb18234166c6,deepseek-chat,3483,1360,4843
51b691e3f14b4e2db66edb18234166c6,gpt-4.1,3451,1019,4470
51b691e3f14b4e2db66edb18234166c6,unknown,0,0,0
51c1fe76c7d046cb94955eede03f83d8,ark/deepseek-v3,309,496,805
51c1fe76c7d046cb94955eede03f83d8,unknown,0,0,0
51ca2b3cc9d64714ba8e404d23945629,ark/kimi-k2,1069,754,1823
51ca2b3cc9d64714ba8e404d23945629,unknown,0,0,0
51cf7ec8cc44471eac7dd1ee7f24f57d,deepseek-chat,1491,497,1988
51cf7ec8cc44471eac7dd1ee7f24f57d,unknown,0,0,0
51d282f75a58483ab03ba833d66cbdca,ark/deepseek-v3,467,97,564
51d282f75a58483ab03ba833d66cbdca,unknown,0,0,0
51d8da79e6f24c4b91bd69f959905f38,ark/deepseek-v3,2273,1068,3341
51d8da79e6f24c4b91bd69f959905f38,unknown,0,0,0
51dad4d3d2b94250ae7765a24f264289,deepseek-chat,670,321,991
51dad4d3d2b94250ae7765a24f264289,unknown,0,0,0
51e2b8164bb34160a9ac969a3e7c8bf2,ark/deepseek-v3,6080,1644,7724
51e2b8164bb34160a9ac969a3e7c8bf2,gpt-4.1,1274,61,1335
51e2b8164bb34160a9ac969a3e7c8bf2,unknown,0,0,0
51e61aa2ece840c4add597a9cb344318,ark/deepseek-v3,5912,1246,7158
51e61aa2ece840c4add597a9cb344318,unknown,0,0,0
51f1d8483e70455cb8bc8efcd3afc112,deepseek-chat,2073,926,2999
51f1d8483e70455cb8bc8efcd3afc112,unknown,0,0,0
51f9261fd9d544df89824ad2e22bef0a,deepseek-chat,690,237,927
51f9261fd9d544df89824ad2e22bef0a,unknown,0,0,0
52011aed792f448bace3c16a5691a6d6,ark/deepseek-v3,1855,952,2807
52011aed792f448bace3c16a5691a6d6,unknown,0,0,0
5203afa9a66d403094b9e7ba681823e9,unknown,0,0,0
520472bcaba3403fb24d9d7599545036,ark/deepseek-v3,2305,973,3278
520472bcaba3403fb24d9d7599545036,unknown,0,0,0
5211182d37ec421b93d8cc5edcf0f9cc,ark/deepseek-v3,1937,497,2434
5211182d37ec421b93d8cc5edcf0f9cc,unknown,0,0,0
5216fcb4b4f34edcb349e1a8d8d994fb,ark/deepseek-v3,0,0,0
5216fcb4b4f34edcb349e1a8d8d994fb,unknown,0,0,0
52211aa053d84430ad2d45a5bfccd8ad,ark/deepseek-v3,1162,689,1851
52211aa053d84430ad2d45a5bfccd8ad,unknown,0,0,0
5229c00eb3f5404cb66ef995df894086,deepseek-chat,0,0,0
5229c00eb3f5404cb66ef995df894086,unknown,0,0,0
5231bb3261a44cbaa793aea013b7ac86,ark/deepseek-v3,701,202,903
5231bb3261a44cbaa793aea013b7ac86,unknown,0,0,0
5234cc1565d440d4b0337c594166fbb3,deepseek-chat,865,474,1339
5234cc1565d440d4b0337c594166fbb3,unknown,0,0,0
523cc4b0f26e45e9a443de3de9774a7d,ark/deepseek-v3,1061,304,1365
523cc4b0f26e45e9a443de3de9774a7d,unknown,0,0,0
524c6e6a066f4668b8d70134b5e127d7,ark/deepseek-v3,6000,1392,7392
524c6e6a066f4668b8d70134b5e127d7,unknown,0,0,0
52523b6d485e43329c15193a3d481c17,ark/deepseek-v3,467,93,560
52523b6d485e43329c15193a3d481c17,unknown,0,0,0
525405ea1b5048d88ae5348524dec062,unknown,0,0,0
5259760deba845fd805715b6f8bdb3db,ark/deepseek-v3,1455,232,1687
5259760deba845fd805715b6f8bdb3db,unknown,0,0,0
525b28043c88407d8eadcd60c4fcb0f5,ark/deepseek-v3,2399,484,2883
525b28043c88407d8eadcd60c4fcb0f5,unknown,0,0,0
525f77b31743457394b08f643a0ca6c3,ark/deepseek-v3,1184,562,1746
525f77b31743457394b08f643a0ca6c3,unknown,0,0,0
525fda25ee2744d8b62492df14ad73de,deepseek-chat,6069,1777,7846
525fda25ee2744d8b62492df14ad73de,unknown,0,0,0
52634a8115d64a378209cb52f8b209d9,deepseek-chat,2058,605,2663
52634a8115d64a378209cb52f8b209d9,unknown,0,0,0
52649aee15194a3e84442c0d069c0539,ark/deepseek-v3,3641,845,4486
52649aee15194a3e84442c0d069c0539,unknown,0,0,0
52662d906bd74f56a2db47f4b539f66d,deepseek-chat,658,336,994
52662d906bd74f56a2db47f4b539f66d,unknown,0,0,0
52667af6b81b494f8da02b071290d2e4,deepseek-chat,658,288,946
52667af6b81b494f8da02b071290d2e4,unknown,0,0,0
52735adb3b654320a3a7d8af827da096,deepseek-chat,671,345,1016
52735adb3b654320a3a7d8af827da096,unknown,0,0,0
527459495626448ab013acda50b973bb,ark/deepseek-v3,678,88,766
527459495626448ab013acda50b973bb,deepseek-chat,1109,534,1643
527459495626448ab013acda50b973bb,unknown,0,0,0
5274decdc9b44b52aec837fee5d14289,deepseek-chat,1320,587,1907
5274decdc9b44b52aec837fee5d14289,unknown,0,0,0
5275ce6f6f5347f6b500dd341f2facca,ark/deepseek-v3,3150,280,3430
5275ce6f6f5347f6b500dd341f2facca,unknown,0,0,0
52769b3f598143d3af45795b07467e1f,ark/deepseek-v3,0,0,0
52769b3f598143d3af45795b07467e1f,unknown,0,0,0
527a23121819454ab16726807c4ea7ce,ark/deepseek-v3,1089,318,1407
527a23121819454ab16726807c4ea7ce,unknown,0,0,0
527f13d860fa42b98a9c3991ae9a21b3,ark/deepseek-v3-1,1405,794,2199
527f13d860fa42b98a9c3991ae9a21b3,unknown,0,0,0
5286cf10eb574e9f83eb879020156b7c,ark/deepseek-v3,2054,943,2997
5286cf10eb574e9f83eb879020156b7c,unknown,0,0,0
528b4351316341bcbe9eff2e887026d7,deepseek-chat,671,368,1039
528b4351316341bcbe9eff2e887026d7,unknown,0,0,0
528deede149e41ba83ba9e9634515aa7,deepseek-chat,671,367,1038
528deede149e41ba83ba9e9634515aa7,unknown,0,0,0
5299db5f4b0f4f0c83b8f2df7b5be37d,ark/deepseek-v3,2313,1050,3363
5299db5f4b0f4f0c83b8f2df7b5be37d,unknown,0,0,0
529a51bd8ae7410f881bbf084a5f21ec,ark/deepseek-v3,1455,194,1649
529a51bd8ae7410f881bbf084a5f21ec,unknown,0,0,0
529b6ffc7a5343e28447b00a6ef6bec8,ark/deepseek-v3,701,175,876
529b6ffc7a5343e28447b00a6ef6bec8,unknown,0,0,0
52a68eb396aa4de388c6c1a50135d43b,ark/deepseek-v3,1455,183,1638
52a68eb396aa4de388c6c1a50135d43b,unknown,0,0,0
52a9d345d4e14095b412de11a5715cce,ark/deepseek-v3-1,1405,989,2394
52a9d345d4e14095b412de11a5715cce,unknown,0,0,0
52ac8a870aec4a43aadbcc48875d6db5,deepseek-chat,2312,879,3191
52ac8a870aec4a43aadbcc48875d6db5,unknown,0,0,0
52b2a61b6c8545aeb6e44244ffbdbf43,ark/deepseek-v3,1455,238,1693
52b2a61b6c8545aeb6e44244ffbdbf43,unknown,0,0,0
52ba6d1e801241d5b8939cf90848764c,ark/deepseek-v3,0,0,0
52ba6d1e801241d5b8939cf90848764c,unknown,0,0,0
52c38c85f9e24d7d8ff72fc88c4b3f20,ark/deepseek-v3-1,1068,494,1562
52c38c85f9e24d7d8ff72fc88c4b3f20,unknown,0,0,0
52cb3991adb440a5bee24d8f61dbf07b,ark/deepseek-v3,1956,1038,2994
52cb3991adb440a5bee24d8f61dbf07b,unknown,0,0,0
52cc7d9ba915413f94a365063e902aa7,ark/deepseek-v3,4182,649,4831
52cc7d9ba915413f94a365063e902aa7,unknown,0,0,0
52e16f0e865c401ba0a19f1772116284,unknown,0,0,0
52e71c91faef4768a8ca71731105d210,ark/deepseek-v3-1,1749,835,2584
52e71c91faef4768a8ca71731105d210,unknown,0,0,0
52e7c38b86f9478bba658175d0d3233a,deepseek-chat,561,207,768
52e7c38b86f9478bba658175d0d3233a,unknown,0,0,0
52eb954865a14ab0b613bd65f638e1bc,ark/deepseek-v3,1089,311,1400
52eb954865a14ab0b613bd65f638e1bc,unknown,0,0,0
52ef6142177c448fa49c597c16369ff7,ark/deepseek-v3,4106,755,4861
52ef6142177c448fa49c597c16369ff7,unknown,0,0,0
52f21aaaa6704770964ae6f55d6d8ef8,deepseek-chat,670,341,1011
52f21aaaa6704770964ae6f55d6d8ef8,unknown,0,0,0
52f4d36bc3c54eac979a0a07d5f4a0ea,ark/deepseek-v3,71,678,749
52f4d36bc3c54eac979a0a07d5f4a0ea,unknown,0,0,0
52fb313b83e542bcaccbb30830e83223,ark/deepseek-v3,701,175,876
52fb313b83e542bcaccbb30830e83223,unknown,0,0,0
53025e32b7d74f9998a1345f7f4495d8,deepseek-chat,3892,1270,5162
53025e32b7d74f9998a1345f7f4495d8,gpt-4.1,5072,779,5851
53025e32b7d74f9998a1345f7f4495d8,unknown,0,0,0
5306df5f0eab4b0891cd86b1338417d6,ark/deepseek-v3,701,197,898
5306df5f0eab4b0891cd86b1338417d6,unknown,0,0,0
5308c06017cc451ea76286768eab29f0,ark/deepseek-v3,467,96,563
5308c06017cc451ea76286768eab29f0,unknown,0,0,0
53173d6bc32c4bbea7a37f169197a389,ark/deepseek-v3-1,1405,797,2202
53173d6bc32c4bbea7a37f169197a389,unknown,0,0,0
531a1b4916d84f99b48ef77b26a9bbb0,ark/deepseek-v3,701,176,877
531a1b4916d84f99b48ef77b26a9bbb0,unknown,0,0,0
531fa7f4d041434b8ffbfd49b1db4c1e,deepseek-chat,1308,287,1595
531fa7f4d041434b8ffbfd49b1db4c1e,gpt-4.1,2566,317,2883
531fa7f4d041434b8ffbfd49b1db4c1e,unknown,0,0,0
532414cf25c44fa2a0312b59ca67a24a,ark/deepseek-v3,4963,1081,6044
532414cf25c44fa2a0312b59ca67a24a,unknown,0,0,0
5325e01ee6fa4ba3a6988728f31442dd,ark/deepseek-v3,1937,434,2371
5325e01ee6fa4ba3a6988728f31442dd,unknown,0,0,0
5327e662ff54437087d146358f1294d3,ark/deepseek-v3-1,2715,1158,3873
5327e662ff54437087d146358f1294d3,unknown,0,0,0
5328d49337644e0d9180b1dbabde58a3,ark/deepseek-v3,467,84,551
5328d49337644e0d9180b1dbabde58a3,unknown,0,0,0
5330e3e84c1741c1b9454774718ac949,ark/deepseek-v3,701,171,872
5330e3e84c1741c1b9454774718ac949,unknown,0,0,0
5331ecbcabab4fdbab348f0b8bb6155e,ark/deepseek-v3,758,104,862
5331ecbcabab4fdbab348f0b8bb6155e,unknown,0,0,0
533347e707e84feda27c3e7b67ec170a,ark/deepseek-v3,1220,584,1804
533347e707e84feda27c3e7b67ec170a,unknown,0,0,0
533663fa040143d38d01c27ceda0a10d,deepseek-chat,2626,1664,4290
533663fa040143d38d01c27ceda0a10d,unknown,0,0,0
534978599e5544be8a62b7f3df0ee880,ark/deepseek-v3,472,13,485
534978599e5544be8a62b7f3df0ee880,unknown,0,0,0
534b0a5947f644c2a691e1da0804ccfd,ark/deepseek-v3,467,94,561
