session_id,model,input_tokens,output_tokens,total_tokens
534b0a5947f644c2a691e1da0804ccfd,unknown,0,0,0
534bb4e6e22846aebe96cad8328d9727,unknown,0,0,0
535395a1b6db460f9cd1157eef36bfec,deepseek-chat,0,0,0
535395a1b6db460f9cd1157eef36bfec,unknown,0,0,0
53556925378846dda115b4711a202b96,ark/deepseek-v3,467,83,550
53556925378846dda115b4711a202b96,unknown,0,0,0
535aa34adac240bca23e00f2c2afd918,ark/deepseek-v3,701,203,904
535aa34adac240bca23e00f2c2afd918,unknown,0,0,0
535ad8722fa44cc596d320f1e2bffaa0,deepseek-chat,178,1660,1838
535ad8722fa44cc596d320f1e2bffaa0,unknown,0,0,0
5364cf4710994f3eb4e5e313910ccbd3,deepseek-chat,49,232,281
5364cf4710994f3eb4e5e313910ccbd3,unknown,0,0,0
53670d66d2a0411fba1c3126990084a7,deepseek-chat,670,340,1010
53670d66d2a0411fba1c3126990084a7,unknown,0,0,0
536ca74d6055494fb6e9cb7c6f2971b7,ark/deepseek-v3,1088,314,1402
536ca74d6055494fb6e9cb7c6f2971b7,unknown,0,0,0
5373c68ce1f940d38458d3f7c4b4f42f,deepseek-chat,124,2791,2915
5373c68ce1f940d38458d3f7c4b4f42f,unknown,0,0,0
5377f6c38d184cd7a468334790c9793e,deepseek-chat,828,432,1260
5377f6c38d184cd7a468334790c9793e,unknown,0,0,0
53798a660096460298d008fdd95188ae,ark/deepseek-v3,7041,1426,8467
53798a660096460298d008fdd95188ae,unknown,0,0,0
537a9bd379b74cb9aeceba27b03ecc2b,deepseek-chat,2594,842,3436
537a9bd379b74cb9aeceba27b03ecc2b,unknown,0,0,0
53865a2156ba4951888fb240d37700da,deepseek-chat,9484,4294,13778
53865a2156ba4951888fb240d37700da,unknown,0,0,0
538e4fafaf0e4364812bc4e3cc4162d6,deepseek-chat,1169,335,1504
538e4fafaf0e4364812bc4e3cc4162d6,unknown,0,0,0
5397e40b99c34a9b93bfcfdf294d823d,deepseek-chat,1318,337,1655
5397e40b99c34a9b93bfcfdf294d823d,gpt-4.1,1627,305,1932
5397e40b99c34a9b93bfcfdf294d823d,unknown,0,0,0
539c027580414c3795c022cfbf1bd263,ark/deepseek-v3,465,97,562
539c027580414c3795c022cfbf1bd263,unknown,0,0,0
53a2bfa948a94d749988a32a4db69856,deepseek-chat,542,136,678
53a2bfa948a94d749988a32a4db69856,unknown,0,0,0
53a87f79807745fdb2aac2721b991e57,ark/deepseek-v3,1455,185,1640
53a87f79807745fdb2aac2721b991e57,unknown,0,0,0
53ae2bf027264402a3753166455e0fdb,deepseek-chat,671,347,1018
53ae2bf027264402a3753166455e0fdb,unknown,0,0,0
53b9924573b94ace8272291060eb055c,deepseek-chat,2089,607,2696
53b9924573b94ace8272291060eb055c,unknown,0,0,0
53bd53d019454e30a5db9612df85b848,deepseek-chat,580,163,743
53bd53d019454e30a5db9612df85b848,unknown,0,0,0
53c1f6d356c7470ead3459db74446c46,ark/deepseek-v3,13442,2736,16178
53c1f6d356c7470ead3459db74446c46,unknown,0,0,0
53c4dd25f34a46559a45225df9f0ff7b,ark/deepseek-v3,467,109,576
53c4dd25f34a46559a45225df9f0ff7b,unknown,0,0,0
53cb87339b1f4d95991ba542b845d036,deepseek-chat,2113,1547,3660
53cb87339b1f4d95991ba542b845d036,unknown,0,0,0
53cbd497b3cd4bc59689d3325cf773d1,deepseek-chat,787,387,1174
53cbd497b3cd4bc59689d3325cf773d1,unknown,0,0,0
53cdb75fda02493aaf7a4cecb41d9ffc,ark/deepseek-v3,1172,419,1591
53cdb75fda02493aaf7a4cecb41d9ffc,unknown,0,0,0
53d955b1c5614dcfaf32ad5acd5d8753,deepseek-chat,670,348,1018
53d955b1c5614dcfaf32ad5acd5d8753,unknown,0,0,0
53ecdfa1f73b42ad800c594b839d0585,ark/deepseek-v3,6568,1855,8423
53ecdfa1f73b42ad800c594b839d0585,gpt-4.1,639,20,659
53ecdfa1f73b42ad800c594b839d0585,unknown,0,0,0
53eeaa5a45144e2382bee25ba3aae83b,deepseek-chat,671,387,1058
53eeaa5a45144e2382bee25ba3aae83b,unknown,0,0,0
53f49e8becc243388063b118e9dbd361,deepseek-chat,934,232,1166
53f49e8becc243388063b118e9dbd361,gpt-4.1,957,0,957
53f49e8becc243388063b118e9dbd361,unknown,0,0,0
53f7817f1b3a43c995b5441e42a5e7f1,ark/deepseek-v3,624,265,889
53f7817f1b3a43c995b5441e42a5e7f1,unknown,0,0,0
53fc9e26bcf14387b7bba1ce3e8b4693,ark/deepseek-v3-1,8792,1149,9941
53fc9e26bcf14387b7bba1ce3e8b4693,unknown,0,0,0
53fe93b83ff248cb8f10077d092cbbcb,ark/deepseek-v3,5984,708,6692
53fe93b83ff248cb8f10077d092cbbcb,unknown,0,0,0
540799c153a04598a4dcd775a8b9af1a,ark/deepseek-v3,1193,701,1894
540799c153a04598a4dcd775a8b9af1a,deepseek-chat,20268,940,21208
540799c153a04598a4dcd775a8b9af1a,unknown,0,0,0
540d8508c1d14bfd9f6add760bc393f1,deepseek-chat,2178,907,3085
540d8508c1d14bfd9f6add760bc393f1,unknown,0,0,0
54135ed456da4ff98f68681242a8872b,deepseek-chat,7008,944,7952
54135ed456da4ff98f68681242a8872b,unknown,0,0,0
5415478c4596405c9389b25b0b23cac7,ark/deepseek-v3,2260,944,3204
5415478c4596405c9389b25b0b23cac7,unknown,0,0,0
54164203d8784303a183ab5a26c0f61d,deepseek-chat,1546,1109,2655
54164203d8784303a183ab5a26c0f61d,gpt-4.1,943,27,970
54164203d8784303a183ab5a26c0f61d,unknown,0,0,0
541d5947c5514a8fb3658d1e1328e73b,deepseek-chat,561,207,768
541d5947c5514a8fb3658d1e1328e73b,unknown,0,0,0
541e1cb2beb94953839ca79e70b683f0,ark/deepseek-v3,2399,441,2840
541e1cb2beb94953839ca79e70b683f0,unknown,0,0,0
541f2553ace7425aadf00da0052bff50,ark/deepseek-v3,467,94,561
541f2553ace7425aadf00da0052bff50,deepseek-chat,6028,44,6072
541f2553ace7425aadf00da0052bff50,unknown,0,0,0
54200e405ee241cfa350aea2ceb4755d,deepseek-chat,1056,486,1542
54200e405ee241cfa350aea2ceb4755d,gpt-4.1,943,30,973
54200e405ee241cfa350aea2ceb4755d,unknown,0,0,0
54237435e5064b05bc0e1820276c77f7,ark/deepseek-v3,467,102,569
54237435e5064b05bc0e1820276c77f7,unknown,0,0,0
54253e9486fe4209a6033ec7fbe20e18,ark/deepseek-v3,467,90,557
54253e9486fe4209a6033ec7fbe20e18,unknown,0,0,0
542ac438dfe244a6822d6645924195a8,ark/deepseek-v3-1,2173,362,2535
542ac438dfe244a6822d6645924195a8,unknown,0,0,0
54326550cb534e938f1bd3e7b51399dc,ark/deepseek-v3,467,88,555
54326550cb534e938f1bd3e7b51399dc,unknown,0,0,0
54369710a3dd4282b93a3aa26abea9ad,ark/deepseek-v3,2303,471,2774
54369710a3dd4282b93a3aa26abea9ad,unknown,0,0,0
543ae4775a614cb79993915429318b4b,deepseek-chat,1054,458,1512
543ae4775a614cb79993915429318b4b,gpt-4.1,940,27,967
543ae4775a614cb79993915429318b4b,unknown,0,0,0
543e2d8b240c4b2aa1a252c4d7d5e625,unknown,0,0,0
54411bb75c124a8aab0058dc9c00cc06,ark/deepseek-v3-1,5109,2492,7601
54411bb75c124a8aab0058dc9c00cc06,gpt-4.1,3868,974,4842
54411bb75c124a8aab0058dc9c00cc06,unknown,0,0,0
54415082100b4bceba1dd06c53910a5c,deepseek-chat,671,356,1027
54415082100b4bceba1dd06c53910a5c,unknown,0,0,0
544393f6b39049078c3079ad4179fc81,ark/deepseek-v3,758,129,887
544393f6b39049078c3079ad4179fc81,unknown,0,0,0
544647b32a9c43a3ae1ddc933ba00dff,deepseek-chat,2300,1053,3353
544647b32a9c43a3ae1ddc933ba00dff,unknown,0,0,0
544d848dede749f7aa025d6cd5b5fec8,ark/deepseek-v3,1455,189,1644
544d848dede749f7aa025d6cd5b5fec8,unknown,0,0,0
54572fb5df4c49b88a531b485971645f,ark/deepseek-v3,13444,2561,16005
54572fb5df4c49b88a531b485971645f,unknown,0,0,0
54700ce5eecf4f2eaa77814d6fb0168a,ark/deepseek-v3,1088,336,1424
54700ce5eecf4f2eaa77814d6fb0168a,unknown,0,0,0
5472e79820134ac6afce8e5a88503e9a,deepseek-chat,1044,412,1456
5472e79820134ac6afce8e5a88503e9a,gpt-4.1,942,29,971
5472e79820134ac6afce8e5a88503e9a,unknown,0,0,0
54845424037b446fae62903ab3e8f50f,deepseek-chat,1188,332,1520
54845424037b446fae62903ab3e8f50f,unknown,0,0,0
54858fc7de24455f9169b50889e2d22f,ark/deepseek-v3,758,122,880
54858fc7de24455f9169b50889e2d22f,unknown,0,0,0
548ad97693ca4359b9ed25d0f5070243,ark/deepseek-v3,0,0,0
548ad97693ca4359b9ed25d0f5070243,unknown,0,0,0
548e17de61ad4ad5b3be245ec21c1f3e,ark/deepseek-v3,701,210,911
548e17de61ad4ad5b3be245ec21c1f3e,unknown,0,0,0
549162ccc5854e9096650b67df0c5c96,ark/deepseek-v3,6100,1746,7846
549162ccc5854e9096650b67df0c5c96,gpt-4.1,650,27,677
549162ccc5854e9096650b67df0c5c96,unknown,0,0,0
54933d9c986547a6a14dfe62cbd8ca47,ark/deepseek-v3,3143,313,3456
54933d9c986547a6a14dfe62cbd8ca47,unknown,0,0,0
549360a24eec4fc995e8f1cbea5b96e7,deepseek-chat,1424,1137,2561
549360a24eec4fc995e8f1cbea5b96e7,unknown,0,0,0
549b585da270414fbd78a04f07b6b479,ark/deepseek-v3,1900,1056,2956
549b585da270414fbd78a04f07b6b479,unknown,0,0,0
549e56af1bd6418db48724df8e2d76ba,deepseek-chat,1378,435,1813
549e56af1bd6418db48724df8e2d76ba,unknown,0,0,0
549fd3aa751649249cc8b960f5f628c8,ark/deepseek-v3-1,1778,924,2702
549fd3aa751649249cc8b960f5f628c8,gpt-4.1,1581,421,2002
549fd3aa751649249cc8b960f5f628c8,unknown,0,0,0
54b003f2254f43b4ade26e297d9b642a,deepseek-chat,1826,588,2414
54b003f2254f43b4ade26e297d9b642a,unknown,0,0,0
54c37f3c0bde4054a1d1424a64bca163,ark/deepseek-v3-1,5484,703,6187
54c37f3c0bde4054a1d1424a64bca163,unknown,0,0,0
54c3928cfcf2439ba6f1e92e3a270a7a,deepseek-chat,0,0,0
54c3928cfcf2439ba6f1e92e3a270a7a,unknown,0,0,0
54c7b9edac9c4685abc6ae96aad6f59a,deepseek-chat,2233,1107,3340
54c7b9edac9c4685abc6ae96aad6f59a,unknown,0,0,0
54d117ce67bc4bd88d01ba4e8dafc76a,ark/deepseek-v3,3852,501,4353
54d117ce67bc4bd88d01ba4e8dafc76a,unknown,0,0,0
54dbebbd3dd2426abccfa94cbcbcbb15,deepseek-chat,561,207,768
54dbebbd3dd2426abccfa94cbcbcbb15,unknown,0,0,0
54e6bbb78165405c8a3cf4f18c512490,ark/deepseek-v3,6971,1476,8447
54e6bbb78165405c8a3cf4f18c512490,unknown,0,0,0
54eb648ebbe24ede9a6a5c9d9c53e00a,ark/deepseek-v3,1455,219,1674
54eb648ebbe24ede9a6a5c9d9c53e00a,unknown,0,0,0
54ee7fda6b724db4b5a60fcfd2a08a81,deepseek-chat,0,0,0
54ee7fda6b724db4b5a60fcfd2a08a81,unknown,0,0,0
54f74887c75e40dfb328c6b8834c5e10,ark/deepseek-v3,8143,1557,9700
54f74887c75e40dfb328c6b8834c5e10,unknown,0,0,0
54fb7b76dfee4e119f87824a31bb3d70,ark/deepseek-v3-1,1405,948,2353
54fb7b76dfee4e119f87824a31bb3d70,gpt-4.1,2125,227,2352
54fb7b76dfee4e119f87824a31bb3d70,unknown,0,0,0
54fe652860e34219b6ce67e84e05792c,deepseek-chat,670,329,999
54fe652860e34219b6ce67e84e05792c,unknown,0,0,0
54ffb5f77a9440bb95d9e317bb9a53fd,ark/deepseek-v3,2319,1175,3494
54ffb5f77a9440bb95d9e317bb9a53fd,unknown,0,0,0
5506c7981f9147f39777758d2bc217da,ark/deepseek-v3,701,199,900
5506c7981f9147f39777758d2bc217da,unknown,0,0,0
5507473acf5a46c8a19c1c370f80befd,deepseek-chat,487,247,734
5507473acf5a46c8a19c1c370f80befd,unknown,0,0,0
551676baf5f64a429bdea67cc14927d0,deepseek-chat,765,325,1090
551676baf5f64a429bdea67cc14927d0,unknown,0,0,0
5523a8a337954555a36bd822bfcd88e0,deepseek-chat,3201,974,4175
5523a8a337954555a36bd822bfcd88e0,unknown,0,0,0
5523acbff44c48d4b73ef51ad96f1039,ark/deepseek-v3,0,0,0
5523acbff44c48d4b73ef51ad96f1039,unknown,0,0,0
552747af9dce4463a2b0858706d5e30d,ark/deepseek-v3,3143,347,3490
552747af9dce4463a2b0858706d5e30d,unknown,0,0,0
552cbe28b69a453e97d1d1f9ab51f699,deepseek-chat,2112,386,2498
552cbe28b69a453e97d1d1f9ab51f699,unknown,0,0,0
5533255e34d54639a2d781156420c663,ark/deepseek-v3,465,119,584
5533255e34d54639a2d781156420c663,unknown,0,0,0
5535416a6b744d418cbee102f677ab73,ark/deepseek-v3-1,1891,955,2846
5535416a6b744d418cbee102f677ab73,gpt-4.1,1658,357,2015
5535416a6b744d418cbee102f677ab73,unknown,0,0,0
553b0e8e69974674950fffb7c717d444,deepseek-chat,0,0,0
553b0e8e69974674950fffb7c717d444,unknown,0,0,0
553b3fbeb21a4a7aa499cb2e7c636a67,ark/deepseek-v3,38965,6389,45354
553b3fbeb21a4a7aa499cb2e7c636a67,unknown,0,0,0
553fe52ab0904e53bf96d1811cbaa212,unknown,0,0,0
557a2c676193435aab94786ac54b3674,ark/deepseek-v3,3119,312,3431
557a2c676193435aab94786ac54b3674,unknown,0,0,0
557a7859c6344381a41379c64b0754e8,deepseek-chat,561,207,768
557a7859c6344381a41379c64b0754e8,unknown,0,0,0
55810672e47647c6b6f5222f1def9235,deepseek-chat,561,207,768
55810672e47647c6b6f5222f1def9235,unknown,0,0,0
5583e4ccde17414a9461eec868b31206,ark/deepseek-v3,2965,760,3725
5583e4ccde17414a9461eec868b31206,unknown,0,0,0
5588724045c94da59c0a8e1a2eb666fb,ark/deepseek-v3,5985,664,6649
5588724045c94da59c0a8e1a2eb666fb,unknown,0,0,0
558e04eff7cb44b8951274b018cd4d2a,unknown,0,0,0
55946d7ecd10420e949561d984c3659f,ark/deepseek-v3,465,87,552
55946d7ecd10420e949561d984c3659f,unknown,0,0,0
55a06e90d0694d16a466aff6c1ce605d,ark/deepseek-v3,5502,569,6071
55a06e90d0694d16a466aff6c1ce605d,unknown,0,0,0
55a265900e604bcd8f37fcbc9eeb8a4a,ark/deepseek-v3,1455,212,1667
55a265900e604bcd8f37fcbc9eeb8a4a,unknown,0,0,0
55a295823173496594444c549a3e4c46,deepseek-chat,2793,1234,4027
55a295823173496594444c549a3e4c46,unknown,0,0,0
55a4fd4917f54188959da4370c4e8c84,deepseek-chat,2582,1640,4222
55a4fd4917f54188959da4370c4e8c84,unknown,0,0,0
55a60f6944994dcb9fec17c0c753fc34,ark/deepseek-v3,1251,228,1479
55a60f6944994dcb9fec17c0c753fc34,unknown,0,0,0
55a9c979401a4ff9a975db38f1f9095b,ark/deepseek-v3,6931,1677,8608
55a9c979401a4ff9a975db38f1f9095b,unknown,0,0,0
55ad4e7801ba4b2faa95b14ef49c0b58,ark/deepseek-v3,6145,1824,7969
55ad4e7801ba4b2faa95b14ef49c0b58,gpt-4.1,651,28,679
55ad4e7801ba4b2faa95b14ef49c0b58,unknown,0,0,0
55b1269de49846959985d240f68f4934,ark/deepseek-v3,4676,1913,6589
55b1269de49846959985d240f68f4934,unknown,0,0,0
55b1ae444db44decb6e7f4bbe3a25815,ark/deepseek-v3,2315,1218,3533
55b1ae444db44decb6e7f4bbe3a25815,unknown,0,0,0
55b5cd290a614d4da04774193ce3fee2,deepseek-chat,941,244,1185
55b5cd290a614d4da04774193ce3fee2,gpt-4.1,681,264,945
55b5cd290a614d4da04774193ce3fee2,unknown,0,0,0
55bb9ee7ed094e67829fe5102e17fc19,ark/deepseek-v3,1455,237,1692
55bb9ee7ed094e67829fe5102e17fc19,unknown,0,0,0
55bd7fab97f14820b86aee1e40eff7e1,deepseek-chat,0,0,0
55bd7fab97f14820b86aee1e40eff7e1,unknown,0,0,0
55c4ef1c871a454393ba448e163ca328,deepseek-chat,3261,1341,4602
55c4ef1c871a454393ba448e163ca328,gpt-4.1,4031,873,4904
55c4ef1c871a454393ba448e163ca328,unknown,0,0,0
55c74326e6be4483a00411ab15ed28f3,ark/deepseek-v3,3222,540,3762
55c74326e6be4483a00411ab15ed28f3,unknown,0,0,0
55cff6abc22049fe8b52b722014b0833,ark/deepseek-v3,467,94,561
55cff6abc22049fe8b52b722014b0833,unknown,0,0,0
55d9518dfede40cfb0ae070f940b209d,ark/deepseek-v3,3144,273,3417
55d9518dfede40cfb0ae070f940b209d,unknown,0,0,0
55e3d39288984c9cbc64af77aaba3f96,deepseek-chat,1463,1118,2581
55e3d39288984c9cbc64af77aaba3f96,unknown,0,0,0
55e6d2363f50418e9e750bdf770b5d39,ark/deepseek-v3-1,2963,1123,4086
55e6d2363f50418e9e750bdf770b5d39,unknown,0,0,0
55ee9296bff841f48c71e1d987d9b4a0,ark/deepseek-v3,688,284,972
55ee9296bff841f48c71e1d987d9b4a0,unknown,0,0,0
55f3b088a5254a438719aa3ce16ac0d2,ark/deepseek-v3,3416,1296,4712
55f3b088a5254a438719aa3ce16ac0d2,unknown,0,0,0
55fba1671ff74fe5be034386eb005a57,deepseek-chat,1069,354,1423
55fba1671ff74fe5be034386eb005a57,unknown,0,0,0
55fc1f1d020743c4a26ce870d718cadd,ark/deepseek-v3,2204,1134,3338
55fc1f1d020743c4a26ce870d718cadd,unknown,0,0,0
55fcaa60075c46fe8f67300b74272eb3,ark/deepseek-v3,5055,727,5782
55fcaa60075c46fe8f67300b74272eb3,unknown,0,0,0
5600020b790841c19c82c7addc82ecf0,deepseek-chat,0,0,0
5600020b790841c19c82c7addc82ecf0,unknown,0,0,0
5601c2e292f94b58a5f643968016760b,deepseek-chat,1516,677,2193
5601c2e292f94b58a5f643968016760b,unknown,0,0,0
5602164036754729b389a5ce27bea8d5,ark/deepseek-v3,1455,188,1643
5602164036754729b389a5ce27bea8d5,unknown,0,0,0
560366e4e64c450fa4003d0f87fa5942,deepseek-chat,1414,592,2006
560366e4e64c450fa4003d0f87fa5942,unknown,0,0,0
56044bcf477d4b8c954d5c770cf76b89,unknown,0,0,0
560cb5bf217a4fd2b8cdb953081b4746,ark/deepseek-v3,3145,282,3427
560cb5bf217a4fd2b8cdb953081b4746,unknown,0,0,0
5617c16c3b8a4d2d86dc9d1f08555360,deepseek-chat,671,374,1045
5617c16c3b8a4d2d86dc9d1f08555360,unknown,0,0,0
561c5a7167fc4605b265eee85ddbfdf4,unknown,0,0,0
56203bd3387245488f27b18debd07479,ark/deepseek-v3,8022,1594,9616
56203bd3387245488f27b18debd07479,unknown,0,0,0
56303b42f40c4387ba1534d895119055,ark/deepseek-v3,4775,907,5682
56303b42f40c4387ba1534d895119055,unknown,0,0,0
563520c2a5b54e56b1cdf66803c587e8,deepseek-chat,3380,1442,4822
563520c2a5b54e56b1cdf66803c587e8,gpt-4.1,3400,942,4342
563520c2a5b54e56b1cdf66803c587e8,unknown,0,0,0
5636baf09dc04b7d83a8f7375047063c,ark/deepseek-v3,2397,462,2859
5636baf09dc04b7d83a8f7375047063c,unknown,0,0,0
56488bb2506d4712a70a8fa0036a0eb8,ark/deepseek-v3,465,97,562
56488bb2506d4712a70a8fa0036a0eb8,unknown,0,0,0
565201b8e2094e33a7512bb86803b213,deepseek-chat,911,408,1319
565201b8e2094e33a7512bb86803b213,unknown,0,0,0
5669fc6b6e354142b6c6ad6c96c3730c,deepseek-chat,1410,507,1917
5669fc6b6e354142b6c6ad6c96c3730c,unknown,0,0,0
566cd94971714c9ca40cbf22bdffe97b,ark/deepseek-v3,701,183,884
566cd94971714c9ca40cbf22bdffe97b,unknown,0,0,0
566d8792998444d1863b142f3f5db97c,deepseek-chat,658,294,952
566d8792998444d1863b142f3f5db97c,unknown,0,0,0
567784d7b7094e00a3fef8dd2bc27d91,ark/deepseek-v3,2281,1395,3676
567784d7b7094e00a3fef8dd2bc27d91,ark/deepseek-v3-1,0,0,0
567784d7b7094e00a3fef8dd2bc27d91,unknown,0,0,0
568d4271b3fb45f09d96d7046304ae29,ark/deepseek-v3,1254,479,1733
568d4271b3fb45f09d96d7046304ae29,unknown,0,0,0
568e09b0f2e240cb826987eed418cf71,unknown,0,0,0
5692563ca12b4376a0fda95a7a163d77,ark/deepseek-v3,2367,463,2830
5692563ca12b4376a0fda95a7a163d77,unknown,0,0,0
5697227f8f2f4349b055fcbf2d48a4c8,ark/deepseek-v3,467,95,562
5697227f8f2f4349b055fcbf2d48a4c8,unknown,0,0,0
569dea0c0ab94f3e9ebc91287ffc785c,ark/deepseek-v3,0,0,0
569dea0c0ab94f3e9ebc91287ffc785c,unknown,0,0,0
56a26028b0c14630bd35750466e99332,deepseek-chat,3802,485,4287
56a26028b0c14630bd35750466e99332,unknown,0,0,0
56a93f400aa845c2aff1d29f54ef83c3,deepseek-chat,0,0,0
56a93f400aa845c2aff1d29f54ef83c3,unknown,0,0,0
56a94749499b457997960abb589b38d6,deepseek-chat,3207,1171,4378
56a94749499b457997960abb589b38d6,unknown,0,0,0
56ab17cda02f400e887b96b2fde6949c,ark/deepseek-v3-1,5446,2458,7904
56ab17cda02f400e887b96b2fde6949c,gpt-4.1,4084,1336,5420
56ab17cda02f400e887b96b2fde6949c,unknown,0,0,0
56ab1a51234a49d2a81615d7c996559f,ark/deepseek-v3,1089,296,1385
56ab1a51234a49d2a81615d7c996559f,unknown,0,0,0
56ab5024f11b4be0b8b93d3fa5a19237,deepseek-chat,7,469,476
56ab5024f11b4be0b8b93d3fa5a19237,unknown,0,0,0
56b556c1bc534265883a7cc584d4fd22,deepseek-chat,3330,1167,4497
56b556c1bc534265883a7cc584d4fd22,gpt-4.1,3369,884,4253
56b556c1bc534265883a7cc584d4fd22,unknown,0,0,0
56b92536df0c4947a26363ab284ca957,ark/deepseek-v3,2120,1215,3335
56b92536df0c4947a26363ab284ca957,unknown,0,0,0
56c670d3f0aa4c95a21c33878b8e2ae7,ark/deepseek-v3,4201,1637,5838
56c670d3f0aa4c95a21c33878b8e2ae7,unknown,0,0,0
56cbd866ede640c9ba6a52a7dcecb5f9,ark/deepseek-v3,695,81,776
56cbd866ede640c9ba6a52a7dcecb5f9,unknown,0,0,0
56d90620a6b14843b316d1fc5c5358ad,ark/deepseek-v3,2143,1198,3341
56d90620a6b14843b316d1fc5c5358ad,unknown,0,0,0
56e3b412f5f94f0d97fbe4a10a2091b1,ark/deepseek-v3,758,119,877
56e3b412f5f94f0d97fbe4a10a2091b1,unknown,0,0,0
56e4e9ee5b8a4f1f8d76abb7fa32d69a,ark/deepseek-v3,5405,5373,10778
56e4e9ee5b8a4f1f8d76abb7fa32d69a,unknown,0,0,0
56e634ff2ad6438fb6b06d9bae334d49,ark/deepseek-v3-1,8455,1624,10079
56e634ff2ad6438fb6b06d9bae334d49,unknown,0,0,0
56e705df018a434abad7b756e30bb127,ark/deepseek-v3-1,5100,2039,7139
56e705df018a434abad7b756e30bb127,gpt-4.1,3852,1269,5121
56e705df018a434abad7b756e30bb127,unknown,0,0,0
56f6175c7dcf4cc58810fe07ed3bbd7f,ark/deepseek-v3-1,1405,710,2115
56f6175c7dcf4cc58810fe07ed3bbd7f,unknown,0,0,0
56f90cb848394bc4b7c2a2fbb500afad,ark/deepseek-v3-1,1405,968,2373
56f90cb848394bc4b7c2a2fbb500afad,unknown,0,0,0
5704c9b2c6c74b6cbc0b50b7bd5dd1bf,ark/deepseek-v3-1,1405,836,2241
5704c9b2c6c74b6cbc0b50b7bd5dd1bf,unknown,0,0,0
5704d6d418494ced884103b8d6b6366c,ark/deepseek-v3,3144,340,3484
5704d6d418494ced884103b8d6b6366c,unknown,0,0,0
570de45f92b045cf9edd3af1ea5cef9c,ark/deepseek-v3,0,0,0
570de45f92b045cf9edd3af1ea5cef9c,unknown,0,0,0
570e4ddf49e741fa9087fe7f8cb40212,ark/deepseek-v3,1455,201,1656
570e4ddf49e741fa9087fe7f8cb40212,unknown,0,0,0
571743c7f7964abdb118aefd528dc4c8,ark/deepseek-v3-1,1064,386,1450
571743c7f7964abdb118aefd528dc4c8,unknown,0,0,0
571790fa399042daa249cf4e9947aaca,deepseek-chat,670,351,1021
571790fa399042daa249cf4e9947aaca,unknown,0,0,0
571f4d39d10a4b6ba3ad22aa7bc8d098,ark/deepseek-v3,467,96,563
571f4d39d10a4b6ba3ad22aa7bc8d098,unknown,0,0,0
57252cc963d547f68250d6c6da962a10,ark/deepseek-v3,4320,2140,6460
57252cc963d547f68250d6c6da962a10,unknown,0,0,0
572560fe00804d1fba76184f22a13ee5,ark/deepseek-v3,2305,358,2663
572560fe00804d1fba76184f22a13ee5,unknown,0,0,0
5726f167a5604889823c411d19e82b01,deepseek-chat,5884,1487,7371
5726f167a5604889823c411d19e82b01,unknown,0,0,0
5732483eb48a4a74a058f254580f7b2d,ark/deepseek-v3,467,94,561
5732483eb48a4a74a058f254580f7b2d,unknown,0,0,0
57332865a452430a865395b56e2d794f,ark/deepseek-v3,0,0,0
57332865a452430a865395b56e2d794f,unknown,0,0,0
5735688b0b0a421591d0df697567dfc0,deepseek-chat,125,918,1043
5735688b0b0a421591d0df697567dfc0,unknown,0,0,0
573a0c0982714bc48d7c042480713346,ark/deepseek-v3,6138,1631,7769
573a0c0982714bc48d7c042480713346,gpt-4.1,657,20,677
573a0c0982714bc48d7c042480713346,unknown,0,0,0
5753afcfe3344fba81aac279d6348c83,deepseek-chat,0,0,0
5753afcfe3344fba81aac279d6348c83,unknown,0,0,0
5753e028596f4e4599f28f1e38f491a8,ark/deepseek-v3,1176,714,1890
