session_id,model,input_tokens,output_tokens,total_tokens
5753e028596f4e4599f28f1e38f491a8,unknown,0,0,0
575e60019d374346b33e5f23882d81e7,ark/deepseek-v3,0,0,0
575e60019d374346b33e5f23882d81e7,unknown,0,0,0
575ee93a131b4905b77ecb707a85e674,deepseek-chat,2574,1681,4255
575ee93a131b4905b77ecb707a85e674,unknown,0,0,0
575f5c8989244fcf93355b06f74bd672,deepseek-chat,2088,369,2457
575f5c8989244fcf93355b06f74bd672,unknown,0,0,0
57602421771f40b6931dc75d8abc2336,ark/deepseek-v3,0,0,0
57602421771f40b6931dc75d8abc2336,unknown,0,0,0
5762df662bc9495e989d66aa5128575e,ark/deepseek-v3,701,177,878
5762df662bc9495e989d66aa5128575e,unknown,0,0,0
5766dcd5cd3a4bda9092a15391af8ea8,ark/deepseek-v3,6932,1423,8355
5766dcd5cd3a4bda9092a15391af8ea8,unknown,0,0,0
5768b81dfbc34128af65eb030e49cac5,deepseek-chat,561,206,767
5768b81dfbc34128af65eb030e49cac5,unknown,0,0,0
576f4790627b4bf290339608eedbcddf,unknown,0,0,0
57703ec993cf4897a8debbc56dea9863,ark/deepseek-v3,0,0,0
57703ec993cf4897a8debbc56dea9863,unknown,0,0,0
577ed3a4241242228310c3986b3073b6,ark/deepseek-v3-1,2719,443,3162
577ed3a4241242228310c3986b3073b6,unknown,0,0,0
5783b5c725d74c8183abdfa1a7d90d44,deepseek-chat,670,326,996
5783b5c725d74c8183abdfa1a7d90d44,unknown,0,0,0
578682255b584d56af829914c93abc93,deepseek-chat,670,357,1027
578682255b584d56af829914c93abc93,unknown,0,0,0
578c29fdfbf0470a9a7f1bd7d9534657,ark/deepseek-v3,467,95,562
578c29fdfbf0470a9a7f1bd7d9534657,unknown,0,0,0
578c4d70e4ff483ba60b66fa95f5e078,deepseek-chat,561,207,768
578c4d70e4ff483ba60b66fa95f5e078,unknown,0,0,0
578ddfaafaa04a9db346b9d9ee099d52,ark/deepseek-v3,2295,1104,3399
578ddfaafaa04a9db346b9d9ee099d52,unknown,0,0,0
578e2a85e99c4fdc8428ba3a9a142085,ark/deepseek-v3,1251,215,1466
578e2a85e99c4fdc8428ba3a9a142085,unknown,0,0,0
578ea4a1184846a6b1c7da58035e57a9,ark/deepseek-v3,467,94,561
578ea4a1184846a6b1c7da58035e57a9,unknown,0,0,0
578f8b82c99c47b4a5b8cc7f0f6985ec,ark/deepseek-v3,2359,487,2846
578f8b82c99c47b4a5b8cc7f0f6985ec,unknown,0,0,0
5795286bec58422eadf727d3c85ae496,deepseek-chat,0,0,0
5795286bec58422eadf727d3c85ae496,unknown,0,0,0
579b86825a0248e7aead346b44739420,deepseek-chat,671,378,1049
579b86825a0248e7aead346b44739420,unknown,0,0,0
579bc1054ad24d8f9d98691c0af6a1a5,deepseek-chat,2757,957,3714
579bc1054ad24d8f9d98691c0af6a1a5,unknown,0,0,0
579c3eee1faa45f4bfd3bc1c9f82add9,deepseek-chat,1052,432,1484
579c3eee1faa45f4bfd3bc1c9f82add9,gpt-4.1,940,27,967
579c3eee1faa45f4bfd3bc1c9f82add9,unknown,0,0,0
579d6bdd7067431abd0c74508d9a51e8,ark/deepseek-v3-1,1003,373,1376
579d6bdd7067431abd0c74508d9a51e8,unknown,0,0,0
57a4a753ed8342d99dea0187c6efa715,deepseek-chat,1494,417,1911
57a4a753ed8342d99dea0187c6efa715,unknown,0,0,0
57ad66ea766a4414bb340144cb1eff33,ark/deepseek-v3,1560,691,2251
57ad66ea766a4414bb340144cb1eff33,unknown,0,0,0
57ae95b7fd7b42108795df7ba68cad58,ark/deepseek-v3,1944,448,2392
57ae95b7fd7b42108795df7ba68cad58,unknown,0,0,0
57b88fd73a1d4499a44cb642a6f052c8,ark/deepseek-v3,467,97,564
57b88fd73a1d4499a44cb642a6f052c8,unknown,0,0,0
57bece867153404094cadec4bb75ff51,ark/deepseek-v3,8998,11113,20111
57bece867153404094cadec4bb75ff51,unknown,0,0,0
57c00e82cbe24df5b2c2278d45596767,deepseek-chat,2202,1046,3248
57c00e82cbe24df5b2c2278d45596767,unknown,0,0,0
57c29c20a9eb45f998cdb15505de810c,deepseek-chat,932,230,1162
57c29c20a9eb45f998cdb15505de810c,gpt-4.1,672,262,934
57c29c20a9eb45f998cdb15505de810c,unknown,0,0,0
57c7868446ee4acc9ba87480d8695b18,ark/deepseek-v3,3812,613,4425
57c7868446ee4acc9ba87480d8695b18,unknown,0,0,0
57cfa9f1fac6445dad1ef559541f1522,deepseek-chat,711,335,1046
57cfa9f1fac6445dad1ef559541f1522,unknown,0,0,0
57d6cb4cd18c4aebaa00b1cd5bfe5fe8,deepseek-chat,2798,1270,4068
57d6cb4cd18c4aebaa00b1cd5bfe5fe8,unknown,0,0,0
57d82ec94cbd4d0492d116feef77f399,ark/deepseek-v3,467,85,552
57d82ec94cbd4d0492d116feef77f399,unknown,0,0,0
57dafb96bcd9432eb7f466ba68da8073,ark/deepseek-v3,0,0,0
57dafb96bcd9432eb7f466ba68da8073,unknown,0,0,0
57dd3e38ad3846dcaf120eb3b32f7b86,ark/deepseek-v3,2365,389,2754
57dd3e38ad3846dcaf120eb3b32f7b86,unknown,0,0,0
57dfd68e654d4aebb8a6400bfae11853,ark/deepseek-v3,655,236,891
57dfd68e654d4aebb8a6400bfae11853,unknown,0,0,0
57e439ed004948768d362d061f9b4809,ark/deepseek-v3,0,0,0
57e439ed004948768d362d061f9b4809,unknown,0,0,0
57e595fdb1c2408e96728e1863336c26,ark/deepseek-v3-1,4705,1836,6541
57e595fdb1c2408e96728e1863336c26,unknown,0,0,0
57f19f68d9aa4e8ba888a748f140f197,ark/deepseek-v3,1455,250,1705
57f19f68d9aa4e8ba888a748f140f197,unknown,0,0,0
57faf028f85e4e5eb17ebe11b6cb06b7,ark/deepseek-v3-1,1405,946,2351
57faf028f85e4e5eb17ebe11b6cb06b7,unknown,0,0,0
57fd444750734a39b178a1f9c359a0fe,deepseek-chat,3827,1162,4989
57fd444750734a39b178a1f9c359a0fe,gpt-4.1,5895,899,6794
57fd444750734a39b178a1f9c359a0fe,unknown,0,0,0
580ec42a06cd435b883d1512289ae2e8,ark/deepseek-v3,1455,208,1663
580ec42a06cd435b883d1512289ae2e8,unknown,0,0,0
581bd8efe83c44f584892790e7df6c2c,ark/deepseek-v3,0,0,0
581bd8efe83c44f584892790e7df6c2c,unknown,0,0,0
581bead4e3644086b9489c4a011ca175,deepseek-chat,1439,1109,2548
581bead4e3644086b9489c4a011ca175,unknown,0,0,0
581c2f57139f49139b8668940beec494,ark/deepseek-v3,6004,1628,7632
581c2f57139f49139b8668940beec494,gpt-4.1,1277,71,1348
581c2f57139f49139b8668940beec494,unknown,0,0,0
581d0407d40a4b79b8640ab794914b26,ark/deepseek-v3,3144,300,3444
581d0407d40a4b79b8640ab794914b26,unknown,0,0,0
5829774844844f6b8b5eee4690288de0,ark/deepseek-v3,0,0,0
5829774844844f6b8b5eee4690288de0,unknown,0,0,0
5829a5cb7531474fb41cba0c92ec77b3,deepseek-chat,48,1227,1275
5829a5cb7531474fb41cba0c92ec77b3,unknown,0,0,0
58321d48c35c4b11bfc3c32c5a6da54c,deepseek-chat,561,206,767
58321d48c35c4b11bfc3c32c5a6da54c,unknown,0,0,0
58368edfa41247518ef07b111fef6389,ark/deepseek-v3,5912,1347,7259
58368edfa41247518ef07b111fef6389,deepseek-chat,26837,1471,28308
58368edfa41247518ef07b111fef6389,unknown,0,0,0
583a5d0b393b40c997f90f87260bfbbf,deepseek-chat,689,283,972
583a5d0b393b40c997f90f87260bfbbf,unknown,0,0,0
583fa4a555714e1ea052bc7a2c2b790d,ark/deepseek-v3,2784,1556,4340
583fa4a555714e1ea052bc7a2c2b790d,deepseek-chat,23073,1477,24550
583fa4a555714e1ea052bc7a2c2b790d,unknown,0,0,0
5841eca37fdc4f98b674f412adbe485f,deepseek-chat,1526,1048,2574
5841eca37fdc4f98b674f412adbe485f,gpt-4.1,4100,565,4665
5841eca37fdc4f98b674f412adbe485f,unknown,0,0,0
5842fd2cfef844769cc54cb065b28ba3,deepseek-chat,1467,479,1946
5842fd2cfef844769cc54cb065b28ba3,unknown,0,0,0
5846a27a8ebc45b499dd7dac5d0cbc4f,unknown,0,0,0
584dcecf9642490ca78625347e81153a,ark/deepseek-v3,14007,2611,16618
584dcecf9642490ca78625347e81153a,unknown,0,0,0
584eeb8c4b1b43dea8dc7833bff852e8,ark/deepseek-v3,6663,1952,8615
584eeb8c4b1b43dea8dc7833bff852e8,gpt-4.1,640,21,661
584eeb8c4b1b43dea8dc7833bff852e8,unknown,0,0,0
5851df3b904f481e9f485afb7d148bfb,ark/deepseek-v3,701,176,877
5851df3b904f481e9f485afb7d148bfb,unknown,0,0,0
58536c6a80374db992c6b644befe6433,ark/deepseek-v3,1937,358,2295
58536c6a80374db992c6b644befe6433,unknown,0,0,0
5858fc0c4c474c15b867e16675a15961,deepseek-chat,561,207,768
5858fc0c4c474c15b867e16675a15961,unknown,0,0,0
585bec6bca164ce28e5e38e56fdd5cad,ark/deepseek-v3-1,1405,806,2211
585bec6bca164ce28e5e38e56fdd5cad,unknown,0,0,0
585dfa8a68f041ccbae3bac2bb11a093,deepseek-chat,671,426,1097
585dfa8a68f041ccbae3bac2bb11a093,gpt-4.1,941,103,1044
585dfa8a68f041ccbae3bac2bb11a093,unknown,0,0,0
5865c41f4e2d41f18f96273ec602ee1d,ark/deepseek-v3,467,94,561
5865c41f4e2d41f18f96273ec602ee1d,unknown,0,0,0
586678c65806485ebaadd4cd3e29e992,ark/deepseek-v3,467,93,560
586678c65806485ebaadd4cd3e29e992,unknown,0,0,0
586fb7fe471d44be89be27ec0757061d,ark/deepseek-v3-1,1892,761,2653
586fb7fe471d44be89be27ec0757061d,gpt-4.1,1063,29,1092
586fb7fe471d44be89be27ec0757061d,unknown,0,0,0
58741db86fe94ee9954fa61c6069d17e,ark/deepseek-v3,4062,699,4761
58741db86fe94ee9954fa61c6069d17e,unknown,0,0,0
5877913b3b4f4b768d45cfa002b18956,deepseek-chat,2232,1033,3265
5877913b3b4f4b768d45cfa002b18956,unknown,0,0,0
587970a1ff25438ea149bf81d4d0f00c,deepseek-chat,2205,708,2913
587970a1ff25438ea149bf81d4d0f00c,unknown,0,0,0
587d5cf8fe7a459eabf1932a7645edd8,deepseek-chat,23,709,732
587d5cf8fe7a459eabf1932a7645edd8,unknown,0,0,0
587eedda7db34366bcf6b50f6f7230cf,ark/deepseek-v3-1,5915,2767,8682
587eedda7db34366bcf6b50f6f7230cf,gpt-4.1,5009,1796,6805
587eedda7db34366bcf6b50f6f7230cf,unknown,0,0,0
588f9dc750fb4be6a7c12ec530325f61,ark/deepseek-v3,467,119,586
588f9dc750fb4be6a7c12ec530325f61,unknown,0,0,0
58931ebd87e040faa97ca1869119dea2,ark/deepseek-v3,6932,1363,8295
58931ebd87e040faa97ca1869119dea2,unknown,0,0,0
589ab8d9ca884d8e9db31261e74362f2,ark/deepseek-v3,1065,306,1371
589ab8d9ca884d8e9db31261e74362f2,unknown,0,0,0
58a316c8a7634bd7a41f2d75e918b0da,deepseek-chat,8537,2852,11389
58a316c8a7634bd7a41f2d75e918b0da,unknown,0,0,0
58a86d506ae54e58b4e9dafcdddc6554,ark/deepseek-v3,8629,1891,10520
58a86d506ae54e58b4e9dafcdddc6554,unknown,0,0,0
58a977f8636d4c4dad6fa996f3b10577,ark/deepseek-v3,1114,288,1402
58a977f8636d4c4dad6fa996f3b10577,unknown,0,0,0
58ac9067e5e94a68a65ca6a7de0ff359,deepseek-chat,1443,583,2026
58ac9067e5e94a68a65ca6a7de0ff359,unknown,0,0,0
58adf18749ec40d68c5a84012f2e09dc,ark/deepseek-v3-1,1405,891,2296
58adf18749ec40d68c5a84012f2e09dc,unknown,0,0,0
58af2084f2374857a1cbae4d96895f73,ark/deepseek-v3,0,0,0
58af2084f2374857a1cbae4d96895f73,unknown,0,0,0
58bc11aeeabb4894ab2ac28f315aeb34,ark/deepseek-v3,6616,688,7304
58bc11aeeabb4894ab2ac28f315aeb34,unknown,0,0,0
58be81aa8492446a90b3e5f5e6198b53,unknown,0,0,0
58c240fb10c540a597e2c1eb9f80c525,ark/deepseek-v3,933,243,1176
58c240fb10c540a597e2c1eb9f80c525,unknown,0,0,0
58c6f6ac85614ed9847d2a517de29f65,deepseek-chat,2113,548,2661
58c6f6ac85614ed9847d2a517de29f65,unknown,0,0,0
58c7967f4283424ab062443040a395f2,ark/deepseek-v3,5103,875,5978
58c7967f4283424ab062443040a395f2,unknown,0,0,0
58ccb526d04849d0b49a922f5d62d0b1,deepseek-chat,813,310,1123
58ccb526d04849d0b49a922f5d62d0b1,unknown,0,0,0
58d360bdf08f4e22a323bc4489f7e160,ark/deepseek-v3,1455,209,1664
58d360bdf08f4e22a323bc4489f7e160,unknown,0,0,0
58d449bbd30f4bd3bfe1282428e65c9e,ark/deepseek-v3,467,90,557
58d449bbd30f4bd3bfe1282428e65c9e,unknown,0,0,0
58d88d1d4f37425ca832a5152886d3ba,deepseek-chat,1363,388,1751
58d88d1d4f37425ca832a5152886d3ba,unknown,0,0,0
58e818dd6ddf469d9f6bac7c0fb86092,ark/deepseek-v3,2733,1446,4179
58e818dd6ddf469d9f6bac7c0fb86092,unknown,0,0,0
58e8f5430d244532aebc35145c8ef3be,ark/deepseek-v3-1,1405,785,2190
58e8f5430d244532aebc35145c8ef3be,unknown,0,0,0
58ea16ada75f4c6b9f65533f4bea22f6,deepseek-chat,935,231,1166
58ea16ada75f4c6b9f65533f4bea22f6,unknown,0,0,0
58f1075c85e0405182f8f6a4f22fdf1c,deepseek-chat,2369,904,3273
58f1075c85e0405182f8f6a4f22fdf1c,unknown,0,0,0
58f5ebf4223a4e8d85446e018fc5fc07,ark/deepseek-v3,112,919,1031
58f5ebf4223a4e8d85446e018fc5fc07,unknown,0,0,0
590fd09f96044f6aaf8c9b282201ba03,ark/deepseek-v3,1455,190,1645
590fd09f96044f6aaf8c9b282201ba03,unknown,0,0,0
5910a526866f405c900b0c7a70af1184,ark/deepseek-v3-1,3920,1590,5510
5910a526866f405c900b0c7a70af1184,unknown,0,0,0
5913b9ebc4364c3aa9c82bee30cdd393,deepseek-chat,671,387,1058
5913b9ebc4364c3aa9c82bee30cdd393,unknown,0,0,0
591638ec22de4b7d96aabe4c80937c87,ark/deepseek-v3,6131,1755,7886
591638ec22de4b7d96aabe4c80937c87,gpt-4.1,640,21,661
591638ec22de4b7d96aabe4c80937c87,unknown,0,0,0
591c5aed285f4dc99c3ee4ed05f1656a,deepseek-chat,2083,1540,3623
591c5aed285f4dc99c3ee4ed05f1656a,unknown,0,0,0
591eca1dc6ba4c74bac409bf35a53a55,ark/deepseek-v3,5936,1305,7241
591eca1dc6ba4c74bac409bf35a53a55,deepseek-chat,6208,235,6443
591eca1dc6ba4c74bac409bf35a53a55,unknown,0,0,0
5920fb08e2884fd8b177d170d5731d0d,ark/deepseek-v3,0,0,0
5920fb08e2884fd8b177d170d5731d0d,unknown,0,0,0
5922b27e506e44d58f391da82da96122,deepseek-chat,670,371,1041
5922b27e506e44d58f391da82da96122,unknown,0,0,0
59261e19ef6c4e8e9db1e3a21b2d5f0d,deepseek-chat,9647,884,10531
59261e19ef6c4e8e9db1e3a21b2d5f0d,unknown,0,0,0
592692f11eec426dad64b0ab3cd8e2d5,ark/deepseek-v3,701,201,902
592692f11eec426dad64b0ab3cd8e2d5,unknown,0,0,0
592bcfba7ce740a498e51a64dbdb03e2,ark/deepseek-v3,11568,2101,13669
592bcfba7ce740a498e51a64dbdb03e2,deepseek-chat,44284,7835,52119
592bcfba7ce740a498e51a64dbdb03e2,unknown,0,0,0
592df9af17e9450e80825f5273394b8b,ark/deepseek-v3,701,176,877
592df9af17e9450e80825f5273394b8b,unknown,0,0,0
592eeb175a3e4050bd5fd84ea836066b,deepseek-chat,3237,1482,4719
592eeb175a3e4050bd5fd84ea836066b,gpt-4.1,3350,917,4267
592eeb175a3e4050bd5fd84ea836066b,unknown,0,0,0
59386fc815b64f18acd2dc7037c76177,ark/deepseek-v3-1,8912,1702,10614
59386fc815b64f18acd2dc7037c76177,unknown,0,0,0
594163a6207a4337a0d2ed307d9120e8,ark/deepseek-v3,3281,1515,4796
594163a6207a4337a0d2ed307d9120e8,unknown,0,0,0
5943db141b0b4df792ab11088e96e73c,deepseek-chat,2115,1537,3652
5943db141b0b4df792ab11088e96e73c,unknown,0,0,0
5949aba84d7d425aa47a2a459a8c6aaa,deepseek-chat,9958,2248,12206
5949aba84d7d425aa47a2a459a8c6aaa,unknown,0,0,0
594c5a4275ae485f901cffdac1db0e5d,ark/deepseek-v3,6128,1882,8010
594c5a4275ae485f901cffdac1db0e5d,gpt-4.1,639,20,659
594c5a4275ae485f901cffdac1db0e5d,unknown,0,0,0
595e1d7a01fc4d3f9691146082339ef4,ark/deepseek-v3,465,107,572
595e1d7a01fc4d3f9691146082339ef4,unknown,0,0,0
59626e328f684a43be70efe2a6b90b56,ark/deepseek-v3,4505,381,4886
59626e328f684a43be70efe2a6b90b56,deepseek-chat,10246,216,10462
59626e328f684a43be70efe2a6b90b56,unknown,0,0,0
596ac4cf472c423785def267e4f533b1,ark/deepseek-v3-1,1126,148,1274
596ac4cf472c423785def267e4f533b1,unknown,0,0,0
596cd5cd66e94216ab65c3e1ce7b0e93,ark/deepseek-v3,2358,1374,3732
596cd5cd66e94216ab65c3e1ce7b0e93,unknown,0,0,0
596d471e631145fca04f23d2ebedea36,ark/deepseek-v3,1438,868,2306
596d471e631145fca04f23d2ebedea36,unknown,0,0,0
596f9555bf904e8297f8f86f280e35ad,deepseek-chat,670,315,985
596f9555bf904e8297f8f86f280e35ad,unknown,0,0,0
597212766b7d44c4a719d3a6229f9592,ark/deepseek-v3,682,91,773
597212766b7d44c4a719d3a6229f9592,unknown,0,0,0
59837581f28f44a3917f0a875b7ac94c,ark/deepseek-v3,7464,733,8197
59837581f28f44a3917f0a875b7ac94c,deepseek-chat,215,147,362
59837581f28f44a3917f0a875b7ac94c,unknown,0,0,0
599074bbd8f84915b8ecc9f65e77c748,ark/deepseek-v3,526,137,663
599074bbd8f84915b8ecc9f65e77c748,unknown,0,0,0
59910df87f9b465bb4c000b48d5ec1a6,deepseek-chat,658,345,1003
59910df87f9b465bb4c000b48d5ec1a6,unknown,0,0,0
599d4d9dcc7d447c90506a04705d4804,ark/deepseek-v3,467,96,563
599d4d9dcc7d447c90506a04705d4804,unknown,0,0,0
599daacfca814f83af93182186ab2e65,deepseek-chat,1106,453,1559
599daacfca814f83af93182186ab2e65,unknown,0,0,0
599e14f38f3249beb6ab5f71bcb20853,ark/deepseek-v3,1455,168,1623
599e14f38f3249beb6ab5f71bcb20853,unknown,0,0,0
59a544efc1ee4cfab2d06be9e6c55ac4,unknown,0,0,0
59a62e135f374544aeeffc3b5736ac06,deepseek-chat,2584,1518,4102
59a62e135f374544aeeffc3b5736ac06,unknown,0,0,0
59ac73855fcf4c56b1245a1ad6bfb489,ark/deepseek-v3,701,176,877
59ac73855fcf4c56b1245a1ad6bfb489,unknown,0,0,0
59add5e79eda4a81b8b205f564b5db21,ark/deepseek-v3,0,0,0
59add5e79eda4a81b8b205f564b5db21,unknown,0,0,0
59ae34af9c91495d99fc64a27f688bd1,ark/deepseek-v3,701,526,1227
59ae34af9c91495d99fc64a27f688bd1,unknown,0,0,0
59b29133d56f4e48afcb3b3f59ab0604,ark/deepseek-v3-1,1405,1135,2540
59b29133d56f4e48afcb3b3f59ab0604,unknown,0,0,0
59b71fd0030f4aab8163ca2fcdcfc9c7,ark/deepseek-v3,467,126,593
59b71fd0030f4aab8163ca2fcdcfc9c7,unknown,0,0,0
59ba34f764414dfba31fc48da7ecdf67,ark/deepseek-v3-1,1405,958,2363
59ba34f764414dfba31fc48da7ecdf67,unknown,0,0,0
59ba9318b079432b9ebe9ebaf066ec40,ark/deepseek-v3,1813,583,2396
59ba9318b079432b9ebe9ebaf066ec40,unknown,0,0,0
59bae141b4ba4c578325757472abcf3c,deepseek-chat,861,369,1230
59bae141b4ba4c578325757472abcf3c,unknown,0,0,0
59bb8bb4dea84d9d880182c9d0abb000,deepseek-chat,691,368,1059
59bb8bb4dea84d9d880182c9d0abb000,unknown,0,0,0
59bddec324ae49b29e5da5b9bc771774,ark/deepseek-v3,674,206,880
59bddec324ae49b29e5da5b9bc771774,unknown,0,0,0
59c24269c8fa4e50a3e8841d516723a5,ark/deepseek-v3,833,126,959
59c24269c8fa4e50a3e8841d516723a5,unknown,0,0,0
59c4bd649ff64ff38355561e3a3d48db,ark/deepseek-v3,1251,239,1490
59c4bd649ff64ff38355561e3a3d48db,unknown,0,0,0
59d459b43ed84f36bb5917786a49dd0c,ark/deepseek-v3,13442,2492,15934
59d459b43ed84f36bb5917786a49dd0c,unknown,0,0,0
59d866c5e1af4ef88127ba0e130becc6,ark/deepseek-v3,467,97,564
59d866c5e1af4ef88127ba0e130becc6,unknown,0,0,0
59d8efcbfe8a4d54af7fc8336a634207,deepseek-chat,1538,702,2240
59d8efcbfe8a4d54af7fc8336a634207,unknown,0,0,0
59def1f653974bbc80b6acc87187e954,deepseek-chat,3956,1661,5617
59def1f653974bbc80b6acc87187e954,gpt-4.1,3425,1091,4516
59def1f653974bbc80b6acc87187e954,unknown,0,0,0
59e362cd791c4c16a3315bbe24c784e6,deepseek-chat,2592,1396,3988
59e362cd791c4c16a3315bbe24c784e6,unknown,0,0,0
59e953adef3f4fa2a2ff3ff5cbc5f989,ark/deepseek-v3,18004,4347,22351
59e953adef3f4fa2a2ff3ff5cbc5f989,unknown,0,0,0
59f72b9df9314fc88cc31444b815a53c,deepseek-chat,9881,1758,11639
59f72b9df9314fc88cc31444b815a53c,unknown,0,0,0
59fa50c6062c46a7ac2ad4385a155213,ark/deepseek-v3,1226,714,1940
59fa50c6062c46a7ac2ad4385a155213,deepseek-chat,5721,133,5854
59fa50c6062c46a7ac2ad4385a155213,unknown,0,0,0
59fed069dff542589569994d99749c26,deepseek-chat,898,596,1494
59fed069dff542589569994d99749c26,unknown,0,0,0
5a07be39fdf846b3b95b983c3a806c8b,deepseek-chat,5634,540,6174
5a07be39fdf846b3b95b983c3a806c8b,unknown,0,0,0
5a0fcac220284346b9037ddf1c4dcce9,ark/deepseek-v3,701,176,877
5a0fcac220284346b9037ddf1c4dcce9,unknown,0,0,0
5a0febff027347ffb54f172aae700bf4,ark/deepseek-v3,3143,287,3430
5a0febff027347ffb54f172aae700bf4,unknown,0,0,0
5a2e30c1c24f4eb08cdf9c822c9fb22a,ark/deepseek-v3,2980,604,3584
5a2e30c1c24f4eb08cdf9c822c9fb22a,unknown,0,0,0
5a3410c1eedb4caa8b435fa3a850b325,ark/deepseek-v3,2331,1182,3513
5a3410c1eedb4caa8b435fa3a850b325,unknown,0,0,0
5a3975d57c2346c098f958654ec6321b,deepseek-chat,3361,1417,4778
5a3975d57c2346c098f958654ec6321b,gpt-4.1,3427,1007,4434
5a3975d57c2346c098f958654ec6321b,unknown,0,0,0
5a3a72c555e74e81b1f60341e4912db0,ark/deepseek-v3,3143,286,3429
5a3a72c555e74e81b1f60341e4912db0,unknown,0,0,0
5a3f5945ba634d778d2d238c2eb41bd4,ark/deepseek-v3-1,911,367,1278
5a3f5945ba634d778d2d238c2eb41bd4,unknown,0,0,0
5a4108840b9941569ed95270f7b046e2,deepseek-chat,929,467,1396
5a4108840b9941569ed95270f7b046e2,unknown,0,0,0
5a434c8f33714cbe81f8b73bdf94c80e,ark/deepseek-v3,1185,641,1826
5a434c8f33714cbe81f8b73bdf94c80e,unknown,0,0,0
5a45e7fc070b40679e58ee26380099b6,ark/deepseek-v3,1506,792,2298
5a45e7fc070b40679e58ee26380099b6,unknown,0,0,0
5a485da7b08845c5822882cf8d4a9897,ark/deepseek-v3,1089,363,1452
5a485da7b08845c5822882cf8d4a9897,unknown,0,0,0
5a496511ebf44391b2de0e6fce0af6a4,deepseek-chat,1402,544,1946
5a496511ebf44391b2de0e6fce0af6a4,unknown,0,0,0
5a49f3f1910144a5bdc49df49169ebc1,unknown,0,0,0
5a4f120ee87b4628ac2cb9060237a663,ark/deepseek-v3-1,3279,1729,5008
5a4f120ee87b4628ac2cb9060237a663,unknown,0,0,0
5a5b33f99dbc4c19bd052fae198fe738,ark/deepseek-v3,1082,440,1522
5a5b33f99dbc4c19bd052fae198fe738,deepseek-chat,134626,6429,141055
5a5b33f99dbc4c19bd052fae198fe738,unknown,0,0,0
5a5dd9f1abbc4fb6bd08e72bff0b5f70,ark/deepseek-v3,1064,371,1435
5a5dd9f1abbc4fb6bd08e72bff0b5f70,unknown,0,0,0
5a5e841841d1446cad33421c81d3f310,ark/deepseek-v3,5974,651,6625
5a5e841841d1446cad33421c81d3f310,unknown,0,0,0
5a61f1c859f04fed9d0a0087e8e1bdcc,deepseek-chat,0,0,0
5a61f1c859f04fed9d0a0087e8e1bdcc,unknown,0,0,0
5a779e78b33d40338bc4f6b0cac9bb52,ark/deepseek-v3-1,0,0,0
5a779e78b33d40338bc4f6b0cac9bb52,unknown,0,0,0
5a80f80349ed4613b1c352b9fbfe02f4,deepseek-chat,1055,415,1470
5a80f80349ed4613b1c352b9fbfe02f4,gpt-4.1,941,28,969
5a80f80349ed4613b1c352b9fbfe02f4,unknown,0,0,0
5a82969c5b514b41bc9c17e821ae07b6,deepseek-chat,0,0,0
5a82969c5b514b41bc9c17e821ae07b6,unknown,0,0,0
5a8296ac577741108d7585079e3bd9ff,deepseek-chat,670,319,989
5a8296ac577741108d7585079e3bd9ff,unknown,0,0,0
5a85e4d4c33648d2b812c1d833e3d101,ark/deepseek-v3,9686,1086,10772
5a85e4d4c33648d2b812c1d833e3d101,unknown,0,0,0
5a87ca8f12b04bc7927b09b17e6e99f7,ark/deepseek-v3,1455,199,1654
5a87ca8f12b04bc7927b09b17e6e99f7,unknown,0,0,0
5a8b799d10004305b6b7463f61394ea5,ark/deepseek-v3,3143,307,3450
5a8b799d10004305b6b7463f61394ea5,unknown,0,0,0
5a8f384a1671410ead4e1e2ef8924926,ark/deepseek-v3,5152,692,5844
5a8f384a1671410ead4e1e2ef8924926,unknown,0,0,0
5a9294b3ad964fcf972108a68df6b403,deepseek-chat,561,221,782
