session_id,model,input_tokens,output_tokens,total_tokens
5a9294b3ad964fcf972108a68df6b403,unknown,0,0,0
5a9bbc59494645358b23473accb89131,ark/deepseek-v3-1,528,295,823
5a9bbc59494645358b23473accb89131,unknown,0,0,0
5a9f29d23cd0403cab26af570f4c8437,ark/deepseek-v3,465,93,558
5a9f29d23cd0403cab26af570f4c8437,unknown,0,0,0
5aa5ed2ae2054680a58807eb103b6910,deepseek-chat,728,315,1043
5aa5ed2ae2054680a58807eb103b6910,unknown,0,0,0
5aa710d647c744c2942144bab6247e23,deepseek-chat,561,221,782
5aa710d647c744c2942144bab6247e23,unknown,0,0,0
5aa7511267fb4eb48fc7eca05553c4be,ark/deepseek-v3,1787,3140,4927
5aa7511267fb4eb48fc7eca05553c4be,unknown,0,0,0
5aa77714766b4737bca420ecf2e564d7,deepseek-chat,1056,424,1480
5aa77714766b4737bca420ecf2e564d7,gpt-4.1,1418,350,1768
5aa77714766b4737bca420ecf2e564d7,unknown,0,0,0
5aaac9ba65fb43a7893e643bb697c76e,deepseek-chat,671,352,1023
5aaac9ba65fb43a7893e643bb697c76e,unknown,0,0,0
5ab62c5f910e453487448365ccb23670,ark/deepseek-v3,487,85,572
5ab62c5f910e453487448365ccb23670,unknown,0,0,0
5ab8650888ed44e6a724ea096c13abb0,ark/deepseek-v3,0,0,0
5ab8650888ed44e6a724ea096c13abb0,unknown,0,0,0
5ab9468aaa154a049467a71578adc996,ark/deepseek-v3,1586,251,1837
5ab9468aaa154a049467a71578adc996,unknown,0,0,0
5abb317035ec49208236824bfc1dce99,ark/deepseek-v3,1256,236,1492
5abb317035ec49208236824bfc1dce99,unknown,0,0,0
5abd01280b284d18be46cf4bef3ed28e,ark/deepseek-v3,3740,956,4696
5abd01280b284d18be46cf4bef3ed28e,deepseek-chat,49979,3406,53385
5abd01280b284d18be46cf4bef3ed28e,unknown,0,0,0
5abf1356426b4ce1ad2c7b5d720b7f68,deepseek-chat,561,207,768
5abf1356426b4ce1ad2c7b5d720b7f68,unknown,0,0,0
5ac4b4fbee53469b9bcd1c81616fc7b4,ark/deepseek-v3,467,79,546
5ac4b4fbee53469b9bcd1c81616fc7b4,unknown,0,0,0
5ac8397d6b16452a827a20ba2895d2c7,ark/deepseek-v3,4667,963,5630
5ac8397d6b16452a827a20ba2895d2c7,unknown,0,0,0
5ad19809972b455bae4c7e85914629e2,ark/deepseek-v3,701,201,902
5ad19809972b455bae4c7e85914629e2,unknown,0,0,0
5ad562be3f8346c89f280f7ad97b7ecc,deepseek-chat,1494,378,1872
5ad562be3f8346c89f280f7ad97b7ecc,unknown,0,0,0
5ae22cd2bec240339682ac2762a7731f,ark/deepseek-v3,627,227,854
5ae22cd2bec240339682ac2762a7731f,unknown,0,0,0
5ae522b585414135861b515d6407272b,ark/deepseek-v3,6023,1801,7824
5ae522b585414135861b515d6407272b,gpt-4.1,640,20,660
5ae522b585414135861b515d6407272b,unknown,0,0,0
5ae8b70c43e14dec8c04303cf1133356,ark/deepseek-v3,6959,1528,8487
5ae8b70c43e14dec8c04303cf1133356,unknown,0,0,0
5aefb9a9aba543acba6033ac2194a291,deepseek-chat,0,0,0
5aefb9a9aba543acba6033ac2194a291,unknown,0,0,0
5af4f1c8bf44443cae39714dc657d118,deepseek-chat,0,0,0
5af4f1c8bf44443cae39714dc657d118,unknown,0,0,0
5af89f55e21846d692349912cb79eaf1,deepseek-chat,3441,1029,4470
5af89f55e21846d692349912cb79eaf1,gpt-4.1,2815,915,3730
5af89f55e21846d692349912cb79eaf1,unknown,0,0,0
5af9ca554e2341769d754a1ebf29f72d,ark/deepseek-v3-1,528,298,826
5af9ca554e2341769d754a1ebf29f72d,unknown,0,0,0
5b0687c34f78478d81849d75c1ebc254,ark/deepseek-v3,1584,744,2328
5b0687c34f78478d81849d75c1ebc254,unknown,0,0,0
5b088fba44b5470ab1e39068656440ee,ark/deepseek-v3,1822,67,1889
5b088fba44b5470ab1e39068656440ee,deepseek-chat,7878,1911,9789
5b088fba44b5470ab1e39068656440ee,unknown,0,0,0
5b0aebeffa364547b4cb8571bb62dd3d,deepseek-chat,671,366,1037
5b0aebeffa364547b4cb8571bb62dd3d,unknown,0,0,0
5b0b018d33e9485fb1e88cfc909f13bd,deepseek-chat,671,354,1025
5b0b018d33e9485fb1e88cfc909f13bd,unknown,0,0,0
5b143abec0234a569639be33e2029aca,ark/deepseek-v3,8087,2032,10119
5b143abec0234a569639be33e2029aca,unknown,0,0,0
5b17e0636cdf4a0e9d0f5c3fa5b27e86,ark/deepseek-v3,760,137,897
5b17e0636cdf4a0e9d0f5c3fa5b27e86,unknown,0,0,0
5b202d0e8bf5445aaf0a02e69499f8a0,ark/deepseek-v3,1937,382,2319
5b202d0e8bf5445aaf0a02e69499f8a0,unknown,0,0,0
5b2aab40e85e42eb8cf56417fb6b3ccb,ark/deepseek-v3-1,2670,1027,3697
5b2aab40e85e42eb8cf56417fb6b3ccb,unknown,0,0,0
5b30429b6f0f4ebcb87920444211e5c3,deepseek-chat,0,0,0
5b30429b6f0f4ebcb87920444211e5c3,unknown,0,0,0
5b30707434ed49f9a18c425d90207102,ark/deepseek-v3,1455,250,1705
5b30707434ed49f9a18c425d90207102,unknown,0,0,0
5b3144b4cfb642698fccd47be75ff0a1,deepseek-chat,561,206,767
5b3144b4cfb642698fccd47be75ff0a1,unknown,0,0,0
5b31b14af93343dfa689673677494be5,ark/deepseek-v3,701,193,894
5b31b14af93343dfa689673677494be5,unknown,0,0,0
5b334ef2779b4418ae3a39c76f00712e,deepseek-chat,670,347,1017
5b334ef2779b4418ae3a39c76f00712e,unknown,0,0,0
5b346afa886b4fae8a3fd8c2b0b5f66c,ark/deepseek-v3,467,83,550
5b346afa886b4fae8a3fd8c2b0b5f66c,unknown,0,0,0
5b368da8e17d4e0ba107c258c81e36e4,ark/deepseek-v3,2847,592,3439
5b368da8e17d4e0ba107c258c81e36e4,unknown,0,0,0
5b3e537e30784b049f13f433051fb4ba,deepseek-chat,670,310,980
5b3e537e30784b049f13f433051fb4ba,unknown,0,0,0
5b3f737ea69a4f789374c8329732fe10,deepseek-chat,561,207,768
5b3f737ea69a4f789374c8329732fe10,unknown,0,0,0
5b3fb38b82a54320b440db4aed446aad,deepseek-chat,561,207,768
5b3fb38b82a54320b440db4aed446aad,unknown,0,0,0
5b4259b1306e41a2ac3f056e7ed45c4b,ark/deepseek-v3,1455,240,1695
5b4259b1306e41a2ac3f056e7ed45c4b,unknown,0,0,0
5b46f17e4a004ccc806f99dbe3a1591e,deepseek-chat,867,388,1255
5b46f17e4a004ccc806f99dbe3a1591e,unknown,0,0,0
5b486fe1e6e745f399f748d7610ec479,ark/deepseek-v3-1,1405,1013,2418
5b486fe1e6e745f399f748d7610ec479,unknown,0,0,0
5b4b2bd1ff194ad8a290ac1a71f48e6b,ark/deepseek-v3,758,102,860
5b4b2bd1ff194ad8a290ac1a71f48e6b,unknown,0,0,0
5b54605b0d9e4b7b88494601a8b03558,ark/deepseek-v3,14886,3461,18347
5b54605b0d9e4b7b88494601a8b03558,unknown,0,0,0
5b55851c8418416e8936d025cd7e0b8b,ark/deepseek-v3,701,200,901
5b55851c8418416e8936d025cd7e0b8b,unknown,0,0,0
5b62c77c4f64498e893c5506248d52c9,deepseek-chat,2204,950,3154
5b62c77c4f64498e893c5506248d52c9,unknown,0,0,0
5b66c3fe84024535928f6f04dab757e2,deepseek-chat,1506,558,2064
5b66c3fe84024535928f6f04dab757e2,unknown,0,0,0
5b6b84cec44b4c048638785a21e1a6ec,ark/deepseek-v3,0,0,0
5b6b84cec44b4c048638785a21e1a6ec,unknown,0,0,0
5b6ce0c9c4c243a092a87e5e929685ee,ark/deepseek-v3,6624,2047,8671
5b6ce0c9c4c243a092a87e5e929685ee,deepseek-chat,6757,547,7304
5b6ce0c9c4c243a092a87e5e929685ee,gpt-4.1,640,21,661
5b6ce0c9c4c243a092a87e5e929685ee,unknown,0,0,0
5b7922e38ffb468e84f29333254e17f3,deepseek-chat,2115,511,2626
5b7922e38ffb468e84f29333254e17f3,unknown,0,0,0
5b7e91b7585b4eea90acd799375f0075,ark/deepseek-v3,13447,2625,16072
5b7e91b7585b4eea90acd799375f0075,unknown,0,0,0
5b80d1eb2c5d473c97d7ac536f19d513,deepseek-chat,705,337,1042
5b80d1eb2c5d473c97d7ac536f19d513,unknown,0,0,0
5b85e38dc2024b2ba3a91793262a8336,deepseek-chat,670,317,987
5b85e38dc2024b2ba3a91793262a8336,unknown,0,0,0
5b8d4a583bf340deac9098d08a75b927,deepseek-chat,0,0,0
5b8d4a583bf340deac9098d08a75b927,unknown,0,0,0
5b97e2798cf848b6b4c24cda7013a8b4,ark/deepseek-v3,4432,964,5396
5b97e2798cf848b6b4c24cda7013a8b4,unknown,0,0,0
5b9b9d5348a746e7b789b0cc195578ec,ark/deepseek-v3,6142,1765,7907
5b9b9d5348a746e7b789b0cc195578ec,deepseek-chat,0,0,0
5b9b9d5348a746e7b789b0cc195578ec,gpt-4.1,639,20,659
5b9b9d5348a746e7b789b0cc195578ec,unknown,0,0,0
5ba19e1037c24ebbbc6ce836820472c4,ark/deepseek-v3,467,81,548
5ba19e1037c24ebbbc6ce836820472c4,unknown,0,0,0
5ba1ed7acbf6423595116e35cdcc30b7,ark/deepseek-v3-1,1405,957,2362
5ba1ed7acbf6423595116e35cdcc30b7,unknown,0,0,0
5ba6e376252e4bbfb6d3e377df28bdb5,deepseek-chat,2880,1200,4080
5ba6e376252e4bbfb6d3e377df28bdb5,unknown,0,0,0
5bab7a978c97478cb54b5687b1e42bab,deepseek-chat,1409,373,1782
5bab7a978c97478cb54b5687b1e42bab,unknown,0,0,0
5bb190a5a11a48fcaf4a6f5a73af6a01,ark/deepseek-v3,28389,5373,33762
5bb190a5a11a48fcaf4a6f5a73af6a01,unknown,0,0,0
5bbba4b667e249258147e482298167df,ark/deepseek-v3,701,183,884
5bbba4b667e249258147e482298167df,unknown,0,0,0
5bbe92c6f2e5496b97b033f71f0095ad,deepseek-chat,561,206,767
5bbe92c6f2e5496b97b033f71f0095ad,unknown,0,0,0
5bc327f4c7b34f1abcfaaca4ef65251c,deepseek-chat,561,206,767
5bc327f4c7b34f1abcfaaca4ef65251c,unknown,0,0,0
5bc4d71b88cd4be794c641ffe70b552f,deepseek-chat,561,206,767
5bc4d71b88cd4be794c641ffe70b552f,unknown,0,0,0
5bc521b0acef4a7ab6d14c0bc6f11c45,deepseek-chat,0,0,0
5bc521b0acef4a7ab6d14c0bc6f11c45,unknown,0,0,0
5bca68b52d984a5f865b7de920858fe9,ark/deepseek-v3,8151,1028,9179
5bca68b52d984a5f865b7de920858fe9,unknown,0,0,0
5bcc0e196d3d4e14b5d87a03374e590c,ark/deepseek-v3,11651,1930,13581
5bcc0e196d3d4e14b5d87a03374e590c,unknown,0,0,0
5bcde58253be4feab6a05123c03b63c6,ark/deepseek-v3,1867,806,2673
5bcde58253be4feab6a05123c03b63c6,unknown,0,0,0
5bd893780b6f4b5692675a717c9eb660,gpt-4.1,774,92,866
5bd893780b6f4b5692675a717c9eb660,unknown,0,0,0
5be5e042cb0b44168fc40907d2dd102e,ark/deepseek-v3,758,116,874
5be5e042cb0b44168fc40907d2dd102e,unknown,0,0,0
5be84861057e46e19db7264491c9b800,ark/deepseek-v3,1089,269,1358
5be84861057e46e19db7264491c9b800,unknown,0,0,0
5bf73ad84f084820b5d939d97cedb0cf,ark/deepseek-v3,2387,477,2864
5bf73ad84f084820b5d939d97cedb0cf,deepseek-chat,4467,173,4640
5bf73ad84f084820b5d939d97cedb0cf,unknown,0,0,0
5c004871a7404ec88f7660680eedbce8,ark/deepseek-v3,14035,2615,16650
5c004871a7404ec88f7660680eedbce8,unknown,0,0,0
5c037ba2c3134bcfb4c360de7360d401,ark/deepseek-v3,7790,1575,9365
5c037ba2c3134bcfb4c360de7360d401,unknown,0,0,0
5c05a63711a94c7590725a6be06d25d0,ark/deepseek-v3,3460,1369,4829
5c05a63711a94c7590725a6be06d25d0,unknown,0,0,0
5c0a393bebd64eae9aa2f97d59f64ece,ark/deepseek-v3,467,96,563
5c0a393bebd64eae9aa2f97d59f64ece,unknown,0,0,0
5c1aa1d54512471e8fa9c7e6a72a933f,ark/deepseek-v3,1131,221,1352
5c1aa1d54512471e8fa9c7e6a72a933f,unknown,0,0,0
5c1cd3dc0f90405ca37d3b93f843f440,deepseek-chat,0,0,0
5c1cd3dc0f90405ca37d3b93f843f440,unknown,0,0,0
5c22a1c2d5a6433bb0f83ac5cfee3572,ark/deepseek-v3,487,147,634
5c22a1c2d5a6433bb0f83ac5cfee3572,unknown,0,0,0
5c277db6a59d42dd96950306251c0c8c,ark/deepseek-v3,2901,1600,4501
5c277db6a59d42dd96950306251c0c8c,unknown,0,0,0
5c36e29271ab4cc9b30f019c56286f19,deepseek-chat,17986,551,18537
5c36e29271ab4cc9b30f019c56286f19,unknown,0,0,0
5c379ccdd46d40679e15431a38be6182,ark/deepseek-v3,0,0,0
5c379ccdd46d40679e15431a38be6182,unknown,0,0,0
5c38566a4f1c46f1bf2e48c7ceed20d8,ark/deepseek-v3,6161,1903,8064
5c38566a4f1c46f1bf2e48c7ceed20d8,gpt-4.1,640,21,661
5c38566a4f1c46f1bf2e48c7ceed20d8,unknown,0,0,0
5c400f586e884afebcba5d495adc4248,ark/deepseek-v3,614,274,888
5c400f586e884afebcba5d495adc4248,unknown,0,0,0
5c405ad4dd42417894f043a6341c61ac,deepseek-chat,1396,602,1998
5c405ad4dd42417894f043a6341c61ac,unknown,0,0,0
5c4150d4a940444e8411963998238f50,ark/deepseek-v3,832,182,1014
5c4150d4a940444e8411963998238f50,unknown,0,0,0
5c422c8929de48feaffbe5ad35188b23,deepseek-chat,2218,910,3128
5c422c8929de48feaffbe5ad35188b23,unknown,0,0,0
5c450275f9454c97aefc2c2542aa309b,deepseek-chat,2158,1342,3500
5c450275f9454c97aefc2c2542aa309b,unknown,0,0,0
5c4758ceda9b4d109816c9362baeee75,deepseek-chat,0,0,0
5c4758ceda9b4d109816c9362baeee75,unknown,0,0,0
5c53778aa5c24d67bfd170397c3c4af1,ark/deepseek-v3,12640,2443,15083
5c53778aa5c24d67bfd170397c3c4af1,unknown,0,0,0
5c5617f8b69e401ab8ace4a767787222,ark/deepseek-v3-1,1405,784,2189
5c5617f8b69e401ab8ace4a767787222,unknown,0,0,0
5c6a21bc51d94c12a8a70094579fec7b,ark/deepseek-v3,29977,5933,35910
5c6a21bc51d94c12a8a70094579fec7b,unknown,0,0,0
5c70878e0f5745c2b824dd1bb8693c33,ark/deepseek-v3,629,305,934
5c70878e0f5745c2b824dd1bb8693c33,deepseek-chat,447,616,1063
5c70878e0f5745c2b824dd1bb8693c33,unknown,0,0,0
5c7acd955a2545c9a255681728becaf5,ark/deepseek-v3,6538,1808,8346
5c7acd955a2545c9a255681728becaf5,unknown,0,0,0
5c7e00eadc6b45c3bf22487d8e2d8cf8,deepseek-chat,2694,1022,3716
5c7e00eadc6b45c3bf22487d8e2d8cf8,unknown,0,0,0
5c82c27d4b5c45148f8ba847ec77891d,deepseek-chat,877,448,1325
5c82c27d4b5c45148f8ba847ec77891d,unknown,0,0,0
5c83f1c680664fc6839b5896bbc79d3c,ark/deepseek-v3,701,176,877
5c83f1c680664fc6839b5896bbc79d3c,unknown,0,0,0
5c84a4d040da4955ad24c4eaf6cfaf13,ark/deepseek-v3,3144,300,3444
5c84a4d040da4955ad24c4eaf6cfaf13,unknown,0,0,0
5c8b563e38574dfe98a23028186a3a37,ark/deepseek-v3,113,1328,1441
5c8b563e38574dfe98a23028186a3a37,unknown,0,0,0
5c96d637c9054ca6adecac2609dbe94d,deepseek-chat,561,207,768
5c96d637c9054ca6adecac2609dbe94d,unknown,0,0,0
5c97e7ed02cd4c648b443d4d87f8fde9,ark/deepseek-v3,467,96,563
5c97e7ed02cd4c648b443d4d87f8fde9,unknown,0,0,0
5c98ae4ee90246319cd4dd2ee7f5d8dd,deepseek-chat,4852,845,5697
5c98ae4ee90246319cd4dd2ee7f5d8dd,unknown,0,0,0
5c98b19c11d8424a9514eaff2e6e0934,ark/deepseek-v3,0,0,0
5c98b19c11d8424a9514eaff2e6e0934,unknown,0,0,0
5c9fb3524c9547019056a07545674604,deepseek-chat,0,0,0
5c9fb3524c9547019056a07545674604,unknown,0,0,0
5ca0834b4a004553a1032b0744c5d07e,ark/deepseek-v3-1,1078,409,1487
5ca0834b4a004553a1032b0744c5d07e,unknown,0,0,0
5cabe23f1ab14f129df69d5c2583b5f5,ark/deepseek-v3,0,0,0
5cabe23f1ab14f129df69d5c2583b5f5,unknown,0,0,0
5cac1c1a581f41e0a1cf31593b059185,deepseek-chat,1554,317,1871
5cac1c1a581f41e0a1cf31593b059185,unknown,0,0,0
5cc40675a010473e84934fb60dc9b6cb,ark/deepseek-v3,2397,463,2860
5cc40675a010473e84934fb60dc9b6cb,unknown,0,0,0
5cd66b44b70f45c3a7afc940ec88f010,deepseek-chat,671,392,1063
5cd66b44b70f45c3a7afc940ec88f010,gpt-4.1,944,104,1048
5cd66b44b70f45c3a7afc940ec88f010,unknown,0,0,0
5cd6b802cd704fafa6f42ae1959bdd6c,ark/deepseek-v3,1225,195,1420
5cd6b802cd704fafa6f42ae1959bdd6c,unknown,0,0,0
5cda9f9ce218425c8b17b11f8babcde5,ark/deepseek-v3,3144,311,3455
5cda9f9ce218425c8b17b11f8babcde5,unknown,0,0,0
5cdc3e1b119e412890592ea309de2657,deepseek-chat,2088,822,2910
5cdc3e1b119e412890592ea309de2657,unknown,0,0,0
5cddaf6f292d4bd98bdb47b9a8930046,ark/deepseek-v3,8488,1570,10058
5cddaf6f292d4bd98bdb47b9a8930046,unknown,0,0,0
5ce07b73713d49c98ddcbfaeb5d4e990,ark/deepseek-v3,701,183,884
5ce07b73713d49c98ddcbfaeb5d4e990,unknown,0,0,0
5cf174d27d394dd0a8efbff1c64da4ea,unknown,0,0,0
5cf320af044a4b97a66dd1f015196282,ark/deepseek-v3,0,0,0
5cf320af044a4b97a66dd1f015196282,unknown,0,0,0
5d115b31565b48d7a9529ef4e4a3229b,deepseek-chat,0,0,0
5d115b31565b48d7a9529ef4e4a3229b,unknown,0,0,0
5d130ac45c6d4928962e555cd4b31045,deepseek-chat,670,367,1037
5d130ac45c6d4928962e555cd4b31045,unknown,0,0,0
5d155f16e002452894c1d833f138a5bd,deepseek-chat,1310,306,1616
5d155f16e002452894c1d833f138a5bd,gpt-4.1,2196,429,2625
5d155f16e002452894c1d833f138a5bd,unknown,0,0,0
5d20eebc6f0346019506341f3aa9da9e,ark/deepseek-v3,112,940,1052
5d20eebc6f0346019506341f3aa9da9e,unknown,0,0,0
5d226eb8131f4e3cb198062bbb558617,unknown,0,0,0
5d25e4a2b05a456ca59c6d48b7a9bff6,deepseek-chat,947,258,1205
5d25e4a2b05a456ca59c6d48b7a9bff6,gpt-4.1,690,297,987
5d25e4a2b05a456ca59c6d48b7a9bff6,unknown,0,0,0
5d27025f378d4af187b52043f860775f,ark/deepseek-v3,467,98,565
5d27025f378d4af187b52043f860775f,unknown,0,0,0
5d28a99e2a144c4db6e39838d803c613,ark/deepseek-v3,4398,281,4679
5d28a99e2a144c4db6e39838d803c613,unknown,0,0,0
5d3368c08f5b45db9bc4b5c09000d50e,ark/deepseek-v3-1,1119,492,1611
5d3368c08f5b45db9bc4b5c09000d50e,unknown,0,0,0
5d38fdabe1054a53844ba07beaa42963,ark/deepseek-v3,0,0,0
5d38fdabe1054a53844ba07beaa42963,unknown,0,0,0
5d3bec34a7be4b39a55d9afd0ad36e21,ark/deepseek-v3,1455,196,1651
5d3bec34a7be4b39a55d9afd0ad36e21,unknown,0,0,0
5d418e840625452ba9286e4b0526bb8a,deepseek-chat,1171,250,1421
5d418e840625452ba9286e4b0526bb8a,unknown,0,0,0
5d425e3a68214cc0a074374f74ada39e,ark/deepseek-v3,0,0,0
5d425e3a68214cc0a074374f74ada39e,unknown,0,0,0
5d42c36f58cb4c73b86728ca8a0134b4,ark/deepseek-v3,2218,405,2623
5d42c36f58cb4c73b86728ca8a0134b4,deepseek-chat,5011,36,5047
5d42c36f58cb4c73b86728ca8a0134b4,unknown,0,0,0
5d4ffcdf3ebe440dbb9a5b9e9ef75af8,deepseek-chat,731,317,1048
5d4ffcdf3ebe440dbb9a5b9e9ef75af8,unknown,0,0,0
5d52452b14cb4e20815aa45223d3ea9a,ark/deepseek-v3,3424,1368,4792
5d52452b14cb4e20815aa45223d3ea9a,unknown,0,0,0
5d547383fca94294a55741ff6e32bd3c,ark/deepseek-v3,1476,974,2450
5d547383fca94294a55741ff6e32bd3c,unknown,0,0,0
5d575910a0474fdfa892221074f6b57c,ark/deepseek-v3-1,3773,1708,5481
5d575910a0474fdfa892221074f6b57c,gpt-4.1,3179,1058,4237
5d575910a0474fdfa892221074f6b57c,unknown,0,0,0
5d58353ccbf442f48f03d779862c43a0,deepseek-chat,733,178,911
5d58353ccbf442f48f03d779862c43a0,unknown,0,0,0
5d58e4c1fa1c42a3b096c76608caa2b6,ark/deepseek-v3,603,305,908
5d58e4c1fa1c42a3b096c76608caa2b6,unknown,0,0,0
5d7239fb87d7448abec0f1a78a68af4a,ark/deepseek-v3,467,126,593
5d7239fb87d7448abec0f1a78a68af4a,unknown,0,0,0
5d7aff44f6db4d92ad2d62ede12c7148,ark/deepseek-v3-1,3360,1089,4449
5d7aff44f6db4d92ad2d62ede12c7148,unknown,0,0,0
5d8ed1dec5f147389b8978f90fcf85e0,deepseek-chat,4,210,214
5d8ed1dec5f147389b8978f90fcf85e0,unknown,0,0,0
5da3834cae004c73a0c38c10321de025,deepseek-chat,2118,947,3065
5da3834cae004c73a0c38c10321de025,unknown,0,0,0
5da5364e4db24315bb993a79106fc11a,ark/deepseek-v3,58,525,583
5da5364e4db24315bb993a79106fc11a,unknown,0,0,0
5da70ab668d947e38a413e412d9977b1,unknown,0,0,0
5da9bfd9680a4519b3c9db1155382e0f,ark/deepseek-v3-1,1405,782,2187
5da9bfd9680a4519b3c9db1155382e0f,unknown,0,0,0
5daf53cf8aff40f3ab5d303e963fab23,deepseek-chat,709,282,991
5daf53cf8aff40f3ab5d303e963fab23,unknown,0,0,0
5db565660f484f838d81d236f4ef0992,ark/deepseek-v3,1774,1026,2800
5db565660f484f838d81d236f4ef0992,unknown,0,0,0
5dba020dda76433c82faff3dd2014e2e,ark/deepseek-v3,2398,460,2858
5dba020dda76433c82faff3dd2014e2e,unknown,0,0,0
5dbf36af61564dd89016f490483b6e18,ark/deepseek-v3,608,209,817
5dbf36af61564dd89016f490483b6e18,unknown,0,0,0
5dc2128e2b2a4ab6b4ca5232ceeb2d86,unknown,0,0,0
5dc226e71bfb44389d4a09ddd368d2f0,ark/deepseek-v3,628,211,839
5dc226e71bfb44389d4a09ddd368d2f0,unknown,0,0,0
5dc96760a819497184085c971bae48cf,deepseek-chat,932,230,1162
5dc96760a819497184085c971bae48cf,gpt-4.1,672,222,894
5dc96760a819497184085c971bae48cf,unknown,0,0,0
5dd34bb0fe024c5980f8854e893bab53,ark/deepseek-v3,12566,2276,14842
5dd34bb0fe024c5980f8854e893bab53,unknown,0,0,0
5dde36d08894499c8126910ec134db4e,ark/deepseek-v3,697,341,1038
5dde36d08894499c8126910ec134db4e,unknown,0,0,0
5de0aea72cce453aa2fb0038e190444f,deepseek-chat,934,230,1164
5de0aea72cce453aa2fb0038e190444f,gpt-4.1,672,276,948
5de0aea72cce453aa2fb0038e190444f,unknown,0,0,0
5de4260242384f01a1d16cba1fdaca74,deepseek-chat,1297,287,1584
5de4260242384f01a1d16cba1fdaca74,unknown,0,0,0
5de9773bc86d481f954df5490338b45e,ark/deepseek-v3,467,93,560
5de9773bc86d481f954df5490338b45e,unknown,0,0,0
5dec3919816243b9baad5c4f44857f6d,deepseek-chat,671,361,1032
5dec3919816243b9baad5c4f44857f6d,unknown,0,0,0
5df40a41aeca46eabf1dc680c60c7a28,ark/deepseek-v3,6961,1502,8463
5df40a41aeca46eabf1dc680c60c7a28,unknown,0,0,0
5df62327917448eabe036459d0c53bb4,ark/deepseek-v3,5334,1789,7123
5df62327917448eabe036459d0c53bb4,gpt-4.1,710,20,730
5df62327917448eabe036459d0c53bb4,unknown,0,0,0
5df86a90d1a24563bd84624660fce0da,ark/deepseek-v3,5944,1189,7133
5df86a90d1a24563bd84624660fce0da,unknown,0,0,0
5dfbd14701cf4c029fef2d07b5b2c8c1,ark/deepseek-v3,5620,1150,6770
5dfbd14701cf4c029fef2d07b5b2c8c1,unknown,0,0,0
5dfce22b994d4b6d8ab09f47aebbcf0a,deepseek-chat,1303,310,1613
5dfce22b994d4b6d8ab09f47aebbcf0a,gpt-4.1,2185,422,2607
5dfce22b994d4b6d8ab09f47aebbcf0a,unknown,0,0,0
5dfdb3c76597406186ac61de24cb8f18,deepseek-chat,2110,490,2600
5dfdb3c76597406186ac61de24cb8f18,unknown,0,0,0
5dfe1e8e595b415ea2fc960403f86894,ark/deepseek-v3,25647,4784,30431
5dfe1e8e595b415ea2fc960403f86894,unknown,0,0,0
5dfe7c73189641199af93a86c87a96fd,ark/deepseek-v3,1455,239,1694
5dfe7c73189641199af93a86c87a96fd,unknown,0,0,0
5e042ac7580749db97b809d197ec77d3,ark/deepseek-v3,467,96,563
5e042ac7580749db97b809d197ec77d3,unknown,0,0,0
5e069dabd5a646bcafd39d49b15fa85f,ark/deepseek-v3,467,111,578
5e069dabd5a646bcafd39d49b15fa85f,unknown,0,0,0
5e0b87bca4884412872803f1e6b81919,ark/deepseek-v3-1,5081,1160,6241
5e0b87bca4884412872803f1e6b81919,unknown,0,0,0
5e1059f53adb4053b8ad6bc340350bbb,ark/deepseek-v3,1455,210,1665
5e1059f53adb4053b8ad6bc340350bbb,unknown,0,0,0
5e163b5a9a2c4c1e8545033ee5b91da1,ark/deepseek-v3,1075,303,1378
5e163b5a9a2c4c1e8545033ee5b91da1,unknown,0,0,0
5e16868e74da40609d6f9276d9bca440,ark/deepseek-v3,3144,299,3443
5e16868e74da40609d6f9276d9bca440,unknown,0,0,0
5e2038ab54e94ba6970ec4779cf9bf57,deepseek-chat,1653,475,2128
5e2038ab54e94ba6970ec4779cf9bf57,unknown,0,0,0
5e22601b75c349cd8cef4de4b6db2833,ark/deepseek-v3,467,94,561
5e22601b75c349cd8cef4de4b6db2833,unknown,0,0,0
5e22c0978a2043ff8e32c638a337efd3,unknown,0,0,0
5e25b1ed261546c18d3e564ae6362a59,ark/deepseek-v3,758,92,850
