session_id,model,input_tokens,output_tokens,total_tokens
5e25b1ed261546c18d3e564ae6362a59,unknown,0,0,0
5e2941fdd5e144c499205f2a6a1311d4,deepseek-chat,3645,842,4487
5e2941fdd5e144c499205f2a6a1311d4,unknown,0,0,0
5e2c800d9c65443b8ccef054c45c4387,deepseek-chat,1485,721,2206
5e2c800d9c65443b8ccef054c45c4387,unknown,0,0,0
5e3cbc8e7fce4a4fac84f51789b65ed4,ark/deepseek-v3,701,199,900
5e3cbc8e7fce4a4fac84f51789b65ed4,unknown,0,0,0
5e44115474be492283227fc221d4015a,ark/deepseek-v3,11045,1355,12400
5e44115474be492283227fc221d4015a,unknown,0,0,0
5e46dc9a778f4d0ab3d934ecfbc1c85c,ark/deepseek-v3,1328,734,2062
5e46dc9a778f4d0ab3d934ecfbc1c85c,unknown,0,0,0
5e48e603f41d49f2a300f86c7f02fef7,ark/deepseek-v3,701,175,876
5e48e603f41d49f2a300f86c7f02fef7,unknown,0,0,0
5e4916d38a63460dbbdae5b15e45195e,ark/deepseek-v3,6625,785,7410
5e4916d38a63460dbbdae5b15e45195e,unknown,0,0,0
5e4d21f8d97b49979025809af248601a,ark/deepseek-v3,5644,1263,6907
5e4d21f8d97b49979025809af248601a,unknown,0,0,0
5e4f0d0e99d34b23bbb3afdf6d1faac0,ark/deepseek-v3,2401,430,2831
5e4f0d0e99d34b23bbb3afdf6d1faac0,unknown,0,0,0
5e518c7c0dc9469a978a62b48336f684,ark/deepseek-v3,467,82,549
5e518c7c0dc9469a978a62b48336f684,unknown,0,0,0
5e51c4097f52420fac382aa979baceb1,deepseek-chat,561,206,767
5e51c4097f52420fac382aa979baceb1,unknown,0,0,0
5e56314be40d429683b6afa107c0f8b5,ark/deepseek-v3-1,3008,1385,4393
5e56314be40d429683b6afa107c0f8b5,unknown,0,0,0
5e59f7c8d9254d5e96a690ca32fbfe39,ark/deepseek-v3,833,154,987
5e59f7c8d9254d5e96a690ca32fbfe39,unknown,0,0,0
5e5d13f5a00347ea898606d65598d4cb,deepseek-chat,561,207,768
5e5d13f5a00347ea898606d65598d4cb,unknown,0,0,0
5e60b49663c84edea139a3559437be5d,deepseek-chat,2058,882,2940
5e60b49663c84edea139a3559437be5d,unknown,0,0,0
5e67e5989b3947048bfa0fa3909bf79e,ark/deepseek-v3,71,723,794
5e67e5989b3947048bfa0fa3909bf79e,unknown,0,0,0
5e819d9873964c97bec5e263b0e37ea0,ark/deepseek-v3,8965,1189,10154
5e819d9873964c97bec5e263b0e37ea0,unknown,0,0,0
5e83103cfa374f4a974f139a19f69763,ark/deepseek-v3,1869,299,2168
5e83103cfa374f4a974f139a19f69763,unknown,0,0,0
5e86e40e9ee643a5b896a42877598442,ark/deepseek-v3,9198,1619,10817
5e86e40e9ee643a5b896a42877598442,unknown,0,0,0
5e8924c97dd340719d39d865d5adc820,ark/deepseek-v3,2303,415,2718
5e8924c97dd340719d39d865d5adc820,unknown,0,0,0
5e8b3c74ea754a809146ee0f0cb0608d,deepseek-chat,671,456,1127
5e8b3c74ea754a809146ee0f0cb0608d,unknown,0,0,0
5e8e1d99d72442bdbda25758193a1f90,ark/deepseek-v3,623,283,906
5e8e1d99d72442bdbda25758193a1f90,unknown,0,0,0
5e96ff3191104126b4aac3c4a2a9e767,deepseek-chat,1521,337,1858
5e96ff3191104126b4aac3c4a2a9e767,unknown,0,0,0
5e9d8215feda44d6b425ee166a7fee0d,ark/deepseek-v3,467,96,563
5e9d8215feda44d6b425ee166a7fee0d,unknown,0,0,0
5e9d87e076524af7b2e67faa15de521d,unknown,0,0,0
5ea82a6d8c784d3c96d176cbc1bb9595,ark/deepseek-v3,467,97,564
5ea82a6d8c784d3c96d176cbc1bb9595,unknown,0,0,0
5eac6e28f22b4361814a42043181ca70,ark/deepseek-v3,1058,27,1085
5eac6e28f22b4361814a42043181ca70,gpt-4-0613,18198,6021,24219
5eac6e28f22b4361814a42043181ca70,unknown,0,0,0
5eafe0fa8e5a477ca176dfb790741b90,deepseek-chat,2198,702,2900
5eafe0fa8e5a477ca176dfb790741b90,unknown,0,0,0
5ebad6b12a5d4a36aa8e23f19450071d,ark/deepseek-v3-1,969,359,1328
5ebad6b12a5d4a36aa8e23f19450071d,unknown,0,0,0
5ebe5ec511474e06877f230cde0ca9f6,ark/deepseek-v3,1837,369,2206
5ebe5ec511474e06877f230cde0ca9f6,unknown,0,0,0
5ec05e81c8d24bb4898a41b8a0c999fc,deepseek-chat,561,206,767
5ec05e81c8d24bb4898a41b8a0c999fc,unknown,0,0,0
5ec0ddba618e4087ae35ecccc0901165,ark/deepseek-v3,2623,285,2908
5ec0ddba618e4087ae35ecccc0901165,unknown,0,0,0
5ed2bc60fde04b6abc426552ecf82133,deepseek-chat,0,0,0
5ed2bc60fde04b6abc426552ecf82133,unknown,0,0,0
5ee59dbe18af4c1a9db0865e4841605d,deepseek-chat,3099,1155,4254
5ee59dbe18af4c1a9db0865e4841605d,gpt-4.1,4292,1085,5377
5ee59dbe18af4c1a9db0865e4841605d,unknown,0,0,0
5eeda5c0e74a43dfbc15b5251b5f89ef,ark/deepseek-v3,1116,26,1142
5eeda5c0e74a43dfbc15b5251b5f89ef,unknown,0,0,0
5ef5e97fcd7f414dac8dcafce5cba8e1,deepseek-chat,897,356,1253
5ef5e97fcd7f414dac8dcafce5cba8e1,unknown,0,0,0
5efc30231cd944aeac0fb53516b17b13,deepseek-chat,4040,861,4901
5efc30231cd944aeac0fb53516b17b13,unknown,0,0,0
5effad66300a43f3bedf8f38659ce5a9,ark/deepseek-v3,0,0,0
5effad66300a43f3bedf8f38659ce5a9,unknown,0,0,0
5f01263cd90645f3a16b735895e058a8,ark/deepseek-v3,467,98,565
5f01263cd90645f3a16b735895e058a8,unknown,0,0,0
5f07d88512124984b4c76b0468125511,ark/deepseek-v3,3143,302,3445
5f07d88512124984b4c76b0468125511,unknown,0,0,0
5f087c7074ae43e18649b300ad525fc8,ark/deepseek-v3,1455,203,1658
5f087c7074ae43e18649b300ad525fc8,unknown,0,0,0
5f0b2a39f0284853bf24a4f80258ce4b,ark/deepseek-v3,3082,352,3434
5f0b2a39f0284853bf24a4f80258ce4b,unknown,0,0,0
5f0be891a7db4f10a95db262aad0bdd4,ark/deepseek-v3,5651,1133,6784
5f0be891a7db4f10a95db262aad0bdd4,unknown,0,0,0
5f0ce0a3309645afa97985b74b509e6b,ark/deepseek-v3,1259,453,1712
5f0ce0a3309645afa97985b74b509e6b,unknown,0,0,0
5f0ee1fe93af4041be074e1c6881fad1,ark/deepseek-v3,0,0,0
5f0ee1fe93af4041be074e1c6881fad1,unknown,0,0,0
5f2040626d0d413d84f77e087810ad1a,deepseek-chat,850,332,1182
5f2040626d0d413d84f77e087810ad1a,unknown,0,0,0
5f2335e52f0a4a89b81122fbf33c05f8,deepseek-chat,1052,392,1444
5f2335e52f0a4a89b81122fbf33c05f8,gpt-4.1,1417,297,1714
5f2335e52f0a4a89b81122fbf33c05f8,unknown,0,0,0
5f25db7d30194dcf81baf8136f499a02,ark/deepseek-v3,1455,185,1640
5f25db7d30194dcf81baf8136f499a02,unknown,0,0,0
5f28147a47ae497bb6aea44ebf5aff67,deepseek-chat,3991,1362,5353
5f28147a47ae497bb6aea44ebf5aff67,gpt-4.1,3378,814,4192
5f28147a47ae497bb6aea44ebf5aff67,unknown,0,0,0
5f34c0bd84c14e9c80cc1a853e10de97,ark/deepseek-v3,2360,486,2846
5f34c0bd84c14e9c80cc1a853e10de97,unknown,0,0,0
5f416da54aaa4ff29f1cae6e5abebcab,deepseek-chat,1384,553,1937
5f416da54aaa4ff29f1cae6e5abebcab,unknown,0,0,0
5f4305f12be24d669197995a9ee9d7b5,ark/deepseek-v3,3456,1501,4957
5f4305f12be24d669197995a9ee9d7b5,unknown,0,0,0
5f49a9c9f6ac45a499e24f250ad17359,ark/deepseek-v3,3583,1635,5218
5f49a9c9f6ac45a499e24f250ad17359,deepseek-chat,7327,76,7403
5f49a9c9f6ac45a499e24f250ad17359,unknown,0,0,0
5f53c698b51d44ec84e30d24c8f1b4ad,ark/deepseek-v3,1089,335,1424
5f53c698b51d44ec84e30d24c8f1b4ad,unknown,0,0,0
5f5ab569ca244e5a9565ca72a05eb8ef,deepseek-chat,3261,1154,4415
5f5ab569ca244e5a9565ca72a05eb8ef,unknown,0,0,0
5f633e5418384729aa481b19c2680e70,deepseek-chat,2192,782,2974
5f633e5418384729aa481b19c2680e70,unknown,0,0,0
5f64a6447790420e9cefac805a5b46f0,ark/deepseek-v3-1,2874,981,3855
5f64a6447790420e9cefac805a5b46f0,unknown,0,0,0
5f71eb6545bf45f39224ebec1dba1da9,deepseek-chat,2197,1048,3245
5f71eb6545bf45f39224ebec1dba1da9,unknown,0,0,0
5f7371c2d4bd46f987a0c2f2396efd4b,ark/deepseek-v3,1558,890,2448
5f7371c2d4bd46f987a0c2f2396efd4b,unknown,0,0,0
5f739f5f6de6481cabdd5553e5dd0044,deepseek-chat,2045,529,2574
5f739f5f6de6481cabdd5553e5dd0044,unknown,0,0,0
5f7536da13e34c66815fe0ebfc68b0a1,ark/deepseek-v3,467,97,564
5f7536da13e34c66815fe0ebfc68b0a1,unknown,0,0,0
5f75bc37762c4b288f115bc0abb80218,ark/deepseek-v3,15500,3755,19255
5f75bc37762c4b288f115bc0abb80218,unknown,0,0,0
5f797adf12fc40718a06510b33a33b76,ark/deepseek-v3,748,113,861
5f797adf12fc40718a06510b33a33b76,unknown,0,0,0
5f7ceeec21c6494abe87e7c9bd9dee78,deepseek-chat,1055,422,1477
5f7ceeec21c6494abe87e7c9bd9dee78,gpt-4.1,941,28,969
5f7ceeec21c6494abe87e7c9bd9dee78,unknown,0,0,0
5f82a2ae586b46e8810c11c895c81ac6,ark/deepseek-v3,467,85,552
5f82a2ae586b46e8810c11c895c81ac6,unknown,0,0,0
5f876386a04e4012bd9bd5a2e8de6749,deepseek-chat,1055,403,1458
5f876386a04e4012bd9bd5a2e8de6749,gpt-4.1,2190,326,2516
5f876386a04e4012bd9bd5a2e8de6749,unknown,0,0,0
5f8b36466f414df0afc7e568a316bb78,ark/deepseek-v3,465,98,563
5f8b36466f414df0afc7e568a316bb78,unknown,0,0,0
5f8b47cebf7649d9877d1c4a69c8d869,ark/deepseek-v3,5849,595,6444
5f8b47cebf7649d9877d1c4a69c8d869,unknown,0,0,0
5f8c599626db4b15a0ccec3228c99707,deepseek-chat,561,207,768
5f8c599626db4b15a0ccec3228c99707,unknown,0,0,0
5f9078e3678b468ebc23fb8b3bacbfe8,ark/deepseek-v3,2206,1099,3305
5f9078e3678b468ebc23fb8b3bacbfe8,unknown,0,0,0
5f99d3c7b7ac401284106a96103c1c5d,deepseek-chat,3543,1265,4808
5f99d3c7b7ac401284106a96103c1c5d,unknown,0,0,0
5f9b7a70d88f48f2987c59d864928b61,ark/deepseek-v3,701,177,878
5f9b7a70d88f48f2987c59d864928b61,unknown,0,0,0
5f9c8ef85b434c889912476e93334452,deepseek-chat,890,473,1363
5f9c8ef85b434c889912476e93334452,unknown,0,0,0
5fb51ae9f4db473b9df0d95bd3466bd3,ark/deepseek-v3,1312,615,1927
5fb51ae9f4db473b9df0d95bd3466bd3,unknown,0,0,0
5fbab166fb224a7ea8beca292f3a762d,deepseek-chat,0,0,0
5fbab166fb224a7ea8beca292f3a762d,unknown,0,0,0
5fbb578673e04be181f7e4d6e319b3df,ark/deepseek-v3,1509,677,2186
5fbb578673e04be181f7e4d6e319b3df,unknown,0,0,0
5fbca740c13c4db78c1329dc30c82a65,ark/deepseek-v3,467,135,602
5fbca740c13c4db78c1329dc30c82a65,unknown,0,0,0
5fc0554709f840f0a8b37a4a7fa5a833,ark/deepseek-v3,7002,1386,8388
5fc0554709f840f0a8b37a4a7fa5a833,unknown,0,0,0
5fc2468cabb2478780bd87b2c19197ba,ark/deepseek-v3,699,182,881
5fc2468cabb2478780bd87b2c19197ba,unknown,0,0,0
5fc326e9dce24547b9b12885846c135b,deepseek-chat,787,287,1074
5fc326e9dce24547b9b12885846c135b,unknown,0,0,0
5fc9e43876bb4c04aa95c5e7b2255b17,deepseek-chat,1190,482,1672
5fc9e43876bb4c04aa95c5e7b2255b17,unknown,0,0,0
5fd371e60db347a1beb825008e1f306e,deepseek-chat,2886,1027,3913
5fd371e60db347a1beb825008e1f306e,gpt-4.1,5604,1017,6621
5fd371e60db347a1beb825008e1f306e,unknown,0,0,0
5fdb2a51db7d419a89941092e6ca7360,ark/deepseek-v3,2396,487,2883
5fdb2a51db7d419a89941092e6ca7360,unknown,0,0,0
5fdc24d5760a4d7ebe9a6443aa13ffbc,unknown,0,0,0
5fe03f7dbef64a2f860201425bbe1f6a,deepseek-chat,1375,535,1910
5fe03f7dbef64a2f860201425bbe1f6a,unknown,0,0,0
5ffcfd34950341e5bf7a43d0779f03f7,ark/deepseek-v3,6951,1517,8468
5ffcfd34950341e5bf7a43d0779f03f7,unknown,0,0,0
60000d611c0a471aa0e8f9695a24f400,ark/deepseek-v3,3423,673,4096
60000d611c0a471aa0e8f9695a24f400,unknown,0,0,0
6003bf896a154faf8663ffeba23750fb,deepseek-chat,1527,280,1807
6003bf896a154faf8663ffeba23750fb,unknown,0,0,0
60050230382b4ab8927622e6c6dd38e9,deepseek-chat,0,0,0
60050230382b4ab8927622e6c6dd38e9,unknown,0,0,0
6005e437dd114ddf8b4f97dfa5bd4395,ark/kimi-k2,596,44,640
6005e437dd114ddf8b4f97dfa5bd4395,unknown,0,0,0
60114464ab64486c8fd198e1b6d51a18,ark/deepseek-v3,1455,219,1674
60114464ab64486c8fd198e1b6d51a18,unknown,0,0,0
6011e1e3a4d14a94b891946670ddaadd,ark/deepseek-v3,1234,633,1867
6011e1e3a4d14a94b891946670ddaadd,unknown,0,0,0
60172bf4c43b4bf681fcc3156be714fe,ark/deepseek-v3,467,94,561
60172bf4c43b4bf681fcc3156be714fe,unknown,0,0,0
60247f9293974f75b101e4e3b0279e41,ark/deepseek-v3,1254,450,1704
60247f9293974f75b101e4e3b0279e41,unknown,0,0,0
6028d4a473884d60a81a82fff647ab62,ark/deepseek-v3,467,85,552
6028d4a473884d60a81a82fff647ab62,unknown,0,0,0
602fd1f6e5ee4eac82493743756341c5,deepseek-chat,3287,1575,4862
602fd1f6e5ee4eac82493743756341c5,gpt-4.1,3342,704,4046
602fd1f6e5ee4eac82493743756341c5,unknown,0,0,0
6032b43b9ef44940a320a3eff07c6a9a,ark/deepseek-v3,4153,1412,5565
6032b43b9ef44940a320a3eff07c6a9a,unknown,0,0,0
603436ccce6b4bf4ab30e6ed27581061,deepseek-chat,2238,951,3189
603436ccce6b4bf4ab30e6ed27581061,unknown,0,0,0
6035d330db3e4245a36e8c609d173ee7,ark/deepseek-v3,17268,3140,20408
6035d330db3e4245a36e8c609d173ee7,unknown,0,0,0
603855d514b542c7aa0fa4155e2bdb29,deepseek-chat,975,291,1266
603855d514b542c7aa0fa4155e2bdb29,gpt-4.1,723,274,997
603855d514b542c7aa0fa4155e2bdb29,unknown,0,0,0
6041d6995ec644b488a6a79935319350,deepseek-chat,877,410,1287
6041d6995ec644b488a6a79935319350,unknown,0,0,0
6043d08372fd446b8aa96198710c8522,ark/deepseek-v3,467,100,567
6043d08372fd446b8aa96198710c8522,unknown,0,0,0
604f97a89453434c9a0281b764319159,ark/deepseek-v3,1831,897,2728
604f97a89453434c9a0281b764319159,unknown,0,0,0
60500179ddf34c2a820c75ab55e986a6,deepseek-chat,5451,1715,7166
60500179ddf34c2a820c75ab55e986a6,unknown,0,0,0
60513301453a427aa7172bdbf0e62658,deepseek-chat,670,364,1034
60513301453a427aa7172bdbf0e62658,unknown,0,0,0
60577fba8de54448be5af4fd6fe8134e,ark/deepseek-v3,467,84,551
60577fba8de54448be5af4fd6fe8134e,unknown,0,0,0
6057b3e65e354678bc412b5b4c46e7cd,ark/deepseek-v3,1455,226,1681
6057b3e65e354678bc412b5b4c46e7cd,unknown,0,0,0
60597efc0c794f0fbde37e4dc6fe732a,ark/deepseek-v3,701,175,876
60597efc0c794f0fbde37e4dc6fe732a,unknown,0,0,0
605e7650bd6241c4a4c2be27e93ffa3e,deepseek-chat,905,471,1376
605e7650bd6241c4a4c2be27e93ffa3e,unknown,0,0,0
605ebbfb19f64f39a7a4ae259eb50015,ark/deepseek-v3,465,85,550
605ebbfb19f64f39a7a4ae259eb50015,unknown,0,0,0
6062f81d0cd34922aee4cb61ac3a59b1,deepseek-chat,3106,894,4000
6062f81d0cd34922aee4cb61ac3a59b1,gpt-4.1,4141,881,5022
6062f81d0cd34922aee4cb61ac3a59b1,unknown,0,0,0
6063b84f879041cd9dce58f1429e352f,ark/deepseek-v3,4599,1058,5657
6063b84f879041cd9dce58f1429e352f,unknown,0,0,0
60648173206b4af898b90f1e442474e7,deepseek-chat,1377,607,1984
60648173206b4af898b90f1e442474e7,unknown,0,0,0
6065918890f84952a230f9f81073b63d,deepseek-chat,1203,294,1497
6065918890f84952a230f9f81073b63d,unknown,0,0,0
606e8e0e8c504a709b24ee4d890dd97d,unknown,0,0,0
607662c6d1464c06897da8f8dd6119ac,deepseek-chat,2576,1007,3583
607662c6d1464c06897da8f8dd6119ac,unknown,0,0,0
607f5d3c5b5846f28e911728ad0caf1e,ark/deepseek-v3,5487,541,6028
607f5d3c5b5846f28e911728ad0caf1e,unknown,0,0,0
608037493c68480a9e1a27ee8fa52dcf,ark/deepseek-v3,9006,1702,10708
608037493c68480a9e1a27ee8fa52dcf,unknown,0,0,0
60875fc31e2145c1ae01ccd7e81e3298,deepseek-chat,2193,834,3027
60875fc31e2145c1ae01ccd7e81e3298,unknown,0,0,0
60893c76c65545c09fa07c19fe80e60d,ark/deepseek-v3,1091,277,1368
60893c76c65545c09fa07c19fe80e60d,unknown,0,0,0
608f9cc913884cb0b0488731a45a8241,ark/deepseek-v3,2117,1264,3381
608f9cc913884cb0b0488731a45a8241,unknown,0,0,0
60a194a3dc314f908e3d2281622d1934,ark/deepseek-v3,1937,415,2352
60a194a3dc314f908e3d2281622d1934,unknown,0,0,0
60a7a9cd9970458691c9c590ae7f38eb,deepseek-chat,715,271,986
60a7a9cd9970458691c9c590ae7f38eb,unknown,0,0,0
60aaa92066b0463e8cebdbc4cfa665f1,ark/deepseek-v3,3136,598,3734
60aaa92066b0463e8cebdbc4cfa665f1,unknown,0,0,0
60bde8dc9a5340b8b0af2bb5e402d820,deepseek-chat,670,354,1024
60bde8dc9a5340b8b0af2bb5e402d820,unknown,0,0,0
60c015d5c8b04006b5200cc518c8200e,deepseek-chat,658,346,1004
60c015d5c8b04006b5200cc518c8200e,unknown,0,0,0
60cabe79d9e34522a301e84e163a2740,ark/deepseek-v3,1251,215,1466
60cabe79d9e34522a301e84e163a2740,unknown,0,0,0
60cb66f9902a45eab6fec4d0a6a0b858,deepseek-chat,3513,1686,5199
60cb66f9902a45eab6fec4d0a6a0b858,unknown,0,0,0
60d7910bbb3e4b468082e7cc573c87a8,ark/deepseek-v3,2078,1199,3277
60d7910bbb3e4b468082e7cc573c87a8,unknown,0,0,0
60dd3941de8b489a80c4d8482542aa5b,ark/deepseek-v3,3143,321,3464
60dd3941de8b489a80c4d8482542aa5b,unknown,0,0,0
60dfe7831a4b4ad1a735596caca1e0d0,ark/deepseek-v3,846,596,1442
60dfe7831a4b4ad1a735596caca1e0d0,unknown,0,0,0
60e70e766eae430a888d6a6803d1da27,deepseek-chat,2252,939,3191
60e70e766eae430a888d6a6803d1da27,unknown,0,0,0
60ec9d16ca7844d5bc8683d39a410f81,ark/deepseek-v3,467,96,563
60ec9d16ca7844d5bc8683d39a410f81,unknown,0,0,0
60ee886b1f7841f388d494d6dc872e37,ark/deepseek-v3,1061,321,1382
60ee886b1f7841f388d494d6dc872e37,unknown,0,0,0
60f68853287b440b8960b678ce0a7845,ark/deepseek-v3,3098,515,3613
60f68853287b440b8960b678ce0a7845,unknown,0,0,0
60fd32ada99445008ca39b16918239e2,ark/deepseek-v3,3145,300,3445
60fd32ada99445008ca39b16918239e2,unknown,0,0,0
610ae506ce7f4a39a6041203db6a43c9,ark/deepseek-v3,14810,2547,17357
610ae506ce7f4a39a6041203db6a43c9,deepseek-chat,4930,140,5070
610ae506ce7f4a39a6041203db6a43c9,unknown,0,0,0
611c97bea89d41219a892bb254d6e32f,ark/deepseek-v3,1455,196,1651
611c97bea89d41219a892bb254d6e32f,unknown,0,0,0
612236b56a5b4fc09c148ffa5299bf7b,ark/deepseek-v3-1,2717,1085,3802
612236b56a5b4fc09c148ffa5299bf7b,unknown,0,0,0
61258fc4e999451190c7d6d5f6bc2ab7,ark/deepseek-v3,467,100,567
61258fc4e999451190c7d6d5f6bc2ab7,unknown,0,0,0
612f20c53374402b8a50b6f1df653800,deepseek-chat,561,207,768
612f20c53374402b8a50b6f1df653800,unknown,0,0,0
6130b1d4c015400e8386272c7d05396a,deepseek-chat,8265,1019,9284
6130b1d4c015400e8386272c7d05396a,unknown,0,0,0
613764306a8c4c95a202fd0ac22f6055,deepseek-chat,670,361,1031
613764306a8c4c95a202fd0ac22f6055,unknown,0,0,0
6138d846f5fc4287b5c11ba2257364b7,deepseek-chat,0,0,0
6138d846f5fc4287b5c11ba2257364b7,unknown,0,0,0
61406754e3934ef1b79b2e4750f52244,ark/deepseek-v3-1,1405,692,2097
61406754e3934ef1b79b2e4750f52244,unknown,0,0,0
6152a658e8ea4978973f64defeb62c6c,deepseek-chat,561,207,768
6152a658e8ea4978973f64defeb62c6c,unknown,0,0,0
61535c7e20a34749a712f2bcbd2844d2,ark/deepseek-v3,2940,714,3654
61535c7e20a34749a712f2bcbd2844d2,unknown,0,0,0
6153aedd35b5464fa941b19850c9d083,deepseek-chat,1019,378,1397
6153aedd35b5464fa941b19850c9d083,unknown,0,0,0
615441802ab14eb7969e2fb7c4b85f7a,ark/deepseek-v3,701,174,875
615441802ab14eb7969e2fb7c4b85f7a,unknown,0,0,0
61658d5ae0d04b12aceb6d40e65eacbb,deepseek-chat,0,0,0
61658d5ae0d04b12aceb6d40e65eacbb,unknown,0,0,0
6167b12185f14cffbc4d7418086083c7,ark/deepseek-v3,467,82,549
6167b12185f14cffbc4d7418086083c7,unknown,0,0,0
6169bc9005fc49429c1adb1fc24fb7fe,deepseek-chat,3914,1395,5309
6169bc9005fc49429c1adb1fc24fb7fe,gpt-4.1,3339,863,4202
6169bc9005fc49429c1adb1fc24fb7fe,unknown,0,0,0
616fd76302cf4b9cb7f6901af942edc0,deepseek-chat,671,345,1016
616fd76302cf4b9cb7f6901af942edc0,unknown,0,0,0
61736c149d7a4832a02cea3b9f111c6e,ark/deepseek-v3,6607,740,7347
61736c149d7a4832a02cea3b9f111c6e,unknown,0,0,0
6176b02891fc40159893b43ada51fbeb,deepseek-chat,561,207,768
6176b02891fc40159893b43ada51fbeb,unknown,0,0,0
617904923c9340cbbe22d5e78c4ad8bc,ark/deepseek-v3-1,2759,931,3690
617904923c9340cbbe22d5e78c4ad8bc,unknown,0,0,0
6180da4b9be6476eb40c0b9410651837,ark/deepseek-v3,701,175,876
6180da4b9be6476eb40c0b9410651837,unknown,0,0,0
618a8f08145749eca6f07cf506a2e18a,ark/deepseek-v3,701,166,867
618a8f08145749eca6f07cf506a2e18a,unknown,0,0,0
618c18e907b542de9dcf9b6c902ed8cc,unknown,0,0,0
619073fe449142b2bcf4eb57404b7e81,ark/deepseek-v3,1455,168,1623
619073fe449142b2bcf4eb57404b7e81,unknown,0,0,0
61908ee4443c4dce972ca2db74fcb71f,ark/deepseek-v3,6136,1640,7776
61908ee4443c4dce972ca2db74fcb71f,gpt-4.1,638,19,657
61908ee4443c4dce972ca2db74fcb71f,unknown,0,0,0
61a03577231449998de06b27a1c91319,ark/deepseek-v3-1,1405,831,2236
61a03577231449998de06b27a1c91319,unknown,0,0,0
61a42e35f0574517a73aaa0c643dbfaf,deepseek-chat,3559,1970,5529
61a42e35f0574517a73aaa0c643dbfaf,unknown,0,0,0
61b1e628548a49eebeca96e004b44831,deepseek-chat,600,289,889
61b1e628548a49eebeca96e004b44831,unknown,0,0,0
61b48157033042759729d4fa4b27e783,ark/deepseek-v3-1,1782,1135,2917
61b48157033042759729d4fa4b27e783,gpt-4.1,5123,426,5549
61b48157033042759729d4fa4b27e783,unknown,0,0,0
61bd8791bc664990b4f2cd620348d86e,deepseek-chat,561,207,768
61bd8791bc664990b4f2cd620348d86e,unknown,0,0,0
61c44b0f037143bebc7c733dd3965e98,ark/deepseek-v3,4460,711,5171
61c44b0f037143bebc7c733dd3965e98,unknown,0,0,0
61cc68620536435b9eb4f100fb7638af,deepseek-chat,3243,1220,4463
61cc68620536435b9eb4f100fb7638af,unknown,0,0,0
61db37ca90f44c43a8f64d7b578968ea,ark/deepseek-v3,467,98,565
61db37ca90f44c43a8f64d7b578968ea,unknown,0,0,0
61ddfdcd3ccc4955956f18f9b76d2d91,ark/deepseek-v3,13325,2136,15461
61ddfdcd3ccc4955956f18f9b76d2d91,deepseek-chat,3118,212,3330
61ddfdcd3ccc4955956f18f9b76d2d91,unknown,0,0,0
61de6173ae194787aa1f5565cfc98433,deepseek-chat,746,245,991
61de6173ae194787aa1f5565cfc98433,unknown,0,0,0
61e0a8f943554ff08c28482a19cc1875,deepseek-chat,1689,421,2110
61e0a8f943554ff08c28482a19cc1875,unknown,0,0,0
61e2a01e157044b4940dfd6de32bb21a,ark/deepseek-v3,7038,702,7740
61e2a01e157044b4940dfd6de32bb21a,unknown,0,0,0
61f24ef1494b486b81bc9e68203bf514,ark/deepseek-v3,6226,1975,8201
61f24ef1494b486b81bc9e68203bf514,gpt-4.1,641,20,661
61f24ef1494b486b81bc9e68203bf514,unknown,0,0,0
61f66e45611e478da891d6a1e777e747,ark/deepseek-v3,465,97,562
61f66e45611e478da891d6a1e777e747,unknown,0,0,0
61fb7554986d46bd989a98506bb4e4ec,ark/deepseek-v3,4655,804,5459
61fb7554986d46bd989a98506bb4e4ec,unknown,0,0,0
61ff2d470e4d461584e9a3d325869fcf,ark/deepseek-v3,15500,3896,19396
61ff2d470e4d461584e9a3d325869fcf,unknown,0,0,0
61ffa02ac6d649e488405c7da4acaa8d,ark/deepseek-v3,4808,1069,5877
61ffa02ac6d649e488405c7da4acaa8d,unknown,0,0,0
6203d9649df141fd84fcb1ca124cc498,deepseek-chat,561,207,768
