session_id,model,input_tokens,output_tokens,total_tokens
6203d9649df141fd84fcb1ca124cc498,unknown,0,0,0
6204466c613c44fa85f752c848f2eb8e,ark/deepseek-v3,701,176,877
6204466c613c44fa85f752c848f2eb8e,unknown,0,0,0
6217aee795694143b2519aadb2c1d40f,ark/deepseek-v3,5921,1823,7744
6217aee795694143b2519aadb2c1d40f,gpt-4.1,634,30,664
6217aee795694143b2519aadb2c1d40f,unknown,0,0,0
621966c58ac1438bb8645410396357db,ark/deepseek-v3,467,96,563
621966c58ac1438bb8645410396357db,unknown,0,0,0
621b1558f74446d0b59c0208d794175f,ark/deepseek-v3,701,198,899
621b1558f74446d0b59c0208d794175f,unknown,0,0,0
62256728167549d98b9ce5a6393ebe09,deepseek-chat,932,541,1473
62256728167549d98b9ce5a6393ebe09,unknown,0,0,0
6227ae4d889743408f57ea590b875141,ark/deepseek-v3,467,89,556
6227ae4d889743408f57ea590b875141,unknown,0,0,0
622ca80d166e45dd851a10c3b46d85ec,deepseek-chat,600,269,869
622ca80d166e45dd851a10c3b46d85ec,unknown,0,0,0
6237cd87c5cc48ed9a7ea4814e40d5fa,ark/deepseek-v3-1,2831,992,3823
6237cd87c5cc48ed9a7ea4814e40d5fa,unknown,0,0,0
6238a7efdb6f43e790561496b0e0e553,ark/deepseek-v3,467,132,599
6238a7efdb6f43e790561496b0e0e553,unknown,0,0,0
623bc1b452d140449f31965184e904f9,ark/deepseek-v3,1088,346,1434
623bc1b452d140449f31965184e904f9,unknown,0,0,0
623cb1d2c48e49e09e0b774e99170fc5,deepseek-chat,3463,266,3729
623cb1d2c48e49e09e0b774e99170fc5,unknown,0,0,0
623d2787fd6f4a0f943dc023fa2c36fd,ark/deepseek-v3,8242,1104,9346
623d2787fd6f4a0f943dc023fa2c36fd,unknown,0,0,0
623f0ada57bd4cf4bb936bde3bfb0f7a,deepseek-chat,2061,917,2978
623f0ada57bd4cf4bb936bde3bfb0f7a,unknown,0,0,0
62411b8a8cce424c86f0ee8117285517,ark/deepseek-v3,2104,1068,3172
62411b8a8cce424c86f0ee8117285517,unknown,0,0,0
6244f68ef73a4a4684e5f807ad95b71c,deepseek-chat,670,298,968
6244f68ef73a4a4684e5f807ad95b71c,unknown,0,0,0
6250ced6a5054813bda19dbeb642b520,ark/deepseek-v3,1507,528,2035
6250ced6a5054813bda19dbeb642b520,unknown,0,0,0
62517e2d2d6046c48630b29199c80da6,ark/deepseek-v3,465,89,554
62517e2d2d6046c48630b29199c80da6,unknown,0,0,0
6255011d318b465fbf6af8df269b2dc5,deepseek-chat,0,0,0
6255011d318b465fbf6af8df269b2dc5,unknown,0,0,0
6262ee1f78834aed90f249639ad44c2d,ark/deepseek-v3,701,183,884
6262ee1f78834aed90f249639ad44c2d,unknown,0,0,0
62658aacaff1456dac29e7df27271986,ark/deepseek-v3,758,107,865
62658aacaff1456dac29e7df27271986,unknown,0,0,0
626da982534e41f8b226bf265cc2cbfb,ark/deepseek-v3,1455,199,1654
626da982534e41f8b226bf265cc2cbfb,unknown,0,0,0
626e5fe601f042ee96f41fc0b5d2a404,ark/deepseek-v3,1455,197,1652
626e5fe601f042ee96f41fc0b5d2a404,unknown,0,0,0
6271aee3193a40998842f6819b4543bd,ark/deepseek-v3,487,104,591
6271aee3193a40998842f6819b4543bd,unknown,0,0,0
62727e4178c64f4594be62ab260da89b,deepseek-chat,1036,406,1442
62727e4178c64f4594be62ab260da89b,gpt-4.1,1903,157,2060
62727e4178c64f4594be62ab260da89b,unknown,0,0,0
627b6d214fea467186036803b9dbc691,ark/deepseek-v3,5944,1325,7269
627b6d214fea467186036803b9dbc691,unknown,0,0,0
6284802382a042eb83a9a630b7e0b547,ark/deepseek-v3,13444,2489,15933
6284802382a042eb83a9a630b7e0b547,unknown,0,0,0
628c0337882f479f923ea85ed330acbd,ark/deepseek-v3,21100,4009,25109
628c0337882f479f923ea85ed330acbd,deepseek-chat,38938,3186,42124
628c0337882f479f923ea85ed330acbd,unknown,0,0,0
628d12d6d8c044409eb840f497361e66,deepseek-chat,1476,521,1997
628d12d6d8c044409eb840f497361e66,unknown,0,0,0
62958d727a434df58cf83d9fa13ef755,deepseek-chat,561,207,768
62958d727a434df58cf83d9fa13ef755,unknown,0,0,0
6295ab7bbb954b79baa90603c4f0768b,deepseek-chat,2235,981,3216
6295ab7bbb954b79baa90603c4f0768b,unknown,0,0,0
629db5b1fac342fdb9c5b3d633ce1080,ark/deepseek-v3,12831,1930,14761
629db5b1fac342fdb9c5b3d633ce1080,unknown,0,0,0
62a14564e80442b2b5009ec5f9c4bddb,ark/deepseek-v3,806,132,938
62a14564e80442b2b5009ec5f9c4bddb,unknown,0,0,0
62a8c7be1eb04cc4ae4d5c75c0b10725,ark/deepseek-v3,1156,457,1613
62a8c7be1eb04cc4ae4d5c75c0b10725,unknown,0,0,0
62ab3850d3eb4cf6b6d8173c32ec1b32,unknown,0,0,0
62abb23585804ff582f4e44a4cdb4593,ark/deepseek-v3,0,0,0
62abb23585804ff582f4e44a4cdb4593,unknown,0,0,0
62bb059ba3474e0693d19d36f2683f1a,ark/deepseek-v3-1,3368,1229,4597
62bb059ba3474e0693d19d36f2683f1a,unknown,0,0,0
62bb2e7b686c4fd0b2660d23f4001610,ark/deepseek-v3-1,0,0,0
62bb2e7b686c4fd0b2660d23f4001610,unknown,0,0,0
62bbfcbbd10b4429b35a323b2253993e,deepseek-chat,561,207,768
62bbfcbbd10b4429b35a323b2253993e,unknown,0,0,0
62c1ca73ae704951bc855f686002660a,ark/deepseek-v3,6094,684,6778
62c1ca73ae704951bc855f686002660a,unknown,0,0,0
62c67c0bcdbe4205a811cef3432313d0,gpt-4-0613,5918,2101,8019
62c67c0bcdbe4205a811cef3432313d0,unknown,0,0,0
62ca757721f24c769acf047037b10f21,ark/deepseek-v3,2909,629,3538
62ca757721f24c769acf047037b10f21,unknown,0,0,0
62d293aeccae4d128b5e05ad2e530eae,deepseek-chat,1306,286,1592
62d293aeccae4d128b5e05ad2e530eae,gpt-4.1,3938,645,4583
62d293aeccae4d128b5e05ad2e530eae,unknown,0,0,0
62d441ac72494c96b8fbcb29535595ca,ark/deepseek-v3,1450,806,2256
62d441ac72494c96b8fbcb29535595ca,unknown,0,0,0
62d58b1222e845868793d974d8c14039,deepseek-chat,2245,1001,3246
62d58b1222e845868793d974d8c14039,unknown,0,0,0
62dc6fd1b39740cd9e672841b3db7929,ark/deepseek-v3,0,0,0
62dc6fd1b39740cd9e672841b3db7929,unknown,0,0,0
62e5614842cc41e89de280977f91bebb,ark/deepseek-v3,701,200,901
62e5614842cc41e89de280977f91bebb,unknown,0,0,0
62eb03f1979349cc9603a4be7f1ef5f3,deepseek-chat,851,412,1263
62eb03f1979349cc9603a4be7f1ef5f3,unknown,0,0,0
62ebf5a9939b4b84beb46170bf4ae3c8,ark/deepseek-v3,1251,216,1467
62ebf5a9939b4b84beb46170bf4ae3c8,unknown,0,0,0
62effedcf2d84d6f93b6147fd9fcaa3a,ark/deepseek-v3,701,199,900
62effedcf2d84d6f93b6147fd9fcaa3a,unknown,0,0,0
62f03a808cb440cc8719d6230bdc6c00,ark/deepseek-v3,842,92,934
62f03a808cb440cc8719d6230bdc6c00,unknown,0,0,0
62f1be534a29488a9385b6f65cb3d9f2,ark/deepseek-v3,4119,1591,5710
62f1be534a29488a9385b6f65cb3d9f2,unknown,0,0,0
62f25109c9c5477e823274047711a6bf,ark/deepseek-v3-1,1405,944,2349
62f25109c9c5477e823274047711a6bf,unknown,0,0,0
62ff393c0756453f8a7b8351ed9d503a,ark/deepseek-v3-1,1405,811,2216
62ff393c0756453f8a7b8351ed9d503a,unknown,0,0,0
63162d975ed64169aa52b284fe4f0769,ark/deepseek-v3,467,94,561
63162d975ed64169aa52b284fe4f0769,unknown,0,0,0
63202eec625c446ea84ee91d0574b528,deepseek-chat,671,488,1159
63202eec625c446ea84ee91d0574b528,unknown,0,0,0
63229bb1163d451db38ab3fc78728818,ark/deepseek-v3,0,0,0
63229bb1163d451db38ab3fc78728818,unknown,0,0,0
632b3bd6e73840538b6b912a9d797707,ark/deepseek-v3-1,584,315,899
63308b861cc74929bf5e3f2aae7c5968,deepseek-chat,0,0,0
63308b861cc74929bf5e3f2aae7c5968,unknown,0,0,0
63335c95163b43dbbf5b38ec0ffb3e0e,ark/deepseek-v3,6135,1719,7854
63335c95163b43dbbf5b38ec0ffb3e0e,gpt-4.1,638,19,657
63335c95163b43dbbf5b38ec0ffb3e0e,unknown,0,0,0
63342742c79846e5906f5efaf28eb829,deepseek-chat,15605,1705,17310
63342742c79846e5906f5efaf28eb829,unknown,0,0,0
633c68ca79314772833659f849dd8fb3,unknown,0,0,0
634865d54666419a85fc82ead438a9b1,ark/deepseek-v3,1089,284,1373
634865d54666419a85fc82ead438a9b1,unknown,0,0,0
634b8955f2404705967e5449a2e19dc3,ark/deepseek-v3,467,121,588
634b8955f2404705967e5449a2e19dc3,unknown,0,0,0
6351d912751f43b5b8c49cd32b7590eb,deepseek-chat,1027,170,1197
6351d912751f43b5b8c49cd32b7590eb,unknown,0,0,0
6352c27c5fb840b0be4fc9dcc9cc3828,ark/deepseek-v3,2304,413,2717
6352c27c5fb840b0be4fc9dcc9cc3828,unknown,0,0,0
6367cd2e10fe47edb2cfe0e66731d311,ark/deepseek-v3,1981,905,2886
6367cd2e10fe47edb2cfe0e66731d311,unknown,0,0,0
637041108a2a42e1948c2a1d410411ef,deepseek-chat,670,341,1011
637041108a2a42e1948c2a1d410411ef,unknown,0,0,0
63758a18bf8c48d8b9067d858ae91487,ark/deepseek-v3,1455,246,1701
63758a18bf8c48d8b9067d858ae91487,unknown,0,0,0
6376cd17f8ef4357a1b2e24f5e29438f,ark/deepseek-v3,6319,1768,8087
6376cd17f8ef4357a1b2e24f5e29438f,gpt-4.1,638,19,657
6376cd17f8ef4357a1b2e24f5e29438f,unknown,0,0,0
6379b7678e114b34b58a287b92857a23,deepseek-chat,763,123,886
6379b7678e114b34b58a287b92857a23,unknown,0,0,0
637a3b8d91674cf3826af1f57c2cb944,deepseek-chat,658,330,988
637a3b8d91674cf3826af1f57c2cb944,unknown,0,0,0
638649ad00984fbf98e53a885c69ada3,ark/deepseek-v3,701,177,878
638649ad00984fbf98e53a885c69ada3,unknown,0,0,0
6391488606a944cca076ba48b574c650,ark/deepseek-v3,11046,1075,12121
6391488606a944cca076ba48b574c650,unknown,0,0,0
63976916c93e4ee19b3db51f5d13b3c7,ark/deepseek-v3,758,105,863
63976916c93e4ee19b3db51f5d13b3c7,unknown,0,0,0
639789bc70ab40d3a2b4ffea72e66718,deepseek-chat,1055,503,1558
639789bc70ab40d3a2b4ffea72e66718,gpt-4.1,944,29,973
639789bc70ab40d3a2b4ffea72e66718,unknown,0,0,0
63a3fd092ffd4798a31c9fb7fbb444fd,ark/deepseek-v3,1455,188,1643
63a3fd092ffd4798a31c9fb7fbb444fd,unknown,0,0,0
63ad7237a90f48f880e37384f748a022,deepseek-chat,670,316,986
63ad7237a90f48f880e37384f748a022,unknown,0,0,0
63b23392cc274891b94237e6a86b7a53,deepseek-chat,0,0,0
63b23392cc274891b94237e6a86b7a53,unknown,0,0,0
63b5efa9932b4e2da7d0d3da4d942346,deepseek-chat,561,207,768
63b5efa9932b4e2da7d0d3da4d942346,unknown,0,0,0
63bc4b1ab159427e92058cfae0b46824,ark/deepseek-v3,9517,2279,11796
63bc4b1ab159427e92058cfae0b46824,unknown,0,0,0
63bc6f27938d474e8c83858905d791eb,ark/deepseek-v3,32805,6526,39331
63bc6f27938d474e8c83858905d791eb,deepseek-chat,5528,277,5805
63bc6f27938d474e8c83858905d791eb,unknown,0,0,0
63c047f911d5427eb0094f8e5547942f,ark/deepseek-v3,3990,747,4737
63c047f911d5427eb0094f8e5547942f,unknown,0,0,0
63c2fa6724d54cb1943eb1649913e98d,deepseek-chat,3892,1614,5506
63c2fa6724d54cb1943eb1649913e98d,gpt-4.1,3325,928,4253
63c2fa6724d54cb1943eb1649913e98d,unknown,0,0,0
63c936f37b234338b22466910b1ef881,ark/deepseek-v3,1089,298,1387
63c936f37b234338b22466910b1ef881,unknown,0,0,0
63ca05423b6c4003b5203e9f8854374a,ark/deepseek-v3-1,1329,958,2287
63ca05423b6c4003b5203e9f8854374a,unknown,0,0,0
63caf09a572949008e51663218eaad7c,deepseek-chat,2691,651,3342
63caf09a572949008e51663218eaad7c,unknown,0,0,0
63dbd93b379742bca41978958b38a190,ark/deepseek-v3,877,509,1386
63dbd93b379742bca41978958b38a190,unknown,0,0,0
63e08fbced3043a7874a2d036452f34c,deepseek-chat,671,429,1100
63e08fbced3043a7874a2d036452f34c,unknown,0,0,0
63eecaa07f564d7e91f57db979d9a491,ark/deepseek-v3,701,175,876
63eecaa07f564d7e91f57db979d9a491,unknown,0,0,0
63f246106ebf43d1af03a93d03280e00,ark/deepseek-v3,0,0,0
63f246106ebf43d1af03a93d03280e00,unknown,0,0,0
63f2912eb3fe4b2abe7108b3b6a9fe6d,ark/deepseek-v3,701,175,876
63f2912eb3fe4b2abe7108b3b6a9fe6d,unknown,0,0,0
63f76bc6153f4528baf88be55295529e,deepseek-chat,670,379,1049
63f76bc6153f4528baf88be55295529e,unknown,0,0,0
63fb31a1b10b4ffaaef458d8bd3f90a3,ark/deepseek-v3,599,318,917
63fb31a1b10b4ffaaef458d8bd3f90a3,unknown,0,0,0
6408074b10784784aec0183770929ae0,ark/deepseek-v3,701,197,898
6408074b10784784aec0183770929ae0,unknown,0,0,0
640c104efbac45809430b0b1ca89cb39,ark/deepseek-v3,758,87,845
640c104efbac45809430b0b1ca89cb39,unknown,0,0,0
642217d3285842a9a72a226d382a4e5f,deepseek-chat,561,207,768
642217d3285842a9a72a226d382a4e5f,unknown,0,0,0
6422b9522ee44d8d98b570323c6aa256,ark/deepseek-v3,701,175,876
6422b9522ee44d8d98b570323c6aa256,unknown,0,0,0
6423352e941d403793d05d40098f6742,ark/deepseek-v3,0,0,0
6423352e941d403793d05d40098f6742,unknown,0,0,0
64251a6d6f7b461c8cb02e6e4310b5ef,ark/deepseek-v3,4303,1661,5964
64251a6d6f7b461c8cb02e6e4310b5ef,unknown,0,0,0
64263e73b6a74ad4b24f94b2c417baf8,ark/deepseek-v3-1,9135,2735,11870
64263e73b6a74ad4b24f94b2c417baf8,unknown,0,0,0
643394c87bc2401e9e29847a86e9ff17,ark/deepseek-v3,1455,204,1659
643394c87bc2401e9e29847a86e9ff17,unknown,0,0,0
64350a0b6f9d49688dd68ee27d157b07,ark/deepseek-v3,701,212,913
64350a0b6f9d49688dd68ee27d157b07,unknown,0,0,0
6437ef7497d341bca8e6d635e79664ce,deepseek-chat,861,263,1124
6437ef7497d341bca8e6d635e79664ce,unknown,0,0,0
643aff2062664a1c98237f23b26c70b3,ark/deepseek-v3,6248,1686,7934
643aff2062664a1c98237f23b26c70b3,deepseek-chat,7039,360,7399
643aff2062664a1c98237f23b26c70b3,gpt-4.1,650,24,674
643aff2062664a1c98237f23b26c70b3,unknown,0,0,0
643c7a048c2c44af85dea0e9b400aef7,ark/deepseek-v3,1056,260,1316
643c7a048c2c44af85dea0e9b400aef7,unknown,0,0,0
6440094aa5e44ec7a1bb6a1ddc0942a5,ark/deepseek-v3,13444,2532,15976
6440094aa5e44ec7a1bb6a1ddc0942a5,unknown,0,0,0
644b8117c5fe408787b7dd2d9a68aa74,ark/deepseek-v3,2295,1186,3481
644b8117c5fe408787b7dd2d9a68aa74,unknown,0,0,0
644cb96b070441a28b6edc760efe73b9,ark/deepseek-v3,3234,761,3995
644cb96b070441a28b6edc760efe73b9,unknown,0,0,0
644fb2db762c4dc1b8d0e6bcbaeb90ae,ark/deepseek-v3,559,116,675
644fb2db762c4dc1b8d0e6bcbaeb90ae,unknown,0,0,0
6452e6bd339e41968adc4489356b3a48,ark/deepseek-v3,701,207,908
6452e6bd339e41968adc4489356b3a48,unknown,0,0,0
645906d2eda4413ea48f00440962a857,deepseek-chat,671,373,1044
645906d2eda4413ea48f00440962a857,unknown,0,0,0
645c90c2d80447408f0abd448e14bc11,deepseek-chat,3178,1484,4662
645c90c2d80447408f0abd448e14bc11,gpt-4.1,5630,617,6247
645c90c2d80447408f0abd448e14bc11,unknown,0,0,0
6461e130b9d2405d8217dc8ff1d33df1,ark/kimi-k2,1069,28,1097
6461e130b9d2405d8217dc8ff1d33df1,unknown,0,0,0
6462352cbc11440db747dd1e328ef115,unknown,0,0,0
6463d75479964d94b49df8318428712e,ark/deepseek-v3,3280,1492,4772
6463d75479964d94b49df8318428712e,unknown,0,0,0
646810a7492e4d50b72ed4d5d452c72a,ark/deepseek-v3,4252,2244,6496
646810a7492e4d50b72ed4d5d452c72a,unknown,0,0,0
6468132ea1b64346a4d3b968a00e4b9d,ark/deepseek-v3,3143,300,3443
6468132ea1b64346a4d3b968a00e4b9d,unknown,0,0,0
646a21687ab948fb97e150f6bcb98b84,ark/deepseek-v3-1,4790,1757,6547
646a21687ab948fb97e150f6bcb98b84,unknown,0,0,0
646bc11112d3451594316dac6d2fd171,deepseek-chat,709,315,1024
646bc11112d3451594316dac6d2fd171,unknown,0,0,0
647055c4c98f461ab559110a4634565a,deepseek-chat,2182,1267,3449
647055c4c98f461ab559110a4634565a,unknown,0,0,0
6473cc3203ff429aa7f7a2a3038c4b28,ark/deepseek-v3,1089,298,1387
6473cc3203ff429aa7f7a2a3038c4b28,unknown,0,0,0
64831207e2b146b3824805651abe7e49,ark/deepseek-v3,465,93,558
64831207e2b146b3824805651abe7e49,unknown,0,0,0
6483eaf8901443328ab9a098cfee5f50,ark/deepseek-v3-1,983,478,1461
6483eaf8901443328ab9a098cfee5f50,unknown,0,0,0
64881cb0032b4d0688ae578042c94ac8,ark/deepseek-v3,1197,327,1524
64881cb0032b4d0688ae578042c94ac8,unknown,0,0,0
648b30d9e237401ba40dbdb213cfd829,ark/deepseek-v3,1455,289,1744
648b30d9e237401ba40dbdb213cfd829,unknown,0,0,0
648ce5992b404d12b5bc1796d4fed1da,deepseek-chat,8994,1551,10545
648ce5992b404d12b5bc1796d4fed1da,unknown,0,0,0
648df4f3fde24b00805cfd7aed21d523,deepseek-chat,670,318,988
648df4f3fde24b00805cfd7aed21d523,unknown,0,0,0
6495580bd01f4d9a80f51a57ce122578,ark/deepseek-v3,467,98,565
6495580bd01f4d9a80f51a57ce122578,unknown,0,0,0
6497b0f9c24340a584858a792575564c,ark/deepseek-v3,701,175,876
6497b0f9c24340a584858a792575564c,unknown,0,0,0
64986092f8114a16a23ea9fffaa8bdcb,ark/deepseek-v3,0,0,0
64986092f8114a16a23ea9fffaa8bdcb,unknown,0,0,0
649c2d88bd0340e88ea37e873dc3174f,ark/deepseek-v3,1242,678,1920
649c2d88bd0340e88ea37e873dc3174f,unknown,0,0,0
649d0352bd9f4727b11de30cf6d0f47d,deepseek-chat,2098,574,2672
649d0352bd9f4727b11de30cf6d0f47d,unknown,0,0,0
649db8a6e9ae4b40b6ab366257d09c38,ark/deepseek-v3,1467,817,2284
649db8a6e9ae4b40b6ab366257d09c38,unknown,0,0,0
649f8d4fdd614ce7875d6e1761569ed9,ark/deepseek-v3,3894,456,4350
649f8d4fdd614ce7875d6e1761569ed9,unknown,0,0,0
64a16126504944deaff66d2f0090cf38,ark/deepseek-v3,1455,150,1605
64a16126504944deaff66d2f0090cf38,unknown,0,0,0
64ad8ac2d9d44fa0b1b2a4af38065135,deepseek-chat,671,378,1049
64ad8ac2d9d44fa0b1b2a4af38065135,unknown,0,0,0
64b206cd3d97451db1ceebe39ff8a95e,ark/deepseek-v3,0,0,0
64b206cd3d97451db1ceebe39ff8a95e,unknown,0,0,0
64b23474f1114aa980275e8147c7074d,deepseek-chat,0,0,0
64b23474f1114aa980275e8147c7074d,unknown,0,0,0
64b4475ec78b4a0989f4976e82d81269,deepseek-chat,2707,1009,3716
64b4475ec78b4a0989f4976e82d81269,unknown,0,0,0
64b4c714f24648a380d83c61fd98d859,ark/deepseek-v3,2242,1348,3590
64b4c714f24648a380d83c61fd98d859,unknown,0,0,0
64b70881a0d3452b88c7dc1648365e39,ark/deepseek-v3,2421,1317,3738
64b70881a0d3452b88c7dc1648365e39,unknown,0,0,0
64bab7d27abf44c9847bc1434eb038e3,deepseek-chat,0,0,0
64bab7d27abf44c9847bc1434eb038e3,unknown,0,0,0
64bfbcbc39074292906d9f9c490c71d9,ark/deepseek-v3,2014,308,2322
64bfbcbc39074292906d9f9c490c71d9,unknown,0,0,0
64cc9b098bee4922b7fbf945b6548920,deepseek-chat,2085,751,2836
64cc9b098bee4922b7fbf945b6548920,unknown,0,0,0
64d1acf4b6a14d918dcd1f19d5696b4a,deepseek-chat,2124,1154,3278
64d1acf4b6a14d918dcd1f19d5696b4a,unknown,0,0,0
64d1df454d9b4aba92f84f1ac42486cf,ark/deepseek-v3,467,96,563
64d1df454d9b4aba92f84f1ac42486cf,unknown,0,0,0
64d802ca2ae64a819d1fe22d67440756,deepseek-chat,0,0,0
64d802ca2ae64a819d1fe22d67440756,unknown,0,0,0
64e2cc98072749928c44b51719217d9c,deepseek-chat,8537,2602,11139
64e2cc98072749928c44b51719217d9c,unknown,0,0,0
64e840151a3f476287fcdc0e63bbf0b0,ark/deepseek-v3,465,107,572
64e840151a3f476287fcdc0e63bbf0b0,unknown,0,0,0
64e873ed3ebd4bf483d3b2a197a34eb3,deepseek-chat,124555,8400,132955
64e873ed3ebd4bf483d3b2a197a34eb3,unknown,0,0,0
64e897deaa8c42729f94beff923e7f0a,deepseek-chat,670,311,981
64e897deaa8c42729f94beff923e7f0a,unknown,0,0,0
64ecaa74fa6b4e418546b24ef1814b16,ark/deepseek-v3,4391,817,5208
64ecaa74fa6b4e418546b24ef1814b16,unknown,0,0,0
64f139c240834e258fa9deaa0ecfdce3,ark/deepseek-v3-1,901,316,1217
64f139c240834e258fa9deaa0ecfdce3,unknown,0,0,0
64f4a57c649044f0ad23f0568a337bcd,ark/deepseek-v3,2068,1104,3172
64f4a57c649044f0ad23f0568a337bcd,unknown,0,0,0
64f81651ff114bb9b50356d318ecbb32,ark/deepseek-v3,467,131,598
64f81651ff114bb9b50356d318ecbb32,unknown,0,0,0
64fa279d61014108a2069293f63089f7,ark/deepseek-v3,4182,1660,5842
64fa279d61014108a2069293f63089f7,unknown,0,0,0
64fb4b0114fe41c793f5535623e4965d,ark/deepseek-v3,467,94,561
64fb4b0114fe41c793f5535623e4965d,unknown,0,0,0
64fbc93d91e142e094f04c5c90080103,ark/deepseek-v3,1455,197,1652
64fbc93d91e142e094f04c5c90080103,unknown,0,0,0
64fee28a5b954bf181537e829adb786f,deepseek-chat,915,306,1221
64fee28a5b954bf181537e829adb786f,unknown,0,0,0
650a11c43e0b4b8eb83f65909de77c6a,ark/deepseek-v3,1089,272,1361
650a11c43e0b4b8eb83f65909de77c6a,unknown,0,0,0
650bba6aa6184b87930286affaa31a00,ark/deepseek-v3,467,114,581
650bba6aa6184b87930286affaa31a00,unknown,0,0,0
650fa1313ccf42bba8f39d292cd86eb1,deepseek-chat,561,222,783
650fa1313ccf42bba8f39d292cd86eb1,unknown,0,0,0
6511572ad6a84005950a0cf7116fdd2f,ark/deepseek-v3,1271,619,1890
6511572ad6a84005950a0cf7116fdd2f,unknown,0,0,0
651345cccc13425c8151876cebad378c,ark/deepseek-v3,1103,276,1379
651345cccc13425c8151876cebad378c,unknown,0,0,0
6514c3f749d24b3bb590434fcf6ee969,deepseek-chat,913,467,1380
6514c3f749d24b3bb590434fcf6ee969,unknown,0,0,0
6514ce68d99c4ee0836f93b9d852165a,ark/deepseek-v3,1251,217,1468
6514ce68d99c4ee0836f93b9d852165a,unknown,0,0,0
65182076ecca4c12b207de41ad58d1e0,deepseek-chat,2297,1068,3365
65182076ecca4c12b207de41ad58d1e0,unknown,0,0,0
652155f2dd424ecaa91a569c549bad94,unknown,0,0,0
652bbb9fce8d402abdda6746334c6f23,ark/deepseek-v3,0,0,0
652bbb9fce8d402abdda6746334c6f23,unknown,0,0,0
652fe55af134404f90dd96aa0714af0d,deepseek-chat,671,414,1085
652fe55af134404f90dd96aa0714af0d,unknown,0,0,0
6532ccff61e54a5e8ff9416b99b3e755,ark/deepseek-v3,2181,636,2817
6532ccff61e54a5e8ff9416b99b3e755,unknown,0,0,0
653304f814184548b0ab10b9141a6eb0,ark/deepseek-v3,1088,355,1443
653304f814184548b0ab10b9141a6eb0,unknown,0,0,0
653405a6ffce4680b3eb24e69802b516,ark/deepseek-v3,3969,1571,5540
653405a6ffce4680b3eb24e69802b516,unknown,0,0,0
6535e1088b6b4cd5a92214504fe962a8,ark/deepseek-v3-1,1102,452,1554
6535e1088b6b4cd5a92214504fe962a8,unknown,0,0,0
653d3734332e41c3bc5674bed45828ab,deepseek-chat,13146,760,13906
653d3734332e41c3bc5674bed45828ab,unknown,0,0,0
65407fb762064225a8e06a1e3de07d84,ark/deepseek-v3,1571,762,2333
65407fb762064225a8e06a1e3de07d84,unknown,0,0,0
6544edf03c6f47a78b9373080a8069c6,ark/deepseek-v3,1251,224,1475
6544edf03c6f47a78b9373080a8069c6,unknown,0,0,0
6547ba9117294e46b6901b1191be0abe,ark/deepseek-v3,3093,486,3579
6547ba9117294e46b6901b1191be0abe,unknown,0,0,0
654d9e7b313e490caf2bd4a1a00b7395,deepseek-chat,1015,729,1744
654d9e7b313e490caf2bd4a1a00b7395,unknown,0,0,0
654e13de6ed24dcf9f121803debef3e2,ark/deepseek-v3,4869,1206,6075
654e13de6ed24dcf9f121803debef3e2,unknown,0,0,0
654eccde4c3442769fc06a9efe65667e,unknown,0,0,0
655c635cd79b4be58a42b9d0076f7ba1,deepseek-chat,0,0,0
655c635cd79b4be58a42b9d0076f7ba1,unknown,0,0,0
655d93acc9004dec859ce932501c8238,ark/deepseek-v3,3996,814,4810
