session_id,model,input_tokens,output_tokens,total_tokens
655d93acc9004dec859ce932501c8238,unknown,0,0,0
6564625c40834532a9cdf148324c66b2,ark/deepseek-v3-1,2010,1075,3085
6564625c40834532a9cdf148324c66b2,unknown,0,0,0
656a5b1127e4445cbd9ee9c9c0a09551,deepseek-chat,3189,1047,4236
656a5b1127e4445cbd9ee9c9c0a09551,unknown,0,0,0
656aa89d19cc40fb8dc69697e174e06a,deepseek-chat,771,317,1088
656aa89d19cc40fb8dc69697e174e06a,unknown,0,0,0
656b370630014e83b3689c9dfaa1e86a,deepseek-chat,0,0,0
656b370630014e83b3689c9dfaa1e86a,unknown,0,0,0
656f87b1bb344becbbe79a6f76f30d0c,ark/deepseek-v3,0,0,0
656f87b1bb344becbbe79a6f76f30d0c,unknown,0,0,0
6575ded32be34d108ecb4ccf91d45655,ark/deepseek-v3-1,5024,2268,7292
6575ded32be34d108ecb4ccf91d45655,gpt-4.1,3801,823,4624
6575ded32be34d108ecb4ccf91d45655,unknown,0,0,0
657ac08c22dc4d348fb970f1989e70b4,deepseek-chat,2297,1064,3361
657ac08c22dc4d348fb970f1989e70b4,unknown,0,0,0
657adc87325a4c92a097951e89f492ae,deepseek-chat,2772,1357,4129
657adc87325a4c92a097951e89f492ae,unknown,0,0,0
659e974d944845cb90a1e8078d754774,deepseek-chat,670,310,980
659e974d944845cb90a1e8078d754774,unknown,0,0,0
65a159a192d740f7b2a006972970060d,deepseek-chat,7413,2055,9468
65a159a192d740f7b2a006972970060d,unknown,0,0,0
65a6ddb61eac42cbbd7d06356d86fe1e,deepseek-chat,0,0,0
65a6ddb61eac42cbbd7d06356d86fe1e,unknown,0,0,0
65add3436cca49d0a2827ef5c06a8862,unknown,0,0,0
65b23efa7f514e7f91061f586d1a529c,deepseek-chat,1090,666,1756
65b23efa7f514e7f91061f586d1a529c,unknown,0,0,0
65b4b2448da043ef8d85f75ac8c39a28,ark/deepseek-v3,467,97,564
65b4b2448da043ef8d85f75ac8c39a28,unknown,0,0,0
65b907439e024c0ebf9b4f81e07bc65b,ark/deepseek-v3-1,2811,1033,3844
65b907439e024c0ebf9b4f81e07bc65b,unknown,0,0,0
65caf2d6c20f41c992e7d446f8d74dd4,deepseek-chat,811,476,1287
65caf2d6c20f41c992e7d446f8d74dd4,unknown,0,0,0
65cb314d58eb496e95b08eeefbb72e79,ark/deepseek-v3,1397,791,2188
65cb314d58eb496e95b08eeefbb72e79,unknown,0,0,0
65cdeab73fed492fa33c19841346d0e9,ark/deepseek-v3,2758,1367,4125
65cdeab73fed492fa33c19841346d0e9,unknown,0,0,0
65d6ada825c843fa9a601de0ed7f4475,ark/deepseek-v3,1455,194,1649
65d6ada825c843fa9a601de0ed7f4475,unknown,0,0,0
65db00ef5a864c519a64306694070dc6,ark/deepseek-v3,1504,859,2363
65db00ef5a864c519a64306694070dc6,unknown,0,0,0
65dbdacb7ff24351a6eeb543c78b5478,ark/deepseek-v3,6631,750,7381
65dbdacb7ff24351a6eeb543c78b5478,unknown,0,0,0
65e0c61a3e0247e7b5fd19ce295332a7,ark/deepseek-v3,1320,545,1865
65e0c61a3e0247e7b5fd19ce295332a7,unknown,0,0,0
65e6dec148554137807f489f9f218cd6,ark/deepseek-v3-1,1405,730,2135
65e6dec148554137807f489f9f218cd6,unknown,0,0,0
65eaaef63a50492c8f685c319f8cc78e,deepseek-chat,670,339,1009
65eaaef63a50492c8f685c319f8cc78e,unknown,0,0,0
65eb24a332db451fab818ce79e394541,deepseek-chat,4242,448,4690
65eb24a332db451fab818ce79e394541,unknown,0,0,0
65ebfd2448d0479d8b60c17851ca753e,ark/deepseek-v3-1,3324,1237,4561
65ebfd2448d0479d8b60c17851ca753e,unknown,0,0,0
65f47e7f324c4dd2a2a4f1fa3d64c398,deepseek-chat,2186,1302,3488
65f47e7f324c4dd2a2a4f1fa3d64c398,unknown,0,0,0
65fcd0fd073440a6b3b407249dcaaf8d,ark/deepseek-v3-1,1893,1084,2977
65fcd0fd073440a6b3b407249dcaaf8d,gpt-4.1,1064,30,1094
65fcd0fd073440a6b3b407249dcaaf8d,unknown,0,0,0
65fd0e059ccd48be8b8923c954a7dfb7,ark/deepseek-v3-1,1405,1022,2427
65fd0e059ccd48be8b8923c954a7dfb7,unknown,0,0,0
65fe09343bbf4fb9b970bd034e66d343,ark/deepseek-v3,1837,370,2207
65fe09343bbf4fb9b970bd034e66d343,unknown,0,0,0
660e31d7a19b4da3899d2cb77ed94d87,ark/deepseek-r1,0,0,0
660e31d7a19b4da3899d2cb77ed94d87,unknown,0,0,0
660ed631611147fe80f3294ce99b021c,ark/deepseek-v3,1837,396,2233
660ed631611147fe80f3294ce99b021c,unknown,0,0,0
6616133324614f01a83565fc86fd8e7c,deepseek-chat,561,206,767
6616133324614f01a83565fc86fd8e7c,unknown,0,0,0
66167ecb98d94f179f006492645d45f6,ark/deepseek-v3,465,93,558
66167ecb98d94f179f006492645d45f6,unknown,0,0,0
66219c93c73d4fa3a7ab27efb9073e28,deepseek-chat,856,325,1181
66219c93c73d4fa3a7ab27efb9073e28,unknown,0,0,0
662475cc79d348de823d61ad3b9ede48,deepseek-chat,0,0,0
662475cc79d348de823d61ad3b9ede48,unknown,0,0,0
662d4c1dffa044b69c3b7dafd39952c3,deepseek-chat,8736,834,9570
662d4c1dffa044b69c3b7dafd39952c3,gpt-4.1,5259,891,6150
662d4c1dffa044b69c3b7dafd39952c3,unknown,0,0,0
66315277868148719cdd939bcd6261a3,deepseek-chat,3297,1635,4932
66315277868148719cdd939bcd6261a3,unknown,0,0,0
6632754e7007403a9ce4b9160255a72c,deepseek-chat,3422,1510,4932
6632754e7007403a9ce4b9160255a72c,gpt-4.1,3435,929,4364
6632754e7007403a9ce4b9160255a72c,unknown,0,0,0
663347f211534ddb9e7ea57b7d1109c1,deepseek-chat,0,0,0
663347f211534ddb9e7ea57b7d1109c1,unknown,0,0,0
66359aa6f1d0419e98079f42c0ea8b26,ark/deepseek-v3-1,5758,2073,7831
66359aa6f1d0419e98079f42c0ea8b26,unknown,0,0,0
663607e344db4632a5ae94e024f5ccf8,deepseek-chat,904,309,1213
663607e344db4632a5ae94e024f5ccf8,unknown,0,0,0
66471bec57fa49d39e358f4ba82cdea4,ark/deepseek-v3,1455,240,1695
66471bec57fa49d39e358f4ba82cdea4,unknown,0,0,0
664c0130c1ff43b8924dd6ef684b996d,ark/deepseek-v3,1255,244,1499
664c0130c1ff43b8924dd6ef684b996d,unknown,0,0,0
664c5f2cf5f34a3fa4a5413f1f5fb3f1,deepseek-chat,561,207,768
664c5f2cf5f34a3fa4a5413f1f5fb3f1,unknown,0,0,0
66538f6ec2fa4802bfda37fcc59f14be,deepseek-chat,0,0,0
66538f6ec2fa4802bfda37fcc59f14be,unknown,0,0,0
6655b563152c48e5a6750ded5890ca9b,ark/deepseek-v3,5749,1089,6838
6655b563152c48e5a6750ded5890ca9b,unknown,0,0,0
6665e738df674c5a9d3c25b9b32fc8d5,ark/deepseek-v3,487,155,642
6665e738df674c5a9d3c25b9b32fc8d5,unknown,0,0,0
666a0c51305545e78711634809f1fcbd,ark/deepseek-v3,701,179,880
666a0c51305545e78711634809f1fcbd,unknown,0,0,0
666f721431074646aebe97d935414ea3,deepseek-chat,0,0,0
666f721431074646aebe97d935414ea3,unknown,0,0,0
6677cdf5a84345d29f4ca51470c362e4,deepseek-chat,671,354,1025
6677cdf5a84345d29f4ca51470c362e4,unknown,0,0,0
667859499fac4bb3ad29448aed4eec1e,ark/deepseek-v3-1,144,215,359
667859499fac4bb3ad29448aed4eec1e,unknown,0,0,0
667ab06f829e4a2a8540c20456aaeede,deepseek-chat,725,313,1038
667ab06f829e4a2a8540c20456aaeede,unknown,0,0,0
6685ec24078941b3bcb0c22e4971b624,deepseek-chat,600,247,847
6685ec24078941b3bcb0c22e4971b624,unknown,0,0,0
6689c52703ca47fead0de0768b346908,ark/deepseek-v3,1481,768,2249
6689c52703ca47fead0de0768b346908,unknown,0,0,0
668abc37dcfd46ba888a903befc240ae,deepseek-chat,1425,1068,2493
668abc37dcfd46ba888a903befc240ae,unknown,0,0,0
66955462ea9d4947bc04d1e7f8e36c73,deepseek-chat,670,323,993
66955462ea9d4947bc04d1e7f8e36c73,unknown,0,0,0
669af3704112438dadc36f93655d50a9,ark/deepseek-v3,457,67,524
669af3704112438dadc36f93655d50a9,unknown,0,0,0
669b6fe7f7924bc59c61a452a158d569,ark/deepseek-v3,467,81,548
669b6fe7f7924bc59c61a452a158d569,unknown,0,0,0
66a4418d41084bae86574f79e08d25c8,ark/deepseek-v3,5193,1500,6693
66a4418d41084bae86574f79e08d25c8,unknown,0,0,0
66a7b7705be44ca280a4e57590bf8bc2,deepseek-chat,947,262,1209
66a7b7705be44ca280a4e57590bf8bc2,gpt-4.1,978,0,978
66a7b7705be44ca280a4e57590bf8bc2,unknown,0,0,0
66a839958b294343a719d33130d380d0,ark/deepseek-v3-1,1000,632,1632
66a839958b294343a719d33130d380d0,unknown,0,0,0
66aab721c1de4146af78ff8097e23f94,deepseek-chat,931,518,1449
66aab721c1de4146af78ff8097e23f94,unknown,0,0,0
66b1b534f129470fb0ea23cedd4755ac,ark/deepseek-v3-1,1749,819,2568
66b1b534f129470fb0ea23cedd4755ac,unknown,0,0,0
66b34e06cfb949028a6b5e9e80e675fa,unknown,0,0,0
66b6907e959648b3abd6bdb43a0e79b4,ark/deepseek-v3,1224,512,1736
66b6907e959648b3abd6bdb43a0e79b4,unknown,0,0,0
66bd9d879b2b4f62b1b64dc82ae40bb4,ark/deepseek-v3,465,93,558
66bd9d879b2b4f62b1b64dc82ae40bb4,unknown,0,0,0
66c3bd62898f43ca8a02668a953042e6,ark/deepseek-v3,1858,1191,3049
66c3bd62898f43ca8a02668a953042e6,unknown,0,0,0
66d3c4dd4f3149b5a77f9ad0cd6a832b,ark/deepseek-v3-1,1405,642,2047
66d3c4dd4f3149b5a77f9ad0cd6a832b,unknown,0,0,0
66d54436cbe8401581e186831369d6cd,ark/deepseek-v3,1434,227,1661
66d54436cbe8401581e186831369d6cd,unknown,0,0,0
66de549117444113a702da5212d15150,deepseek-chat,1536,414,1950
66de549117444113a702da5212d15150,unknown,0,0,0
66e0148ae4574059b37112a4c074a518,deepseek-chat,670,308,978
66e0148ae4574059b37112a4c074a518,unknown,0,0,0
66e08f276790473da6d0fcbb81c62f48,ark/deepseek-v3-1,5806,2297,8103
66e08f276790473da6d0fcbb81c62f48,gpt-4.1,3840,1023,4863
66e08f276790473da6d0fcbb81c62f48,unknown,0,0,0
66e0ad3912464ce8b727c534fd04eda8,ark/deepseek-v3,6429,1240,7669
66e0ad3912464ce8b727c534fd04eda8,unknown,0,0,0
66e975daeb1c4e52bcbf20f7a15fef1e,ark/deepseek-v3,4298,1659,5957
66e975daeb1c4e52bcbf20f7a15fef1e,unknown,0,0,0
66edbe44aaf44b908c19f9cda07471e2,deepseek-chat,5059,1168,6227
66edbe44aaf44b908c19f9cda07471e2,unknown,0,0,0
66ee198df9d0427ab3e7885ec06c6309,deepseek-chat,1426,754,2180
66ee198df9d0427ab3e7885ec06c6309,unknown,0,0,0
66fe4b74cbb84cc7b22f9cb83797dda3,ark/deepseek-v3,3144,340,3484
66fe4b74cbb84cc7b22f9cb83797dda3,unknown,0,0,0
6712400e0d5044fb8857c07b4827a6a9,deepseek-chat,998,788,1786
6712400e0d5044fb8857c07b4827a6a9,unknown,0,0,0
67199e5ce82a4f018ac563d2d0b449d2,ark/deepseek-v3-1,1000,447,1447
67199e5ce82a4f018ac563d2d0b449d2,unknown,0,0,0
6726409f5bb84fadbb73602058072be2,ark/deepseek-v3-1,1405,751,2156
6726409f5bb84fadbb73602058072be2,unknown,0,0,0
67277027643d4e75a6a1b89cd5a2c742,ark/deepseek-v3,758,118,876
67277027643d4e75a6a1b89cd5a2c742,unknown,0,0,0
67389a08d3b046f2980d16b0d003c653,ark/deepseek-v3,467,93,560
67389a08d3b046f2980d16b0d003c653,unknown,0,0,0
6738bf10e75f40cc9467ce702bc329ea,ark/deepseek-v3,1206,567,1773
6738bf10e75f40cc9467ce702bc329ea,unknown,0,0,0
6739e973e720475cb1f23b96bfc62e67,ark/deepseek-v3-1,1151,639,1790
6739e973e720475cb1f23b96bfc62e67,unknown,0,0,0
673d8cac03894731aa80aab2daef925d,ark/deepseek-v3,9660,1474,11134
673d8cac03894731aa80aab2daef925d,deepseek-chat,9857,233,10090
673d8cac03894731aa80aab2daef925d,unknown,0,0,0
673e49dedc8a4755991764ac312c5295,deepseek-chat,2141,732,2873
673e49dedc8a4755991764ac312c5295,unknown,0,0,0
673e6a7af3804df39c085e09de60dccf,ark/deepseek-v3,467,97,564
673e6a7af3804df39c085e09de60dccf,unknown,0,0,0
674835fe544c4456ae1302f483081b5d,ark/deepseek-v3-1,1405,743,2148
674835fe544c4456ae1302f483081b5d,unknown,0,0,0
6749d4fac07045e8aab8ace7103dbc56,ark/deepseek-v3,0,0,0
6749d4fac07045e8aab8ace7103dbc56,unknown,0,0,0
674b3109075e49f89da32911580f7466,ark/deepseek-v3,1937,420,2357
674b3109075e49f89da32911580f7466,unknown,0,0,0
6754fc3d9cec43e792aa9d6930033d90,deepseek-chat,671,353,1024
6754fc3d9cec43e792aa9d6930033d90,unknown,0,0,0
675bc26ebbce4cda9cb39262fe808ec3,ark/deepseek-v3,1455,188,1643
675bc26ebbce4cda9cb39262fe808ec3,unknown,0,0,0
675e315e5c6c4ef89fc6745b55b211df,ark/deepseek-v3,1455,169,1624
675e315e5c6c4ef89fc6745b55b211df,unknown,0,0,0
675fd678c70a496287dee007d849e9a2,deepseek-chat,2273,618,2891
675fd678c70a496287dee007d849e9a2,unknown,0,0,0
6760b0f0dbd64f869af2d5472ead8190,ark/deepseek-v3,701,198,899
6760b0f0dbd64f869af2d5472ead8190,unknown,0,0,0
676178bc9a024b4a99e3b2e09132a790,deepseek-chat,726,288,1014
676178bc9a024b4a99e3b2e09132a790,unknown,0,0,0
676bad6d90474b81909e171022a63064,deepseek-chat,561,207,768
676bad6d90474b81909e171022a63064,unknown,0,0,0
6772f9dab258400aa583996bed2167cd,deepseek-chat,2656,1331,3987
6772f9dab258400aa583996bed2167cd,unknown,0,0,0
6775fbd2a62148a2b3b70fb8513962fa,ark/deepseek-v3,2221,1148,3369
6775fbd2a62148a2b3b70fb8513962fa,unknown,0,0,0
67825ff24af34a71a1fc64068f9dce92,deepseek-chat,1258,699,1957
67825ff24af34a71a1fc64068f9dce92,unknown,0,0,0
6786f814a3aa4d168955a1c9e856e222,deepseek-chat,0,0,0
6786f814a3aa4d168955a1c9e856e222,unknown,0,0,0
678a75f30e4749acb150fe560eaaa62c,ark/deepseek-v3,7073,1744,8817
678a75f30e4749acb150fe560eaaa62c,gpt-4.1,643,24,667
678a75f30e4749acb150fe560eaaa62c,unknown,0,0,0
678ee9d05b9949549ca35508b6cbc90f,deepseek-chat,455,183,638
678ee9d05b9949549ca35508b6cbc90f,unknown,0,0,0
6793043d8fb94edabc9bc14b66acc0df,deepseek-chat,857,387,1244
6793043d8fb94edabc9bc14b66acc0df,unknown,0,0,0
67952dd801cb41ebbdcb0bdd72365c9c,deepseek-chat,5403,1917,7320
67952dd801cb41ebbdcb0bdd72365c9c,unknown,0,0,0
6797b1e9bb8e4fc08441a503df2185af,deepseek-chat,671,401,1072
6797b1e9bb8e4fc08441a503df2185af,unknown,0,0,0
679dbe251b1142f69765a992f601653d,deepseek-chat,670,362,1032
679dbe251b1142f69765a992f601653d,unknown,0,0,0
67a13fadd0204b1aa31bc98dd5c555f8,deepseek-chat,561,206,767
67a13fadd0204b1aa31bc98dd5c555f8,unknown,0,0,0
67a497b4fa294bb2b8c7539da1ab91d0,deepseek-chat,934,230,1164
67a497b4fa294bb2b8c7539da1ab91d0,gpt-4.1,672,216,888
67a497b4fa294bb2b8c7539da1ab91d0,unknown,0,0,0
67a5db01130041ac8e80ab9d90fc89cb,deepseek-chat,670,306,976
67a5db01130041ac8e80ab9d90fc89cb,unknown,0,0,0
67a83a349c634c739bced6dd19f1ad4b,deepseek-chat,3308,1371,4679
67a83a349c634c739bced6dd19f1ad4b,gpt-4.1,3348,867,4215
67a83a349c634c739bced6dd19f1ad4b,unknown,0,0,0
67a87fc8ff1a4befa12387186e04d2dd,deepseek-chat,670,346,1016
67a87fc8ff1a4befa12387186e04d2dd,unknown,0,0,0
67b1989258cc453ebf34c5f652dc1bd1,ark/deepseek-v3,487,97,584
67b1989258cc453ebf34c5f652dc1bd1,unknown,0,0,0
67b4ebfeca234fa88106024b231081e2,ark/deepseek-v3,1455,228,1683
67b4ebfeca234fa88106024b231081e2,unknown,0,0,0
67b600c60bb24ee6b9b48dd493138b2e,ark/deepseek-v3,657,266,923
67b600c60bb24ee6b9b48dd493138b2e,unknown,0,0,0
67c4f7088a53428b9a33f1fe743d055d,ark/deepseek-v3,4505,695,5200
67c4f7088a53428b9a33f1fe743d055d,unknown,0,0,0
67ca6dbd53cb4eeca870e4ae555829cf,deepseek-chat,3277,1316,4593
67ca6dbd53cb4eeca870e4ae555829cf,unknown,0,0,0
67cf7195270c4d5691c3ee43f35db49f,ark/kimi-k2,9554,937,10491
67cf7195270c4d5691c3ee43f35db49f,unknown,0,0,0
67d8d99dcc2445fda8d82e30372a2963,ark/deepseek-v3,1455,221,1676
67d8d99dcc2445fda8d82e30372a2963,unknown,0,0,0
67e432d184904c3a8be81db5275a402e,deepseek-chat,1089,324,1413
67e432d184904c3a8be81db5275a402e,unknown,0,0,0
67e80ec6377d4e369057bc1ffa48ea37,ark/deepseek-v3,1251,219,1470
67e80ec6377d4e369057bc1ffa48ea37,unknown,0,0,0
67e96a2339f24e66aa20490025f4126a,ark/deepseek-v3,487,117,604
67e96a2339f24e66aa20490025f4126a,unknown,0,0,0
67f2cb282a224ee39b4ac19b1c048c2b,deepseek-chat,3311,1368,4679
67f2cb282a224ee39b4ac19b1c048c2b,gpt-4.1,6217,1277,7494
67f2cb282a224ee39b4ac19b1c048c2b,unknown,0,0,0
67f6d7af059c406a9a5a70d3373c8a06,ark/deepseek-v3,0,0,0
67f6d7af059c406a9a5a70d3373c8a06,unknown,0,0,0
67f6e21176554f62abfe432caf12c374,ark/deepseek-v3,0,0,0
67f6e21176554f62abfe432caf12c374,unknown,0,0,0
67f8162e43f84adf8b2bc8f314d5af94,deepseek-chat,561,207,768
67f8162e43f84adf8b2bc8f314d5af94,unknown,0,0,0
67f9639285f64323ba6a1f65ded72d69,ark/deepseek-v3,1088,258,1346
67f9639285f64323ba6a1f65ded72d69,unknown,0,0,0
68013962f3b7403fa575e2f91424cdbc,deepseek-chat,716,309,1025
68013962f3b7403fa575e2f91424cdbc,unknown,0,0,0
6803c74d3bbf468b83b528363c59972c,ark/deepseek-v3-1,1893,998,2891
6803c74d3bbf468b83b528363c59972c,gpt-4.1,1062,28,1090
6803c74d3bbf468b83b528363c59972c,unknown,0,0,0
681198e2ffec4a7c8fc9908eae5ba5d1,ark/kimi-k2,6568,722,7290
681198e2ffec4a7c8fc9908eae5ba5d1,unknown,0,0,0
681aea465c5f4a899f5260d2b1046854,deepseek-chat,797,310,1107
681aea465c5f4a899f5260d2b1046854,unknown,0,0,0
681c465bc314425fa0489099e076ef50,ark/deepseek-v3,687,270,957
681c465bc314425fa0489099e076ef50,unknown,0,0,0
681e7630a3ec4cc184b4ecff8c1050ff,deepseek-chat,561,207,768
681e7630a3ec4cc184b4ecff8c1050ff,unknown,0,0,0
6820563979d54f859fb44fe36ca21c3f,ark/deepseek-v3,1453,578,2031
6820563979d54f859fb44fe36ca21c3f,deepseek-chat,6556,37,6593
6820563979d54f859fb44fe36ca21c3f,unknown,0,0,0
68210b8e328a49418da0577c7cf27093,unknown,0,0,0
68214a8e62f04d9d9202c6ac8224cea7,ark/deepseek-v3,8188,1204,9392
68214a8e62f04d9d9202c6ac8224cea7,unknown,0,0,0
68215730394449be9f785a30ca21e910,ark/deepseek-v3,467,146,613
68215730394449be9f785a30ca21e910,unknown,0,0,0
68271814c96346f6a2015c6ccb225425,ark/deepseek-v3,1088,337,1425
68271814c96346f6a2015c6ccb225425,unknown,0,0,0
68275e6feeda481a98e136693b142649,deepseek-chat,670,336,1006
68275e6feeda481a98e136693b142649,unknown,0,0,0
683a483c002849749d7725c7a062c2a9,deepseek-chat,671,357,1028
683a483c002849749d7725c7a062c2a9,unknown,0,0,0
684352b51fd3441082ab92b57cb664fb,ark/deepseek-v3,701,197,898
684352b51fd3441082ab92b57cb664fb,unknown,0,0,0
6843eb32cda74042a498573beca73e0e,deepseek-chat,1524,846,2370
6843eb32cda74042a498573beca73e0e,gpt-4.1,2216,334,2550
6843eb32cda74042a498573beca73e0e,unknown,0,0,0
6845cc8bb0f84563aee01e9e3c2e04e2,ark/deepseek-v3-1,995,497,1492
6845cc8bb0f84563aee01e9e3c2e04e2,unknown,0,0,0
68469910818b4bae859a5fe7a7362668,ark/deepseek-v3,2140,867,3007
68469910818b4bae859a5fe7a7362668,unknown,0,0,0
68483ebc71ad4c2cab72ade5b6281f39,ark/deepseek-v3,467,97,564
68483ebc71ad4c2cab72ade5b6281f39,unknown,0,0,0
684c118c627343a49c7748d612e9c01e,deepseek-chat,671,338,1009
684c118c627343a49c7748d612e9c01e,unknown,0,0,0
68528a58e06e4e5d847454464e7123a3,ark/deepseek-v3,465,98,563
68528a58e06e4e5d847454464e7123a3,unknown,0,0,0
685c51df65064d07a777ebbbe9484790,deepseek-chat,910,475,1385
685c51df65064d07a777ebbbe9484790,unknown,0,0,0
6864977d2dc44b989db982478ab612c3,deepseek-chat,2126,1576,3702
6864977d2dc44b989db982478ab612c3,unknown,0,0,0
68680cc304b24257a9596654cfbc7e66,ark/deepseek-v3,1089,322,1411
68680cc304b24257a9596654cfbc7e66,unknown,0,0,0
686b989c7957464a9dbce3bda8396181,deepseek-chat,3349,1283,4632
686b989c7957464a9dbce3bda8396181,gpt-4.1,3382,872,4254
686b989c7957464a9dbce3bda8396181,unknown,0,0,0
686d1057ac5f4c84942e28b71799cb42,ark/deepseek-v3,2927,1519,4446
686d1057ac5f4c84942e28b71799cb42,unknown,0,0,0
6870e3d58eed41178a3a5be1e66f04d8,ark/deepseek-v3,467,97,564
6870e3d58eed41178a3a5be1e66f04d8,unknown,0,0,0
6874e61ebedd4945b8796c83ede34ea8,ark/deepseek-v3-1,1892,1013,2905
6874e61ebedd4945b8796c83ede34ea8,gpt-4.1,1658,417,2075
6874e61ebedd4945b8796c83ede34ea8,unknown,0,0,0
688008570f9c43aca4b4aa899ad9d2c6,ark/deepseek-v3,1251,228,1479
688008570f9c43aca4b4aa899ad9d2c6,unknown,0,0,0
68828fedc42c443a8a46e9094d42ded1,ark/deepseek-v3-1,1405,849,2254
68828fedc42c443a8a46e9094d42ded1,unknown,0,0,0
6883704fda07457a98dedbb51e67136c,ark/deepseek-v3,3364,1388,4752
6883704fda07457a98dedbb51e67136c,unknown,0,0,0
688fa41b0c204a80adc98fbbbf848445,ark/deepseek-v3,6959,1478,8437
688fa41b0c204a80adc98fbbbf848445,unknown,0,0,0
6892dba76c15491da1cd095af2af4c42,ark/deepseek-v3,9545,1449,10994
6892dba76c15491da1cd095af2af4c42,unknown,0,0,0
68a05afacca3480890e0a491cd381b8c,ark/deepseek-v3,2365,487,2852
68a05afacca3480890e0a491cd381b8c,unknown,0,0,0
68a779491a084b17929bd1652579bfa6,deepseek-chat,2267,1050,3317
68a779491a084b17929bd1652579bfa6,unknown,0,0,0
68a794d655464e3ca0e68a81083641a4,ark/deepseek-v3,467,94,561
68a794d655464e3ca0e68a81083641a4,unknown,0,0,0
68a99d9f22304222bd19edd537fe73db,ark/deepseek-v3,467,98,565
68a99d9f22304222bd19edd537fe73db,unknown,0,0,0
68aa52a5b9ae464eb2e7760db3760140,ark/deepseek-v3,467,116,583
68aa52a5b9ae464eb2e7760db3760140,unknown,0,0,0
68b5b8d84d6b45c7bdb797571b1aa003,ark/deepseek-v3,2213,294,2507
68b5b8d84d6b45c7bdb797571b1aa003,unknown,0,0,0
68b9b6aeced446ffaccd254ae6bc1860,ark/deepseek-v3,467,98,565
68b9b6aeced446ffaccd254ae6bc1860,unknown,0,0,0
68bd1e8438954799a32a95d71c590eaa,ark/deepseek-v3,0,0,0
68bd1e8438954799a32a95d71c590eaa,unknown,0,0,0
68be8ee340284339b8e450cab4d804d2,deepseek-chat,5740,1770,7510
68be8ee340284339b8e450cab4d804d2,unknown,0,0,0
68c0d65e6c0a4acb89ce1a2781f418bb,deepseek-chat,2216,775,2991
68c0d65e6c0a4acb89ce1a2781f418bb,unknown,0,0,0
68d3004e20634ece80066f55e75a8b79,ark/deepseek-v3,1455,223,1678
68d3004e20634ece80066f55e75a8b79,unknown,0,0,0
68d64ca05d9c4e74be91ad46c844f6ee,ark/deepseek-v3,0,0,0
68d64ca05d9c4e74be91ad46c844f6ee,unknown,0,0,0
68d85fa9627040ef90d65b2c2cf4b116,ark/deepseek-v3,3144,293,3437
68d85fa9627040ef90d65b2c2cf4b116,unknown,0,0,0
68df01f37a7441138c624e6cfe39b311,ark/deepseek-v3,5944,1205,7149
68df01f37a7441138c624e6cfe39b311,unknown,0,0,0
68e0f3d20ad249faa814f1ce670da6ed,deepseek-chat,670,317,987
68e0f3d20ad249faa814f1ce670da6ed,unknown,0,0,0
68e119cdfa544700be5603fcd2326b11,deepseek-chat,2085,1565,3650
68e119cdfa544700be5603fcd2326b11,unknown,0,0,0
68e43b2f73bf4603b38592f5fd4aa998,ark/deepseek-v3,467,96,563
68e43b2f73bf4603b38592f5fd4aa998,unknown,0,0,0
68ec2a07b5c7406ba1ca22ad037ba84c,gpt-4o-mini,2882,204,3086
68ec2a07b5c7406ba1ca22ad037ba84c,unknown,0,0,0
68f16b32907d48bd912f2bb2ed3e3cd3,unknown,0,0,0
68f2fd4753104d7bbafcc74b6a30733c,ark/deepseek-v3,11512,2296,13808
