session_id,model,input_tokens,output_tokens,total_tokens
68f2fd4753104d7bbafcc74b6a30733c,unknown,0,0,0
690fb1712f384ebcad52fdcff819fcd1,unknown,0,0,0
6911bf04d9e647c4aceb91ae51d8cccd,deepseek-chat,928,418,1346
6911bf04d9e647c4aceb91ae51d8cccd,unknown,0,0,0
691a2cac1b3f4e12a178169719af01c6,ark/deepseek-v3,0,0,0
691a2cac1b3f4e12a178169719af01c6,unknown,0,0,0
691c3b561b28433fa927ed96e63d2d7e,ark/deepseek-v3,1808,736,2544
691c3b561b28433fa927ed96e63d2d7e,unknown,0,0,0
6921915afae9451c9684aaf42184b817,ark/deepseek-v3,625,344,969
6921915afae9451c9684aaf42184b817,unknown,0,0,0
69301b49af5146b2938d95d76a910a8d,deepseek-chat,2144,548,2692
69301b49af5146b2938d95d76a910a8d,unknown,0,0,0
6931806c6d8b425e98620f3abb88926d,ark/deepseek-v3,467,95,562
6931806c6d8b425e98620f3abb88926d,unknown,0,0,0
6932ee9f04e34380bbc129ee194647b2,deepseek-chat,0,0,0
6932ee9f04e34380bbc129ee194647b2,unknown,0,0,0
693484c6f2de4b3fb64cdccf312aef38,deepseek-chat,3171,1016,4187
693484c6f2de4b3fb64cdccf312aef38,unknown,0,0,0
693f303524d741af8ae7431df5696c72,ark/deepseek-v3,467,86,553
693f303524d741af8ae7431df5696c72,unknown,0,0,0
6941dca6cbfe432a832a8e660a502336,deepseek-chat,561,207,768
6941dca6cbfe432a832a8e660a502336,unknown,0,0,0
694c1fd7fbe8445d9d6e2b76d5ae486c,ark/deepseek-v3,6641,725,7366
694c1fd7fbe8445d9d6e2b76d5ae486c,unknown,0,0,0
694f7f2e326f44fcbc22b318da866501,ark/deepseek-v3,4921,1239,6160
694f7f2e326f44fcbc22b318da866501,ark/deepseek-v3-1,0,0,0
694f7f2e326f44fcbc22b318da866501,unknown,0,0,0
695cf27947bd4139a99c51d7fa7b42e1,deepseek-chat,2076,1087,3163
695cf27947bd4139a99c51d7fa7b42e1,unknown,0,0,0
695e02ad2e734d65bde120c371a798e8,ark/deepseek-v3,0,0,0
695e02ad2e734d65bde120c371a798e8,unknown,0,0,0
696c902c6e754f139e3cb354da8f63b1,ark/deepseek-v3,2399,493,2892
696c902c6e754f139e3cb354da8f63b1,unknown,0,0,0
696e963954f645d29f0accbc257df246,deepseek-chat,670,338,1008
696e963954f645d29f0accbc257df246,unknown,0,0,0
6970a12bf0fd4135a7afb22f879df1f2,deepseek-chat,2646,1670,4316
6970a12bf0fd4135a7afb22f879df1f2,unknown,0,0,0
697a3e36258f459994119057f19d1179,deepseek-chat,671,474,1145
697a3e36258f459994119057f19d1179,unknown,0,0,0
698093807f914918902cc1719ee2f97e,deepseek-chat,670,363,1033
698093807f914918902cc1719ee2f97e,unknown,0,0,0
6991176c46434d16854ca5cb4cac78a1,ark/deepseek-v3,4272,597,4869
6991176c46434d16854ca5cb4cac78a1,unknown,0,0,0
69967597dda74692bef8dec839d90270,ark/deepseek-v3,13444,2670,16114
69967597dda74692bef8dec839d90270,unknown,0,0,0
699935d6664943e197f01fe7ad347e1a,ark/deepseek-v3-1,1405,835,2240
699935d6664943e197f01fe7ad347e1a,unknown,0,0,0
699d3c6f03f74b00a0b3292b632ae7ce,deepseek-chat,0,0,0
699d3c6f03f74b00a0b3292b632ae7ce,unknown,0,0,0
699f4e0f73e54be9bc70cb8c0f6172b0,ark/deepseek-v3,6627,1770,8397
699f4e0f73e54be9bc70cb8c0f6172b0,gpt-4.1,638,19,657
699f4e0f73e54be9bc70cb8c0f6172b0,unknown,0,0,0
69a2aca702c647509a2e87ef4eb5487f,deepseek-chat,670,342,1012
69a2aca702c647509a2e87ef4eb5487f,unknown,0,0,0
69ad287ee266465c937d2b6e9ce33766,ark/deepseek-v3,1064,350,1414
69ad287ee266465c937d2b6e9ce33766,unknown,0,0,0
69af8eb913aa4c1ebd25e82f879ff13f,ark/deepseek-v3,6435,1062,7497
69af8eb913aa4c1ebd25e82f879ff13f,deepseek-chat,17775,350,18125
69af8eb913aa4c1ebd25e82f879ff13f,unknown,0,0,0
69b4daf59655440480c6d37996866a7a,ark/deepseek-v3,3559,1380,4939
69b4daf59655440480c6d37996866a7a,unknown,0,0,0
69b9f097301148b58220ee8f0cfa7025,deepseek-chat,561,207,768
69b9f097301148b58220ee8f0cfa7025,unknown,0,0,0
69bd5629cd654e46941dd2581c76e9ef,ark/deepseek-v3,1255,599,1854
69bd5629cd654e46941dd2581c76e9ef,unknown,0,0,0
69c02620189448bdad0ac10bf7308001,ark/deepseek-v3,467,97,564
69c02620189448bdad0ac10bf7308001,unknown,0,0,0
69c186281c3841139ec42b0f3b93b05f,ark/deepseek-v3-1,1116,488,1604
69c186281c3841139ec42b0f3b93b05f,unknown,0,0,0
69c77bab06324c8daae9ad2f0fde224b,ark/deepseek-v3,701,176,877
69c77bab06324c8daae9ad2f0fde224b,unknown,0,0,0
69cc3d90b0b14093b7d570dff39f596a,ark/deepseek-v3-1,3937,1398,5335
69cc3d90b0b14093b7d570dff39f596a,unknown,0,0,0
69ccfd6f9c2649bc9f6dd252c297b510,deepseek-chat,561,207,768
69ccfd6f9c2649bc9f6dd252c297b510,unknown,0,0,0
69cfac5bd0b1442d97b3430ce0f9100e,ark/deepseek-v3-1,1405,696,2101
69cfac5bd0b1442d97b3430ce0f9100e,unknown,0,0,0
69da861f15b04a34ac3a646754381e01,ark/deepseek-v3,467,129,596
69da861f15b04a34ac3a646754381e01,unknown,0,0,0
69ddfb21eabd4832a75313fd1a7c7bf5,ark/deepseek-v3,4909,1562,6471
69ddfb21eabd4832a75313fd1a7c7bf5,deepseek-chat,6221,362,6583
69ddfb21eabd4832a75313fd1a7c7bf5,unknown,0,0,0
69df305c50894423baf35812d008b223,deepseek-chat,561,207,768
69df305c50894423baf35812d008b223,unknown,0,0,0
69e25ed9641041329f9330c7d1583627,ark/deepseek-v3,569,218,787
69e25ed9641041329f9330c7d1583627,unknown,0,0,0
69e29e8b22de4473b124c91a3cd43a13,ark/deepseek-v3,6170,1746,7916
69e29e8b22de4473b124c91a3cd43a13,gpt-4.1,640,21,661
69e29e8b22de4473b124c91a3cd43a13,unknown,0,0,0
69e2d2abca2243318a5c8874d49669db,ark/deepseek-v3,14034,2599,16633
69e2d2abca2243318a5c8874d49669db,unknown,0,0,0
69ece4dd56c3481c95ea586454abf959,deepseek-chat,670,360,1030
69ece4dd56c3481c95ea586454abf959,unknown,0,0,0
69ee85de16444967a4ed6b93bd08f338,ark/deepseek-v3,1088,320,1408
69ee85de16444967a4ed6b93bd08f338,unknown,0,0,0
69f20cbaeea243a18141a707dae382e9,ark/deepseek-v3,467,98,565
69f20cbaeea243a18141a707dae382e9,unknown,0,0,0
6a01b7fb62c345b69ebee82681f8c842,deepseek-chat,781,314,1095
6a01b7fb62c345b69ebee82681f8c842,unknown,0,0,0
6a060db265344cd69f27c903705a98cd,deepseek-chat,2980,241,3221
6a060db265344cd69f27c903705a98cd,unknown,0,0,0
6a0a125640334106856f5f85f7559790,ark/deepseek-v3-1,11819,2003,13822
6a0a125640334106856f5f85f7559790,unknown,0,0,0
6a10c72eb0d442c78bb86e59bc770d5c,ark/deepseek-v3,6816,1828,8644
6a10c72eb0d442c78bb86e59bc770d5c,deepseek-chat,7802,681,8483
6a10c72eb0d442c78bb86e59bc770d5c,gpt-4.1,634,30,664
6a10c72eb0d442c78bb86e59bc770d5c,unknown,0,0,0
6a1239620fa1414f8b7391fb70f9e9cf,ark/deepseek-v3,465,109,574
6a1239620fa1414f8b7391fb70f9e9cf,unknown,0,0,0
6a14c4bd36a74098808df89bf25f8fee,ark/deepseek-v3,5918,1535,7453
6a14c4bd36a74098808df89bf25f8fee,gpt-4.1,641,21,662
6a14c4bd36a74098808df89bf25f8fee,unknown,0,0,0
6a1580368b174d45a88dec6edbb00e0c,ark/deepseek-v3,1296,661,1957
6a1580368b174d45a88dec6edbb00e0c,unknown,0,0,0
6a17593bbdf6425da3669042dcd1e517,deepseek-chat,670,319,989
6a17593bbdf6425da3669042dcd1e517,unknown,0,0,0
6a1ad7b58cb24530946ad0ae7836ecd3,deepseek-chat,430,361,791
6a1ad7b58cb24530946ad0ae7836ecd3,unknown,0,0,0
6a279810f553495dbe1887d35b74c7e9,ark/deepseek-v3,701,175,876
6a279810f553495dbe1887d35b74c7e9,unknown,0,0,0
6a2ffd8e11804cb39be60cdd8c6bebef,ark/deepseek-v3,14032,2737,16769
6a2ffd8e11804cb39be60cdd8c6bebef,deepseek-chat,5948,251,6199
6a2ffd8e11804cb39be60cdd8c6bebef,unknown,0,0,0
6a364b37aa1545e6bb6535e2cfc1bd13,ark/deepseek-v3,649,254,903
6a364b37aa1545e6bb6535e2cfc1bd13,unknown,0,0,0
6a38067562084c47bc4ec95bd09858d3,ark/deepseek-v3,5909,1331,7240
6a38067562084c47bc4ec95bd09858d3,unknown,0,0,0
6a3e712de3ae439b8f7f695d591fd01d,deepseek-chat,3196,1441,4637
6a3e712de3ae439b8f7f695d591fd01d,gpt-4.1,3325,881,4206
6a3e712de3ae439b8f7f695d591fd01d,unknown,0,0,0
6a43c9238466478cab74de6382326977,deepseek-chat,1338,551,1889
6a43c9238466478cab74de6382326977,unknown,0,0,0
6a4a88331cc5491d97cc956d155e886c,deepseek-chat,0,0,0
6a4a88331cc5491d97cc956d155e886c,unknown,0,0,0
6a4d2ca1e1bd40a8b233610f69fa6289,ark/deepseek-v3,684,487,1171
6a4d2ca1e1bd40a8b233610f69fa6289,unknown,0,0,0
6a5099b849504cc88224d2fff404753b,ark/deepseek-v3,0,0,0
6a5099b849504cc88224d2fff404753b,unknown,0,0,0
6a5e41e448d64bfaaced5eceab9ba76e,unknown,0,0,0
6a605e8dbea1400493d3fc12097f763e,deepseek-chat,561,207,768
6a605e8dbea1400493d3fc12097f763e,unknown,0,0,0
6a6399e34f1d44fc89794ad5e88fe898,ark/deepseek-v3-1,1405,868,2273
6a6399e34f1d44fc89794ad5e88fe898,unknown,0,0,0
6a67ead3c6004c3586a561b28499061a,deepseek-chat,561,206,767
6a67ead3c6004c3586a561b28499061a,unknown,0,0,0
6a6db83ca70d4cf1833956bd159facc4,ark/deepseek-v3,1257,557,1814
6a6db83ca70d4cf1833956bd159facc4,unknown,0,0,0
6a6f8ba3fb0d45f5aad24e569b517783,deepseek-chat,2604,1310,3914
6a6f8ba3fb0d45f5aad24e569b517783,unknown,0,0,0
6a70e9ab97234ac79b90b7f85a83c755,ark/deepseek-v3,701,175,876
6a70e9ab97234ac79b90b7f85a83c755,unknown,0,0,0
6a73c026a1bd45b6b05efd14b22650d2,ark/deepseek-v3,467,126,593
6a73c026a1bd45b6b05efd14b22650d2,unknown,0,0,0
6a78cf2fc0c744d18f5d9d2791a8e8dc,ark/deepseek-v3,0,0,0
6a78cf2fc0c744d18f5d9d2791a8e8dc,unknown,0,0,0
6a79b1e1f4fa452d9d6bdaa6c83f9fcd,deepseek-chat,0,0,0
6a79b1e1f4fa452d9d6bdaa6c83f9fcd,unknown,0,0,0
6a7ab84aeb0e4cb4b51f398c560d752f,ark/deepseek-v3,1455,209,1664
6a7ab84aeb0e4cb4b51f398c560d752f,unknown,0,0,0
6a7d9a75b1f74379a435f4aba931b51f,ark/deepseek-v3,1455,221,1676
6a7d9a75b1f74379a435f4aba931b51f,unknown,0,0,0
6a80b50fe3d447148842106cd3dfd0d6,ark/deepseek-v3,467,93,560
6a80b50fe3d447148842106cd3dfd0d6,unknown,0,0,0
6a8869366bf84ab7b738e7c2711d363a,ark/deepseek-v3,5957,615,6572
6a8869366bf84ab7b738e7c2711d363a,deepseek-chat,4374,50,4424
6a8869366bf84ab7b738e7c2711d363a,unknown,0,0,0
6a9216256b6c43d58413a4de23ac29a0,ark/deepseek-v3,1455,215,1670
6a9216256b6c43d58413a4de23ac29a0,unknown,0,0,0
6ab12b9afb824a5b9d4530fac2edeefc,ark/deepseek-v3,0,0,0
6ab12b9afb824a5b9d4530fac2edeefc,unknown,0,0,0
6ab160018bc743c5a648c96add335b42,deepseek-chat,0,0,0
6ab160018bc743c5a648c96add335b42,unknown,0,0,0
6ab88b4421944e589f3147aa9e8f7d6c,ark/deepseek-v3,701,180,881
6ab88b4421944e589f3147aa9e8f7d6c,unknown,0,0,0
6abce56a37c74599ab7bc759390a685d,deepseek-chat,941,449,1390
6abce56a37c74599ab7bc759390a685d,unknown,0,0,0
6abd5a9b8de346d1b4c9863f54841ac7,ark/deepseek-v3-1,1405,916,2321
6abd5a9b8de346d1b4c9863f54841ac7,unknown,0,0,0
6ac1a87562f14711bc1a2a601ecee8f2,deepseek-chat,1042,416,1458
6ac1a87562f14711bc1a2a601ecee8f2,gpt-4.1,1418,313,1731
6ac1a87562f14711bc1a2a601ecee8f2,unknown,0,0,0
6ad7e8fd552446349a80545e5d51f34b,ark/deepseek-v3,6178,1820,7998
6ad7e8fd552446349a80545e5d51f34b,gpt-4.1,660,35,695
6ad7e8fd552446349a80545e5d51f34b,unknown,0,0,0
6ada9f9401f147bf91102be1384a9f1a,ark/deepseek-v3-1,1895,958,2853
6ada9f9401f147bf91102be1384a9f1a,gpt-4.1,1068,34,1102
6ada9f9401f147bf91102be1384a9f1a,unknown,0,0,0
6ae0c626a3b64b56b3e99d4df0b59af3,deepseek-chat,2222,1240,3462
6ae0c626a3b64b56b3e99d4df0b59af3,unknown,0,0,0
6ae15e5b791d4e1fb1d427aea4349609,deepseek-chat,2677,994,3671
6ae15e5b791d4e1fb1d427aea4349609,unknown,0,0,0
6ae525c7f00949b89332c8306cb91fd9,ark/deepseek-v3,1780,932,2712
6ae525c7f00949b89332c8306cb91fd9,unknown,0,0,0
6ae8a6b42ed64b1da2cb12ff27a87160,ark/deepseek-v3,13995,2705,16700
6ae8a6b42ed64b1da2cb12ff27a87160,unknown,0,0,0
6aeb926a719f434baf4df3f09093755a,ark/deepseek-v3-1,3199,1252,4451
6aeb926a719f434baf4df3f09093755a,unknown,0,0,0
6af0aa81259045a584624f53209665d0,ark/deepseek-v3,6919,1414,8333
6af0aa81259045a584624f53209665d0,unknown,0,0,0
6af216b7f08945d0b1d9f63a4492d5db,deepseek-chat,5086,1935,7021
6af216b7f08945d0b1d9f63a4492d5db,unknown,0,0,0
6af2aed7f5874b56ba303f106617a677,ark/deepseek-v3,2892,537,3429
6af2aed7f5874b56ba303f106617a677,unknown,0,0,0
6af9180ba8ba44559fb93362bf989912,deepseek-chat,561,207,768
6af9180ba8ba44559fb93362bf989912,unknown,0,0,0
6afd90971ccd4a7fba5059abc8e838a5,deepseek-chat,561,207,768
6afd90971ccd4a7fba5059abc8e838a5,unknown,0,0,0
6afef5c1fe5c422eb57043cb3ad2cb71,deepseek-chat,671,375,1046
6afef5c1fe5c422eb57043cb3ad2cb71,unknown,0,0,0
6b083f7a3f2a4a7fb43869d94a63b283,deepseek-chat,1194,344,1538
6b083f7a3f2a4a7fb43869d94a63b283,unknown,0,0,0
6b084b4813cb46c7a677fe9c71cb4acd,ark/deepseek-v3,5057,701,5758
6b084b4813cb46c7a677fe9c71cb4acd,unknown,0,0,0
6b0da201e544412d8b470b0cd48c776c,ark/deepseek-v3,467,101,568
6b0da201e544412d8b470b0cd48c776c,unknown,0,0,0
6b1a089a274b45bda93a2235e95001ec,ark/deepseek-v3,701,177,878
6b1a089a274b45bda93a2235e95001ec,unknown,0,0,0
6b1d026a20874e69a2bbe2eedc192647,deepseek-chat,561,207,768
6b1d026a20874e69a2bbe2eedc192647,unknown,0,0,0
6b1e423b160e4a72b8b1fb5ef132f015,ark/deepseek-v3,0,0,0
6b1e423b160e4a72b8b1fb5ef132f015,unknown,0,0,0
6b1ef4fd8050416384fed8e9afd05038,deepseek-chat,2921,996,3917
6b1ef4fd8050416384fed8e9afd05038,gpt-4.1,4157,944,5101
6b1ef4fd8050416384fed8e9afd05038,unknown,0,0,0
6b245924b0754efe8415903ab18fb66b,ark/deepseek-v3,467,118,585
6b245924b0754efe8415903ab18fb66b,unknown,0,0,0
6b28305618664edc9ea4a4d58e8a5b81,deepseek-chat,2085,642,2727
6b28305618664edc9ea4a4d58e8a5b81,unknown,0,0,0
6b2e89045f2748dfacee9755400efc30,ark/deepseek-v3,467,91,558
6b2e89045f2748dfacee9755400efc30,unknown,0,0,0
6b3c09026b224cc783ea94fd335ebbe0,ark/deepseek-v3,113,818,931
6b3c09026b224cc783ea94fd335ebbe0,unknown,0,0,0
6b4633954ffc4a45b130f8f99183e1fc,deepseek-chat,6679,526,7205
6b4633954ffc4a45b130f8f99183e1fc,gpt-4.1,953,0,953
6b4633954ffc4a45b130f8f99183e1fc,unknown,0,0,0
6b493dcfcf6a46c5a6dd318cdd0bc70a,ark/deepseek-v3-1,3960,1637,5597
6b493dcfcf6a46c5a6dd318cdd0bc70a,unknown,0,0,0
6b4e85afc42547629c526f2517fc631e,ark/deepseek-v3,467,94,561
6b4e85afc42547629c526f2517fc631e,unknown,0,0,0
6b4ea146c4a74f3dbdcc3483870e1fad,deepseek-chat,670,369,1039
6b4ea146c4a74f3dbdcc3483870e1fad,unknown,0,0,0
6b57d7110b7d4a199d8936756d5bf09d,ark/deepseek-v3,1892,901,2793
6b57d7110b7d4a199d8936756d5bf09d,unknown,0,0,0
6b6566001f9e4557a9daa29f21e8919f,deepseek-chat,1346,534,1880
6b6566001f9e4557a9daa29f21e8919f,unknown,0,0,0
6b68fc4072444759a66f3ac01068d67c,ark/deepseek-v3,467,95,562
6b68fc4072444759a66f3ac01068d67c,unknown,0,0,0
6b7e92b3c916481faf0916ee65bf068c,ark/deepseek-v3,1726,961,2687
6b7e92b3c916481faf0916ee65bf068c,unknown,0,0,0
6b823ddb41b54f0c88532ab600c161dd,ark/deepseek-v3-1,1405,1082,2487
6b823ddb41b54f0c88532ab600c161dd,unknown,0,0,0
6b85a02abfcc4a739a7db61e2995088e,unknown,0,0,0
6b88161bde504b5d96d8269cb1e5ab9c,ark/deepseek-v3,2175,1277,3452
6b88161bde504b5d96d8269cb1e5ab9c,unknown,0,0,0
6b8b911f4b2a4dea8ae780c922f4eaaa,deepseek-chat,1454,513,1967
6b8b911f4b2a4dea8ae780c922f4eaaa,unknown,0,0,0
6b8c348b6e9c4d2991e65015e13c74c4,deepseek-chat,0,0,0
6b8c348b6e9c4d2991e65015e13c74c4,unknown,0,0,0
6b8d8a9a83774c7a94ba2a729627beb4,deepseek-chat,1363,702,2065
6b8d8a9a83774c7a94ba2a729627beb4,unknown,0,0,0
6b8daeccd633415daa6760480544616a,deepseek-chat,561,207,768
6b8daeccd633415daa6760480544616a,unknown,0,0,0
6b93c0004a834cd7aa3b786495f098ec,ark/deepseek-v3,0,0,0
6b93c0004a834cd7aa3b786495f098ec,unknown,0,0,0
6b940b1da7444a97bdd3c310acd62aa8,ark/deepseek-v3,1455,199,1654
6b940b1da7444a97bdd3c310acd62aa8,unknown,0,0,0
6b98635fb00b4565834f75b481e5e5c2,deepseek-chat,671,352,1023
6b98635fb00b4565834f75b481e5e5c2,unknown,0,0,0
6ba4e961b6944a8bbbab4108d73c4f5b,ark/deepseek-v3,1190,555,1745
6ba4e961b6944a8bbbab4108d73c4f5b,unknown,0,0,0
6ba55946b2b0412db02869df9df0f6b7,ark/deepseek-v3,6760,1742,8502
6ba55946b2b0412db02869df9df0f6b7,unknown,0,0,0
6ba6523e8e6f414d8903b76e40c10f3a,ark/deepseek-v3,6971,1462,8433
6ba6523e8e6f414d8903b76e40c10f3a,unknown,0,0,0
6bb4681268c84c32ae41ae223903a609,unknown,0,0,0
6bb57bedc5834411b46b82b72e4b24b5,deepseek-chat,561,207,768
6bb57bedc5834411b46b82b72e4b24b5,unknown,0,0,0
6bb5fc0946a04d8c8408a29712111649,ark/deepseek-v3,467,94,561
6bb5fc0946a04d8c8408a29712111649,unknown,0,0,0
6bbdd02f10804b518fb0b14b5580fb7d,ark/deepseek-v3,701,194,895
6bbdd02f10804b518fb0b14b5580fb7d,unknown,0,0,0
6bbf0ef1cf6745438edb7a18c666ba53,ark/deepseek-v3,467,94,561
6bbf0ef1cf6745438edb7a18c666ba53,unknown,0,0,0
6bcf8ecea70e430cb9169d4d54337c69,ark/deepseek-v3,712,437,1149
6bcf8ecea70e430cb9169d4d54337c69,unknown,0,0,0
6bd24609ffb046dfb708cf5ee2073663,ark/deepseek-v3,1455,180,1635
6bd24609ffb046dfb708cf5ee2073663,unknown,0,0,0
6bd5820c6897489fa832a77faa3f3227,ark/deepseek-v3,467,113,580
6bd5820c6897489fa832a77faa3f3227,unknown,0,0,0
6bd5c5dd775d47ec8a913e37bb21d3eb,ark/deepseek-v3,38965,6059,45024
6bd5c5dd775d47ec8a913e37bb21d3eb,unknown,0,0,0
6bdc632b30ff40c08e4e089df6adb1a5,ark/deepseek-v3,487,93,580
6bdc632b30ff40c08e4e089df6adb1a5,unknown,0,0,0
6bddb2e34f534c1da7ab4a306ed4b6ac,ark/deepseek-v3,2399,506,2905
6bddb2e34f534c1da7ab4a306ed4b6ac,unknown,0,0,0
6bde91eb94ae4c2499dad4008b1d0d03,deepseek-chat,863,229,1092
6bde91eb94ae4c2499dad4008b1d0d03,unknown,0,0,0
6be18b5edb244a5280a08edd76cf27c5,ark/deepseek-v3,6262,1818,8080
6be18b5edb244a5280a08edd76cf27c5,gpt-4.1,647,26,673
6be18b5edb244a5280a08edd76cf27c5,unknown,0,0,0
6be5c6bcb30e47fdb9c221bdf594b00d,ark/deepseek-v3,3387,1235,4622
6be5c6bcb30e47fdb9c221bdf594b00d,unknown,0,0,0
6bf0938bdeea4e6db59e627d85a6a2e1,ark/deepseek-v3,1089,315,1404
6bf0938bdeea4e6db59e627d85a6a2e1,unknown,0,0,0
6bf4981c18ee47c288d5d83b3502ffb6,ark/deepseek-v3,2327,1275,3602
6bf4981c18ee47c288d5d83b3502ffb6,deepseek-chat,6134,648,6782
6bf4981c18ee47c288d5d83b3502ffb6,unknown,0,0,0
6bfa4f02dae14ee0a934af5d487038e3,ark/deepseek-v3,1455,195,1650
6bfa4f02dae14ee0a934af5d487038e3,unknown,0,0,0
6bfe8643296d48a888e44ad1c8f367a5,deepseek-chat,561,207,768
6bfe8643296d48a888e44ad1c8f367a5,unknown,0,0,0
6bff27ec2c2c44919f9c5c37e04aa28e,ark/deepseek-v3,1937,382,2319
6bff27ec2c2c44919f9c5c37e04aa28e,unknown,0,0,0
6c033bd0c7da4a01b2b8c64eaeb7e126,ark/deepseek-v3,0,0,0
6c033bd0c7da4a01b2b8c64eaeb7e126,unknown,0,0,0
6c0af8c282ff452789ca5672120f65a1,gpt-4.1,1751,570,2321
6c0af8c282ff452789ca5672120f65a1,unknown,0,0,0
6c0b8aaf291d4e5ba34872653a281686,ark/deepseek-v3,6931,1572,8503
6c0b8aaf291d4e5ba34872653a281686,unknown,0,0,0
6c1355772937454199aa3b0045007dc1,deepseek-chat,3348,1697,5045
6c1355772937454199aa3b0045007dc1,unknown,0,0,0
6c161c762291467199469a0556d21bb3,ark/deepseek-v3,2070,229,2299
6c161c762291467199469a0556d21bb3,unknown,0,0,0
6c1e4d634610474f8797667cb864216f,deepseek-chat,671,499,1170
6c1e4d634610474f8797667cb864216f,unknown,0,0,0
6c21aa755bff41839b4427d550611dce,ark/deepseek-v3,4958,914,5872
6c21aa755bff41839b4427d550611dce,unknown,0,0,0
6c2bbad7df704cf588ef285e7f92301c,deepseek-chat,670,336,1006
6c2bbad7df704cf588ef285e7f92301c,gpt-4.1,943,81,1024
6c2bbad7df704cf588ef285e7f92301c,unknown,0,0,0
6c2c4e6ab6cc440e8c3f8a5c31ba33ea,ark/deepseek-v3,10976,2262,13238
6c2c4e6ab6cc440e8c3f8a5c31ba33ea,unknown,0,0,0
6c36b11b5eab4be99f382d775c0d8fb1,ark/deepseek-v3,1455,233,1688
6c36b11b5eab4be99f382d775c0d8fb1,unknown,0,0,0
6c3d7bc919b74c54be83b9050f9a4c5a,deepseek-chat,2710,1288,3998
6c3d7bc919b74c54be83b9050f9a4c5a,unknown,0,0,0
6c459e40195c4f14ab23f1bd211edb1e,deepseek-chat,3369,1484,4853
6c459e40195c4f14ab23f1bd211edb1e,unknown,0,0,0
6c47ef089a0a42fbae9b2987b4cab439,ark/deepseek-v3-1,4232,1736,5968
6c47ef089a0a42fbae9b2987b4cab439,unknown,0,0,0
6c488058325c4eb5bd3b0e17bb0a2a83,deepseek-chat,671,405,1076
6c488058325c4eb5bd3b0e17bb0a2a83,unknown,0,0,0
6c51391f11074260b6a2ac95f70281e2,ark/deepseek-v3,11496,2072,13568
6c51391f11074260b6a2ac95f70281e2,unknown,0,0,0
6c5368a5b22b46a383dffb8b95afae39,ark/deepseek-v3,7198,1483,8681
6c5368a5b22b46a383dffb8b95afae39,deepseek-chat,1478,491,1969
6c5368a5b22b46a383dffb8b95afae39,unknown,0,0,0
6c54c0c2f1f1421d8784f4bb80de237f,ark/deepseek-v3,6959,1582,8541
6c54c0c2f1f1421d8784f4bb80de237f,unknown,0,0,0
6c5cc0a9f7dc482d81d6b3e489cafc47,deepseek-chat,2777,1376,4153
6c5cc0a9f7dc482d81d6b3e489cafc47,unknown,0,0,0
6c5fd815bbef4f209f3bf98be37c6277,ark/deepseek-v3,467,87,554
6c5fd815bbef4f209f3bf98be37c6277,unknown,0,0,0
6c5ff377cf344f1cb06019a02c42d194,ark/deepseek-v3,1455,233,1688
6c5ff377cf344f1cb06019a02c42d194,unknown,0,0,0
6c74c8c607574f44bd5276395f2f3c7e,ark/deepseek-v3,1957,955,2912
6c74c8c607574f44bd5276395f2f3c7e,unknown,0,0,0
6c9a26307c99436cad0e1dcb3cf371a7,deepseek-chat,1454,1192,2646
6c9a26307c99436cad0e1dcb3cf371a7,unknown,0,0,0
6c9fa114c356466c87e8e6c50f0ec8e5,ark/deepseek-v3,467,129,596
6c9fa114c356466c87e8e6c50f0ec8e5,unknown,0,0,0
6ca62cbd433a48b6b2c3615f3f992cbb,ark/deepseek-v3-1,2883,1090,3973
6ca62cbd433a48b6b2c3615f3f992cbb,unknown,0,0,0
6ca8e7cca74e475aadef21de702d6736,ark/deepseek-v3,6636,1938,8574
6ca8e7cca74e475aadef21de702d6736,gpt-4.1,640,20,660
6ca8e7cca74e475aadef21de702d6736,unknown,0,0,0
6cad179080194285833d3e84b0c98bac,ark/deepseek-v3-1,1892,989,2881
6cad179080194285833d3e84b0c98bac,gpt-4.1,1062,28,1090
6cad179080194285833d3e84b0c98bac,unknown,0,0,0
6cb002babea9403788dccfed1025cf6a,deepseek-chat,1742,696,2438
6cb002babea9403788dccfed1025cf6a,unknown,0,0,0
