session_id,model,input_tokens,output_tokens,total_tokens
6cb43b0c65cd4f808842fe0e13f5cf59,ark/deepseek-v3,1088,444,1532
6cb43b0c65cd4f808842fe0e13f5cf59,unknown,0,0,0
6cc8727d91f54f4cad4805500af82ee0,ark/deepseek-v3,467,96,563
6cc8727d91f54f4cad4805500af82ee0,unknown,0,0,0
6cc90678ce6c4480ac94a2ab5a8f7c9c,deepseek-chat,0,0,0
6cc90678ce6c4480ac94a2ab5a8f7c9c,unknown,0,0,0
6cca0723475f4b97b5c2095a2d6c199a,deepseek-chat,670,323,993
6cca0723475f4b97b5c2095a2d6c199a,unknown,0,0,0
6cce8b6480b7450fb313df61ecc8d3cc,ark/deepseek-v3,1937,387,2324
6cce8b6480b7450fb313df61ecc8d3cc,unknown,0,0,0
6cd4c30535134792885cb5e70b2f9bd0,ark/deepseek-v3,1089,307,1396
6cd4c30535134792885cb5e70b2f9bd0,unknown,0,0,0
6ce43998b52949e2a6fe4ddce2b058ba,ark/deepseek-v3,457,66,523
6ce43998b52949e2a6fe4ddce2b058ba,unknown,0,0,0
6ce8f9f4bdee417ab80101fe9ed39e79,ark/deepseek-v3,1152,952,2104
6ce8f9f4bdee417ab80101fe9ed39e79,unknown,0,0,0
6ce92ddf634d4f93acb4264316e2dd1a,deepseek-chat,683,275,958
6ce92ddf634d4f93acb4264316e2dd1a,unknown,0,0,0
6cecc2f7e30e44ad861b29b00b52f3e0,deepseek-chat,0,0,0
6cecc2f7e30e44ad861b29b00b52f3e0,unknown,0,0,0
6cef2c87ffa542ebb8f6f3dadcf9fc99,deepseek-chat,2511,238,2749
6cef2c87ffa542ebb8f6f3dadcf9fc99,unknown,0,0,0
6cf09e71e85b4553861bf71aeeda2dc4,ark/deepseek-v3,1455,208,1663
6cf09e71e85b4553861bf71aeeda2dc4,unknown,0,0,0
6cf5f43dcfd341d5a337753e399b44c1,ark/deepseek-v3,2733,1438,4171
6cf5f43dcfd341d5a337753e399b44c1,unknown,0,0,0
6cfa9ef5c5fa45a48cff3ecd1ca9dfae,deepseek-chat,766,300,1066
6cfa9ef5c5fa45a48cff3ecd1ca9dfae,unknown,0,0,0
6cfeb4ade7324d199cfc8264029db9a5,ark/deepseek-v3,3623,1344,4967
6cfeb4ade7324d199cfc8264029db9a5,unknown,0,0,0
6d00e0fbaf444c56a7a5370fb348905f,deepseek-chat,816,434,1250
6d00e0fbaf444c56a7a5370fb348905f,unknown,0,0,0
6d01d9bcdea943f184db8fa6a9d78375,ark/deepseek-v3,1089,277,1366
6d01d9bcdea943f184db8fa6a9d78375,unknown,0,0,0
6d05cb945a4a410b8ca03e3897f95641,ark/deepseek-v3,933,201,1134
6d05cb945a4a410b8ca03e3897f95641,unknown,0,0,0
6d0ab96be2ce41eba3c720e5c31d6d8e,ark/deepseek-v3,701,202,903
6d0ab96be2ce41eba3c720e5c31d6d8e,unknown,0,0,0
6d0e051ce55e4153a06482065907b1b0,ark/deepseek-v3,701,176,877
6d0e051ce55e4153a06482065907b1b0,unknown,0,0,0
6d10560054d7428291c29cdad2b965eb,deepseek-chat,670,317,987
6d10560054d7428291c29cdad2b965eb,unknown,0,0,0
6d1b3bf50cc942aeac5c07401fd35827,ark/deepseek-v3,1455,232,1687
6d1b3bf50cc942aeac5c07401fd35827,unknown,0,0,0
6d2502b288a94d33a0e54860305149ce,ark/deepseek-v3,701,176,877
6d2502b288a94d33a0e54860305149ce,unknown,0,0,0
6d252847a9bf494ebfdc775f28754d13,ark/deepseek-v3,12566,2389,14955
6d252847a9bf494ebfdc775f28754d13,unknown,0,0,0
6d27bb2152664a03ab7438ae4b531120,ark/deepseek-v3-1,3163,1187,4350
6d27bb2152664a03ab7438ae4b531120,unknown,0,0,0
6d31dddc93bc4dfb996a6923b85bf901,ark/deepseek-v3,701,197,898
6d31dddc93bc4dfb996a6923b85bf901,unknown,0,0,0
6d37cc635fc14f21bc1e12e01d9a9fc7,deepseek-chat,670,350,1020
6d37cc635fc14f21bc1e12e01d9a9fc7,gpt-4.1,943,76,1019
6d37cc635fc14f21bc1e12e01d9a9fc7,unknown,0,0,0
6d40265f1d1d4a5f8afe8f88a12b863d,ark/deepseek-v3,6607,725,7332
6d40265f1d1d4a5f8afe8f88a12b863d,unknown,0,0,0
6d412b1215bc4a4297ee6d11ca68e838,ark/deepseek-v3,467,97,564
6d412b1215bc4a4297ee6d11ca68e838,unknown,0,0,0
6d42fcacfaf4449a938425aacf604859,ark/deepseek-v3,14444,2706,17150
6d42fcacfaf4449a938425aacf604859,unknown,0,0,0
6d4a101943b847e3b48a18393a0ce9f7,deepseek-chat,1190,451,1641
6d4a101943b847e3b48a18393a0ce9f7,unknown,0,0,0
6d4d783375644c058d9a298cee0adba2,deepseek-chat,561,207,768
6d4d783375644c058d9a298cee0adba2,unknown,0,0,0
6d50202d08a94b468d7e33e12f9d03a8,deepseek-chat,6367,1431,7798
6d50202d08a94b468d7e33e12f9d03a8,unknown,0,0,0
6d5602867f464958a9df217572ebd572,deepseek-chat,3267,1342,4609
6d5602867f464958a9df217572ebd572,gpt-4.1,3370,849,4219
6d5602867f464958a9df217572ebd572,unknown,0,0,0
6d58825179dc4c50b8d65149b32c1e42,ark/deepseek-v3-1,4044,1776,5820
6d58825179dc4c50b8d65149b32c1e42,unknown,0,0,0
6d597663bafa428b8e698c64bac1e579,ark/deepseek-v3-1,1405,710,2115
6d597663bafa428b8e698c64bac1e579,unknown,0,0,0
6d5ce5a3b407477ca9037e41b9d61902,deepseek-chat,1445,1137,2582
6d5ce5a3b407477ca9037e41b9d61902,unknown,0,0,0
6d6e8a71a4374cba8fe38d116aec9c94,ark/deepseek-v3,0,0,0
6d6e8a71a4374cba8fe38d116aec9c94,unknown,0,0,0
6d819ee3fb36404d8754502126e15f36,ark/deepseek-v3,5909,1341,7250
6d819ee3fb36404d8754502126e15f36,unknown,0,0,0
6d880bc448f54ec5b339afd4ff360c5f,ark/deepseek-v3-1,3436,1031,4467
6d880bc448f54ec5b339afd4ff360c5f,unknown,0,0,0
6d8a9ed71e5e4554a8f661731b49200c,ark/deepseek-v3,4472,613,5085
6d8a9ed71e5e4554a8f661731b49200c,unknown,0,0,0
6d8c7ce085974392b4a481eadc00a4c7,ark/deepseek-v3,1308,1021,2329
6d8c7ce085974392b4a481eadc00a4c7,unknown,0,0,0
6d9493ec76aa4714807cc90e3c797eca,ark/deepseek-v3,1455,151,1606
6d9493ec76aa4714807cc90e3c797eca,unknown,0,0,0
6d9794f97f9748af9f3ffab994666de2,ark/deepseek-v3,14030,2870,16900
6d9794f97f9748af9f3ffab994666de2,unknown,0,0,0
6da38f3640ad44c09ed710b55ddd0c4c,deepseek-chat,847,428,1275
6da38f3640ad44c09ed710b55ddd0c4c,unknown,0,0,0
6da849668c3e45dba090fe77657acc1a,deepseek-chat,0,0,0
6da849668c3e45dba090fe77657acc1a,unknown,0,0,0
6da99ab083204dc599e0663bba54914d,ark/deepseek-v3,701,194,895
6da99ab083204dc599e0663bba54914d,unknown,0,0,0
6dabb0aac03746b5b2b4be00a09b2681,ark/deepseek-v3,1089,359,1448
6dabb0aac03746b5b2b4be00a09b2681,unknown,0,0,0
6dace5d113f346c9b35e7f98b0cff6ce,deepseek-chat,936,362,1298
6dace5d113f346c9b35e7f98b0cff6ce,unknown,0,0,0
6db1875ee5004808a8b9c46c4a2eda92,ark/deepseek-v3,467,89,556
6db1875ee5004808a8b9c46c4a2eda92,unknown,0,0,0
6db89bffabc04e93ad6621ac501dddbe,deepseek-chat,670,357,1027
6db89bffabc04e93ad6621ac501dddbe,unknown,0,0,0
6dbabcc467b547c7b3ae6c0742fadfd3,ark/deepseek-v3,1263,687,1950
6dbabcc467b547c7b3ae6c0742fadfd3,deepseek-chat,36534,3108,39642
6dbabcc467b547c7b3ae6c0742fadfd3,unknown,0,0,0
6dc8a1a025a84ebf8608914d02f31523,ark/deepseek-v3,1469,824,2293
6dc8a1a025a84ebf8608914d02f31523,unknown,0,0,0
6dcc84add5a0426f920dd704151e4eb4,ark/deepseek-v3-1,1405,722,2127
6dcc84add5a0426f920dd704151e4eb4,unknown,0,0,0
6dd5f488da494a69bea9d13c6421042f,ark/deepseek-v3,2287,639,2926
6dd5f488da494a69bea9d13c6421042f,unknown,0,0,0
6dd6ca4867784d04bbedfbe70edb6830,ark/deepseek-v3,6659,1404,8063
6dd6ca4867784d04bbedfbe70edb6830,deepseek-chat,5181,170,5351
6dd6ca4867784d04bbedfbe70edb6830,unknown,0,0,0
6ddbf732fecd4d53a7058c4697f5bf17,deepseek-chat,0,0,0
6ddbf732fecd4d53a7058c4697f5bf17,unknown,0,0,0
6dde7638289142eebefa517c66a7df61,ark/deepseek-v3,1251,216,1467
6dde7638289142eebefa517c66a7df61,unknown,0,0,0
6ddfe49dd8d342b49d83a10e6b0f1035,ark/deepseek-v3,467,110,577
6ddfe49dd8d342b49d83a10e6b0f1035,unknown,0,0,0
6ddff6ccb7124c6282b0fc976da2a037,unknown,0,0,0
6de0beb3c77a444caa49afcfab2fc599,ark/deepseek-v3-1,700,295,995
6de0beb3c77a444caa49afcfab2fc599,unknown,0,0,0
6de7f79d5792498fa9160a2568d9c558,deepseek-chat,724,309,1033
6de7f79d5792498fa9160a2568d9c558,unknown,0,0,0
6deb38380a404b54a0606a73517f550e,ark/deepseek-v3,467,94,561
6deb38380a404b54a0606a73517f550e,unknown,0,0,0
6deb4d6964d34796afdfe88509c4c5c8,ark/deepseek-v3,3143,313,3456
6deb4d6964d34796afdfe88509c4c5c8,unknown,0,0,0
6deccba340004413bed009e8c9dea333,deepseek-chat,670,325,995
6deccba340004413bed009e8c9dea333,unknown,0,0,0
6ded34d6d52f40e3b2824a6f36ab665c,ark/deepseek-v3,4273,2124,6397
6ded34d6d52f40e3b2824a6f36ab665c,deepseek-chat,15906,398,16304
6ded34d6d52f40e3b2824a6f36ab665c,unknown,0,0,0
6deffd59a0194db08ba43e9d131c73d7,deepseek-chat,1396,565,1961
6deffd59a0194db08ba43e9d131c73d7,unknown,0,0,0
6df1fbba0d1d496f9d4a347957d625e8,deepseek-chat,1224,361,1585
6df1fbba0d1d496f9d4a347957d625e8,gpt-4.1,678,291,969
6df1fbba0d1d496f9d4a347957d625e8,unknown,0,0,0
6df84dae76b74298ba6784e7c5ee8f1c,ark/deepseek-v3,1089,362,1451
6df84dae76b74298ba6784e7c5ee8f1c,unknown,0,0,0
6df9643d6cc143cfa7820af7b75ca1bb,ark/deepseek-v3,467,93,560
6df9643d6cc143cfa7820af7b75ca1bb,unknown,0,0,0
6e07e11d35504d08b738f964e239e347,ark/deepseek-v3-1,9029,2475,11504
6e07e11d35504d08b738f964e239e347,unknown,0,0,0
6e095c4f77e14ab2851d3b9e03aa4bb1,ark/deepseek-v3,5194,526,5720
6e095c4f77e14ab2851d3b9e03aa4bb1,unknown,0,0,0
6e09c254014c457dba126f6bd1cac4a4,ark/deepseek-v3,859,512,1371
6e09c254014c457dba126f6bd1cac4a4,unknown,0,0,0
6e14b4acd589469e9306bc3b414e403a,deepseek-chat,2795,787,3582
6e14b4acd589469e9306bc3b414e403a,unknown,0,0,0
6e1a7ca7006b4c02bab20e1a18058f70,ark/deepseek-v3,1455,222,1677
6e1a7ca7006b4c02bab20e1a18058f70,unknown,0,0,0
6e1d12d66c8745bc97c5590637e84428,deepseek-chat,0,0,0
6e1d12d66c8745bc97c5590637e84428,unknown,0,0,0
6e30105958c749d68b6c1e1dcecaa45b,ark/deepseek-v3,7511,769,8280
6e30105958c749d68b6c1e1dcecaa45b,unknown,0,0,0
6e3146a973384f35ba7e9d57659aee6a,ark/deepseek-v3,701,203,904
6e3146a973384f35ba7e9d57659aee6a,unknown,0,0,0
6e3691be36fc487faef3e0af474f53ed,deepseek-chat,2947,1403,4350
6e3691be36fc487faef3e0af474f53ed,unknown,0,0,0
6e3692f07d284e4f8023e729a3fa9d40,deepseek-chat,896,423,1319
6e3692f07d284e4f8023e729a3fa9d40,unknown,0,0,0
6e3e357d04b04bbb8326432ab50f83fc,deepseek-chat,4265,414,4679
6e3e357d04b04bbb8326432ab50f83fc,unknown,0,0,0
6e45798d54904d3596205eb1cc090482,ark/deepseek-v3,1251,215,1466
6e45798d54904d3596205eb1cc090482,unknown,0,0,0
6e45e13b67144123ac60056390cd2452,ark/deepseek-v3,1240,448,1688
6e45e13b67144123ac60056390cd2452,unknown,0,0,0
6e46d0533c214731b3243e2332f02667,ark/deepseek-v3,6616,770,7386
6e46d0533c214731b3243e2332f02667,unknown,0,0,0
6e4b1b39b94a4cfa895a170f0af3d57c,ark/deepseek-v3,467,94,561
6e4b1b39b94a4cfa895a170f0af3d57c,unknown,0,0,0
6e50455ca4264e8686a9467f504e63cc,deepseek-chat,7014,1009,8023
6e50455ca4264e8686a9467f504e63cc,unknown,0,0,0
6e51bc8e733148b889868e19fd13bf6e,deepseek-chat,1125,347,1472
6e51bc8e733148b889868e19fd13bf6e,unknown,0,0,0
6e5856c1ff154045924ea36ea1d115ee,ark/deepseek-v3,1246,634,1880
6e5856c1ff154045924ea36ea1d115ee,unknown,0,0,0
6e5b228944b64f1db36f40f9b96f793d,deepseek-chat,7,474,481
6e5b228944b64f1db36f40f9b96f793d,unknown,0,0,0
6e5eaf21609540ae8b06fc3cf70e003a,ark/deepseek-v3,8316,1310,9626
6e5eaf21609540ae8b06fc3cf70e003a,unknown,0,0,0
6e5f0fb6ad6a453c8169375245dc05ec,deepseek-chat,705,312,1017
6e5f0fb6ad6a453c8169375245dc05ec,unknown,0,0,0
6e6b5b12833c49bc824c5b4953763b32,ark/deepseek-v3,2356,1372,3728
6e6b5b12833c49bc824c5b4953763b32,unknown,0,0,0
6e7d4623790e43a08744f551e4900af5,ark/deepseek-v3,5907,1827,7734
6e7d4623790e43a08744f551e4900af5,gpt-4.1,664,33,697
6e7d4623790e43a08744f551e4900af5,unknown,0,0,0
6e845e4cde6c4fd299b53b3b05cfebee,ark/deepseek-v3-1,1405,764,2169
6e845e4cde6c4fd299b53b3b05cfebee,unknown,0,0,0
6e8dc4daa04b43a090181c390a2fb1ea,deepseek-chat,3546,1428,4974
6e8dc4daa04b43a090181c390a2fb1ea,gpt-4.1,4167,804,4971
6e8dc4daa04b43a090181c390a2fb1ea,unknown,0,0,0
6e8dee2c9b0b4b5395b679c08322fe8c,ark/deepseek-v3,6170,1838,8008
6e8dee2c9b0b4b5395b679c08322fe8c,gpt-4.1,639,20,659
6e8dee2c9b0b4b5395b679c08322fe8c,unknown,0,0,0
6e9016fae6d743d6835d523fcf4e7474,ark/deepseek-v3,1455,220,1675
6e9016fae6d743d6835d523fcf4e7474,unknown,0,0,0
6e90d4b801454e12a19e89f21c2d52fb,deepseek-chat,954,400,1354
6e90d4b801454e12a19e89f21c2d52fb,unknown,0,0,0
6e95e7f7a309466ba46cc28413915412,ark/deepseek-v3,14045,2677,16722
6e95e7f7a309466ba46cc28413915412,unknown,0,0,0
6e9fa3311d634350bd053a40a972573c,deepseek-chat,867,411,1278
6e9fa3311d634350bd053a40a972573c,unknown,0,0,0
6eae92e9c96e4658b0b67be2485370fc,ark/deepseek-v3,467,114,581
6eae92e9c96e4658b0b67be2485370fc,unknown,0,0,0
6eb74a264e17440f91b7408c9a7a00b7,ark/deepseek-v3,758,258,1016
6eb74a264e17440f91b7408c9a7a00b7,deepseek-chat,6359,318,6677
6eb74a264e17440f91b7408c9a7a00b7,unknown,0,0,0
6ebd05ef597540d5bdae1d1683c5207a,ark/deepseek-v3,13448,2618,16066
6ebd05ef597540d5bdae1d1683c5207a,unknown,0,0,0
6ec5450521944fed99ef66dd1d8ff9ee,ark/deepseek-v3,467,94,561
6ec5450521944fed99ef66dd1d8ff9ee,unknown,0,0,0
6ec675050f644b7f8689fe1ee3070ac3,unknown,0,0,0
6ec8ed52891a4b23a40f5a2e7d91a05c,deepseek-chat,764,458,1222
6ec8ed52891a4b23a40f5a2e7d91a05c,unknown,0,0,0
6ecba5f048204feab4cd6b1cc3d667f0,ark/deepseek-v3,1064,305,1369
6ecba5f048204feab4cd6b1cc3d667f0,unknown,0,0,0
6eceb8ce888c45928a38ae9c420cb411,ark/deepseek-v3,2397,525,2922
6eceb8ce888c45928a38ae9c420cb411,unknown,0,0,0
6ed0aa3fdedd40a8969bd0a7060d7120,ark/deepseek-v3,614,255,869
6ed0aa3fdedd40a8969bd0a7060d7120,unknown,0,0,0
6ed769fc4c6a4a708737e22627ec9825,deepseek-chat,1045,172,1217
6ed769fc4c6a4a708737e22627ec9825,unknown,0,0,0
6ee619cba3c746718c8a2e711356292f,ark/deepseek-v3,832,141,973
6ee619cba3c746718c8a2e711356292f,unknown,0,0,0
6eee3b6bd12845478b30f247f95b55b9,ark/deepseek-v3,647,226,873
6eee3b6bd12845478b30f247f95b55b9,unknown,0,0,0
6ef017013177405d83958e0ff859a220,deepseek-chat,671,417,1088
6ef017013177405d83958e0ff859a220,unknown,0,0,0
6ef0742a2b134ccdb5e04e9eec8dc853,ark/deepseek-v3-1,3718,1754,5472
6ef0742a2b134ccdb5e04e9eec8dc853,unknown,0,0,0
6ef0f374df8247ee817fd0758801eb58,unknown,0,0,0
6ef1984b29534d1a95ecc4cd90500257,ark/deepseek-v3,701,176,877
6ef1984b29534d1a95ecc4cd90500257,unknown,0,0,0
6ef32033639944d980b5fc37df72dc4c,ark/deepseek-v3,5314,848,6162
6ef32033639944d980b5fc37df72dc4c,unknown,0,0,0
6ef5ac698c464294a3ea02235605b2e8,ark/deepseek-v3,1089,356,1445
6ef5ac698c464294a3ea02235605b2e8,unknown,0,0,0
6ef61c9158a84f3abbbedb7f7dc9f70c,deepseek-chat,3532,1308,4840
6ef61c9158a84f3abbbedb7f7dc9f70c,gpt-4.1,3523,990,4513
6ef61c9158a84f3abbbedb7f7dc9f70c,unknown,0,0,0
6f11d3855647473da9efadfb5f4c0720,ark/deepseek-v3,701,176,877
6f11d3855647473da9efadfb5f4c0720,unknown,0,0,0
6f14883de9314bba84ab42279ef362f5,ark/deepseek-v3,11483,1952,13435
6f14883de9314bba84ab42279ef362f5,unknown,0,0,0
6f192a4a1e3e4483b615475009bd875e,ark/deepseek-v3,5936,1277,7213
6f192a4a1e3e4483b615475009bd875e,unknown,0,0,0
6f1b614eb15d4001902f60b92b2258ab,ark/deepseek-v3,8317,1304,9621
6f1b614eb15d4001902f60b92b2258ab,deepseek-chat,4126,2791,6917
6f1b614eb15d4001902f60b92b2258ab,unknown,0,0,0
6f384db4e69b40ff85245cad801dbc3c,deepseek-chat,561,207,768
6f384db4e69b40ff85245cad801dbc3c,gpt-4.1,943,76,1019
6f384db4e69b40ff85245cad801dbc3c,unknown,0,0,0
6f3b31e2e57a467ba9afa28517ec88b1,ark/deepseek-v3,465,93,558
6f3b31e2e57a467ba9afa28517ec88b1,unknown,0,0,0
6f42e030c09345cb8601e954793581ff,ark/deepseek-v3-1,1405,983,2388
6f42e030c09345cb8601e954793581ff,unknown,0,0,0
6f472f0865c44f4f841509566f14406e,ark/deepseek-v3,701,180,881
6f472f0865c44f4f841509566f14406e,unknown,0,0,0
6f4c34d381a4453cb7f5c10c0db50b85,ark/deepseek-v3,1251,217,1468
6f4c34d381a4453cb7f5c10c0db50b85,unknown,0,0,0
6f5d124b7fce415980c82f6d6a41daf5,ark/deepseek-v3,1455,173,1628
6f5d124b7fce415980c82f6d6a41daf5,unknown,0,0,0
6f5f3fb065bb4f95a7dfead477ab5496,ark/deepseek-v3,758,102,860
6f5f3fb065bb4f95a7dfead477ab5496,unknown,0,0,0
6f671fff7d8f48b18cf6804759bb2b4f,deepseek-chat,670,360,1030
6f671fff7d8f48b18cf6804759bb2b4f,unknown,0,0,0
6f67a97a0cb54146bd738aa9383580d8,deepseek-chat,1368,585,1953
6f67a97a0cb54146bd738aa9383580d8,unknown,0,0,0
6f68428adce5452c9bfdce6f71507164,deepseek-chat,1378,140,1518
6f68428adce5452c9bfdce6f71507164,unknown,0,0,0
6f6c8e1e91a842a6a02bf01e09f1051a,ark/deepseek-v3,1479,796,2275
6f6c8e1e91a842a6a02bf01e09f1051a,unknown,0,0,0
6f6e02412c8847ddbe684c6d41399aa7,ark/deepseek-v3,2243,234,2477
6f6e02412c8847ddbe684c6d41399aa7,unknown,0,0,0
6f710fb4b2a74b6e98a4674d3b0cf859,deepseek-chat,2798,1109,3907
6f710fb4b2a74b6e98a4674d3b0cf859,unknown,0,0,0
6f81a65d8bfd4f37bbd29ba7e2e38ef5,ark/deepseek-v3,2357,427,2784
6f81a65d8bfd4f37bbd29ba7e2e38ef5,unknown,0,0,0
6f851efca76a49b2bb1103de7d2d7b6a,ark/deepseek-v3,3143,328,3471
6f851efca76a49b2bb1103de7d2d7b6a,unknown,0,0,0
6f86cad0e09d43d499ffe417b64d86cd,ark/deepseek-v3,1322,620,1942
6f86cad0e09d43d499ffe417b64d86cd,unknown,0,0,0
6f895a28d98e46ce90c478d3e2c6a383,ark/deepseek-v3,1143,364,1507
6f895a28d98e46ce90c478d3e2c6a383,unknown,0,0,0
6f9165193ee141b393301057d7c15bb9,ark/deepseek-v3,1937,400,2337
6f9165193ee141b393301057d7c15bb9,unknown,0,0,0
6f99d92ab4334d48aad671f06e8ac2b3,ark/deepseek-v3,467,98,565
6f99d92ab4334d48aad671f06e8ac2b3,unknown,0,0,0
6fab2b4c0c794ff68985b308032bb5c9,ark/deepseek-v3,2193,1076,3269
6fab2b4c0c794ff68985b308032bb5c9,unknown,0,0,0
6faf5609f6024980b242dc52c513849f,deepseek-chat,13493,4068,17561
6faf5609f6024980b242dc52c513849f,unknown,0,0,0
6fafac80f1b146a9a2ed75cb8e868714,deepseek-chat,15028,1653,16681
6fafac80f1b146a9a2ed75cb8e868714,gpt-4.1,3318,994,4312
6fafac80f1b146a9a2ed75cb8e868714,unknown,0,0,0
6fb233e07807448099c95ac12063781d,ark/deepseek-v3,4091,1961,6052
6fb233e07807448099c95ac12063781d,unknown,0,0,0
6fbae90d9c7e40f985647b3a6404957c,unknown,0,0,0
6fc0b8c6409a4f54803ad452d4b02641,ark/deepseek-v3,467,95,562
6fc0b8c6409a4f54803ad452d4b02641,unknown,0,0,0
6fc480a98ff841628a14cb7390e9c16f,ark/deepseek-v3,5945,709,6654
6fc480a98ff841628a14cb7390e9c16f,unknown,0,0,0
6fc60a59f0f9449780f10b95763870fa,ark/deepseek-v3,3143,282,3425
6fc60a59f0f9449780f10b95763870fa,unknown,0,0,0
6fc979b06cd84efe8c8829468caad975,deepseek-chat,1389,535,1924
6fc979b06cd84efe8c8829468caad975,unknown,0,0,0
6fc9bbe98edd4b7f86e154be5a63fd8f,ark/deepseek-v3,2331,1247,3578
6fc9bbe98edd4b7f86e154be5a63fd8f,unknown,0,0,0
6fd58fe74beb404aabe572adf0474de5,unknown,0,0,0
6fdc1bb1f7704925b49abb8f71eaad10,deepseek-chat,1055,524,1579
6fdc1bb1f7704925b49abb8f71eaad10,gpt-4.1,941,28,969
6fdc1bb1f7704925b49abb8f71eaad10,unknown,0,0,0
6ff0d443042a43e095dfbaa43b0c0e04,ark/deepseek-v3,0,0,0
6ff0d443042a43e095dfbaa43b0c0e04,unknown,0,0,0
6ff19e196710496bb300b435471b9c44,ark/kimi-k2,0,0,0
6ff19e196710496bb300b435471b9c44,unknown,0,0,0
6ff2f35fcbc94dccb585fe68ea245299,ark/deepseek-v3,701,175,876
6ff2f35fcbc94dccb585fe68ea245299,unknown,0,0,0
6ffdde235d384ce588b2559fc3f25de1,ark/deepseek-v3-1,1329,1063,2392
6ffdde235d384ce588b2559fc3f25de1,unknown,0,0,0
7003a1b49b9e4a79accde43136b9b888,ark/deepseek-v3,2652,561,3213
7003a1b49b9e4a79accde43136b9b888,unknown,0,0,0
700d464a7e73449388f756cab664bbc4,ark/deepseek-v3,1514,786,2300
700d464a7e73449388f756cab664bbc4,unknown,0,0,0
7010025e603b448bbcb1da41d22762d3,deepseek-chat,1626,446,2072
7010025e603b448bbcb1da41d22762d3,unknown,0,0,0
7013aff41dd44d9c8c7b9b2d5d4d334b,deepseek-chat,899,298,1197
7013aff41dd44d9c8c7b9b2d5d4d334b,unknown,0,0,0
701b21ba03a7408ab4a0825d421bafe8,ark/deepseek-v3,1089,311,1400
701b21ba03a7408ab4a0825d421bafe8,unknown,0,0,0
702a453cac3b4280adbe64ba287005e1,ark/deepseek-v3-1,1133,483,1616
702a453cac3b4280adbe64ba287005e1,unknown,0,0,0
702da111586741408a947aca92fcf621,ark/deepseek-v3,6134,1673,7807
702da111586741408a947aca92fcf621,gpt-4.1,680,40,720
702da111586741408a947aca92fcf621,unknown,0,0,0
7038e50b3a7d415e84acbbd1e7bc60c1,ark/deepseek-v3-1,528,303,831
7038e50b3a7d415e84acbbd1e7bc60c1,unknown,0,0,0
7039814d019447959ae5da83bcc7ab49,ark/deepseek-v3,29936,6155,36091
7039814d019447959ae5da83bcc7ab49,unknown,0,0,0
703c78459cfb4a0981df8af9381edc1e,ark/deepseek-v3,753,155,908
703c78459cfb4a0981df8af9381edc1e,unknown,0,0,0
70496760ed1340a09380571c34c65a68,unknown,0,0,0
704acccd3cf4408ea4fadbefdd0893fb,deepseek-chat,1360,619,1979
704acccd3cf4408ea4fadbefdd0893fb,unknown,0,0,0
704cd2a0f2844cc4b78284e7635bed36,ark/deepseek-v3,2044,207,2251
704cd2a0f2844cc4b78284e7635bed36,unknown,0,0,0
705cc73604d74318b4d1a9fc8962ce11,ark/deepseek-v3,701,178,879
705cc73604d74318b4d1a9fc8962ce11,unknown,0,0,0
7064c39a02c546a7b3c6d8c2a02b3ef9,deepseek-chat,2273,970,3243
7064c39a02c546a7b3c6d8c2a02b3ef9,unknown,0,0,0
706a6b84337c4f5bad1a59f2a5e9fd8e,deepseek-chat,561,206,767
706a6b84337c4f5bad1a59f2a5e9fd8e,unknown,0,0,0
706b89430edc461580041483f3c4f362,ark/deepseek-v3,2056,987,3043
706b89430edc461580041483f3c4f362,unknown,0,0,0
706c1769911746c4a09c7dcf578ddaa5,deepseek-chat,2344,1578,3922
706c1769911746c4a09c7dcf578ddaa5,unknown,0,0,0
706e40cc6517469388dda2a0ae379169,ark/deepseek-v3,1065,305,1370
706e40cc6517469388dda2a0ae379169,unknown,0,0,0
706fa212cbef4ce286b8fa9a73ba34f4,ark/deepseek-v3,6065,1733,7798
706fa212cbef4ce286b8fa9a73ba34f4,gpt-4.1,653,29,682
706fa212cbef4ce286b8fa9a73ba34f4,unknown,0,0,0
7077013d96064c009b32eae0ac633129,ark/deepseek-v3,1048,390,1438
7077013d96064c009b32eae0ac633129,unknown,0,0,0
707b18a9e1d64d2bab4bebc614daa6b0,deepseek-chat,561,206,767
