session_id,model,input_tokens,output_tokens,total_tokens
801d164868ff43cc8e7d468e87cb8c15,unknown,0,0,0
801dfef5c91d4313bd5c6c6a0851d73b,deepseek-chat,671,360,1031
801dfef5c91d4313bd5c6c6a0851d73b,unknown,0,0,0
80287e3dc6fc451fa0b135cea9e62555,deepseek-chat,9089,1449,10538
80287e3dc6fc451fa0b135cea9e62555,unknown,0,0,0
802d55e1594d4973b418b8021aefe303,ark/deepseek-v3,4363,1676,6039
802d55e1594d4973b418b8021aefe303,unknown,0,0,0
802e4f8ae8d147f295753842abacf002,deepseek-chat,774,8549,9323
802e4f8ae8d147f295753842abacf002,unknown,0,0,0
8034421f5295491780909e38167c9026,ark/deepseek-v3,1251,251,1502
8034421f5295491780909e38167c9026,unknown,0,0,0
8038950429824fb98ddc370c59548598,deepseek-chat,1374,815,2189
8038950429824fb98ddc370c59548598,unknown,0,0,0
803ccf8835cc4345affcdeb488949c51,ark/deepseek-v3,2272,1258,3530
803ccf8835cc4345affcdeb488949c51,unknown,0,0,0
803e2cf54c7b4efe96693fad4ba33497,deepseek-chat,2221,992,3213
803e2cf54c7b4efe96693fad4ba33497,unknown,0,0,0
8048cbb72a224f7995e8f403e216ad29,ark/deepseek-v3,1699,966,2665
8048cbb72a224f7995e8f403e216ad29,unknown,0,0,0
805b8cc629a54a8a8d6f0cba773a2c98,ark/deepseek-v3,701,204,905
805b8cc629a54a8a8d6f0cba773a2c98,unknown,0,0,0
805d44af89d047acbfa9544de7bc2210,deepseek-chat,4860,120,4980
805d44af89d047acbfa9544de7bc2210,unknown,0,0,0
805db8a1f2a94e74a33b6e7667f6e2da,deepseek-chat,1536,350,1886
805db8a1f2a94e74a33b6e7667f6e2da,unknown,0,0,0
80652c076cba4cdf854347f1e99bb6f1,ark/deepseek-v3,7081,1797,8878
80652c076cba4cdf854347f1e99bb6f1,deepseek-chat,5904,401,6305
80652c076cba4cdf854347f1e99bb6f1,gpt-4.1,1290,88,1378
80652c076cba4cdf854347f1e99bb6f1,unknown,0,0,0
806603f70d694757916ae3a1f9d6f71c,ark/deepseek-v3,465,97,562
806603f70d694757916ae3a1f9d6f71c,unknown,0,0,0
806631cc5e7b437e8f1678539a509542,ark/deepseek-v3,24620,4900,29520
806631cc5e7b437e8f1678539a509542,unknown,0,0,0
807216ec5e364d42b6a6def5d478fc62,deepseek-chat,670,321,991
807216ec5e364d42b6a6def5d478fc62,unknown,0,0,0
8075ba20b21f4d72bc7878090c81bce6,ark/deepseek-v3-1,1405,914,2319
8075ba20b21f4d72bc7878090c81bce6,unknown,0,0,0
807cdd2156d54a418ef823b0b7c8a57e,ark/deepseek-v3,5959,757,6716
807cdd2156d54a418ef823b0b7c8a57e,unknown,0,0,0
8080f2e1e1c24286a2e20d03f59f50ae,deepseek-chat,1357,954,2311
8080f2e1e1c24286a2e20d03f59f50ae,unknown,0,0,0
808223f909784ba79145d7eead2413ca,ark/deepseek-v3,467,96,563
808223f909784ba79145d7eead2413ca,unknown,0,0,0
808494b6ede3484a9d2494121170f61f,deepseek-chat,3292,1391,4683
808494b6ede3484a9d2494121170f61f,unknown,0,0,0
808bbbdd051b4e09bb3a6b7b2f1d2196,deepseek-chat,2592,1325,3917
808bbbdd051b4e09bb3a6b7b2f1d2196,unknown,0,0,0
8095595a176f4efda10f696aab600cec,ark/deepseek-v3,2250,1154,3404
8095595a176f4efda10f696aab600cec,unknown,0,0,0
809c024f726c4e9588ed63088be3ac7e,deepseek-chat,1054,417,1471
809c024f726c4e9588ed63088be3ac7e,gpt-4.1,940,27,967
809c024f726c4e9588ed63088be3ac7e,unknown,0,0,0
809e098e97e94cd58347813b66c5aa92,ark/deepseek-v3,467,125,592
809e098e97e94cd58347813b66c5aa92,unknown,0,0,0
80a7110106314895a91af059b3dc1386,ark/deepseek-v3,701,213,914
80a7110106314895a91af059b3dc1386,unknown,0,0,0
80a762c6778540558c4d03b7020fa215,ark/deepseek-v3,1813,709,2522
80a762c6778540558c4d03b7020fa215,unknown,0,0,0
80acc448206e43a39dc2b7cb833d92a5,deepseek-chat,1566,351,1917
80acc448206e43a39dc2b7cb833d92a5,unknown,0,0,0
80b422c1e509432cb55b91cbb2e12998,ark/deepseek-v3,639,108,747
80b422c1e509432cb55b91cbb2e12998,unknown,0,0,0
80b4c0438ee941ef876989d12ec1a4ee,deepseek-chat,2276,728,3004
80b4c0438ee941ef876989d12ec1a4ee,unknown,0,0,0
80b763fb4004479fbca8545ae92ee08c,deepseek-chat,794,376,1170
80b763fb4004479fbca8545ae92ee08c,unknown,0,0,0
80b8590e95f94119a4bce96ced690fc9,ark/deepseek-v3,2453,1287,3740
80b8590e95f94119a4bce96ced690fc9,unknown,0,0,0
80bd157148464eadbfa06324724f05c7,ark/deepseek-v3,1455,181,1636
80bd157148464eadbfa06324724f05c7,unknown,0,0,0
80c4e6841ed04623a6cead4e7b553ff8,ark/deepseek-v3,701,197,898
80c4e6841ed04623a6cead4e7b553ff8,unknown,0,0,0
80c5ceab183d42e79bd12703f5e583d9,unknown,0,0,0
80cb28aa725b4527aad7f817b0b43a95,deepseek-chat,0,0,0
80cb28aa725b4527aad7f817b0b43a95,unknown,0,0,0
80d07aa3620948dc8b94cc50cd47f5c8,ark/deepseek-v3,2356,396,2752
80d07aa3620948dc8b94cc50cd47f5c8,unknown,0,0,0
80d7feb8112c493aa58d467ed071e187,ark/deepseek-v3,3143,304,3447
80d7feb8112c493aa58d467ed071e187,unknown,0,0,0
80e2c8aaee494c8f8ec6e48a4998a1e0,deepseek-chat,670,316,986
80e2c8aaee494c8f8ec6e48a4998a1e0,unknown,0,0,0
80efd0cd005444f394133d1f6c330ce8,deepseek-chat,0,0,0
80efd0cd005444f394133d1f6c330ce8,unknown,0,0,0
80f6b9dd2f494c95a07ec23bcdd7bf8d,ark/deepseek-v3,701,183,884
80f6b9dd2f494c95a07ec23bcdd7bf8d,unknown,0,0,0
80fd2bc7d39b4081a3f000413bbcc0e7,ark/deepseek-v3,467,136,603
80fd2bc7d39b4081a3f000413bbcc0e7,unknown,0,0,0
80ffb13f621e42be8d3b10c3f64a7723,ark/deepseek-v3,2311,1156,3467
80ffb13f621e42be8d3b10c3f64a7723,unknown,0,0,0
810098daf23849b099bd379a453785c0,ark/deepseek-v3,596,272,868
810098daf23849b099bd379a453785c0,unknown,0,0,0
81042e32c83349f09ccb122358fa56e4,deepseek-chat,561,207,768
81042e32c83349f09ccb122358fa56e4,unknown,0,0,0
810634300351473bad05a0ca3e12de21,ark/deepseek-v3,1089,322,1411
810634300351473bad05a0ca3e12de21,deepseek-chat,5943,198,6141
810634300351473bad05a0ca3e12de21,unknown,0,0,0
810941e49b5942c595e0ef71b348ba00,ark/deepseek-v3,701,186,887
810941e49b5942c595e0ef71b348ba00,unknown,0,0,0
81245d1516a04306a3c339b49d43fd32,ark/deepseek-v3,14874,3497,18371
81245d1516a04306a3c339b49d43fd32,unknown,0,0,0
81247ae5abc842a69b876bc9295f314f,deepseek-chat,1388,523,1911
81247ae5abc842a69b876bc9295f314f,unknown,0,0,0
812db85625ce4ba284410e52d5e5ef2b,ark/deepseek-v3,550,214,764
812db85625ce4ba284410e52d5e5ef2b,unknown,0,0,0
812e74546de440bfb1785f98c29b9204,ark/deepseek-v3,0,0,0
812e74546de440bfb1785f98c29b9204,unknown,0,0,0
81378a1c526148e1a704fa206f985778,ark/deepseek-v3,6175,1968,8143
81378a1c526148e1a704fa206f985778,gpt-4.1,696,54,750
81378a1c526148e1a704fa206f985778,unknown,0,0,0
813950335cc143218011d512d1dca36b,ark/deepseek-v3,467,91,558
813950335cc143218011d512d1dca36b,unknown,0,0,0
81413704e89240b2aff2b2ab1117ff33,ark/deepseek-v3,1251,216,1467
81413704e89240b2aff2b2ab1117ff33,unknown,0,0,0
81422aeb73a7424097ecee27a2da1398,gpt-4.1,1757,536,2293
81422aeb73a7424097ecee27a2da1398,unknown,0,0,0
81426f80cd7449ef976d3c73a240bb08,deepseek-chat,3113,1149,4262
81426f80cd7449ef976d3c73a240bb08,gpt-4.1,3489,762,4251
81426f80cd7449ef976d3c73a240bb08,unknown,0,0,0
814e885e878c4057b037dbab360dc8ef,ark/deepseek-v3,0,0,0
814e885e878c4057b037dbab360dc8ef,unknown,0,0,0
815333f60f974a9d951a689cfbc19765,ark/deepseek-v3,467,92,559
815333f60f974a9d951a689cfbc19765,unknown,0,0,0
815499c4f77842b38abc2a180bdd5e8e,ark/deepseek-v3,6340,1410,7750
815499c4f77842b38abc2a180bdd5e8e,unknown,0,0,0
8157744f10e24165a13c9910c949e28c,ark/deepseek-v3,4217,1139,5356
8157744f10e24165a13c9910c949e28c,unknown,0,0,0
815904b6eff8429bbd79dd12603afdc3,deepseek-chat,1215,740,1955
815904b6eff8429bbd79dd12603afdc3,unknown,0,0,0
815b47279c8c4a6b923bc28b86e71553,ark/deepseek-v3,2338,989,3327
815b47279c8c4a6b923bc28b86e71553,unknown,0,0,0
815b9b20436940b2bafbf681a1c822e8,deepseek-chat,1557,478,2035
815b9b20436940b2bafbf681a1c822e8,unknown,0,0,0
8166e2bd84b24ff8b56a91267bc880e4,deepseek-chat,809,293,1102
8166e2bd84b24ff8b56a91267bc880e4,unknown,0,0,0
8171655555d8485287828b35e806690c,deepseek-chat,2580,1216,3796
8171655555d8485287828b35e806690c,unknown,0,0,0
8171be9265c640f18a1e97776367ef80,ark/deepseek-v3-1,1405,905,2310
8171be9265c640f18a1e97776367ef80,unknown,0,0,0
81766d002f8e45d992f4a720fa2e5b4f,ark/deepseek-v3,5867,664,6531
81766d002f8e45d992f4a720fa2e5b4f,unknown,0,0,0
817b0d27636341479f9c5efea5a66cee,ark/deepseek-v3,1244,491,1735
817b0d27636341479f9c5efea5a66cee,unknown,0,0,0
8180787228c544b79cc9a1777c23552c,ark/deepseek-v3,701,175,876
8180787228c544b79cc9a1777c23552c,unknown,0,0,0
8184e719ffce4f27b4a213018af72615,ark/deepseek-v3,30161,5965,36126
8184e719ffce4f27b4a213018af72615,deepseek-chat,9642,461,10103
8184e719ffce4f27b4a213018af72615,unknown,0,0,0
8187d2f959314271bc60f66b4e710892,ark/deepseek-v3,3144,312,3456
8187d2f959314271bc60f66b4e710892,unknown,0,0,0
818b42bf2797421ea06459c8018d00fc,unknown,0,0,0
818f28a4815e4a0493efbe19987a0274,ark/deepseek-v3,12,333,345
818f28a4815e4a0493efbe19987a0274,deepseek-chat,1339,372,1711
818f28a4815e4a0493efbe19987a0274,unknown,0,0,0
818fb48e238e456b849c52a77df51ad4,ark/deepseek-v3,4661,796,5457
818fb48e238e456b849c52a77df51ad4,unknown,0,0,0
8198aefa796143fd8f0d5a31689a642b,deepseek-chat,848,366,1214
8198aefa796143fd8f0d5a31689a642b,unknown,0,0,0
819b7c526d084e2aa0252837772038bf,ark/deepseek-v3,4168,2046,6214
819b7c526d084e2aa0252837772038bf,unknown,0,0,0
81a31527c2cc4b55ac0d711b0c1ff601,ark/deepseek-v3,1251,216,1467
81a31527c2cc4b55ac0d711b0c1ff601,unknown,0,0,0
81a45892949e4aacaceb6327f69eba74,deepseek-chat,813,253,1066
81a45892949e4aacaceb6327f69eba74,unknown,0,0,0
81b9f18b617f4dc8af04e5c137f30868,deepseek-chat,2166,1331,3497
81b9f18b617f4dc8af04e5c137f30868,unknown,0,0,0
81bb042af29c404989ecbfe1eb7f7a32,ark/deepseek-v3,701,181,882
81bb042af29c404989ecbfe1eb7f7a32,unknown,0,0,0
81bd491121bc4bed9518ed53a3fb5e8e,ark/deepseek-v3,695,82,777
81bd491121bc4bed9518ed53a3fb5e8e,unknown,0,0,0
81c1a20c759e4f5bb000f9ed6e282d30,ark/deepseek-v3,6410,1541,7951
81c1a20c759e4f5bb000f9ed6e282d30,gpt-4.1,640,21,661
81c1a20c759e4f5bb000f9ed6e282d30,unknown,0,0,0
81cbdaaaf3b14c8ba57a4769d7335adf,ark/deepseek-v3,9252,1824,11076
81cbdaaaf3b14c8ba57a4769d7335adf,unknown,0,0,0
81cc930aabd0497a8d7b106b52b41174,ark/deepseek-v3,701,186,887
81cc930aabd0497a8d7b106b52b41174,unknown,0,0,0
81cd3baf106b45bcb63cace1ab07fa25,ark/deepseek-v3,1455,241,1696
81cd3baf106b45bcb63cace1ab07fa25,unknown,0,0,0
81d6b128e77e404ca2b0cbc69c0e2a32,deepseek-chat,717,309,1026
81d6b128e77e404ca2b0cbc69c0e2a32,unknown,0,0,0
81d988e0ea48455f9f720e438614d399,ark/deepseek-v3,5928,1146,7074
81d988e0ea48455f9f720e438614d399,unknown,0,0,0
81e3ff9dceb943d6b85a8b954f3f5d09,deepseek-chat,1401,379,1780
81e3ff9dceb943d6b85a8b954f3f5d09,unknown,0,0,0
81e491244b6a4be8820137ff8b380605,ark/deepseek-v3,5179,1393,6572
81e491244b6a4be8820137ff8b380605,unknown,0,0,0
81ea40522fcf40d1bc4685e70c5f026d,deepseek-chat,2604,791,3395
81ea40522fcf40d1bc4685e70c5f026d,unknown,0,0,0
81ee33997f854963ac739b63acf41821,ark/deepseek-v3,701,216,917
81ee33997f854963ac739b63acf41821,unknown,0,0,0
81fbf2ed50014417b11b8c0424eb1b8e,ark/deepseek-v3,701,182,883
81fbf2ed50014417b11b8c0424eb1b8e,unknown,0,0,0
8209f9c344fc4942ba083a5d70c74436,unknown,0,0,0
820e01d1427c4a46a00f5e24e4a223c5,ark/deepseek-v3,15395,2911,18306
820e01d1427c4a46a00f5e24e4a223c5,deepseek-chat,5110,144,5254
820e01d1427c4a46a00f5e24e4a223c5,unknown,0,0,0
8210056c85b841bf91bd7edd6316d641,ark/deepseek-v3,1392,267,1659
8210056c85b841bf91bd7edd6316d641,unknown,0,0,0
8219903be8c04e05ad27a392bf1b039f,deepseek-chat,981,383,1364
8219903be8c04e05ad27a392bf1b039f,unknown,0,0,0
8220ddf1158740729a42ad274729ff74,deepseek-chat,671,381,1052
8220ddf1158740729a42ad274729ff74,unknown,0,0,0
8226f6722d814d9d9ecda6b5f221e5fd,ark/deepseek-v3,6607,770,7377
8226f6722d814d9d9ecda6b5f221e5fd,unknown,0,0,0
8232800dc7dd4a429cea11ea05aa87b7,ark/deepseek-v3,8033,1415,9448
8232800dc7dd4a429cea11ea05aa87b7,unknown,0,0,0
8242e450f0474e0383442e8547c09a6c,ark/deepseek-v3,0,0,0
8242e450f0474e0383442e8547c09a6c,unknown,0,0,0
8251796ab4394bf887a9938359ec58e1,ark/deepseek-v3,24810,5068,29878
8251796ab4394bf887a9938359ec58e1,unknown,0,0,0
82569ea9cf71412dbcdfbebdc3c56981,deepseek-chat,2327,985,3312
82569ea9cf71412dbcdfbebdc3c56981,unknown,0,0,0
8257d385d23249cc82f0d5ebafc01a5b,deepseek-chat,2076,943,3019
8257d385d23249cc82f0d5ebafc01a5b,unknown,0,0,0
826038016488435f8d132a563726167f,ark/deepseek-v3,1455,214,1669
826038016488435f8d132a563726167f,unknown,0,0,0
82628f4d8e1a418bbe81e52cc6c6af5d,ark/deepseek-v3,1060,406,1466
82628f4d8e1a418bbe81e52cc6c6af5d,deepseek-chat,0,0,0
82628f4d8e1a418bbe81e52cc6c6af5d,unknown,0,0,0
826c90b52b444f279dba39544ae2fb26,ark/deepseek-v3,701,213,914
826c90b52b444f279dba39544ae2fb26,unknown,0,0,0
8277fd4736c64f8896ab38e09ecc6547,deepseek-chat,0,0,0
8277fd4736c64f8896ab38e09ecc6547,unknown,0,0,0
827aedc51239447488689910e85eb31d,ark/deepseek-v3-1,2429,1398,3827
827aedc51239447488689910e85eb31d,gpt-4.1,2553,340,2893
827aedc51239447488689910e85eb31d,unknown,0,0,0
828232aa8e24482d972034bb984e3bb1,ark/deepseek-v3,0,0,0
828232aa8e24482d972034bb984e3bb1,unknown,0,0,0
828807c0ff164daea77507af2a7ecad9,ark/deepseek-v3,1497,709,2206
828807c0ff164daea77507af2a7ecad9,unknown,0,0,0
829372956e2148b29910cd69d98eb7da,deepseek-chat,671,359,1030
829372956e2148b29910cd69d98eb7da,unknown,0,0,0
8294d689fc5640508c376d397319d94e,ark/deepseek-v3,4859,1190,6049
8294d689fc5640508c376d397319d94e,unknown,0,0,0
8295a4ab75f6470cb143700007c98965,deepseek-chat,1121,265,1386
8295a4ab75f6470cb143700007c98965,unknown,0,0,0
82984e78fb2d4757908933b8af9b7f2f,deepseek-chat,795,521,1316
82984e78fb2d4757908933b8af9b7f2f,unknown,0,0,0
829a401c61cd45ccb3e4a9b907c1c446,deepseek-chat,754,250,1004
829a401c61cd45ccb3e4a9b907c1c446,unknown,0,0,0
82a5211ea24a444a9ccdf5fe79979ac7,deepseek-chat,1440,549,1989
82a5211ea24a444a9ccdf5fe79979ac7,unknown,0,0,0
82a887d20a784912b5d617c2fe096d18,deepseek-chat,2222,838,3060
82a887d20a784912b5d617c2fe096d18,unknown,0,0,0
82a8948d7e654c4cbfc177c59cb57490,ark/deepseek-v3,1455,164,1619
82a8948d7e654c4cbfc177c59cb57490,unknown,0,0,0
82b2125633e141e5bb06894843d73d96,deepseek-chat,1569,318,1887
82b2125633e141e5bb06894843d73d96,unknown,0,0,0
82b69eb3b1674b2c99f35ddf40a851e7,ark/deepseek-v3,758,103,861
82b69eb3b1674b2c99f35ddf40a851e7,unknown,0,0,0
82c6d22c209e4ab896d4317ced3b6513,ark/deepseek-v3,701,175,876
82c6d22c209e4ab896d4317ced3b6513,unknown,0,0,0
82ce179c6cda4f8dac0746b3ca3c24f2,ark/deepseek-v3,701,197,898
82ce179c6cda4f8dac0746b3ca3c24f2,unknown,0,0,0
82ce1eb8bffd40b9a3f1cad6e2873a51,deepseek-chat,2202,871,3073
82ce1eb8bffd40b9a3f1cad6e2873a51,unknown,0,0,0
82cf57112b604fa99276d19e050d774b,deepseek-chat,5917,1648,7565
82cf57112b604fa99276d19e050d774b,unknown,0,0,0
82d32b12bbbe4bce96958e2c2546f29f,ark/deepseek-v3,617,345,962
82d32b12bbbe4bce96958e2c2546f29f,unknown,0,0,0
82d9be60cf0349c1b17e81d5adb0dea8,ark/deepseek-v3,465,110,575
82d9be60cf0349c1b17e81d5adb0dea8,unknown,0,0,0
82dd2adbeb3b4d0495422d4bffee9e2b,ark/deepseek-v3,467,95,562
82dd2adbeb3b4d0495422d4bffee9e2b,unknown,0,0,0
82e152c961604525a1d946707213e115,ark/deepseek-v3,701,197,898
82e152c961604525a1d946707213e115,unknown,0,0,0
82ecc627e74c4150b5a0ae83eda9a07f,deepseek-chat,0,0,0
82ecc627e74c4150b5a0ae83eda9a07f,unknown,0,0,0
82f84a51e9e94fc5a86d563b3f69e21f,ark/deepseek-v3,1509,722,2231
82f84a51e9e94fc5a86d563b3f69e21f,unknown,0,0,0
8301533993ab44118e7075f87233fe73,ark/deepseek-v3,8769,880,9649
8301533993ab44118e7075f87233fe73,unknown,0,0,0
83018f1e30234452a56aad06a27a6ce9,deepseek-chat,2579,1182,3761
83018f1e30234452a56aad06a27a6ce9,gpt-4.1,3362,913,4275
83018f1e30234452a56aad06a27a6ce9,unknown,0,0,0
830ac2ee0d0b41af8a2188d41fe72558,ark/deepseek-v3,1455,148,1603
830ac2ee0d0b41af8a2188d41fe72558,unknown,0,0,0
830f8a1f5b9b4b4f8e7e25806a200043,deepseek-chat,93,858,951
830f8a1f5b9b4b4f8e7e25806a200043,unknown,0,0,0
8310a863955d44d9962f11b1827aa1b3,deepseek-chat,935,233,1168
8310a863955d44d9962f11b1827aa1b3,gpt-4.1,1613,338,1951
8310a863955d44d9962f11b1827aa1b3,unknown,0,0,0
8321be99924f47e4b5e14055e1bf6bc7,deepseek-chat,1434,1129,2563
8321be99924f47e4b5e14055e1bf6bc7,unknown,0,0,0
832af990a2404290a51504d8e18e820f,ark/deepseek-v3,465,90,555
832af990a2404290a51504d8e18e820f,unknown,0,0,0
832b888e4d0b4dcab460c1e3d2db6033,ark/deepseek-v3,3143,317,3460
832b888e4d0b4dcab460c1e3d2db6033,unknown,0,0,0
8330c098856048fbaff1043cd292f663,deepseek-chat,561,207,768
8330c098856048fbaff1043cd292f663,unknown,0,0,0
833a8404fb69458186420d9f63ff1900,ark/deepseek-v3,3143,302,3445
833a8404fb69458186420d9f63ff1900,unknown,0,0,0
833edcb9096245c182ed769afd866fef,deepseek-chat,1581,377,1958
833edcb9096245c182ed769afd866fef,unknown,0,0,0
834709bf2efe44d0a38f5051f85b9695,deepseek-chat,561,207,768
834709bf2efe44d0a38f5051f85b9695,unknown,0,0,0
8347439e6835449bb55b7d00c6df26ec,deepseek-chat,2596,1188,3784
8347439e6835449bb55b7d00c6df26ec,unknown,0,0,0
83483ae9418640849567376b3f1ae059,deepseek-chat,0,0,0
83483ae9418640849567376b3f1ae059,unknown,0,0,0
83488c5ff8874742bbc11740bc6635a1,ark/deepseek-v3,1089,297,1386
83488c5ff8874742bbc11740bc6635a1,unknown,0,0,0
834b7d3abf44413ea743cdee5cc93535,deepseek-chat,561,207,768
834b7d3abf44413ea743cdee5cc93535,unknown,0,0,0
83547939c2614fdd897914b79a69af09,ark/deepseek-v3,1096,361,1457
83547939c2614fdd897914b79a69af09,deepseek-chat,5799,219,6018
83547939c2614fdd897914b79a69af09,unknown,0,0,0
83559bc8dd10415cb5334f91ffe09dfb,deepseek-chat,905,574,1479
83559bc8dd10415cb5334f91ffe09dfb,unknown,0,0,0
83559e23edd246c2b8a9915f86891852,deepseek-chat,8364,1114,9478
83559e23edd246c2b8a9915f86891852,unknown,0,0,0
83592775024b401e9a2ff0342c5ee461,deepseek-chat,4145,1666,5811
83592775024b401e9a2ff0342c5ee461,gpt-4.1,3415,974,4389
83592775024b401e9a2ff0342c5ee461,unknown,0,0,0
8369683dea7f490f8d55f6fe8918c20c,ark/deepseek-v3,1121,382,1503
8369683dea7f490f8d55f6fe8918c20c,unknown,0,0,0
8373bd33f1364b109225fd48b95b3b8a,deepseek-chat,671,443,1114
8373bd33f1364b109225fd48b95b3b8a,unknown,0,0,0
837d225f79b0431f98abf82cfa11046f,deepseek-chat,455,249,704
837d225f79b0431f98abf82cfa11046f,unknown,0,0,0
83815d97f6d54e2899dcf73204c3acb1,deepseek-chat,3261,1250,4511
83815d97f6d54e2899dcf73204c3acb1,gpt-4.1,3324,742,4066
83815d97f6d54e2899dcf73204c3acb1,unknown,0,0,0
838a36795ede4ba1a69d2f1ac4d2bf22,ark/deepseek-v3,0,0,0
838a36795ede4ba1a69d2f1ac4d2bf22,unknown,0,0,0
8394938f03a24a5eb78a92bdf6f19d96,deepseek-chat,932,230,1162
8394938f03a24a5eb78a92bdf6f19d96,gpt-4.1,672,256,928
8394938f03a24a5eb78a92bdf6f19d96,unknown,0,0,0
8396ac7318ca4032a1f0f446b0d1021a,deepseek-chat,932,230,1162
8396ac7318ca4032a1f0f446b0d1021a,gpt-4.1,672,231,903
8396ac7318ca4032a1f0f446b0d1021a,unknown,0,0,0
839728672a884ee68cd4ea9c076322f3,ark/deepseek-v3,1937,380,2317
839728672a884ee68cd4ea9c076322f3,unknown,0,0,0
839bb4abb53d42178a6294a4a3c19a31,ark/deepseek-v3,15983,3055,19038
839bb4abb53d42178a6294a4a3c19a31,unknown,0,0,0
839db6e8e24642ec900a673606966d5c,deepseek-chat,1377,143,1520
839db6e8e24642ec900a673606966d5c,unknown,0,0,0
83a4226358814a8988117b12405219e4,ark/deepseek-v3,4505,342,4847
83a4226358814a8988117b12405219e4,deepseek-chat,8271,140,8411
83a4226358814a8988117b12405219e4,unknown,0,0,0
83a83dc9582b4be7a39b1b8398526bb6,deepseek-chat,1539,261,1800
83a83dc9582b4be7a39b1b8398526bb6,unknown,0,0,0
83b060adc1374915be45be75c7d0a5b1,ark/deepseek-v3,701,183,884
83b060adc1374915be45be75c7d0a5b1,unknown,0,0,0
83b99265e24d47c5bff393d286cf8ac8,ark/deepseek-v3,0,0,0
83b99265e24d47c5bff393d286cf8ac8,unknown,0,0,0
83bd3a77579443818f51d740db0b7d5c,unknown,0,0,0
83c12ba5f1454ff3a4e2c49ae2227b1c,ark/deepseek-v3,6932,1481,8413
83c12ba5f1454ff3a4e2c49ae2227b1c,unknown,0,0,0
83c1aedb4d0647f6855eb008aea64853,ark/deepseek-v3,3427,1403,4830
83c1aedb4d0647f6855eb008aea64853,unknown,0,0,0
83c27abb93a0436a9b3c409fbaf1a065,ark/deepseek-v3-1,1405,961,2366
83c27abb93a0436a9b3c409fbaf1a065,unknown,0,0,0
83c2d8aa17a34620a1b5e423f4cb5cd3,ark/deepseek-v3,465,99,564
83c2d8aa17a34620a1b5e423f4cb5cd3,unknown,0,0,0
83c4de9bed9a44c8991111711c38442e,ark/deepseek-v3,1455,191,1646
83c4de9bed9a44c8991111711c38442e,unknown,0,0,0
83c5ccab17534b75aef57186236526da,deepseek-chat,803,547,1350
83c5ccab17534b75aef57186236526da,unknown,0,0,0
83c95a669e4345398dfd6135e9c84030,ark/deepseek-v3,1888,810,2698
83c95a669e4345398dfd6135e9c84030,unknown,0,0,0
83d71d2c47114b58adc37a1b21f5d2a4,deepseek-chat,841,445,1286
83d71d2c47114b58adc37a1b21f5d2a4,unknown,0,0,0
83dec75fa76440b2a23a9c75171dacd7,ark/deepseek-v3,637,242,879
83dec75fa76440b2a23a9c75171dacd7,unknown,0,0,0
83e5ed7c60c5426fb94e35b41c1c7358,ark/deepseek-v3,1662,148,1810
83e5ed7c60c5426fb94e35b41c1c7358,unknown,0,0,0
83edd43fa89e41b2a671bed6f5f60efb,deepseek-chat,1052,399,1451
83edd43fa89e41b2a671bed6f5f60efb,gpt-4.1,941,28,969
83edd43fa89e41b2a671bed6f5f60efb,unknown,0,0,0
83f10d9b2c214dcb8842f5a9922dd86d,unknown,0,0,0
83fb75aa69fb4286aca1b3aec9b5f2c7,deepseek-chat,7073,651,7724
