session_id,model,input_tokens,output_tokens,total_tokens
87ece8bf11f941d7bd4d622bdc698fc0,deepseek-chat,671,431,1102
87ece8bf11f941d7bd4d622bdc698fc0,unknown,0,0,0
87ef1872896d4bb7848a2a39c5ebe0c1,deepseek-chat,0,0,0
87ef1872896d4bb7848a2a39c5ebe0c1,unknown,0,0,0
87f0204fef15431aaea904acb36db588,ark/deepseek-v3,1091,254,1345
87f0204fef15431aaea904acb36db588,unknown,0,0,0
87f27027fdf04f2b9ffdddc6c5472185,deepseek-chat,2120,1614,3734
87f27027fdf04f2b9ffdddc6c5472185,unknown,0,0,0
87f861fc4e74474cbb7f9301e59dd6b9,ark/deepseek-v3,2026,798,2824
87f861fc4e74474cbb7f9301e59dd6b9,deepseek-chat,509,839,1348
87f861fc4e74474cbb7f9301e59dd6b9,unknown,0,0,0
87faa6d4abcf4835a38283ab30751b6d,deepseek-chat,561,224,785
87faa6d4abcf4835a38283ab30751b6d,unknown,0,0,0
87fac205d769467f83ef8f496a5737b2,ark/deepseek-v3,2485,1295,3780
87fac205d769467f83ef8f496a5737b2,unknown,0,0,0
87fbe163d3b14d83a2b77ae4be34803c,deepseek-chat,1366,552,1918
87fbe163d3b14d83a2b77ae4be34803c,unknown,0,0,0
88005937be9645c284e38dcf32ccde3e,ark/deepseek-v3,1571,818,2389
88005937be9645c284e38dcf32ccde3e,unknown,0,0,0
8803572d8ef64028af672f5eb689c104,ark/deepseek-v3,14032,2720,16752
8803572d8ef64028af672f5eb689c104,unknown,0,0,0
8815992d4f0a4a49bbcbb47076e96a0a,deepseek-chat,5472,1858,7330
8815992d4f0a4a49bbcbb47076e96a0a,unknown,0,0,0
88174c3c12ab485a993065c2f0c0cac0,ark/deepseek-v3,1251,216,1467
88174c3c12ab485a993065c2f0c0cac0,unknown,0,0,0
88255986347e4a1ba2d98e283c6caa28,deepseek-chat,1055,417,1472
88255986347e4a1ba2d98e283c6caa28,gpt-4.1,941,28,969
88255986347e4a1ba2d98e283c6caa28,unknown,0,0,0
882a1bf6c6a340df9a98acb3963350ff,ark/deepseek-v3,1054,427,1481
882a1bf6c6a340df9a98acb3963350ff,unknown,0,0,0
882c09623cb84fe6a8b952af16724616,ark/deepseek-v3,7389,2284,9673
882c09623cb84fe6a8b952af16724616,gpt-4.1,651,25,676
882c09623cb84fe6a8b952af16724616,unknown,0,0,0
8832626465b645c38269391d9855572a,deepseek-chat,3697,782,4479
8832626465b645c38269391d9855572a,unknown,0,0,0
8837df799910450c883db9fd38b6edaa,deepseek-chat,671,354,1025
8837df799910450c883db9fd38b6edaa,unknown,0,0,0
8839344b231040ab80d97aaf91e529bb,unknown,0,0,0
883a5c0324de4853a84773912f974820,deepseek-chat,561,207,768
883a5c0324de4853a84773912f974820,unknown,0,0,0
8840e5c4faea49ccbfcb41ee24293e21,ark/deepseek-v3,467,86,553
8840e5c4faea49ccbfcb41ee24293e21,unknown,0,0,0
8843a0a9cf064599a61db4e27249e967,ark/deepseek-v3,1455,210,1665
8843a0a9cf064599a61db4e27249e967,unknown,0,0,0
88443a3142a643ab9d77e180c6ccb690,ark/deepseek-v3,599,277,876
88443a3142a643ab9d77e180c6ccb690,unknown,0,0,0
8847eda2d061456dba7b6927510c2861,ark/deepseek-v3-1,904,391,1295
8847eda2d061456dba7b6927510c2861,unknown,0,0,0
884b8bd7306b4cf9ab1d55f9d68c62e4,ark/deepseek-v3,0,0,0
884b8bd7306b4cf9ab1d55f9d68c62e4,unknown,0,0,0
884c5d14132d49c494f2016e5ffd5caf,ark/deepseek-v3,1061,307,1368
884c5d14132d49c494f2016e5ffd5caf,unknown,0,0,0
884d3617a60c4c9b963d0aee1301dfc7,ark/deepseek-v3-1,1893,877,2770
884d3617a60c4c9b963d0aee1301dfc7,gpt-4.1,1062,28,1090
884d3617a60c4c9b963d0aee1301dfc7,unknown,0,0,0
884ea84313ed4b6f9f54600cc2a6551b,ark/deepseek-v3,1251,218,1469
884ea84313ed4b6f9f54600cc2a6551b,unknown,0,0,0
8850e22876f44d4bb63bad20f4d455b7,ark/deepseek-v3,467,94,561
8850e22876f44d4bb63bad20f4d455b7,unknown,0,0,0
885445292a2d4e669bf35bfc5931229b,deepseek-chat,1406,629,2035
885445292a2d4e669bf35bfc5931229b,unknown,0,0,0
885cbec28c7341b28edf5cae75144cbe,deepseek-chat,386,77,463
885cbec28c7341b28edf5cae75144cbe,unknown,0,0,0
886df458c01c4a10a2a406a0adf4b71d,ark/deepseek-v3,2978,6008,8986
886df458c01c4a10a2a406a0adf4b71d,unknown,0,0,0
886f3dd57a6842fa80a72e4a9b653b8b,deepseek-chat,15,43,58
886f3dd57a6842fa80a72e4a9b653b8b,unknown,0,0,0
88767026fe7143abbbe177216f56ded3,ark/deepseek-v3,5651,1130,6781
88767026fe7143abbbe177216f56ded3,unknown,0,0,0
8878f2fdda484cd6849d4907382a8879,deepseek-chat,0,0,0
8878f2fdda484cd6849d4907382a8879,unknown,0,0,0
887adcc2389b476fa82d44cd044f83ab,ark/deepseek-v3,5959,662,6621
887adcc2389b476fa82d44cd044f83ab,unknown,0,0,0
888045791c43417cb2992c066f2f41a0,ark/deepseek-v3,0,0,0
888045791c43417cb2992c066f2f41a0,unknown,0,0,0
8886cf5c795d478bad2db7ad12df7c50,ark/deepseek-v3,1715,523,2238
8886cf5c795d478bad2db7ad12df7c50,unknown,0,0,0
8887b489b2c64842a4533552c3a97fe7,deepseek-chat,2472,845,3317
8887b489b2c64842a4533552c3a97fe7,unknown,0,0,0
8890ae38ca054b7b945435dc59f9fe2a,ark/deepseek-v3,8629,1517,10146
8890ae38ca054b7b945435dc59f9fe2a,unknown,0,0,0
8895a75cd0f44e1ca953cbbce152087f,deepseek-chat,721,242,963
8895a75cd0f44e1ca953cbbce152087f,unknown,0,0,0
889d9992d8564daeaefc7202f0018f1a,ark/deepseek-v3,701,179,880
889d9992d8564daeaefc7202f0018f1a,unknown,0,0,0
88a43f69bf2f451f94420454567ddd0c,deepseek-chat,560,83,643
88a43f69bf2f451f94420454567ddd0c,unknown,0,0,0
88adca92c01b4c3a9ead87ff3ddc8071,ark/deepseek-v3,465,92,557
88adca92c01b4c3a9ead87ff3ddc8071,unknown,0,0,0
88b1d21d6fca49448b28de60ecf0ae10,deepseek-chat,1305,269,1574
88b1d21d6fca49448b28de60ecf0ae10,gpt-4.1,2186,467,2653
88b1d21d6fca49448b28de60ecf0ae10,unknown,0,0,0
88baea7751fd422a87e753529df372fe,ark/deepseek-v3,5055,658,5713
88baea7751fd422a87e753529df372fe,unknown,0,0,0
88bb038efe8e41a695143fcb94badfc2,deepseek-chat,1467,1147,2614
88bb038efe8e41a695143fcb94badfc2,unknown,0,0,0
88bc91b7a3d24b11b61e5a34c38977a3,ark/deepseek-v3,467,97,564
88bc91b7a3d24b11b61e5a34c38977a3,unknown,0,0,0
88bf24289a1f4aa28cf37b6d128db875,ark/deepseek-v3,5912,1389,7301
88bf24289a1f4aa28cf37b6d128db875,unknown,0,0,0
88bf602a6b2744348688916426da1c79,ark/deepseek-v3,14036,2746,16782
88bf602a6b2744348688916426da1c79,unknown,0,0,0
88c1a6f9ff48442d86033c8e0a630add,ark/deepseek-v3,1572,810,2382
88c1a6f9ff48442d86033c8e0a630add,unknown,0,0,0
88cbe3a1788e43bb8b13abb0ec84338a,ark/deepseek-v3,465,83,548
88cbe3a1788e43bb8b13abb0ec84338a,unknown,0,0,0
88e7edfca2744af2a88fa5c45339f313,deepseek-chat,561,221,782
88e7edfca2744af2a88fa5c45339f313,unknown,0,0,0
88fba7d1cb94470e9c55f58c8f505c5f,ark/deepseek-v3,467,97,564
88fba7d1cb94470e9c55f58c8f505c5f,unknown,0,0,0
89030aa7589645ec8a16a4802b6163c5,ark/deepseek-v3-1,1749,1079,2828
89030aa7589645ec8a16a4802b6163c5,unknown,0,0,0
8903c7ba02ae4b3a84d170bc12701f94,deepseek-chat,2094,1559,3653
8903c7ba02ae4b3a84d170bc12701f94,unknown,0,0,0
890a5a84abce449d8c78a1d2fe60ffbe,ark/deepseek-v3,4163,1390,5553
890a5a84abce449d8c78a1d2fe60ffbe,unknown,0,0,0
891113676521470483775581c2842906,ark/deepseek-v3,6742,2173,8915
891113676521470483775581c2842906,gpt-4.1,650,30,680
891113676521470483775581c2842906,unknown,0,0,0
8913bbb34d1d44799cc3c03117a18d7e,deepseek-chat,670,335,1005
8913bbb34d1d44799cc3c03117a18d7e,unknown,0,0,0
8919b11dc989483ba460b6eda32e894a,ark/deepseek-v3,1837,330,2167
8919b11dc989483ba460b6eda32e894a,unknown,0,0,0
892380953f20411796bcbc24feb4360b,deepseek-chat,717,255,972
892380953f20411796bcbc24feb4360b,unknown,0,0,0
89258e2a97d54a2f94288f87b25dde07,deepseek-chat,1213,740,1953
89258e2a97d54a2f94288f87b25dde07,unknown,0,0,0
89368faeace64b0a97edf8d2a12cfd0a,deepseek-chat,2390,879,3269
89368faeace64b0a97edf8d2a12cfd0a,unknown,0,0,0
8939a70b37774ddd9e9e77492b7e04c6,ark/deepseek-v3,3145,330,3475
8939a70b37774ddd9e9e77492b7e04c6,unknown,0,0,0
893e5b214e5f4f618d7e33f57c8a4447,ark/deepseek-v3,1251,215,1466
893e5b214e5f4f618d7e33f57c8a4447,unknown,0,0,0
8944d4c0680148de808252a88919f161,ark/deepseek-v3,4233,1739,5972
8944d4c0680148de808252a88919f161,unknown,0,0,0
89486635e12a407cbb5c1d4b0a1595d2,ark/deepseek-v3,758,125,883
89486635e12a407cbb5c1d4b0a1595d2,unknown,0,0,0
89486e3acf1c474283cbe44fd0812429,deepseek-chat,1339,325,1664
89486e3acf1c474283cbe44fd0812429,gpt-4.1,2237,543,2780
89486e3acf1c474283cbe44fd0812429,unknown,0,0,0
89490f00b8314deb9205dd896d3ee4eb,ark/deepseek-v3,5966,715,6681
89490f00b8314deb9205dd896d3ee4eb,unknown,0,0,0
894aeea688a8456994eb039c069ca338,ark/deepseek-v3,3048,562,3610
894aeea688a8456994eb039c069ca338,unknown,0,0,0
8957dc9648cb4697a4a10041172477e3,ark/deepseek-v3,2379,1320,3699
8957dc9648cb4697a4a10041172477e3,unknown,0,0,0
89583b5b87484348b7405371b32f1022,deepseek-chat,2151,1560,3711
89583b5b87484348b7405371b32f1022,unknown,0,0,0
8960a8c299b349888db775a9aca8c74a,deepseek-chat,1344,586,1930
8960a8c299b349888db775a9aca8c74a,unknown,0,0,0
89614c1234a847b2a29d14c11231eba3,ark/deepseek-v3,465,84,549
89614c1234a847b2a29d14c11231eba3,unknown,0,0,0
8966a0db0b784212a07aed0e78ad82db,ark/deepseek-v3,7077,3632,10709
8966a0db0b784212a07aed0e78ad82db,unknown,0,0,0
896b530905344531ab6b59ec3b9c4504,ark/deepseek-v3,1455,196,1651
896b530905344531ab6b59ec3b9c4504,unknown,0,0,0
896d7285d50c4953a7a18efd9ed37e54,ark/deepseek-v3,0,0,0
896d7285d50c4953a7a18efd9ed37e54,unknown,0,0,0
89749ae14c90453ab7b0c5008e3ad7ac,ark/deepseek-v3,0,0,0
89749ae14c90453ab7b0c5008e3ad7ac,unknown,0,0,0
897bcd7e5ca34fe184b9991d2bcb62a0,deepseek-chat,10320,1673,11993
897bcd7e5ca34fe184b9991d2bcb62a0,gpt-4.1,3338,863,4201
897bcd7e5ca34fe184b9991d2bcb62a0,unknown,0,0,0
89889ec42ae045dbb9d148aba3de19eb,ark/deepseek-v3,1455,204,1659
89889ec42ae045dbb9d148aba3de19eb,unknown,0,0,0
8993678095c440309a0bd84199703065,ark/deepseek-v3,6283,1135,7418
8993678095c440309a0bd84199703065,unknown,0,0,0
89953962d72e4e21bd6f1b2f6bdb7b42,deepseek-chat,937,426,1363
89953962d72e4e21bd6f1b2f6bdb7b42,unknown,0,0,0
89a7e85df87b440eb21658b5e68b4368,ark/deepseek-v3,701,176,877
89a7e85df87b440eb21658b5e68b4368,unknown,0,0,0
89a8112d094e43bc871e600ce904bb5a,deepseek-chat,3758,1076,4834
89a8112d094e43bc871e600ce904bb5a,unknown,0,0,0
89a8abcabdcd400bbb482213b3e21e28,ark/deepseek-v3,1251,227,1478
89a8abcabdcd400bbb482213b3e21e28,unknown,0,0,0
89ab15455a644189815065e7f552e8b7,ark/deepseek-v3,701,185,886
89ab15455a644189815065e7f552e8b7,unknown,0,0,0
89b0cdbd210345fe9848f10575a6420a,ark/deepseek-v3,4221,2027,6248
89b0cdbd210345fe9848f10575a6420a,unknown,0,0,0
89b2cad7f8ac4190b41e0f9e24c5c9ac,ark/deepseek-v3,467,86,553
89b2cad7f8ac4190b41e0f9e24c5c9ac,unknown,0,0,0
89b4c1e036284021866ff87e3a1f5949,ark/deepseek-v3,1478,887,2365
89b4c1e036284021866ff87e3a1f5949,unknown,0,0,0
89c7c5c6a41c49098212368e88e76544,ark/deepseek-v3-1,2426,1265,3691
89c7c5c6a41c49098212368e88e76544,gpt-4.1,2553,378,2931
89c7c5c6a41c49098212368e88e76544,unknown,0,0,0
89d073f076a1439d9819373be675ed5f,ark/deepseek-v3,806,128,934
89d073f076a1439d9819373be675ed5f,unknown,0,0,0
89d492002b47440cbbd3a916f432da14,deepseek-chat,1376,639,2015
89d492002b47440cbbd3a916f432da14,unknown,0,0,0
89dc437f81ac49bea9d22f6d3094e8d4,deepseek-chat,0,0,0
89dc437f81ac49bea9d22f6d3094e8d4,unknown,0,0,0
89e48fe769064209873eb0fb85a0346b,deepseek-chat,1400,713,2113
89e48fe769064209873eb0fb85a0346b,unknown,0,0,0
89ec5ea83a8e4de4a97c2b3fe7d56bfa,ark/deepseek-v3,5880,1733,7613
89ec5ea83a8e4de4a97c2b3fe7d56bfa,gpt-4.1,3932,253,4185
89ec5ea83a8e4de4a97c2b3fe7d56bfa,unknown,0,0,0
89f007fbdb93422a89d0256b90286f95,deepseek-chat,5730,1469,7199
89f007fbdb93422a89d0256b90286f95,unknown,0,0,0
89f2a6557053469fbd8809c9a11b9063,deepseek-chat,600,278,878
89f2a6557053469fbd8809c9a11b9063,unknown,0,0,0
89f629474f35412abac437f5e95b56e7,ark/deepseek-v3,1509,760,2269
89f629474f35412abac437f5e95b56e7,unknown,0,0,0
89ff1e452cb14fdb9aec5abb27d60658,ark/deepseek-v3,8180,1506,9686
89ff1e452cb14fdb9aec5abb27d60658,unknown,0,0,0
8a024a6efa0f43529cb8e3ea6b28bc9e,ark/deepseek-v3,758,109,867
8a024a6efa0f43529cb8e3ea6b28bc9e,unknown,0,0,0
8a03477ed38e4be9a4f6ab29dda5f6cd,ark/deepseek-v3,467,94,561
8a03477ed38e4be9a4f6ab29dda5f6cd,unknown,0,0,0
8a06aa66c0c74d36998c578e0cca3f76,deepseek-chat,986,733,1719
8a06aa66c0c74d36998c578e0cca3f76,unknown,0,0,0
8a07440f9871491ab6148a87c24b6511,deepseek-chat,1086,1646,2732
8a07440f9871491ab6148a87c24b6511,unknown,0,0,0
8a0adcdd90234598976343a2d8a45af9,ark/deepseek-v3,6362,943,7305
8a0adcdd90234598976343a2d8a45af9,unknown,0,0,0
8a0d214dc5134023a25bfd7e5c2f0a6a,ark/deepseek-v3,465,107,572
8a0d214dc5134023a25bfd7e5c2f0a6a,unknown,0,0,0
8a1256035ef74130bed1e51ca09ca852,ark/deepseek-v3,5423,1033,6456
8a1256035ef74130bed1e51ca09ca852,unknown,0,0,0
8a1d978d4a9341abb0ae92f8310a6672,ark/deepseek-v3,701,176,877
8a1d978d4a9341abb0ae92f8310a6672,unknown,0,0,0
8a2132a0f5624694aec21e1a8405a8dd,ark/deepseek-v3,0,0,0
8a2132a0f5624694aec21e1a8405a8dd,unknown,0,0,0
8a23aa494d534c1889f921faa7296294,deepseek-chat,561,205,766
8a23aa494d534c1889f921faa7296294,unknown,0,0,0
8a2652648ccd4b85a9a5d105af58c651,ark/deepseek-v3,0,0,0
8a2652648ccd4b85a9a5d105af58c651,unknown,0,0,0
8a286c76172b42f48e5396a7f5303704,deepseek-chat,1566,248,1814
8a286c76172b42f48e5396a7f5303704,unknown,0,0,0
8a2a2b5d49fc4791a28a2a67efbbc7e7,deepseek-chat,670,336,1006
8a2a2b5d49fc4791a28a2a67efbbc7e7,unknown,0,0,0
8a2c225e1c484e2293c50857b3b2e400,ark/deepseek-v3,1089,308,1397
8a2c225e1c484e2293c50857b3b2e400,unknown,0,0,0
8a32633dba52430e80de51855e4c260c,ark/deepseek-v3,0,0,0
8a32633dba52430e80de51855e4c260c,unknown,0,0,0
8a3520263b374b8f938d97f74ed8cbce,deepseek-chat,561,206,767
8a3520263b374b8f938d97f74ed8cbce,unknown,0,0,0
8a36bbc2548e44f3824c36d16b478aae,ark/deepseek-v3,1879,719,2598
8a36bbc2548e44f3824c36d16b478aae,unknown,0,0,0
8a44917925c7470e9c2f6af6ef17be6c,ark/deepseek-v3-1,1405,1043,2448
8a44917925c7470e9c2f6af6ef17be6c,unknown,0,0,0
8a484d5898bf4dc19245736307510a90,deepseek-chat,0,0,0
8a484d5898bf4dc19245736307510a90,unknown,0,0,0
8a48b693f1304232b07a98dd3094d0f8,ark/deepseek-v3,6160,1566,7726
8a48b693f1304232b07a98dd3094d0f8,gpt-4.1,656,31,687
8a48b693f1304232b07a98dd3094d0f8,unknown,0,0,0
8a48e9397fcb40448ff3b9d25c93c4e0,ark/deepseek-v3,1455,199,1654
8a48e9397fcb40448ff3b9d25c93c4e0,unknown,0,0,0
8a517ec920a04d68bd0c7fc5833a23cc,deepseek-chat,1440,869,2309
8a517ec920a04d68bd0c7fc5833a23cc,gpt-4.1,3161,424,3585
8a517ec920a04d68bd0c7fc5833a23cc,unknown,0,0,0
8a54abb1d60a47179a15252b67d4c80a,deepseek-chat,18991,702,19693
8a54abb1d60a47179a15252b67d4c80a,unknown,0,0,0
8a56c3afdd7d4dedb5ec90e3d436273d,ark/deepseek-v3,1937,448,2385
8a56c3afdd7d4dedb5ec90e3d436273d,unknown,0,0,0
8a56ee102dd843d284a4cdc625cfc331,deepseek-chat,0,0,0
8a56ee102dd843d284a4cdc625cfc331,unknown,0,0,0
8a5885d907284513a68a3b47c46311a7,deepseek-chat,1056,453,1509
8a5885d907284513a68a3b47c46311a7,unknown,0,0,0
8a5e818b651543c49aecefb27753a743,ark/deepseek-v3,2248,1053,3301
8a5e818b651543c49aecefb27753a743,unknown,0,0,0
8a71284ee93f4feab9d39083a9af83fc,ark/deepseek-v3,0,0,0
8a71284ee93f4feab9d39083a9af83fc,unknown,0,0,0
8a8916d1cd024b918d3861ff0b277013,deepseek-chat,2798,1169,3967
8a8916d1cd024b918d3861ff0b277013,unknown,0,0,0
8a8d60a38cfa4cbfb2c9b1f438bea68e,deepseek-chat,2847,1339,4186
8a8d60a38cfa4cbfb2c9b1f438bea68e,unknown,0,0,0
8a9abec02e374564a1da8571ed7329a1,ark/deepseek-v3,11488,1933,13421
8a9abec02e374564a1da8571ed7329a1,unknown,0,0,0
8aa3c537c2864187bd88e373b724acb0,deepseek-chat,0,0,0
8aa3c537c2864187bd88e373b724acb0,unknown,0,0,0
8aa83ddf26e4483fa2c737778499c822,deepseek-chat,561,207,768
8aa83ddf26e4483fa2c737778499c822,unknown,0,0,0
8aa8cf03b41f4da4aa18a4c7a92324b6,deepseek-chat,2624,1150,3774
8aa8cf03b41f4da4aa18a4c7a92324b6,unknown,0,0,0
8aab2493892a48ebb7b4ff039dea4036,unknown,0,0,0
8ab192d9123740a38a40fe032425d2f8,ark/deepseek-v3-1,0,0,0
8ab192d9123740a38a40fe032425d2f8,unknown,0,0,0
8ab26530edee4496b2b1ca88f5f993e1,ark/deepseek-v3,1336,628,1964
8ab26530edee4496b2b1ca88f5f993e1,unknown,0,0,0
8ab8ea7ca4a14c4f9fc1c7f5d281b94e,ark/deepseek-v3,1455,231,1686
8ab8ea7ca4a14c4f9fc1c7f5d281b94e,unknown,0,0,0
8abb22f5f10c4e0caf3cc0a0af542f90,deepseek-chat,0,0,0
8abb22f5f10c4e0caf3cc0a0af542f90,unknown,0,0,0
8abc0fc21829476c9c48d4d40f3484e4,deepseek-chat,2458,930,3388
8abc0fc21829476c9c48d4d40f3484e4,gpt-4.1,1252,28,1280
8abc0fc21829476c9c48d4d40f3484e4,unknown,0,0,0
8abe8583273f4657ad421ccc435874ec,deepseek-chat,670,376,1046
8abe8583273f4657ad421ccc435874ec,unknown,0,0,0
8ac487aab8824ffea5283c6bee408290,deepseek-chat,670,340,1010
8ac487aab8824ffea5283c6bee408290,unknown,0,0,0
8ac4a6b7278445e89539b5ddd2d5fa9c,ark/deepseek-v3,4282,1685,5967
8ac4a6b7278445e89539b5ddd2d5fa9c,unknown,0,0,0
8ac87c21d99342eab996007b4fbf9ef7,deepseek-chat,561,207,768
8ac87c21d99342eab996007b4fbf9ef7,unknown,0,0,0
8aca1770a6cd460288983215fc3de915,ark/deepseek-v3,1089,268,1357
8aca1770a6cd460288983215fc3de915,unknown,0,0,0
8accc4d0a4854fe89e4a0337755f3529,deepseek-chat,1478,496,1974
8accc4d0a4854fe89e4a0337755f3529,unknown,0,0,0
8ad379d3bf784f298215894e4af56019,ark/deepseek-v3,1455,240,1695
8ad379d3bf784f298215894e4af56019,unknown,0,0,0
8ad3af0d17af4f8bbce5af3a7afca3e3,ark/deepseek-v3,701,197,898
8ad3af0d17af4f8bbce5af3a7afca3e3,unknown,0,0,0
8ada3d63ad3d4830a5b05e093cce178d,deepseek-chat,561,207,768
8ada3d63ad3d4830a5b05e093cce178d,unknown,0,0,0
8ae10750f5da472086f81366ecf52536,deepseek-chat,1533,852,2385
8ae10750f5da472086f81366ecf52536,gpt-4.1,2211,423,2634
8ae10750f5da472086f81366ecf52536,unknown,0,0,0
8ae37226012949cd8477bde825d609f9,ark/deepseek-v3-1,1874,726,2600
8ae37226012949cd8477bde825d609f9,unknown,0,0,0
8aef63a185c14b6f8a0668fd5eb0dc16,deepseek-chat,2084,1564,3648
8aef63a185c14b6f8a0668fd5eb0dc16,unknown,0,0,0
8af43d7125da420989722dad130913c0,ark/deepseek-v3,701,199,900
8af43d7125da420989722dad130913c0,unknown,0,0,0
8afd1b0e934242f0b79c6ba3b4b5eaa7,ark/deepseek-v3,6287,1887,8174
8afd1b0e934242f0b79c6ba3b4b5eaa7,gpt-4.1,640,21,661
8afd1b0e934242f0b79c6ba3b4b5eaa7,unknown,0,0,0
8b01b98f7dc04c2fa299435c1d11c68a,deepseek-chat,670,317,987
8b01b98f7dc04c2fa299435c1d11c68a,unknown,0,0,0
8b0e79b647a04860b433269ff53d6ca1,ark/deepseek-v3,5443,1106,6549
8b0e79b647a04860b433269ff53d6ca1,unknown,0,0,0
8b11bbec369348cca84afde1edad6e0b,deepseek-chat,3189,1336,4525
8b11bbec369348cca84afde1edad6e0b,gpt-4.1,3330,801,4131
8b11bbec369348cca84afde1edad6e0b,unknown,0,0,0
8b1cff8e44b744678793a5d79d9f7040,ark/deepseek-v3,701,176,877
8b1cff8e44b744678793a5d79d9f7040,unknown,0,0,0
8b1e466fca9544528691a2acbe830776,ark/deepseek-v3,465,92,557
8b1e466fca9544528691a2acbe830776,unknown,0,0,0
8b2641971a1247a9867ba3b9f0e65c17,ark/deepseek-v3,1455,198,1653
8b2641971a1247a9867ba3b9f0e65c17,unknown,0,0,0
8b2fe012d25a47f4aaf18c6330741c9d,ark/deepseek-v3,0,0,0
8b2fe012d25a47f4aaf18c6330741c9d,unknown,0,0,0
8b3079206c5345189813d9f61eb17961,deepseek-chat,5640,2767,8407
8b3079206c5345189813d9f61eb17961,gpt-4.1,3388,918,4306
8b3079206c5345189813d9f61eb17961,unknown,0,0,0
8b418dbc5a31457ead0141b7a18d3c06,ark/deepseek-v3,0,0,0
8b418dbc5a31457ead0141b7a18d3c06,unknown,0,0,0
8b4299dabac246aa98922b2333865add,ark/deepseek-v3,5958,688,6646
8b4299dabac246aa98922b2333865add,unknown,0,0,0
8b46642812e6474ea8d9b2d4c83c1bf5,deepseek-chat,2576,1134,3710
8b46642812e6474ea8d9b2d4c83c1bf5,unknown,0,0,0
8b483c5e0d38468dbef28737aeb06f94,ark/deepseek-v3,5172,1455,6627
8b483c5e0d38468dbef28737aeb06f94,unknown,0,0,0
8b4bc9c677914261b60ebb62bf3a94da,deepseek-chat,1361,606,1967
8b4bc9c677914261b60ebb62bf3a94da,unknown,0,0,0
8b52a35a319b4ffda689c50501aa849a,deepseek-chat,727,195,922
8b52a35a319b4ffda689c50501aa849a,unknown,0,0,0
8b582e8c8b2f41f6898245b08e222e1a,ark/deepseek-v3,3120,268,3388
8b582e8c8b2f41f6898245b08e222e1a,unknown,0,0,0
8b5a4d1c3bd347698bdb007c5c76a218,ark/deepseek-v3,6771,1843,8614
8b5a4d1c3bd347698bdb007c5c76a218,gpt-4.1,673,49,722
8b5a4d1c3bd347698bdb007c5c76a218,unknown,0,0,0
8b60b3d66b0f4fb58a4f4560568ce9cd,ark/deepseek-v3,4359,2251,6610
8b60b3d66b0f4fb58a4f4560568ce9cd,unknown,0,0,0
8b650ec2653b45368f133428a83e89e5,deepseek-chat,782,353,1135
8b650ec2653b45368f133428a83e89e5,unknown,0,0,0
8b65936bef12436cac2c7471afa2f2aa,ark/deepseek-v3-1,1405,691,2096
8b65936bef12436cac2c7471afa2f2aa,unknown,0,0,0
8b65a207fb5e4563860ffc33360ffefd,ark/deepseek-v3,2338,468,2806
8b65a207fb5e4563860ffc33360ffefd,unknown,0,0,0
8b6e0ed0bda248dc876d92bc2e020b5a,ark/deepseek-v3,3853,907,4760
8b6e0ed0bda248dc876d92bc2e020b5a,unknown,0,0,0
8b763b9fcbe544ff9dc89d46fb665cce,ark/deepseek-v3,3091,353,3444
8b763b9fcbe544ff9dc89d46fb665cce,unknown,0,0,0
8b7663a470204219aad00546321b1bbf,ark/deepseek-v3,701,177,878
8b7663a470204219aad00546321b1bbf,unknown,0,0,0
8b7a27df07ba4735b48cde5a21d02dc5,deepseek-chat,561,207,768
8b7a27df07ba4735b48cde5a21d02dc5,unknown,0,0,0
8b7e53a59f9042e1880367d0d309b83b,ark/deepseek-v3,701,179,880
8b7e53a59f9042e1880367d0d309b83b,unknown,0,0,0
8b7e6ee433534a55b550b46c2a197836,ark/deepseek-v3-1,1001,341,1342
8b7e6ee433534a55b550b46c2a197836,unknown,0,0,0
