session_id,model,input_tokens,output_tokens,total_tokens
8b8bb1fd04894614bfa454d9215d2c50,deepseek-chat,670,342,1012
8b8bb1fd04894614bfa454d9215d2c50,unknown,0,0,0
8b8bbca50d5042e1955ef41792a53553,ark/deepseek-v3,1025,277,1302
8b8bbca50d5042e1955ef41792a53553,unknown,0,0,0
8b92e6fa3cec495d8805150a847aff0f,deepseek-chat,932,244,1176
8b92e6fa3cec495d8805150a847aff0f,gpt-4.1,672,226,898
8b92e6fa3cec495d8805150a847aff0f,unknown,0,0,0
8b956599d776455cb054b3b169422b72,ark/deepseek-v3,1097,299,1396
8b956599d776455cb054b3b169422b72,unknown,0,0,0
8b961401484545ab899add4a5d8b04e9,deepseek-chat,1053,407,1460
8b961401484545ab899add4a5d8b04e9,gpt-4.1,941,28,969
8b961401484545ab899add4a5d8b04e9,unknown,0,0,0
8b983402186f4ba98d3be1bdd35c4ba9,ark/deepseek-v3,1197,432,1629
8b983402186f4ba98d3be1bdd35c4ba9,unknown,0,0,0
8ba21493863c404ba3200073c9034e7b,ark/deepseek-v3,1251,222,1473
8ba21493863c404ba3200073c9034e7b,unknown,0,0,0
8badab5b06674c15ba3024e9b1f3fcd0,deepseek-chat,746,311,1057
8badab5b06674c15ba3024e9b1f3fcd0,unknown,0,0,0
8bbeea2fc367473792622cf1f7e227c3,deepseek-chat,1524,380,1904
8bbeea2fc367473792622cf1f7e227c3,unknown,0,0,0
8bc620e2c67e4d868e37bb229d8b0bb4,deepseek-chat,1304,330,1634
8bc620e2c67e4d868e37bb229d8b0bb4,gpt-4.1,1612,276,1888
8bc620e2c67e4d868e37bb229d8b0bb4,unknown,0,0,0
8bc67c7656af41cd83b8c919a518e337,ark/deepseek-v3,1455,226,1681
8bc67c7656af41cd83b8c919a518e337,unknown,0,0,0
8bc9e538c6c3423e9f9d9acece49bfe5,ark/deepseek-v3,0,0,0
8bc9e538c6c3423e9f9d9acece49bfe5,unknown,0,0,0
8bd2d33e39ff4d65898ef75dbd6509b2,ark/deepseek-v3-1,2407,925,3332
8bd2d33e39ff4d65898ef75dbd6509b2,gpt-4.1,1232,27,1259
8bd2d33e39ff4d65898ef75dbd6509b2,unknown,0,0,0
8bd957bc83a84758b3968ba3a1a11af5,ark/deepseek-v3,6354,925,7279
8bd957bc83a84758b3968ba3a1a11af5,unknown,0,0,0
8bdbfa8a60884d6a921a34d12578f421,unknown,0,0,0
8bdf2a97a38f4663a2ee140dbbe97bcd,ark/deepseek-v3,1455,141,1596
8bdf2a97a38f4663a2ee140dbbe97bcd,unknown,0,0,0
8be42e0f86544e74a615ceb974048ef8,deepseek-chat,688,236,924
8be42e0f86544e74a615ceb974048ef8,unknown,0,0,0
8be8374c82fb48b8af8e5890fc2510f2,deepseek-chat,752,232,984
8be8374c82fb48b8af8e5890fc2510f2,unknown,0,0,0
8bf6ccdef3ae421ba3d118a1d3a2d0e6,ark/deepseek-v3-1,1973,733,2706
8bf6ccdef3ae421ba3d118a1d3a2d0e6,deepseek-chat,2931,1574,4505
8bf6ccdef3ae421ba3d118a1d3a2d0e6,unknown,0,0,0
8bfc2db9a32e40ba8384f88a08ee96df,ark/deepseek-v3,1455,175,1630
8bfc2db9a32e40ba8384f88a08ee96df,unknown,0,0,0
8bfdf0f186784cc19bac7c6c9573859c,ark/deepseek-v3,467,134,601
8bfdf0f186784cc19bac7c6c9573859c,unknown,0,0,0
8c0b9a23e2d84c848c8f248c483538da,unknown,0,0,0
8c0d49412db34f828468ca8e0c980d24,ark/deepseek-v3,5993,775,6768
8c0d49412db34f828468ca8e0c980d24,unknown,0,0,0
8c1571102ee14acd87a3ccb3d1da9f87,ark/deepseek-v3,687,355,1042
8c1571102ee14acd87a3ccb3d1da9f87,unknown,0,0,0
8c1a1e8e972d499d9d985d9f83157318,deepseek-chat,1122,414,1536
8c1a1e8e972d499d9d985d9f83157318,unknown,0,0,0
8c22da8335dc4e96b3c3752c2e9abafc,ark/deepseek-v3,649,236,885
8c22da8335dc4e96b3c3752c2e9abafc,unknown,0,0,0
8c2460b9346a455c82ea5551f5b8ccfc,ark/deepseek-v3,467,93,560
8c2460b9346a455c82ea5551f5b8ccfc,unknown,0,0,0
8c24bbb13b184a879c8515dcddf43353,unknown,0,0,0
8c257130c1e24619a01bfab90acdc412,ark/deepseek-v3-1,0,0,0
8c257130c1e24619a01bfab90acdc412,unknown,0,0,0
8c2e4f0590e8423ca44e8252491c6fa1,ark/deepseek-v3,1528,680,2208
8c2e4f0590e8423ca44e8252491c6fa1,unknown,0,0,0
8c323fee9910491d970719a13a883093,ark/deepseek-v3,2455,678,3133
8c323fee9910491d970719a13a883093,unknown,0,0,0
8c3997235d0f42e1a837102bc4cfbc0c,unknown,0,0,0
8c3b8762ec1a433c9d4b09ec530520f0,ark/deepseek-v3,8174,816,8990
8c3b8762ec1a433c9d4b09ec530520f0,unknown,0,0,0
8c3e183d03e746f6b12e2265d210f6c6,deepseek-chat,2856,191,3047
8c3e183d03e746f6b12e2265d210f6c6,unknown,0,0,0
8c499cbeea5649bb94a333e10c305956,ark/deepseek-v3,3083,358,3441
8c499cbeea5649bb94a333e10c305956,deepseek-chat,5551,2802,8353
8c499cbeea5649bb94a333e10c305956,unknown,0,0,0
8c4cd0705ea74a768be673bd24248bcd,ark/deepseek-v3,467,94,561
8c4cd0705ea74a768be673bd24248bcd,unknown,0,0,0
8c54c575ad3c45feb5931761e210e988,deepseek-chat,1184,274,1458
8c54c575ad3c45feb5931761e210e988,unknown,0,0,0
8c58688990e241c2a7d01197063a7228,ark/deepseek-v3,3143,292,3435
8c58688990e241c2a7d01197063a7228,unknown,0,0,0
8c5f1c71aa5d40b188408616afce8f12,deepseek-chat,1047,1325,2372
8c5f1c71aa5d40b188408616afce8f12,unknown,0,0,0
8c643c1bf9294f8dbd0d95b494c884d0,ark/deepseek-v3-1,1892,873,2765
8c643c1bf9294f8dbd0d95b494c884d0,gpt-4.1,1063,29,1092
8c643c1bf9294f8dbd0d95b494c884d0,unknown,0,0,0
8c6d24ad500a473ba28a63582109fa86,ark/deepseek-v3,701,175,876
8c6d24ad500a473ba28a63582109fa86,unknown,0,0,0
8c7040d984684fe38f34e0d5704bf764,ark/deepseek-v3,695,94,789
8c7040d984684fe38f34e0d5704bf764,unknown,0,0,0
8c7b1a324b19426da024f3b04ae347c6,ark/deepseek-v3,0,0,0
8c7b1a324b19426da024f3b04ae347c6,unknown,0,0,0
8c82aad4d5f9404d8685ed1303efa696,ark/deepseek-v3,2359,1137,3496
8c82aad4d5f9404d8685ed1303efa696,unknown,0,0,0
8c84ef4fd6234501aed7bcd2fc16138a,deepseek-chat,561,205,766
8c84ef4fd6234501aed7bcd2fc16138a,unknown,0,0,0
8c85e5f40c0048509d0aca7da45a8c78,ark/deepseek-v3,30071,6050,36121
8c85e5f40c0048509d0aca7da45a8c78,unknown,0,0,0
8c88c014ac4e4837944c306b054a2f4d,ark/deepseek-v3,1088,343,1431
8c88c014ac4e4837944c306b054a2f4d,deepseek-chat,5460,141,5601
8c88c014ac4e4837944c306b054a2f4d,unknown,0,0,0
8c8f6e3d16cd49c0b514344ec7175aab,deepseek-chat,671,385,1056
8c8f6e3d16cd49c0b514344ec7175aab,unknown,0,0,0
8c987037aa40444a8be7d6a50ca7423f,ark/deepseek-v3,1455,192,1647
8c987037aa40444a8be7d6a50ca7423f,unknown,0,0,0
8c994d91baaa480c86631d8809313dd5,deepseek-chat,561,207,768
8c994d91baaa480c86631d8809313dd5,unknown,0,0,0
8c9fef8a8d87466794a57313a8ee0baa,deepseek-chat,2666,1709,4375
8c9fef8a8d87466794a57313a8ee0baa,unknown,0,0,0
8cab397cf2f94a4e86e24950a23a700f,ark/deepseek-v3,2793,1364,4157
8cab397cf2f94a4e86e24950a23a700f,unknown,0,0,0
8cac9a9b27854651a4468bd07d26da17,ark/deepseek-v3-1,1405,781,2186
8cac9a9b27854651a4468bd07d26da17,unknown,0,0,0
8cb7ee196b3d4d5b85581235338bebe7,deepseek-chat,671,353,1024
8cb7ee196b3d4d5b85581235338bebe7,unknown,0,0,0
8cb81005969243d8a91168928e28bd9e,deepseek-chat,3237,1134,4371
8cb81005969243d8a91168928e28bd9e,unknown,0,0,0
8cb9561dbcfb4e798bcc944c2e383624,ark/deepseek-v3,467,115,582
8cb9561dbcfb4e798bcc944c2e383624,unknown,0,0,0
8cba10b8723b459c9f39cc762c490d15,ark/deepseek-v3,8926,1463,10389
8cba10b8723b459c9f39cc762c490d15,unknown,0,0,0
8cc3b945e348471dac44ece2bec43e05,deepseek-chat,561,207,768
8cc3b945e348471dac44ece2bec43e05,unknown,0,0,0
8cc420c660754405a235e48e068221cf,deepseek-chat,671,373,1044
8cc420c660754405a235e48e068221cf,gpt-4.1,943,91,1034
8cc420c660754405a235e48e068221cf,unknown,0,0,0
8cc6eb2508d94226a566f8e08d150e29,ark/deepseek-v3,2356,465,2821
8cc6eb2508d94226a566f8e08d150e29,unknown,0,0,0
8cd05eb10ac14800ac0e82e7e35b9131,ark/deepseek-v3,5675,1154,6829
8cd05eb10ac14800ac0e82e7e35b9131,unknown,0,0,0
8cd43504e1ca45d2933c277395c6e0e3,ark/deepseek-v3,0,0,0
8cd43504e1ca45d2933c277395c6e0e3,unknown,0,0,0
8cd5977b833f4e1c9298816618cd8cd2,ark/deepseek-v3,467,96,563
8cd5977b833f4e1c9298816618cd8cd2,unknown,0,0,0
8cdfbfce433c4b039104a68adc73c626,deepseek-chat,1179,238,1417
8cdfbfce433c4b039104a68adc73c626,unknown,0,0,0
8cdfe16a486f4faca452bbe09f5cf514,deepseek-chat,1377,128,1505
8cdfe16a486f4faca452bbe09f5cf514,unknown,0,0,0
8ce715cf268245ffb659ea29232f57da,deepseek-chat,561,222,783
8ce715cf268245ffb659ea29232f57da,unknown,0,0,0
8ce9a03daf9c492abddf59d66f4d2b66,ark/deepseek-v3,2601,217,2818
8ce9a03daf9c492abddf59d66f4d2b66,gpt-4-0613,1685,232,1917
8ce9a03daf9c492abddf59d66f4d2b66,unknown,0,0,0
8cecd5a111304e8581dbac7d2dfdc64e,ark/deepseek-v3,3426,1141,4567
8cecd5a111304e8581dbac7d2dfdc64e,unknown,0,0,0
8cee4319b661476b8a3b63da61249d1b,deepseek-chat,1187,404,1591
8cee4319b661476b8a3b63da61249d1b,unknown,0,0,0
8cf1b42c15f54a20818d4f91a1d7004c,deepseek-chat,671,487,1158
8cf1b42c15f54a20818d4f91a1d7004c,unknown,0,0,0
8cf470a2db5d4d7fbab0274065203570,deepseek-chat,1304,308,1612
8cf470a2db5d4d7fbab0274065203570,gpt-4.1,1606,296,1902
8cf470a2db5d4d7fbab0274065203570,unknown,0,0,0
8cfc8dc021654221afbaca75419961d2,deepseek-chat,561,206,767
8cfc8dc021654221afbaca75419961d2,unknown,0,0,0
8d008abde4cb4241a6e230516cbdae28,deepseek-chat,2677,1234,3911
8d008abde4cb4241a6e230516cbdae28,unknown,0,0,0
8d019971112446c49ff8c9b00db10357,ark/deepseek-v3,701,175,876
8d019971112446c49ff8c9b00db10357,unknown,0,0,0
8d044a7b5d224c6687ad014ab72b1a22,deepseek-chat,643,319,962
8d044a7b5d224c6687ad014ab72b1a22,unknown,0,0,0
8d1749e30ae94792b1872fb4f2f388c4,deepseek-chat,600,301,901
8d1749e30ae94792b1872fb4f2f388c4,unknown,0,0,0
8d25693461c44acc98db1af2659d7419,deepseek-chat,1442,1099,2541
8d25693461c44acc98db1af2659d7419,unknown,0,0,0
8d2d5e6a96be49bcb272597a3b6c3ef5,ark/deepseek-v3,1455,212,1667
8d2d5e6a96be49bcb272597a3b6c3ef5,unknown,0,0,0
8d350616e7404bf9baf20562345efcff,deepseek-chat,2390,761,3151
8d350616e7404bf9baf20562345efcff,unknown,0,0,0
8d3b004ed51b490ab692a45564525051,ark/deepseek-v3,2227,411,2638
8d3b004ed51b490ab692a45564525051,unknown,0,0,0
8d3cd7de71b844709b87ef4541fc0dca,ark/deepseek-v3,2336,1138,3474
8d3cd7de71b844709b87ef4541fc0dca,unknown,0,0,0
8d3f43f18eb4482a8060c022bd10de54,ark/deepseek-v3,1455,210,1665
8d3f43f18eb4482a8060c022bd10de54,unknown,0,0,0
8d44ad1b6f804546838f426ac851ab50,ark/deepseek-v3,467,97,564
8d44ad1b6f804546838f426ac851ab50,unknown,0,0,0
8d4d71d551054741a20af866d4d33fb5,ark/deepseek-v3,5299,781,6080
8d4d71d551054741a20af866d4d33fb5,unknown,0,0,0
8d4ee502add64d279cadc2e25e994216,deepseek-chat,2257,960,3217
8d4ee502add64d279cadc2e25e994216,unknown,0,0,0
8d5327edf2a54e149ae55a3b59ba9601,ark/deepseek-v3,2400,1105,3505
8d5327edf2a54e149ae55a3b59ba9601,unknown,0,0,0
8d5b5eee41034276863d93ffd8b80b0c,deepseek-chat,6524,581,7105
8d5b5eee41034276863d93ffd8b80b0c,gpt-4.1,945,103,1048
8d5b5eee41034276863d93ffd8b80b0c,unknown,0,0,0
8d60a9ffc2b54333bacb12ee09041f4c,ark/deepseek-v3,933,203,1136
8d60a9ffc2b54333bacb12ee09041f4c,unknown,0,0,0
8d71d3a2ae904caba195e7caca389302,unknown,0,0,0
8d764c936110497e8b0a5e8a07a9b713,deepseek-chat,1009,400,1409
8d764c936110497e8b0a5e8a07a9b713,unknown,0,0,0
8d7f42eee0974b43a0774750ee84d863,ark/deepseek-v3-1,905,400,1305
8d7f42eee0974b43a0774750ee84d863,unknown,0,0,0
8d8000718f5740809b776a8fea9a1c56,ark/deepseek-v3,1359,679,2038
8d8000718f5740809b776a8fea9a1c56,unknown,0,0,0
8d824e732a144af68601ed4a69c42d78,ark/deepseek-v3,1455,193,1648
8d824e732a144af68601ed4a69c42d78,unknown,0,0,0
8d8bdb4de88e4b5abea00e79130512bf,ark/deepseek-v3,465,93,558
8d8bdb4de88e4b5abea00e79130512bf,unknown,0,0,0
8d8dc1aa14ce4726b0e93e8295920483,ark/deepseek-v3,465,92,557
8d8dc1aa14ce4726b0e93e8295920483,unknown,0,0,0
8d907c881e9b4cfdbbeadc0f66823054,ark/deepseek-v3,467,91,558
8d907c881e9b4cfdbbeadc0f66823054,unknown,0,0,0
8d97cac11d8c4027a3bb11c429d260d3,ark/deepseek-v3,1509,693,2202
8d97cac11d8c4027a3bb11c429d260d3,unknown,0,0,0
8d98e218b72a4d72bcd59ffcb098f8b8,deepseek-chat,1307,245,1552
8d98e218b72a4d72bcd59ffcb098f8b8,unknown,0,0,0
8d98f56825f94d8d84ed5347522fc949,ark/deepseek-v3,14049,2496,16545
8d98f56825f94d8d84ed5347522fc949,unknown,0,0,0
8da05ed569814246aa8008f7e6915916,ark/deepseek-v3,3907,1495,5402
8da05ed569814246aa8008f7e6915916,unknown,0,0,0
8da24f2f00724acaa50df08952dab185,deepseek-chat,1390,546,1936
8da24f2f00724acaa50df08952dab185,unknown,0,0,0
8da7007f4612450891580e8c79c58f91,deepseek-chat,2110,1549,3659
8da7007f4612450891580e8c79c58f91,unknown,0,0,0
8da7a27829ba431fb51098c4bfc9bf2f,ark/deepseek-v3,467,96,563
8da7a27829ba431fb51098c4bfc9bf2f,unknown,0,0,0
8da8527f38134d588f1101d39ee7dd48,deepseek-chat,5483,2177,7660
8da8527f38134d588f1101d39ee7dd48,unknown,0,0,0
8da8a518c5954fccbcd770450c25aae4,deepseek-chat,972,347,1319
8da8a518c5954fccbcd770450c25aae4,gpt-4.1,940,27,967
8da8a518c5954fccbcd770450c25aae4,unknown,0,0,0
8dadabe1c7b14faa8831f2bd8f02ef1f,ark/deepseek-v3,0,0,0
8dadabe1c7b14faa8831f2bd8f02ef1f,unknown,0,0,0
8daf1ae250114337a789697067deedf5,deepseek-chat,0,0,0
8daf1ae250114337a789697067deedf5,unknown,0,0,0
8db0e70e787843fd9bc0622cf5ff8c89,ark/deepseek-v3,1625,498,2123
8db0e70e787843fd9bc0622cf5ff8c89,unknown,0,0,0
8db19b3a5d0e449da617a90b61c2902f,ark/deepseek-v3,0,0,0
8db19b3a5d0e449da617a90b61c2902f,unknown,0,0,0
8db221e8774849a3a689f1dbf909d99f,ark/deepseek-v3,789,147,936
8db221e8774849a3a689f1dbf909d99f,unknown,0,0,0
8db3ccadd686446a8b1308144f4a5ac4,deepseek-chat,0,0,0
8db3ccadd686446a8b1308144f4a5ac4,unknown,0,0,0
8db8b289ade641e492b0b501a7883792,ark/deepseek-v3,467,85,552
8db8b289ade641e492b0b501a7883792,unknown,0,0,0
8dbb0138164547088f57432a93fd4a5b,ark/deepseek-v3,758,127,885
8dbb0138164547088f57432a93fd4a5b,unknown,0,0,0
8dc937d1bb734ced88733a42837a4bf8,ark/deepseek-v3,13442,2491,15933
8dc937d1bb734ced88733a42837a4bf8,unknown,0,0,0
8dca87991bc241f78eba93c1f6592402,ark/deepseek-v3,5349,2345,7694
8dca87991bc241f78eba93c1f6592402,unknown,0,0,0
8dcd450a95dc4f729b20dacb6fcdb6f2,qwen/qwen-max,6343,1890,8233
8dcd450a95dc4f729b20dacb6fcdb6f2,unknown,0,0,0
8dd319eb4a114955ad5c747c25019fe8,ark/deepseek-v3-1,1712,588,2300
8dd319eb4a114955ad5c747c25019fe8,deepseek-chat,3222,996,4218
8dd319eb4a114955ad5c747c25019fe8,unknown,0,0,0
8de8004383f148f187b5a9c0a0068d6d,ark/deepseek-v3,1434,213,1647
8de8004383f148f187b5a9c0a0068d6d,unknown,0,0,0
8df2c90cf626428084392b1ede6c06dc,ark/deepseek-v3,701,174,875
8df2c90cf626428084392b1ede6c06dc,unknown,0,0,0
8df9094922dc48ca8c7fb5c11a6ad2fe,ark/deepseek-v3,701,176,877
8df9094922dc48ca8c7fb5c11a6ad2fe,unknown,0,0,0
8df92de90c19441fb0ea2983e0e8c7f6,ark/deepseek-v3,487,88,575
8df92de90c19441fb0ea2983e0e8c7f6,unknown,0,0,0
8dfa011c3c66462f908186408a4e9c02,ark/deepseek-v3,6480,1114,7594
8dfa011c3c66462f908186408a4e9c02,unknown,0,0,0
8dfe39f394c0480a9442676f2a3a810f,ark/deepseek-v3,701,177,878
8dfe39f394c0480a9442676f2a3a810f,unknown,0,0,0
8e02bedc01f74ef6a076535c51aff0b6,deepseek-chat,16627,2140,18767
8e02bedc01f74ef6a076535c51aff0b6,gpt-4.1,7370,1175,8545
8e02bedc01f74ef6a076535c51aff0b6,unknown,0,0,0
8e06a9ad673349968df6697477761ad9,deepseek-chat,671,358,1029
8e06a9ad673349968df6697477761ad9,unknown,0,0,0
8e0acda658974019a3e98a25ba2ed0f6,deepseek-chat,0,0,0
8e0acda658974019a3e98a25ba2ed0f6,unknown,0,0,0
8e0c09ae26e04f72afefff57452b0be0,ark/deepseek-v3,1455,215,1670
8e0c09ae26e04f72afefff57452b0be0,unknown,0,0,0
8e0cf9c7a62e40eeb6ca9d43c3f6cd4d,ark/deepseek-v3,5867,1902,7769
8e0cf9c7a62e40eeb6ca9d43c3f6cd4d,gpt-4.1,640,20,660
8e0cf9c7a62e40eeb6ca9d43c3f6cd4d,unknown,0,0,0
8e11fc4c83014177a2e2affa59d7c263,ark/deepseek-v3,3144,292,3436
8e11fc4c83014177a2e2affa59d7c263,unknown,0,0,0
8e16171cdfee46ab894d7543ce9c231b,ark/deepseek-v3,467,99,566
8e16171cdfee46ab894d7543ce9c231b,unknown,0,0,0
8e1d0128433942dc9bbac61faa86e3d5,ark/deepseek-v3,1837,369,2206
8e1d0128433942dc9bbac61faa86e3d5,unknown,0,0,0
8e21a7a68a23438781fa95eb15bf745d,deepseek-chat,561,207,768
8e21a7a68a23438781fa95eb15bf745d,unknown,0,0,0
8e25da2bf3dd49669d03709d0178940a,deepseek-chat,671,356,1027
8e25da2bf3dd49669d03709d0178940a,unknown,0,0,0
8e2f943cb95442c3824b465d6cdac51d,unknown,0,0,0
8e3ccd16c8834573a873c2d6e4159a78,deepseek-chat,5,10,15
8e3ccd16c8834573a873c2d6e4159a78,unknown,0,0,0
8e3eee6ccb8e471c85b5180d9bbe3f69,deepseek-chat,6,134,140
8e3eee6ccb8e471c85b5180d9bbe3f69,unknown,0,0,0
8e454ff84f87448fb35236a1569011e7,ark/deepseek-v3,2349,818,3167
8e454ff84f87448fb35236a1569011e7,unknown,0,0,0
8e49f48f682f4431aa42ddd777d4e679,deepseek-chat,16521,2220,18741
8e49f48f682f4431aa42ddd777d4e679,unknown,0,0,0
8e4a1ab3bf9e411e9afe35663019643b,ark/deepseek-v3,1064,320,1384
8e4a1ab3bf9e411e9afe35663019643b,unknown,0,0,0
8e527be4750848ad99ee9cfa10044abe,ark/deepseek-v3,806,123,929
8e527be4750848ad99ee9cfa10044abe,unknown,0,0,0
8e5369f1d3cb4d73b988f144e2711fed,ark/deepseek-v3-1,1219,476,1695
8e5369f1d3cb4d73b988f144e2711fed,unknown,0,0,0
8e54124fed0d41279fc0b83819a298b3,ark/deepseek-v3,1251,256,1507
8e54124fed0d41279fc0b83819a298b3,unknown,0,0,0
8e615256222f4fa9bcb93d1be75b5745,deepseek-chat,561,207,768
8e615256222f4fa9bcb93d1be75b5745,unknown,0,0,0
8e646a6046cf4535920e7c4dff905aa7,ark/deepseek-v3,1455,235,1690
8e646a6046cf4535920e7c4dff905aa7,unknown,0,0,0
8e6471a504e84297b744e4fd2c5ede3a,ark/deepseek-v3,5137,638,5775
8e6471a504e84297b744e4fd2c5ede3a,deepseek-chat,21814,892,22706
8e6471a504e84297b744e4fd2c5ede3a,unknown,0,0,0
8e676f93fa494243b5b52378a0f7064b,deepseek-chat,1308,296,1604
8e676f93fa494243b5b52378a0f7064b,gpt-4.1,1614,252,1866
8e676f93fa494243b5b52378a0f7064b,unknown,0,0,0
8e6f4620e030467da61f213d09d5da97,ark/deepseek-v3,3969,658,4627
8e6f4620e030467da61f213d09d5da97,unknown,0,0,0
8e7172b69df2434c88c200dd5e35ab06,deepseek-chat,671,399,1070
8e7172b69df2434c88c200dd5e35ab06,unknown,0,0,0
8e89e88786bc487a8ceb104bb74425b7,ark/deepseek-v3,0,0,0
8e89e88786bc487a8ceb104bb74425b7,unknown,0,0,0
8e904ef3345141e99fac803dd6ce3c57,ark/deepseek-v3,6311,1206,7517
8e904ef3345141e99fac803dd6ce3c57,unknown,0,0,0
8ea1b401cb344f65aa83e1e5cf28431c,deepseek-chat,2619,876,3495
8ea1b401cb344f65aa83e1e5cf28431c,unknown,0,0,0
8ea1cddf8cde441d9e20b89984d2d5b2,ark/deepseek-v3,621,147,768
8ea1cddf8cde441d9e20b89984d2d5b2,unknown,0,0,0
8ea732502378436e8147e9b8da9b5dc8,ark/deepseek-v3,467,80,547
8ea732502378436e8147e9b8da9b5dc8,unknown,0,0,0
8ea77bbb7e474a4abd985786e8b310bb,deepseek-chat,752,261,1013
8ea77bbb7e474a4abd985786e8b310bb,unknown,0,0,0
8eb015dcb8274858a18a93374170118e,deepseek-chat,0,0,0
8eb015dcb8274858a18a93374170118e,unknown,0,0,0
8eb700b41f62490ca01d5fd75acb7c9e,deepseek-chat,561,207,768
8eb700b41f62490ca01d5fd75acb7c9e,unknown,0,0,0
8ec04db368e34060bf4a11a59c46d0db,ark/deepseek-v3,2397,452,2849
8ec04db368e34060bf4a11a59c46d0db,unknown,0,0,0
8ec0e1698bcc40938c58a514bfd98eda,ark/deepseek-v3,701,202,903
8ec0e1698bcc40938c58a514bfd98eda,unknown,0,0,0
8ec5f9c2ad7143479e952cb93ec3cc96,deepseek-chat,670,261,931
8ec5f9c2ad7143479e952cb93ec3cc96,unknown,0,0,0
8ecca36d086f4cdfa2cbd3e16adc1923,ark/deepseek-v3,467,94,561
8ecca36d086f4cdfa2cbd3e16adc1923,unknown,0,0,0
8ecd6ebcdf514d1e998f0c702e2c0f42,ark/deepseek-v3,487,93,580
8ecd6ebcdf514d1e998f0c702e2c0f42,unknown,0,0,0
8ed59d482eac4439aba73559945c8419,ark/deepseek-v3,8640,1800,10440
8ed59d482eac4439aba73559945c8419,unknown,0,0,0
8edb047353854b7e9fa4e7c27a0c54b4,ark/deepseek-v3,2361,528,2889
8edb047353854b7e9fa4e7c27a0c54b4,unknown,0,0,0
8ee182b87f60414aadda8f2fd1b8ce07,ark/deepseek-v3,1509,752,2261
8ee182b87f60414aadda8f2fd1b8ce07,unknown,0,0,0
8ee83ad0781641e691349b58a8293365,ark/deepseek-v3,1819,710,2529
8ee83ad0781641e691349b58a8293365,unknown,0,0,0
8eee84a653114c26abccfaff8d856d91,ark/deepseek-v3-1,1405,667,2072
8eee84a653114c26abccfaff8d856d91,unknown,0,0,0
8eeff38c5821484caf984f6dbff963b2,deepseek-chat,671,502,1173
8eeff38c5821484caf984f6dbff963b2,unknown,0,0,0
8ef012501c9e463bbd4e616936ab4149,ark/deepseek-v3,1991,745,2736
8ef012501c9e463bbd4e616936ab4149,unknown,0,0,0
8ef6b8ab14cf49febf88750d241cfb8a,ark/deepseek-v3,866,354,1220
8ef6b8ab14cf49febf88750d241cfb8a,unknown,0,0,0
8efef3a16b5c40a0a6477d35d1f51dc5,ark/deepseek-v3,467,90,557
8efef3a16b5c40a0a6477d35d1f51dc5,unknown,0,0,0
8f041171ba0f44259baa4661677dd82c,ark/deepseek-v3,24812,4921,29733
8f041171ba0f44259baa4661677dd82c,unknown,0,0,0
8f059a4ec061448aa10747a6b5333061,deepseek-chat,670,379,1049
8f059a4ec061448aa10747a6b5333061,unknown,0,0,0
8f0ab8c43f174002a9f6444df1377d3b,deepseek-chat,17,450,467
8f0ab8c43f174002a9f6444df1377d3b,unknown,0,0,0
8f0cf5031e744ab2a49e367d62b6f988,ark/deepseek-v3,1455,205,1660
8f0cf5031e744ab2a49e367d62b6f988,unknown,0,0,0
8f0d637a498e419d839bd6c322c86fd9,deepseek-chat,671,442,1113
8f0d637a498e419d839bd6c322c86fd9,unknown,0,0,0
8f0f81a3fc454c63b1439af010045a38,ark/deepseek-v3,630,160,790
8f0f81a3fc454c63b1439af010045a38,unknown,0,0,0
8f113b0b45f04015ba55f53f0021b24c,ark/deepseek-v3,4300,1974,6274
8f113b0b45f04015ba55f53f0021b24c,unknown,0,0,0
8f15485d4cef43a5888d4f215c5c36ef,deepseek-chat,44,1710,1754
8f15485d4cef43a5888d4f215c5c36ef,unknown,0,0,0
8f1c0180d00d4aa5bf8d9c4c86705df4,ark/deepseek-v3,1455,223,1678
8f1c0180d00d4aa5bf8d9c4c86705df4,unknown,0,0,0
8f257a5dad0a43c9ac6a652bc28c64df,ark/deepseek-v3,710,160,870
8f257a5dad0a43c9ac6a652bc28c64df,unknown,0,0,0
