session_id,model,input_tokens,output_tokens,total_tokens
8f2c90d635384032ad13f85d8501fa78,unknown,0,0,0
8f2e6a1c7f6143db9405c58d2f3b0529,ark/deepseek-v3,629,284,913
8f2e6a1c7f6143db9405c58d2f3b0529,unknown,0,0,0
8f30942b656440e1b067bfb901626cfb,ark/deepseek-v3-1,2703,834,3537
8f30942b656440e1b067bfb901626cfb,unknown,0,0,0
8f3bc7900aed4ddd9e763cf17c8554ff,ark/deepseek-v3,17206,3528,20734
8f3bc7900aed4ddd9e763cf17c8554ff,unknown,0,0,0
8f405367855044d8bffd4a408edc9a43,unknown,0,0,0
8f4107ffbe114139ae9039386c90ad56,ark/deepseek-v3,8136,1090,9226
8f4107ffbe114139ae9039386c90ad56,unknown,0,0,0
8f4c55c1e4504a7ab822644086df3d36,ark/deepseek-v3,1795,754,2549
8f4c55c1e4504a7ab822644086df3d36,unknown,0,0,0
8f4f7b0ff53a457695753cee0526f7d2,ark/deepseek-v3,5983,673,6656
8f4f7b0ff53a457695753cee0526f7d2,unknown,0,0,0
8f572202b1be4500baac8a321c3e499e,deepseek-chat,561,207,768
8f572202b1be4500baac8a321c3e499e,unknown,0,0,0
8f690ebe9c484fe98c34ec085ba42389,ark/deepseek-v3,0,0,0
8f690ebe9c484fe98c34ec085ba42389,unknown,0,0,0
8f69bff5f23b4bde8e20e4063039e3f4,deepseek-chat,504,209,713
8f69bff5f23b4bde8e20e4063039e3f4,unknown,0,0,0
8f69e31c51b34726b3f1febaa7178192,deepseek-chat,0,0,0
8f69e31c51b34726b3f1febaa7178192,unknown,0,0,0
8f6e5638aa4c407b9ff075b330b3b10a,deepseek-chat,671,401,1072
8f6e5638aa4c407b9ff075b330b3b10a,unknown,0,0,0
8f78147c66f04de7b41da64c6ae9de72,deepseek-chat,1422,687,2109
8f78147c66f04de7b41da64c6ae9de72,unknown,0,0,0
8f7de014c71b41e49f8f8c0c6dd372e3,deepseek-chat,670,346,1016
8f7de014c71b41e49f8f8c0c6dd372e3,unknown,0,0,0
8f7f7025ac4b45f29699028f0d39f56c,deepseek-chat,3395,1407,4802
8f7f7025ac4b45f29699028f0d39f56c,gpt-4.1,3405,883,4288
8f7f7025ac4b45f29699028f0d39f56c,unknown,0,0,0
8f991158b8d74fb9ac12112a3121fe4c,deepseek-chat,769,426,1195
8f991158b8d74fb9ac12112a3121fe4c,unknown,0,0,0
8f9a09c51101482791ef5508ea97b603,ark/deepseek-v3,8754,1612,10366
8f9a09c51101482791ef5508ea97b603,unknown,0,0,0
8f9f3235ebe0460a8bce48a3416e89ae,ark/deepseek-v3,3119,327,3446
8f9f3235ebe0460a8bce48a3416e89ae,unknown,0,0,0
8fa4d7c4ed634f5187d8c4dd5a562231,ark/deepseek-v3,113,1379,1492
8fa4d7c4ed634f5187d8c4dd5a562231,unknown,0,0,0
8fa9743e291e4681a1c164b8632f1143,ark/deepseek-v3,2520,1227,3747
8fa9743e291e4681a1c164b8632f1143,unknown,0,0,0
8fb969ae04a74ab280e55f1b8787c6a2,ark/deepseek-v3-1,972,374,1346
8fb969ae04a74ab280e55f1b8787c6a2,unknown,0,0,0
8fc3b54af7024703a25b746ddca7adae,deepseek-chat,711,346,1057
8fc3b54af7024703a25b746ddca7adae,unknown,0,0,0
8fca75fac5ba46bfb070bfafcef8ff0b,ark/deepseek-v3,2685,1365,4050
8fca75fac5ba46bfb070bfafcef8ff0b,unknown,0,0,0
8fcad6fa27c74d1facc620d42df58b8d,deepseek-chat,966,416,1382
8fcad6fa27c74d1facc620d42df58b8d,unknown,0,0,0
8fe33a173f51497d81afa5dab594ea08,deepseek-chat,3539,1228,4767
8fe33a173f51497d81afa5dab594ea08,gpt-4.1,4159,961,5120
8fe33a173f51497d81afa5dab594ea08,unknown,0,0,0
8fe50937e3e54caca92b04dfb2c2124d,ark/deepseek-v3,1837,385,2222
8fe50937e3e54caca92b04dfb2c2124d,unknown,0,0,0
8fe8c6602f7f40e793bd60bb0688ee37,ark/deepseek-v3,5057,724,5781
8fe8c6602f7f40e793bd60bb0688ee37,unknown,0,0,0
8ff197be7e5646e5bfc9ed9ff71639c2,ark/kimi-k2,1069,591,1660
8ff197be7e5646e5bfc9ed9ff71639c2,unknown,0,0,0
8ff9af3181ec450992c8bf2df62e0d5e,ark/deepseek-v3,30294,5970,36264
8ff9af3181ec450992c8bf2df62e0d5e,unknown,0,0,0
8ffba4be5cd4468899b45062a36a14d1,ark/deepseek-v3,467,94,561
8ffba4be5cd4468899b45062a36a14d1,unknown,0,0,0
90010dee8a604ee6afed52b800f4b7ac,deepseek-chat,5662,1372,7034
90010dee8a604ee6afed52b800f4b7ac,unknown,0,0,0
9011261024784cdba8226d904bb1fce0,deepseek-chat,0,0,0
9011261024784cdba8226d904bb1fce0,unknown,0,0,0
90166d18126d41e4a412243adc13e6f3,ark/deepseek-v3,1170,476,1646
90166d18126d41e4a412243adc13e6f3,unknown,0,0,0
90186f945c864681b01154c8e02551ba,deepseek-chat,5529,2412,7941
90186f945c864681b01154c8e02551ba,gpt-4.1,3928,995,4923
90186f945c864681b01154c8e02551ba,unknown,0,0,0
90191942ae084282b133a5f358ecef20,deepseek-chat,1444,1102,2546
90191942ae084282b133a5f358ecef20,unknown,0,0,0
901d1064e30043559d4d562910d4e316,ark/deepseek-v3,467,83,550
901d1064e30043559d4d562910d4e316,unknown,0,0,0
903256336d704a82917b841458db1ea0,deepseek-chat,1180,389,1569
903256336d704a82917b841458db1ea0,unknown,0,0,0
9038509132f14f6cb81e43181afde0a6,ark/deepseek-v3,465,83,548
9038509132f14f6cb81e43181afde0a6,unknown,0,0,0
90392d63b7704d26a28f9ce8ae34ffed,deepseek-chat,2793,1027,3820
90392d63b7704d26a28f9ce8ae34ffed,unknown,0,0,0
903b1e96ddc843b8ab966618ae636300,ark/deepseek-v3,701,215,916
903b1e96ddc843b8ab966618ae636300,unknown,0,0,0
904504310a364176b12518eb35c0adce,ark/deepseek-v3,6624,760,7384
904504310a364176b12518eb35c0adce,unknown,0,0,0
90486c49ae6a47fb935c5fe4ca572fa2,ark/deepseek-v3,758,80,838
90486c49ae6a47fb935c5fe4ca572fa2,unknown,0,0,0
904aaebb8bf04e4dbf7c1d55d902eab1,ark/deepseek-v3,0,0,0
904aaebb8bf04e4dbf7c1d55d902eab1,unknown,0,0,0
905412a0a05b4f14ab8bb6ff111e7a70,ark/deepseek-v3-1,2717,1013,3730
905412a0a05b4f14ab8bb6ff111e7a70,unknown,0,0,0
9055c6ad4908438a8f551d37d40f4882,ark/deepseek-v3-1,2173,331,2504
9055c6ad4908438a8f551d37d40f4882,unknown,0,0,0
90564565ba88410a864b9bc72f512a60,deepseek-chat,670,339,1009
90564565ba88410a864b9bc72f512a60,unknown,0,0,0
905c8d06e3bb469fbe503a49f2dd6d26,ark/deepseek-v3-1,1405,823,2228
905c8d06e3bb469fbe503a49f2dd6d26,unknown,0,0,0
905f34e2685e455e90460494edf7965e,ark/deepseek-v3,2369,463,2832
905f34e2685e455e90460494edf7965e,unknown,0,0,0
906134dc22924dda80d83dac536e7d09,deepseek-chat,561,207,768
906134dc22924dda80d83dac536e7d09,unknown,0,0,0
90626b37a9594aa094a19449b36e9110,deepseek-chat,2095,1339,3434
90626b37a9594aa094a19449b36e9110,unknown,0,0,0
906c6b49bfcf424088d4fbf21db9b5cb,ark/deepseek-v3,113,935,1048
906c6b49bfcf424088d4fbf21db9b5cb,unknown,0,0,0
906d6f85f7724b2e8043d7a17cc2fcb6,ark/deepseek-v3,2261,1117,3378
906d6f85f7724b2e8043d7a17cc2fcb6,unknown,0,0,0
9077eb4eed344cac9f3886a6af437570,ark/deepseek-v3,7267,1547,8814
9077eb4eed344cac9f3886a6af437570,unknown,0,0,0
907b4ca359874e038ecb1400630dec5f,ark/deepseek-v3,467,104,571
907b4ca359874e038ecb1400630dec5f,unknown,0,0,0
9082dd15379c4e1f8f9ebb53061087aa,ark/deepseek-v3,3143,279,3422
9082dd15379c4e1f8f9ebb53061087aa,deepseek-chat,5091,170,5261
9082dd15379c4e1f8f9ebb53061087aa,unknown,0,0,0
9085a47a7e694564b0841f7823f28052,ark/deepseek-v3,701,183,884
9085a47a7e694564b0841f7823f28052,unknown,0,0,0
9086fb93c5384a73a9141a1fb5bbe7e3,ark/deepseek-v3,2383,269,2652
9086fb93c5384a73a9141a1fb5bbe7e3,unknown,0,0,0
90881a74d0524098a576de8b2729675e,ark/deepseek-v3,113,1309,1422
90881a74d0524098a576de8b2729675e,unknown,0,0,0
908ca0e0fb4a44b0a3c05cb3d82f4126,deepseek-chat,1387,427,1814
908ca0e0fb4a44b0a3c05cb3d82f4126,unknown,0,0,0
90a01e1bfa0e4179b4be1aa2d538d91e,deepseek-chat,847,450,1297
90a01e1bfa0e4179b4be1aa2d538d91e,unknown,0,0,0
90a06719cbdf42b7ad054df5c26e6aae,ark/deepseek-v3,6129,1626,7755
90a06719cbdf42b7ad054df5c26e6aae,gpt-4.1,648,27,675
90a06719cbdf42b7ad054df5c26e6aae,unknown,0,0,0
90a703e6a7334e1a971751546f749ccd,ark/deepseek-v3,14032,2590,16622
90a703e6a7334e1a971751546f749ccd,unknown,0,0,0
90a85eae1c6b4ccb85deb425ef90c807,gpt-4-0613,5382,5261,10643
90a85eae1c6b4ccb85deb425ef90c807,unknown,0,0,0
90aa84549bfe432ebf7b17ec43c7828d,deepseek-chat,2772,1110,3882
90aa84549bfe432ebf7b17ec43c7828d,unknown,0,0,0
90ab63d9a82e4535bb8d4893816c794a,ark/deepseek-v3,4135,2116,6251
90ab63d9a82e4535bb8d4893816c794a,unknown,0,0,0
90b4861e67894fa183e62fc4e795da8f,ark/deepseek-v3,5487,606,6093
90b4861e67894fa183e62fc4e795da8f,unknown,0,0,0
90c72a012f054022ae0ec67af6b85f54,deepseek-chat,0,0,0
90c72a012f054022ae0ec67af6b85f54,unknown,0,0,0
90c9effd22584365b2dedeb0f63a261d,deepseek-chat,932,229,1161
90c9effd22584365b2dedeb0f63a261d,gpt-4.1,672,252,924
90c9effd22584365b2dedeb0f63a261d,unknown,0,0,0
90ca75f9ca6148b3ab150419968b86d6,deepseek-chat,2414,1123,3537
90ca75f9ca6148b3ab150419968b86d6,unknown,0,0,0
90cac0a00e294fe39e7261dd0da9d4c0,ark/deepseek-v3,160,257,417
90cac0a00e294fe39e7261dd0da9d4c0,unknown,0,0,0
90cc36a7411944f78a972d17737d2789,deepseek-chat,2139,901,3040
90cc36a7411944f78a972d17737d2789,unknown,0,0,0
90d3150b6ff045bca722b0531f67a7a5,ark/deepseek-v3,6258,1553,7811
90d3150b6ff045bca722b0531f67a7a5,gpt-4.1,638,56,694
90d3150b6ff045bca722b0531f67a7a5,unknown,0,0,0
90d45c38e4d242549fedd2f39c68116a,ark/deepseek-v3,1455,192,1647
90d45c38e4d242549fedd2f39c68116a,unknown,0,0,0
90deae8c3bf345b48d6630d56414cd01,ark/deepseek-v3,701,183,884
90deae8c3bf345b48d6630d56414cd01,unknown,0,0,0
90e4006db04145faa59db28813560d0b,deepseek-chat,826,316,1142
90e4006db04145faa59db28813560d0b,unknown,0,0,0
90e47ed093684a73826f5ef66f4863f0,deepseek-chat,670,283,953
90e47ed093684a73826f5ef66f4863f0,unknown,0,0,0
90e58a4aa7a948d4a61f30e185f180da,ark/deepseek-v3,4406,836,5242
90e58a4aa7a948d4a61f30e185f180da,unknown,0,0,0
90ea2d3a98ca4b24b20aba88b4d187c0,deepseek-chat,2162,888,3050
90ea2d3a98ca4b24b20aba88b4d187c0,unknown,0,0,0
90f05463f3634118921dd48b31862b89,ark/deepseek-v3,1065,306,1371
90f05463f3634118921dd48b31862b89,unknown,0,0,0
9105d1c34e5947d48f61d14dc6d1732f,ark/deepseek-v3-1,528,301,829
9105d1c34e5947d48f61d14dc6d1732f,unknown,0,0,0
910700ae4a444e9ebc20798d3dc04df1,ark/deepseek-v3-1,2952,1305,4257
910700ae4a444e9ebc20798d3dc04df1,unknown,0,0,0
910ce75796c64cf9a280141fdd618cc6,deepseek-chat,569,537,1106
910ce75796c64cf9a280141fdd618cc6,unknown,0,0,0
911db7520a4347eba2973a37041dd1d3,ark/deepseek-v3,467,97,564
911db7520a4347eba2973a37041dd1d3,unknown,0,0,0
9124a9f66c34403783765dd69f86adca,deepseek-chat,670,335,1005
9124a9f66c34403783765dd69f86adca,unknown,0,0,0
9127e06fc9dc4e54ae542aef6ab4a637,deepseek-chat,2112,329,2441
9127e06fc9dc4e54ae542aef6ab4a637,unknown,0,0,0
9128f111925d4fabaccee07ed24fb38d,ark/deepseek-v3,6187,1847,8034
9128f111925d4fabaccee07ed24fb38d,gpt-4.1,642,23,665
9128f111925d4fabaccee07ed24fb38d,unknown,0,0,0
9131f9a67f1642f0a4ac5d407247b4a3,ark/deepseek-v3,8020,1459,9479
9131f9a67f1642f0a4ac5d407247b4a3,unknown,0,0,0
913876c23ae647bbb6af8f275bb271fb,deepseek-chat,0,0,0
913876c23ae647bbb6af8f275bb271fb,unknown,0,0,0
913d57279e324609b9b61ac7bbd783c6,ark/deepseek-v3,3255,468,3723
913d57279e324609b9b61ac7bbd783c6,unknown,0,0,0
914902e94b764a17925706e3be300f50,ark/deepseek-v3,9265,1703,10968
914902e94b764a17925706e3be300f50,unknown,0,0,0
914b881683234b4fb63cf1f8144c3fd0,ark/deepseek-v3,1455,205,1660
914b881683234b4fb63cf1f8144c3fd0,unknown,0,0,0
914d7860c54a4436a834ee4e533d9fb0,deepseek-chat,0,0,0
914d7860c54a4436a834ee4e533d9fb0,unknown,0,0,0
9151dc4f6c304e93b840f2b4ce2098b7,deepseek-chat,755,284,1039
9151dc4f6c304e93b840f2b4ce2098b7,unknown,0,0,0
915da36e4fb0490bac471384ecd195c9,deepseek-chat,0,0,0
915da36e4fb0490bac471384ecd195c9,unknown,0,0,0
91608aa7373c423db1484bcfc876b72a,deepseek-chat,1536,241,1777
91608aa7373c423db1484bcfc876b72a,unknown,0,0,0
9163605f8f6847afaf542f9f9dff742f,ark/deepseek-v3,785,182,967
9163605f8f6847afaf542f9f9dff742f,unknown,0,0,0
91682b0aa5ba44fe84fb86a48ffe076f,deepseek-chat,0,0,0
91682b0aa5ba44fe84fb86a48ffe076f,unknown,0,0,0
916ce0e65eb948f1b896ad2e8c7c3b1e,ark/deepseek-v3,1455,155,1610
916ce0e65eb948f1b896ad2e8c7c3b1e,unknown,0,0,0
917214afb8b74a76b8022fe217033d8f,ark/deepseek-v3,1091,336,1427
917214afb8b74a76b8022fe217033d8f,unknown,0,0,0
9173a23165d4411e8ff46e2bcbe2bf69,deepseek-chat,4329,248,4577
9173a23165d4411e8ff46e2bcbe2bf69,unknown,0,0,0
9173e36ed19643cdb34ee2e14ed5366e,ark/deepseek-v3,467,85,552
9173e36ed19643cdb34ee2e14ed5366e,unknown,0,0,0
917792c78bb545c8a615a556f53e1382,ark/deepseek-v3,2397,484,2881
917792c78bb545c8a615a556f53e1382,unknown,0,0,0
9179155a4bce46a1a86dd441619a841d,deepseek-chat,896,471,1367
9179155a4bce46a1a86dd441619a841d,unknown,0,0,0
9179403cd47b434f918861f2ea4ce536,ark/deepseek-v3-1,5074,2069,7143
9179403cd47b434f918861f2ea4ce536,gpt-4.1,3831,924,4755
9179403cd47b434f918861f2ea4ce536,unknown,0,0,0
917ac72b99b847488da15ec0f77412f9,ark/kimi-k2,1659,1023,2682
917ac72b99b847488da15ec0f77412f9,unknown,0,0,0
91800276144c47dfab25b46013777858,deepseek-chat,561,206,767
91800276144c47dfab25b46013777858,unknown,0,0,0
9181f443a89741f9bb2356447e9bf6a1,ark/deepseek-v3,1516,238,1754
9181f443a89741f9bb2356447e9bf6a1,unknown,0,0,0
9186c9375ea044169880fa9e622c39ad,deepseek-chat,2867,1315,4182
9186c9375ea044169880fa9e622c39ad,unknown,0,0,0
918a98a22920466398f9900b258ae0cd,ark/deepseek-v3,0,0,0
918a98a22920466398f9900b258ae0cd,unknown,0,0,0
918d491de153429c82cc202d240320d9,ark/deepseek-v3,701,176,877
918d491de153429c82cc202d240320d9,unknown,0,0,0
918eb716f58a40b795858bcfbe72f0d4,ark/deepseek-v3,621,219,840
918eb716f58a40b795858bcfbe72f0d4,unknown,0,0,0
9190ce7211d44a0d8e4b695539f6a172,ark/deepseek-v3,6625,664,7289
9190ce7211d44a0d8e4b695539f6a172,unknown,0,0,0
9190f1d3e3dd414c91af0b8ffe40962e,ark/deepseek-v3,467,93,560
9190f1d3e3dd414c91af0b8ffe40962e,unknown,0,0,0
9191c16227c44f02bba6ad6d6a7f9e57,ark/deepseek-v3,2615,1204,3819
9191c16227c44f02bba6ad6d6a7f9e57,unknown,0,0,0
9196d2ecd3f142ffbe4f996f2b092517,ark/deepseek-v3-1,2859,1114,3973
9196d2ecd3f142ffbe4f996f2b092517,unknown,0,0,0
919895e3b03d4ecd9a0b9b12d767b47f,deepseek-chat,905,763,1668
919895e3b03d4ecd9a0b9b12d767b47f,unknown,0,0,0
919bdbd7702c4dbd880edb2e7f7c7f6e,ark/deepseek-v3,1420,654,2074
919bdbd7702c4dbd880edb2e7f7c7f6e,unknown,0,0,0
91ae019a167749d8890523ac551d4064,ark/deepseek-v3,467,104,571
91ae019a167749d8890523ac551d4064,unknown,0,0,0
91b079d5f04042a2a0e99120a48408cd,ark/deepseek-v3,795,161,956
91b079d5f04042a2a0e99120a48408cd,deepseek-chat,172,998,1170
91b079d5f04042a2a0e99120a48408cd,unknown,0,0,0
91b0f25d1b2d4e1fb8069d53621496b8,deepseek-chat,11106,1615,12721
91b0f25d1b2d4e1fb8069d53621496b8,gpt-4.1,3346,894,4240
91b0f25d1b2d4e1fb8069d53621496b8,unknown,0,0,0
91b323dd93a348bea0397b593d3c399c,unknown,0,0,0
91b3ff8337844ea6bbde2d0b49c16694,ark/deepseek-v3,1065,319,1384
91b3ff8337844ea6bbde2d0b49c16694,unknown,0,0,0
91badfe5255845cf808d10511b947aa6,ark/deepseek-v3,3527,1427,4954
91badfe5255845cf808d10511b947aa6,unknown,0,0,0
91c523f7224b4a009131977023ecfb58,ark/deepseek-v3,467,96,563
91c523f7224b4a009131977023ecfb58,unknown,0,0,0
91c5d7bd40c140ce9ff0201e90ec371c,deepseek-chat,841,345,1186
91c5d7bd40c140ce9ff0201e90ec371c,unknown,0,0,0
91dfe48b90964ef2a04d279944571d1b,gpt-4-0613,2041,1567,3608
91dfe48b90964ef2a04d279944571d1b,unknown,0,0,0
91e5f5c5511c4f07a8eb170a5ed2360d,ark/deepseek-v3,1455,195,1650
91e5f5c5511c4f07a8eb170a5ed2360d,unknown,0,0,0
91ee9c9438a74bc985e5a343aa44aa41,deepseek-chat,2676,1395,4071
91ee9c9438a74bc985e5a343aa44aa41,unknown,0,0,0
91f1fbb86ee64a6ba85eab978674205f,ark/deepseek-v3,0,0,0
91f1fbb86ee64a6ba85eab978674205f,unknown,0,0,0
91fa00597c6b4fbc91021bfa971fbf11,deepseek-chat,697,222,919
91fa00597c6b4fbc91021bfa971fbf11,unknown,0,0,0
91fa605b30964d91811836e287652c86,ark/deepseek-v3,3144,324,3468
91fa605b30964d91811836e287652c86,unknown,0,0,0
91fc9695647f4d25812900a5e75d6c75,ark/deepseek-v3,1455,205,1660
91fc9695647f4d25812900a5e75d6c75,unknown,0,0,0
9204016421d8478bb06c00d88b987890,ark/deepseek-v3,701,176,877
9204016421d8478bb06c00d88b987890,unknown,0,0,0
920cce08595e4a00bb432cdcbbb5ada7,deepseek-chat,6728,1668,8396
920cce08595e4a00bb432cdcbbb5ada7,unknown,0,0,0
920e73cb60d44cdb8853af02832e1bfd,ark/deepseek-v3,758,89,847
920e73cb60d44cdb8853af02832e1bfd,unknown,0,0,0
921060c0f5d44343b5ef5b4be707f8f5,deepseek-chat,705,278,983
921060c0f5d44343b5ef5b4be707f8f5,unknown,0,0,0
92142d2329c64c4e9738c78ebfcec21a,ark/deepseek-v3,697,318,1015
92142d2329c64c4e9738c78ebfcec21a,unknown,0,0,0
9218ac0222ee429fb3b4d7b37c1e66ff,deepseek-chat,561,206,767
9218ac0222ee429fb3b4d7b37c1e66ff,unknown,0,0,0
921c5d15f5ce4849ae5c79fdaa45e5e6,ark/deepseek-v3,2307,372,2679
921c5d15f5ce4849ae5c79fdaa45e5e6,unknown,0,0,0
92237454eae3429db16ab21c17be99f7,ark/deepseek-v3,1064,364,1428
92237454eae3429db16ab21c17be99f7,unknown,0,0,0
9227dd66abea4015a1d531f7a7485053,ark/deepseek-v3,1118,220,1338
9227dd66abea4015a1d531f7a7485053,unknown,0,0,0
923269f0bc5c4e178f5e1f587a193b69,ark/deepseek-v3,467,93,560
923269f0bc5c4e178f5e1f587a193b69,unknown,0,0,0
923d935b46794c17880770e4abc68014,deepseek-chat,0,0,0
923d935b46794c17880770e4abc68014,unknown,0,0,0
923e8d84535e402faea8a0e6d5328416,deepseek-chat,3461,1612,5073
923e8d84535e402faea8a0e6d5328416,gpt-4.1,3417,821,4238
923e8d84535e402faea8a0e6d5328416,unknown,0,0,0
923fb2c86fcc4b18b3ab26c0a4bfe6d5,deepseek-chat,6606,2149,8755
923fb2c86fcc4b18b3ab26c0a4bfe6d5,unknown,0,0,0
9244077544514d56a5d78140d9403090,deepseek-chat,1304,276,1580
9244077544514d56a5d78140d9403090,gpt-4.1,1607,286,1893
9244077544514d56a5d78140d9403090,unknown,0,0,0
92461c7aecfc46ab8326ce4048909a89,ark/deepseek-v3,13444,2585,16029
92461c7aecfc46ab8326ce4048909a89,unknown,0,0,0
9248977682404b3baa335af31db0315a,ark/deepseek-v3,1144,357,1501
9248977682404b3baa335af31db0315a,deepseek-chat,13141,708,13849
9248977682404b3baa335af31db0315a,unknown,0,0,0
92521fcb4ad14a5c8c5a5bd6c7c473b1,ark/deepseek-v3-1,1852,753,2605
92521fcb4ad14a5c8c5a5bd6c7c473b1,unknown,0,0,0
9259a5a0c58645798f25b6c3e3b97887,ark/deepseek-v3,562,89,651
9259a5a0c58645798f25b6c3e3b97887,unknown,0,0,0
925effc1e59e40f39628291178089d5a,deepseek-chat,1568,765,2333
925effc1e59e40f39628291178089d5a,unknown,0,0,0
926166f4f9e34c5ab9935af30ea7ebce,deepseek-chat,0,0,0
926166f4f9e34c5ab9935af30ea7ebce,unknown,0,0,0
92625ec21c6d41afa681d736a6ceb63c,ark/deepseek-v3,1089,308,1397
92625ec21c6d41afa681d736a6ceb63c,unknown,0,0,0
926e42678c25491ca7177a7425bc03bc,ark/deepseek-v3,1064,310,1374
926e42678c25491ca7177a7425bc03bc,unknown,0,0,0
9271ab49a0fb4fc6a9a74671e01598bb,gpt-4o-mini,24048,3544,27592
9271ab49a0fb4fc6a9a74671e01598bb,unknown,0,0,0
927d1af07629456fb172252af4d2ff61,deepseek-chat,957,455,1412
927d1af07629456fb172252af4d2ff61,unknown,0,0,0
92803df8aedc4d858d56693693566604,deepseek-chat,3289,1343,4632
92803df8aedc4d858d56693693566604,gpt-4.1,3347,750,4097
92803df8aedc4d858d56693693566604,unknown,0,0,0
9282e70e0fd14cf1b5728848bec8cfc9,deepseek-chat,0,0,0
9282e70e0fd14cf1b5728848bec8cfc9,unknown,0,0,0
9283a1742e7f48b6abbc9dc4231d3b4a,deepseek-chat,561,207,768
9283a1742e7f48b6abbc9dc4231d3b4a,unknown,0,0,0
9295635a4d2a4c86941448e818e06c5e,deepseek-chat,1044,385,1429
9295635a4d2a4c86941448e818e06c5e,gpt-4.1,942,29,971
9295635a4d2a4c86941448e818e06c5e,unknown,0,0,0
92a1bd7f8c9d4f2186f1a677cf0a1942,deepseek-chat,3177,1146,4323
92a1bd7f8c9d4f2186f1a677cf0a1942,gpt-4.1,3339,845,4184
92a1bd7f8c9d4f2186f1a677cf0a1942,unknown,0,0,0
92a991193ad941079e5a55b59ab1f276,deepseek-chat,671,380,1051
92a991193ad941079e5a55b59ab1f276,unknown,0,0,0
92b047bd96004b8aa5af9c48c2d84320,ark/kimi-k2,0,0,0
92b047bd96004b8aa5af9c48c2d84320,deepseek-chat,671,454,1125
92b047bd96004b8aa5af9c48c2d84320,unknown,0,0,0
92b587dec6e94208ae0e16c130e636c6,deepseek-chat,897,467,1364
92b587dec6e94208ae0e16c130e636c6,unknown,0,0,0
92b5b770be7a4cc28f2dea55e0b5579e,ark/deepseek-v3,4618,2210,6828
92b5b770be7a4cc28f2dea55e0b5579e,unknown,0,0,0
92bc9c469f01496cafda59cc0436b3e4,ark/deepseek-v3,4982,352,5334
92bc9c469f01496cafda59cc0436b3e4,unknown,0,0,0
92c210a80f33414b88fde243780c8279,deepseek-chat,671,466,1137
92c210a80f33414b88fde243780c8279,unknown,0,0,0
92ca20dd8aa54b9b99d2d4b1fbe5ba92,ark/deepseek-v3,701,176,877
92ca20dd8aa54b9b99d2d4b1fbe5ba92,unknown,0,0,0
92cc40489261450d8d3f3b1b7db0374b,ark/deepseek-v3,0,0,0
92cc40489261450d8d3f3b1b7db0374b,unknown,0,0,0
92d237bad8384bc9ad5c08d42c3e86b4,unknown,0,0,0
92d48ab116c2466abe2da2b1da0d38c5,ark/deepseek-v3-1,907,330,1237
92d48ab116c2466abe2da2b1da0d38c5,unknown,0,0,0
92d69161d3924e9e9322775fa411d669,deepseek-chat,934,230,1164
92d69161d3924e9e9322775fa411d669,gpt-4.1,672,220,892
92d69161d3924e9e9322775fa411d669,unknown,0,0,0
92db51aa65654b59b78f0cd4e719bb3f,ark/deepseek-v3,2304,1260,3564
92db51aa65654b59b78f0cd4e719bb3f,unknown,0,0,0
92e2c430ed0e44e2b2217bda8b04f51c,ark/deepseek-v3,6056,1758,7814
92e2c430ed0e44e2b2217bda8b04f51c,gpt-4.1,638,26,664
92e2c430ed0e44e2b2217bda8b04f51c,unknown,0,0,0
92e91c76dbb84345a6a1935b8b8dad2d,deepseek-chat,600,326,926
92e91c76dbb84345a6a1935b8b8dad2d,unknown,0,0,0
92ec9695ae5445c48868e65b9e5d0540,deepseek-chat,671,488,1159
92ec9695ae5445c48868e65b9e5d0540,unknown,0,0,0
92f1c2c450a144a7bfaabd0773a2d6bf,deepseek-chat,3583,1571,5154
92f1c2c450a144a7bfaabd0773a2d6bf,gpt-4.1,5132,1102,6234
