session_id,model,input_tokens,output_tokens,total_tokens
92f1c2c450a144a7bfaabd0773a2d6bf,unknown,0,0,0
92f5864a22294702b20561765372ac07,ark/deepseek-v3,2398,448,2846
92f5864a22294702b20561765372ac07,unknown,0,0,0
92f5ee4aea6649539eea545e26494a85,ark/deepseek-v3,1251,220,1471
92f5ee4aea6649539eea545e26494a85,unknown,0,0,0
92f5f2f67feb4c4685860b7b63d827df,ark/deepseek-v3,30024,5876,35900
92f5f2f67feb4c4685860b7b63d827df,unknown,0,0,0
92f889245a74476ea6f8e5ca24d58c28,ark/deepseek-v3,1089,309,1398
92f889245a74476ea6f8e5ca24d58c28,unknown,0,0,0
92fbc6595e1242eeb3d294b2783f170c,ark/deepseek-v3,1771,1057,2828
92fbc6595e1242eeb3d294b2783f170c,unknown,0,0,0
930418b485544505b1e058754443552b,ark/deepseek-v3-1,2748,1073,3821
930418b485544505b1e058754443552b,unknown,0,0,0
9304536cf5a0436e819140d6dc27c50d,deepseek-chat,20851,2182,23033
9304536cf5a0436e819140d6dc27c50d,unknown,0,0,0
930c24c61207449b9a1071911ada9f4e,ark/deepseek-v3,701,192,893
930c24c61207449b9a1071911ada9f4e,unknown,0,0,0
930daef4b68b4af198462a6da04db5ee,deepseek-chat,670,351,1021
930daef4b68b4af198462a6da04db5ee,unknown,0,0,0
9313cab308c342f183dd1517b5795469,ark/deepseek-v3,5643,1178,6821
9313cab308c342f183dd1517b5795469,unknown,0,0,0
9316bf03253c4fdb9dc35277898b5077,ark/deepseek-v3,0,0,0
9316bf03253c4fdb9dc35277898b5077,unknown,0,0,0
931779f6ccea4ab48408f687680f3056,ark/deepseek-v3,1089,342,1431
931779f6ccea4ab48408f687680f3056,unknown,0,0,0
9323bf991e8a4e559f1891ef0b840a20,deepseek-chat,1485,568,2053
9323bf991e8a4e559f1891ef0b840a20,unknown,0,0,0
932483b833d54112bc37f07a392c16b2,ark/deepseek-v3,1094,237,1331
932483b833d54112bc37f07a392c16b2,unknown,0,0,0
93274205d7014744a09123222410f7df,ark/deepseek-v3,5862,1915,7777
93274205d7014744a09123222410f7df,deepseek-chat,7070,479,7549
93274205d7014744a09123222410f7df,unknown,0,0,0
933067364a5d4eee82e122264b254a0a,ark/deepseek-v3,1251,215,1466
933067364a5d4eee82e122264b254a0a,unknown,0,0,0
933517df7eaf425c97445938e5948387,ark/deepseek-v3,4913,1154,6067
933517df7eaf425c97445938e5948387,unknown,0,0,0
93410c22ae4444048959c62923be2887,ark/deepseek-v3,1455,218,1673
93410c22ae4444048959c62923be2887,unknown,0,0,0
934de6410daa467e97dfa66d1af79de6,ark/deepseek-v3,6129,1720,7849
934de6410daa467e97dfa66d1af79de6,ark/deepseek-v3-1,0,0,0
934de6410daa467e97dfa66d1af79de6,gpt-4.1,641,20,661
934de6410daa467e97dfa66d1af79de6,unknown,0,0,0
93689615252c45f2a26bd8031793cf05,ark/deepseek-v3,695,510,1205
93689615252c45f2a26bd8031793cf05,unknown,0,0,0
936dde55b37f40bd97ee061611ece556,deepseek-chat,1053,401,1454
936dde55b37f40bd97ee061611ece556,gpt-4.1,941,28,969
936dde55b37f40bd97ee061611ece556,unknown,0,0,0
9373d06f0e274de98abeb8f75b81d653,ark/deepseek-v3-1,4805,1950,6755
9373d06f0e274de98abeb8f75b81d653,unknown,0,0,0
9374a772364b472b9fa09495d35acfaa,ark/deepseek-v3,467,97,564
9374a772364b472b9fa09495d35acfaa,unknown,0,0,0
9378ee77dbbc4661bfe5cd52a3a40384,deepseek-chat,1527,490,2017
9378ee77dbbc4661bfe5cd52a3a40384,unknown,0,0,0
93875705b2784aacbc42295564beb946,deepseek-chat,671,389,1060
93875705b2784aacbc42295564beb946,unknown,0,0,0
938cae6cb3734c68afc56fd45833058d,ark/deepseek-v3,467,94,561
938cae6cb3734c68afc56fd45833058d,unknown,0,0,0
938d12c7517a462a9998578e4a91016a,ark/deepseek-v3,467,98,565
938d12c7517a462a9998578e4a91016a,unknown,0,0,0
93907091424c482bb36c187087376d7f,ark/deepseek-v3,467,92,559
93907091424c482bb36c187087376d7f,unknown,0,0,0
939c126feeb54977b39d32c3f488d03c,deepseek-chat,584,148,732
939c126feeb54977b39d32c3f488d03c,unknown,0,0,0
939ce060debc45ec9602a1a53fa80441,deepseek-chat,3489,1359,4848
939ce060debc45ec9602a1a53fa80441,unknown,0,0,0
93aef72de51a42de90c753011045a3a4,ark/deepseek-v3,467,94,561
93aef72de51a42de90c753011045a3a4,unknown,0,0,0
93b63509666c4d9fa4efa5bf53e9e4ff,deepseek-chat,3352,1462,4814
93b63509666c4d9fa4efa5bf53e9e4ff,gpt-4.1,4890,1017,5907
93b63509666c4d9fa4efa5bf53e9e4ff,unknown,0,0,0
93bb9fd2c3714aa89e7142622bf29a4c,ark/deepseek-v3,701,176,877
93bb9fd2c3714aa89e7142622bf29a4c,unknown,0,0,0
93bde6022e134ae6b06f5d19db13882f,ark/deepseek-v3,13444,2629,16073
93bde6022e134ae6b06f5d19db13882f,deepseek-chat,4457,257,4714
93bde6022e134ae6b06f5d19db13882f,unknown,0,0,0
93bff2ef5dd34023bf191593b65dc946,ark/deepseek-v3-1,1405,648,2053
93bff2ef5dd34023bf191593b65dc946,unknown,0,0,0
93c0895dbbde4074a691e342401bfbd5,deepseek-chat,0,0,0
93c0895dbbde4074a691e342401bfbd5,unknown,0,0,0
93d1e81b63f94399b434f8bb17228c07,ark/deepseek-v3,896,2613,3509
93d1e81b63f94399b434f8bb17228c07,unknown,0,0,0
93d2b95b193e4151a46e5f77aef7c3a8,deepseek-chat,1055,445,1500
93d2b95b193e4151a46e5f77aef7c3a8,gpt-4.1,940,27,967
93d2b95b193e4151a46e5f77aef7c3a8,unknown,0,0,0
93d4be64dc50446ab7292a7825374c42,deepseek-chat,670,365,1035
93d4be64dc50446ab7292a7825374c42,unknown,0,0,0
93d5b59e44c441598ec990ba4b9a886c,ark/deepseek-v3,2050,1103,3153
93d5b59e44c441598ec990ba4b9a886c,unknown,0,0,0
93d810aa3b994a4991c61b15890909da,deepseek-chat,3893,1264,5157
93d810aa3b994a4991c61b15890909da,gpt-4.1,3348,869,4217
93d810aa3b994a4991c61b15890909da,unknown,0,0,0
93d8e802edfb463c9856ff43365bd390,deepseek-chat,670,343,1013
93d8e802edfb463c9856ff43365bd390,unknown,0,0,0
93d93982b2614a68bdff90278dea46b7,ark/deepseek-v3,467,93,560
93d93982b2614a68bdff90278dea46b7,unknown,0,0,0
93deaf31baee491fb2cfd9f67a67cd86,deepseek-chat,788,382,1170
93deaf31baee491fb2cfd9f67a67cd86,unknown,0,0,0
93f676b4321f41c9a7447575c9dcd2af,ark/deepseek-v3,0,0,0
93f676b4321f41c9a7447575c9dcd2af,unknown,0,0,0
93fcf795ccb842a9929666431454e028,gpt-4-0613,2029,593,2622
93fcf795ccb842a9929666431454e028,unknown,0,0,0
9402b0893535468598d374d49c2e2cb5,ark/deepseek-v3-1,1844,728,2572
9402b0893535468598d374d49c2e2cb5,unknown,0,0,0
940c9797eedf470e9d8d7b93214712e5,ark/deepseek-v3,0,0,0
940c9797eedf470e9d8d7b93214712e5,unknown,0,0,0
9415cbbe686e4e2a90c4ed90aea04416,ark/deepseek-v3,8310,1330,9640
9415cbbe686e4e2a90c4ed90aea04416,unknown,0,0,0
94272545c8be4925b0b7827970238c48,deepseek-chat,2448,633,3081
94272545c8be4925b0b7827970238c48,gpt-4.1,2978,476,3454
94272545c8be4925b0b7827970238c48,unknown,0,0,0
94281a1652a54d54917e47b728f20982,ark/deepseek-v3,1601,139,1740
94281a1652a54d54917e47b728f20982,unknown,0,0,0
9430419f629c4ddb9e4fb18027f0a7e0,deepseek-chat,670,309,979
9430419f629c4ddb9e4fb18027f0a7e0,unknown,0,0,0
9432e2bc81bc4186b306a487e9f204d8,deepseek-chat,1042,387,1429
9432e2bc81bc4186b306a487e9f204d8,gpt-4.1,941,28,969
9432e2bc81bc4186b306a487e9f204d8,unknown,0,0,0
94345a29c62f4048ab7a23ede5eb1ceb,unknown,0,0,0
943af07aa4324b47bf932fe503016dcd,ark/deepseek-v3-1,1405,898,2303
943af07aa4324b47bf932fe503016dcd,unknown,0,0,0
943feb0ea1af496b99a37e10f2fb9dd9,ark/deepseek-v3,701,176,877
943feb0ea1af496b99a37e10f2fb9dd9,unknown,0,0,0
944174a94d9a4bd6869e8f2265b0e9e8,deepseek-chat,1452,653,2105
944174a94d9a4bd6869e8f2265b0e9e8,unknown,0,0,0
9448b813fe2843039848cba3299adf6a,deepseek-chat,561,207,768
9448b813fe2843039848cba3299adf6a,unknown,0,0,0
9448d97d78534181a2510523527e99b7,ark/deepseek-v3,701,176,877
9448d97d78534181a2510523527e99b7,unknown,0,0,0
94531b22836c4e26963a7a958228bfa3,ark/deepseek-v3,683,265,948
94531b22836c4e26963a7a958228bfa3,unknown,0,0,0
945d74f8197f44afb6dceaa488f7408f,deepseek-chat,1560,395,1955
945d74f8197f44afb6dceaa488f7408f,unknown,0,0,0
946186ee4e1a41d98ad0251904e863c3,deepseek-chat,934,232,1166
946186ee4e1a41d98ad0251904e863c3,gpt-4.1,674,216,890
946186ee4e1a41d98ad0251904e863c3,unknown,0,0,0
946534841bc84127bcb86f390f1e89eb,ark/deepseek-v3,863,488,1351
946534841bc84127bcb86f390f1e89eb,unknown,0,0,0
9467c1eb1ef74d61acccc1a1d3c52705,ark/deepseek-v3,6606,646,7252
9467c1eb1ef74d61acccc1a1d3c52705,deepseek-chat,4377,67,4444
9467c1eb1ef74d61acccc1a1d3c52705,unknown,0,0,0
946b114172be46a583fe5bee3a43f6c9,deepseek-chat,671,448,1119
946b114172be46a583fe5bee3a43f6c9,unknown,0,0,0
946b41551ef44841ab99c6f15b29cad2,ark/deepseek-v3,6135,1614,7749
946b41551ef44841ab99c6f15b29cad2,gpt-4.1,1288,72,1360
946b41551ef44841ab99c6f15b29cad2,unknown,0,0,0
946b89b0c3804b49bdee68f555f1f87d,deepseek-chat,561,207,768
946b89b0c3804b49bdee68f555f1f87d,unknown,0,0,0
946bdfc6ff14496f92734a04c292bb5b,deepseek-chat,768,301,1069
946bdfc6ff14496f92734a04c292bb5b,unknown,0,0,0
9475082e3a6b49ffa95404bfa261730a,ark/deepseek-v3-1,1405,685,2090
9475082e3a6b49ffa95404bfa261730a,unknown,0,0,0
9475adb7e74d46b7952a436f489c3407,ark/deepseek-v3,1210,599,1809
9475adb7e74d46b7952a436f489c3407,unknown,0,0,0
947a3933d5f24d92962f94381e49ad50,deepseek-chat,561,206,767
947a3933d5f24d92962f94381e49ad50,unknown,0,0,0
9483e19b53034d92b8e1b2db08948fa8,ark/deepseek-v3,1065,306,1371
9483e19b53034d92b8e1b2db08948fa8,unknown,0,0,0
94868353db1947e0ad9447004268f2ff,ark/deepseek-v3,3896,481,4377
94868353db1947e0ad9447004268f2ff,unknown,0,0,0
94892a2b405f40d081bf8ece3a3ee1a0,ark/deepseek-v3,6144,1855,7999
94892a2b405f40d081bf8ece3a3ee1a0,gpt-4.1,641,21,662
94892a2b405f40d081bf8ece3a3ee1a0,unknown,0,0,0
948bd4a919b34c41b43d3a7baa0cd3b2,ark/deepseek-v3,6606,720,7326
948bd4a919b34c41b43d3a7baa0cd3b2,unknown,0,0,0
94922112561c49098dba1640568570de,ark/deepseek-v3,0,0,0
94922112561c49098dba1640568570de,unknown,0,0,0
94958c4d8cef4db4ad4cb92acabf0b80,deepseek-chat,1385,420,1805
94958c4d8cef4db4ad4cb92acabf0b80,unknown,0,0,0
949c0e642b094354903a235b153f1205,ark/deepseek-v3,701,179,880
949c0e642b094354903a235b153f1205,unknown,0,0,0
94a3832b92344abebefbf274c44a7c68,deepseek-chat,3835,1441,5276
94a3832b92344abebefbf274c44a7c68,gpt-4.1,4411,1053,5464
94a3832b92344abebefbf274c44a7c68,unknown,0,0,0
94ab992dd402493eb0cf42a80ca9fca8,deepseek-chat,1056,411,1467
94ab992dd402493eb0cf42a80ca9fca8,gpt-4.1,942,29,971
94ab992dd402493eb0cf42a80ca9fca8,unknown,0,0,0
94ad7b18b33f4fc68073253d0c311981,ark/deepseek-v3,4920,1236,6156
94ad7b18b33f4fc68073253d0c311981,unknown,0,0,0
94b49df568bd4bd09bdbd0139b59f84e,ark/deepseek-v3-1,1405,712,2117
94b49df568bd4bd09bdbd0139b59f84e,unknown,0,0,0
94b8a8f2f8ba4cc28daa137985fc3955,deepseek-chat,561,206,767
94b8a8f2f8ba4cc28daa137985fc3955,unknown,0,0,0
94be9bfab55a4b1e9703e80e3e6b5a37,ark/deepseek-v3,4510,1209,5719
94be9bfab55a4b1e9703e80e3e6b5a37,unknown,0,0,0
94c3572208084c45a25e53a7f9e60fc1,ark/deepseek-v3,1766,1164,2930
94c3572208084c45a25e53a7f9e60fc1,unknown,0,0,0
94c5717345694e529201d9873b89c975,ark/deepseek-v3,6161,1622,7783
94c5717345694e529201d9873b89c975,gpt-4.1,642,23,665
94c5717345694e529201d9873b89c975,unknown,0,0,0
94cce45122eb44808b97503f020fb1cf,ark/deepseek-v3,3846,1023,4869
94cce45122eb44808b97503f020fb1cf,unknown,0,0,0
94ce7e6a07904b63a6e2d7cc678a3b33,deepseek-chat,1006,521,1527
94ce7e6a07904b63a6e2d7cc678a3b33,unknown,0,0,0
94d08728f34d4415a4bd57f513d8adaf,ark/deepseek-v3,0,0,0
94d08728f34d4415a4bd57f513d8adaf,unknown,0,0,0
94d26aae7c7841938f27bf36b703791c,deepseek-chat,460,92,552
94d26aae7c7841938f27bf36b703791c,unknown,0,0,0
94de706e5da945e9b751c909f6ce65d2,ark/deepseek-v3,3143,295,3438
94de706e5da945e9b751c909f6ce65d2,unknown,0,0,0
94e3e645a5bb46bda2e11a9d791369c6,ark/deepseek-v3,17624,3076,20700
94e3e645a5bb46bda2e11a9d791369c6,deepseek-chat,17693,1279,18972
94e3e645a5bb46bda2e11a9d791369c6,unknown,0,0,0
94e7178b6b6b4f6c9285064cca76f25f,ark/deepseek-v3,933,185,1118
94e7178b6b6b4f6c9285064cca76f25f,unknown,0,0,0
94ef1581c2dc441a948cd4e048b70a86,ark/deepseek-v3,467,92,559
94ef1581c2dc441a948cd4e048b70a86,unknown,0,0,0
94fa80e3be2a47668829e15ad3edfab2,ark/deepseek-v3-1,2804,1065,3869
94fa80e3be2a47668829e15ad3edfab2,unknown,0,0,0
9503d53db80e43e19ad1cae92382d985,deepseek-chat,1158,740,1898
9503d53db80e43e19ad1cae92382d985,unknown,0,0,0
950779e715a64526a6c5aa23477e7261,deepseek-chat,3442,1152,4594
950779e715a64526a6c5aa23477e7261,gpt-4.1,4112,782,4894
950779e715a64526a6c5aa23477e7261,unknown,0,0,0
95080929f3c741d2b5f132214fd6cd2c,deepseek-chat,0,0,0
95080929f3c741d2b5f132214fd6cd2c,unknown,0,0,0
950afc831be04d6d8c796af3b2ad7984,ark/deepseek-v3,2401,468,2869
950afc831be04d6d8c796af3b2ad7984,unknown,0,0,0
950b5f88836d4f5fa61f6bd0305f1054,deepseek-chat,2682,1163,3845
950b5f88836d4f5fa61f6bd0305f1054,unknown,0,0,0
95111c204dcf43058cc40413568bc202,ark/deepseek-v3,2127,1089,3216
95111c204dcf43058cc40413568bc202,unknown,0,0,0
95196eaae62e492ba95779a1b3953343,deepseek-chat,744,389,1133
95196eaae62e492ba95779a1b3953343,unknown,0,0,0
951f54fe6f314ce7bec74304f21af32e,ark/deepseek-v3,467,88,555
951f54fe6f314ce7bec74304f21af32e,unknown,0,0,0
9521f17d324a4745bd8f910520726c8c,ark/deepseek-v3,3560,1246,4806
9521f17d324a4745bd8f910520726c8c,deepseek-chat,14051,439,14490
9521f17d324a4745bd8f910520726c8c,unknown,0,0,0
952735819c354321b9f2b64fa85ce32c,ark/deepseek-v3,467,89,556
952735819c354321b9f2b64fa85ce32c,unknown,0,0,0
952b0bcc80ee46559ccffcad7ccf94e6,ark/deepseek-v3,2629,1188,3817
952b0bcc80ee46559ccffcad7ccf94e6,unknown,0,0,0
9532579d9f7d4bd492318b265d825706,deepseek-chat,0,0,0
9532579d9f7d4bd492318b265d825706,unknown,0,0,0
953aa1ec289c48b6bdf3da1811f80e2d,ark/deepseek-v3,1251,216,1467
953aa1ec289c48b6bdf3da1811f80e2d,unknown,0,0,0
9540c0bb484b4ebb8409d3a2cae55674,ark/deepseek-v3,3144,286,3430
9540c0bb484b4ebb8409d3a2cae55674,unknown,0,0,0
95455ba4767e49acbf2ab46ff326b121,deepseek-chat,935,233,1168
95455ba4767e49acbf2ab46ff326b121,gpt-4.1,675,238,913
95455ba4767e49acbf2ab46ff326b121,unknown,0,0,0
9558ca4cd4244c2599bced7f1f28f6ef,deepseek-chat,1502,1206,2708
9558ca4cd4244c2599bced7f1f28f6ef,unknown,0,0,0
956256d096504e0f821ca6c2b61e5ab2,ark/deepseek-v3,701,176,877
956256d096504e0f821ca6c2b61e5ab2,unknown,0,0,0
95643b47831347eaa28416a9b1a2b65b,ark/deepseek-v3,701,178,879
95643b47831347eaa28416a9b1a2b65b,unknown,0,0,0
95657f8805d845568724fa541fc2bc0b,deepseek-chat,561,207,768
95657f8805d845568724fa541fc2bc0b,unknown,0,0,0
9568e5689614454bb947cc51a44083f2,deepseek-chat,1653,477,2130
9568e5689614454bb947cc51a44083f2,unknown,0,0,0
9571b7351dc547ee89de8b674a69e04c,ark/deepseek-v3,668,345,1013
9571b7351dc547ee89de8b674a69e04c,unknown,0,0,0
957233af07bf440d869f5a4abfd03ff0,ark/deepseek-v3,1443,712,2155
957233af07bf440d869f5a4abfd03ff0,unknown,0,0,0
95739acdb4f54fea9ec151589798a812,ark/deepseek-v3,3134,1650,4784
95739acdb4f54fea9ec151589798a812,unknown,0,0,0
95767c14291346a5ba9976391a04b274,ark/deepseek-v3-1,1405,901,2306
95767c14291346a5ba9976391a04b274,unknown,0,0,0
957bbde647e0405fad7495ab5f62934f,ark/deepseek-v3-1,1749,975,2724
957bbde647e0405fad7495ab5f62934f,unknown,0,0,0
957c4a473a3b4031815db70dc54b93ca,deepseek-chat,658,292,950
957c4a473a3b4031815db70dc54b93ca,unknown,0,0,0
957de027d7be48d2a4afd287f24331d7,deepseek-chat,561,207,768
957de027d7be48d2a4afd287f24331d7,unknown,0,0,0
9584f3897cd441f1baa3c856ba74edac,ark/deepseek-v3,71,829,900
9584f3897cd441f1baa3c856ba74edac,unknown,0,0,0
95893ea5044e4721a761949e2be25162,deepseek-chat,2767,1453,4220
95893ea5044e4721a761949e2be25162,unknown,0,0,0
958be142ac7548328b807d54bfc33e76,ark/deepseek-v3,1771,1019,2790
958be142ac7548328b807d54bfc33e76,unknown,0,0,0
958cb3ad6684441b81bf591b954402c0,ark/deepseek-v3-1,9852,838,10690
958cb3ad6684441b81bf591b954402c0,unknown,0,0,0
959405cc0f5a461b9e59a0f8d8a57bf1,ark/deepseek-v3,3143,323,3466
959405cc0f5a461b9e59a0f8d8a57bf1,unknown,0,0,0
95973d63a6af43ca83fad1773a000ff8,unknown,0,0,0
9599213afb8a4a8d905321564d75b7e2,deepseek-chat,0,0,0
9599213afb8a4a8d905321564d75b7e2,unknown,0,0,0
959a9431b193438ebc7fd20fb778fbb1,ark/deepseek-v3,2711,934,3645
959a9431b193438ebc7fd20fb778fbb1,unknown,0,0,0
959c5a5e56dc42969339dc8a8e34f9b6,ark/deepseek-v3,1455,234,1689
959c5a5e56dc42969339dc8a8e34f9b6,unknown,0,0,0
95a4ade0d7f340b88e35b22e716b37aa,deepseek-chat,561,206,767
95a4ade0d7f340b88e35b22e716b37aa,unknown,0,0,0
95a691fa062143cca2f9f6f6e61ac250,deepseek-chat,1438,682,2120
95a691fa062143cca2f9f6f6e61ac250,gpt-4.1,1418,332,1750
95a691fa062143cca2f9f6f6e61ac250,unknown,0,0,0
95a7f4bc5dc84e89a44afb4ef137e899,ark/deepseek-v3,6156,1791,7947
95a7f4bc5dc84e89a44afb4ef137e899,gpt-4.1,640,21,661
95a7f4bc5dc84e89a44afb4ef137e899,unknown,0,0,0
95b5174e0d1548498f7eab6ea7cd96e3,ark/deepseek-v3-1,1405,1000,2405
95b5174e0d1548498f7eab6ea7cd96e3,unknown,0,0,0
95b5c8b90720416d958ff811fd20062c,ark/deepseek-v3,701,176,877
95b5c8b90720416d958ff811fd20062c,unknown,0,0,0
95b624d24cc14ace8e346d508c721623,deepseek-chat,2702,1168,3870
95b624d24cc14ace8e346d508c721623,unknown,0,0,0
95ca97388214407a8007a5058622cfe8,deepseek-chat,845,454,1299
95ca97388214407a8007a5058622cfe8,unknown,0,0,0
95d25bf2289b4b19891c37762bbf11f4,deepseek-chat,3717,1100,4817
95d25bf2289b4b19891c37762bbf11f4,unknown,0,0,0
95d944818c5f479abd27a2fb463debd4,ark/deepseek-v3,1251,215,1466
95d944818c5f479abd27a2fb463debd4,unknown,0,0,0
95dcc1e3135d45c983f97484e0c41abd,ark/deepseek-v3,467,89,556
95dcc1e3135d45c983f97484e0c41abd,unknown,0,0,0
95dec29324454be0879429e1270d2f5d,ark/deepseek-v3,0,0,0
95dec29324454be0879429e1270d2f5d,unknown,0,0,0
95e2efa12d7e4fd18876a8e4054bea19,ark/deepseek-v3,465,90,555
95e2efa12d7e4fd18876a8e4054bea19,unknown,0,0,0
95e776f8aa6b4324a13133027ee7fd79,ark/deepseek-v3,1271,510,1781
95e776f8aa6b4324a13133027ee7fd79,unknown,0,0,0
95ea20e90ba84b2cae9db3a538c976b9,deepseek-chat,2225,170,2395
95ea20e90ba84b2cae9db3a538c976b9,unknown,0,0,0
95f1492ba34d4dfdba93f9bc40e96d95,ark/deepseek-v3,1142,579,1721
95f1492ba34d4dfdba93f9bc40e96d95,deepseek-chat,6401,320,6721
95f1492ba34d4dfdba93f9bc40e96d95,unknown,0,0,0
95f5b32abe7343ee958f8e1af9fad3d6,deepseek-chat,2584,909,3493
95f5b32abe7343ee958f8e1af9fad3d6,unknown,0,0,0
95fa497469664de08e09f02e7aaea5f2,ark/deepseek-v3,5904,1292,7196
95fa497469664de08e09f02e7aaea5f2,deepseek-chat,12247,1098,13345
95fa497469664de08e09f02e7aaea5f2,unknown,0,0,0
95fc48bf949d46dfafa4f4449345ac1a,deepseek-chat,2792,1273,4065
95fc48bf949d46dfafa4f4449345ac1a,unknown,0,0,0
960e3674142941ed8b961301c7ffaa93,deepseek-chat,2610,909,3519
960e3674142941ed8b961301c7ffaa93,unknown,0,0,0
96109d20d8cc4a6fb1aed85038a17373,deepseek-chat,2286,994,3280
96109d20d8cc4a6fb1aed85038a17373,unknown,0,0,0
961a1fbf73bd4a2187eadd5bf8a43953,ark/deepseek-v3,4569,703,5272
961a1fbf73bd4a2187eadd5bf8a43953,deepseek-chat,1368,1615,2983
961a1fbf73bd4a2187eadd5bf8a43953,unknown,0,0,0
961ed8ca9dc94932af520cfa4689958d,ark/deepseek-v3,467,89,556
961ed8ca9dc94932af520cfa4689958d,unknown,0,0,0
9628b947c4bd48b4ac4c62f1c1c885ae,deepseek-chat,670,327,997
9628b947c4bd48b4ac4c62f1c1c885ae,unknown,0,0,0
962f4377f9a948299b201ade7e3d7a88,ark/deepseek-v3,0,0,0
962f4377f9a948299b201ade7e3d7a88,unknown,0,0,0
9635d2d756f44234bd8238340d7519fd,ark/deepseek-v3-1,682,447,1129
9635d2d756f44234bd8238340d7519fd,unknown,0,0,0
963d4d7541af477a9dc38dd1306e30a2,ark/deepseek-v3-1,1844,702,2546
963d4d7541af477a9dc38dd1306e30a2,unknown,0,0,0
9644258a81de4648b95da1cc5f0349e7,ark/deepseek-v3,12831,1992,14823
9644258a81de4648b95da1cc5f0349e7,unknown,0,0,0
96449ebbba4c497bae85b19ccfc98581,ark/deepseek-v3,2071,1050,3121
96449ebbba4c497bae85b19ccfc98581,unknown,0,0,0
9644a6a2f64a47abaa524cec1daa5b8a,ark/deepseek-v3,5849,686,6535
9644a6a2f64a47abaa524cec1daa5b8a,unknown,0,0,0
9646fcfc9316477cb0e301bbc055d9d3,ark/deepseek-v3-1,1329,1030,2359
9646fcfc9316477cb0e301bbc055d9d3,unknown,0,0,0
9648d3d947ea414691869dd036e8cc39,deepseek-chat,1426,1156,2582
9648d3d947ea414691869dd036e8cc39,unknown,0,0,0
96525ea64e004d4ead7eee3e2b5dbb1b,ark/deepseek-v3,467,89,556
96525ea64e004d4ead7eee3e2b5dbb1b,unknown,0,0,0
9652d25193a34506b2bc07625b870a41,ark/deepseek-v3,10914,1991,12905
9652d25193a34506b2bc07625b870a41,unknown,0,0,0
9660301386b54aeda8d142266ca00123,ark/deepseek-v3,1762,1188,2950
9660301386b54aeda8d142266ca00123,unknown,0,0,0
96650209fe55463f9afbdcf1a0dec344,deepseek-chat,865,392,1257
96650209fe55463f9afbdcf1a0dec344,unknown,0,0,0
967e6498ed4d4d6ab07880ed5850c10a,deepseek-chat,2107,527,2634
967e6498ed4d4d6ab07880ed5850c10a,unknown,0,0,0
9684edef258a47b58cdd8f86b57c0228,ark/deepseek-v3-1,1405,893,2298
9684edef258a47b58cdd8f86b57c0228,unknown,0,0,0
968b57b9c84a4af98fb867d7076fab3a,deepseek-chat,1578,258,1836
968b57b9c84a4af98fb867d7076fab3a,unknown,0,0,0
968d05e2d1f54a119d4ccf90fff30e3e,deepseek-chat,5991,1594,7585
968d05e2d1f54a119d4ccf90fff30e3e,unknown,0,0,0
9693dfca38664272b15876ec154004a3,ark/deepseek-v3,701,183,884
9693dfca38664272b15876ec154004a3,unknown,0,0,0
969b6a8a2bbe40d1916b41bee3121d14,ark/deepseek-v3,13446,2625,16071
969b6a8a2bbe40d1916b41bee3121d14,deepseek-chat,4992,165,5157
969b6a8a2bbe40d1916b41bee3121d14,unknown,0,0,0
