session_id,model,input_tokens,output_tokens,total_tokens
969d5dc4edf543fb9cbbeab30d7161c8,deepseek-chat,2264,798,3062
969d5dc4edf543fb9cbbeab30d7161c8,unknown,0,0,0
96a195f160724014bf711423bdf7870e,ark/deepseek-v3,467,82,549
96a195f160724014bf711423bdf7870e,unknown,0,0,0
96a2c74d6c30421cae6b3691237a18e4,deepseek-chat,2225,732,2957
96a2c74d6c30421cae6b3691237a18e4,unknown,0,0,0
96a3000b519e4cdc808b30756d18c4b1,unknown,0,0,0
96a64d84e1894ef7a7106338793c9e64,deepseek-chat,2189,835,3024
96a64d84e1894ef7a7106338793c9e64,unknown,0,0,0
96a8bd32c93d4373a3caf29439f64c65,ark/deepseek-v3,1937,404,2341
96a8bd32c93d4373a3caf29439f64c65,unknown,0,0,0
96ad4dcd734245279e2c5b54029efdf7,ark/deepseek-v3,701,186,887
96ad4dcd734245279e2c5b54029efdf7,unknown,0,0,0
96af0ee30d8e480796f418bb64907bbb,deepseek-chat,4165,1541,5706
96af0ee30d8e480796f418bb64907bbb,gpt-4.1,3498,995,4493
96af0ee30d8e480796f418bb64907bbb,unknown,0,0,0
96b567220ed44d44b954fdb966c85c56,ark/deepseek-v3,1392,288,1680
96b567220ed44d44b954fdb966c85c56,unknown,0,0,0
96b6d9a9d0fa473d84ef7cc61e06d829,ark/deepseek-v3,701,179,880
96b6d9a9d0fa473d84ef7cc61e06d829,unknown,0,0,0
96b859515a594676bdb7b40802b902ad,deepseek-chat,670,354,1024
96b859515a594676bdb7b40802b902ad,unknown,0,0,0
96c54cec5b6940e79a19a22cd3b53abf,ark/deepseek-v3,465,85,550
96c54cec5b6940e79a19a22cd3b53abf,unknown,0,0,0
96c788802f08497b87a532e01c40c313,deepseek-chat,1162,670,1832
96c788802f08497b87a532e01c40c313,unknown,0,0,0
96c80e1aafa34e01b5988fe3ea87073d,deepseek-chat,2662,946,3608
96c80e1aafa34e01b5988fe3ea87073d,unknown,0,0,0
96c996667cad4ed1bacea5a1d44af4e9,ark/deepseek-v3,8020,1570,9590
96c996667cad4ed1bacea5a1d44af4e9,unknown,0,0,0
96cc970c19974b4daf40f35aa8ff69c2,ark/deepseek-v3-1,1891,881,2772
96cc970c19974b4daf40f35aa8ff69c2,gpt-4.1,1657,329,1986
96cc970c19974b4daf40f35aa8ff69c2,unknown,0,0,0
96cdd509d62c49319fcdd194d132c657,ark/deepseek-v3,6614,929,7543
96cdd509d62c49319fcdd194d132c657,unknown,0,0,0
96ceb46db28e41b0b6b79da23952c852,ark/deepseek-v3-1,965,780,1745
96ceb46db28e41b0b6b79da23952c852,unknown,0,0,0
96cec7f1c5cb445f9fca852902e02d5f,ark/deepseek-v3,1455,204,1659
96cec7f1c5cb445f9fca852902e02d5f,unknown,0,0,0
96d68153c3ce440dbbbd037deab92135,ark/deepseek-v3,629,290,919
96d68153c3ce440dbbbd037deab92135,unknown,0,0,0
96e5f7aa6ceb4f4abf25cd964684ed1d,deepseek-chat,1689,186,1875
96e5f7aa6ceb4f4abf25cd964684ed1d,unknown,0,0,0
96e8fbc3671448d99eb6b02a913bbdd3,deepseek-chat,2687,940,3627
96e8fbc3671448d99eb6b02a913bbdd3,unknown,0,0,0
96eb7aa4bdb34cd599c68f459fcce4e1,deepseek-chat,561,207,768
96eb7aa4bdb34cd599c68f459fcce4e1,unknown,0,0,0
96ebefa5c7c846768202b113d241720f,unknown,0,0,0
96ec03501ab6484faecb667b801736c8,ark/deepseek-v3,701,176,877
96ec03501ab6484faecb667b801736c8,unknown,0,0,0
96fb452d98bb44b48dbc89c9f560019c,ark/deepseek-v3,0,0,0
96fb452d98bb44b48dbc89c9f560019c,unknown,0,0,0
970227bcaa08454e8aa2c9afb07cb368,ark/deepseek-v3-1,1405,985,2390
970227bcaa08454e8aa2c9afb07cb368,unknown,0,0,0
970456914e994e17b42653a98f1dd54a,deepseek-chat,2034,836,2870
970456914e994e17b42653a98f1dd54a,unknown,0,0,0
97068da1abc44a4a9c7f78458f6c2784,ark/deepseek-v3,0,0,0
97068da1abc44a4a9c7f78458f6c2784,unknown,0,0,0
970f1ede967c451ba77a58788a05f9c0,ark/deepseek-v3,4062,736,4798
970f1ede967c451ba77a58788a05f9c0,unknown,0,0,0
9717ad94dbf547ddbad7d9977c0f77c1,ark/deepseek-v3,1089,328,1417
9717ad94dbf547ddbad7d9977c0f77c1,unknown,0,0,0
97244c9c55b64d998ce1b0ed6f8a2e57,ark/deepseek-v3,1251,215,1466
97244c9c55b64d998ce1b0ed6f8a2e57,unknown,0,0,0
972ca256995a422aa827906fbe72bc7f,ark/deepseek-v3-1,991,417,1408
972ca256995a422aa827906fbe72bc7f,unknown,0,0,0
973487c560cd471a8099a4c1441f0dc7,deepseek-chat,671,355,1026
973487c560cd471a8099a4c1441f0dc7,unknown,0,0,0
97387d9f362d44d38d6045b938f04045,unknown,0,0,0
9738f92272bd4fcc8fd7b69752eaafd3,deepseek-chat,671,356,1027
9738f92272bd4fcc8fd7b69752eaafd3,unknown,0,0,0
9742045cc1374fcdbbe43fcd4cf82e2d,ark/deepseek-v3,701,198,899
9742045cc1374fcdbbe43fcd4cf82e2d,unknown,0,0,0
974300e0dfe14a70a30c4757a621e49b,deepseek-chat,2243,879,3122
974300e0dfe14a70a30c4757a621e49b,unknown,0,0,0
97430190d3da4634ae8cce531abb4a12,ark/deepseek-v3-1,5161,674,5835
97430190d3da4634ae8cce531abb4a12,unknown,0,0,0
9747b8b5af154947bdeb8118f914063c,ark/deepseek-v3,12958,2290,15248
9747b8b5af154947bdeb8118f914063c,unknown,0,0,0
974defa61a304b9199e2cf0c29e0e691,ark/deepseek-v3,5944,1120,7064
974defa61a304b9199e2cf0c29e0e691,deepseek-chat,25389,1643,27032
974defa61a304b9199e2cf0c29e0e691,unknown,0,0,0
975160bfec8148a98a8e425735973869,deepseek-chat,793,298,1091
975160bfec8148a98a8e425735973869,unknown,0,0,0
9753125a0c924117a8899fb5f379df93,deepseek-chat,6031,1755,7786
9753125a0c924117a8899fb5f379df93,unknown,0,0,0
97576e4f2e44481fa09aa036d10b64aa,ark/deepseek-v3,465,92,557
97576e4f2e44481fa09aa036d10b64aa,unknown,0,0,0
97691102f20d44f29cf997ad27a23c4b,unknown,0,0,0
9769ce83f3fc45e288a374acbf8f503b,deepseek-chat,670,344,1014
9769ce83f3fc45e288a374acbf8f503b,unknown,0,0,0
976d6e3e616a4cadae12504167b9102a,ark/deepseek-v3,1455,222,1677
976d6e3e616a4cadae12504167b9102a,unknown,0,0,0
976ddee8cec246b6a9c51c6e89b1e379,deepseek-chat,670,332,1002
976ddee8cec246b6a9c51c6e89b1e379,unknown,0,0,0
97736d793c354b4abcb3eef0ba1d5d67,ark/deepseek-v3,0,0,0
97736d793c354b4abcb3eef0ba1d5d67,unknown,0,0,0
9773caaa11594b219c0fb91736df03b8,deepseek-chat,671,371,1042
9773caaa11594b219c0fb91736df03b8,unknown,0,0,0
97871da2078848128691ec5a125166c1,ark/deepseek-v3,19703,4171,23874
97871da2078848128691ec5a125166c1,unknown,0,0,0
978dcebd8ba043ccba9370d06aefda0a,ark/deepseek-v3,467,95,562
978dcebd8ba043ccba9370d06aefda0a,unknown,0,0,0
9796ca9716004adf8c43507f87333471,deepseek-chat,561,207,768
9796ca9716004adf8c43507f87333471,unknown,0,0,0
9797696a90a7432e90494cbf7fbac45d,deepseek-chat,2210,830,3040
9797696a90a7432e90494cbf7fbac45d,unknown,0,0,0
979db4d381bb4f758cce90c0f09a3f8b,ark/deepseek-v3,0,0,0
979db4d381bb4f758cce90c0f09a3f8b,unknown,0,0,0
979e5c2a43e04837b72be92a52e36c55,ark/deepseek-v3,1046,410,1456
979e5c2a43e04837b72be92a52e36c55,unknown,0,0,0
97a8a230f61b4b758cfea445761ba4a0,ark/deepseek-v3,457,69,526
97a8a230f61b4b758cfea445761ba4a0,unknown,0,0,0
97afc0b6ee254e2ab518b4a98176c813,ark/deepseek-v3,0,0,0
97afc0b6ee254e2ab518b4a98176c813,unknown,0,0,0
97b00c369f4b4a0687afdd8ba40ba6ff,ark/deepseek-v3,0,0,0
97b00c369f4b4a0687afdd8ba40ba6ff,unknown,0,0,0
97b485e8b9814872888cbee7ed3c19cf,ark/deepseek-v3,712,102,814
97b485e8b9814872888cbee7ed3c19cf,unknown,0,0,0
97b5b33ff79942b68fdcb098826ac585,unknown,0,0,0
97b7cd28c752419785b1f1b3972fd803,deepseek-chat,1685,1100,2785
97b7cd28c752419785b1f1b3972fd803,unknown,0,0,0
97bd986706ad41a580ea6f1626ef3173,ark/deepseek-v3,4014,671,4685
97bd986706ad41a580ea6f1626ef3173,unknown,0,0,0
97fa7ad1d5c34f15aed7d2c433455c9d,ark/deepseek-v3,701,175,876
97fa7ad1d5c34f15aed7d2c433455c9d,unknown,0,0,0
97fdb4f6d8d94a30b551a1c64f7cfb7c,deepseek-chat,670,378,1048
97fdb4f6d8d94a30b551a1c64f7cfb7c,unknown,0,0,0
98043ef8d35340179a40fcdf9fcca130,ark/deepseek-v3,2304,303,2607
98043ef8d35340179a40fcdf9fcca130,unknown,0,0,0
98076a08261340c892945cf39b3bf3dc,deepseek-chat,0,0,0
98076a08261340c892945cf39b3bf3dc,unknown,0,0,0
98085dd2e0a04ae7a0a8c71192e10b0a,deepseek-chat,1446,1110,2556
98085dd2e0a04ae7a0a8c71192e10b0a,unknown,0,0,0
980bc2f0454c422f9ad2b1165070d775,ark/deepseek-v3-1,5969,1261,7230
980bc2f0454c422f9ad2b1165070d775,unknown,0,0,0
98174d44c1c344b9b63cf310c94571a6,deepseek-chat,2737,1338,4075
98174d44c1c344b9b63cf310c94571a6,unknown,0,0,0
98286ad52ab64c208d86d78b7f22c171,ark/deepseek-v3-1,3412,1044,4456
98286ad52ab64c208d86d78b7f22c171,unknown,0,0,0
982d7a723cde4869b5f6dccf5589e464,deepseek-chat,6,675,681
982d7a723cde4869b5f6dccf5589e464,unknown,0,0,0
98331e868767431884fa831a83aa1207,ark/kimi-k2,4776,239,5015
98331e868767431884fa831a83aa1207,gpt-4o-mini,6377,274,6651
98331e868767431884fa831a83aa1207,unknown,0,0,0
9840f5a05ce8434a944a62c5cd7de717,ark/deepseek-v3,467,133,600
9840f5a05ce8434a944a62c5cd7de717,unknown,0,0,0
984a4ec9e5684da88a80225d288a8294,ark/deepseek-v3,1089,264,1353
984a4ec9e5684da88a80225d288a8294,unknown,0,0,0
9850074a62cf4278854ae586495baced,unknown,0,0,0
9853506764264f39889471a0d0317a15,ark/deepseek-v3,1271,513,1784
9853506764264f39889471a0d0317a15,unknown,0,0,0
985b8c039c8442aab7f47b53bdedd56a,ark/deepseek-v3,1715,471,2186
985b8c039c8442aab7f47b53bdedd56a,unknown,0,0,0
985cd65ad6264629b84074e1afec5321,ark/deepseek-v3,14007,2720,16727
985cd65ad6264629b84074e1afec5321,unknown,0,0,0
986a1c2f8c154fe0ad529fab4c7e9db0,ark/deepseek-v3,467,93,560
986a1c2f8c154fe0ad529fab4c7e9db0,unknown,0,0,0
986dd41d62734ebbbd0ac064569781e9,ark/deepseek-v3,13442,2799,16241
986dd41d62734ebbbd0ac064569781e9,unknown,0,0,0
986e9a05ddda4215909530d125349bda,ark/deepseek-v3,1061,314,1375
986e9a05ddda4215909530d125349bda,deepseek-chat,6256,289,6545
986e9a05ddda4215909530d125349bda,unknown,0,0,0
9873a8ec3b744f7c81b2e5d862aed354,deepseek-chat,2169,935,3104
9873a8ec3b744f7c81b2e5d862aed354,unknown,0,0,0
9877ab29745c47dab1dfa44da5040527,ark/deepseek-v3,1427,713,2140
9877ab29745c47dab1dfa44da5040527,unknown,0,0,0
98904232b1854825a9a61c5fda1ab8bf,deepseek-chat,1389,314,1703
98904232b1854825a9a61c5fda1ab8bf,unknown,0,0,0
98912836f0944e29afd11041dcf1f5dc,unknown,0,0,0
98914b9e0c7e467493f7d0cd366f7f8a,ark/deepseek-v3,758,120,878
98914b9e0c7e467493f7d0cd366f7f8a,unknown,0,0,0
98948d8c2c7b4c0497f699fde3c2df14,ark/deepseek-v3,467,95,562
98948d8c2c7b4c0497f699fde3c2df14,unknown,0,0,0
9894968f42614505bb243884215f0774,deepseek-chat,2113,480,2593
9894968f42614505bb243884215f0774,unknown,0,0,0
989ab3221e64464f9236a44e0c21847e,deepseek-chat,1054,395,1449
989ab3221e64464f9236a44e0c21847e,gpt-4.1,1418,313,1731
989ab3221e64464f9236a44e0c21847e,unknown,0,0,0
989ee0ef43324639a442e7774c2f2e1f,ark/deepseek-v3,1089,268,1357
989ee0ef43324639a442e7774c2f2e1f,unknown,0,0,0
98a1e97956e3483faf04c2eef2322365,deepseek-chat,2173,886,3059
98a1e97956e3483faf04c2eef2322365,unknown,0,0,0
98b5d236aff348bfa67e043d5a74455f,deepseek-chat,2291,1036,3327
98b5d236aff348bfa67e043d5a74455f,unknown,0,0,0
98b6b0d6f7e947cc81c1c227072cf2e3,ark/deepseek-v3,6616,768,7384
98b6b0d6f7e947cc81c1c227072cf2e3,unknown,0,0,0
98c671e0dc5646269b470f2d17d8f651,ark/deepseek-v3,0,0,0
98c671e0dc5646269b470f2d17d8f651,unknown,0,0,0
98ca7ef54e2e46008858a10f0a7fbf2d,ark/deepseek-v3,701,202,903
98ca7ef54e2e46008858a10f0a7fbf2d,unknown,0,0,0
98d0867704064f65a781fc4c721b4145,ark/deepseek-v3,1455,203,1658
98d0867704064f65a781fc4c721b4145,unknown,0,0,0
98d090f080c8408bad029e263192cf98,deepseek-chat,13044,782,13826
98d090f080c8408bad029e263192cf98,unknown,0,0,0
98d759ed7010403f9e8a865ac89d8967,ark/deepseek-v3,5644,1178,6822
98d759ed7010403f9e8a865ac89d8967,unknown,0,0,0
98da9d7b58344cce828e6b1bbbd74453,deepseek-chat,0,0,0
98da9d7b58344cce828e6b1bbbd74453,unknown,0,0,0
98e1634a127542c3ba6107460774990e,ark/deepseek-v3-1,2724,986,3710
98e1634a127542c3ba6107460774990e,unknown,0,0,0
98f0369ee97942a0ac30504a904eb516,unknown,0,0,0
98f59aef455f486a8d93f8f374f00e12,deepseek-chat,2184,763,2947
98f59aef455f486a8d93f8f374f00e12,unknown,0,0,0
98f8b6d9faaf48598564b6feffdfb5bf,deepseek-chat,2612,846,3458
98f8b6d9faaf48598564b6feffdfb5bf,unknown,0,0,0
98fd7f5e9af24f438b273a97edfb3814,ark/deepseek-v3,4038,1537,5575
98fd7f5e9af24f438b273a97edfb3814,unknown,0,0,0
98fe1cc1622040ae8c46f144a31ee2b7,ark/deepseek-v3-1,1405,909,2314
98fe1cc1622040ae8c46f144a31ee2b7,unknown,0,0,0
9902c07a7b6b46829484c179153fc262,ark/deepseek-v3,1455,245,1700
9902c07a7b6b46829484c179153fc262,unknown,0,0,0
99094cb106bb492f8df013343e41086e,ark/deepseek-v3,701,181,882
99094cb106bb492f8df013343e41086e,unknown,0,0,0
990f5a22e424424fb6fa48a3eab380d6,ark/deepseek-v3,14043,2955,16998
990f5a22e424424fb6fa48a3eab380d6,deepseek-chat,6505,338,6843
990f5a22e424424fb6fa48a3eab380d6,unknown,0,0,0
99112f5259ed43feb18d5bce8cad3d75,ark/deepseek-v3,739,268,1007
99112f5259ed43feb18d5bce8cad3d75,unknown,0,0,0
9919e22baee04e7ab2aade1408f85121,ark/deepseek-v3,467,96,563
9919e22baee04e7ab2aade1408f85121,unknown,0,0,0
991bcf6421434f658ade2cd31f17470b,ark/deepseek-v3,8972,1455,10427
991bcf6421434f658ade2cd31f17470b,unknown,0,0,0
991e5b1322a14e24b86e7e42c7e69a49,deepseek-chat,670,362,1032
991e5b1322a14e24b86e7e42c7e69a49,unknown,0,0,0
9929b6bddf044b28ada452f8b529c709,deepseek-chat,3339,1234,4573
9929b6bddf044b28ada452f8b529c709,unknown,0,0,0
992fa7da0d4b45549bae9599201bd6dc,deepseek-chat,671,354,1025
992fa7da0d4b45549bae9599201bd6dc,unknown,0,0,0
992fb0d76404401eaf4279890a5e277b,deepseek-chat,710,309,1019
992fb0d76404401eaf4279890a5e277b,unknown,0,0,0
9931e0cfb2424652841c5d25a37e97da,ark/deepseek-v3,1837,353,2190
9931e0cfb2424652841c5d25a37e97da,unknown,0,0,0
99348badbe984564b7072582d96cfa32,ark/deepseek-v3,465,109,574
99348badbe984564b7072582d96cfa32,unknown,0,0,0
99376e23dd7440bfa6bfec09509c0726,deepseek-chat,2726,1470,4196
99376e23dd7440bfa6bfec09509c0726,unknown,0,0,0
9941c37231b2437180b3cc60d1f1de1f,ark/deepseek-v3,1131,401,1532
9941c37231b2437180b3cc60d1f1de1f,unknown,0,0,0
9942951d69fb46b792d7b6db05c9e337,ark/deepseek-v3,4937,443,5380
9942951d69fb46b792d7b6db05c9e337,unknown,0,0,0
9944f3a1b2d74c4f9426093dd45fb039,deepseek-chat,670,1,671
9944f3a1b2d74c4f9426093dd45fb039,unknown,0,0,0
99485114628e47a3aa57344cc8c3a100,ark/deepseek-v3,701,177,878
99485114628e47a3aa57344cc8c3a100,unknown,0,0,0
9948959db37a49028255de7485317969,ark/deepseek-v3,2081,1020,3101
9948959db37a49028255de7485317969,unknown,0,0,0
9948bd393fc04a88aa37b5f6170980e8,deepseek-chat,1378,344,1722
9948bd393fc04a88aa37b5f6170980e8,unknown,0,0,0
994e61bcc168468892b6707459407dbb,ark/deepseek-v3,2281,1151,3432
994e61bcc168468892b6707459407dbb,unknown,0,0,0
994ed6a9c4594430ad11634e679bffb4,deepseek-chat,3463,299,3762
994ed6a9c4594430ad11634e679bffb4,unknown,0,0,0
99547e1816964dcfbdee9f022d73f219,ark/deepseek-v3,1455,188,1643
99547e1816964dcfbdee9f022d73f219,unknown,0,0,0
995837e4373549578349a8bca722542e,deepseek-chat,561,206,767
995837e4373549578349a8bca722542e,unknown,0,0,0
995e419ad22745b7a221def553a893e9,deepseek-chat,671,374,1045
995e419ad22745b7a221def553a893e9,unknown,0,0,0
9975576ebb754ea0b93ba10dbd9776bf,ark/deepseek-v3,601,280,881
9975576ebb754ea0b93ba10dbd9776bf,unknown,0,0,0
997bca646cd648bab235e2cea65857c5,deepseek-chat,560,246,806
997bca646cd648bab235e2cea65857c5,unknown,0,0,0
997faa74957d4555babb13a4d7b08c4e,deepseek-chat,2229,1043,3272
997faa74957d4555babb13a4d7b08c4e,unknown,0,0,0
998e251a9d994144a1f61dbcd6616e58,ark/deepseek-v3,695,76,771
998e251a9d994144a1f61dbcd6616e58,unknown,0,0,0
9990b1c37bc5465884c26242487972e4,deepseek-chat,1041,375,1416
9990b1c37bc5465884c26242487972e4,gpt-4.1,1417,292,1709
9990b1c37bc5465884c26242487972e4,unknown,0,0,0
99a1cda106864bbd80e2f1190bf857a4,ark/deepseek-v3,2337,1173,3510
99a1cda106864bbd80e2f1190bf857a4,unknown,0,0,0
99a60f4d089b42489e0143e13574c1fd,ark/deepseek-v3,701,179,880
99a60f4d089b42489e0143e13574c1fd,unknown,0,0,0
99a6856623934a15a4f6ca7d7d6b82bf,deepseek-chat,749,495,1244
99a6856623934a15a4f6ca7d7d6b82bf,unknown,0,0,0
99abdc3ba141403daaceae78d6840cd8,ark/deepseek-v3-1,528,256,784
99abdc3ba141403daaceae78d6840cd8,unknown,0,0,0
99ac7ee91c5647dabc4f00cb48a07369,ark/deepseek-v3,6381,1403,7784
99ac7ee91c5647dabc4f00cb48a07369,unknown,0,0,0
99adb5fbdf004a298cbb83973ad8e377,deepseek-chat,0,0,0
99adb5fbdf004a298cbb83973ad8e377,unknown,0,0,0
99afd2a156c54cf48a1f3f8b1c6a5ca1,deepseek-chat,798,414,1212
99afd2a156c54cf48a1f3f8b1c6a5ca1,unknown,0,0,0
99b7547b8ffc4dccbbea3f81fdaead20,ark/deepseek-v3,1088,270,1358
99b7547b8ffc4dccbbea3f81fdaead20,unknown,0,0,0
99b9d689470640b1b2685e25d8944f31,deepseek-chat,1439,1102,2541
99b9d689470640b1b2685e25d8944f31,unknown,0,0,0
99bf4acb37b543ffb62cdaf334fa5d2c,deepseek-chat,670,327,997
99bf4acb37b543ffb62cdaf334fa5d2c,unknown,0,0,0
99c5cc62864145ab8365d0a5f839553a,ark/deepseek-v3,986,34,1020
99c5cc62864145ab8365d0a5f839553a,deepseek-chat,2493,1509,4002
99c5cc62864145ab8365d0a5f839553a,unknown,0,0,0
99c93282ac8d455bb48971d66c78be70,ark/deepseek-v3,2227,1163,3390
99c93282ac8d455bb48971d66c78be70,unknown,0,0,0
99c9e613cdb245b09db8e0d16f08127d,ark/deepseek-v3,8315,1214,9529
99c9e613cdb245b09db8e0d16f08127d,unknown,0,0,0
99d1711a5ee44c5c91af221cfc61f271,deepseek-chat,18,282,300
99d1711a5ee44c5c91af221cfc61f271,unknown,0,0,0
99d6d8e83f2749deae26708f0418bc39,ark/deepseek-v3,1251,240,1491
99d6d8e83f2749deae26708f0418bc39,unknown,0,0,0
99d72dfef72e49cea2c08c334821d0bc,ark/deepseek-v3,465,86,551
99d72dfef72e49cea2c08c334821d0bc,unknown,0,0,0
99e1ac92224d4984a7c2d5882e3bd3a0,deepseek-chat,3403,1557,4960
99e1ac92224d4984a7c2d5882e3bd3a0,gpt-4.1,3422,935,4357
99e1ac92224d4984a7c2d5882e3bd3a0,unknown,0,0,0
99e6ccc07424408b831d1e1063a9c0b6,ark/deepseek-v3,701,173,874
99e6ccc07424408b831d1e1063a9c0b6,unknown,0,0,0
9a0d0d8218854e26b7b2c4b534311f06,unknown,0,0,0
9a102be54d55440f836b77cc76135221,ark/deepseek-v3-1,1245,657,1902
9a102be54d55440f836b77cc76135221,unknown,0,0,0
9a1f4793569f41cfb44fdc1744a63e7e,ark/deepseek-v3,695,419,1114
9a1f4793569f41cfb44fdc1744a63e7e,unknown,0,0,0
9a274582d9d84270bde21243b83baee4,ark/deepseek-v3,4483,931,5414
9a274582d9d84270bde21243b83baee4,unknown,0,0,0
9a2be3740cb2420a958ad18ddfddc416,ark/deepseek-v3,4558,730,5288
9a2be3740cb2420a958ad18ddfddc416,unknown,0,0,0
9a3238b1b4a6451fbd7272b7239a9fb7,ark/deepseek-v3,14043,2618,16661
9a3238b1b4a6451fbd7272b7239a9fb7,unknown,0,0,0
9a386f32713544509006905a82c1341f,deepseek-chat,2219,1089,3308
9a386f32713544509006905a82c1341f,unknown,0,0,0
9a393ba120b749a1bf3c11bc07f32dbd,deepseek-chat,1370,340,1710
9a393ba120b749a1bf3c11bc07f32dbd,unknown,0,0,0
9a4319e9cd14490d84a9c39202a4258a,deepseek-chat,3177,1205,4382
9a4319e9cd14490d84a9c39202a4258a,unknown,0,0,0
9a45e05f63194273adef1c8e1222cb5d,ark/deepseek-v3,8230,1198,9428
9a45e05f63194273adef1c8e1222cb5d,unknown,0,0,0
9a45f0ff46104f3aa7e907b700c6839b,deepseek-chat,561,207,768
9a45f0ff46104f3aa7e907b700c6839b,unknown,0,0,0
9a4af3255a0f4177b5302a36da267d2b,deepseek-chat,18,1030,1048
9a4af3255a0f4177b5302a36da267d2b,unknown,0,0,0
9a4ef04761194e8fbf8db57fc2bec3d8,deepseek-chat,2083,776,2859
9a4ef04761194e8fbf8db57fc2bec3d8,unknown,0,0,0
9a5452c3e7e74fd4a1574b8974dd941f,ark/deepseek-v3,1505,833,2338
9a5452c3e7e74fd4a1574b8974dd941f,unknown,0,0,0
9a626e11bbe34ad8915dea617c6c5f7f,deepseek-chat,729,412,1141
9a626e11bbe34ad8915dea617c6c5f7f,unknown,0,0,0
9a67a6aa86234217b69771b5fcb7ecfa,ark/deepseek-v3,7562,1382,8944
9a67a6aa86234217b69771b5fcb7ecfa,unknown,0,0,0
9a729b1876d7454181ee3f891110e4d3,ark/deepseek-v3,2308,482,2790
9a729b1876d7454181ee3f891110e4d3,unknown,0,0,0
9a73a0bda98a4071a830189d8e71ed26,ark/deepseek-v3,7541,1933,9474
9a73a0bda98a4071a830189d8e71ed26,gpt-4.1,1286,89,1375
9a73a0bda98a4071a830189d8e71ed26,unknown,0,0,0
9a76527e647442649e2d5c00adbabf7b,ark/deepseek-v3,701,182,883
9a76527e647442649e2d5c00adbabf7b,unknown,0,0,0
9a800b10c63141fc8a7e1dafee473ce2,deepseek-chat,32,616,648
9a800b10c63141fc8a7e1dafee473ce2,unknown,0,0,0
9a80b8182a1a40119d114aec939bd059,deepseek-chat,5215,461,5676
9a80b8182a1a40119d114aec939bd059,unknown,0,0,0
9a84a93b488d49b6a2761a9f5b866136,deepseek-chat,671,338,1009
9a84a93b488d49b6a2761a9f5b866136,unknown,0,0,0
9a87ab5bdec44aef89277123f44b2f16,deepseek-chat,2657,781,3438
9a87ab5bdec44aef89277123f44b2f16,unknown,0,0,0
9a8896f946b24840a9d7af79ff353456,deepseek-chat,1053,409,1462
9a8896f946b24840a9d7af79ff353456,gpt-4.1,941,28,969
9a8896f946b24840a9d7af79ff353456,unknown,0,0,0
9a8f4fa2bb0141319fac17a5cbbb00ea,ark/deepseek-v3,8566,1386,9952
9a8f4fa2bb0141319fac17a5cbbb00ea,unknown,0,0,0
9a90c5509a6e48aeb3d814df829233e3,ark/deepseek-v3,467,96,563
9a90c5509a6e48aeb3d814df829233e3,unknown,0,0,0
9a98865f022c4a4c98906f3dcc585753,ark/deepseek-v3,1367,600,1967
9a98865f022c4a4c98906f3dcc585753,deepseek-chat,19549,2515,22064
9a98865f022c4a4c98906f3dcc585753,unknown,0,0,0
9aad41b2432e4253a912436d017f01e4,ark/deepseek-v3,0,0,0
9aad41b2432e4253a912436d017f01e4,unknown,0,0,0
9ab377d9433b495dbe5e703fe66ce7c2,ark/deepseek-v3-1,1405,948,2353
9ab377d9433b495dbe5e703fe66ce7c2,unknown,0,0,0
9ab76e8795c445a4a36da49f4ddcca44,ark/deepseek-v3,5937,1750,7687
9ab76e8795c445a4a36da49f4ddcca44,gpt-4.1,646,30,676
9ab76e8795c445a4a36da49f4ddcca44,unknown,0,0,0
9ab9ac2d409f44499fb8095678300b7e,ark/deepseek-v3,701,175,876
