session_id,model,input_tokens,output_tokens,total_tokens
9ab9ac2d409f44499fb8095678300b7e,unknown,0,0,0
9abc8fe863cc468da69a3fed98297f0c,deepseek-chat,670,309,979
9abc8fe863cc468da69a3fed98297f0c,gpt-4.1,943,74,1017
9abc8fe863cc468da69a3fed98297f0c,unknown,0,0,0
9abe35df404f44158d458f6d35a1f175,deepseek-chat,561,217,778
9abe35df404f44158d458f6d35a1f175,unknown,0,0,0
9acb5e3333da456b8ffadb5f10eb65da,deepseek-chat,2189,608,2797
9acb5e3333da456b8ffadb5f10eb65da,unknown,0,0,0
9acba83172994406923b80a633d8cb0c,deepseek-chat,658,346,1004
9acba83172994406923b80a633d8cb0c,unknown,0,0,0
9ace9d57c23147e29b4445581bde65e9,ark/deepseek-v3,467,83,550
9ace9d57c23147e29b4445581bde65e9,unknown,0,0,0
9adfc0b81557445286806ddbc27f1fd1,deepseek-chat,670,307,977
9adfc0b81557445286806ddbc27f1fd1,unknown,0,0,0
9ae304a8d7b4490bbddc628303c0beb8,deepseek-chat,1782,741,2523
9ae304a8d7b4490bbddc628303c0beb8,unknown,0,0,0
9ae62a7bca28490caed6f2ecaac89ef4,ark/deepseek-v3,0,0,0
9ae62a7bca28490caed6f2ecaac89ef4,unknown,0,0,0
9ae84dbbb79e40fda6f7954e589fdb7e,ark/deepseek-v3,467,94,561
9ae84dbbb79e40fda6f7954e589fdb7e,unknown,0,0,0
9aebf82268a54d54b4d73b1b314ac7e0,ark/deepseek-v3,1802,797,2599
9aebf82268a54d54b4d73b1b314ac7e0,unknown,0,0,0
9afb62b1311a4c9dacb55124b91ca563,ark/deepseek-v3-1,1876,722,2598
9afb62b1311a4c9dacb55124b91ca563,unknown,0,0,0
9aff9294d1024873866c78d295992112,ark/deepseek-v3,1711,969,2680
9aff9294d1024873866c78d295992112,unknown,0,0,0
9affbda295e44f149780548fc141b8ad,deepseek-chat,671,374,1045
9affbda295e44f149780548fc141b8ad,unknown,0,0,0
9b01ea1f6a2146df898b074348917369,ark/deepseek-v3,5906,1762,7668
9b01ea1f6a2146df898b074348917369,gpt-4.1,622,20,642
9b01ea1f6a2146df898b074348917369,unknown,0,0,0
9b061975293d4b89a888a4a97b4e982b,deepseek-chat,671,532,1203
9b061975293d4b89a888a4a97b4e982b,unknown,0,0,0
9b075af36c3b4f129bc69581067122c4,ark/kimi-k2,886,545,1431
9b075af36c3b4f129bc69581067122c4,unknown,0,0,0
9b08a03fef2545fba33e4927f2fc7970,ark/deepseek-v3,467,116,583
9b08a03fef2545fba33e4927f2fc7970,unknown,0,0,0
9b0a8c8ba7804ab3bc677a0eff2f9cc8,deepseek-chat,1439,540,1979
9b0a8c8ba7804ab3bc677a0eff2f9cc8,unknown,0,0,0
9b0e8000704e4b10b003fb4cd6f6346b,ark/deepseek-v3,467,110,577
9b0e8000704e4b10b003fb4cd6f6346b,unknown,0,0,0
9b0e9d6e1fe344a38ca3b52b840877d3,deepseek-chat,670,329,999
9b0e9d6e1fe344a38ca3b52b840877d3,unknown,0,0,0
9b20c967f2c14d3b82720310c678e565,deepseek-chat,859,277,1136
9b20c967f2c14d3b82720310c678e565,unknown,0,0,0
9b21a9f63ba941bbb0aa00b571e87045,ark/deepseek-v3,5612,1138,6750
9b21a9f63ba941bbb0aa00b571e87045,unknown,0,0,0
9b244273542b44569168f80011fa8036,deepseek-chat,561,207,768
9b244273542b44569168f80011fa8036,unknown,0,0,0
9b2b53e1af1a44939df9c277e3e87ab6,ark/deepseek-v3,529,224,753
9b2b53e1af1a44939df9c277e3e87ab6,deepseek-chat,5683,190,5873
9b2b53e1af1a44939df9c277e3e87ab6,unknown,0,0,0
9b2c34fd7688463484265a0f8d5e5c21,ark/deepseek-v3-1,2361,984,3345
9b2c34fd7688463484265a0f8d5e5c21,unknown,0,0,0
9b311a097a764cae99ab9adf23d3f121,ark/deepseek-v3,1455,185,1640
9b311a097a764cae99ab9adf23d3f121,unknown,0,0,0
9b38f7d298614e518e7af86434d7f853,deepseek-chat,561,218,779
9b38f7d298614e518e7af86434d7f853,unknown,0,0,0
9b3b54ead09a4b1ea49f8b33e856e787,deepseek-chat,2095,588,2683
9b3b54ead09a4b1ea49f8b33e856e787,unknown,0,0,0
9b4791b2859b4c4194e84a6ea0911f1b,ark/deepseek-v3,12351,2761,15112
9b4791b2859b4c4194e84a6ea0911f1b,unknown,0,0,0
9b4f87a70b0645eca67faec1bdaa95dc,ark/deepseek-v3,1251,221,1472
9b4f87a70b0645eca67faec1bdaa95dc,unknown,0,0,0
9b5769e97e04415fb49200e068347222,deepseek-chat,670,339,1009
9b5769e97e04415fb49200e068347222,unknown,0,0,0
9b5e10fbfbdd49b38ed057b98779c9d2,deepseek-chat,561,206,767
9b5e10fbfbdd49b38ed057b98779c9d2,unknown,0,0,0
9b632efd7e694d5c8e1081f9087b3620,ark/deepseek-v3,786,130,916
9b632efd7e694d5c8e1081f9087b3620,unknown,0,0,0
9b67b18edf5248638b112f57010547d2,ark/deepseek-v3,465,94,559
9b67b18edf5248638b112f57010547d2,unknown,0,0,0
9b6a1c2c210e4132a155208862c22fd0,ark/deepseek-v3,7572,768,8340
9b6a1c2c210e4132a155208862c22fd0,unknown,0,0,0
9b713fd97a1a4b29b6bf68ae50fdb68f,ark/deepseek-v3,467,92,559
9b713fd97a1a4b29b6bf68ae50fdb68f,unknown,0,0,0
9b71796d037349aa99e4e231da8f019b,deepseek-chat,998,416,1414
9b71796d037349aa99e4e231da8f019b,unknown,0,0,0
9b88deb8f69644ea97099cf05b57bfff,ark/deepseek-v3,1455,195,1650
9b88deb8f69644ea97099cf05b57bfff,unknown,0,0,0
9b8fd4d62a624f66b4b38730d7e405d9,deepseek-chat,561,220,781
9b8fd4d62a624f66b4b38730d7e405d9,unknown,0,0,0
9b94e56296154623affdf45c1264f55f,deepseek-chat,916,291,1207
9b94e56296154623affdf45c1264f55f,unknown,0,0,0
9b958dd6844646d3a169d3b2f9549c33,ark/deepseek-v3,701,175,876
9b958dd6844646d3a169d3b2f9549c33,unknown,0,0,0
9bb02f61081c4004b021280dbcabf401,deepseek-chat,125,929,1054
9bb02f61081c4004b021280dbcabf401,unknown,0,0,0
9bb895ab0ed54254bfccff5071e120c6,deepseek-chat,68,346,414
9bb895ab0ed54254bfccff5071e120c6,unknown,0,0,0
9bb9c036669c4fbfa5d701d8b3ac2e62,ark/deepseek-v3-1,1099,439,1538
9bb9c036669c4fbfa5d701d8b3ac2e62,unknown,0,0,0
9bba7a78772f4b2e8f9871cdca79c282,deepseek-chat,778,372,1150
9bba7a78772f4b2e8f9871cdca79c282,unknown,0,0,0
9bc0e70af6c840079ba28f7eb2efb3d9,deepseek-chat,6,100,106
9bc0e70af6c840079ba28f7eb2efb3d9,unknown,0,0,0
9bc1a309e64e4e65941cdb640318c154,deepseek-chat,561,207,768
9bc1a309e64e4e65941cdb640318c154,unknown,0,0,0
9bc41d2f112a413290060f3b703be387,deepseek-chat,670,351,1021
9bc41d2f112a413290060f3b703be387,unknown,0,0,0
9bc47042533e46cb94c2b4edb1ae673d,deepseek-chat,671,424,1095
9bc47042533e46cb94c2b4edb1ae673d,unknown,0,0,0
9bc4afff409b47c4ae736c5184f2ee62,ark/deepseek-v3,1401,453,1854
9bc4afff409b47c4ae736c5184f2ee62,unknown,0,0,0
9bc5c7ac2c744e1283c53dad52d0d826,ark/deepseek-v3-1,1329,903,2232
9bc5c7ac2c744e1283c53dad52d0d826,unknown,0,0,0
9bc656c1dbc34f64a41637e52991b8da,deepseek-chat,920,471,1391
9bc656c1dbc34f64a41637e52991b8da,unknown,0,0,0
9bc6c34eb78e45dfa8d3965bfddc1e82,ark/deepseek-v3,467,96,563
9bc6c34eb78e45dfa8d3965bfddc1e82,unknown,0,0,0
9bcc7cc7f9de408fb9db6339d8644166,ark/deepseek-v3,4032,714,4746
9bcc7cc7f9de408fb9db6339d8644166,unknown,0,0,0
9bd03e1c25474538a9566592552811ed,deepseek-chat,670,372,1042
9bd03e1c25474538a9566592552811ed,unknown,0,0,0
9bd4d597db094815b4a9dd6481b7aba5,deepseek-chat,898,481,1379
9bd4d597db094815b4a9dd6481b7aba5,unknown,0,0,0
9bde09a1199e4fd78f2cf27afc72bda6,deepseek-chat,887,375,1262
9bde09a1199e4fd78f2cf27afc72bda6,unknown,0,0,0
9be3876147444e56906ba1e6efe034ce,ark/deepseek-v3,467,108,575
9be3876147444e56906ba1e6efe034ce,unknown,0,0,0
9be516efba7f4de6826b28ddf38640f0,ark/deepseek-v3,467,98,565
9be516efba7f4de6826b28ddf38640f0,unknown,0,0,0
9be81428f9eb4f35b7ec73cbda06864f,ark/deepseek-v3,467,89,556
9be81428f9eb4f35b7ec73cbda06864f,unknown,0,0,0
9be89bdae00f4d3eacb01c97825fdbf3,ark/deepseek-v3,1283,518,1801
9be89bdae00f4d3eacb01c97825fdbf3,unknown,0,0,0
9be8fd9514694adc9e4a9fdb5bb2a8ca,deepseek-chat,934,230,1164
9be8fd9514694adc9e4a9fdb5bb2a8ca,gpt-4.1,672,238,910
9be8fd9514694adc9e4a9fdb5bb2a8ca,unknown,0,0,0
9be9c2aac78145c593ce3dec99b3605e,ark/deepseek-v3,13442,2575,16017
9be9c2aac78145c593ce3dec99b3605e,deepseek-chat,6934,347,7281
9be9c2aac78145c593ce3dec99b3605e,unknown,0,0,0
9bf0891673fe42c7b8a8a4debdf1feb9,ark/deepseek-v3,701,176,877
9bf0891673fe42c7b8a8a4debdf1feb9,unknown,0,0,0
9bf8c5f39d0e49889a9c6a500df4e149,deepseek-chat,0,0,0
9bf8c5f39d0e49889a9c6a500df4e149,unknown,0,0,0
9c0d740333d048d7a56dbb8873e6cf94,ark/deepseek-v3,0,0,0
9c0d740333d048d7a56dbb8873e6cf94,unknown,0,0,0
9c11119fa53f44758739c1f241c8ffe4,ark/deepseek-v3,1837,344,2181
9c11119fa53f44758739c1f241c8ffe4,unknown,0,0,0
9c1116ed359e46c0ba2a7145e71aa098,ark/deepseek-v3,1519,761,2280
9c1116ed359e46c0ba2a7145e71aa098,unknown,0,0,0
9c11b296a6764f9d975f07ed0aa3179c,ark/deepseek-v3,467,99,566
9c11b296a6764f9d975f07ed0aa3179c,unknown,0,0,0
9c18c35979784a30bb0db06986ab734e,ark/deepseek-v3,1455,220,1675
9c18c35979784a30bb0db06986ab734e,unknown,0,0,0
9c22b896596b4a00897b33ec408f1077,ark/deepseek-v3-1,1329,826,2155
9c22b896596b4a00897b33ec408f1077,unknown,0,0,0
9c2858a88540458f890884df2a59b913,ark/deepseek-v3,1251,215,1466
9c2858a88540458f890884df2a59b913,unknown,0,0,0
9c36677da5894b40832d13a64f88e355,ark/deepseek-v3-1,1442,734,2176
9c394043176848c1a7b5a97e441f131a,ark/deepseek-v3,1061,313,1374
9c394043176848c1a7b5a97e441f131a,unknown,0,0,0
9c3ce5c64a784785afc76acb79541c84,ark/deepseek-v3,467,125,592
9c3ce5c64a784785afc76acb79541c84,unknown,0,0,0
9c3d5cbc54694f9f87ee01dad7da9389,deepseek-chat,1411,670,2081
9c3d5cbc54694f9f87ee01dad7da9389,unknown,0,0,0
9c3e1fca2c074f118c27fcc3e2d5a17b,deepseek-chat,1351,719,2070
9c3e1fca2c074f118c27fcc3e2d5a17b,unknown,0,0,0
9c4bb09cc2084c8ba1dc3f9675389abd,ark/deepseek-v3-1,1895,902,2797
9c4bb09cc2084c8ba1dc3f9675389abd,gpt-4.1,1065,23,1088
9c4bb09cc2084c8ba1dc3f9675389abd,unknown,0,0,0
9c539574fe144655b18b716f31b48c5d,ark/deepseek-v3,701,198,899
9c539574fe144655b18b716f31b48c5d,unknown,0,0,0
9c56267f854e4c53af880e1b509d8761,ark/deepseek-v3,6142,1733,7875
9c56267f854e4c53af880e1b509d8761,gpt-4.1,647,27,674
9c56267f854e4c53af880e1b509d8761,unknown,0,0,0
9c564fa376634034a40dea98dcce85a2,ark/deepseek-v3,1089,305,1394
9c564fa376634034a40dea98dcce85a2,unknown,0,0,0
9c591aa928f746e281e4ca3fae8899f4,deepseek-chat,685,234,919
9c591aa928f746e281e4ca3fae8899f4,unknown,0,0,0
9c59f899b70a40a38648cf6e655a2141,ark/deepseek-v3,2241,1219,3460
9c59f899b70a40a38648cf6e655a2141,unknown,0,0,0
9c6c875a0ee74158ae2e3299e6366a80,ark/deepseek-v3,6568,1903,8471
9c6c875a0ee74158ae2e3299e6366a80,gpt-4.1,639,20,659
9c6c875a0ee74158ae2e3299e6366a80,unknown,0,0,0
9c7178bb8381406b9394ab5357bb5b06,ark/deepseek-v3,3143,301,3444
9c7178bb8381406b9394ab5357bb5b06,unknown,0,0,0
9c74739c685c45f28d8a00bf6777dcdd,deepseek-chat,3317,954,4271
9c74739c685c45f28d8a00bf6777dcdd,gpt-4.1,6064,1293,7357
9c74739c685c45f28d8a00bf6777dcdd,unknown,0,0,0
9c7d880ef4ed419088327fcf316f92c6,deepseek-chat,2116,644,2760
9c7d880ef4ed419088327fcf316f92c6,unknown,0,0,0
9c858e8906a846c1b908c78161aca9af,ark/deepseek-v3,3990,814,4804
9c858e8906a846c1b908c78161aca9af,unknown,0,0,0
9c888ba214e54ece9a0ae25576734781,ark/deepseek-v3,1497,820,2317
9c888ba214e54ece9a0ae25576734781,unknown,0,0,0
9c8de29b77bd4890a7c2d31579672e51,ark/deepseek-v3,465,97,562
9c8de29b77bd4890a7c2d31579672e51,unknown,0,0,0
9c8e87f5ded342d1923ac75ca55e0c39,deepseek-chat,671,428,1099
9c8e87f5ded342d1923ac75ca55e0c39,unknown,0,0,0
9c8f97d1ac0e401c9cff3e51016e5de9,ark/deepseek-v3,467,97,564
9c8f97d1ac0e401c9cff3e51016e5de9,unknown,0,0,0
9c9016a1028e48c28cec87214c691736,deepseek-chat,3248,1130,4378
9c9016a1028e48c28cec87214c691736,gpt-4.1,3329,906,4235
9c9016a1028e48c28cec87214c691736,unknown,0,0,0
9c928ae086cf4ec9a99ac7329a2897b6,deepseek-chat,1128,534,1662
9c928ae086cf4ec9a99ac7329a2897b6,unknown,0,0,0
9c9442a3736b41f6bb85aa31ac984db4,ark/deepseek-v3,0,0,0
9c9442a3736b41f6bb85aa31ac984db4,unknown,0,0,0
9c981d46a6144beeb2e7e98cfa31203a,ark/deepseek-v3,1837,381,2218
9c981d46a6144beeb2e7e98cfa31203a,unknown,0,0,0
9ca6d53eeec94d63bce072b490f4692c,ark/deepseek-v3,2188,1337,3525
9ca6d53eeec94d63bce072b490f4692c,unknown,0,0,0
9cad8e37a04242d7a299046c6a370ad5,deepseek-chat,2204,876,3080
9cad8e37a04242d7a299046c6a370ad5,unknown,0,0,0
9caf66e7bb894400a9e69b05ae33aa71,deepseek-chat,0,0,0
9caf66e7bb894400a9e69b05ae33aa71,unknown,0,0,0
9cb4061f6dbc4ca685fc7a53052a81ba,ark/deepseek-v3,6149,1744,7893
9cb4061f6dbc4ca685fc7a53052a81ba,gpt-4.1,639,20,659
9cb4061f6dbc4ca685fc7a53052a81ba,unknown,0,0,0
9cb699a4cb0e44a1aab89d3761d00c8a,ark/deepseek-v3,1501,787,2288
9cb699a4cb0e44a1aab89d3761d00c8a,unknown,0,0,0
9cb7c11106344d8fa14f56b46114ec65,deepseek-chat,1586,566,2152
9cb7c11106344d8fa14f56b46114ec65,unknown,0,0,0
9cb7cec5656443a586af18425c206e5c,ark/deepseek-v3,4062,690,4752
9cb7cec5656443a586af18425c206e5c,unknown,0,0,0
9cbb42137ceb46eba57f16cf3b75b66f,ark/deepseek-v3,467,93,560
9cbb42137ceb46eba57f16cf3b75b66f,unknown,0,0,0
9cc0cea36b824b0d9abf6581a4b967fb,deepseek-chat,671,362,1033
9cc0cea36b824b0d9abf6581a4b967fb,unknown,0,0,0
9cc14f94903346afb22aed8be662c646,ark/deepseek-v3,467,97,564
9cc14f94903346afb22aed8be662c646,unknown,0,0,0
9cc2555305e5429d95fd0444f120dc14,ark/deepseek-v3-1,1405,844,2249
9cc2555305e5429d95fd0444f120dc14,unknown,0,0,0
9cc2ef67cb8f49f2b23fc60be41cb12b,deepseek-chat,1722,622,2344
9cc2ef67cb8f49f2b23fc60be41cb12b,gpt-4.1,2955,502,3457
9cc2ef67cb8f49f2b23fc60be41cb12b,unknown,0,0,0
9cc4e4ccd531422c9ffd071c38463efa,ark/deepseek-v3,2303,362,2665
9cc4e4ccd531422c9ffd071c38463efa,unknown,0,0,0
9cda12467bf2448f853a2d4d8d1ed5e4,ark/deepseek-v3,0,0,0
9cda12467bf2448f853a2d4d8d1ed5e4,unknown,0,0,0
9cdb2598a5ad4451ad4ffb9aa0b1cfe1,unknown,0,0,0
9cdce10417b14f18ab096013218444b5,ark/deepseek-v3,1455,239,1694
9cdce10417b14f18ab096013218444b5,unknown,0,0,0
9ce1dbe13de14386b15af217e0d28bcc,ark/deepseek-v3,1920,1094,3014
9ce1dbe13de14386b15af217e0d28bcc,unknown,0,0,0
9ce266a53c8c4e8798299e83b63501f3,ark/deepseek-v3,1509,744,2253
9ce266a53c8c4e8798299e83b63501f3,unknown,0,0,0
9ce270c3e7644fe7a0f5eeaef349381a,ark/deepseek-v3,864,484,1348
9ce270c3e7644fe7a0f5eeaef349381a,unknown,0,0,0
9ce9d38606b947b5978f50cbdd1388f7,deepseek-chat,1070,326,1396
9ce9d38606b947b5978f50cbdd1388f7,unknown,0,0,0
9ced47945f1145f6b4795c715adf9294,ark/deepseek-v3,1455,231,1686
9ced47945f1145f6b4795c715adf9294,unknown,0,0,0
9cefde42d5ef4f099d1abc06580c51ad,deepseek-chat,0,0,0
9cefde42d5ef4f099d1abc06580c51ad,unknown,0,0,0
9cf7904540ba4561a753140f1019c490,ark/deepseek-v3,2381,544,2925
9cf7904540ba4561a753140f1019c490,deepseek-chat,6319,237,6556
9cf7904540ba4561a753140f1019c490,unknown,0,0,0
9cf7ca9ced434ed6bcaa00db6715db26,ark/deepseek-v3-1,1155,585,1740
9cf7ca9ced434ed6bcaa00db6715db26,unknown,0,0,0
9cfc0d4631ef4401a70bb8ee5bd0ff4b,unknown,0,0,0
9d0890da76c5481888b805f31f98e784,ark/deepseek-v3-1,2906,1169,4075
9d0890da76c5481888b805f31f98e784,unknown,0,0,0
9d0c16021f774e2aa162f6fa26082419,ark/deepseek-v3,701,176,877
9d0c16021f774e2aa162f6fa26082419,unknown,0,0,0
9d1475aa32ac430b8f61d072e837c80e,deepseek-chat,713,186,899
9d1475aa32ac430b8f61d072e837c80e,unknown,0,0,0
9d14b9a1d8934404b7f83b37b4446113,deepseek-chat,561,207,768
9d14b9a1d8934404b7f83b37b4446113,unknown,0,0,0
9d16a873f0af4815841e3d7e13a4309c,unknown,0,0,0
9d1a31f042f54e83ae3674b334a4b061,deepseek-chat,711,285,996
9d1a31f042f54e83ae3674b334a4b061,unknown,0,0,0
9d2574b7c80047ebbcc25dc6c3cedec9,ark/deepseek-v3,1251,216,1467
9d2574b7c80047ebbcc25dc6c3cedec9,unknown,0,0,0
9d27b22f9e8244be96a92be0c15fdb5c,unknown,0,0,0
9d2ac0e1d7f94b2db3a73a6913b0d8e0,deepseek-chat,6596,709,7305
9d2ac0e1d7f94b2db3a73a6913b0d8e0,unknown,0,0,0
9d384f2335b14694a0dbf0a6766ccb0c,ark/deepseek-v3,1089,318,1407
9d384f2335b14694a0dbf0a6766ccb0c,unknown,0,0,0
9d41309bcf544a93a3d38a6438c7b3af,ark/deepseek-v3,2941,629,3570
9d41309bcf544a93a3d38a6438c7b3af,unknown,0,0,0
9d47e1467bcf4ec693bf620cc9ea0fa1,ark/deepseek-v3-1,1161,543,1704
9d47e1467bcf4ec693bf620cc9ea0fa1,unknown,0,0,0
9d4af3acf6734f7e976a908fc98a847b,ark/deepseek-v3,467,114,581
9d4af3acf6734f7e976a908fc98a847b,unknown,0,0,0
9d4c68147b454df5a27def799fef0f74,ark/deepseek-v3,467,97,564
9d4c68147b454df5a27def799fef0f74,unknown,0,0,0
9d4ea1d1d3ba4c9fba4171b368997593,deepseek-chat,5398,2159,7557
9d4ea1d1d3ba4c9fba4171b368997593,unknown,0,0,0
9d4fe6bf8a554ce2966360e7a9af3c5c,ark/deepseek-v3,4610,853,5463
9d4fe6bf8a554ce2966360e7a9af3c5c,unknown,0,0,0
9d5005af4f644a83a313ae8680fa15b5,ark/deepseek-v3,2112,383,2495
9d5005af4f644a83a313ae8680fa15b5,unknown,0,0,0
9d534e44cc7f4344832c530e8aec00d6,ark/deepseek-v3,8900,1891,10791
9d534e44cc7f4344832c530e8aec00d6,unknown,0,0,0
9d5d852bae2e4afdb3689b8495713544,ark/deepseek-v3,629,360,989
9d5d852bae2e4afdb3689b8495713544,unknown,0,0,0
9d66009bd0f2473d81a9fd91f765f7d8,ark/deepseek-v3,701,176,877
9d66009bd0f2473d81a9fd91f765f7d8,unknown,0,0,0
9d685bf40bee4bcf97aa2faff56b2845,unknown,0,0,0
9d69954b5462470fb35b71521f107911,ark/deepseek-v3-1,1405,950,2355
9d69954b5462470fb35b71521f107911,unknown,0,0,0
9d6b8095cd004899bcd6c71839b4639d,ark/deepseek-v3,6164,1781,7945
9d6b8095cd004899bcd6c71839b4639d,gpt-4.1,643,24,667
9d6b8095cd004899bcd6c71839b4639d,unknown,0,0,0
9d6e7a5a058245afb466878febf81abc,deepseek-chat,0,0,0
9d6e7a5a058245afb466878febf81abc,unknown,0,0,0
9d703b44c78f44acabb11ffa9251c0ad,deepseek-chat,670,323,993
9d703b44c78f44acabb11ffa9251c0ad,unknown,0,0,0
9d708f196175487f9484062041a554d7,ark/deepseek-v3,8201,1580,9781
9d708f196175487f9484062041a554d7,unknown,0,0,0
9d794251fcc04d1c9678868d4ffdd7ab,deepseek-chat,4040,1358,5398
9d794251fcc04d1c9678868d4ffdd7ab,gpt-4.1,3454,1023,4477
9d794251fcc04d1c9678868d4ffdd7ab,unknown,0,0,0
9d8031e55d8541cab74d278faf5dce7d,ark/deepseek-v3,1455,193,1648
9d8031e55d8541cab74d278faf5dce7d,unknown,0,0,0
9d8a3fa3e80e46fa887c72a9359ea31b,ark/deepseek-v3,2342,357,2699
9d8a3fa3e80e46fa887c72a9359ea31b,unknown,0,0,0
9d8cd4cd36b84b9b8acecae527e38f9b,deepseek-chat,0,0,0
9d8cd4cd36b84b9b8acecae527e38f9b,unknown,0,0,0
9d8cdc58517a4bb397fb68a97dc40141,ark/deepseek-v3,1455,229,1684
9d8cdc58517a4bb397fb68a97dc40141,unknown,0,0,0
9d8d5d9f59144dad925e8870cc1ef505,ark/deepseek-v3,467,99,566
9d8d5d9f59144dad925e8870cc1ef505,unknown,0,0,0
9d8dac267ec44501b335a57999f7cfd6,ark/deepseek-v3,2304,429,2733
9d8dac267ec44501b335a57999f7cfd6,unknown,0,0,0
9d8ed7f866b74a8e916d956715c8d073,ark/deepseek-v3,467,123,590
9d8ed7f866b74a8e916d956715c8d073,unknown,0,0,0
9d9b0a592378477b952dd9c9f03d9f9b,ark/deepseek-v3,8641,1788,10429
9d9b0a592378477b952dd9c9f03d9f9b,unknown,0,0,0
9da2d1d8a6cc4d8fb4f5ff8cdd7f5f3a,ark/deepseek-v3,2701,1188,3889
9da2d1d8a6cc4d8fb4f5ff8cdd7f5f3a,unknown,0,0,0
9da99bf9277445a8b0de250fbf895a5e,ark/deepseek-v3,0,0,0
9da99bf9277445a8b0de250fbf895a5e,unknown,0,0,0
9da9cd7470b74e3dac7c51e1724a2194,unknown,0,0,0
9db91e66cefa4ebea0d4f4c457e90cac,ark/deepseek-v3,747,208,955
9db91e66cefa4ebea0d4f4c457e90cac,unknown,0,0,0
9dc2da45b628401db8f05cda247a6372,ark/deepseek-v3,695,76,771
9dc2da45b628401db8f05cda247a6372,unknown,0,0,0
9dc6b9d6012f49528f694aa68b8be582,ark/deepseek-v3,701,175,876
9dc6b9d6012f49528f694aa68b8be582,unknown,0,0,0
9dcc673551724f68864d33d7d7b44c19,ark/deepseek-v3-1,2445,1374,3819
9dcc673551724f68864d33d7d7b44c19,gpt-4.1,2566,509,3075
9dcc673551724f68864d33d7d7b44c19,unknown,0,0,0
9dd6fb1325124db6b10886f94ac6072d,ark/deepseek-v3,6650,713,7363
9dd6fb1325124db6b10886f94ac6072d,unknown,0,0,0
9dd8522301ed48dbabfee1f2030b9550,ark/deepseek-v3,701,180,881
9dd8522301ed48dbabfee1f2030b9550,unknown,0,0,0
9ddc476dacd44607a645adedcf8cf4d4,ark/deepseek-v3,5623,1367,6990
9ddc476dacd44607a645adedcf8cf4d4,unknown,0,0,0
9ddd1e428ecd40e4a90f183bf0bf3695,ark/deepseek-v3,467,123,590
9ddd1e428ecd40e4a90f183bf0bf3695,unknown,0,0,0
9ddd75f252974130b6c8d28a9d48eb62,ark/deepseek-v3,465,98,563
9ddd75f252974130b6c8d28a9d48eb62,deepseek-chat,30964,433,31397
9ddd75f252974130b6c8d28a9d48eb62,unknown,0,0,0
9ddfdbaa1f6449e98bcb3b95d291e2a6,ark/deepseek-v3,11494,1850,13344
9ddfdbaa1f6449e98bcb3b95d291e2a6,unknown,0,0,0
9dea445713ae45118e91e8150d8d76b9,deepseek-chat,670,347,1017
9dea445713ae45118e91e8150d8d76b9,gpt-4.1,943,93,1036
9dea445713ae45118e91e8150d8d76b9,unknown,0,0,0
9df26606219145dab74dd224887cf3d4,ark/deepseek-v3,701,183,884
9df26606219145dab74dd224887cf3d4,unknown,0,0,0
9e0819626dc54ec0a58f836c76aafbd9,deepseek-chat,732,309,1041
9e0819626dc54ec0a58f836c76aafbd9,unknown,0,0,0
9e0a03ceb95445779bc07cb83ea7f05a,unknown,0,0,0
9e12b0a731944f4bbc416cbfbffc82ef,deepseek-chat,561,207,768
9e12b0a731944f4bbc416cbfbffc82ef,unknown,0,0,0
9e184f88533b45bb84eea149571133d7,ark/deepseek-r1,129,2429,2558
9e184f88533b45bb84eea149571133d7,unknown,0,0,0
9e19f116529b4babb5bc7d50be42035b,ark/deepseek-v3-1,6823,1068,7891
9e19f116529b4babb5bc7d50be42035b,unknown,0,0,0
9e1c75dcea324d8b91c27ed8e4360a15,ark/deepseek-v3,3286,481,3767
9e1c75dcea324d8b91c27ed8e4360a15,unknown,0,0,0
9e22c911bd754870bbcec25897b4c9b2,deepseek-chat,0,0,0
9e22c911bd754870bbcec25897b4c9b2,unknown,0,0,0
9e371a25ae454ab6add625809f54dbb8,deepseek-chat,2222,995,3217
9e371a25ae454ab6add625809f54dbb8,unknown,0,0,0
9e3aef63260e40258bb1d9a25d0c8d9d,deepseek-chat,0,0,0
9e3aef63260e40258bb1d9a25d0c8d9d,unknown,0,0,0
9e3f8bed0a1147bdb7b123d5d2f966c8,ark/deepseek-v3,624,215,839
9e3f8bed0a1147bdb7b123d5d2f966c8,unknown,0,0,0
