session_id,model,input_tokens,output_tokens,total_tokens
a1c2dcb565e8408ea115d96ea94eba57,deepseek-chat,46,409,455
a1c2dcb565e8408ea115d96ea94eba57,unknown,0,0,0
a1d014e04a9b470b8205f91c3100516d,deepseek-chat,671,355,1026
a1d014e04a9b470b8205f91c3100516d,unknown,0,0,0
a1d39de06db04b818d8d6a56ccf5cf2f,deepseek-chat,19,193,212
a1d39de06db04b818d8d6a56ccf5cf2f,unknown,0,0,0
a1decbdd428d4b3687f0e2f1c054754e,ark/deepseek-v3,3144,273,3417
a1decbdd428d4b3687f0e2f1c054754e,unknown,0,0,0
a1f4c499ac5542f3bd70cc9e6a128893,deepseek-chat,561,207,768
a1f4c499ac5542f3bd70cc9e6a128893,unknown,0,0,0
a1f8640ed3534947a50cd09ebc1d5793,ark/deepseek-v3,2358,1124,3482
a1f8640ed3534947a50cd09ebc1d5793,unknown,0,0,0
a1fb195336f64b2eb0dd28679d45e886,ark/deepseek-v3,657,245,902
a1fb195336f64b2eb0dd28679d45e886,unknown,0,0,0
a207b927649444e5a04e6d34ff8de51c,ark/deepseek-v3,569,74,643
a207b927649444e5a04e6d34ff8de51c,unknown,0,0,0
a20ddd7f7a4f416dace470e0c3a43587,deepseek-chat,0,0,0
a20ddd7f7a4f416dace470e0c3a43587,unknown,0,0,0
a20dfb5706044ab8897afb2422f104c6,deepseek-chat,709,250,959
a20dfb5706044ab8897afb2422f104c6,unknown,0,0,0
a210a6d3f64141e5afa46ecad1b00f6c,ark/deepseek-v3-1,1405,777,2182
a210a6d3f64141e5afa46ecad1b00f6c,unknown,0,0,0
a2190c20723b45238dbb7d2506b62995,deepseek-chat,671,379,1050
a2190c20723b45238dbb7d2506b62995,unknown,0,0,0
a2190ec940184a888037ba37fa4eb620,ark/deepseek-v3,3143,290,3433
a2190ec940184a888037ba37fa4eb620,unknown,0,0,0
a22247f4d4bf42dfa6d880f7020922f9,ark/deepseek-v3,2188,1158,3346
a22247f4d4bf42dfa6d880f7020922f9,unknown,0,0,0
a226175d11a048f9b5376b7b62cd711e,ark/deepseek-v3,1911,981,2892
a226175d11a048f9b5376b7b62cd711e,unknown,0,0,0
a229eae926644dd1bc1cba57566c62ec,deepseek-chat,671,415,1086
a229eae926644dd1bc1cba57566c62ec,unknown,0,0,0
a22bed253a5a435aaa0111e150a3ed68,ark/deepseek-v3,467,92,559
a22bed253a5a435aaa0111e150a3ed68,unknown,0,0,0
a22ea32b95f54362b17e99d5224731dc,ark/deepseek-v3,0,0,0
a22ea32b95f54362b17e99d5224731dc,unknown,0,0,0
a233d2b58e5f46d9a97f1c43f41483ee,ark/deepseek-v3,758,104,862
a233d2b58e5f46d9a97f1c43f41483ee,unknown,0,0,0
a236b7d923a54e499b9165c14246ed67,deepseek-chat,888,471,1359
a236b7d923a54e499b9165c14246ed67,unknown,0,0,0
a24782aab7ce4cae9e49038431aa06e7,ark/deepseek-v3,1531,503,2034
a24782aab7ce4cae9e49038431aa06e7,unknown,0,0,0
a2487b917db14a56a8dd5c0a65900b74,deepseek-chat,2117,1574,3691
a2487b917db14a56a8dd5c0a65900b74,unknown,0,0,0
a24db881a05643da875e2845c64c33bd,ark/deepseek-v3,1455,215,1670
a24db881a05643da875e2845c64c33bd,unknown,0,0,0
a25814e783a5461cb679aec6b67a8397,deepseek-chat,709,359,1068
a25814e783a5461cb679aec6b67a8397,unknown,0,0,0
a25de18aeba34934ac2afc55f6eac685,ark/deepseek-v3-1,2658,816,3474
a25de18aeba34934ac2afc55f6eac685,unknown,0,0,0
a25fa152da034efd8a0ffd7a28982593,deepseek-chat,671,440,1111
a25fa152da034efd8a0ffd7a28982593,unknown,0,0,0
a2621e4ebcb1440f9a938f9d6a7abed6,ark/deepseek-v3,467,95,562
a2621e4ebcb1440f9a938f9d6a7abed6,unknown,0,0,0
a26c0f74aee1488c8ce23c5c4a18024b,deepseek-chat,670,319,989
a26c0f74aee1488c8ce23c5c4a18024b,unknown,0,0,0
a271219684d44238889f42314dbdafee,deepseek-chat,0,0,0
a271219684d44238889f42314dbdafee,unknown,0,0,0
a277898806714af28ed58988c3d2c896,ark/deepseek-v3,2398,456,2854
a277898806714af28ed58988c3d2c896,unknown,0,0,0
a27d6c701f9942348ab815616f87eebe,deepseek-chat,960,440,1400
a27d6c701f9942348ab815616f87eebe,unknown,0,0,0
a29c67d5ca434f629b5f48c760eb5c66,ark/deepseek-v3,465,91,556
a29c67d5ca434f629b5f48c760eb5c66,unknown,0,0,0
a2b2ff30d10148b193ce2905f030c528,deepseek-chat,2291,874,3165
a2b2ff30d10148b193ce2905f030c528,unknown,0,0,0
a2bc2ff595ca4b9aaa616996c7eb3ba0,ark/deepseek-v3,1363,5199,6562
a2bc2ff595ca4b9aaa616996c7eb3ba0,unknown,0,0,0
a2c02659b7f5419ca3fc2d71cee30422,unknown,0,0,0
a2c332d39b2f480381a21727cd740b53,unknown,0,0,0
a2c5ae31b0ac4139bcf9a7d2716c1b2a,ark/deepseek-v3,1455,232,1687
a2c5ae31b0ac4139bcf9a7d2716c1b2a,unknown,0,0,0
a2d741d5dd8b4a22b455831829d3b411,deepseek-chat,2117,718,2835
a2d741d5dd8b4a22b455831829d3b411,unknown,0,0,0
a2e039b81194405d9e967e848637104e,ark/deepseek-v3,12892,2272,15164
a2e039b81194405d9e967e848637104e,unknown,0,0,0
a2e640ab464744748655bfe1634e83f9,ark/deepseek-v3,5172,2579,7751
a2e640ab464744748655bfe1634e83f9,unknown,0,0,0
a2e7a70770c54a2c8e9f4fe7e719ea8b,deepseek-chat,0,0,0
a2e7a70770c54a2c8e9f4fe7e719ea8b,unknown,0,0,0
a2f4641335b3433fb0fc3053ec954cbf,ark/deepseek-v3-1,2714,1034,3748
a2f4641335b3433fb0fc3053ec954cbf,unknown,0,0,0
a2fc5b043b3d40aaa5d7887aece03001,ark/deepseek-v3,758,109,867
a2fc5b043b3d40aaa5d7887aece03001,unknown,0,0,0
a304996dc15c4f40b8e7f448bd11e75b,ark/deepseek-v3,0,0,0
a304996dc15c4f40b8e7f448bd11e75b,unknown,0,0,0
a3051d63a1b64e7da0ac03fe1cf602b6,deepseek-chat,835,454,1289
a3051d63a1b64e7da0ac03fe1cf602b6,unknown,0,0,0
a3064e04dd644e3ba35ffe135d6396fd,deepseek-chat,887,471,1358
a3064e04dd644e3ba35ffe135d6396fd,unknown,0,0,0
a31131d675884d7ab7d1f26669082fba,ark/deepseek-v3,701,182,883
a31131d675884d7ab7d1f26669082fba,unknown,0,0,0
a31b387113e84896be1594b43cc9aa40,ark/deepseek-v3,3145,274,3419
a31b387113e84896be1594b43cc9aa40,unknown,0,0,0
a31f3a9609ac41b4ad91cc6c6bb3c310,deepseek-chat,670,374,1044
a31f3a9609ac41b4ad91cc6c6bb3c310,unknown,0,0,0
a31f6f0ed31b4fe9b9fec245fb08bf4d,ark/deepseek-v3,6996,1177,8173
a31f6f0ed31b4fe9b9fec245fb08bf4d,unknown,0,0,0
a32c2f455de34003b8f625ec112b83aa,ark/deepseek-v3,1072,311,1383
a32c2f455de34003b8f625ec112b83aa,unknown,0,0,0
a32c4b05817840cdb40b439d4c59c39e,ark/deepseek-v3,467,84,551
a32c4b05817840cdb40b439d4c59c39e,unknown,0,0,0
a32e9d58932c44e0b13b0d0f9566ba58,deepseek-chat,689,289,978
a32e9d58932c44e0b13b0d0f9566ba58,unknown,0,0,0
a3396a66eca147dfa0c176c357ba4371,deepseek-chat,670,324,994
a3396a66eca147dfa0c176c357ba4371,unknown,0,0,0
a33ca4694e0e400ab89907f65aedf048,deepseek-chat,561,207,768
a33ca4694e0e400ab89907f65aedf048,unknown,0,0,0
a34160bfab024ddf9f3130cb98c21cb4,ark/deepseek-v3,6163,1982,8145
a34160bfab024ddf9f3130cb98c21cb4,gpt-4.1,641,22,663
a34160bfab024ddf9f3130cb98c21cb4,unknown,0,0,0
a3482456b1d94a2eb13ca72cb4759e50,ark/deepseek-v3,467,97,564
a3482456b1d94a2eb13ca72cb4759e50,unknown,0,0,0
a34bbc31b72b490991f5df7a40960a16,ark/deepseek-v3,4630,2104,6734
a34bbc31b72b490991f5df7a40960a16,unknown,0,0,0
a350b061831740999d960361404515a5,ark/deepseek-v3,1455,190,1645
a350b061831740999d960361404515a5,unknown,0,0,0
a3544a493a004119bf1251b660f9a220,ark/deepseek-v3,467,94,561
a3544a493a004119bf1251b660f9a220,unknown,0,0,0
a3578c699d8843888f9a065a66da1fa1,ark/deepseek-v3,701,175,876
a3578c699d8843888f9a065a66da1fa1,unknown,0,0,0
a37188881f384272accfd93bc7dc8881,ark/deepseek-v3,8165,825,8990
a37188881f384272accfd93bc7dc8881,unknown,0,0,0
a384cd8c46c64c60a4a27bbf9a6868bc,unknown,0,0,0
a3890cec920f4f7fb76403c3c15fc552,ark/deepseek-v3-1,3296,932,4228
a3890cec920f4f7fb76403c3c15fc552,unknown,0,0,0
a3890d64e11c4e29bcea785c8f87dd9f,deepseek-chat,703,220,923
a3890d64e11c4e29bcea785c8f87dd9f,unknown,0,0,0
a391946c3e024168a16f0cc7e9be2cfa,ark/deepseek-v3,0,0,0
a391946c3e024168a16f0cc7e9be2cfa,unknown,0,0,0
a392053b5ab240f7b505d00d04d8ac8b,ark/deepseek-v3,886,1854,2740
a392053b5ab240f7b505d00d04d8ac8b,unknown,0,0,0
a39d9e1af43842d29c4fe2f5b41e9934,ark/deepseek-v3,465,95,560
a39d9e1af43842d29c4fe2f5b41e9934,unknown,0,0,0
a39dcee086544b0a903555874757a7e0,deepseek-chat,0,0,0
a39dcee086544b0a903555874757a7e0,unknown,0,0,0
a3a59b3ab68644ada9a8c0e5a72dd8c6,deepseek-chat,3235,1545,4780
a3a59b3ab68644ada9a8c0e5a72dd8c6,gpt-4.1,3340,861,4201
a3a59b3ab68644ada9a8c0e5a72dd8c6,unknown,0,0,0
a3b7a0e26be1404ca0b1f216e4b484a5,deepseek-chat,2226,1012,3238
a3b7a0e26be1404ca0b1f216e4b484a5,unknown,0,0,0
a3c0a934f58e4b4bb8caea29e19db371,deepseek-chat,9098,1516,10614
a3c0a934f58e4b4bb8caea29e19db371,unknown,0,0,0
a3c794adccbb4f29ad9bc7960c58453f,ark/deepseek-v3,1183,634,1817
a3c794adccbb4f29ad9bc7960c58453f,unknown,0,0,0
a3daab3923eb4e0b9d67172339e81c48,deepseek-chat,2170,754,2924
a3daab3923eb4e0b9d67172339e81c48,unknown,0,0,0
a3dd8911ad82467ab2bc2e961880fb12,deepseek-chat,2963,635,3598
a3dd8911ad82467ab2bc2e961880fb12,unknown,0,0,0
a3df1dea58324481b7ab2d5341c75fad,ark/deepseek-v3,701,173,874
a3df1dea58324481b7ab2d5341c75fad,unknown,0,0,0
a3e5416bd8ed4c64ab23f76e27f0513d,ark/deepseek-v3,0,0,0
a3e5416bd8ed4c64ab23f76e27f0513d,unknown,0,0,0
a3ef3354b0624fa7900ba397fd391eed,deepseek-chat,671,479,1150
a3ef3354b0624fa7900ba397fd391eed,unknown,0,0,0
a3f3fc9bcb554a8bafed6b19f8469baa,ark/deepseek-v3,3144,297,3441
a3f3fc9bcb554a8bafed6b19f8469baa,deepseek-chat,4927,73,5000
a3f3fc9bcb554a8bafed6b19f8469baa,unknown,0,0,0
a3f42b0e94d9464888f65141acfff627,ark/deepseek-v3,6144,1725,7869
a3f42b0e94d9464888f65141acfff627,gpt-4.1,643,23,666
a3f42b0e94d9464888f65141acfff627,unknown,0,0,0
a3f8e48789024bb79135817b5dfc02b8,deepseek-chat,561,207,768
a3f8e48789024bb79135817b5dfc02b8,unknown,0,0,0
a3fcc599c789447892bb051e1de02420,deepseek-chat,1441,534,1975
a3fcc599c789447892bb051e1de02420,unknown,0,0,0
a403a5e8b016426db330ee35040035f9,deepseek-chat,2578,798,3376
a403a5e8b016426db330ee35040035f9,unknown,0,0,0
a405ac079bc7499480bda19bbc817e30,ark/deepseek-v3,0,0,0
a405ac079bc7499480bda19bbc817e30,unknown,0,0,0
a4134c56300e4c0c9cec3434891d2de4,ark/deepseek-v3,1482,294,1776
a4134c56300e4c0c9cec3434891d2de4,unknown,0,0,0
a4137d99e3a643858a76a04398c44e58,ark/deepseek-v3,758,105,863
a4137d99e3a643858a76a04398c44e58,unknown,0,0,0
a419f800453a4bd8a19ee1cbbb79c66d,ark/deepseek-v3,467,83,550
a419f800453a4bd8a19ee1cbbb79c66d,unknown,0,0,0
a41bce66fcf3401ebb7c78c272ca023d,unknown,0,0,0
a41d92220bb747dd9dd1821c51909744,ark/deepseek-v3,5944,1374,7318
a41d92220bb747dd9dd1821c51909744,unknown,0,0,0
a421b192531049f0bc8c98873fc15f19,deepseek-chat,70,138,208
a421b192531049f0bc8c98873fc15f19,unknown,0,0,0
a426c1e677294f1a93007fd9857c2f33,ark/deepseek-v3,701,181,882
a426c1e677294f1a93007fd9857c2f33,unknown,0,0,0
a439de7f870641ee8cf176e00183bdfb,ark/deepseek-v3,1189,562,1751
a439de7f870641ee8cf176e00183bdfb,unknown,0,0,0
a43c9d41ddef4e67a27e120cc95cbe3e,ark/deepseek-v3,750,205,955
a43c9d41ddef4e67a27e120cc95cbe3e,deepseek-chat,1012995,27361,1040356
a43c9d41ddef4e67a27e120cc95cbe3e,unknown,0,0,0
a44316d890b64c70894de3a0a3fea4f2,deepseek-chat,670,368,1038
a44316d890b64c70894de3a0a3fea4f2,unknown,0,0,0
a4441a52a17d481a8e367fa034821aa8,ark/deepseek-v3,467,94,561
a4441a52a17d481a8e367fa034821aa8,unknown,0,0,0
a449f09dde1b4e2a8c2d01fba8affb47,deepseek-chat,1093,326,1419
a449f09dde1b4e2a8c2d01fba8affb47,unknown,0,0,0
a44ac97197a549d6ab3c4129db3285d8,deepseek-chat,561,225,786
a44ac97197a549d6ab3c4129db3285d8,unknown,0,0,0
a45456e42f3841c9aaacc08d26c8ac83,deepseek-chat,561,207,768
a45456e42f3841c9aaacc08d26c8ac83,unknown,0,0,0
a45b7eb7a9424afdb576068587a2e2f1,ark/deepseek-v3-1,1093,466,1559
a45b7eb7a9424afdb576068587a2e2f1,unknown,0,0,0
a45e4f7f36d84a24bf292292192657f5,ark/deepseek-v3,1251,228,1479
a45e4f7f36d84a24bf292292192657f5,unknown,0,0,0
a460d7d5448f4bd3ab5438d8825127e7,deepseek-chat,3381,1339,4720
a460d7d5448f4bd3ab5438d8825127e7,unknown,0,0,0
a46170b5ca384e34a2af3168e66395d5,ark/deepseek-v3,1455,208,1663
a46170b5ca384e34a2af3168e66395d5,unknown,0,0,0
a46186a720db4d20b94cd82566716a36,ark/deepseek-v3,1601,183,1784
a46186a720db4d20b94cd82566716a36,unknown,0,0,0
a461b5f8a29147689d79255a53bd5eee,ark/deepseek-v3,465,87,552
a461b5f8a29147689d79255a53bd5eee,unknown,0,0,0
a463034ed840440bb62910c7765c0878,ark/deepseek-v3-1,4056,1698,5754
a463034ed840440bb62910c7765c0878,unknown,0,0,0
a466605d16ef472eb32fbdd956a94044,deepseek-chat,2273,774,3047
a466605d16ef472eb32fbdd956a94044,unknown,0,0,0
a48853a33ad04adf90a90ad2e4908c94,ark/deepseek-v3,1455,212,1667
a48853a33ad04adf90a90ad2e4908c94,unknown,0,0,0
a49041edc8644009a2b2ad39c06df584,deepseek-chat,809,318,1127
a49041edc8644009a2b2ad39c06df584,unknown,0,0,0
a491454ba4ef40d4b48016fa6382ec44,ark/deepseek-v3,1455,225,1680
a491454ba4ef40d4b48016fa6382ec44,unknown,0,0,0
a49460e989fa40039a2befa40f6f72ba,ark/deepseek-v3,6067,1219,7286
a49460e989fa40039a2befa40f6f72ba,unknown,0,0,0
a495b3aa228a462a9e2db9dda284c7f9,ark/deepseek-v3,1782,708,2490
a495b3aa228a462a9e2db9dda284c7f9,unknown,0,0,0
a49f4c6ae18742629f598d9da3e3902d,ark/deepseek-v3,467,96,563
a49f4c6ae18742629f598d9da3e3902d,unknown,0,0,0
a4a3c9e9075e4913932339cb3ee1bd0c,ark/deepseek-v3,701,175,876
a4a3c9e9075e4913932339cb3ee1bd0c,unknown,0,0,0
a4a4d513fe864403b5d0460a212ec614,ark/deepseek-v3-1,1405,1139,2544
a4a4d513fe864403b5d0460a212ec614,unknown,0,0,0
a4a710f9c14a470c8de21bfc5fe6973f,ark/deepseek-v3,1557,750,2307
a4a710f9c14a470c8de21bfc5fe6973f,unknown,0,0,0
a4b0b82262f74e669e68128e65080975,ark/deepseek-v3,1089,329,1418
a4b0b82262f74e669e68128e65080975,unknown,0,0,0
a4b0e8bde660432a9d98a1715c51f0c5,ark/deepseek-v3,3767,786,4553
a4b0e8bde660432a9d98a1715c51f0c5,unknown,0,0,0
a4b25ebfe86b424981eba714fb3d0668,ark/deepseek-v3,7390,860,8250
a4b25ebfe86b424981eba714fb3d0668,unknown,0,0,0
a4b6619d64fd439cb75281b1a8adc264,deepseek-chat,561,207,768
a4b6619d64fd439cb75281b1a8adc264,unknown,0,0,0
a4b82859fad648e69c4a520ba10cb69e,deepseek-chat,561,207,768
a4b82859fad648e69c4a520ba10cb69e,unknown,0,0,0
a4bf610f476a4c4591f717320ebcdd82,deepseek-chat,1042,322,1364
a4bf610f476a4c4591f717320ebcdd82,gpt-4.1,941,28,969
a4bf610f476a4c4591f717320ebcdd82,unknown,0,0,0
a4c1ad22b68d4b51898454a1f6014f7f,ark/deepseek-v3,13444,2456,15900
a4c1ad22b68d4b51898454a1f6014f7f,unknown,0,0,0
a4c6fdcc54264928ab16c6edae9f2a52,ark/deepseek-v3,1444,921,2365
a4c6fdcc54264928ab16c6edae9f2a52,unknown,0,0,0
a4c73aeebbd54215ad44d9fa7e09939c,ark/deepseek-v3,39670,6580,46250
a4c73aeebbd54215ad44d9fa7e09939c,unknown,0,0,0
a4ce192ebac04cc0b920c1385801e0dd,deepseek-chat,861,447,1308
a4ce192ebac04cc0b920c1385801e0dd,unknown,0,0,0
a4d1a182082042a7bb95c1951ebdbf85,ark/deepseek-v3-1,2206,1236,3442
a4d1a182082042a7bb95c1951ebdbf85,unknown,0,0,0
a4d651d495924d97a4f7a4d45e8ac61f,ark/deepseek-v3,1198,800,1998
a4d651d495924d97a4f7a4d45e8ac61f,unknown,0,0,0
a4d8c3da9b6a4051b6a9e54c9b3eef24,ark/deepseek-v3,1455,205,1660
a4d8c3da9b6a4051b6a9e54c9b3eef24,unknown,0,0,0
a4da2111d6b34d47853cac51debe1d0a,deepseek-chat,3063,422,3485
a4da2111d6b34d47853cac51debe1d0a,unknown,0,0,0
a4de592792be40b599fc5eebb1e1a6cc,deepseek-chat,714,321,1035
a4de592792be40b599fc5eebb1e1a6cc,unknown,0,0,0
a4e505c03bbc49058c3948950ea1f339,deepseek-chat,0,0,0
a4e505c03bbc49058c3948950ea1f339,unknown,0,0,0
a4ef0e80224d40eaa8ff26b370d0da45,deepseek-chat,670,341,1011
a4ef0e80224d40eaa8ff26b370d0da45,unknown,0,0,0
a4f1d98564f2498b92e11992e4627e64,deepseek-chat,2217,519,2736
a4f1d98564f2498b92e11992e4627e64,unknown,0,0,0
a4f3faa936fd4985a1c86ad585bf8bb6,ark/deepseek-v3,467,99,566
a4f3faa936fd4985a1c86ad585bf8bb6,unknown,0,0,0
a4f8371acd8d491e854b32ff9303d2f5,ark/deepseek-v3,2067,932,2999
a4f8371acd8d491e854b32ff9303d2f5,unknown,0,0,0
a500489c37fa4fee828e651df9f6b75f,ark/deepseek-v3,1089,274,1363
a500489c37fa4fee828e651df9f6b75f,unknown,0,0,0
a501edf5e27a4d28ac7583118b612cd9,ark/deepseek-v3,701,178,879
a501edf5e27a4d28ac7583118b612cd9,unknown,0,0,0
a506160e13a8486e81227b5139fd3349,ark/deepseek-v3,701,201,902
a506160e13a8486e81227b5139fd3349,unknown,0,0,0
a5092228fb434624ab53e0e49b069630,ark/deepseek-v3,1455,197,1652
a5092228fb434624ab53e0e49b069630,unknown,0,0,0
a5107f1eedcb4024aac475d7901ffe32,ark/deepseek-v3,1089,263,1352
a5107f1eedcb4024aac475d7901ffe32,unknown,0,0,0
a517355b7c1d493f98fa741cdccfc6f2,deepseek-chat,1318,283,1601
a517355b7c1d493f98fa741cdccfc6f2,gpt-4.1,1622,237,1859
a517355b7c1d493f98fa741cdccfc6f2,unknown,0,0,0
a5186764f4ce4cbc92313154cbae9adc,deepseek-chat,3069,998,4067
a5186764f4ce4cbc92313154cbae9adc,unknown,0,0,0
a5188f29eeb9475d8433aa396011dc06,deepseek-chat,684,285,969
a5188f29eeb9475d8433aa396011dc06,unknown,0,0,0
a51a1b7d1ecc43adaf4f129c0c5b63c9,ark/deepseek-v3-1,3352,1098,4450
a51a1b7d1ecc43adaf4f129c0c5b63c9,unknown,0,0,0
a51c7708097b4fcea0d0be13a21f721a,ark/deepseek-v3,5587,717,6304
a51c7708097b4fcea0d0be13a21f721a,unknown,0,0,0
a51e936bebd64eeb901ee50369dfa130,deepseek-chat,748,317,1065
a51e936bebd64eeb901ee50369dfa130,unknown,0,0,0
a51f4489e1fc4ecaa8c3f35fc25c5dcd,ark/deepseek-v3,9677,1416,11093
a51f4489e1fc4ecaa8c3f35fc25c5dcd,unknown,0,0,0
a5340fde35d94ba8a06aca5d9623e795,ark/deepseek-v3,1251,215,1466
a5340fde35d94ba8a06aca5d9623e795,unknown,0,0,0
a534a1d5233f46c38b9f4ca430d7d5cf,deepseek-chat,600,250,850
a534a1d5233f46c38b9f4ca430d7d5cf,unknown,0,0,0
a543cb51a16e456bad5798d2bd4f971b,ark/deepseek-v3,11756,2187,13943
a543cb51a16e456bad5798d2bd4f971b,unknown,0,0,0
a544c4b9fb1447089b811bd3dedabdd1,ark/deepseek-v3,1089,302,1391
a544c4b9fb1447089b811bd3dedabdd1,unknown,0,0,0
a5478a26acf1422ca27162cf627ec552,gpt-4.1,560,60,620
a5478a26acf1422ca27162cf627ec552,unknown,0,0,0
a54911ef4f354cb793e169074bf73725,ark/deepseek-v3,5057,806,5863
a54911ef4f354cb793e169074bf73725,unknown,0,0,0
a54e072608104ca1a6e350e8dc22a6f3,ark/deepseek-v3-1,1892,1015,2907
a54e072608104ca1a6e350e8dc22a6f3,gpt-4.1,1094,33,1127
a54e072608104ca1a6e350e8dc22a6f3,unknown,0,0,0
a555ef8070fe4985b7a0f7dfc2c6bacd,ark/deepseek-v3,1262,333,1595
a555ef8070fe4985b7a0f7dfc2c6bacd,unknown,0,0,0
a558529e88794b7caf6944455c95cf27,deepseek-chat,0,0,0
a558529e88794b7caf6944455c95cf27,unknown,0,0,0
a55b7336c5404f4c9040802a58bd7343,deepseek-chat,6,578,584
a55b7336c5404f4c9040802a58bd7343,unknown,0,0,0
a55bf57fd42f4e87900e599127f458ef,deepseek-chat,561,207,768
a55bf57fd42f4e87900e599127f458ef,unknown,0,0,0
a5632b4bf9a34549b9441bf5c69f7906,ark/deepseek-v3,1336,331,1667
a5632b4bf9a34549b9441bf5c69f7906,unknown,0,0,0
a5643e0e422648d1b53143d7ce676431,ark/deepseek-v3,487,62,549
a5643e0e422648d1b53143d7ce676431,unknown,0,0,0
a56848a032ca4fa48c019e690bee4163,deepseek-chat,1054,438,1492
a56848a032ca4fa48c019e690bee4163,gpt-4.1,477,403,880
a56848a032ca4fa48c019e690bee4163,unknown,0,0,0
a56a112e4b3046a0ae24bce8d3e635dd,ark/deepseek-v3,701,174,875
a56a112e4b3046a0ae24bce8d3e635dd,unknown,0,0,0
a589069d05c94085bb61d156231e8bb9,ark/deepseek-v3,1088,295,1383
a589069d05c94085bb61d156231e8bb9,unknown,0,0,0
a58b0c3e0bd34cf29ba11ae656a78b1c,unknown,0,0,0
a58b52fbcc724da18ca553ef0b4a83b0,deepseek-chat,1228,461,1689
a58b52fbcc724da18ca553ef0b4a83b0,unknown,0,0,0
a594af22a2c04f78a2ba04262700f2be,ark/deepseek-v3,6000,1411,7411
a594af22a2c04f78a2ba04262700f2be,unknown,0,0,0
a5967cdfe4c2420cbeaba65b85a559e8,ark/deepseek-v3,1455,212,1667
a5967cdfe4c2420cbeaba65b85a559e8,unknown,0,0,0
a5a46c5284c04282b3b53913b4c11ff9,ark/deepseek-v3,11605,2403,14008
a5a46c5284c04282b3b53913b4c11ff9,unknown,0,0,0
a5ae39271620410e9f0ebcd342090aeb,deepseek-chat,561,207,768
a5ae39271620410e9f0ebcd342090aeb,unknown,0,0,0
a5b97389b06b4d108b3875f4239aeaf5,ark/deepseek-v3,701,192,893
a5b97389b06b4d108b3875f4239aeaf5,unknown,0,0,0
a5c2f9248eda4556b7f73645d2049ab2,ark/deepseek-v3,885,344,1229
a5c2f9248eda4556b7f73645d2049ab2,unknown,0,0,0
a5d1163bd7bc444a8ada4aea4a258113,ark/deepseek-v3,701,176,877
a5d1163bd7bc444a8ada4aea4a258113,unknown,0,0,0
a5db9edb27934bc4989af8905efaffd0,deepseek-chat,2752,865,3617
a5db9edb27934bc4989af8905efaffd0,unknown,0,0,0
a5de0482d12248d59f6fe42e0af29d44,deepseek-chat,2303,1042,3345
a5de0482d12248d59f6fe42e0af29d44,unknown,0,0,0
a5de0ffd56d945e6ae44588654ef02f3,qwen/qwen-max,6967,2111,9078
a5de0ffd56d945e6ae44588654ef02f3,unknown,0,0,0
a5e95e1e05c84aa8960404a0a24d3637,ark/deepseek-v3,3787,279,4066
a5e95e1e05c84aa8960404a0a24d3637,unknown,0,0,0
a5eb0f1848914c03b0552c0d1b44a94f,ark/deepseek-v3-1,0,0,0
a5eb0f1848914c03b0552c0d1b44a94f,unknown,0,0,0
a5eccfc2c5c240338681669fc20ddeef,ark/deepseek-v3,467,95,562
a5eccfc2c5c240338681669fc20ddeef,unknown,0,0,0
a5ed64c984194aaba3aa22db218de419,deepseek-chat,1748,681,2429
a5ed64c984194aaba3aa22db218de419,unknown,0,0,0
a5f09a0d3fe54cdea1c7727247c66708,deepseek-chat,3697,869,4566
a5f09a0d3fe54cdea1c7727247c66708,unknown,0,0,0
a5f1a77e193b4e6d9041b044e838138a,ark/deepseek-v3,0,0,0
a5f1a77e193b4e6d9041b044e838138a,unknown,0,0,0
a5f86962d5144056b3929b755098ed47,deepseek-chat,1267,448,1715
a5f86962d5144056b3929b755098ed47,unknown,0,0,0
a5fe087cbb364a6a9c56fe3a9ac7bc59,ark/deepseek-v3,3299,1788,5087
a5fe087cbb364a6a9c56fe3a9ac7bc59,unknown,0,0,0
a5fe631ac737484791d1c541210aa902,ark/deepseek-v3,3397,1475,4872
a5fe631ac737484791d1c541210aa902,unknown,0,0,0
a600b16819124e5597254a9ba54912e7,ark/deepseek-v3,467,98,565
