session_id,model,input_tokens,output_tokens,total_tokens
a600b16819124e5597254a9ba54912e7,unknown,0,0,0
a602fc2cfba746dba2afb0c1def2b738,ark/deepseek-v3,4240,2405,6645
a602fc2cfba746dba2afb0c1def2b738,unknown,0,0,0
a603adea407649ecaadacc2b0504a836,ark/deepseek-v3,1208,375,1583
a603adea407649ecaadacc2b0504a836,unknown,0,0,0
a608ee1412c34a2595f07dc334c83492,deepseek-chat,561,207,768
a608ee1412c34a2595f07dc334c83492,unknown,0,0,0
a60ba86f39464129a65dbe7fa6d2d6bc,ark/deepseek-v3,0,0,0
a60ba86f39464129a65dbe7fa6d2d6bc,unknown,0,0,0
a617f64f13f5434e8a001830bec52a9f,ark/deepseek-v3,0,0,0
a617f64f13f5434e8a001830bec52a9f,unknown,0,0,0
a61ebc13dd334d9e828095a82c563cbe,ark/deepseek-v3,6154,1780,7934
a61ebc13dd334d9e828095a82c563cbe,gpt-4.1,661,29,690
a61ebc13dd334d9e828095a82c563cbe,unknown,0,0,0
a62b4b01028b4bcf9c48a31021a15cad,ark/deepseek-v3,467,123,590
a62b4b01028b4bcf9c48a31021a15cad,unknown,0,0,0
a62fc6622560438e8ef877a007bef3e7,ark/deepseek-v3,6161,1787,7948
a62fc6622560438e8ef877a007bef3e7,gpt-4.1,1288,95,1383
a62fc6622560438e8ef877a007bef3e7,unknown,0,0,0
a631369b50f340d6ae99c322afe22d91,deepseek-chat,561,207,768
a631369b50f340d6ae99c322afe22d91,unknown,0,0,0
a6319b1077bd4bf6982d0777194d1a1c,ark/deepseek-v3,2168,1258,3426
a6319b1077bd4bf6982d0777194d1a1c,unknown,0,0,0
a632442ae695439eabc29b50ab61cad2,ark/deepseek-v3,1455,184,1639
a632442ae695439eabc29b50ab61cad2,unknown,0,0,0
a6391c1f249f4722a683b4a3951171ae,ark/deepseek-v3,1455,223,1678
a6391c1f249f4722a683b4a3951171ae,unknown,0,0,0
a63f1a3748ae4b8f9c07a052c25ef387,ark/deepseek-v3,1251,234,1485
a63f1a3748ae4b8f9c07a052c25ef387,unknown,0,0,0
a6414d86d632434f9d6d8b9d36a1824d,ark/deepseek-v3-1,1022,473,1495
a6414d86d632434f9d6d8b9d36a1824d,unknown,0,0,0
a642a1f1c32043839670f2012b69e811,unknown,0,0,0
a6433436e2fd4c0ebc9eb69e9c7cb6b0,ark/deepseek-v3,1837,376,2213
a6433436e2fd4c0ebc9eb69e9c7cb6b0,unknown,0,0,0
a64d9d06483b4307a7a602cbea5047eb,ark/deepseek-v3,8193,720,8913
a64d9d06483b4307a7a602cbea5047eb,deepseek-chat,211,160,371
a64d9d06483b4307a7a602cbea5047eb,unknown,0,0,0
a65b26254f754e229f5a41d5bc84d503,ark/deepseek-v3,467,112,579
a65b26254f754e229f5a41d5bc84d503,unknown,0,0,0
a65fac12732d46e4ad5a457c33142e92,deepseek-chat,670,318,988
a65fac12732d46e4ad5a457c33142e92,unknown,0,0,0
a663939cbab746efad17f8e5d591b614,deepseek-chat,939,903,1842
a663939cbab746efad17f8e5d591b614,unknown,0,0,0
a66a418b161542bcbceea19cfb589ffe,ark/deepseek-v3,6034,1748,7782
a66a418b161542bcbceea19cfb589ffe,deepseek-chat,6386,279,6665
a66a418b161542bcbceea19cfb589ffe,gpt-4.1,643,23,666
a66a418b161542bcbceea19cfb589ffe,unknown,0,0,0
a66ce4af664749b9b2b5a717e9d3f4cf,ark/deepseek-v3-1,1891,924,2815
a66ce4af664749b9b2b5a717e9d3f4cf,gpt-4.1,2126,160,2286
a66ce4af664749b9b2b5a717e9d3f4cf,unknown,0,0,0
a66f57e4f86a4ffe99fbe3778c32e78a,ark/deepseek-v3,5912,1274,7186
a66f57e4f86a4ffe99fbe3778c32e78a,unknown,0,0,0
a67b1e2242dd44bb8d74adde4786ba35,deepseek-chat,788,312,1100
a67b1e2242dd44bb8d74adde4786ba35,unknown,0,0,0
a67f5e5cbde1474aa0b3d9bc9a51f417,deepseek-chat,2093,1551,3644
a67f5e5cbde1474aa0b3d9bc9a51f417,unknown,0,0,0
a68708ef1d1e4e2da06085b1235a065a,deepseek-chat,2667,1359,4026
a68708ef1d1e4e2da06085b1235a065a,unknown,0,0,0
a6995f4d83b74aef9833a312e434562d,deepseek-chat,561,207,768
a6995f4d83b74aef9833a312e434562d,unknown,0,0,0
a69d2cd1daf344a2b0f341022d5ec726,ark/deepseek-v3,3254,509,3763
a69d2cd1daf344a2b0f341022d5ec726,deepseek-chat,0,0,0
a69d2cd1daf344a2b0f341022d5ec726,unknown,0,0,0
a69f414cc4cf4ca197524508cd9a6d1b,ark/deepseek-v3,5493,1442,6935
a69f414cc4cf4ca197524508cd9a6d1b,unknown,0,0,0
a6a24b44e3e24e7cb0cd878e623edcb9,deepseek-chat,3339,1452,4791
a6a24b44e3e24e7cb0cd878e623edcb9,unknown,0,0,0
a6b7a7579fba4f9d839482f3491b2f45,deepseek-chat,561,207,768
a6b7a7579fba4f9d839482f3491b2f45,unknown,0,0,0
a6bab75cf0354a75b6aef7f469d768f3,deepseek-chat,989,500,1489
a6bab75cf0354a75b6aef7f469d768f3,unknown,0,0,0
a6d345e801ea46358103612ba98ef60c,ark/deepseek-v3,467,96,563
a6d345e801ea46358103612ba98ef60c,unknown,0,0,0
a6e0137fa8f242c49c4a87359c1660b5,deepseek-chat,856,463,1319
a6e0137fa8f242c49c4a87359c1660b5,unknown,0,0,0
a6e1fecfaceb49ca8e1c88736e77ba3b,ark/deepseek-v3,0,0,0
a6e1fecfaceb49ca8e1c88736e77ba3b,unknown,0,0,0
a6e2fb556f18417d9e543b31a21203aa,deepseek-chat,716,198,914
a6e2fb556f18417d9e543b31a21203aa,unknown,0,0,0
a6e3f6eb57cb46d4aaa80e8129f69a4d,ark/deepseek-v3,2767,1457,4224
a6e3f6eb57cb46d4aaa80e8129f69a4d,unknown,0,0,0
a6e5c8cc892842fba99a2f9b5d31f774,deepseek-chat,2619,1012,3631
a6e5c8cc892842fba99a2f9b5d31f774,unknown,0,0,0
a6ec6b000a344070981241732bb7d948,deepseek-chat,561,207,768
a6ec6b000a344070981241732bb7d948,unknown,0,0,0
a6edc69d55ee407a9063865d145695c1,deepseek-chat,0,0,0
a6edc69d55ee407a9063865d145695c1,unknown,0,0,0
a6ef0c033b0944a98c959a1b7457decf,deepseek-chat,723,244,967
a6ef0c033b0944a98c959a1b7457decf,unknown,0,0,0
a6f61208083e4114b6e1cb3496146705,deepseek-chat,671,394,1065
a6f61208083e4114b6e1cb3496146705,unknown,0,0,0
a70d92ceec164d49b69a6b5fcd67f820,ark/deepseek-v3,1251,238,1489
a70d92ceec164d49b69a6b5fcd67f820,unknown,0,0,0
a71135d79cae45458e052dc5b2c8884f,ark/deepseek-v3,3493,1434,4927
a71135d79cae45458e052dc5b2c8884f,unknown,0,0,0
a71fd5622c544d159fa1a8d1d5aefddc,ark/deepseek-v3,26294,6134,32428
a71fd5622c544d159fa1a8d1d5aefddc,unknown,0,0,0
a7230983d4154a3880460cec9cdcdd30,ark/deepseek-v3,1506,516,2022
a7230983d4154a3880460cec9cdcdd30,unknown,0,0,0
a728fdbf503449a38b2cf5408870aa03,deepseek-chat,671,378,1049
a728fdbf503449a38b2cf5408870aa03,unknown,0,0,0
a7327e9a898c48b19ce20680c75100a3,ark/deepseek-v3,701,377,1078
a7327e9a898c48b19ce20680c75100a3,unknown,0,0,0
a7337f77fdbf483f8f1b09256bec46ab,ark/deepseek-v3,11982,2229,14211
a7337f77fdbf483f8f1b09256bec46ab,unknown,0,0,0
a738052af63e40309681d178c0e7ef7a,deepseek-chat,1369,422,1791
a738052af63e40309681d178c0e7ef7a,unknown,0,0,0
a73d3bf7f3744c06b6802f927bb7c6a3,ark/deepseek-r1,0,0,0
a73d3bf7f3744c06b6802f927bb7c6a3,unknown,0,0,0
a73f2353b5db4daa9f3a51914a8a4398,ark/deepseek-v3,4491,2363,6854
a73f2353b5db4daa9f3a51914a8a4398,unknown,0,0,0
a744c2fcf160428f877cd929857c1e07,ark/deepseek-v3,695,85,780
a744c2fcf160428f877cd929857c1e07,unknown,0,0,0
a7462e9b0e8849c293a5932871c06312,deepseek-chat,1394,573,1967
a7462e9b0e8849c293a5932871c06312,unknown,0,0,0
a746423d6ab34bfd8e7814659b1e2b82,ark/deepseek-v3,1204,566,1770
a746423d6ab34bfd8e7814659b1e2b82,unknown,0,0,0
a74ad5fa28164373b03e0fbd90126624,deepseek-chat,2101,458,2559
a74ad5fa28164373b03e0fbd90126624,unknown,0,0,0
a751558cd482449c963e0cc5be9625a8,ark/deepseek-v3,1455,180,1635
a751558cd482449c963e0cc5be9625a8,unknown,0,0,0
a753e0b5e671428d9b4b49afe36b2770,deepseek-chat,1190,471,1661
a753e0b5e671428d9b4b49afe36b2770,unknown,0,0,0
a755dc33cf5a4fed93fe7fa33ac84fa1,ark/deepseek-v3,4062,688,4750
a755dc33cf5a4fed93fe7fa33ac84fa1,unknown,0,0,0
a7565e18ae9c4ef88d14812fdbaf09cc,deepseek-chat,3622,1484,5106
a7565e18ae9c4ef88d14812fdbaf09cc,unknown,0,0,0
a75a3d6c5aec4ed0b68085e8ad51043e,deepseek-chat,802,377,1179
a75a3d6c5aec4ed0b68085e8ad51043e,unknown,0,0,0
a76333e7f3bb443dacbc79272277d976,ark/deepseek-v3,1455,186,1641
a76333e7f3bb443dacbc79272277d976,unknown,0,0,0
a7645ee4f0764f57bcc3566801bec153,ark/deepseek-v3,10946,2194,13140
a7645ee4f0764f57bcc3566801bec153,unknown,0,0,0
a76b0277371349308d3a02e23ca62e39,unknown,0,0,0
a76d8126313d4ea78c43799744e34031,ark/deepseek-v3,701,172,873
a76d8126313d4ea78c43799744e34031,unknown,0,0,0
a77cbb550d9b4c729de7d31cebabac81,ark/deepseek-v3,1992,484,2476
a77cbb550d9b4c729de7d31cebabac81,unknown,0,0,0
a77e9aa9baf74655912a1729951b5dfb,ark/deepseek-v3,2826,633,3459
a77e9aa9baf74655912a1729951b5dfb,unknown,0,0,0
a78293cc9f804b18b198abdab94f9c96,ark/deepseek-v3,9729,2224,11953
a78293cc9f804b18b198abdab94f9c96,unknown,0,0,0
a78b66f8e79a48699f24201912d7a8f5,deepseek-chat,1429,1234,2663
a78b66f8e79a48699f24201912d7a8f5,unknown,0,0,0
a78e7ad28fe248afa8f7f23ea5c64da0,ark/deepseek-v3-1,1892,905,2797
a78e7ad28fe248afa8f7f23ea5c64da0,gpt-4.1,1062,28,1090
a78e7ad28fe248afa8f7f23ea5c64da0,unknown,0,0,0
a7915638575f434cb13d1aef8d07cddb,ark/deepseek-v3,467,96,563
a7915638575f434cb13d1aef8d07cddb,unknown,0,0,0
a795a5aa19944a79b619ab64aa383a2e,ark/deepseek-v3,1937,393,2330
a795a5aa19944a79b619ab64aa383a2e,unknown,0,0,0
a79a078d07724a0c8554f0a12060d282,deepseek-chat,3247,1184,4431
a79a078d07724a0c8554f0a12060d282,gpt-4.1,4276,898,5174
a79a078d07724a0c8554f0a12060d282,unknown,0,0,0
a7a21fe288954bff94fb6bb337dec6f0,deepseek-chat,561,207,768
a7a21fe288954bff94fb6bb337dec6f0,unknown,0,0,0
a7a2acec93a04c148992203c13de3321,deepseek-chat,2687,1344,4031
a7a2acec93a04c148992203c13de3321,unknown,0,0,0
a7acf07876ef40f98e4ec4e915b15a2c,ark/deepseek-v3,467,97,564
a7acf07876ef40f98e4ec4e915b15a2c,unknown,0,0,0
a7b0082eab9c43afb7b5468e1ad565a9,ark/deepseek-v3,467,94,561
a7b0082eab9c43afb7b5468e1ad565a9,unknown,0,0,0
a7b1b1fd35c440bcb2c043bf0444f1cb,ark/deepseek-v3,1446,730,2176
a7b1b1fd35c440bcb2c043bf0444f1cb,unknown,0,0,0
a7b500ea82bf4b418152f1ee61970ef6,ark/deepseek-v3,3143,291,3434
a7b500ea82bf4b418152f1ee61970ef6,unknown,0,0,0
a7bd714d4cf440cca9c10d82ec6620f8,ark/deepseek-v3,659,460,1119
a7bd714d4cf440cca9c10d82ec6620f8,unknown,0,0,0
a7be8bf58cec4adf8ba3dae90590651c,deepseek-chat,670,390,1060
a7be8bf58cec4adf8ba3dae90590651c,unknown,0,0,0
a7bfcb63de444c73bc8a826affab6d02,ark/deepseek-v3,5165,1470,6635
a7bfcb63de444c73bc8a826affab6d02,unknown,0,0,0
a7c2baafde354b90bc1aab381418ab38,ark/deepseek-v3,835,132,967
a7c2baafde354b90bc1aab381418ab38,unknown,0,0,0
a7c321006826483b969365227365cba5,deepseek-chat,0,0,0
a7c321006826483b969365227365cba5,unknown,0,0,0
a7c7133bf6c24d16ba91d599095778cf,unknown,0,0,0
a7cc608880a84a16a38c913321a0e65a,deepseek-chat,866,465,1331
a7cc608880a84a16a38c913321a0e65a,unknown,0,0,0
a7cdd8c2421b42028a535803dbede0ae,ark/deepseek-v3,1455,253,1708
a7cdd8c2421b42028a535803dbede0ae,unknown,0,0,0
a7d26c9477c5448b80642fd9d72d81f2,ark/deepseek-v3,5504,1497,7001
a7d26c9477c5448b80642fd9d72d81f2,unknown,0,0,0
a7d320f24e944c1aa4d5bff4c5f563a6,ark/deepseek-v3,1837,341,2178
a7d320f24e944c1aa4d5bff4c5f563a6,unknown,0,0,0
a7d3332083344a26894ea7c75b7b8993,ark/deepseek-v3,1065,325,1390
a7d3332083344a26894ea7c75b7b8993,deepseek-chat,6267,128,6395
a7d3332083344a26894ea7c75b7b8993,unknown,0,0,0
a7d36e56a1a84f3d944f1de87c01134c,ark/deepseek-v3,6929,1425,8354
a7d36e56a1a84f3d944f1de87c01134c,unknown,0,0,0
a7d8e97371fd4c97a2bd129d0a9e6125,deepseek-chat,671,364,1035
a7d8e97371fd4c97a2bd129d0a9e6125,unknown,0,0,0
a7d8f4378bd246518a3ef55b3ed450f7,ark/deepseek-v3,701,176,877
a7d8f4378bd246518a3ef55b3ed450f7,unknown,0,0,0
a7f67db246044ca9bbaab3c0ab883c26,deepseek-chat,2657,749,3406
a7f67db246044ca9bbaab3c0ab883c26,unknown,0,0,0
a8079d76002e46b388c164111269bacf,ark/deepseek-v3,1089,341,1430
a8079d76002e46b388c164111269bacf,unknown,0,0,0
a8095a4abb594e0584b6eae87a8179be,ark/deepseek-v3,467,91,558
a8095a4abb594e0584b6eae87a8179be,unknown,0,0,0
a809694c64cd4035a7cb28a3ce5b6b8c,ark/deepseek-v3,457,67,524
a809694c64cd4035a7cb28a3ce5b6b8c,unknown,0,0,0
a809d9670d224280a12506cdbaa7c15e,deepseek-chat,2586,1521,4107
a809d9670d224280a12506cdbaa7c15e,unknown,0,0,0
a80a98b85c3a4bc984e9e69edb271680,ark/deepseek-v3,1089,290,1379
a80a98b85c3a4bc984e9e69edb271680,unknown,0,0,0
a80cae27d4774ab5aee5fb57399f1a68,ark/deepseek-v3,1073,286,1359
a80cae27d4774ab5aee5fb57399f1a68,unknown,0,0,0
a817d0e108d84109a4e1eab01d91165a,ark/deepseek-v3,3143,336,3479
a817d0e108d84109a4e1eab01d91165a,unknown,0,0,0
a817faada6394379b28a086871ed687c,ark/deepseek-v3-1,912,279,1191
a817faada6394379b28a086871ed687c,unknown,0,0,0
a81d910e04c8427a882550cbd548887a,ark/deepseek-v3,1501,817,2318
a81d910e04c8427a882550cbd548887a,unknown,0,0,0
a820acfea5d34d88a1f99cf11424739c,ark/deepseek-v3,467,117,584
a820acfea5d34d88a1f99cf11424739c,unknown,0,0,0
a820e60e90d54fffa9298cb21e5fe307,ark/deepseek-v3,2303,387,2690
a820e60e90d54fffa9298cb21e5fe307,unknown,0,0,0
a82c156aadef4eb49d0bb5222ea2a75f,ark/deepseek-v3,701,191,892
a82c156aadef4eb49d0bb5222ea2a75f,unknown,0,0,0
a82c704e379b4c71b9d264186c97e140,unknown,0,0,0
a82f51c95aee4c96a9bada18e26d6b4a,ark/deepseek-v3,1455,187,1642
a82f51c95aee4c96a9bada18e26d6b4a,unknown,0,0,0
a832da022ab84076b7af5f58742660d3,ark/deepseek-v3,701,193,894
a832da022ab84076b7af5f58742660d3,unknown,0,0,0
a833fbfc85464558a807e2c27180bd0d,ark/deepseek-v3,1422,380,1802
a833fbfc85464558a807e2c27180bd0d,unknown,0,0,0
a83692b7efca4491b42294f25bdd438c,ark/deepseek-v3,4222,1994,6216
a83692b7efca4491b42294f25bdd438c,unknown,0,0,0
a8379bb8bc3d4a149d1083338ec95fdf,ark/deepseek-v3,1776,656,2432
a8379bb8bc3d4a149d1083338ec95fdf,unknown,0,0,0
a84acb7492a0416bb8c500fc6f9e5cd3,deepseek-chat,778,372,1150
a84acb7492a0416bb8c500fc6f9e5cd3,unknown,0,0,0
a84bfbe0beba418a8c7a3df176e20006,ark/deepseek-v3,1482,643,2125
a84bfbe0beba418a8c7a3df176e20006,unknown,0,0,0
a84c734929174facbd48296c397284e4,ark/deepseek-v3,1837,329,2166
a84c734929174facbd48296c397284e4,unknown,0,0,0
a85726e835f24b6480f676e8ad0dcce1,ark/deepseek-v3,701,365,1066
a85726e835f24b6480f676e8ad0dcce1,unknown,0,0,0
a86a45d6421d4a179e0f8e9b6ecd93a7,deepseek-chat,671,427,1098
a86a45d6421d4a179e0f8e9b6ecd93a7,unknown,0,0,0
a8719ffb689649f99f08703a7f482318,deepseek-chat,561,207,768
a8719ffb689649f99f08703a7f482318,unknown,0,0,0
a87600bb0c7d401d9b4af5f14e571c62,ark/deepseek-v3,7584,1492,9076
a87600bb0c7d401d9b4af5f14e571c62,unknown,0,0,0
a8778787de424622a787915261ce4eae,ark/deepseek-v3,4204,739,4943
a8778787de424622a787915261ce4eae,unknown,0,0,0
a8853b85ce6d49b6866ec9c984181bd5,ark/deepseek-v3,467,99,566
a8853b85ce6d49b6866ec9c984181bd5,unknown,0,0,0
a88ba7f2bc42450a87f5e4c77a0995ba,ark/deepseek-v3,467,137,604
a88ba7f2bc42450a87f5e4c77a0995ba,unknown,0,0,0
a894a47630e44f5ca1171944b4f34492,deepseek-chat,671,431,1102
a894a47630e44f5ca1171944b4f34492,unknown,0,0,0
a8a55a40c32c4a858617a569a2e22cc6,deepseek-chat,1452,659,2111
a8a55a40c32c4a858617a569a2e22cc6,unknown,0,0,0
a8a75bd2e8cb4d87a61121237a0a64fb,ark/deepseek-v3,0,0,0
a8a75bd2e8cb4d87a61121237a0a64fb,unknown,0,0,0
a8a891460250496f9ca4396d7a9b7f58,ark/deepseek-v3,1188,642,1830
a8a891460250496f9ca4396d7a9b7f58,unknown,0,0,0
a8b7bcbe043d45f78b87f913eb8dec42,ark/deepseek-v3,4691,954,5645
a8b7bcbe043d45f78b87f913eb8dec42,unknown,0,0,0
a8bf26b1fac443e58fb58705de78b913,deepseek-chat,561,206,767
a8bf26b1fac443e58fb58705de78b913,unknown,0,0,0
a8c27cfa18f64a22b49f5ec9c81e7243,ark/deepseek-v3-1,1405,705,2110
a8c27cfa18f64a22b49f5ec9c81e7243,unknown,0,0,0
a8c460dc547a411e8e13aadcae2d6da4,deepseek-chat,2226,1416,3642
a8c460dc547a411e8e13aadcae2d6da4,unknown,0,0,0
a8ccb3f31d7649fbb51d2f393beb2308,ark/deepseek-v3,0,0,0
a8ccb3f31d7649fbb51d2f393beb2308,unknown,0,0,0
a8d563836d964231acb93e8d37e28a20,ark/deepseek-v3,0,0,0
a8d563836d964231acb93e8d37e28a20,unknown,0,0,0
a8dd865a7b624510a97acef921295a42,ark/deepseek-v3,2535,1405,3940
a8dd865a7b624510a97acef921295a42,unknown,0,0,0
a8dfdd071be64b0684bfbc31d1018001,ark/deepseek-v3,2980,586,3566
a8dfdd071be64b0684bfbc31d1018001,unknown,0,0,0
a8e2592970d14796889e0c33bdc4e2a3,deepseek-chat,1391,309,1700
a8e2592970d14796889e0c33bdc4e2a3,unknown,0,0,0
a8e5bf3daa0049acae0b905184be845c,deepseek-chat,755,283,1038
a8e5bf3daa0049acae0b905184be845c,unknown,0,0,0
a904f2eb64284a7e9788d6f219a48e0b,ark/deepseek-v3,0,0,0
a904f2eb64284a7e9788d6f219a48e0b,unknown,0,0,0
a90c08a03ac24104931f83fcc00b5ed4,ark/deepseek-v3,2080,1066,3146
a90c08a03ac24104931f83fcc00b5ed4,unknown,0,0,0
a90cc33ba1124cc687a5207ecc6e6bdb,ark/deepseek-v3,1295,663,1958
a90cc33ba1124cc687a5207ecc6e6bdb,unknown,0,0,0
a90ed60fea7e42be9586e4481210c3ad,ark/deepseek-v3,584,28,612
a90ed60fea7e42be9586e4481210c3ad,deepseek-chat,218,162,380
a90ed60fea7e42be9586e4481210c3ad,unknown,0,0,0
a90f9ec3d7b64047ad46b709b90ad094,deepseek-chat,2226,1121,3347
a90f9ec3d7b64047ad46b709b90ad094,unknown,0,0,0
a924d223ca9549a981b0493edd519a64,deepseek-chat,809,396,1205
a924d223ca9549a981b0493edd519a64,unknown,0,0,0
a924fa056e1a4acfa417d1568d998c91,deepseek-chat,932,230,1162
a924fa056e1a4acfa417d1568d998c91,gpt-4.1,672,228,900
a924fa056e1a4acfa417d1568d998c91,unknown,0,0,0
a9295b1e4dfe47dbb8d55f9580d90704,deepseek-chat,940,238,1178
a9295b1e4dfe47dbb8d55f9580d90704,gpt-4.1,961,0,961
a9295b1e4dfe47dbb8d55f9580d90704,unknown,0,0,0
a9295ebeaf2644ab860e4138bceccb9c,deepseek-chat,658,317,975
a9295ebeaf2644ab860e4138bceccb9c,unknown,0,0,0
a92ac2fb089c4d98aa2b58f52beef6e0,ark/deepseek-v3,701,204,905
a92ac2fb089c4d98aa2b58f52beef6e0,unknown,0,0,0
a933789d166f4a549de87d70bbbe81cd,ark/deepseek-v3,1251,216,1467
a933789d166f4a549de87d70bbbe81cd,unknown,0,0,0
a93472caa4884442a14bf3cea345bbc6,ark/deepseek-v3,3531,906,4437
a93472caa4884442a14bf3cea345bbc6,unknown,0,0,0
a936fb003e764c07b3211461144d3255,deepseek-chat,738,310,1048
a936fb003e764c07b3211461144d3255,unknown,0,0,0
a9370a0ba94b43c5bf716482da63c593,deepseek-chat,0,0,0
a9370a0ba94b43c5bf716482da63c593,unknown,0,0,0
a939a27f8be54610b827976ccb5ffb34,deepseek-chat,658,299,957
a939a27f8be54610b827976ccb5ffb34,unknown,0,0,0
a93ca0d4ce1d4727a3eb921da8e11c54,ark/deepseek-v3,701,193,894
a93ca0d4ce1d4727a3eb921da8e11c54,unknown,0,0,0
a9448decfb4343fda57cae87087c00d5,deepseek-chat,1055,532,1587
a9448decfb4343fda57cae87087c00d5,gpt-4.1,2970,529,3499
a9448decfb4343fda57cae87087c00d5,unknown,0,0,0
a9462a4457d34602ac8a5d05c22ed599,ark/deepseek-v3,2294,1223,3517
a9462a4457d34602ac8a5d05c22ed599,unknown,0,0,0
a94cfacc0b4a49c2a3056888ce429532,deepseek-chat,3426,1677,5103
a94cfacc0b4a49c2a3056888ce429532,unknown,0,0,0
a95011667f114e64b5ef53527cd634de,deepseek-chat,884,471,1355
a95011667f114e64b5ef53527cd634de,unknown,0,0,0
a956178bc51244f8a5a6df6b379c488c,ark/deepseek-v3,2615,272,2887
a956178bc51244f8a5a6df6b379c488c,deepseek-chat,5080,128,5208
a956178bc51244f8a5a6df6b379c488c,unknown,0,0,0
a95c5628db2c4caf8309684c1d975b3a,deepseek-chat,2130,811,2941
a95c5628db2c4caf8309684c1d975b3a,unknown,0,0,0
a95e675c2d7c4ccc8532cae44ae42801,unknown,0,0,0
a96650e5390f487ea1e80e9610faa1d8,deepseek-chat,787,384,1171
a96650e5390f487ea1e80e9610faa1d8,unknown,0,0,0
a97140d363634787aec1b73b77a18cdb,ark/deepseek-v3,16158,2962,19120
a97140d363634787aec1b73b77a18cdb,deepseek-chat,5091,77,5168
a97140d363634787aec1b73b77a18cdb,unknown,0,0,0
a9743881ce2f4cc09fe1aba51283c408,ark/deepseek-v3,2062,251,2313
a9743881ce2f4cc09fe1aba51283c408,unknown,0,0,0
a97b6c5800c849e2b1d5a70efcd6e9aa,ark/deepseek-v3,467,86,553
a97b6c5800c849e2b1d5a70efcd6e9aa,unknown,0,0,0
a9829008db7b451182af6e6a0aaaebd4,ark/deepseek-v3,741,415,1156
a9829008db7b451182af6e6a0aaaebd4,unknown,0,0,0
a98346d0532549c68ba1d7baedb8fbc7,ark/deepseek-v3,701,178,879
a98346d0532549c68ba1d7baedb8fbc7,unknown,0,0,0
a987df9f5e1247d8ab10616248f14ce9,deepseek-chat,2387,816,3203
a987df9f5e1247d8ab10616248f14ce9,unknown,0,0,0
a9897624130549caac5a12a942928f04,ark/deepseek-v3-1,1405,775,2180
a9897624130549caac5a12a942928f04,unknown,0,0,0
a997e5029b514e2fa2571b692e72c3fb,ark/deepseek-v3,29977,5775,35752
a997e5029b514e2fa2571b692e72c3fb,unknown,0,0,0
a9987ae254ed4388a48ffaa32d47f6f7,deepseek-chat,670,431,1101
a9987ae254ed4388a48ffaa32d47f6f7,unknown,0,0,0
a99b30726b184c4cb5d641c0bb4a8363,ark/deepseek-v3,1251,226,1477
a99b30726b184c4cb5d641c0bb4a8363,unknown,0,0,0
a9a375ad89fa4f518ca554be73e153bc,deepseek-chat,2153,971,3124
a9a375ad89fa4f518ca554be73e153bc,unknown,0,0,0
a9a8045907374475b797a9d7e7809a87,ark/deepseek-v3,1789,1094,2883
a9a8045907374475b797a9d7e7809a87,unknown,0,0,0
a9b36415c764489f892d267088da0480,ark/deepseek-v3-1,4615,1995,6610
a9b36415c764489f892d267088da0480,unknown,0,0,0
a9b5f07625c64bfa9b7c54c697c68d12,deepseek-chat,658,370,1028
a9b5f07625c64bfa9b7c54c697c68d12,unknown,0,0,0
a9b8c62f7e754a1ea22fbabc4a9b3f52,ark/deepseek-v3,0,0,0
a9b8c62f7e754a1ea22fbabc4a9b3f52,unknown,0,0,0
a9ba491b7fc54efca95e7e4fc8356b98,ark/deepseek-v3,701,176,877
a9ba491b7fc54efca95e7e4fc8356b98,unknown,0,0,0
a9bc25f1255c42a9a2c2108e63d484ee,ark/deepseek-v3,12081,2155,14236
a9bc25f1255c42a9a2c2108e63d484ee,unknown,0,0,0
a9bf0b3550754371a2a67bad80cef040,ark/deepseek-v3,1192,290,1482
a9bf0b3550754371a2a67bad80cef040,unknown,0,0,0
a9bf519a44bf45f5b6168cdb48cf7bc5,ark/deepseek-v3,9810,1810,11620
a9bf519a44bf45f5b6168cdb48cf7bc5,unknown,0,0,0
a9c82b333d884ab79a38ecccdbf2073c,ark/deepseek-v3,733,322,1055
a9c82b333d884ab79a38ecccdbf2073c,unknown,0,0,0
