session_id,model,input_tokens,output_tokens,total_tokens
a9cd98d9f2b444d0ae725e70acd198fd,ark/deepseek-v3,1085,337,1422
a9cd98d9f2b444d0ae725e70acd198fd,unknown,0,0,0
a9d363eb03e94a53a39605db5cb62f7f,ark/deepseek-v3,467,97,564
a9d363eb03e94a53a39605db5cb62f7f,unknown,0,0,0
a9d8b1be90974bd3acb7c6122342b951,deepseek-chat,1440,718,2158
a9d8b1be90974bd3acb7c6122342b951,unknown,0,0,0
a9e682845068445091bbaa806471a1d2,deepseek-chat,6728,1724,8452
a9e682845068445091bbaa806471a1d2,unknown,0,0,0
a9e7341cfba34fd1ae932c69f9fd89aa,ark/deepseek-v3,701,178,879
a9e7341cfba34fd1ae932c69f9fd89aa,unknown,0,0,0
a9ee387c908b42a2ad203f1e234e6916,ark/deepseek-v3,2399,505,2904
a9ee387c908b42a2ad203f1e234e6916,unknown,0,0,0
a9efcdb66b454f68a09603293b6f7959,ark/deepseek-v3,1882,1121,3003
a9efcdb66b454f68a09603293b6f7959,unknown,0,0,0
a9f0f486ed25414c914de03483a0619c,ark/deepseek-v3,1265,354,1619
a9f0f486ed25414c914de03483a0619c,unknown,0,0,0
a9f38a9ea7d14c508469c48045ec7959,ark/deepseek-v3,2376,1484,3860
a9f38a9ea7d14c508469c48045ec7959,unknown,0,0,0
a9f5e1d712324277bbe47c799eda4260,deepseek-chat,929,475,1404
a9f5e1d712324277bbe47c799eda4260,unknown,0,0,0
a9f84123e9404096a7563645675645b2,ark/deepseek-v3,465,127,592
a9f84123e9404096a7563645675645b2,unknown,0,0,0
a9ff77775a1e41bb956577241ff4d8d2,deepseek-chat,561,221,782
a9ff77775a1e41bb956577241ff4d8d2,unknown,0,0,0
aa05d5c190c44d42b60a406a3d42d249,ark/deepseek-v3,933,197,1130
aa05d5c190c44d42b60a406a3d42d249,unknown,0,0,0
aa05ea7ba7c2444da9debe387f45ed3f,ark/deepseek-v3,3447,1321,4768
aa05ea7ba7c2444da9debe387f45ed3f,unknown,0,0,0
aa078a9a293d422bb6ad8fa4c6ca50b0,ark/deepseek-v3,467,97,564
aa078a9a293d422bb6ad8fa4c6ca50b0,unknown,0,0,0
aa0cce677dc44c268b254f548d2088b5,deepseek-chat,920,469,1389
aa0cce677dc44c268b254f548d2088b5,unknown,0,0,0
aa0e13aceefd409c9931e6e692f9fe2c,ark/deepseek-v3,701,175,876
aa0e13aceefd409c9931e6e692f9fe2c,unknown,0,0,0
aa1264cfddf5466db09e0ad1f7c79e7f,ark/deepseek-v3,1455,185,1640
aa1264cfddf5466db09e0ad1f7c79e7f,unknown,0,0,0
aa179b3ee3f949b9895b864baa1bdef4,ark/deepseek-v3,701,173,874
aa179b3ee3f949b9895b864baa1bdef4,unknown,0,0,0
aa1d5b08a39c45e98ff298bc3c2d6902,ark/deepseek-v3,0,0,0
aa1d5b08a39c45e98ff298bc3c2d6902,unknown,0,0,0
aa1e8a08ae19424fb31240848b670026,deepseek-chat,1394,515,1909
aa1e8a08ae19424fb31240848b670026,unknown,0,0,0
aa21356cb603440e813e21ac588fbc83,ark/deepseek-v3,0,0,0
aa21356cb603440e813e21ac588fbc83,unknown,0,0,0
aa2274264b174aea8964c12a8c5f2370,deepseek-chat,851,405,1256
aa2274264b174aea8964c12a8c5f2370,unknown,0,0,0
aa3390e3e8974449836b1af067f37f1a,deepseek-chat,671,349,1020
aa3390e3e8974449836b1af067f37f1a,unknown,0,0,0
aa347d72654743258dadadce110c27cb,ark/deepseek-v3,833,127,960
aa347d72654743258dadadce110c27cb,unknown,0,0,0
aa358fa897c848dbb2db024ccd530c91,ark/deepseek-v3,4014,782,4796
aa358fa897c848dbb2db024ccd530c91,unknown,0,0,0
aa366997c74d4facb3273e8de5aaf626,deepseek-chat,3326,1511,4837
aa366997c74d4facb3273e8de5aaf626,gpt-4.1,3378,1004,4382
aa366997c74d4facb3273e8de5aaf626,unknown,0,0,0
aa430c5fe8d8429eb6d651d9536bfc64,ark/deepseek-v3,467,99,566
aa430c5fe8d8429eb6d651d9536bfc64,unknown,0,0,0
aa438d4131324ebf86f8ccfa370c28d1,ark/deepseek-v3,467,96,563
aa438d4131324ebf86f8ccfa370c28d1,unknown,0,0,0
aa453c8280fc49cc8372895104115071,deepseek-chat,1363,692,2055
aa453c8280fc49cc8372895104115071,unknown,0,0,0
aa46a741a5164d9686889b43e3a51ada,ark/deepseek-v3,3151,595,3746
aa46a741a5164d9686889b43e3a51ada,deepseek-chat,15305,563,15868
aa46a741a5164d9686889b43e3a51ada,unknown,0,0,0
aa4b048c9b1540b589f760cf1b26c1cb,deepseek-chat,671,382,1053
aa4b048c9b1540b589f760cf1b26c1cb,unknown,0,0,0
aa4e289d7d7b4bb5b96c0eaa437a13a6,ark/deepseek-v3,2672,1468,4140
aa4e289d7d7b4bb5b96c0eaa437a13a6,unknown,0,0,0
aa5607232a2e4cae8200a637a8934b58,ark/deepseek-v3-1,1405,960,2365
aa5607232a2e4cae8200a637a8934b58,unknown,0,0,0
aa61352ac1b246dd9a0bb359c750df0b,deepseek-chat,671,387,1058
aa61352ac1b246dd9a0bb359c750df0b,unknown,0,0,0
aa65a49456944d6fbf0a6bf20b713a67,ark/deepseek-v3,4776,921,5697
aa65a49456944d6fbf0a6bf20b713a67,unknown,0,0,0
aa6746094ead4d3e82b14bd23389be03,ark/deepseek-v3,1455,144,1599
aa6746094ead4d3e82b14bd23389be03,deepseek-chat,149,234,383
aa6746094ead4d3e82b14bd23389be03,unknown,0,0,0
aa6a53db40834f9095379eb0a73e92e5,ark/deepseek-v3-1,2682,1089,3771
aa6a53db40834f9095379eb0a73e92e5,unknown,0,0,0
aa6dc3b289494564baa0acaa280f2c7b,unknown,561,207,768
aa6e108b3f7b4020b6bd5e138f10a7a0,ark/deepseek-v3,4842,1571,6413
aa6e108b3f7b4020b6bd5e138f10a7a0,unknown,0,0,0
aa7051ee30c24526b6824f9f62654375,ark/deepseek-v3,1065,328,1393
aa7051ee30c24526b6824f9f62654375,unknown,0,0,0
aa73c1ff0f19496b94c70c90174d3afd,ark/deepseek-v3-1,2811,1179,3990
aa73c1ff0f19496b94c70c90174d3afd,unknown,0,0,0
aa7549dde55b43899f85048e4884aec9,deepseek-chat,671,416,1087
aa7549dde55b43899f85048e4884aec9,unknown,0,0,0
aa7676d254c44e86bf94b512027b30ef,ark/deepseek-v3,701,200,901
aa7676d254c44e86bf94b512027b30ef,unknown,0,0,0
aa7b4354a3ac41aaa4b4e3200b4cca53,ark/deepseek-v3,701,179,880
aa7b4354a3ac41aaa4b4e3200b4cca53,unknown,0,0,0
aa7ddbbbfdfd48c38a0f9e7a65c7ab9e,deepseek-chat,5,37,42
aa7ddbbbfdfd48c38a0f9e7a65c7ab9e,unknown,0,0,0
aa81547b4ca2478a9e31c1221ef56348,ark/deepseek-v3-1,1800,596,2396
aa89056dbffb46af8a378490e70b72fc,ark/deepseek-v3,465,142,607
aa89056dbffb46af8a378490e70b72fc,unknown,0,0,0
aa89b07841fb4dd59b3e61b7dfed423a,ark/deepseek-v3,701,179,880
aa89b07841fb4dd59b3e61b7dfed423a,unknown,0,0,0
aa8c6f75085b494f8ff4d19b6e13e6b8,ark/deepseek-v3-1,1405,730,2135
aa8c6f75085b494f8ff4d19b6e13e6b8,unknown,0,0,0
aa8c72895701439ab42ea1e689294075,deepseek-chat,671,373,1044
aa8c72895701439ab42ea1e689294075,unknown,0,0,0
aa8e0346118744c1b68e3b8805950b3d,ark/deepseek-v3,6429,1175,7604
aa8e0346118744c1b68e3b8805950b3d,unknown,0,0,0
aa9127d5a3f44927a0df03f9f91b0ed3,ark/deepseek-v3-1,1405,799,2204
aa9127d5a3f44927a0df03f9f91b0ed3,unknown,0,0,0
aa9e91b98d0e458eaef1b555a26a0213,deepseek-chat,670,361,1031
aa9e91b98d0e458eaef1b555a26a0213,unknown,0,0,0
aaa830cb518f40218b8b6463c2b89888,ark/deepseek-v3,1455,220,1675
aaa830cb518f40218b8b6463c2b89888,unknown,0,0,0
aaad3132fbe541e887c8175cc90f7064,ark/deepseek-v3,3156,993,4149
aaad3132fbe541e887c8175cc90f7064,unknown,0,0,0
aac2afe89e6d46d9a43ba9fe416bfa40,ark/deepseek-v3-1,1405,1013,2418
aac2afe89e6d46d9a43ba9fe416bfa40,unknown,0,0,0
aac70cac1969401b95bb9297b09fc22a,ark/deepseek-v3,1455,204,1659
aac70cac1969401b95bb9297b09fc22a,unknown,0,0,0
aad1bb4883c64682b123020cf78689f3,ark/deepseek-v3,13422,2533,15955
aad1bb4883c64682b123020cf78689f3,unknown,0,0,0
aad4d12ad73f47dcac52937cda6d078b,ark/deepseek-v3,0,0,0
aad4d12ad73f47dcac52937cda6d078b,unknown,0,0,0
aae5683921d744da83d162eab0cffe46,ark/deepseek-v3,467,163,630
aae5683921d744da83d162eab0cffe46,unknown,0,0,0
aae8edf38305442ca73a1e8c2681f6d3,ark/deepseek-v3,5444,2432,7876
aae8edf38305442ca73a1e8c2681f6d3,unknown,0,0,0
aaeaa76ca689409fa2e37458a184742c,deepseek-chat,670,366,1036
aaeaa76ca689409fa2e37458a184742c,unknown,0,0,0
aaeffc65b7904267bbeb1a30a6debbf9,deepseek-chat,457,92,549
aaeffc65b7904267bbeb1a30a6debbf9,unknown,0,0,0
aaf5936874b54151b3ac2f069988e54a,deepseek-chat,2204,1518,3722
aaf5936874b54151b3ac2f069988e54a,unknown,0,0,0
aaf7399a3e404e47b78cec8555c04203,ark/deepseek-v3,1315,236,1551
aaf7399a3e404e47b78cec8555c04203,unknown,0,0,0
ab018a50c6f848b999faf2ca01e93d5f,ark/deepseek-v3-1,1107,466,1573
ab018a50c6f848b999faf2ca01e93d5f,unknown,0,0,0
ab0190f716f54a3c8a2b7456bfad424c,ark/deepseek-v3,467,93,560
ab0190f716f54a3c8a2b7456bfad424c,unknown,0,0,0
ab0244c54cd04f3199e05b0abb949692,ark/deepseek-v3,1455,209,1664
ab0244c54cd04f3199e05b0abb949692,unknown,0,0,0
ab08325bce4c4330b51362a18265eeb1,ark/deepseek-v3,6283,1236,7519
ab08325bce4c4330b51362a18265eeb1,unknown,0,0,0
ab0b22a804354604ab2d928b517ddce6,ark/deepseek-v3,467,86,553
ab0b22a804354604ab2d928b517ddce6,unknown,0,0,0
ab0b79c3f4214bfdae34141fb0285f9b,ark/deepseek-v3,1089,339,1428
ab0b79c3f4214bfdae34141fb0285f9b,unknown,0,0,0
ab0de904f90b4b54bd75ef6205644d62,deepseek-chat,722,309,1031
ab0de904f90b4b54bd75ef6205644d62,unknown,0,0,0
ab0e9e88653843c0aa0a0cae11980e07,deepseek-chat,1163,522,1685
ab0e9e88653843c0aa0a0cae11980e07,unknown,0,0,0
ab151ffe8c394a93a5225bea2e18b8f1,deepseek-chat,600,279,879
ab151ffe8c394a93a5225bea2e18b8f1,unknown,0,0,0
ab153d625acf44eab699a6989a75b2a2,deepseek-chat,670,331,1001
ab153d625acf44eab699a6989a75b2a2,unknown,0,0,0
ab1ad021c1724b758583966aee480c7f,ark/deepseek-v3,467,92,559
ab1ad021c1724b758583966aee480c7f,unknown,0,0,0
ab1b18a2c10c49c596e04137732795b3,ark/deepseek-v3,13443,2464,15907
ab1b18a2c10c49c596e04137732795b3,unknown,0,0,0
ab2508edb7474115aeb371d009d2213a,deepseek-chat,3300,1215,4515
ab2508edb7474115aeb371d009d2213a,gpt-4.1,3353,871,4224
ab2508edb7474115aeb371d009d2213a,unknown,0,0,0
ab2c1219d9ef4e22a6fcabc4eb13fabd,deepseek-chat,2118,867,2985
ab2c1219d9ef4e22a6fcabc4eb13fabd,unknown,0,0,0
ab2f2032b7974984bb6a7186058bfa77,ark/deepseek-v3-1,1891,624,2515
ab2f2032b7974984bb6a7186058bfa77,gpt-4.1,2124,128,2252
ab2f2032b7974984bb6a7186058bfa77,unknown,0,0,0
ab3f993a158646dea070e816c25defba,ark/deepseek-v3,701,442,1143
ab3f993a158646dea070e816c25defba,unknown,0,0,0
ab41ae92b20d4bd8ab95a920dccb6d34,ark/deepseek-v3,465,110,575
ab41ae92b20d4bd8ab95a920dccb6d34,deepseek-chat,12549,494,13043
ab41ae92b20d4bd8ab95a920dccb6d34,unknown,0,0,0
ab45772c2250457bb99c6f91ed4252a8,ark/deepseek-v3,0,0,0
ab45772c2250457bb99c6f91ed4252a8,unknown,0,0,0
ab49547335bf4692ad70bc883bdd01db,deepseek-chat,561,228,789
ab49547335bf4692ad70bc883bdd01db,unknown,0,0,0
ab4a068422404b75a7f4772e963e0f9b,deepseek-chat,2778,1260,4038
ab4a068422404b75a7f4772e963e0f9b,unknown,0,0,0
ab4dbab4ff6f42d1a0ed61a7c6bdb4ff,ark/deepseek-v3,3143,287,3430
ab4dbab4ff6f42d1a0ed61a7c6bdb4ff,unknown,0,0,0
ab4e4c85b5754f3584063f1e0d9d74b3,ark/deepseek-v3,1455,167,1622
ab4e4c85b5754f3584063f1e0d9d74b3,unknown,0,0,0
ab50dd50469b47d0b017314890c024ca,deepseek-chat,3410,1422,4832
ab50dd50469b47d0b017314890c024ca,gpt-4.1,3450,1030,4480
ab50dd50469b47d0b017314890c024ca,unknown,0,0,0
ab51da9e76e14b3cacac4921a0400d1f,deepseek-chat,1469,606,2075
ab51da9e76e14b3cacac4921a0400d1f,unknown,0,0,0
ab52bb0a830a417b9067d71e1473e3e0,ark/deepseek-v3,2284,1044,3328
ab52bb0a830a417b9067d71e1473e3e0,unknown,0,0,0
ab5475c830654cdfa789740df233dd1d,ark/deepseek-v3,9279,2215,11494
ab5475c830654cdfa789740df233dd1d,gpt-4.1,1281,89,1370
ab5475c830654cdfa789740df233dd1d,unknown,0,0,0
ab641f3329eb47e68ed989f165051629,deepseek-chat,0,0,0
ab641f3329eb47e68ed989f165051629,unknown,0,0,0
ab66ab572c934e4cb215bde803e47db6,ark/deepseek-v3-1,490,224,714
ab66ab572c934e4cb215bde803e47db6,unknown,0,0,0
ab69f5902d01406f89da4c2042596bcf,ark/deepseek-v3,6916,2028,8944
ab69f5902d01406f89da4c2042596bcf,deepseek-chat,16356,865,17221
ab69f5902d01406f89da4c2042596bcf,gpt-4.1,1928,124,2052
ab69f5902d01406f89da4c2042596bcf,unknown,0,0,0
ab7359bda5744b3ca60965bfb26f4626,ark/deepseek-v3,1556,416,1972
ab7359bda5744b3ca60965bfb26f4626,unknown,0,0,0
ab7553ee57ef4986bcb3c96ae2463fdd,ark/deepseek-v3,467,97,564
ab7553ee57ef4986bcb3c96ae2463fdd,unknown,0,0,0
ab75cf1e17b04f6e95ba4eb3af4d13ba,ark/deepseek-v3,1251,216,1467
ab75cf1e17b04f6e95ba4eb3af4d13ba,unknown,0,0,0
ab7a7c05f2b54b5b81ea77fac4ec4467,ark/deepseek-v3-1,4702,511,5213
ab7a7c05f2b54b5b81ea77fac4ec4467,unknown,0,0,0
ab85f6611aa443c3bcd2830315b38192,deepseek-chat,769,319,1088
ab85f6611aa443c3bcd2830315b38192,unknown,0,0,0
ab979db70a4143438cd46aa197c9356d,ark/deepseek-v3,1937,387,2324
ab979db70a4143438cd46aa197c9356d,unknown,0,0,0
ab99a0a721b94ce9aeac5d89c45d4c0c,ark/deepseek-v3,3035,469,3504
ab99a0a721b94ce9aeac5d89c45d4c0c,unknown,0,0,0
ab9a5308ec2b4100a383e3c8bcaf50b1,unknown,0,0,0
ab9df38a7d2e43218fee888da3f82773,ark/deepseek-v3,0,0,0
ab9df38a7d2e43218fee888da3f82773,unknown,0,0,0
aba52e5a9d324582916201c56c32644e,deepseek-chat,2122,1599,3721
aba52e5a9d324582916201c56c32644e,unknown,0,0,0
aba878133d8540da9c2bf9040a691e9d,deepseek-chat,561,207,768
aba878133d8540da9c2bf9040a691e9d,unknown,0,0,0
abaa44950ef941ffbe6d7d48dce3c845,ark/deepseek-v3,1937,380,2317
abaa44950ef941ffbe6d7d48dce3c845,unknown,0,0,0
abadb5057a1a4f79a7fa5ec483f274aa,gpt-4o-mini,12517,1298,13815
abadb5057a1a4f79a7fa5ec483f274aa,unknown,0,0,0
abb6d534a8094039885ce83c4f1fb13f,deepseek-chat,671,378,1049
abb6d534a8094039885ce83c4f1fb13f,unknown,0,0,0
abb98f00732944d59c25e4faeb71ae8a,deepseek-chat,671,381,1052
abb98f00732944d59c25e4faeb71ae8a,unknown,0,0,0
abbb355e0efb44a9a68dad32bd2120f7,ark/deepseek-v3,467,98,565
abbb355e0efb44a9a68dad32bd2120f7,unknown,0,0,0
abc44db4d72b47ca98e9a828e9f664ff,ark/deepseek-v3,701,175,876
abc44db4d72b47ca98e9a828e9f664ff,unknown,0,0,0
abc7cc39150c4f5fb3f13edfbbcd62ff,ark/deepseek-v3,1535,837,2372
abc7cc39150c4f5fb3f13edfbbcd62ff,unknown,0,0,0
abd98ef886384d95b6493b8399ea2288,ark/deepseek-v3,0,0,0
abd98ef886384d95b6493b8399ea2288,unknown,0,0,0
abdc7d006d2842ea82e75aa7e689651f,ark/deepseek-v3-1,1162,555,1717
abdc7d006d2842ea82e75aa7e689651f,unknown,0,0,0
abe0b23b5a054d659ed5694b4cfabf9e,unknown,0,0,0
abe5ad6f4c79416a81f12d825f4668dd,ark/deepseek-v3,5683,1031,6714
abe5ad6f4c79416a81f12d825f4668dd,unknown,0,0,0
abeabb813a1c4abba5c7cff035edbf72,ark/deepseek-v3,7552,1529,9081
abeabb813a1c4abba5c7cff035edbf72,unknown,0,0,0
abee8bdfaad54e2685715204d8848aef,ark/deepseek-v3,13447,2572,16019
abee8bdfaad54e2685715204d8848aef,unknown,0,0,0
ac194f9e50c94a87b26fef9f6e54325a,ark/deepseek-v3-1,490,246,736
ac194f9e50c94a87b26fef9f6e54325a,unknown,0,0,0
ac1956ce457e4c1bab5bf7f9a00781cd,ark/deepseek-v3,1095,246,1341
ac1956ce457e4c1bab5bf7f9a00781cd,unknown,0,0,0
ac1d33fdff1242558fd851b747c0c635,ark/deepseek-v3,7949,1816,9765
ac1d33fdff1242558fd851b747c0c635,unknown,0,0,0
ac2264f2a21e410499a1089063f07dd4,ark/deepseek-v3,1046,2020,3066
ac2264f2a21e410499a1089063f07dd4,unknown,0,0,0
ac2addfb6cc24ec0b5b035c49263ed7a,ark/deepseek-v3,2386,1276,3662
ac2addfb6cc24ec0b5b035c49263ed7a,unknown,0,0,0
ac2c6cb15786472099c5bbe481db29e3,deepseek-chat,834,393,1227
ac2c6cb15786472099c5bbe481db29e3,unknown,0,0,0
ac31b0a940fa4c26b687fa7d10bd1d2d,ark/deepseek-v3,701,197,898
ac31b0a940fa4c26b687fa7d10bd1d2d,unknown,0,0,0
ac345fad224d4602a8bf36e8d7509e0a,deepseek-chat,670,284,954
ac345fad224d4602a8bf36e8d7509e0a,unknown,0,0,0
ac3b757e268f4cba87919ee0e7bcc2cf,ark/deepseek-v3,3224,616,3840
ac3b757e268f4cba87919ee0e7bcc2cf,unknown,0,0,0
ac3c13d2145b4200969ea3100e0b2ad8,ark/deepseek-v3,1455,201,1656
ac3c13d2145b4200969ea3100e0b2ad8,unknown,0,0,0
ac4ff666f26d4e3c8959695e0d8c6d5e,deepseek-chat,1430,580,2010
ac4ff666f26d4e3c8959695e0d8c6d5e,unknown,0,0,0
ac5501dc116d42b7a7b80237e19cfb53,deepseek-chat,1054,407,1461
ac5501dc116d42b7a7b80237e19cfb53,gpt-4.1,941,28,969
ac5501dc116d42b7a7b80237e19cfb53,unknown,0,0,0
ac5a8681d91f48eca76a715540f43fbd,ark/deepseek-v3,24736,4210,28946
ac5a8681d91f48eca76a715540f43fbd,unknown,0,0,0
ac61bab246d74c02844abc44be4da217,ark/deepseek-v3,1089,313,1402
ac61bab246d74c02844abc44be4da217,unknown,0,0,0
ac655765ebbc476b92fb6ded12d7526f,deepseek-chat,561,225,786
ac655765ebbc476b92fb6ded12d7526f,unknown,0,0,0
ac665857b2654a8d995df47cdd157e56,ark/deepseek-v3,19608,3461,23069
ac665857b2654a8d995df47cdd157e56,unknown,0,0,0
ac6c6527b2cd486ab69d7ee4ecc0429f,ark/deepseek-v3,1118,169,1287
ac6c6527b2cd486ab69d7ee4ecc0429f,unknown,0,0,0
ac6ccc450e7442acb15bf261ba1a8db9,deepseek-chat,2919,310,3229
ac6ccc450e7442acb15bf261ba1a8db9,unknown,0,0,0
ac6fd387ea1c499d9f418a43af497b1d,ark/deepseek-v3,38231,6395,44626
ac6fd387ea1c499d9f418a43af497b1d,unknown,0,0,0
ac74b5c965ff4c6c89ab5a355d3075e3,ark/deepseek-v3-1,14035,1726,15761
ac74b5c965ff4c6c89ab5a355d3075e3,unknown,0,0,0
ac7928887d984ae5b136a7d53142e8c3,deepseek-chat,3240,1437,4677
ac7928887d984ae5b136a7d53142e8c3,gpt-4.1,3369,865,4234
ac7928887d984ae5b136a7d53142e8c3,unknown,0,0,0
ac7bc36b950041fb8986b0c01d1505ec,deepseek-chat,932,528,1460
ac7bc36b950041fb8986b0c01d1505ec,unknown,0,0,0
ac7cea7f05a94f94a1916d0b589e8e7a,deepseek-chat,1164,274,1438
ac7cea7f05a94f94a1916d0b589e8e7a,unknown,0,0,0
ac9028d2788f45c49c099a960e517a29,ark/deepseek-v3,701,175,876
ac9028d2788f45c49c099a960e517a29,unknown,0,0,0
ac909ad0551340f8b3ae88c82bbefab8,ark/deepseek-v3,1306,412,1718
ac909ad0551340f8b3ae88c82bbefab8,unknown,0,0,0
ac91c83346a24426b1ae9196ba7d19da,deepseek-chat,670,348,1018
ac91c83346a24426b1ae9196ba7d19da,unknown,0,0,0
ac92d090a92247cbac047038965af1e5,deepseek-chat,2109,876,2985
ac92d090a92247cbac047038965af1e5,unknown,0,0,0
ac98cf17c86d4913a9d149a3a459584d,ark/deepseek-v3,1065,335,1400
ac98cf17c86d4913a9d149a3a459584d,unknown,0,0,0
aca2baec432f4936b15e6df1692b445b,deepseek-chat,2658,1670,4328
aca2baec432f4936b15e6df1692b445b,unknown,0,0,0
aca3166acda048c1ba379f6d76ad2625,deepseek-chat,561,207,768
aca3166acda048c1ba379f6d76ad2625,unknown,0,0,0
acbea55db955419ea2315c00297b66c4,deepseek-chat,2913,973,3886
acbea55db955419ea2315c00297b66c4,unknown,0,0,0
acbf7621fe5d415895ad8e98b41bb336,deepseek-chat,1186,311,1497
acbf7621fe5d415895ad8e98b41bb336,unknown,0,0,0
acd8f751bd4349df8414bb4e32db37ac,ark/deepseek-v3,703,108,811
acd8f751bd4349df8414bb4e32db37ac,unknown,0,0,0
acde96bf4ccb4a9abdcc2eb8bb3fe278,ark/deepseek-v3,4257,1557,5814
acde96bf4ccb4a9abdcc2eb8bb3fe278,unknown,0,0,0
ace11b2525f241d9a58db9f132f914e0,deepseek-chat,4840,829,5669
ace11b2525f241d9a58db9f132f914e0,unknown,0,0,0
ace31853f9d746548d5f4eb4a7d07463,deepseek-chat,1427,513,1940
ace31853f9d746548d5f4eb4a7d07463,unknown,0,0,0
ace363c555954091b4063c884964d307,ark/deepseek-v3,467,94,561
ace363c555954091b4063c884964d307,unknown,0,0,0
ace5b883ed324a138a66d04dbe552ace,ark/deepseek-v3-1,1405,1207,2612
ace5b883ed324a138a66d04dbe552ace,unknown,0,0,0
ace9956777344c4ca6a3ac001ee7fe11,ark/deepseek-v3,1455,246,1701
ace9956777344c4ca6a3ac001ee7fe11,unknown,0,0,0
acef66a362eb40709fc109bd514d551b,ark/deepseek-v3,15442,3275,18717
acef66a362eb40709fc109bd514d551b,unknown,0,0,0
acf4a76455a44157adf1554af518c0e3,ark/deepseek-v3,701,176,877
acf4a76455a44157adf1554af518c0e3,unknown,0,0,0
acf4e11fa35e4423a0757821714ef862,ark/deepseek-v3,701,176,877
acf4e11fa35e4423a0757821714ef862,unknown,0,0,0
acfd13b8d0aa41b3b329f346b3563a0d,deepseek-chat,0,0,0
acfd13b8d0aa41b3b329f346b3563a0d,unknown,0,0,0
acfe41a4beb249c982c1358aa901578c,ark/deepseek-v3,3143,294,3437
acfe41a4beb249c982c1358aa901578c,unknown,0,0,0
acfefed1d0b54e0ca114122988364541,ark/deepseek-v3,7176,2050,9226
acfefed1d0b54e0ca114122988364541,gpt-4.1,647,27,674
acfefed1d0b54e0ca114122988364541,unknown,0,0,0
ad0b9b4ed0bf43d6a3c5e445f1046d1f,ark/deepseek-v3-1,1364,617,1981
ad0b9b4ed0bf43d6a3c5e445f1046d1f,gpt-4.1,1062,28,1090
ad0b9b4ed0bf43d6a3c5e445f1046d1f,unknown,0,0,0
ad0d9c074eb74f70b3a0beac5135c957,ark/deepseek-v3,1455,223,1678
ad0d9c074eb74f70b3a0beac5135c957,unknown,0,0,0
ad111b3a7c724d169657c405b377ce75,ark/deepseek-v3,815,196,1011
ad111b3a7c724d169657c405b377ce75,unknown,0,0,0
ad1604f1b16843279a2a7a0ae32e1593,deepseek-chat,132,832,964
ad1604f1b16843279a2a7a0ae32e1593,unknown,0,0,0
ad17fb1bef804e31920b417e1631c12b,deepseek-chat,670,287,957
ad17fb1bef804e31920b417e1631c12b,unknown,0,0,0
ad1898fdf9a742e7a3553ec8c9058f41,ark/deepseek-v3,701,178,879
ad1898fdf9a742e7a3553ec8c9058f41,unknown,0,0,0
ad1be2f6dd2f4a1cb55c3475fe78f0ca,deepseek-chat,670,346,1016
ad1be2f6dd2f4a1cb55c3475fe78f0ca,unknown,0,0,0
ad1c80c470a14c3d8dd9deff1125c3f2,deepseek-chat,2572,1686,4258
ad1c80c470a14c3d8dd9deff1125c3f2,unknown,0,0,0
ad1d7ed496cf408cb5d73c9c16f1da66,ark/deepseek-v3,5001,644,5645
ad1d7ed496cf408cb5d73c9c16f1da66,unknown,0,0,0
ad20cb9b6e1149e0aea4ee0c13d99f6c,ark/deepseek-v3,1251,236,1487
ad20cb9b6e1149e0aea4ee0c13d99f6c,unknown,0,0,0
ad211ddb6a4f4e60ae3686fd685dd79d,ark/deepseek-v3,1089,327,1416
ad211ddb6a4f4e60ae3686fd685dd79d,unknown,0,0,0
ad248d84ee3d4e8e9cda15660fb3adbd,deepseek-chat,2111,548,2659
ad248d84ee3d4e8e9cda15660fb3adbd,unknown,0,0,0
ad260d20c1b34b769ebf25742851eefe,deepseek-chat,1053,405,1458
ad260d20c1b34b769ebf25742851eefe,gpt-4.1,941,28,969
ad260d20c1b34b769ebf25742851eefe,unknown,0,0,0
ad2a825f822c4704a37b8acc31f05fb5,deepseek-chat,671,387,1058
ad2a825f822c4704a37b8acc31f05fb5,unknown,0,0,0
ad354cb3130c4314affbb2d435c4cfe4,ark/deepseek-v3,710,315,1025
ad354cb3130c4314affbb2d435c4cfe4,unknown,0,0,0
ad378ab3e9a346daacdf814f279b0fba,deepseek-chat,9522,1489,11011
