session_id,model,input_tokens,output_tokens,total_tokens
b0f9916954d04a20afe53a59f693223f,unknown,0,0,0
b10b0d3721ae484cadb4726fdd769ace,ark/deepseek-v3,24812,4748,29560
b10b0d3721ae484cadb4726fdd769ace,unknown,0,0,0
b10e8edc575b4d479eaa74b44f3cecb3,deepseek-chat,0,0,0
b10e8edc575b4d479eaa74b44f3cecb3,unknown,0,0,0
b10fb0d0623648bf8a0d4d8897c0375f,ark/deepseek-v3,3143,303,3446
b10fb0d0623648bf8a0d4d8897c0375f,ark/deepseek-v3-1,0,0,0
b10fb0d0623648bf8a0d4d8897c0375f,unknown,0,0,0
b11389bfee0e485b9c87503571f9f62d,deepseek-chat,2348,1016,3364
b11389bfee0e485b9c87503571f9f62d,unknown,0,0,0
b1157610e5c44874965ea06a8fefec8f,ark/deepseek-v3,1064,341,1405
b1157610e5c44874965ea06a8fefec8f,unknown,0,0,0
b122babf16454c828b6ad9c35cd4f507,deepseek-chat,2627,955,3582
b122babf16454c828b6ad9c35cd4f507,unknown,0,0,0
b12812f28eeb41c495aa3b5d4e634031,ark/deepseek-v3,1260,577,1837
b12812f28eeb41c495aa3b5d4e634031,unknown,0,0,0
b12a8dfa5a064753ab58515f23c29759,deepseek-chat,561,217,778
b12a8dfa5a064753ab58515f23c29759,unknown,0,0,0
b139064c476344c0ab1b3181c3f9f6f2,ark/deepseek-v3,0,0,0
b139064c476344c0ab1b3181c3f9f6f2,unknown,0,0,0
b13b1f3b2fae41148a14bd93a2f8f1be,ark/deepseek-v3,987,216,1203
b13b1f3b2fae41148a14bd93a2f8f1be,unknown,0,0,0
b13e0d82a61147938a5a5e9154aeeb04,ark/deepseek-v3,1455,190,1645
b13e0d82a61147938a5a5e9154aeeb04,unknown,0,0,0
b1420780252945f28a8a865804a6fedf,ark/deepseek-v3,1251,221,1472
b1420780252945f28a8a865804a6fedf,unknown,0,0,0
b148fffbe8b947f9a64e28ee91b9fcc6,ark/deepseek-v3,2276,1111,3387
b148fffbe8b947f9a64e28ee91b9fcc6,unknown,0,0,0
b14d4d72208e445a8f177e2b247c6598,ark/deepseek-v3,467,103,570
b14d4d72208e445a8f177e2b247c6598,unknown,0,0,0
b162073cb67c4657b8f1525842fe872d,ark/deepseek-v3,758,91,849
b162073cb67c4657b8f1525842fe872d,unknown,0,0,0
b16e1e093d184111898fe2368a303b27,ark/deepseek-v3,2481,1326,3807
b16e1e093d184111898fe2368a303b27,unknown,0,0,0
b1727f7e948a459f9b6d32274abbb374,deepseek-chat,3304,1299,4603
b1727f7e948a459f9b6d32274abbb374,gpt-4.1,3356,896,4252
b1727f7e948a459f9b6d32274abbb374,unknown,0,0,0
b1740e445fb8439cac788bc222a1c320,deepseek-chat,671,493,1164
b1740e445fb8439cac788bc222a1c320,unknown,0,0,0
b174d179e52f48dea6fd00331b966203,deepseek-chat,561,221,782
b174d179e52f48dea6fd00331b966203,unknown,0,0,0
b176c7ea8dbf4dd3a881c9e398779890,deepseek-chat,963,307,1270
b176c7ea8dbf4dd3a881c9e398779890,unknown,0,0,0
b1775c2e1b8840469702cbf80b2b7245,ark/deepseek-v3,0,0,0
b1775c2e1b8840469702cbf80b2b7245,unknown,0,0,0
b17b760440f948e7a2d5d7ef54022510,deepseek-chat,671,365,1036
b17b760440f948e7a2d5d7ef54022510,unknown,0,0,0
b1820c853c924977b0d4417f67304444,ark/deepseek-v3,3144,286,3430
b1820c853c924977b0d4417f67304444,unknown,0,0,0
b18fc990ef1d4ae0bc1561ebac719876,ark/deepseek-v3,7552,1449,9001
b18fc990ef1d4ae0bc1561ebac719876,unknown,0,0,0
b19d5a1ff0f04fa68c15eb5a0f1e6adb,deepseek-chat,671,404,1075
b19d5a1ff0f04fa68c15eb5a0f1e6adb,unknown,0,0,0
b1aae145b3384dbb99645fba81e4e53d,ark/deepseek-v3,887,33,920
b1aae145b3384dbb99645fba81e4e53d,deepseek-chat,1264,786,2050
b1aae145b3384dbb99645fba81e4e53d,unknown,0,0,0
b1acc94479c74160a68c7ec499cb3f96,deepseek-chat,1499,908,2407
b1acc94479c74160a68c7ec499cb3f96,gpt-4.1,2200,339,2539
b1acc94479c74160a68c7ec499cb3f96,unknown,0,0,0
b1b46b183216477c9d767441a0b7e7ce,ark/deepseek-v3,2982,737,3719
b1b46b183216477c9d767441a0b7e7ce,unknown,0,0,0
b1b97e9505fa48ff825f860fe38dd386,ark/deepseek-v3,754,254,1008
b1b97e9505fa48ff825f860fe38dd386,unknown,0,0,0
b1bcfe1932ca4e6fba3c6cbe121d37ba,deepseek-chat,671,371,1042
b1bcfe1932ca4e6fba3c6cbe121d37ba,unknown,0,0,0
b1c7a844dfc645d8832f7904f683742a,ark/deepseek-v3,1285,637,1922
b1c7a844dfc645d8832f7904f683742a,unknown,0,0,0
b1d0b0cd4745418d817d66d923682a2d,ark/deepseek-v3,467,96,563
b1d0b0cd4745418d817d66d923682a2d,unknown,0,0,0
b1d1eb7efc4c4cff8b2ee190d3c78248,ark/deepseek-v3,467,121,588
b1d1eb7efc4c4cff8b2ee190d3c78248,unknown,0,0,0
b1d818d6dbb14817a1535960ba159807,ark/deepseek-v3,701,178,879
b1d818d6dbb14817a1535960ba159807,unknown,0,0,0
b1d996301ffd46c38ce9a6e54a9599bb,ark/deepseek-v3,4168,2082,6250
b1d996301ffd46c38ce9a6e54a9599bb,unknown,0,0,0
b1de455f7407400487cd6ef42e874d02,ark/deepseek-v3,5909,901,6810
b1de455f7407400487cd6ef42e874d02,unknown,0,0,0
b1de8a285d294643897835160f1d9e71,deepseek-chat,2539,888,3427
b1de8a285d294643897835160f1d9e71,unknown,0,0,0
b1dec58e66dc4740831e87ed9e5284f9,deepseek-chat,3441,1209,4650
b1dec58e66dc4740831e87ed9e5284f9,gpt-4.1,3438,1071,4509
b1dec58e66dc4740831e87ed9e5284f9,unknown,0,0,0
b1eb0d7cb520426bb75828583627439c,deepseek-chat,2712,1412,4124
b1eb0d7cb520426bb75828583627439c,unknown,0,0,0
b1ed0c0af30441b1ba32af13849fb80a,ark/deepseek-v3,1061,337,1398
b1ed0c0af30441b1ba32af13849fb80a,unknown,0,0,0
b1ef8da3dcbe4ee3ad13d1081485f513,deepseek-chat,925,356,1281
b1ef8da3dcbe4ee3ad13d1081485f513,unknown,0,0,0
b1fd4c693596447b81bcf44cfdd6367a,deepseek-chat,778,370,1148
b1fd4c693596447b81bcf44cfdd6367a,unknown,0,0,0
b1fd6b23334f4a288e88c65d2331ff40,ark/deepseek-v3,467,92,559
b1fd6b23334f4a288e88c65d2331ff40,unknown,0,0,0
b1fdfc00596443769339eca9d074ec3e,deepseek-chat,1055,404,1459
b1fdfc00596443769339eca9d074ec3e,gpt-4.1,941,28,969
b1fdfc00596443769339eca9d074ec3e,unknown,0,0,0
b1ffc30a3b8a4afba57cad14341645eb,deepseek-chat,561,207,768
b1ffc30a3b8a4afba57cad14341645eb,unknown,0,0,0
b20412cc80fb493d954b6c7dcacb06c5,ark/deepseek-v3,5465,1382,6847
b20412cc80fb493d954b6c7dcacb06c5,unknown,0,0,0
b20aa3e0cb2944f3a59beaa844ec82f5,deepseek-chat,1056,444,1500
b20aa3e0cb2944f3a59beaa844ec82f5,unknown,0,0,0
b20b77ddab364438a98b31a71b14ce0f,ark/deepseek-v3,0,0,0
b20b77ddab364438a98b31a71b14ce0f,unknown,0,0,0
b20f14d018d34e48884e71d0825c3483,ark/deepseek-v3-1,528,277,805
b20f14d018d34e48884e71d0825c3483,unknown,0,0,0
b213dd9e03544fac97b908fb8bb51284,ark/deepseek-v3,5171,2115,7286
b213dd9e03544fac97b908fb8bb51284,unknown,0,0,0
b23aea3003d5466aae01fa2d52f879d0,ark/deepseek-v3,8991,2005,10996
b23aea3003d5466aae01fa2d52f879d0,gpt-4.1,646,22,668
b23aea3003d5466aae01fa2d52f879d0,unknown,0,0,0
b23b01229b554361a1c67331bfd58541,ark/deepseek-v3,1785,724,2509
b23b01229b554361a1c67331bfd58541,unknown,0,0,0
b23be6a1d33142c09927aaffc7a98f0f,unknown,0,0,0
b23c126829ff467c94b33fc8746df87b,ark/deepseek-v3,4356,2041,6397
b23c126829ff467c94b33fc8746df87b,unknown,0,0,0
b244ae17f66e4bf1980242706b0d35a4,deepseek-chat,2610,802,3412
b244ae17f66e4bf1980242706b0d35a4,unknown,0,0,0
b24c5ff59cfd448587d7a0066563da40,ark/deepseek-v3,6632,724,7356
b24c5ff59cfd448587d7a0066563da40,unknown,0,0,0
b24dd04dc1c2408fb2ddfa35acad921d,ark/deepseek-v3,1091,323,1414
b24dd04dc1c2408fb2ddfa35acad921d,unknown,0,0,0
b255395567d341e8a9303a8ff01559f7,ark/deepseek-v3,8029,1456,9485
b255395567d341e8a9303a8ff01559f7,unknown,0,0,0
b256d9a885454562aa4e29d77db3d01b,deepseek-chat,862,429,1291
b256d9a885454562aa4e29d77db3d01b,unknown,0,0,0
b2589169c122498c95cc7481cb5a03c8,ark/deepseek-v3,0,0,0
b2589169c122498c95cc7481cb5a03c8,unknown,0,0,0
b25a63eb27b44e2a97a36843c26015da,ark/deepseek-v3,14200,3290,17490
b25a63eb27b44e2a97a36843c26015da,unknown,0,0,0
b262cb29e53d468c8812db799ce1f34d,ark/deepseek-v3,7619,1286,8905
b262cb29e53d468c8812db799ce1f34d,unknown,0,0,0
b268c732e7bd40cc8a407f21a03c7a19,ark/deepseek-v3,6283,1269,7552
b268c732e7bd40cc8a407f21a03c7a19,unknown,0,0,0
b2701a60f5c745caafcb1245aa4ecde0,ark/deepseek-v3,1455,231,1686
b2701a60f5c745caafcb1245aa4ecde0,unknown,0,0,0
b277c42741c64b62add12dc0fe1729e2,ark/deepseek-v3,2981,660,3641
b277c42741c64b62add12dc0fe1729e2,unknown,0,0,0
b27abc88bea1437f9870ff725f4dfe3e,ark/deepseek-v3,2330,1164,3494
b27abc88bea1437f9870ff725f4dfe3e,unknown,0,0,0
b27b950433584b83a10be702570ecbb6,deepseek-chat,0,0,0
b27b950433584b83a10be702570ecbb6,unknown,0,0,0
b27d65214e684c53a0124af04d9cc942,ark/deepseek-v3,0,0,0
b27d65214e684c53a0124af04d9cc942,unknown,0,0,0
b2815dee41574b348018c02fb916c371,ark/deepseek-v3,0,0,0
b2815dee41574b348018c02fb916c371,unknown,0,0,0
b283185a00b64fceb2e2f2bd9b002e29,ark/deepseek-v3,6209,1457,7666
b283185a00b64fceb2e2f2bd9b002e29,gpt-4.1,640,21,661
b283185a00b64fceb2e2f2bd9b002e29,unknown,0,0,0
b29d63154b404685ab1a751219bfba23,ark/deepseek-v3-1,3754,1633,5387
b29d63154b404685ab1a751219bfba23,unknown,0,0,0
b2a0a47d1bbd40249e432fe04a898e16,unknown,0,0,0
b2a10d3f3d1649468fd9cad5eb630bf3,ark/deepseek-v3-1,1405,955,2360
b2a10d3f3d1649468fd9cad5eb630bf3,unknown,0,0,0
b2a83d1cf7a04c388cbd08ae5a815a05,ark/deepseek-v3,5912,1337,7249
b2a83d1cf7a04c388cbd08ae5a815a05,unknown,0,0,0
b2ae9760ef8844158a1219707ce0d152,ark/deepseek-v3,1061,323,1384
b2ae9760ef8844158a1219707ce0d152,unknown,0,0,0
b2aea924febe4536979f6c25c166bf73,ark/deepseek-v3,2857,1397,4254
b2aea924febe4536979f6c25c166bf73,unknown,0,0,0
b2b31fc544f34dbc883ad1b60bfac0cd,deepseek-chat,855,428,1283
b2b31fc544f34dbc883ad1b60bfac0cd,unknown,0,0,0
b2b66d0662ca4d91a6d754567dac290c,deepseek-chat,2460,1141,3601
b2b66d0662ca4d91a6d754567dac290c,unknown,0,0,0
b2b6954a475f48549342a2efc0455e6c,ark/deepseek-v3,1908,1138,3046
b2b6954a475f48549342a2efc0455e6c,unknown,0,0,0
b2b9050500104e44a1569b114719ee82,ark/deepseek-v3,6594,1526,8120
b2b9050500104e44a1569b114719ee82,unknown,0,0,0
b2bd0259e3684b22b2bb896b3fa6ae94,ark/deepseek-v3,701,178,879
b2bd0259e3684b22b2bb896b3fa6ae94,unknown,0,0,0
b2bdce52b8b24bb28e3b5ea84d11b2ce,ark/deepseek-v3,1455,232,1687
b2bdce52b8b24bb28e3b5ea84d11b2ce,unknown,0,0,0
b2c05f6a08c144ffb51d46fe3006de8b,ark/deepseek-v3,1455,192,1647
b2c05f6a08c144ffb51d46fe3006de8b,unknown,0,0,0
b2cbe85342774532b2300f672bd149e2,ark/deepseek-v3,465,109,574
b2cbe85342774532b2300f672bd149e2,unknown,0,0,0
b2cbf4c27d6349c1bcd23df4c0bb65cf,ark/deepseek-v3,5959,673,6632
b2cbf4c27d6349c1bcd23df4c0bb65cf,unknown,0,0,0
b2cde7c85abf4417831a603cf912c111,ark/deepseek-v3-1,2804,908,3712
b2cde7c85abf4417831a603cf912c111,unknown,0,0,0
b2ce89af8adf43f798d5125120949c0b,unknown,0,0,0
b2d1b046c63e4f359fdf042795f80257,deepseek-chat,2163,1598,3761
b2d1b046c63e4f359fdf042795f80257,unknown,0,0,0
b2d4a03c7492448ca460a28c55fda810,deepseek-chat,670,298,968
b2d4a03c7492448ca460a28c55fda810,unknown,0,0,0
b2e41bd976974d8ea0860d9bb24d91e3,ark/deepseek-v3,1834,951,2785
b2e41bd976974d8ea0860d9bb24d91e3,unknown,0,0,0
b2f1de89a0624a1d80564e8139deb796,ark/deepseek-v3,1989,536,2525
b2f1de89a0624a1d80564e8139deb796,deepseek-chat,6475,94,6569
b2f1de89a0624a1d80564e8139deb796,unknown,0,0,0
b2f87d56ea9a4e46a491d7b8867d92d7,deepseek-chat,454,2249,2703
b2f87d56ea9a4e46a491d7b8867d92d7,unknown,0,0,0
b2f8a3f3259841aeb40833f305354073,deepseek-chat,0,0,0
b2f8a3f3259841aeb40833f305354073,unknown,0,0,0
b2fb40f38d9c4954a7fcfeeba3987b57,ark/deepseek-v3,15321,2716,18037
b2fb40f38d9c4954a7fcfeeba3987b57,unknown,0,0,0
b3016c63dd9a40d3bdb2af704c71e856,ark/deepseek-v3,6000,1385,7385
b3016c63dd9a40d3bdb2af704c71e856,unknown,0,0,0
b303412cb5f6499b98392f4948c8b46a,deepseek-chat,2339,945,3284
b303412cb5f6499b98392f4948c8b46a,unknown,0,0,0
b30a8a3e7b9247e5a2004552fcdc3ffc,deepseek-chat,1055,536,1591
b30a8a3e7b9247e5a2004552fcdc3ffc,gpt-4.1,951,28,979
b30a8a3e7b9247e5a2004552fcdc3ffc,unknown,0,0,0
b30f295ba9a34fbf9bf48dfe893ae2c4,deepseek-chat,2103,542,2645
b30f295ba9a34fbf9bf48dfe893ae2c4,unknown,0,0,0
b31e47b8cc8c4cf0bb6db12c39fe5b05,ark/deepseek-v3,758,122,880
b31e47b8cc8c4cf0bb6db12c39fe5b05,unknown,0,0,0
b322b087e28946f787de7f8ec92ca2a0,ark/deepseek-v3,1937,369,2306
b322b087e28946f787de7f8ec92ca2a0,unknown,0,0,0
b3232ba87f6d4c7ca4f46d49dd8bddc4,ark/deepseek-v3,4026,766,4792
b3232ba87f6d4c7ca4f46d49dd8bddc4,unknown,0,0,0
b327c9394ebf426aa1b853dfb1e77289,ark/deepseek-v3-1,528,273,801
b327c9394ebf426aa1b853dfb1e77289,unknown,0,0,0
b329a77ffd044911ab2aa073403f0e54,deepseek-chat,3106,232,3338
b329a77ffd044911ab2aa073403f0e54,unknown,0,0,0
b329af156aff4d91a29ee607b27bd3a7,deepseek-chat,671,356,1027
b329af156aff4d91a29ee607b27bd3a7,unknown,0,0,0
b330d0acffd348d8bdd469f98dd6863c,deepseek-chat,3080,800,3880
b330d0acffd348d8bdd469f98dd6863c,unknown,0,0,0
b33611940e9845f59588c680dd878eb9,unknown,0,0,0
b33ab0f8196c4e62b799158c62459fbb,ark/deepseek-v3-1,1892,926,2818
b33ab0f8196c4e62b799158c62459fbb,gpt-4.1,4194,597,4791
b33ab0f8196c4e62b799158c62459fbb,unknown,0,0,0
b33b836ee4a246f08fa550cb1595463d,ark/deepseek-v3,5315,1187,6502
b33b836ee4a246f08fa550cb1595463d,unknown,0,0,0
b34448bdbff14ed1b063fa61ce214f5d,deepseek-chat,671,359,1030
b34448bdbff14ed1b063fa61ce214f5d,unknown,0,0,0
b34c61f2a04d436db779df082a1c5498,deepseek-chat,561,207,768
b34c61f2a04d436db779df082a1c5498,unknown,0,0,0
b35aa4a8852343c1960caa205887df42,ark/deepseek-v3,622,289,911
b35aa4a8852343c1960caa205887df42,unknown,0,0,0
b35b625dd14e4e3594170322569a5600,ark/deepseek-v3,3144,294,3438
b35b625dd14e4e3594170322569a5600,unknown,0,0,0
b35d4ca1960947a08b000a15d5cde8a1,deepseek-chat,10911,4146,15057
b35d4ca1960947a08b000a15d5cde8a1,unknown,0,0,0
b35e637979ab45efbd9e1dfc599fb942,deepseek-chat,670,357,1027
b35e637979ab45efbd9e1dfc599fb942,unknown,0,0,0
b363ccc3a2a64914bfe077e7af28f374,ark/deepseek-v3,24812,5217,30029
b363ccc3a2a64914bfe077e7af28f374,unknown,0,0,0
b3656d5e6c5b4fdeaee5288b37af88d7,ark/deepseek-v3,14032,2738,16770
b3656d5e6c5b4fdeaee5288b37af88d7,unknown,0,0,0
b367f1218dfb4c51bec665104a133434,ark/deepseek-v3,2399,439,2838
b367f1218dfb4c51bec665104a133434,unknown,0,0,0
b3846afd3e7c4af6b416158a89c6f952,deepseek-chat,0,0,0
b3846afd3e7c4af6b416158a89c6f952,unknown,0,0,0
b3922a6e51e3439297c02e0a7d538849,deepseek-chat,742,353,1095
b3922a6e51e3439297c02e0a7d538849,unknown,0,0,0
b39cb6e60f3a4f06ad49266056ae28db,ark/deepseek-v3,0,0,0
b39cb6e60f3a4f06ad49266056ae28db,unknown,0,0,0
b3a20df5bf9142b09006d999cb26dac3,deepseek-chat,670,327,997
b3a20df5bf9142b09006d999cb26dac3,unknown,0,0,0
b3a378e7d37c4c90a44cce1ff9854cce,ark/deepseek-v3,467,96,563
b3a378e7d37c4c90a44cce1ff9854cce,unknown,0,0,0
b3b382e300c64622a43638d7c8ddf860,ark/deepseek-v3,6000,1045,7045
b3b382e300c64622a43638d7c8ddf860,unknown,0,0,0
b3b678b7681048848509c52262690ac5,ark/deepseek-v3,2224,1117,3341
b3b678b7681048848509c52262690ac5,unknown,0,0,0
b3b9bd50d13046f6b60903fbdc4d51a1,ark/deepseek-v3,14032,2745,16777
b3b9bd50d13046f6b60903fbdc4d51a1,unknown,0,0,0
b3bb27ae58ca4e288c10751a3dbfa6b4,ark/deepseek-v3,6986,1076,8062
b3bb27ae58ca4e288c10751a3dbfa6b4,unknown,0,0,0
b3bdb9046361427080485994ada2b642,ark/deepseek-v3,6931,1477,8408
b3bdb9046361427080485994ada2b642,deepseek-chat,15718,334,16052
b3bdb9046361427080485994ada2b642,unknown,0,0,0
b3be66d2f31f4ca28330e9e887a17d08,deepseek-chat,670,356,1026
b3be66d2f31f4ca28330e9e887a17d08,unknown,0,0,0
b3c872eaedfc4582b4b99e716867e124,ark/deepseek-v3-1,1405,895,2300
b3c872eaedfc4582b4b99e716867e124,unknown,0,0,0
b3ca25828e8640d19d361554938b73b3,ark/deepseek-v3,467,143,610
b3ca25828e8640d19d361554938b73b3,unknown,0,0,0
b3d90211083b4da98d9c17366bee1414,deepseek-chat,1569,426,1995
b3d90211083b4da98d9c17366bee1414,unknown,0,0,0
b3ddb97b4ddf40889e7db99b5bd148ff,deepseek-chat,6072,1843,7915
b3ddb97b4ddf40889e7db99b5bd148ff,unknown,0,0,0
b3e0dd368e7a47fcaf0e3d28f3db4679,deepseek-chat,1362,662,2024
b3e0dd368e7a47fcaf0e3d28f3db4679,unknown,0,0,0
b3e312d0700848019efe6602df1163cc,ark/deepseek-v3,1429,217,1646
b3e312d0700848019efe6602df1163cc,unknown,0,0,0
b3e4489b3886415eb68ac377d58ec920,deepseek-chat,670,347,1017
b3e4489b3886415eb68ac377d58ec920,unknown,0,0,0
b3e6ae93fa8247359e4e58e32c9827d3,deepseek-chat,932,230,1162
b3e6ae93fa8247359e4e58e32c9827d3,gpt-4.1,672,262,934
b3e6ae93fa8247359e4e58e32c9827d3,unknown,0,0,0
b3e9b22e125143b4a816cebc72544bfa,ark/deepseek-v3-1,1405,793,2198
b3e9b22e125143b4a816cebc72544bfa,unknown,0,0,0
b3ecfb1fec9e4eed99fe2836e410f6d7,ark/deepseek-v3,833,165,998
b3ecfb1fec9e4eed99fe2836e410f6d7,unknown,0,0,0
b3ef8e70771148b795ae622906403904,deepseek-chat,670,346,1016
b3ef8e70771148b795ae622906403904,unknown,0,0,0
b3f1c48f65704792af56b95905ce6329,ark/deepseek-v3,701,170,871
b3f1c48f65704792af56b95905ce6329,unknown,0,0,0
b3f47c21090a4314ae0e38a1153fafd2,ark/deepseek-v3,2982,658,3640
b3f47c21090a4314ae0e38a1153fafd2,unknown,0,0,0
b3f61d5ac65e459792745a55403f6001,deepseek-chat,671,359,1030
b3f61d5ac65e459792745a55403f6001,unknown,0,0,0
b3f6e189edee4d17b9d1221d75f64817,ark/deepseek-v3,701,198,899
b3f6e189edee4d17b9d1221d75f64817,unknown,0,0,0
b4158797a4cc4bc3a55dbdc2afa3f6e9,ark/deepseek-v3,467,92,559
b4158797a4cc4bc3a55dbdc2afa3f6e9,unknown,0,0,0
b41d35b7ed9d4474bd9f2c48c1e37667,deepseek-chat,561,207,768
b41d35b7ed9d4474bd9f2c48c1e37667,unknown,0,0,0
b41e2d9bd5d744508a77ecd691ccafb7,ark/deepseek-v3,1060,395,1455
b41e2d9bd5d744508a77ecd691ccafb7,unknown,0,0,0
b42816f26dbf4a28a62a788d4ab5c22c,ark/deepseek-v3,701,175,876
b42816f26dbf4a28a62a788d4ab5c22c,unknown,0,0,0
b443e8cee5d64558b3414d5e196ec944,ark/deepseek-v3,4122,1256,5378
b443e8cee5d64558b3414d5e196ec944,unknown,0,0,0
b4493806375f435aaaa5ad6305a94a29,ark/deepseek-v3,2304,347,2651
b4493806375f435aaaa5ad6305a94a29,unknown,0,0,0
b44c06bb77aa447985ace017cee2b393,ark/deepseek-v3,2044,1008,3052
b44c06bb77aa447985ace017cee2b393,unknown,0,0,0
b456f01349f74886a2ea1e5ee31a9e5d,deepseek-chat,0,0,0
b456f01349f74886a2ea1e5ee31a9e5d,unknown,0,0,0
b45f9938be1449d799947aea494fd15a,ark/deepseek-v3,0,0,0
b45f9938be1449d799947aea494fd15a,unknown,0,0,0
b46a76f355f94ffcb7bf74219c511cbb,ark/deepseek-v3,4588,1298,5886
b46a76f355f94ffcb7bf74219c511cbb,unknown,0,0,0
b46c09aa9ffc4b1cb7cdab110397b537,ark/kimi-k2,7947,1370,9317
b46c09aa9ffc4b1cb7cdab110397b537,unknown,0,0,0
b481aaeb1d784e73aa9d64f86cddb200,ark/deepseek-v3,6131,1902,8033
b481aaeb1d784e73aa9d64f86cddb200,gpt-4.1,644,23,667
b481aaeb1d784e73aa9d64f86cddb200,unknown,0,0,0
b484aff9a2f24e0698695e30a29fb7c2,ark/deepseek-v3-1,16664,1603,18267
b484aff9a2f24e0698695e30a29fb7c2,unknown,0,0,0
b48b8b88a81740aaa74f3faa7c33420f,ark/deepseek-v3-1,1405,840,2245
b48b8b88a81740aaa74f3faa7c33420f,unknown,0,0,0
b48c08876485487b9818bf30f3b94063,deepseek-chat,0,0,0
b48c08876485487b9818bf30f3b94063,unknown,0,0,0
b48cf911d97040568deb0c6c0e10b26d,deepseek-chat,1435,1150,2585
b48cf911d97040568deb0c6c0e10b26d,unknown,0,0,0
b48d0860592842d8a71cb07f447af0b9,ark/deepseek-v3,0,0,0
b48d0860592842d8a71cb07f447af0b9,unknown,0,0,0
b49343ce6f4c470ab40acc4a0e4d51b5,unknown,0,0,0
b497e7d843e14de197df0408f1cb2b4a,ark/deepseek-v3,701,176,877
b497e7d843e14de197df0408f1cb2b4a,unknown,0,0,0
b4a05593d5a04f5c85308b9dda4e2af9,ark/deepseek-v3,2361,470,2831
b4a05593d5a04f5c85308b9dda4e2af9,unknown,0,0,0
b4ab7c7d185c4bc0a7a60bbdaf3a5ac2,ark/deepseek-v3,4390,1075,5465
b4ab7c7d185c4bc0a7a60bbdaf3a5ac2,unknown,0,0,0
b4b26622544f4c10a80c29e5328a073c,deepseek-chat,955,275,1230
b4b26622544f4c10a80c29e5328a073c,unknown,0,0,0
b4b6e469f66f4508855b02b0a90ef418,ark/deepseek-v3,14012,2639,16651
b4b6e469f66f4508855b02b0a90ef418,unknown,0,0,0
b4bcb4a5ca1a4be9807da0cbbb1ff10f,ark/deepseek-v3,1459,796,2255
b4bcb4a5ca1a4be9807da0cbbb1ff10f,unknown,0,0,0
b4c3494d2f6141c292f1989b081d23de,ark/deepseek-v3,1455,204,1659
b4c3494d2f6141c292f1989b081d23de,unknown,0,0,0
b4c4e0530ea34a0a943f20d959a17ab8,deepseek-chat,0,0,0
b4c4e0530ea34a0a943f20d959a17ab8,unknown,0,0,0
b4c999c80e3845df96d035adfaedb61f,ark/deepseek-v3,1455,194,1649
b4c999c80e3845df96d035adfaedb61f,unknown,0,0,0
b4c9ec0f0feb40f0b298d22902adbafd,ark/deepseek-v3,467,97,564
b4c9ec0f0feb40f0b298d22902adbafd,unknown,0,0,0
b4d03546cfcf4294ba68a8aa6a9c6087,ark/deepseek-v3,1821,66,1887
b4d03546cfcf4294ba68a8aa6a9c6087,deepseek-chat,2473,1481,3954
b4d03546cfcf4294ba68a8aa6a9c6087,unknown,0,0,0
b4d1f5872ee641dab57255e0718aed31,ark/deepseek-v3,1891,1060,2951
b4d1f5872ee641dab57255e0718aed31,unknown,0,0,0
b4df029d065f4f068a66b2725ee2896f,ark/deepseek-v3,467,92,559
b4df029d065f4f068a66b2725ee2896f,unknown,0,0,0
b4df468a4d884064bbea65dd46c7437d,deepseek-chat,1737,708,2445
b4df468a4d884064bbea65dd46c7437d,gpt-4.1,2965,545,3510
b4df468a4d884064bbea65dd46c7437d,unknown,0,0,0
b4e0fdf5f9df4b3d89905d553c4e272b,ark/deepseek-v3,758,116,874
b4e0fdf5f9df4b3d89905d553c4e272b,unknown,0,0,0
b4e1bd9be132432294528d0199646fa7,ark/deepseek-v3,467,143,610
b4e1bd9be132432294528d0199646fa7,unknown,0,0,0
b4e2b857f89c451480a1fb7784956428,ark/deepseek-v3,2447,1395,3842
b4e2b857f89c451480a1fb7784956428,unknown,0,0,0
b4f42aefc07e409999efdbb8a9d53812,ark/deepseek-v3,3143,283,3426
b4f42aefc07e409999efdbb8a9d53812,unknown,0,0,0
b5041066dcf648f7b2b6211c3e57dc47,deepseek-chat,2158,1050,3208
b5041066dcf648f7b2b6211c3e57dc47,unknown,0,0,0
