session_id,model,input_tokens,output_tokens,total_tokens
b5079f5f45784b06a720e016bd9fbd11,deepseek-chat,2153,372,2525
b5079f5f45784b06a720e016bd9fbd11,unknown,0,0,0
b525477079f74bbdb3b0659dc13da1df,ark/deepseek-v3-1,2811,1145,3956
b525477079f74bbdb3b0659dc13da1df,unknown,0,0,0
b5308c14f675467681c5c92a3235ab5d,deepseek-chat,0,0,0
b5308c14f675467681c5c92a3235ab5d,unknown,0,0,0
b537f1d70444421886fd7d6cc463ec0a,ark/deepseek-v3,1088,343,1431
b537f1d70444421886fd7d6cc463ec0a,unknown,0,0,0
b539a95668324a48890085993adc5610,ark/deepseek-v3,0,0,0
b539a95668324a48890085993adc5610,unknown,0,0,0
b543e3aa2a9342bdbd7c05c4bd80aa51,deepseek-chat,671,360,1031
b543e3aa2a9342bdbd7c05c4bd80aa51,unknown,0,0,0
b5470cbce45c405f8ddab32908526653,ark/deepseek-v3,4588,1035,5623
b5470cbce45c405f8ddab32908526653,unknown,0,0,0
b547dd0b3fb44e3cb51ff0e1ebcb913c,ark/deepseek-v3,3683,1524,5207
b547dd0b3fb44e3cb51ff0e1ebcb913c,unknown,0,0,0
b54913d89c6744409ee6c929e498ca08,deepseek-chat,3779,1399,5178
b54913d89c6744409ee6c929e498ca08,gpt-4.1,4092,945,5037
b54913d89c6744409ee6c929e498ca08,unknown,0,0,0
b54aa62990214e8b9ef849e0f348674f,deepseek-chat,3914,1922,5836
b54aa62990214e8b9ef849e0f348674f,gpt-4.1,3950,1012,4962
b54aa62990214e8b9ef849e0f348674f,unknown,0,0,0
b54f552c407240f2992981b783dc5742,deepseek-chat,670,362,1032
b54f552c407240f2992981b783dc5742,unknown,0,0,0
b551daa6677f418d825278691a458a77,ark/deepseek-v3,1168,593,1761
b551daa6677f418d825278691a458a77,unknown,0,0,0
b553ee5ae5ba4e2aa3e81676d0c8e993,deepseek-chat,671,365,1036
b553ee5ae5ba4e2aa3e81676d0c8e993,unknown,0,0,0
b55576e6067d4f7e8e4d6c42c0c153f2,ark/deepseek-v3,6256,1305,7561
b55576e6067d4f7e8e4d6c42c0c153f2,unknown,0,0,0
b555d98f38c64e079f776c69b1242cb4,ark/deepseek-v3-1,1405,880,2285
b555d98f38c64e079f776c69b1242cb4,unknown,0,0,0
b557e7b6bcee4ffaacdf64b41a14ace9,unknown,0,0,0
b559fa8334c24c378299bc614c7dbb9c,deepseek-chat,0,0,0
b559fa8334c24c378299bc614c7dbb9c,unknown,0,0,0
b55c0ae536324bfeb46f9d24526d4630,deepseek-chat,786,372,1158
b55c0ae536324bfeb46f9d24526d4630,unknown,0,0,0
b5614a789fc546a68f887adfc92501fe,deepseek-chat,1042,408,1450
b5614a789fc546a68f887adfc92501fe,gpt-4.1,941,28,969
b5614a789fc546a68f887adfc92501fe,unknown,0,0,0
b56b40372ba241b38fdbef5dbc58a24c,ark/deepseek-v3,4733,991,5724
b56b40372ba241b38fdbef5dbc58a24c,unknown,0,0,0
b5709d81b0fe48998b9be83592de8173,deepseek-chat,1269,799,2068
b5709d81b0fe48998b9be83592de8173,unknown,0,0,0
b5787ab58c6b4031a350dc8db55d6397,ark/deepseek-v3,1805,625,2430
b5787ab58c6b4031a350dc8db55d6397,unknown,0,0,0
b57ff1aa7dc84b32b8a32a144b070120,ark/deepseek-v3,2304,312,2616
b57ff1aa7dc84b32b8a32a144b070120,unknown,0,0,0
b584620cb4024ebaa57283d5b72d8017,ark/deepseek-v3-1,3857,1462,5319
b584620cb4024ebaa57283d5b72d8017,unknown,0,0,0
b5852830573a4db88121617d244fbb9d,ark/deepseek-v3,1455,208,1663
b5852830573a4db88121617d244fbb9d,unknown,0,0,0
b588fbc8af0e446483b63dd3082b7c32,ark/kimi-k2,7217,1071,8288
b588fbc8af0e446483b63dd3082b7c32,unknown,0,0,0
b5894f8e19a64b45b932925b351de106,deepseek-chat,561,228,789
b5894f8e19a64b45b932925b351de106,unknown,0,0,0
b58c7759abcb45baa58181d1e9ed76d6,ark/deepseek-v3,6171,1765,7936
b58c7759abcb45baa58181d1e9ed76d6,gpt-4.1,643,22,665
b58c7759abcb45baa58181d1e9ed76d6,unknown,0,0,0
b59908b944a54f8f96c04b879f9a4e15,ark/deepseek-v3,4810,928,5738
b59908b944a54f8f96c04b879f9a4e15,unknown,0,0,0
b59a211abfbd4e21b8adcae31fa469d8,deepseek-chat,561,207,768
b59a211abfbd4e21b8adcae31fa469d8,unknown,0,0,0
b59b1387039d443db49d11d828684374,ark/deepseek-v3,1841,716,2557
b59b1387039d443db49d11d828684374,unknown,0,0,0
b59c71b062534766a3ce773a84e87b20,ark/deepseek-v3,1251,239,1490
b59c71b062534766a3ce773a84e87b20,unknown,0,0,0
b59c82921d35440aa90c987b9e6f0c74,ark/deepseek-v3,3082,579,3661
b59c82921d35440aa90c987b9e6f0c74,unknown,0,0,0
b59d2794296f4f46ac8093f707a99525,ark/deepseek-v3,487,80,567
b59d2794296f4f46ac8093f707a99525,unknown,0,0,0
b5a780cdc3a646ac92c0d21e00db2210,ark/deepseek-v3,6000,926,6926
b5a780cdc3a646ac92c0d21e00db2210,unknown,0,0,0
b5abc3b9ce4e4bc7897ad41717752d89,deepseek-chat,5416,2181,7597
b5abc3b9ce4e4bc7897ad41717752d89,unknown,0,0,0
b5b3af4f6a334b1481e38a777f9c5b47,ark/deepseek-v3,1849,678,2527
b5b3af4f6a334b1481e38a777f9c5b47,unknown,0,0,0
b5b6714c2a854034975c3df4c969412e,ark/deepseek-v3,467,82,549
b5b6714c2a854034975c3df4c969412e,unknown,0,0,0
b5c9f980ee2a45b89a65187ef497f451,ark/deepseek-v3-1,528,214,742
b5c9f980ee2a45b89a65187ef497f451,unknown,0,0,0
b5cc50f10c6f4822ad3037dba3918f44,deepseek-chat,2108,1556,3664
b5cc50f10c6f4822ad3037dba3918f44,unknown,0,0,0
b5ceaa2781264435a583eb9679f4eb28,deepseek-chat,1172,656,1828
b5ceaa2781264435a583eb9679f4eb28,unknown,0,0,0
b5cf0a57c51547f4822c38d0366bd76e,ark/deepseek-v3,1455,205,1660
b5cf0a57c51547f4822c38d0366bd76e,unknown,0,0,0
b5d22070fd984368908ff1288fd9f6bb,deepseek-chat,671,435,1106
b5d22070fd984368908ff1288fd9f6bb,unknown,0,0,0
b5db413ec3424627809b7203603c54e8,ark/deepseek-v3,467,96,563
b5db413ec3424627809b7203603c54e8,unknown,0,0,0
b5dbc33c258048f98a668ccd2ecf84fe,ark/deepseek-v3-1,1405,803,2208
b5dbc33c258048f98a668ccd2ecf84fe,unknown,0,0,0
b5dbec800c93485ba531db2df0bef22f,deepseek-chat,1054,526,1580
b5dbec800c93485ba531db2df0bef22f,gpt-4.1,945,27,972
b5dbec800c93485ba531db2df0bef22f,unknown,0,0,0
b5de6ed89a80440d94dcf4600c2b8fe2,ark/deepseek-v3,6639,710,7349
b5de6ed89a80440d94dcf4600c2b8fe2,unknown,0,0,0
b5e7c8e0eaa44ee7b925e1563b12d6fe,ark/deepseek-v3,1089,328,1417
b5e7c8e0eaa44ee7b925e1563b12d6fe,unknown,0,0,0
b5eafe4ba4e94985a1dd50515f08f4a1,ark/deepseek-v3,465,95,560
b5eafe4ba4e94985a1dd50515f08f4a1,deepseek-chat,6134,71,6205
b5eafe4ba4e94985a1dd50515f08f4a1,unknown,0,0,0
b5ed90e9e498422c8f7880a90b4166f9,ark/deepseek-v3-1,1126,143,1269
b5ed90e9e498422c8f7880a90b4166f9,unknown,0,0,0
b5f65279602c41b1a0178621d8abf78f,ark/deepseek-v3,6639,688,7327
b5f65279602c41b1a0178621d8abf78f,unknown,0,0,0
b5f98e5806e64a44a4c9d3e2f3911a65,deepseek-chat,561,206,767
b5f98e5806e64a44a4c9d3e2f3911a65,unknown,0,0,0
b5fa48104924413981a8b103038218e2,ark/deepseek-v3,1795,998,2793
b5fa48104924413981a8b103038218e2,unknown,0,0,0
b5fc21ec6d884d4b93f9a47298a783ba,ark/deepseek-v3,682,315,997
b5fc21ec6d884d4b93f9a47298a783ba,unknown,0,0,0
b604f733c7b842d5ac5207eb78755661,deepseek-chat,1458,592,2050
b604f733c7b842d5ac5207eb78755661,unknown,0,0,0
b606a99f660c402a8e36f3114a5cf6c2,ark/deepseek-v3-1,1894,991,2885
b606a99f660c402a8e36f3114a5cf6c2,gpt-4.1,1063,29,1092
b606a99f660c402a8e36f3114a5cf6c2,unknown,0,0,0
b60dd94b661441d7b88026f8537021fd,ark/deepseek-v3-1,0,0,0
b60dd94b661441d7b88026f8537021fd,unknown,0,0,0
b610c3b0868c4d188f99f2a4e5775d28,ark/deepseek-v3,2091,449,2540
b610c3b0868c4d188f99f2a4e5775d28,unknown,0,0,0
b611542a33fb4c18ab281c73cf4a1ab9,ark/deepseek-v3,3929,1398,5327
b611542a33fb4c18ab281c73cf4a1ab9,unknown,0,0,0
b611607973c24d43a6321d17bc9c6393,ark/deepseek-v3,701,181,882
b611607973c24d43a6321d17bc9c6393,unknown,0,0,0
b6146290a5d34524a0e9b7385a743fa7,ark/deepseek-v3,2344,1162,3506
b6146290a5d34524a0e9b7385a743fa7,unknown,0,0,0
b6158a93bf7a4b1e9f3edc60dd2150ac,ark/deepseek-v3,0,0,0
b6158a93bf7a4b1e9f3edc60dd2150ac,unknown,0,0,0
b619afd2b0364d62845ba540bac2d17c,ark/deepseek-v3-1,1405,915,2320
b619afd2b0364d62845ba540bac2d17c,unknown,0,0,0
b61d20a6edd24d469f9788a8925f1392,deepseek-chat,681,269,950
b61d20a6edd24d469f9788a8925f1392,unknown,0,0,0
b63484259e87492d9212c7c31da7517e,ark/deepseek-v3,835,135,970
b63484259e87492d9212c7c31da7517e,unknown,0,0,0
b6407e4c17834c79b32148c1fcce7ff0,ark/deepseek-v3,3940,1537,5477
b6407e4c17834c79b32148c1fcce7ff0,unknown,0,0,0
b64199dcdb7e4e559d575ce8218d9613,ark/deepseek-v3,1509,889,2398
b64199dcdb7e4e559d575ce8218d9613,unknown,0,0,0
b647078f8ff2402487930f0ae3294deb,ark/kimi-k2,1702,110,1812
b647078f8ff2402487930f0ae3294deb,gpt-4.1,1253,27,1280
b647078f8ff2402487930f0ae3294deb,unknown,0,0,0
b6481fab435a4d2e9cffbbede2f0d499,ark/deepseek-v3,701,176,877
b6481fab435a4d2e9cffbbede2f0d499,unknown,0,0,0
b653a0e6c5904b6fb5d915d6617bfe41,deepseek-chat,3347,1288,4635
b653a0e6c5904b6fb5d915d6617bfe41,gpt-4.1,3366,860,4226
b653a0e6c5904b6fb5d915d6617bfe41,unknown,0,0,0
b65467980a3a42e090cbab901782cadb,ark/deepseek-v3,467,93,560
b65467980a3a42e090cbab901782cadb,unknown,0,0,0
b66de14bdb3a4962bd1cdb5f8dc95b1a,ark/deepseek-v3,6266,1724,7990
b66de14bdb3a4962bd1cdb5f8dc95b1a,gpt-4.1,682,60,742
b66de14bdb3a4962bd1cdb5f8dc95b1a,unknown,0,0,0
b66e2a744dd24f82bbbd696d51279d89,ark/deepseek-v3,6216,1670,7886
b66e2a744dd24f82bbbd696d51279d89,gpt-4.1,647,28,675
b66e2a744dd24f82bbbd696d51279d89,unknown,0,0,0
b67babfe5e5b45f6b9316bc735e52b57,ark/deepseek-v3,467,85,552
b67babfe5e5b45f6b9316bc735e52b57,unknown,0,0,0
b68e2fd806bd483f8546a35ebdd99396,ark/deepseek-v3-1,1405,823,2228
b68e2fd806bd483f8546a35ebdd99396,unknown,0,0,0
b6918d6a2f1045058b41a7cc175e594a,ark/deepseek-v3,4020,666,4686
b6918d6a2f1045058b41a7cc175e594a,unknown,0,0,0
b694ed4efea346a4b4753f1b475f1703,ark/deepseek-v3,3438,1430,4868
b694ed4efea346a4b4753f1b475f1703,unknown,0,0,0
b6984a7704a1404a859f1b861a2aa946,ark/deepseek-v3,1626,824,2450
b6984a7704a1404a859f1b861a2aa946,unknown,0,0,0
b69e808a5fe2495297780c1f55faeab0,ark/deepseek-v3,1455,201,1656
b69e808a5fe2495297780c1f55faeab0,deepseek-chat,210,662,872
b69e808a5fe2495297780c1f55faeab0,unknown,0,0,0
b6b4c12987394c3dae7bb2f5537a48b5,ark/deepseek-v3,6125,1740,7865
b6b4c12987394c3dae7bb2f5537a48b5,gpt-4.1,641,20,661
b6b4c12987394c3dae7bb2f5537a48b5,unknown,0,0,0
b6b4ff0711d24aa98f56865a05b48831,ark/deepseek-v3,1455,244,1699
b6b4ff0711d24aa98f56865a05b48831,unknown,0,0,0
b6c37538173b406886f8e57be190d0cc,ark/deepseek-v3-1,1405,857,2262
b6c37538173b406886f8e57be190d0cc,unknown,0,0,0
b6c65c31ca8f499294b21897da68d009,ark/deepseek-v3,2634,872,3506
b6c65c31ca8f499294b21897da68d009,gpt-4.1,5224,1249,6473
b6c65c31ca8f499294b21897da68d009,unknown,0,0,0
b6d2415f03204756bf1adbad58b4be75,ark/deepseek-v3,8676,1930,10606
b6d2415f03204756bf1adbad58b4be75,unknown,0,0,0
b6d4eb9186654ac2945c34319b2005fa,deepseek-chat,1367,401,1768
b6d4eb9186654ac2945c34319b2005fa,unknown,0,0,0
b6de38309f974599accac70b0321ce7d,deepseek-chat,1386,371,1757
b6de38309f974599accac70b0321ce7d,unknown,0,0,0
b6df9ba3b76e4cfda63a9f855a6562b5,ark/deepseek-v3-1,922,291,1213
b6df9ba3b76e4cfda63a9f855a6562b5,unknown,0,0,0
b6e4c56fbc31426c9dda0116038d168f,ark/deepseek-v3,3144,298,3442
b6e4c56fbc31426c9dda0116038d168f,unknown,0,0,0
b6e9743e3ca9491c85f9226723f77c5a,ark/deepseek-v3,1828,823,2651
b6e9743e3ca9491c85f9226723f77c5a,unknown,0,0,0
b6f41513361d400da9a8ed893db650e1,unknown,0,0,0
b6f9c56e79e14570b03cff8ba4d5a718,ark/deepseek-v3,1455,202,1657
b6f9c56e79e14570b03cff8ba4d5a718,unknown,0,0,0
b7029c225bab4106b7b564a1215c1a87,ark/deepseek-v3,9043,1078,10121
b7029c225bab4106b7b564a1215c1a87,deepseek-chat,4659,105,4764
b7029c225bab4106b7b564a1215c1a87,unknown,0,0,0
b7053692e62b45f9b9abe9e6a92628b1,ark/deepseek-v3,701,182,883
b7053692e62b45f9b9abe9e6a92628b1,unknown,0,0,0
b707f63357a047038e442a3bdba076b5,ark/deepseek-v3,3143,319,3462
b707f63357a047038e442a3bdba076b5,unknown,0,0,0
b70c06c79cf54f0ebf09719e5abaad1e,ark/deepseek-v3,1251,216,1467
b70c06c79cf54f0ebf09719e5abaad1e,unknown,0,0,0
b70fd53d6c144a8abc1d78f1c6214946,ark/deepseek-v3-1,1841,801,2642
b70fd53d6c144a8abc1d78f1c6214946,deepseek-chat,1711,1084,2795
b70fd53d6c144a8abc1d78f1c6214946,gpt-4.1,2436,380,2816
b70fd53d6c144a8abc1d78f1c6214946,unknown,0,0,0
b71a310344d5402abb84512f82533fa5,ark/deepseek-v3,5324,835,6159
b71a310344d5402abb84512f82533fa5,unknown,0,0,0
b71c081b35384be4ae499c4140d8e451,ark/deepseek-v3-1,1405,834,2239
b71c081b35384be4ae499c4140d8e451,unknown,0,0,0
b7230b000ada4417b89a6041545a1c0c,ark/kimi-k2,1069,730,1799
b7230b000ada4417b89a6041545a1c0c,unknown,0,0,0
b7275c3a92d54c608cd7bab5f252211a,ark/deepseek-v3,465,97,562
b7275c3a92d54c608cd7bab5f252211a,unknown,0,0,0
b728bc0f6dbb4b278ab9440d605ef640,deepseek-chat,1747,1058,2805
b728bc0f6dbb4b278ab9440d605ef640,unknown,0,0,0
b728f83bc0e8482cb7195ef730b36426,ark/deepseek-v3,1455,185,1640
b728f83bc0e8482cb7195ef730b36426,unknown,0,0,0
b72911660fd84d98b96a34089d16a986,ark/deepseek-v3,4201,719,4920
b72911660fd84d98b96a34089d16a986,unknown,0,0,0
b7311bcb6c4044769514ddcdfb496517,ark/deepseek-v3,1455,197,1652
b7311bcb6c4044769514ddcdfb496517,unknown,0,0,0
b73395ea4c6d4e6792aabd3cb3a52686,deepseek-chat,2632,688,3320
b73395ea4c6d4e6792aabd3cb3a52686,unknown,0,0,0
b73a2e1ac28b4208948e448b5467ab53,ark/deepseek-v3,3896,460,4356
b73a2e1ac28b4208948e448b5467ab53,unknown,0,0,0
b73fc620887b476b87117f367d0a9b5b,ark/deepseek-v3,8836,943,9779
b73fc620887b476b87117f367d0a9b5b,deepseek-chat,2697,187,2884
b73fc620887b476b87117f367d0a9b5b,unknown,0,0,0
b744f9c2f8ae46d9965f1991e07759b5,ark/deepseek-v3,701,177,878
b744f9c2f8ae46d9965f1991e07759b5,unknown,0,0,0
b74b4e7b84a541a0bf0ed4d990cb1c52,ark/deepseek-v3,11494,2094,13588
b74b4e7b84a541a0bf0ed4d990cb1c52,unknown,0,0,0
b74e612ab22141308831104c9b038fd2,ark/deepseek-v3,5675,1135,6810
b74e612ab22141308831104c9b038fd2,unknown,0,0,0
b74f09e7318d4588b573bb3ab55f0d22,ark/deepseek-v3,1455,246,1701
b74f09e7318d4588b573bb3ab55f0d22,unknown,0,0,0
b75b6446792b4b408cb7d02a0931b41f,ark/deepseek-v3-1,4676,2481,7157
b75b6446792b4b408cb7d02a0931b41f,gpt-4.1,4444,944,5388
b75b6446792b4b408cb7d02a0931b41f,unknown,0,0,0
b760a433ddae413f8b892c318bd6d2b4,ark/deepseek-v3,14007,2682,16689
b760a433ddae413f8b892c318bd6d2b4,unknown,0,0,0
b76255327ac64a2786dd1cf38455c53c,ark/deepseek-v3,2615,295,2910
b76255327ac64a2786dd1cf38455c53c,deepseek-chat,4124,103,4227
b76255327ac64a2786dd1cf38455c53c,unknown,0,0,0
b76ed3005c1547d18dafb994e3669246,ark/deepseek-v3,701,414,1115
b76ed3005c1547d18dafb994e3669246,unknown,0,0,0
b77658eb2f8f47d28af590aa5b605fa1,deepseek-chat,561,206,767
b77658eb2f8f47d28af590aa5b605fa1,unknown,0,0,0
b777ded97c8b4c53a4faa29947ca472c,ark/deepseek-v3,1251,217,1468
b777ded97c8b4c53a4faa29947ca472c,unknown,0,0,0
b77a6b77b885468b964377af9871a3bb,deepseek-chat,2596,1765,4361
b77a6b77b885468b964377af9871a3bb,unknown,0,0,0
b77c042edd074a7798c13c2c0e89e895,ark/deepseek-v3,701,179,880
b77c042edd074a7798c13c2c0e89e895,unknown,0,0,0
b7803abe6535445997e85c297d166a7e,unknown,0,0,0
b780aea40e394ac5b7451549d05c0a4a,deepseek-chat,50,2256,2306
b780aea40e394ac5b7451549d05c0a4a,unknown,0,0,0
b784c57918a74b10bdced182ef71aeac,ark/deepseek-v3,467,95,562
b784c57918a74b10bdced182ef71aeac,unknown,0,0,0
b7853c02529243cca0d1ffe84fe0b54c,ark/deepseek-v3,8304,1690,9994
b7853c02529243cca0d1ffe84fe0b54c,unknown,0,0,0
b78d17f8847c4c7d8bb7fbcaafc2b5f9,deepseek-chat,689,270,959
b78d17f8847c4c7d8bb7fbcaafc2b5f9,unknown,0,0,0
b7953000ecae4a26a5b9060a4e9dd3ef,ark/deepseek-v3,1837,364,2201
b7953000ecae4a26a5b9060a4e9dd3ef,unknown,0,0,0
b796810636f04e51be24464fa975909a,ark/deepseek-v3-1,1405,1000,2405
b796810636f04e51be24464fa975909a,unknown,0,0,0
b79f16f8cb4948a7bca9fb78bf3210a1,deepseek-chat,561,206,767
b79f16f8cb4948a7bca9fb78bf3210a1,unknown,0,0,0
b79fcc156ae444f88be2f5b11fce6cbf,deepseek-chat,1428,462,1890
b79fcc156ae444f88be2f5b11fce6cbf,unknown,0,0,0
b7a6d0a5400b4dd68db6d66421534c2d,deepseek-chat,0,0,0
b7a6d0a5400b4dd68db6d66421534c2d,unknown,0,0,0
b7ab536d708b4765b3e8763cce5c0ba6,ark/deepseek-v3-1,528,248,776
b7ab536d708b4765b3e8763cce5c0ba6,unknown,0,0,0
b7b7c5c2bc944c739716a0791c4a1e63,ark/deepseek-v3-1,1112,489,1601
b7b7c5c2bc944c739716a0791c4a1e63,unknown,0,0,0
b7bb745c9010491baed006c584653f72,deepseek-chat,885,377,1262
b7bb745c9010491baed006c584653f72,unknown,0,0,0
b7bec22e3c1d4871aaae78647ad25e00,ark/deepseek-v3,701,176,877
b7bec22e3c1d4871aaae78647ad25e00,unknown,0,0,0
b7bf681be2f942feb2a9a1d193937180,ark/deepseek-v3,467,91,558
b7bf681be2f942feb2a9a1d193937180,unknown,0,0,0
b7c4e6f52ceb4d4788605e18abc9b91a,ark/deepseek-v3,4398,1052,5450
b7c4e6f52ceb4d4788605e18abc9b91a,unknown,0,0,0
b7c8c3b7eb314ee4a188d07ec895dede,ark/deepseek-v3,701,175,876
b7c8c3b7eb314ee4a188d07ec895dede,unknown,0,0,0
b7cb1e481db643e084255d767c5b83c1,deepseek-chat,671,374,1045
b7cb1e481db643e084255d767c5b83c1,unknown,0,0,0
b7cd42efe7c64628bed0e3ba31153eee,ark/deepseek-v3-1,2823,1137,3960
b7cd42efe7c64628bed0e3ba31153eee,unknown,0,0,0
b7d65787bc1d4a168c47ebb78dba7de1,ark/deepseek-v3,1313,678,1991
b7d65787bc1d4a168c47ebb78dba7de1,ark/deepseek-v3-1,0,0,0
b7d65787bc1d4a168c47ebb78dba7de1,unknown,0,0,0
b7dcca202b35459e87005997eb379b43,ark/deepseek-v3,4062,786,4848
b7dcca202b35459e87005997eb379b43,unknown,0,0,0
b7e534a2b0114fa182560a97cde69b02,unknown,0,0,0
b7ec2be48e15484bb49d29b0c9695883,ark/deepseek-v3,2336,1330,3666
b7ec2be48e15484bb49d29b0c9695883,unknown,0,0,0
b7f0dd712a0e4d0e91a94dd1c45aa3e8,ark/deepseek-v3,467,96,563
b7f0dd712a0e4d0e91a94dd1c45aa3e8,unknown,0,0,0
b7fc3fe8410d410e8de38d5e63b6a831,ark/deepseek-v3,1262,579,1841
b7fc3fe8410d410e8de38d5e63b6a831,unknown,0,0,0
b803b5f1162f4918945ef7d3db619485,unknown,0,0,0
b80eaa007e704da7b40249e4d3993b66,deepseek-chat,1564,585,2149
b80eaa007e704da7b40249e4d3993b66,unknown,0,0,0
b8133ea60db74e98bed0df2dac909d05,ark/deepseek-v3,1089,257,1346
b8133ea60db74e98bed0df2dac909d05,unknown,0,0,0
b8205dc8919246468dab0dc7129baebb,deepseek-chat,1426,1100,2526
b8205dc8919246468dab0dc7129baebb,unknown,0,0,0
b8209e5831244dc1904e47313a1f839f,ark/deepseek-v3,467,94,561
b8209e5831244dc1904e47313a1f839f,unknown,0,0,0
b8270e1732d9445dbcdea82503f8f7b3,deepseek-chat,4662,1333,5995
b8270e1732d9445dbcdea82503f8f7b3,gpt-4.1,4099,802,4901
b8270e1732d9445dbcdea82503f8f7b3,unknown,0,0,0
b82b84ffdb58450dbaa7b121374b3023,deepseek-chat,745,211,956
b82b84ffdb58450dbaa7b121374b3023,unknown,0,0,0
b837fe4d778d4c7885582e5a07b061e7,ark/deepseek-v3,865,359,1224
b837fe4d778d4c7885582e5a07b061e7,unknown,0,0,0
b83acfe762ca400995fe7fe469077bba,deepseek-chat,2172,1312,3484
b83acfe762ca400995fe7fe469077bba,unknown,0,0,0
b84da371f77145aaa0de90ee40999761,ark/deepseek-v3,467,98,565
b84da371f77145aaa0de90ee40999761,unknown,0,0,0
b8548351641a4c97a9c9575e063c2e67,deepseek-chat,670,295,965
b8548351641a4c97a9c9575e063c2e67,unknown,0,0,0
b856feea219849109f1f86970ead132d,deepseek-chat,1501,849,2350
b856feea219849109f1f86970ead132d,gpt-4.1,1252,327,1579
b856feea219849109f1f86970ead132d,unknown,0,0,0
b85d5108c2de44d98b06b91f7f82b3c2,ark/deepseek-v3,15182,3524,18706
b85d5108c2de44d98b06b91f7f82b3c2,unknown,0,0,0
b865edb065a44e96ba8a4b3580ed255c,deepseek-chat,0,0,0
b865edb065a44e96ba8a4b3580ed255c,unknown,0,0,0
b86637b9216548cf907f5e4f5db0615f,deepseek-chat,1184,420,1604
b86637b9216548cf907f5e4f5db0615f,unknown,0,0,0
b86c784c16cc40b69f26e6df951d3b6d,ark/deepseek-v3,758,120,878
b86c784c16cc40b69f26e6df951d3b6d,unknown,0,0,0
b86e51e051f6470e88819b378aef862b,ark/deepseek-v3-1,1405,1002,2407
b86e51e051f6470e88819b378aef862b,unknown,0,0,0
b87fbbf753464cc3b743fcd4dfb0a4a4,deepseek-chat,1435,1165,2600
b87fbbf753464cc3b743fcd4dfb0a4a4,unknown,0,0,0
b88163d2142e46cc87d46c1df522fff3,deepseek-chat,1056,420,1476
b88163d2142e46cc87d46c1df522fff3,unknown,0,0,0
b88e0858a97a4411af9723da1d107d71,deepseek-chat,671,376,1047
b88e0858a97a4411af9723da1d107d71,unknown,0,0,0
b890f1fa796d4c2d915c73462daa02f3,deepseek-chat,2214,1388,3602
b890f1fa796d4c2d915c73462daa02f3,unknown,0,0,0
b892531d680c474abc9fa4ebad38bcb0,ark/deepseek-v3,5087,2682,7769
b892531d680c474abc9fa4ebad38bcb0,unknown,0,0,0
b89415a8d2cd40f0855e5f5be85e4dd3,ark/deepseek-v3,467,94,561
b89415a8d2cd40f0855e5f5be85e4dd3,unknown,0,0,0
b898d321ea8b45e4b1f54ec1af60aa7c,ark/kimi-k2,2393,636,3029
b898d321ea8b45e4b1f54ec1af60aa7c,gpt-4.1,3126,484,3610
b898d321ea8b45e4b1f54ec1af60aa7c,unknown,0,0,0
b89b80d314504ac68b9952e71ebd4a81,ark/deepseek-v3,14032,2668,16700
b89b80d314504ac68b9952e71ebd4a81,unknown,0,0,0
b89da6fe70c74c08b3222cb4ba921a2d,deepseek-chat,1053,372,1425
b89da6fe70c74c08b3222cb4ba921a2d,gpt-4.1,1884,130,2014
b89da6fe70c74c08b3222cb4ba921a2d,unknown,0,0,0
b89dcaf2c1764dc6a2b4b75951a1726f,deepseek-chat,0,0,0
b89dcaf2c1764dc6a2b4b75951a1726f,unknown,0,0,0
b8a48813fb7945819af2412f6b90757c,ark/deepseek-v3,1392,324,1716
b8a48813fb7945819af2412f6b90757c,unknown,0,0,0
b8a73f2f924a4cf182afd610327d99f2,ark/deepseek-v3-1,0,0,0
b8a73f2f924a4cf182afd610327d99f2,unknown,0,0,0
b8b08e71996e47a884debed6c5de32c9,deepseek-chat,1495,991,2486
b8b08e71996e47a884debed6c5de32c9,gpt-4.1,2190,349,2539
b8b08e71996e47a884debed6c5de32c9,unknown,0,0,0
b8b49a382987482abee0a891182265ed,ark/deepseek-v3,1089,293,1382
