session_id,model,input_tokens,output_tokens,total_tokens
b8b49a382987482abee0a891182265ed,unknown,0,0,0
b8b8771489494e59abe04a0f580652d8,ark/deepseek-v3-1,2058,761,2819
b8b8771489494e59abe04a0f580652d8,unknown,0,0,0
b8c55976b2d84fde988f9e4d3bdd3764,deepseek-chat,0,0,0
b8c55976b2d84fde988f9e4d3bdd3764,unknown,0,0,0
b8c5a11b197e4109ac2bde552645c149,deepseek-chat,768,280,1048
b8c5a11b197e4109ac2bde552645c149,unknown,0,0,0
b8c9d30854ba409293e04773d4b8aa3c,deepseek-chat,872,456,1328
b8c9d30854ba409293e04773d4b8aa3c,unknown,0,0,0
b8ced346574c483ba00589b2bc66d035,deepseek-chat,677,286,963
b8ced346574c483ba00589b2bc66d035,unknown,0,0,0
b8d348ed5f184ce08b94de2a88d4909d,ark/deepseek-v3,1840,950,2790
b8d348ed5f184ce08b94de2a88d4909d,unknown,0,0,0
b8e0e236734c44a88468d2bd57aee901,ark/deepseek-v3,6019,1665,7684
b8e0e236734c44a88468d2bd57aee901,gpt-4.1,641,21,662
b8e0e236734c44a88468d2bd57aee901,unknown,0,0,0
b8e64f11472b420fa18636e7da3f279a,deepseek-chat,12487,2985,15472
b8e64f11472b420fa18636e7da3f279a,unknown,0,0,0
b8e942f53ed04b7f92fe5c2e3b46a922,ark/deepseek-v3,3145,298,3443
b8e942f53ed04b7f92fe5c2e3b46a922,unknown,0,0,0
b8ef91b7e5ed45cf9c5c1ffa79458852,deepseek-chat,658,293,951
b8ef91b7e5ed45cf9c5c1ffa79458852,unknown,0,0,0
b8f1222d0cbf4cbdb380815bc2fbfe74,ark/deepseek-v3,8689,1841,10530
b8f1222d0cbf4cbdb380815bc2fbfe74,unknown,0,0,0
b8fe863c51304d3b845b80709a9e649a,ark/deepseek-v3,1455,229,1684
b8fe863c51304d3b845b80709a9e649a,unknown,0,0,0
b9020d13e4e34bb4b876734f3af0692f,ark/deepseek-v3,467,96,563
b9020d13e4e34bb4b876734f3af0692f,unknown,0,0,0
b904fb80f9cf416eb61923d46f48b2b3,deepseek-chat,671,362,1033
b904fb80f9cf416eb61923d46f48b2b3,gpt-4.1,953,86,1039
b904fb80f9cf416eb61923d46f48b2b3,unknown,0,0,0
b90df5fa49654bdf8316b4d6e9236fb9,deepseek-chat,2170,669,2839
b90df5fa49654bdf8316b4d6e9236fb9,unknown,0,0,0
b91380e65d004dc6b576a723186b3fdc,ark/deepseek-v3,1148,245,1393
b91380e65d004dc6b576a723186b3fdc,ark/deepseek-v3-1,0,0,0
b91380e65d004dc6b576a723186b3fdc,deepseek-chat,5841,254,6095
b91380e65d004dc6b576a723186b3fdc,unknown,0,0,0
b918379aecdf4aabb480d03d2d9470b6,deepseek-chat,1458,1129,2587
b918379aecdf4aabb480d03d2d9470b6,unknown,0,0,0
b91a2816d18541c29a8831fabcf49e56,deepseek-chat,789,354,1143
b91a2816d18541c29a8831fabcf49e56,unknown,0,0,0
b91f93744eb04ca489d41ec44c78966d,ark/deepseek-v3,901,263,1164
b91f93744eb04ca489d41ec44c78966d,unknown,0,0,0
b92014d71f5f431aaff8b59c7f6b6103,deepseek-chat,0,0,0
b92014d71f5f431aaff8b59c7f6b6103,unknown,0,0,0
b924431eb3a247889a9610abee214b6a,ark/deepseek-v3,0,0,0
b924431eb3a247889a9610abee214b6a,unknown,0,0,0
b927c0e8ac66452c8f84b9a935384bf6,ark/deepseek-v3,6606,804,7410
b927c0e8ac66452c8f84b9a935384bf6,unknown,0,0,0
b938944e6dc3446b8e96d143b1a01678,ark/deepseek-v3,1424,843,2267
b938944e6dc3446b8e96d143b1a01678,unknown,0,0,0
b93a3aff8e03479a83435407e892d644,deepseek-chat,10,32,42
b93a3aff8e03479a83435407e892d644,unknown,0,0,0
b9420e48c51b47c3ac0c20d98cc67422,deepseek-chat,1509,243,1752
b9420e48c51b47c3ac0c20d98cc67422,unknown,0,0,0
b949e3f2f2634a8b81adc0af567e8be0,ark/deepseek-v3,715,305,1020
b949e3f2f2634a8b81adc0af567e8be0,unknown,0,0,0
b950075d976d4f8bb616ff1b12e697a1,unknown,0,0,0
b9503164cf534591b940e31cd88f3c84,ark/deepseek-v3-1,2361,957,3318
b9503164cf534591b940e31cd88f3c84,unknown,0,0,0
b9503fe214a74924986548028affe025,ark/deepseek-v3,1255,231,1486
b9503fe214a74924986548028affe025,unknown,0,0,0
b955458391ea4bdd9813c528805a21ce,deepseek-chat,0,0,0
b955458391ea4bdd9813c528805a21ce,unknown,0,0,0
b956a753e36d476e9c9da1e07258bfb5,ark/deepseek-v3,1252,646,1898
b956a753e36d476e9c9da1e07258bfb5,unknown,0,0,0
b9577bc19ed04637a136cd3ef816c2e8,ark/deepseek-v3,2294,628,2922
b9577bc19ed04637a136cd3ef816c2e8,unknown,0,0,0
b95daa77f8494c26981dfbf3e0e0b93b,ark/deepseek-v3,9723,1404,11127
b95daa77f8494c26981dfbf3e0e0b93b,unknown,0,0,0
b95f010cb51d48b2b1f49f7a40fa576f,ark/deepseek-v3,701,176,877
b95f010cb51d48b2b1f49f7a40fa576f,unknown,0,0,0
b95f442bcb294c3abdc2be4fd159df72,ark/deepseek-v3,1842,968,2810
b95f442bcb294c3abdc2be4fd159df72,unknown,0,0,0
b963b1b8a9b24cc5a8db63dcb3574abd,ark/deepseek-v3,4157,2109,6266
b963b1b8a9b24cc5a8db63dcb3574abd,unknown,0,0,0
b969e01d3b2a4e18a2e525f5340390a6,ark/deepseek-v3,2401,451,2852
b969e01d3b2a4e18a2e525f5340390a6,unknown,0,0,0
b96ba57d5ff24124ae3ab40cffae87e7,deepseek-chat,9140,1304,10444
b96ba57d5ff24124ae3ab40cffae87e7,gpt-4.1,3544,829,4373
b96ba57d5ff24124ae3ab40cffae87e7,unknown,0,0,0
b97c6cd6402f4f0bae010fb92ee61f5d,deepseek-chat,940,384,1324
b97c6cd6402f4f0bae010fb92ee61f5d,unknown,0,0,0
b97e6f452a4d457bb61ea4b253665480,deepseek-chat,1192,295,1487
b97e6f452a4d457bb61ea4b253665480,unknown,0,0,0
b981b0cf63e34bbdbd8453e38d96951e,deepseek-chat,658,379,1037
b981b0cf63e34bbdbd8453e38d96951e,unknown,0,0,0
b98717a5075846f78ae8d6c28c704a82,ark/deepseek-v3,1455,210,1665
b98717a5075846f78ae8d6c28c704a82,unknown,0,0,0
b98a4cc41e9a4763a428f42ac49a6f33,ark/deepseek-v3,1065,329,1394
b98a4cc41e9a4763a428f42ac49a6f33,unknown,0,0,0
b98e6afb379d4df7a499e972e9780bec,deepseek-chat,2181,846,3027
b98e6afb379d4df7a499e972e9780bec,unknown,0,0,0
b9957ec574c34cd38c2fc49a2c9bcab6,ark/deepseek-v3,467,97,564
b9957ec574c34cd38c2fc49a2c9bcab6,unknown,0,0,0
b99e0e859e734fe798f8e2fbc123d305,ark/deepseek-v3,467,93,560
b99e0e859e734fe798f8e2fbc123d305,unknown,0,0,0
b9a3149ec28e473dab86a6d9272cb644,ark/deepseek-v3,14032,2725,16757
b9a3149ec28e473dab86a6d9272cb644,unknown,0,0,0
b9a85f6efb9e4fa2919b9b5b3b265d94,deepseek-chat,1054,347,1401
b9a85f6efb9e4fa2919b9b5b3b265d94,gpt-4.1,941,28,969
b9a85f6efb9e4fa2919b9b5b3b265d94,unknown,0,0,0
b9a8f1e205b048ffa02bf2e0124cf62e,ark/deepseek-v3,729,317,1046
b9a8f1e205b048ffa02bf2e0124cf62e,unknown,0,0,0
b9aca5fddb31411daef62512d566a42e,ark/deepseek-v3,701,176,877
b9aca5fddb31411daef62512d566a42e,unknown,0,0,0
b9b7ac4fd65f42b09d2d875b859fa2d3,ark/deepseek-v3-1,1157,529,1686
b9b7ac4fd65f42b09d2d875b859fa2d3,unknown,0,0,0
b9bd0cd1252044d8a513747066a20d41,ark/deepseek-v3,1064,267,1331
b9bd0cd1252044d8a513747066a20d41,unknown,0,0,0
b9c047c07022402c8efb9d56abdc39e4,ark/deepseek-v3,6207,1666,7873
b9c047c07022402c8efb9d56abdc39e4,gpt-4.1,639,20,659
b9c047c07022402c8efb9d56abdc39e4,unknown,0,0,0
b9c31dacccf14cd389f127166cc1750d,ark/deepseek-v3-1,528,233,761
b9c31dacccf14cd389f127166cc1750d,unknown,0,0,0
b9c5ed6448bd44f6a1cdf4210eecff98,ark/deepseek-v3,467,95,562
b9c5ed6448bd44f6a1cdf4210eecff98,unknown,0,0,0
b9d5baf65c5a418e922a5bda4dda2f75,ark/deepseek-v3,3144,322,3466
b9d5baf65c5a418e922a5bda4dda2f75,unknown,0,0,0
b9d70021da4046c79f21a281c0b39361,ark/deepseek-v3,0,0,0
b9d70021da4046c79f21a281c0b39361,unknown,0,0,0
b9df09787e954adb8bd523e8016a1313,deepseek-chat,774,231,1005
b9df09787e954adb8bd523e8016a1313,unknown,0,0,0
b9dfd107aa144dea9da37ee82b09c62e,deepseek-chat,0,0,0
b9dfd107aa144dea9da37ee82b09c62e,unknown,0,0,0
b9e46a4d31b14983abb2b68699c5827d,deepseek-chat,2046,837,2883
b9e46a4d31b14983abb2b68699c5827d,unknown,0,0,0
b9e4c4897d60474ba8f3b53dde35decf,deepseek-chat,670,335,1005
b9e4c4897d60474ba8f3b53dde35decf,unknown,0,0,0
b9e5e70f280347c89eadab394a55317a,deepseek-chat,3353,1677,5030
b9e5e70f280347c89eadab394a55317a,gpt-4.1,3379,910,4289
b9e5e70f280347c89eadab394a55317a,unknown,0,0,0
b9e75c4250cb4bee91857fce6609671c,deepseek-chat,2104,483,2587
b9e75c4250cb4bee91857fce6609671c,unknown,0,0,0
b9eff47e6aa64812ad2a154faaffcbd9,deepseek-chat,671,432,1103
b9eff47e6aa64812ad2a154faaffcbd9,unknown,0,0,0
b9f043648ea34bbc9c72aa2d8fd59947,ark/deepseek-v3-1,1405,916,2321
b9f043648ea34bbc9c72aa2d8fd59947,unknown,0,0,0
b9f3a1893d5b4cc3b9081a9b6ee0b5c9,deepseek-chat,859,484,1343
b9f3a1893d5b4cc3b9081a9b6ee0b5c9,unknown,0,0,0
ba02dd1445e847b59132604c5287f550,ark/deepseek-v3,30159,5900,36059
ba02dd1445e847b59132604c5287f550,deepseek-chat,8789,596,9385
ba02dd1445e847b59132604c5287f550,unknown,0,0,0
ba05043049f743a3905cf4720f7064db,ark/deepseek-v3,1599,942,2541
ba05043049f743a3905cf4720f7064db,unknown,0,0,0
ba089299884a4aa097686e5cea8bb885,ark/deepseek-v3,1251,243,1494
ba089299884a4aa097686e5cea8bb885,unknown,0,0,0
ba0a33b9c6d74512b510d17c6a2ad813,ark/deepseek-v3,1131,504,1635
ba0a33b9c6d74512b510d17c6a2ad813,unknown,0,0,0
ba0ce036b66440609cc05ac40e6a0a35,deepseek-chat,670,357,1027
ba0ce036b66440609cc05ac40e6a0a35,gpt-4.1,943,63,1006
ba0ce036b66440609cc05ac40e6a0a35,unknown,0,0,0
ba1338309c0b4a65961ce3c1f57615d9,ark/deepseek-v3,0,0,0
ba1338309c0b4a65961ce3c1f57615d9,unknown,0,0,0
ba179cc85a234760a0bc57e49960a1d0,ark/deepseek-v3,465,95,560
ba179cc85a234760a0bc57e49960a1d0,unknown,0,0,0
ba1b1fe4276f4a73a42682859f3d05fd,deepseek-chat,3477,1520,4997
ba1b1fe4276f4a73a42682859f3d05fd,unknown,0,0,0
ba1f475ece694441be409d4c70b4e274,deepseek-chat,1404,428,1832
ba1f475ece694441be409d4c70b4e274,unknown,0,0,0
ba31db39b1604c21b0f4a833ff687180,ark/deepseek-v3,1799,733,2532
ba31db39b1604c21b0f4a833ff687180,unknown,0,0,0
ba34f98595e240199c193db7777e968c,ark/deepseek-v3,467,97,564
ba34f98595e240199c193db7777e968c,unknown,0,0,0
ba3633c07f274392851658bcc0459774,deepseek-chat,1188,356,1544
ba3633c07f274392851658bcc0459774,unknown,0,0,0
ba3873515d5f4cb094554adc1f0b94a1,ark/deepseek-v3,1601,181,1782
ba3873515d5f4cb094554adc1f0b94a1,unknown,0,0,0
ba38ba639b5f4a8d8f954dcd4d9964bd,deepseek-chat,1451,1183,2634
ba38ba639b5f4a8d8f954dcd4d9964bd,unknown,0,0,0
ba3c60daa8cb4586b1b4546553ace0b2,deepseek-chat,882,317,1199
ba3c60daa8cb4586b1b4546553ace0b2,unknown,0,0,0
ba43e05948d24658a0188a758535517c,ark/deepseek-v3,758,122,880
ba43e05948d24658a0188a758535517c,unknown,0,0,0
ba49a34d796542bbb1de2160e5b69866,ark/deepseek-v3,1264,1667,2931
ba49a34d796542bbb1de2160e5b69866,unknown,0,0,0
ba4b42f0a17141b4a7382a018313ed25,ark/deepseek-v3,5870,389,6259
ba4b42f0a17141b4a7382a018313ed25,unknown,0,0,0
ba4c2eb5d5e44cdf99a2532e5ddf106b,ark/deepseek-v3,701,176,877
ba4c2eb5d5e44cdf99a2532e5ddf106b,unknown,0,0,0
ba5b20c3e3ae4c4e96769bcbc185484e,ark/deepseek-v3,1455,218,1673
ba5b20c3e3ae4c4e96769bcbc185484e,unknown,0,0,0
ba5c496ad8da48cc839290ed732b1f69,ark/deepseek-v3,1499,723,2222
ba5c496ad8da48cc839290ed732b1f69,unknown,0,0,0
ba5c86b53b0748348e8a496c4b4f9d56,ark/deepseek-v3,4114,1782,5896
ba5c86b53b0748348e8a496c4b4f9d56,deepseek-chat,3764,2216,5980
ba5c86b53b0748348e8a496c4b4f9d56,unknown,0,0,0
ba5dbcec210f4da99b11edab6f7e8dcd,ark/deepseek-v3,7836,2037,9873
ba5dbcec210f4da99b11edab6f7e8dcd,gpt-4.1,644,19,663
ba5dbcec210f4da99b11edab6f7e8dcd,unknown,0,0,0
ba5f4ac4aaab4996b019dfcbc724501d,ark/deepseek-v3,467,85,552
ba5f4ac4aaab4996b019dfcbc724501d,unknown,0,0,0
ba601248dba94911823777e630af71aa,deepseek-chat,2189,887,3076
ba601248dba94911823777e630af71aa,unknown,0,0,0
ba67d572da9c4090a52fb18e57803acc,deepseek-chat,2022,811,2833
ba67d572da9c4090a52fb18e57803acc,unknown,0,0,0
ba6992ead5e249708588a473bf5bd972,ark/deepseek-v3,467,124,591
ba6992ead5e249708588a473bf5bd972,unknown,0,0,0
ba70d792f09b417eb272d91820091cf4,ark/deepseek-v3,701,197,898
ba70d792f09b417eb272d91820091cf4,unknown,0,0,0
ba7dabda4dee4b859ce53858bdc56125,deepseek-chat,719,196,915
ba7dabda4dee4b859ce53858bdc56125,unknown,0,0,0
ba821b7f018a4bfc844f90d03da7b514,deepseek-chat,1230,350,1580
ba821b7f018a4bfc844f90d03da7b514,unknown,0,0,0
ba826d8692ba4cb48106697a5e37b791,ark/deepseek-v3,467,82,549
ba826d8692ba4cb48106697a5e37b791,unknown,0,0,0
ba870f9de7044cf8943d70cec4b1ab54,deepseek-chat,561,206,767
ba870f9de7044cf8943d70cec4b1ab54,unknown,0,0,0
ba8ee678bd8a4814ba0e7af474a0fa4e,deepseek-chat,4984,384,5368
ba8ee678bd8a4814ba0e7af474a0fa4e,unknown,0,0,0
ba8ef57e6fe9460ea68732dba1d0e520,deepseek-chat,1210,463,1673
ba8ef57e6fe9460ea68732dba1d0e520,unknown,0,0,0
ba97502800f34d1a8cab922ad4e028e7,ark/deepseek-v3,1558,402,1960
ba97502800f34d1a8cab922ad4e028e7,unknown,0,0,0
baa9ff3ce6fc46b38bb6480e85ac2fd2,ark/deepseek-v3,1980,403,2383
baa9ff3ce6fc46b38bb6480e85ac2fd2,unknown,0,0,0
baae65eeae1c4aa1a5b8d8625a754b50,ark/deepseek-v3,0,0,0
baae65eeae1c4aa1a5b8d8625a754b50,unknown,0,0,0
bab5ef8e032248e1a09a093779b024e2,ark/deepseek-v3,9200,1735,10935
bab5ef8e032248e1a09a093779b024e2,unknown,0,0,0
bac38e86788240aa97c0832db196a175,ark/deepseek-v3,13449,2519,15968
bac38e86788240aa97c0832db196a175,unknown,0,0,0
bad135a4b3734749ac7c4bc2881ababa,deepseek-chat,561,233,794
bad135a4b3734749ac7c4bc2881ababa,unknown,0,0,0
bad5f9c2583c4324b64b946bec0ccf5f,deepseek-chat,733,309,1042
bad5f9c2583c4324b64b946bec0ccf5f,unknown,0,0,0
badc65b5775e4b4a953b52735b2dbb36,ark/deepseek-v3,680,308,988
badc65b5775e4b4a953b52735b2dbb36,unknown,0,0,0
baf2bb2c61ca4eb79927ce4b5bc18157,ark/deepseek-v3,2000,1179,3179
baf2bb2c61ca4eb79927ce4b5bc18157,unknown,0,0,0
baf486e58b004721b0fa05fc3346da58,deepseek-chat,6808,310,7118
baf486e58b004721b0fa05fc3346da58,unknown,0,0,0
baf891842fda4990bec1f036d5de2dd1,ark/deepseek-v3-1,912,339,1251
baf891842fda4990bec1f036d5de2dd1,unknown,0,0,0
bb005a3584804ed68c63c202cab68465,ark/deepseek-v3,1251,215,1466
bb005a3584804ed68c63c202cab68465,unknown,0,0,0
bb02d0f151db4151809696db9cc7b8eb,ark/deepseek-v3,1455,190,1645
bb02d0f151db4151809696db9cc7b8eb,unknown,0,0,0
bb03ca90879b47bdbdd14c8f2e3dc35c,ark/deepseek-v3,7172,1419,8591
bb03ca90879b47bdbdd14c8f2e3dc35c,unknown,0,0,0
bb05f9f82c924c2d8c9370cd6c4bd2c0,ark/deepseek-v3-1,0,0,0
bb05f9f82c924c2d8c9370cd6c4bd2c0,unknown,0,0,0
bb0e676c5e4448e5bb2304e8cdf820d2,ark/deepseek-v3-1,1405,924,2329
bb0e676c5e4448e5bb2304e8cdf820d2,unknown,0,0,0
bb0f24f85f0448b0ac4497632dc33d1c,deepseek-chat,561,207,768
bb0f24f85f0448b0ac4497632dc33d1c,unknown,0,0,0
bb116f7192794265b395213f54becfc6,deepseek-chat,793,379,1172
bb116f7192794265b395213f54becfc6,unknown,0,0,0
bb21ae47786649af89ecea8a8316cc7e,ark/deepseek-v3,467,92,559
bb21ae47786649af89ecea8a8316cc7e,unknown,0,0,0
bb21c7de29604c518d7517280c606d26,deepseek-chat,1336,546,1882
bb21c7de29604c518d7517280c606d26,unknown,0,0,0
bb2ceee900e64bc69669aa7007fdf7c9,ark/deepseek-v3,714,465,1179
bb2ceee900e64bc69669aa7007fdf7c9,ark/deepseek-v3-1,0,0,0
bb2ceee900e64bc69669aa7007fdf7c9,unknown,0,0,0
bb3ea5ddefb249578295dfe790e150a7,ark/kimi-k2,0,0,0
bb3ea5ddefb249578295dfe790e150a7,unknown,0,0,0
bb3f477e9a2544ab85b35c5edcad2c55,unknown,0,0,0
bb45da983d7246afa498903f3c60f381,ark/deepseek-v3,465,97,562
bb45da983d7246afa498903f3c60f381,unknown,0,0,0
bb479287b1164fdcaa549ba3637de0f5,deepseek-chat,3341,1355,4696
bb479287b1164fdcaa549ba3637de0f5,gpt-4.1,3407,977,4384
bb479287b1164fdcaa549ba3637de0f5,unknown,0,0,0
bb4e8c6cce884c888da96cf69f7bdcaa,ark/deepseek-v3,701,202,903
bb4e8c6cce884c888da96cf69f7bdcaa,unknown,0,0,0
bb50c5b6871a4f2ba0f5215b83389599,deepseek-chat,561,207,768
bb50c5b6871a4f2ba0f5215b83389599,unknown,0,0,0
bb5c5d245188438ab95ba31f7f8b1498,deepseek-chat,2938,1172,4110
bb5c5d245188438ab95ba31f7f8b1498,unknown,0,0,0
bb672aed559b46ee85fe77bb1f5aee22,ark/deepseek-v3,467,94,561
bb672aed559b46ee85fe77bb1f5aee22,unknown,0,0,0
bb7ce975b34343afb4dcdec4490dfc4b,ark/deepseek-v3,467,113,580
bb7ce975b34343afb4dcdec4490dfc4b,unknown,0,0,0
bb7dfda7abf54d7aa9a77790f71c24bb,deepseek-chat,9681,936,10617
bb7dfda7abf54d7aa9a77790f71c24bb,gpt-4-0613,3363,3386,6749
bb7dfda7abf54d7aa9a77790f71c24bb,unknown,0,0,0
bb810a0b51bb45ea94f7274a197d0f92,ark/deepseek-v3,987,208,1195
bb810a0b51bb45ea94f7274a197d0f92,unknown,0,0,0
bb82438ff783491eaa4ef3d4a3fe46e5,ark/deepseek-v3,3835,524,4359
bb82438ff783491eaa4ef3d4a3fe46e5,deepseek-chat,4710,198,4908
bb82438ff783491eaa4ef3d4a3fe46e5,unknown,0,0,0
bb83840f3d0d414286847672982a5ebd,ark/deepseek-v3,1064,317,1381
bb83840f3d0d414286847672982a5ebd,unknown,0,0,0
bb85704110034da282399ce43aff9ad1,ark/deepseek-v3,758,104,862
bb85704110034da282399ce43aff9ad1,unknown,0,0,0
bb876ad174d94d51bc946c02045c536d,deepseek-chat,2798,1095,3893
bb876ad174d94d51bc946c02045c536d,unknown,0,0,0
bb87aed7ceb040cb96e6960b75f682d0,ark/deepseek-v3,467,97,564
bb87aed7ceb040cb96e6960b75f682d0,unknown,0,0,0
bb8946be65cb4f9cbc64bc3bfbdda793,ark/deepseek-v3,2212,1230,3442
bb8946be65cb4f9cbc64bc3bfbdda793,unknown,0,0,0
bb8aff19e58a4f63b2eb1e6314840388,ark/deepseek-v3-1,1329,1150,2479
bb8aff19e58a4f63b2eb1e6314840388,unknown,0,0,0
bb8fe97a2cf5491ea5e739ed2a5f2232,ark/deepseek-v3,1463,724,2187
bb8fe97a2cf5491ea5e739ed2a5f2232,unknown,0,0,0
bb909f4d34b04446bcbffaf37f6d6b48,ark/kimi-k2,866,736,1602
bb909f4d34b04446bcbffaf37f6d6b48,unknown,0,0,0
bb90c66047444500b5d1712acbfb8d33,ark/deepseek-v3,467,91,558
bb90c66047444500b5d1712acbfb8d33,unknown,0,0,0
bb94a7c8fef8446d808da20c1251cd17,ark/deepseek-v3,2366,442,2808
bb94a7c8fef8446d808da20c1251cd17,unknown,0,0,0
bb9611c34b6245e195b818c71f172a3a,ark/deepseek-v3,467,92,559
bb9611c34b6245e195b818c71f172a3a,unknown,0,0,0
bb96250e3fbc4d91bf603525b26ee4fc,deepseek-chat,4405,765,5170
bb96250e3fbc4d91bf603525b26ee4fc,unknown,0,0,0
bb9829eb30a74a3a91f1e89a149c6fb9,ark/deepseek-v3,2133,295,2428
bb9829eb30a74a3a91f1e89a149c6fb9,unknown,0,0,0
bba0d03cc96a43bf8467672c3712edcc,ark/deepseek-v3,457,68,525
bba0d03cc96a43bf8467672c3712edcc,unknown,0,0,0
bbaad31693b04d0e820ffaf21833ad02,ark/deepseek-v3,1251,216,1467
bbaad31693b04d0e820ffaf21833ad02,unknown,0,0,0
bbab3422610146a5b6a25118d70c2fd7,ark/deepseek-v3,695,71,766
bbab3422610146a5b6a25118d70c2fd7,unknown,0,0,0
bbae1b298684412394da21e2543ab2fa,deepseek-chat,1199,378,1577
bbae1b298684412394da21e2543ab2fa,unknown,0,0,0
bbbf252feb324e61bdb918941cf238fd,ark/deepseek-v3-1,490,239,729
bbbf252feb324e61bdb918941cf238fd,unknown,0,0,0
bbbfce6a81f24cc788aa440204322029,deepseek-chat,671,377,1048
bbbfce6a81f24cc788aa440204322029,unknown,0,0,0
bbc800e2e642477f8b39dfbb5d5ddb31,ark/deepseek-v3-1,3790,2089,5879
bbc800e2e642477f8b39dfbb5d5ddb31,unknown,0,0,0
bbca6681a85648f18093e104bcbbcf9b,unknown,0,0,0
bbd4616f65c24f7096b0e359966d35ad,ark/deepseek-v3-1,5122,1192,6314
bbd4616f65c24f7096b0e359966d35ad,unknown,0,0,0
bbd53def30a643cc80e97932ca531a59,ark/deepseek-v3,4550,644,5194
bbd53def30a643cc80e97932ca531a59,unknown,0,0,0
bbd58c1454354bdd8991420f6009edf3,unknown,0,0,0
bbdb9de9a3d54dd6bc0cdc5342f87649,ark/deepseek-v3,1837,327,2164
bbdb9de9a3d54dd6bc0cdc5342f87649,unknown,0,0,0
bbe1a565b9bf4b0d9bf9b6a57363fcaf,ark/deepseek-v3-1,1980,939,2919
bbe1a565b9bf4b0d9bf9b6a57363fcaf,unknown,0,0,0
bbe1fb7a48c74329b5f4ed15c1b466e4,deepseek-chat,671,338,1009
bbe1fb7a48c74329b5f4ed15c1b466e4,unknown,0,0,0
bbe6faf3886c4c369c159692a7ae4699,ark/deepseek-v3,4401,2371,6772
bbe6faf3886c4c369c159692a7ae4699,unknown,0,0,0
bbf52f566df0478d9a3dabefa0cb6ffb,unknown,0,0,0
bbf8080e2dcd460d81b7819fe2b3db33,ark/deepseek-v3,467,90,557
bbf8080e2dcd460d81b7819fe2b3db33,unknown,0,0,0
bbfb03df21a040a9ad9cd5cab4f826b9,ark/deepseek-v3,1176,652,1828
bbfb03df21a040a9ad9cd5cab4f826b9,unknown,0,0,0
bc0279b63a10442fa7d217d088fa5894,ark/deepseek-v3,467,95,562
bc0279b63a10442fa7d217d088fa5894,unknown,0,0,0
bc064a7960744eb8bd5093280d03658a,deepseek-chat,0,0,0
bc064a7960744eb8bd5093280d03658a,unknown,0,0,0
bc0df3c625dc43dc8f21982eca676b49,ark/deepseek-v3,39142,6197,45339
bc0df3c625dc43dc8f21982eca676b49,unknown,0,0,0
bc14fb704eef4f88a36edb95e03a870b,ark/deepseek-v3,7863,1438,9301
bc14fb704eef4f88a36edb95e03a870b,unknown,0,0,0
bc15ed1c58e0443b8698d64826c03bbd,deepseek-chat,658,336,994
bc15ed1c58e0443b8698d64826c03bbd,unknown,0,0,0
bc1c6534a84649b6ad2d723b4a5be27f,deepseek-chat,670,308,978
bc1c6534a84649b6ad2d723b4a5be27f,unknown,0,0,0
bc2fd937742c4237ae4808b216b20630,deepseek-chat,2246,929,3175
bc2fd937742c4237ae4808b216b20630,unknown,0,0,0
bc351ac408a24e9b8b6d6e0269959ef7,unknown,0,0,0
bc396d9c43ac4310801ff9a3ec68f73a,ark/deepseek-v3,6142,1756,7898
bc396d9c43ac4310801ff9a3ec68f73a,gpt-4.1,639,20,659
bc396d9c43ac4310801ff9a3ec68f73a,unknown,0,0,0
bc39ea03253f462490a7673331524366,ark/deepseek-v3-1,1405,901,2306
bc39ea03253f462490a7673331524366,unknown,0,0,0
bc4ac4a767dc48ac958f4397a3d0d054,ark/deepseek-v3,2286,4322,6608
bc4ac4a767dc48ac958f4397a3d0d054,unknown,0,0,0
bc5c0f23a3de474080b174d51326007f,ark/deepseek-v3,1251,215,1466
bc5c0f23a3de474080b174d51326007f,unknown,0,0,0
bc5d05ba40994aa9a9ac5a62d0b267d9,deepseek-chat,2099,1465,3564
bc5d05ba40994aa9a9ac5a62d0b267d9,unknown,0,0,0
bc64bca072e1471cbc1f0920fdecf45b,deepseek-chat,3332,1268,4600
bc64bca072e1471cbc1f0920fdecf45b,gpt-4.1,3415,931,4346
bc64bca072e1471cbc1f0920fdecf45b,unknown,0,0,0
bc6f14bd842d430ba1352411ef10c830,deepseek-chat,1420,603,2023
bc6f14bd842d430ba1352411ef10c830,unknown,0,0,0
bc76607154ce48139f12ccc27c819a50,deepseek-chat,670,343,1013
