session_id,model,input_tokens,output_tokens,total_tokens
bc76607154ce48139f12ccc27c819a50,unknown,0,0,0
bc77b5f37ffa4a7aa556b0b005c2e734,deepseek-chat,888,471,1359
bc77b5f37ffa4a7aa556b0b005c2e734,unknown,0,0,0
bc7badb2db5f4209b47629e5fb7bd9f0,ark/deepseek-v3,467,92,559
bc7badb2db5f4209b47629e5fb7bd9f0,unknown,0,0,0
bc8d4ff3e32c45499ce5890335c90a5b,deepseek-chat,5993,1590,7583
bc8d4ff3e32c45499ce5890335c90a5b,unknown,0,0,0
bc919356e0464ce69d1e77778b498d1b,deepseek-chat,671,372,1043
bc919356e0464ce69d1e77778b498d1b,unknown,0,0,0
bc98b48ae9c24e32a91efbf7f07f6471,ark/deepseek-v3,6659,743,7402
bc98b48ae9c24e32a91efbf7f07f6471,unknown,0,0,0
bc9cbd6c63614e9fbd77363cc01c68ea,ark/deepseek-v3,627,200,827
bc9cbd6c63614e9fbd77363cc01c68ea,unknown,0,0,0
bca01881881c499489034c24e53b4b51,deepseek-chat,3264,1304,4568
bca01881881c499489034c24e53b4b51,gpt-4.1,3340,841,4181
bca01881881c499489034c24e53b4b51,unknown,0,0,0
bca971966fc948aaaa81863c55447454,deepseek-chat,1305,290,1595
bca971966fc948aaaa81863c55447454,gpt-4.1,3134,525,3659
bca971966fc948aaaa81863c55447454,unknown,0,0,0
bcae9c04a7ff45c0ad66858dd653799e,deepseek-chat,0,0,0
bcae9c04a7ff45c0ad66858dd653799e,unknown,0,0,0
bcaf983815794ac4a49eb30da164deb9,ark/deepseek-v3,6632,629,7261
bcaf983815794ac4a49eb30da164deb9,unknown,0,0,0
bcb52a493a074f3ab82639cb6cf8d04b,ark/deepseek-v3,901,210,1111
bcb52a493a074f3ab82639cb6cf8d04b,unknown,0,0,0
bcb54aec81d54c15b3f75b0a1775701e,ark/deepseek-v3,467,93,560
bcb54aec81d54c15b3f75b0a1775701e,unknown,0,0,0
bcbb1d741ca34b5ebfbc40619de6ce3c,deepseek-chat,0,0,0
bcbb1d741ca34b5ebfbc40619de6ce3c,unknown,0,0,0
bcd2a13533aa44ea8a8bd5336d8f0f79,ark/deepseek-v3,2317,360,2677
bcd2a13533aa44ea8a8bd5336d8f0f79,unknown,0,0,0
bcd8025990c142509ae53b9b3cc9eba7,deepseek-chat,2452,218,2670
bcd8025990c142509ae53b9b3cc9eba7,unknown,0,0,0
bcd88f097f6b4d1da8d716ae81b501fa,deepseek-chat,799,542,1341
bcd88f097f6b4d1da8d716ae81b501fa,unknown,0,0,0
bcdbab98eb364bc0b7a88db2b31db899,ark/deepseek-v3,467,89,556
bcdbab98eb364bc0b7a88db2b31db899,unknown,0,0,0
bcdc632b3750442fb2a80bd2fb98f870,ark/deepseek-v3,2098,1164,3262
bcdc632b3750442fb2a80bd2fb98f870,unknown,0,0,0
bcdcd065eadc4854829b5b4fc83dfd25,deepseek-chat,2091,990,3081
bcdcd065eadc4854829b5b4fc83dfd25,unknown,0,0,0
bcdd7b11e85f485980142bea4650641f,ark/deepseek-v3,487,120,607
bcdd7b11e85f485980142bea4650641f,unknown,0,0,0
bce1ffbbc8604d39abe0ec3988fb8c36,ark/deepseek-v3,8378,1579,9957
bce1ffbbc8604d39abe0ec3988fb8c36,unknown,0,0,0
bce6a705210d42d89855a689b7ea8fea,ark/deepseek-v3,701,177,878
bce6a705210d42d89855a689b7ea8fea,unknown,0,0,0
bcf6a9c75ad34417a7ae8541d8d4602a,ark/deepseek-v3,701,193,894
bcf6a9c75ad34417a7ae8541d8d4602a,unknown,0,0,0
bcfe657a7835410b87f31b27ae2bd97b,ark/deepseek-v3,5672,1807,7479
bcfe657a7835410b87f31b27ae2bd97b,unknown,0,0,0
bd049be4fe184df0beb3bbd0fa79f127,deepseek-chat,0,0,0
bd049be4fe184df0beb3bbd0fa79f127,unknown,0,0,0
bd0598beb4fa4103bee64ed6b0eefcc0,ark/deepseek-v3,3715,800,4515
bd0598beb4fa4103bee64ed6b0eefcc0,deepseek-chat,5757,247,6004
bd0598beb4fa4103bee64ed6b0eefcc0,unknown,0,0,0
bd06a7d708d646888afe5f9539d6a82b,ark/deepseek-v3,986,34,1020
bd06a7d708d646888afe5f9539d6a82b,deepseek-chat,1451,1027,2478
bd06a7d708d646888afe5f9539d6a82b,unknown,0,0,0
bd09ab7af13346cbb2d0ae3dcb2a7e1b,deepseek-chat,670,340,1010
bd09ab7af13346cbb2d0ae3dcb2a7e1b,gpt-4.1,942,118,1060
bd09ab7af13346cbb2d0ae3dcb2a7e1b,unknown,0,0,0
bd0fd6fe7efe476bbe4452a72d1fa266,deepseek-chat,561,207,768
bd0fd6fe7efe476bbe4452a72d1fa266,unknown,0,0,0
bd141c9546014f4f9e2cf65ec2dbc445,deepseek-chat,731,217,948
bd141c9546014f4f9e2cf65ec2dbc445,unknown,0,0,0
bd1d85ada77440188b3b446f6eac1a4f,deepseek-chat,3498,1199,4697
bd1d85ada77440188b3b446f6eac1a4f,gpt-4.1,4947,939,5886
bd1d85ada77440188b3b446f6eac1a4f,unknown,0,0,0
bd2a02ab934e4bc4a4e03eaaaa23516f,ark/deepseek-v3,467,94,561
bd2a02ab934e4bc4a4e03eaaaa23516f,unknown,0,0,0
bd2f95e41b49451a8a3834ea5797a64a,ark/deepseek-v3,467,87,554
bd2f95e41b49451a8a3834ea5797a64a,unknown,0,0,0
bd33ad91e97f44f9bdabe71b08b38eb2,ark/deepseek-v3,695,84,779
bd33ad91e97f44f9bdabe71b08b38eb2,unknown,0,0,0
bd3e77c1a00644dfa0cf03fd8cbd9835,ark/deepseek-v3-1,922,291,1213
bd3e77c1a00644dfa0cf03fd8cbd9835,unknown,0,0,0
bd4c4da1172949aba0204a14916fa6b1,deepseek-chat,561,207,768
bd4c4da1172949aba0204a14916fa6b1,unknown,0,0,0
bd4c70d5c0714d849a3c09bcfc0da71f,ark/deepseek-v3-1,625,97,722
bd4c70d5c0714d849a3c09bcfc0da71f,deepseek-chat,2778,1490,4268
bd4c70d5c0714d849a3c09bcfc0da71f,unknown,0,0,0
bd5b0d14ab52405f91d01fea316fa88b,ark/deepseek-v3,1609,374,1983
bd5b0d14ab52405f91d01fea316fa88b,unknown,0,0,0
bd618204427543728b6fcce8f3e20976,ark/deepseek-v3,467,94,561
bd618204427543728b6fcce8f3e20976,unknown,0,0,0
bd6696b5b863443aa43e733c3bb410f1,ark/deepseek-v3-1,766,292,1058
bd6696b5b863443aa43e733c3bb410f1,deepseek-chat,3300,1175,4475
bd6696b5b863443aa43e733c3bb410f1,gpt-4.1,3357,895,4252
bd6696b5b863443aa43e733c3bb410f1,unknown,0,0,0
bd71846b4ec444359097e3ece2d3432e,ark/deepseek-v3,467,93,560
bd71846b4ec444359097e3ece2d3432e,unknown,0,0,0
bd73813041b64972ac88a221de1d60a1,ark/deepseek-v3,1290,815,2105
bd73813041b64972ac88a221de1d60a1,unknown,0,0,0
bd76be6ef675461c82e01ec854c24bfb,ark/deepseek-v3,1089,279,1368
bd76be6ef675461c82e01ec854c24bfb,unknown,0,0,0
bd78b948e33a4052888dde1f7b5847b1,deepseek-chat,1928,751,2679
bd78b948e33a4052888dde1f7b5847b1,unknown,0,0,0
bd7b93f539ad4dbbbfa15a7cd5f02832,ark/deepseek-v3,944,100,1044
bd7b93f539ad4dbbbfa15a7cd5f02832,gpt-4-0613,1693,243,1936
bd7b93f539ad4dbbbfa15a7cd5f02832,unknown,0,0,0
bd7c36d79c6d43fc8ee19d9b20e6321b,deepseek-chat,0,0,0
bd7c36d79c6d43fc8ee19d9b20e6321b,unknown,0,0,0
bd846d477f3d47d68481027a3a81865e,deepseek-chat,914,444,1358
bd846d477f3d47d68481027a3a81865e,unknown,0,0,0
bd869667c8654efab1befd23b1826b56,ark/deepseek-v3,467,97,564
bd869667c8654efab1befd23b1826b56,unknown,0,0,0
bd88e59789c646e286a8d8c5bbd71a99,ark/deepseek-v3,0,0,0
bd88e59789c646e286a8d8c5bbd71a99,unknown,0,0,0
bd89103f10df442bacf1a19dde73ddb5,ark/deepseek-v3,1837,345,2182
bd89103f10df442bacf1a19dde73ddb5,unknown,0,0,0
bd965f59f5384bdc886f860b21e5a23c,ark/deepseek-v3-1,3332,826,4158
bd965f59f5384bdc886f860b21e5a23c,unknown,0,0,0
bd972cf2d9b24b9fa77255ac333cb1bd,ark/deepseek-v3,1065,317,1382
bd972cf2d9b24b9fa77255ac333cb1bd,unknown,0,0,0
bda0673406ad4903813136f4127b9edf,ark/deepseek-v3,1828,913,2741
bda0673406ad4903813136f4127b9edf,unknown,0,0,0
bda3d1b627844853889da3d146bf0da1,deepseek-chat,2031,915,2946
bda3d1b627844853889da3d146bf0da1,unknown,0,0,0
bda4ec3a8b7741cca612aa00ddae96a2,ark/deepseek-v3,2730,1426,4156
bda4ec3a8b7741cca612aa00ddae96a2,unknown,0,0,0
bda62c0c94cb431aa88050e0a9c2ba59,ark/deepseek-v3,71,673,744
bda62c0c94cb431aa88050e0a9c2ba59,unknown,0,0,0
bdaa99823dde42f5b38688f569dc7bd2,deepseek-chat,671,364,1035
bdaa99823dde42f5b38688f569dc7bd2,unknown,0,0,0
bdabc1e060a442128755c046c8920631,ark/deepseek-v3,1455,198,1653
bdabc1e060a442128755c046c8920631,unknown,0,0,0
bdb39e04b25040f49520ffb8e5adb199,ark/deepseek-v3,2615,286,2901
bdb39e04b25040f49520ffb8e5adb199,unknown,0,0,0
bdb7566d3cc64ec1917ce1d16e3b899d,deepseek-chat,561,207,768
bdb7566d3cc64ec1917ce1d16e3b899d,unknown,0,0,0
bdc188f532ec42e795a495264f0f2113,ark/deepseek-v3,1859,719,2578
bdc188f532ec42e795a495264f0f2113,unknown,0,0,0
bdcd8e42dc9a485f9e83af77760fcab8,ark/deepseek-v3,4105,1671,5776
bdcd8e42dc9a485f9e83af77760fcab8,unknown,0,0,0
bdcfba32cc154c118a955e86b95d850e,ark/deepseek-v3,5300,911,6211
bdcfba32cc154c118a955e86b95d850e,unknown,0,0,0
bdcfe5c30df143abb84557fe11bc1b70,ark/deepseek-v3,5165,1627,6792
bdcfe5c30df143abb84557fe11bc1b70,unknown,0,0,0
bdd315aa1bc44fe1833e94574ee36f25,ark/deepseek-v3,1251,238,1489
bdd315aa1bc44fe1833e94574ee36f25,unknown,0,0,0
bdd34fc13e7d421a821baac843c6a765,deepseek-chat,1165,742,1907
bdd34fc13e7d421a821baac843c6a765,unknown,0,0,0
bdd66ce15d81451493ec61193f85e351,ark/deepseek-v3,0,0,0
bdd66ce15d81451493ec61193f85e351,unknown,0,0,0
bdd9d5668f87451f82da5629bc809f84,ark/deepseek-v3,2304,348,2652
bdd9d5668f87451f82da5629bc809f84,unknown,0,0,0
bddd766768234fbeabd51806fa7297a7,ark/deepseek-v3-1,1405,749,2154
bddd766768234fbeabd51806fa7297a7,unknown,0,0,0
bde3f7e8be5d45188fdf0e3742dab770,ark/deepseek-v3,6675,1695,8370
bde3f7e8be5d45188fdf0e3742dab770,gpt-4.1,640,21,661
bde3f7e8be5d45188fdf0e3742dab770,unknown,0,0,0
bde70426a1104746bd62c2a979906e9e,deepseek-chat,1448,541,1989
bde70426a1104746bd62c2a979906e9e,unknown,0,0,0
bdeca900d6654b82bf588379c3009ff4,ark/deepseek-v3,3319,544,3863
bdeca900d6654b82bf588379c3009ff4,deepseek-chat,617,448,1065
bdeca900d6654b82bf588379c3009ff4,unknown,0,0,0
bdee87da50b14ab5848aae8d0354ed0e,unknown,0,0,0
bdef6656091b40d7a3faac808900cee1,ark/deepseek-v3,4733,947,5680
bdef6656091b40d7a3faac808900cee1,unknown,0,0,0
bdf15f81a06c4b27b39333e90b047beb,ark/deepseek-v3,2220,920,3140
bdf15f81a06c4b27b39333e90b047beb,unknown,0,0,0
bdfbb384ef5f44a3a1dbbe1f26284fdf,ark/deepseek-v3,701,176,877
bdfbb384ef5f44a3a1dbbe1f26284fdf,unknown,0,0,0
bdfd53d908ed4b409c4a7b1e67edbfba,deepseek-chat,922,339,1261
bdfd53d908ed4b409c4a7b1e67edbfba,unknown,0,0,0
be0154eac5a241bc84f6a4d85c40bc8f,ark/deepseek-v3-1,1405,883,2288
be0154eac5a241bc84f6a4d85c40bc8f,unknown,0,0,0
be04b0d5cbca4f9ca4a6465e08bed320,ark/deepseek-v3-1,1162,478,1640
be04b0d5cbca4f9ca4a6465e08bed320,unknown,0,0,0
be071d14cbee45dc95f65a80567f3568,deepseek-chat,943,357,1300
be071d14cbee45dc95f65a80567f3568,unknown,0,0,0
be0fd967307648e99e05139168be06da,ark/deepseek-v3,2146,1149,3295
be0fd967307648e99e05139168be06da,deepseek-chat,6324,241,6565
be0fd967307648e99e05139168be06da,unknown,0,0,0
be15900fb26c4fab93611923c8102f05,deepseek-chat,1430,564,1994
be15900fb26c4fab93611923c8102f05,unknown,0,0,0
be180a0a1b1349f1b668c5df36c04556,ark/deepseek-v3,467,94,561
be180a0a1b1349f1b668c5df36c04556,unknown,0,0,0
be1cc8502d5943b8b303b0939937383c,ark/deepseek-v3,2306,324,2630
be1cc8502d5943b8b303b0939937383c,unknown,0,0,0
be2d058a9f9f43e9a76f23a4d22b8624,deepseek-chat,658,260,918
be2d058a9f9f43e9a76f23a4d22b8624,unknown,0,0,0
be30d793d72d4215a1dd9f0aa0ff9edf,deepseek-chat,2798,1122,3920
be30d793d72d4215a1dd9f0aa0ff9edf,unknown,0,0,0
be3a4e03491f44c8bd33d4d08c4fe0e7,unknown,0,0,0
be3b52a47249431f9eb8b00748d9181c,ark/deepseek-v3,3970,1567,5537
be3b52a47249431f9eb8b00748d9181c,unknown,0,0,0
be3d50b9792e4f9ebd5721e9af9c5155,deepseek-chat,878,442,1320
be3d50b9792e4f9ebd5721e9af9c5155,unknown,0,0,0
be42cc1d39424ced9d78264353f6c87c,deepseek-chat,671,353,1024
be42cc1d39424ced9d78264353f6c87c,unknown,0,0,0
be4404c311d54ff28d87a8432b8e7068,deepseek-chat,561,207,768
be4404c311d54ff28d87a8432b8e7068,unknown,0,0,0
be4fe14d0e6b4507929fc36f56905a35,deepseek-chat,670,320,990
be4fe14d0e6b4507929fc36f56905a35,unknown,0,0,0
be51044ab1f447a1b90568be70fff6ce,ark/deepseek-v3,1079,341,1420
be51044ab1f447a1b90568be70fff6ce,unknown,0,0,0
be53237803934a70a4c6ef5ba191a900,ark/deepseek-v3,6057,1915,7972
be53237803934a70a4c6ef5ba191a900,gpt-4.1,651,28,679
be53237803934a70a4c6ef5ba191a900,unknown,0,0,0
be559287504e4b7c8bf7c963ec2003ca,ark/deepseek-v3,6160,1721,7881
be559287504e4b7c8bf7c963ec2003ca,gpt-4.1,641,25,666
be559287504e4b7c8bf7c963ec2003ca,unknown,0,0,0
be57654a2e6543fdb6e0793236cd5b80,ark/deepseek-v3,2306,362,2668
be57654a2e6543fdb6e0793236cd5b80,unknown,0,0,0
be58fd9c03cd4d658ff6a9c9e17aedba,deepseek-chat,1379,367,1746
be58fd9c03cd4d658ff6a9c9e17aedba,unknown,0,0,0
be5e4721b3474928a2ec9b7a055dcd6a,ark/deepseek-v3,5059,645,5704
be5e4721b3474928a2ec9b7a055dcd6a,unknown,0,0,0
be62da17b81a4452a38849814d179de3,ark/deepseek-v3,758,89,847
be62da17b81a4452a38849814d179de3,unknown,0,0,0
be69f1d81d2f4fe2bbf1dc78356b7db9,deepseek-chat,3419,1277,4696
be69f1d81d2f4fe2bbf1dc78356b7db9,gpt-4.1,3410,849,4259
be69f1d81d2f4fe2bbf1dc78356b7db9,unknown,0,0,0
be6f5e2cf3804868adb566abb898b9f4,deepseek-chat,2315,985,3300
be6f5e2cf3804868adb566abb898b9f4,unknown,0,0,0
be74aed94af744df883e21a2666362c6,deepseek-chat,891,467,1358
be74aed94af744df883e21a2666362c6,unknown,0,0,0
be760c1c777d4a399f1811bbc68118f2,deepseek-chat,671,483,1154
be760c1c777d4a399f1811bbc68118f2,unknown,0,0,0
be7793ea5b8c4778bb4ef6bb15a49f77,deepseek-chat,0,0,0
be7793ea5b8c4778bb4ef6bb15a49f77,unknown,0,0,0
be81abbaebd344989072e5158a94b817,ark/deepseek-v3-1,3133,450,3583
be81abbaebd344989072e5158a94b817,unknown,0,0,0
be840cab98544cdb9e82d5b6b6700f49,deepseek-chat,671,360,1031
be840cab98544cdb9e82d5b6b6700f49,unknown,0,0,0
be871e65b47a4e9fb7a30df7d896d3fd,deepseek-chat,670,336,1006
be871e65b47a4e9fb7a30df7d896d3fd,unknown,0,0,0
be88ba0923f3482a89f5c56305a12d2d,ark/deepseek-v3,1089,322,1411
be88ba0923f3482a89f5c56305a12d2d,unknown,0,0,0
be8c58b7dfa145bea92da93209d58208,ark/deepseek-v3,6922,1414,8336
be8c58b7dfa145bea92da93209d58208,unknown,0,0,0
be9b9e048852442587e2d4f4bf489903,ark/deepseek-v3,467,98,565
be9b9e048852442587e2d4f4bf489903,unknown,0,0,0
bea4bb365fd54b4e83cbd2b8ec802585,unknown,0,0,0
beab222314654c2785536b1a3980514c,deepseek-chat,561,207,768
beab222314654c2785536b1a3980514c,unknown,0,0,0
beabeca871874290803cf95a2dc79a95,ark/deepseek-v3,617,290,907
beabeca871874290803cf95a2dc79a95,unknown,0,0,0
beb0a8a3046b4427afb5329b99149338,ark/deepseek-v3,5993,715,6708
beb0a8a3046b4427afb5329b99149338,unknown,0,0,0
bebb7c512d6e4c20b498a73243a8cc34,deepseek-chat,2073,806,2879
bebb7c512d6e4c20b498a73243a8cc34,unknown,0,0,0
becdba495d6746fa99282b0e0f253f6b,ark/deepseek-v3,8641,1720,10361
becdba495d6746fa99282b0e0f253f6b,unknown,0,0,0
bed279d841194e738985df62cb350f1f,unknown,0,0,0
bedca6db9d37482687ec6976e46c27fb,ark/deepseek-v3,2303,1013,3316
bedca6db9d37482687ec6976e46c27fb,unknown,0,0,0
bedccfa7a7284dc38f4a73381798f534,ark/deepseek-v3,1455,236,1691
bedccfa7a7284dc38f4a73381798f534,unknown,0,0,0
bee714cd9c10477e907d8be7590b52ef,deepseek-chat,658,378,1036
bee714cd9c10477e907d8be7590b52ef,unknown,0,0,0
bef53df3a97e4afea15760e1096832e8,ark/deepseek-v3-1,1405,834,2239
bef53df3a97e4afea15760e1096832e8,unknown,0,0,0
befc0b1c84654d69b182cb88dd5f5596,deepseek-chat,561,207,768
befc0b1c84654d69b182cb88dd5f5596,unknown,0,0,0
befc940020784294a395992ff9a83088,ark/deepseek-v3,1455,206,1661
befc940020784294a395992ff9a83088,unknown,0,0,0
bf05da31c79b431ea48e15af54257ee8,deepseek-chat,2657,1274,3931
bf05da31c79b431ea48e15af54257ee8,unknown,0,0,0
bf08824a4c8341988ca2b6756ccdabaa,ark/deepseek-v3-1,0,0,0
bf08824a4c8341988ca2b6756ccdabaa,unknown,0,0,0
bf08f1d9e56544d793a3a96d469a85de,deepseek-chat,1122,392,1514
bf08f1d9e56544d793a3a96d469a85de,unknown,0,0,0
bf117cccf9544981bfb6f402db25189f,deepseek-chat,932,231,1163
bf117cccf9544981bfb6f402db25189f,gpt-4.1,672,283,955
bf117cccf9544981bfb6f402db25189f,unknown,0,0,0
bf18fe6f6ae84c2ead78ae22590a538d,deepseek-chat,1718,887,2605
bf18fe6f6ae84c2ead78ae22590a538d,unknown,0,0,0
bf195ac4fd1e450a8bafa5ed97a53226,ark/deepseek-v3,1937,389,2326
bf195ac4fd1e450a8bafa5ed97a53226,unknown,0,0,0
bf1a11344dfc4bb8bdb80fd2dfc3750c,ark/deepseek-v3,0,0,0
bf1a11344dfc4bb8bdb80fd2dfc3750c,unknown,0,0,0
bf1d4a576711413199036bac202f354f,ark/deepseek-v3,465,90,555
bf1d4a576711413199036bac202f354f,unknown,0,0,0
bf1dc3bbbf1f40c4ac18ea81e3cafb7b,deepseek-chat,4737,1906,6643
bf1dc3bbbf1f40c4ac18ea81e3cafb7b,gpt-4.1,4291,917,5208
bf1dc3bbbf1f40c4ac18ea81e3cafb7b,unknown,0,0,0
bf214ec88728492c935ca58026faee0d,unknown,0,0,0
bf241da481554b4c961e57b97af95ce0,ark/deepseek-v3,1245,314,1559
bf241da481554b4c961e57b97af95ce0,unknown,0,0,0
bf287aafe641449db872153242c69e11,deepseek-chat,2707,974,3681
bf287aafe641449db872153242c69e11,unknown,0,0,0
bf29ac367d9046829387b65000831bde,ark/deepseek-v3,6962,1486,8448
bf29ac367d9046829387b65000831bde,unknown,0,0,0
bf2ded335b7f4a9a8d01467b8aa96c77,ark/deepseek-v3,2128,993,3121
bf2ded335b7f4a9a8d01467b8aa96c77,unknown,0,0,0
bf3231239b6842a785e3c50596d62e3d,deepseek-chat,561,207,768
bf3231239b6842a785e3c50596d62e3d,unknown,0,0,0
bf360d2a9a6547e195e10174bbbec81d,ark/deepseek-v3-1,1560,1107,2667
bf360d2a9a6547e195e10174bbbec81d,gpt-4.1,1585,474,2059
bf360d2a9a6547e195e10174bbbec81d,unknown,0,0,0
bf3c289be8924f2aab3cc98b231678d5,ark/deepseek-v3,467,95,562
bf3c289be8924f2aab3cc98b231678d5,unknown,0,0,0
bf3dbcd67031449686555113abd596e3,ark/deepseek-v3,8629,1810,10439
bf3dbcd67031449686555113abd596e3,unknown,0,0,0
bf4605fb08684074b72136221e240bda,deepseek-chat,785,376,1161
bf4605fb08684074b72136221e240bda,unknown,0,0,0
bf47acd23aff47d38927eb2e4bf84f74,ark/deepseek-v3,2156,886,3042
bf47acd23aff47d38927eb2e4bf84f74,unknown,0,0,0
bf4f7e5be89d4dcfab4ab0e0c6156385,deepseek-chat,671,361,1032
bf4f7e5be89d4dcfab4ab0e0c6156385,unknown,0,0,0
bf51db2d542a4973a0292ffb7efd625c,ark/deepseek-v3-1,986,455,1441
bf51db2d542a4973a0292ffb7efd625c,unknown,0,0,0
bf5c59f0341f461a89c72fede39f9c99,ark/deepseek-v3,4238,1983,6221
bf5c59f0341f461a89c72fede39f9c99,unknown,0,0,0
bf5dc873b8b44677b3df4f41a384b2a2,deepseek-chat,0,0,0
bf5dc873b8b44677b3df4f41a384b2a2,unknown,0,0,0
bf609aa8b69e4e0081500a39e8fd8451,deepseek-chat,671,419,1090
bf609aa8b69e4e0081500a39e8fd8451,unknown,0,0,0
bf6be8968bdf4ef9bd35a74babf721b3,deepseek-chat,561,207,768
bf6be8968bdf4ef9bd35a74babf721b3,unknown,0,0,0
bf6c99c6495046db937779a393426d51,ark/deepseek-v3,1284,675,1959
bf6c99c6495046db937779a393426d51,unknown,0,0,0
bf7000f93430494e8b80e388acaabf58,ark/deepseek-v3,1089,347,1436
bf7000f93430494e8b80e388acaabf58,unknown,0,0,0
bf717468391d4657909e4c6e2510a87d,ark/deepseek-v3,40270,6138,46408
bf717468391d4657909e4c6e2510a87d,deepseek-chat,4646,324,4970
bf717468391d4657909e4c6e2510a87d,unknown,0,0,0
bf7281382abc4f55a06c1c037924584d,deepseek-chat,740,250,990
bf7281382abc4f55a06c1c037924584d,unknown,0,0,0
bf75e79b5de54768bcdb544431c21a61,ark/deepseek-v3,559,177,736
bf75e79b5de54768bcdb544431c21a61,unknown,0,0,0
bf8965a203b34307ab855951695fe797,ark/deepseek-v3-1,877,542,1419
bf8965a203b34307ab855951695fe797,unknown,0,0,0
bf8a7deb303a411cb05ccaab5c1880c8,deepseek-chat,473,119,592
bf8a7deb303a411cb05ccaab5c1880c8,unknown,0,0,0
bf8df6a31eaa43bbbaf836770b460961,ark/deepseek-v3,0,0,0
bf8df6a31eaa43bbbaf836770b460961,unknown,0,0,0
bf9563bddd2845d489bd5820bbcea689,ark/deepseek-v3,5098,795,5893
bf9563bddd2845d489bd5820bbcea689,unknown,0,0,0
bf9d1b9a99384cf68565f712b187c144,ark/deepseek-v3,3953,1422,5375
bf9d1b9a99384cf68565f712b187c144,unknown,0,0,0
bfa4284a9ac44ed5aa3e1b3d01ee4ef9,ark/deepseek-v3-1,2661,959,3620
bfa4284a9ac44ed5aa3e1b3d01ee4ef9,unknown,0,0,0
bfa80632b1294e24a558c430863fa0f5,ark/deepseek-v3,701,176,877
bfa80632b1294e24a558c430863fa0f5,unknown,0,0,0
bfb020c8bfcd4b16a2794bd07c233ce8,deepseek-chat,1426,658,2084
bfb020c8bfcd4b16a2794bd07c233ce8,unknown,0,0,0
bfb4b6ee91c543dca07f2c40b555203a,ark/deepseek-v3,3618,610,4228
bfb4b6ee91c543dca07f2c40b555203a,unknown,0,0,0
bfc2a962400b4adf8d732d6135cde5f7,deepseek-chat,0,0,0
bfc2a962400b4adf8d732d6135cde5f7,unknown,0,0,0
bfc42e4fe7c045abb1c5b7a375e670bb,deepseek-chat,1189,187,1376
bfc42e4fe7c045abb1c5b7a375e670bb,unknown,0,0,0
bfcb193cda8140a2bddd5ed22791e501,deepseek-chat,724,315,1039
bfcb193cda8140a2bddd5ed22791e501,unknown,0,0,0
bfcdaeb67ddb4c71b43c62528aeccc58,ark/deepseek-v3,1251,216,1467
bfcdaeb67ddb4c71b43c62528aeccc58,unknown,0,0,0
bfcdebc4aceb40c28c6dba2a8a02aae9,ark/deepseek-v3,3143,304,3447
bfcdebc4aceb40c28c6dba2a8a02aae9,unknown,0,0,0
bfce04a0f0644ee280cb2d9ea9d543e5,ark/kimi-k2,810,265,1075
bfce04a0f0644ee280cb2d9ea9d543e5,deepseek-chat,782,213,995
bfce04a0f0644ee280cb2d9ea9d543e5,unknown,0,0,0
bfde6234a27d49f5a1b3b4de16846524,ark/deepseek-v3,14032,2751,16783
bfde6234a27d49f5a1b3b4de16846524,unknown,0,0,0
bfe45a5220a54679a4547a8ef3cdf25c,ark/deepseek-v3,467,101,568
bfe45a5220a54679a4547a8ef3cdf25c,unknown,0,0,0
bfe5cbe62fb54eeab0761b1b026331d8,ark/deepseek-v3,2347,1030,3377
bfe5cbe62fb54eeab0761b1b026331d8,unknown,0,0,0
bff9f684ef0c47219213f563de0540ab,ark/deepseek-v3,5532,494,6026
bff9f684ef0c47219213f563de0540ab,unknown,0,0,0
c00acb359ae74e4d8aea946ff859d55b,ark/deepseek-v3,467,89,556
c00acb359ae74e4d8aea946ff859d55b,unknown,0,0,0
c011040914bf49b69dc4f64f5fb52022,ark/deepseek-v3,701,171,872
c011040914bf49b69dc4f64f5fb52022,unknown,0,0,0
c0148b79bd514b31a8b9601d4faea72d,ark/deepseek-v3,7624,1551,9175
c0148b79bd514b31a8b9601d4faea72d,unknown,0,0,0
c0288b342fe04b6ca2942ecb96900695,ark/deepseek-v3,0,0,0
c0288b342fe04b6ca2942ecb96900695,unknown,0,0,0
c0323fa379a54244b178b275ac288928,ark/deepseek-v3-1,5540,675,6215
