session_id,model,input_tokens,output_tokens,total_tokens
c0323fa379a54244b178b275ac288928,unknown,0,0,0
c0339a0e081243e0bf05a788255100b5,ark/deepseek-v3,0,0,0
c0339a0e081243e0bf05a788255100b5,unknown,0,0,0
c0419bd1883a44bdab8918dad505f474,deepseek-chat,670,360,1030
c0419bd1883a44bdab8918dad505f474,unknown,0,0,0
c041aeda0d174bb4a9eb1f347b4e0480,deepseek-chat,93,833,926
c041aeda0d174bb4a9eb1f347b4e0480,unknown,0,0,0
c041af5b645b4aa3bea244d22b623d3b,ark/deepseek-v3,2984,659,3643
c041af5b645b4aa3bea244d22b623d3b,unknown,0,0,0
c04586b497934df2a5685b32ea90bb94,deepseek-chat,1563,510,2073
c04586b497934df2a5685b32ea90bb94,unknown,0,0,0
c047ecb0050a426da64e5ef1b4d9c55c,ark/deepseek-v3,32605,6690,39295
c047ecb0050a426da64e5ef1b4d9c55c,unknown,0,0,0
c04f9cc8cabf4751aa5737c0c5313c4e,ark/deepseek-v3,704,551,1255
c04f9cc8cabf4751aa5737c0c5313c4e,unknown,0,0,0
c054b3a4aed2440eb74f94a0d3a43f92,ark/deepseek-v3,6301,1320,7621
c054b3a4aed2440eb74f94a0d3a43f92,unknown,0,0,0
c05646a5faeb44e79b96dec9d6a61526,deepseek-chat,5,264,269
c05646a5faeb44e79b96dec9d6a61526,unknown,0,0,0
c0586a41757c4e54b7dfbb7ab721c4ef,ark/deepseek-v3,1065,339,1404
c0586a41757c4e54b7dfbb7ab721c4ef,unknown,0,0,0
c05a6a158195478db5dadc24b1c96cd5,deepseek-chat,0,0,0
c05a6a158195478db5dadc24b1c96cd5,unknown,0,0,0
c0604e9665684c1f94f4264661619067,ark/deepseek-v3,0,0,0
c0604e9665684c1f94f4264661619067,unknown,0,0,0
c061d0fbc0b4417c80e0eaa8795a5c69,ark/deepseek-v3,0,0,0
c061d0fbc0b4417c80e0eaa8795a5c69,unknown,0,0,0
c06bce879ebf4d2fa49edac35e9f104a,unknown,0,0,0
c06cc46da0cc40c0930327f6be86f89c,ark/deepseek-v3,2041,1025,3066
c06cc46da0cc40c0930327f6be86f89c,unknown,0,0,0
c06ce9b20c994a51a7512f0c6e36936c,ark/deepseek-v3,0,0,0
c06ce9b20c994a51a7512f0c6e36936c,unknown,0,0,0
c06d6c7b0e0b4fd997200417e44c0b22,ark/deepseek-v3,1251,231,1482
c06d6c7b0e0b4fd997200417e44c0b22,unknown,0,0,0
c07cb17c34f1454598be891de2981ea3,deepseek-chat,824,459,1283
c07cb17c34f1454598be891de2981ea3,unknown,0,0,0
c07f3f8354334637b03f5f62dda82f61,deepseek-chat,671,431,1102
c07f3f8354334637b03f5f62dda82f61,unknown,0,0,0
c083e5b4474e4db7ac6e16e416c4915f,ark/deepseek-v3,6616,766,7382
c083e5b4474e4db7ac6e16e416c4915f,unknown,0,0,0
c0856992dc384807810ae95e13500d43,ark/deepseek-v3,1455,214,1669
c0856992dc384807810ae95e13500d43,unknown,0,0,0
c085fe8514f6409eb8383543973b8c2d,deepseek-chat,3092,900,3992
c085fe8514f6409eb8383543973b8c2d,gpt-4.1,2973,583,3556
c085fe8514f6409eb8383543973b8c2d,unknown,0,0,0
c0891e4b491d4acbba88ee925998b696,ark/deepseek-v3,718,359,1077
c0891e4b491d4acbba88ee925998b696,unknown,0,0,0
c0910b2a386f4dbaaf33278eea13f80d,ark/deepseek-v3,0,0,0
c0910b2a386f4dbaaf33278eea13f80d,unknown,0,0,0
c091fe3125fc4976a4c55f413a43b7c3,ark/deepseek-v3,8379,2239,10618
c091fe3125fc4976a4c55f413a43b7c3,unknown,0,0,0
c09269ee42914a15add42119cdb6fb2e,ark/deepseek-v3,6188,1702,7890
c09269ee42914a15add42119cdb6fb2e,gpt-4.1,640,21,661
c09269ee42914a15add42119cdb6fb2e,unknown,0,0,0
c095570ef14e4f59947e2f68dc057d76,deepseek-chat,2102,937,3039
c095570ef14e4f59947e2f68dc057d76,unknown,0,0,0
c098684151e14913ac59d1a8111a5b43,ark/deepseek-v3,701,198,899
c098684151e14913ac59d1a8111a5b43,unknown,0,0,0
c09c213fd8944048a623e0a7a5a51b23,ark/deepseek-v3,1229,628,1857
c09c213fd8944048a623e0a7a5a51b23,unknown,0,0,0
c09ccf761e5a42dda96bee7bee0ff7b6,ark/deepseek-v3,467,107,574
c09ccf761e5a42dda96bee7bee0ff7b6,unknown,0,0,0
c09d0b3b86ee4cdb83ecc6c05629ef9d,ark/deepseek-v3,465,98,563
c09d0b3b86ee4cdb83ecc6c05629ef9d,unknown,0,0,0
c09d1c55ac064696bd2f966ac74ab7c9,deepseek-chat,1056,472,1528
c09d1c55ac064696bd2f966ac74ab7c9,gpt-4.1,942,29,971
c09d1c55ac064696bd2f966ac74ab7c9,unknown,0,0,0
c0a242e58cbe4f3b89a3ed01505830fa,ark/deepseek-v3-1,528,218,746
c0a242e58cbe4f3b89a3ed01505830fa,unknown,0,0,0
c0a55cfda32b40af8ee2a77b9786e5e1,ark/deepseek-v3,1455,180,1635
c0a55cfda32b40af8ee2a77b9786e5e1,unknown,0,0,0
c0a9674bc1ea4ddcaf4ad1e2792881ee,deepseek-chat,1492,722,2214
c0a9674bc1ea4ddcaf4ad1e2792881ee,unknown,0,0,0
c0ab664637a643ac90ae139b7f5f4ec6,ark/deepseek-v3,467,101,568
c0ab664637a643ac90ae139b7f5f4ec6,unknown,0,0,0
c0ae88178a5845aab3aae72fe1661a47,deepseek-chat,0,0,0
c0ae88178a5845aab3aae72fe1661a47,unknown,0,0,0
c0b5585d342f4b5885aa5258891fce68,deepseek-chat,561,207,768
c0b5585d342f4b5885aa5258891fce68,unknown,0,0,0
c0b7cb28d07e45b586b0f69cc5e3f95c,ark/deepseek-v3,467,96,563
c0b7cb28d07e45b586b0f69cc5e3f95c,unknown,0,0,0
c0b9b73166ff4c63b16b513d4de0fa4e,deepseek-chat,3305,1303,4608
c0b9b73166ff4c63b16b513d4de0fa4e,gpt-4.1,3359,1053,4412
c0b9b73166ff4c63b16b513d4de0fa4e,unknown,0,0,0
c0bc350383c74466987303e633f9d7fa,ark/deepseek-v3,467,92,559
c0bc350383c74466987303e633f9d7fa,unknown,0,0,0
c0c8a86716014e5d8faedf6e23daa92b,deepseek-chat,2572,1599,4171
c0c8a86716014e5d8faedf6e23daa92b,unknown,0,0,0
c0c9e6c7f51c49f7b77c72219aa7e1f9,deepseek-chat,0,0,0
c0c9e6c7f51c49f7b77c72219aa7e1f9,unknown,0,0,0
c0cb2801a0af46d8ae0a95c456edaf06,deepseek-chat,1518,277,1795
c0cb2801a0af46d8ae0a95c456edaf06,unknown,0,0,0
c0d37801af0649adb814ede5579569f3,deepseek-chat,3272,1440,4712
c0d37801af0649adb814ede5579569f3,gpt-4.1,3391,979,4370
c0d37801af0649adb814ede5579569f3,unknown,0,0,0
c0d8fff8991d41079f1fc203362d7d7a,ark/deepseek-v3-1,5556,887,6443
c0d8fff8991d41079f1fc203362d7d7a,unknown,0,0,0
c0eca5d37bb54ce8a95b85a7c0f2b183,deepseek-chat,3261,1470,4731
c0eca5d37bb54ce8a95b85a7c0f2b183,gpt-4.1,3324,903,4227
c0eca5d37bb54ce8a95b85a7c0f2b183,unknown,0,0,0
c0ee4ce6ba984592b75f95ed15cec589,deepseek-chat,8123,934,9057
c0ee4ce6ba984592b75f95ed15cec589,unknown,0,0,0
c0f24b710ab346548b3f16e0d6ba7c9e,deepseek-chat,1388,281,1669
c0f24b710ab346548b3f16e0d6ba7c9e,unknown,0,0,0
c0f5bee77aab450fa91ea8c2302f2a9b,deepseek-chat,1056,460,1516
c0f5bee77aab450fa91ea8c2302f2a9b,gpt-4.1,565,21,586
c0f5bee77aab450fa91ea8c2302f2a9b,unknown,0,0,0
c0f6f98ce37a463abe7812d887db58ee,ark/deepseek-v3,467,92,559
c0f6f98ce37a463abe7812d887db58ee,unknown,0,0,0
c0f9a5809f014f7bbc06bf0b15010908,ark/deepseek-v3,10990,1999,12989
c0f9a5809f014f7bbc06bf0b15010908,unknown,0,0,0
c0fb9b092f1e4bb8b09df7e1981ced9e,deepseek-chat,813,490,1303
c0fb9b092f1e4bb8b09df7e1981ced9e,unknown,0,0,0
c0fc95f0670c42619b3013a1c9bd231f,ark/deepseek-v3,0,0,0
c0fc95f0670c42619b3013a1c9bd231f,unknown,0,0,0
c0ff60e7f64a4cb5bf02295e632d9532,ark/deepseek-v3,1191,652,1843
c0ff60e7f64a4cb5bf02295e632d9532,unknown,0,0,0
c0ffa94a39224e199bbbe86754baf78a,deepseek-chat,670,315,985
c0ffa94a39224e199bbbe86754baf78a,unknown,0,0,0
c109fc3c5c7e44de9a9decae5fc42a40,deepseek-chat,1444,687,2131
c109fc3c5c7e44de9a9decae5fc42a40,unknown,0,0,0
c10f2c2538bf48e58c2cd30b322ad546,ark/deepseek-v3,467,96,563
c10f2c2538bf48e58c2cd30b322ad546,unknown,0,0,0
c11576c431a14b9b8ee16e95b5a3b2a8,deepseek-chat,1450,426,1876
c11576c431a14b9b8ee16e95b5a3b2a8,unknown,0,0,0
c11fc6cf040c41d794ac23f667945edb,deepseek-chat,874,477,1351
c11fc6cf040c41d794ac23f667945edb,unknown,0,0,0
c1205e9cc94a4e5d9b175f51a94e2a07,ark/deepseek-v3-1,2173,329,2502
c1205e9cc94a4e5d9b175f51a94e2a07,unknown,0,0,0
c126c004b115455f9bdff9a5c3eca6e7,ark/deepseek-v3,1392,261,1653
c126c004b115455f9bdff9a5c3eca6e7,unknown,0,0,0
c12e5b11327d46ad96d0cbc9afd313f2,deepseek-chat,869,421,1290
c12e5b11327d46ad96d0cbc9afd313f2,unknown,0,0,0
c1326eb9566a4428b11f480a6fbeec48,deepseek-chat,1369,465,1834
c1326eb9566a4428b11f480a6fbeec48,unknown,0,0,0
c1336dd95dab40869b851e1ba195cdbf,deepseek-chat,0,0,0
c1336dd95dab40869b851e1ba195cdbf,unknown,0,0,0
c134159ebb6f4e3180703d3b6231e863,ark/deepseek-v3,1257,635,1892
c134159ebb6f4e3180703d3b6231e863,unknown,0,0,0
c1354d77af18477d8b92edd9be36fa4c,ark/deepseek-v3,901,221,1122
c1354d77af18477d8b92edd9be36fa4c,unknown,0,0,0
c1358945a6904b85ab1b16978db7c2b5,ark/deepseek-v3,0,0,0
c1358945a6904b85ab1b16978db7c2b5,unknown,0,0,0
c13e127b9ebf4dde979ec1bc8e4bfbfb,deepseek-chat,2620,1265,3885
c13e127b9ebf4dde979ec1bc8e4bfbfb,unknown,0,0,0
c14257c772b044f9b16b6465f96c40e4,deepseek-chat,1388,578,1966
c14257c772b044f9b16b6465f96c40e4,unknown,0,0,0
c143607c7388439da20ac41b076009ff,ark/deepseek-v3,758,97,855
c143607c7388439da20ac41b076009ff,unknown,0,0,0
c14c8138118f43f380a19f9b53c72f25,ark/deepseek-v3-1,1405,763,2168
c14c8138118f43f380a19f9b53c72f25,unknown,0,0,0
c14d1cba94aa4afc9293689b15e809d0,ark/deepseek-v3-1,0,0,0
c14d1cba94aa4afc9293689b15e809d0,unknown,0,0,0
c14d859397e54dbe8bb4c0246eb1cec8,ark/deepseek-v3,465,92,557
c14d859397e54dbe8bb4c0246eb1cec8,unknown,0,0,0
c14faf56919f4807a0dc2a4818e983a0,ark/deepseek-v3,701,181,882
c14faf56919f4807a0dc2a4818e983a0,unknown,0,0,0
c1582b430c314a1d883440f944ff2059,deepseek-chat,7848,896,8744
c1582b430c314a1d883440f944ff2059,gpt-4.1,2209,439,2648
c1582b430c314a1d883440f944ff2059,unknown,0,0,0
c158dfc68e04493798db9cf112e6b578,deepseek-chat,985,522,1507
c158dfc68e04493798db9cf112e6b578,unknown,0,0,0
c160a0cd25754380b0a469402e2fadb1,ark/deepseek-v3-1,1821,650,2471
c160a0cd25754380b0a469402e2fadb1,unknown,0,0,0
c160acf210874bb3b3280a90a5ca3940,unknown,0,0,0
c16ac8f3c97847988bd20933ca900fbf,deepseek-chat,561,207,768
c16ac8f3c97847988bd20933ca900fbf,unknown,0,0,0
c179c5258452459c80d5da0914144456,ark/deepseek-v3,1251,215,1466
c179c5258452459c80d5da0914144456,unknown,0,0,0
c17a6f1600b84c07a2ab2cdba1489ccf,ark/deepseek-v3,1455,215,1670
c17a6f1600b84c07a2ab2cdba1489ccf,unknown,0,0,0
c17e725d2a2c41f3b64dc1f8dfa4ce43,ark/deepseek-v3,467,93,560
c17e725d2a2c41f3b64dc1f8dfa4ce43,unknown,0,0,0
c185db4384414cddbf24a57309528547,ark/deepseek-v3,467,121,588
c185db4384414cddbf24a57309528547,unknown,0,0,0
c18bd1222f53401eb567387e21132351,ark/deepseek-v3,1455,201,1656
c18bd1222f53401eb567387e21132351,unknown,0,0,0
c192168b1ade49ab87e8a1ce70d7e4b1,deepseek-chat,2221,929,3150
c192168b1ade49ab87e8a1ce70d7e4b1,unknown,0,0,0
c198c75658f54df5883cc2d0e260f060,ark/deepseek-v3,1251,234,1485
c198c75658f54df5883cc2d0e260f060,unknown,0,0,0
c19f682f4c3e4f9796d30d24d2d077bc,ark/deepseek-v3,1462,884,2346
c19f682f4c3e4f9796d30d24d2d077bc,unknown,0,0,0
c1a029fe58f34623ac320be10be81b86,deepseek-chat,2592,1282,3874
c1a029fe58f34623ac320be10be81b86,unknown,0,0,0
c1a0a3bb99444d618985d3b7a9542a7a,deepseek-chat,2061,703,2764
c1a0a3bb99444d618985d3b7a9542a7a,unknown,0,0,0
c1a272d203b4429c927ccd0a193964f7,deepseek-chat,2270,645,2915
c1a272d203b4429c927ccd0a193964f7,unknown,0,0,0
c1a568008a304b22ad05e06285f09c6e,ark/deepseek-v3,701,175,876
c1a568008a304b22ad05e06285f09c6e,unknown,0,0,0
c1a6f5d80600477780c85f896626e532,deepseek-chat,3453,1058,4511
c1a6f5d80600477780c85f896626e532,gpt-4.1,4116,807,4923
c1a6f5d80600477780c85f896626e532,unknown,0,0,0
c1a82f3471ae4e7d88068819d10fee9d,ark/deepseek-v3,1455,202,1657
c1a82f3471ae4e7d88068819d10fee9d,unknown,0,0,0
c1ad14672fc14681bc1820661c1049ee,ark/deepseek-v3,467,92,559
c1ad14672fc14681bc1820661c1049ee,unknown,0,0,0
c1bc1e2e7e8740dfb7212bb7d3243536,ark/deepseek-v3,1088,347,1435
c1bc1e2e7e8740dfb7212bb7d3243536,unknown,0,0,0
c1dcf900cbd341619e7371502762f78e,ark/deepseek-v3,15403,2703,18106
c1dcf900cbd341619e7371502762f78e,deepseek-chat,4965,96,5061
c1dcf900cbd341619e7371502762f78e,unknown,0,0,0
c1df907a5acf4a11b280e0967542b092,ark/deepseek-v3,0,0,0
c1df907a5acf4a11b280e0967542b092,unknown,0,0,0
c1e0b71f0546428b9221ed0378f9cb57,ark/deepseek-v3,1455,156,1611
c1e0b71f0546428b9221ed0378f9cb57,unknown,0,0,0
c1e7a1db2c574a1dbf27b2d2c28515c4,deepseek-chat,3430,1213,4643
c1e7a1db2c574a1dbf27b2d2c28515c4,gpt-4.1,4095,884,4979
c1e7a1db2c574a1dbf27b2d2c28515c4,unknown,0,0,0
c1ef3e3d78ee4036907905186d1da001,deepseek-chat,41034,1958,42992
c1ef3e3d78ee4036907905186d1da001,unknown,0,0,0
c1f051c87a9d4bd38a7600113068c073,ark/deepseek-v3,1455,204,1659
c1f051c87a9d4bd38a7600113068c073,unknown,0,0,0
c1f4d259eca94ebb9fc2878f730b26e5,unknown,0,0,0
c1f51f99cb4b476b98fbde31dcca7abe,ark/deepseek-v3,467,93,560
c1f51f99cb4b476b98fbde31dcca7abe,unknown,0,0,0
c1fdd74ba0c648ddac15c5c7a3fe7074,unknown,0,0,0
c208041dc0e3495b8e5d806a2c8346cc,deepseek-chat,7550,2038,9588
c208041dc0e3495b8e5d806a2c8346cc,unknown,0,0,0
c20dfebc01d14805a2424878497ea8c4,deepseek-chat,671,361,1032
c20dfebc01d14805a2424878497ea8c4,unknown,0,0,0
c20f7806bc2a48a59f8659ef8ff2ae12,ark/deepseek-v3-1,3858,1904,5762
c20f7806bc2a48a59f8659ef8ff2ae12,unknown,0,0,0
c20fd94eef9a42da9983026de4ed66e1,ark/deepseek-v3,2121,1073,3194
c20fd94eef9a42da9983026de4ed66e1,unknown,0,0,0
c21248219fc648edab669977b62720c0,ark/deepseek-v3,6952,1456,8408
c21248219fc648edab669977b62720c0,unknown,0,0,0
c21388a6f5c14a33bb915400c9be30d5,deepseek-chat,671,497,1168
c21388a6f5c14a33bb915400c9be30d5,unknown,0,0,0
c2142e90ae99475b8412971f07460c8e,deepseek-chat,670,334,1004
c2142e90ae99475b8412971f07460c8e,unknown,0,0,0
c21d86dbad5d4d5184ce62dd133d6e73,deepseek-chat,714,313,1027
c21d86dbad5d4d5184ce62dd133d6e73,unknown,0,0,0
c22a5026932a48349e8201ee1123fca6,ark/deepseek-v3,705,353,1058
c22a5026932a48349e8201ee1123fca6,unknown,0,0,0
c22ae86660ce4242ae26a7409375b411,deepseek-chat,6218,1851,8069
c22ae86660ce4242ae26a7409375b411,unknown,0,0,0
c22c5887d6b44b3a83c4bf6103c2a75a,deepseek-chat,2193,835,3028
c22c5887d6b44b3a83c4bf6103c2a75a,unknown,0,0,0
c2343f70445f437ebc382ff7622d264d,deepseek-chat,1055,397,1452
c2343f70445f437ebc382ff7622d264d,gpt-4.1,941,28,969
c2343f70445f437ebc382ff7622d264d,unknown,0,0,0
c2346d7535b6429bbfb3a2342c0f4303,ark/deepseek-v3,1455,219,1674
c2346d7535b6429bbfb3a2342c0f4303,unknown,0,0,0
c236f672e948415e8aaa7768aab4fd01,deepseek-chat,3390,1227,4617
c236f672e948415e8aaa7768aab4fd01,gpt-4.1,3493,997,4490
c236f672e948415e8aaa7768aab4fd01,unknown,0,0,0
c23802d091094e95a82537469993975a,ark/deepseek-v3,1159,312,1471
c23802d091094e95a82537469993975a,unknown,0,0,0
c23cc108703f442f9f1c548028983c4d,ark/deepseek-v3-1,20212,2936,23148
c23cc108703f442f9f1c548028983c4d,unknown,0,0,0
c24119c2392a4630b699c201447d2393,deepseek-chat,561,207,768
c24119c2392a4630b699c201447d2393,unknown,0,0,0
c246cecf2cb345bb9c00afd04d5f0bb2,ark/deepseek-v3,2086,844,2930
c246cecf2cb345bb9c00afd04d5f0bb2,unknown,0,0,0
c24a483c754b4b52aa467b8782ec18bb,ark/deepseek-v3,1088,252,1340
c24a483c754b4b52aa467b8782ec18bb,unknown,0,0,0
c24ddfa0d2944f53b99e829d07464e55,ark/deepseek-v3,4867,1202,6069
c24ddfa0d2944f53b99e829d07464e55,unknown,0,0,0
c250b0b4632546149474b225a98e1c10,deepseek-chat,561,209,770
c250b0b4632546149474b225a98e1c10,unknown,0,0,0
c2599d4d93ec4ee09aebc52a35086afa,ark/deepseek-v3,1251,216,1467
c2599d4d93ec4ee09aebc52a35086afa,unknown,0,0,0
c2622eb75a2b4b5cb30c70bcfc355429,unknown,0,0,0
c263871004bb4fd698f95e87f658d333,deepseek-chat,561,206,767
c263871004bb4fd698f95e87f658d333,unknown,0,0,0
c26a1a21166d4ca89e2ca64857ea1bed,deepseek-chat,1318,301,1619
c26a1a21166d4ca89e2ca64857ea1bed,gpt-4.1,2201,464,2665
c26a1a21166d4ca89e2ca64857ea1bed,unknown,0,0,0
c26ab12b6ee14c91ba00f0d59fc8ff87,ark/deepseek-v3,5504,1293,6797
c26ab12b6ee14c91ba00f0d59fc8ff87,unknown,0,0,0
c26bd644f3c449d393a381e7ae97be5f,deepseek-chat,1166,310,1476
c26bd644f3c449d393a381e7ae97be5f,unknown,0,0,0
c26d362b014a49d08baacb4cd5fe0e53,deepseek-chat,658,321,979
c26d362b014a49d08baacb4cd5fe0e53,unknown,0,0,0
c27170c1beed4d8984a42e5c92733a87,ark/deepseek-v3,3623,708,4331
c27170c1beed4d8984a42e5c92733a87,unknown,0,0,0
c278f47398ef4785a9e877ceee05e8b5,deepseek-chat,6016,2052,8068
c278f47398ef4785a9e877ceee05e8b5,unknown,0,0,0
c281713cf6594470b8b3a4cf2d47b7cd,ark/deepseek-v3,6664,2019,8683
c281713cf6594470b8b3a4cf2d47b7cd,deepseek-chat,6901,352,7253
c281713cf6594470b8b3a4cf2d47b7cd,gpt-4.1,1280,74,1354
c281713cf6594470b8b3a4cf2d47b7cd,unknown,0,0,0
c285cd2b88fe4ba98f908ff01e9aecc7,deepseek-chat,671,400,1071
c285cd2b88fe4ba98f908ff01e9aecc7,unknown,0,0,0
c287c6fb5d6f4353997dd4057daffb4f,ark/deepseek-v3-1,4760,1682,6442
c287c6fb5d6f4353997dd4057daffb4f,unknown,0,0,0
c29a5484ff97442f84d31584655107e5,deepseek-chat,658,357,1015
c29a5484ff97442f84d31584655107e5,unknown,0,0,0
c29bbb24363e492faedb2ac77c133c8b,deepseek-chat,2528,838,3366
c29bbb24363e492faedb2ac77c133c8b,unknown,0,0,0
c29d3a9634c347a790cfba076cdf39d0,ark/deepseek-v3,695,77,772
c29d3a9634c347a790cfba076cdf39d0,deepseek-chat,22327,508,22835
c29d3a9634c347a790cfba076cdf39d0,unknown,0,0,0
c2a57dd83cf946a1b022800e2ac83396,ark/deepseek-v3,1119,343,1462
c2a57dd83cf946a1b022800e2ac83396,unknown,0,0,0
c2a886f644454a51aa59018fc564f831,deepseek-chat,2652,724,3376
c2a886f644454a51aa59018fc564f831,unknown,0,0,0
c2b7aecc122347daa7bd64a9150d6673,deepseek-chat,2231,781,3012
c2b7aecc122347daa7bd64a9150d6673,unknown,0,0,0
c2b969197eef44eeabee8a26177792a8,deepseek-chat,0,0,0
c2b969197eef44eeabee8a26177792a8,unknown,0,0,0
c2be0ec363184c809b5e57586c2c8094,deepseek-chat,732,249,981
c2be0ec363184c809b5e57586c2c8094,unknown,0,0,0
c2c1f0ded8164179a4820f9cc33163fb,ark/deepseek-v3-1,1405,843,2248
c2c1f0ded8164179a4820f9cc33163fb,unknown,0,0,0
c2c300f74d9d4217bbbe8bd88d59c7a7,ark/deepseek-v3,467,98,565
c2c300f74d9d4217bbbe8bd88d59c7a7,unknown,0,0,0
c2c5025629d44880b3c7f4d80150b37c,ark/deepseek-v3,9211,1725,10936
c2c5025629d44880b3c7f4d80150b37c,unknown,0,0,0
c2cd28192ab74fd7905040b7051e4258,ark/deepseek-v3,1466,782,2248
c2cd28192ab74fd7905040b7051e4258,unknown,0,0,0
c2cef8cea9cf40308394711ae7b84d9f,ark/deepseek-v3,1102,259,1361
c2cef8cea9cf40308394711ae7b84d9f,unknown,0,0,0
c2cf31727a134b289cd6fee7f850f63c,ark/deepseek-v3,15397,2773,18170
c2cf31727a134b289cd6fee7f850f63c,deepseek-chat,10147,248,10395
c2cf31727a134b289cd6fee7f850f63c,unknown,0,0,0
c2d13443e33f45e3b648908d244dcb15,deepseek-chat,3409,1233,4642
c2d13443e33f45e3b648908d244dcb15,gpt-4.1,3431,819,4250
c2d13443e33f45e3b648908d244dcb15,unknown,0,0,0
c2d75375e53347cd9758930906a86142,deepseek-chat,679,255,934
c2d75375e53347cd9758930906a86142,unknown,0,0,0
c2d76461fc46404b8a6002b8bcc47751,deepseek-chat,670,320,990
c2d76461fc46404b8a6002b8bcc47751,unknown,0,0,0
c2e1a8d092e344b8b87b8baad9cbf5b0,ark/deepseek-v3,1455,203,1658
c2e1a8d092e344b8b87b8baad9cbf5b0,unknown,0,0,0
c2e62580a443498a916f69271d5acb01,deepseek-chat,2667,751,3418
c2e62580a443498a916f69271d5acb01,unknown,0,0,0
c2e9fb268b874c9ca7246ce2621ab2ae,ark/deepseek-v3,3405,347,3752
c2e9fb268b874c9ca7246ce2621ab2ae,unknown,0,0,0
c2ebfb1793a140fcb6a67da31e1368d7,ark/deepseek-v3,1455,200,1655
c2ebfb1793a140fcb6a67da31e1368d7,unknown,0,0,0
c2ef68190a2947e994df87806b5e04e5,ark/deepseek-v3,467,92,559
c2ef68190a2947e994df87806b5e04e5,unknown,0,0,0
c2f4d85a3e3443a39f4a63ee203bfa50,ark/deepseek-v3-1,1146,448,1594
c2f4d85a3e3443a39f4a63ee203bfa50,unknown,0,0,0
c2fa25934d5247f19af6b7b01b1939e4,ark/deepseek-v3,1855,950,2805
c2fa25934d5247f19af6b7b01b1939e4,unknown,0,0,0
c2faab2abef64323b814a6254ad8e444,deepseek-chat,744,313,1057
c2faab2abef64323b814a6254ad8e444,unknown,0,0,0
c2ff95d47e684589b73403f5c7fcbb60,deepseek-chat,561,207,768
c2ff95d47e684589b73403f5c7fcbb60,unknown,0,0,0
c31148369f1a46cc8d347533b6996047,deepseek-chat,3173,1185,4358
c31148369f1a46cc8d347533b6996047,gpt-4.1,3323,927,4250
c31148369f1a46cc8d347533b6996047,unknown,0,0,0
c3122e8c19e24c818afc605449528f94,deepseek-chat,658,360,1018
c3122e8c19e24c818afc605449528f94,unknown,0,0,0
c3178c4e0f944db98814857feaa73560,deepseek-chat,4286,1913,6199
c3178c4e0f944db98814857feaa73560,unknown,0,0,0
c31dd60a79ec46889e21f929a8dc2b8a,ark/deepseek-v3,7202,1283,8485
c31dd60a79ec46889e21f929a8dc2b8a,unknown,0,0,0
c31ec6600baf4c22ad085d4f041bc861,ark/deepseek-v3-1,9851,841,10692
c31ec6600baf4c22ad085d4f041bc861,unknown,0,0,0
c3282306e19c4f5a875588a6171d556b,deepseek-chat,561,207,768
c3282306e19c4f5a875588a6171d556b,unknown,0,0,0
c32c78425aa7417e928c4032a5289fed,ark/deepseek-v3,701,200,901
c32c78425aa7417e928c4032a5289fed,unknown,0,0,0
c3379246ce3b4460a560c0533f7a6968,ark/deepseek-v3-1,1405,896,2301
c3379246ce3b4460a560c0533f7a6968,unknown,0,0,0
c33ab85589634678bb88e01ee816a5a4,deepseek-chat,671,375,1046
c33ab85589634678bb88e01ee816a5a4,unknown,0,0,0
c33ba77b52fa42d1941f660f3e925d85,ark/deepseek-v3,652,266,918
c33ba77b52fa42d1941f660f3e925d85,unknown,0,0,0
c3412ddf0e1f45b7951934468883acd9,ark/deepseek-v3,13444,2477,15921
c3412ddf0e1f45b7951934468883acd9,unknown,0,0,0
c34753c3aa954d10b658ded9d1b06ad9,ark/deepseek-v3,467,94,561
c34753c3aa954d10b658ded9d1b06ad9,unknown,0,0,0
c34772b320c147f5805b6d9061450227,ark/deepseek-v3-1,3834,1459,5293
c34772b320c147f5805b6d9061450227,unknown,0,0,0
c34a3292012e4bcba8b631d83be3f55e,deepseek-chat,882,281,1163
c34a3292012e4bcba8b631d83be3f55e,unknown,0,0,0
