session_id,model,input_tokens,output_tokens,total_tokens
c6eca40d063b490f853cb675d8e60383,unknown,0,0,0
c6f0809ed61d4bcc8edc41274d56eecd,deepseek-chat,1429,433,1862
c6f0809ed61d4bcc8edc41274d56eecd,unknown,0,0,0
c6f378d372084a97aebc3728d805b2b9,ark/deepseek-v3,694,222,916
c6f378d372084a97aebc3728d805b2b9,deepseek-chat,6261,371,6632
c6f378d372084a97aebc3728d805b2b9,unknown,0,0,0
c6f88417f1954a7fabb624bd878e0e4e,deepseek-chat,671,320,991
c6f88417f1954a7fabb624bd878e0e4e,unknown,0,0,0
c70028cefe304fad89d1fc4822d86212,deepseek-chat,4262,451,4713
c70028cefe304fad89d1fc4822d86212,unknown,0,0,0
c7009f7edae844538e57235a740a2a8e,ark/deepseek-v3,0,0,0
c7009f7edae844538e57235a740a2a8e,unknown,0,0,0
c705b603c05c45deb486dbec9d35470f,deepseek-chat,124,1663,1787
c705b603c05c45deb486dbec9d35470f,unknown,0,0,0
c708f197ff0d4044be53de62c810c56e,ark/deepseek-v3,2182,796,2978
c708f197ff0d4044be53de62c810c56e,unknown,0,0,0
c71536316fa84783b45130acf991c8ae,ark/deepseek-v3-1,3352,964,4316
c71536316fa84783b45130acf991c8ae,unknown,0,0,0
c7204556773c475e833f2d203a1d4615,deepseek-chat,2126,1568,3694
c7204556773c475e833f2d203a1d4615,unknown,0,0,0
c7238e2c95844532831854f5564993f0,ark/deepseek-v3,4062,670,4732
c7238e2c95844532831854f5564993f0,unknown,0,0,0
c724e703aa9146c5a951ad38d084d0a8,ark/deepseek-v3,1065,323,1388
c724e703aa9146c5a951ad38d084d0a8,unknown,0,0,0
c72a5c85fd0641ef84c60a8641582a20,ark/deepseek-v3,467,96,563
c72a5c85fd0641ef84c60a8641582a20,unknown,0,0,0
c72fdddc19e74bc38356ac734ffdb026,ark/deepseek-v3,1455,222,1677
c72fdddc19e74bc38356ac734ffdb026,unknown,0,0,0
c730ce007435425abc32bfabb2a13c8a,ark/deepseek-v3,467,92,559
c730ce007435425abc32bfabb2a13c8a,unknown,0,0,0
c7323d66291146e78f22267e1e1be007,ark/deepseek-v3,2785,474,3259
c7323d66291146e78f22267e1e1be007,unknown,0,0,0
c732518646ff4f25a27ba92a030e8acd,ark/deepseek-v3,14032,2545,16577
c732518646ff4f25a27ba92a030e8acd,unknown,0,0,0
c73502141a0243b5bc60abd3aff8c952,ark/deepseek-v3,467,91,558
c73502141a0243b5bc60abd3aff8c952,unknown,0,0,0
c736e342d070405dbc889d9beee3ce3e,ark/kimi-k2,653,510,1163
c736e342d070405dbc889d9beee3ce3e,unknown,0,0,0
c73ffaa282054d85b758114198d6f1cb,ark/deepseek-v3,701,199,900
c73ffaa282054d85b758114198d6f1cb,unknown,0,0,0
c7431e965e7c483e9b27df6bfdeccecc,ark/deepseek-v3,467,87,554
c7431e965e7c483e9b27df6bfdeccecc,unknown,0,0,0
c745b75cf9c649e48a5f4be92f15e976,ark/deepseek-v3,6136,1498,7634
c745b75cf9c649e48a5f4be92f15e976,gpt-4.1,649,26,675
c745b75cf9c649e48a5f4be92f15e976,unknown,0,0,0
c747c9aa152347beaecc544b3bffcf2b,deepseek-chat,1782,864,2646
c747c9aa152347beaecc544b3bffcf2b,unknown,0,0,0
c748d1e14b724fc8957f933c159e773c,deepseek-chat,670,355,1025
c748d1e14b724fc8957f933c159e773c,unknown,0,0,0
c751f708f36d4e38bbdf464d8e3c90df,deepseek-chat,873,377,1250
c751f708f36d4e38bbdf464d8e3c90df,unknown,0,0,0
c753fddc0e3b4fa297d4345bf742bac8,deepseek-chat,913,473,1386
c753fddc0e3b4fa297d4345bf742bac8,unknown,0,0,0
c754ab9848584143a247b2195d52f5a3,ark/deepseek-v3,7041,1821,8862
c754ab9848584143a247b2195d52f5a3,deepseek-chat,5647,143,5790
c754ab9848584143a247b2195d52f5a3,gpt-4.1,638,19,657
c754ab9848584143a247b2195d52f5a3,unknown,0,0,0
c767435984bc4184a9c7323a4599d87a,ark/deepseek-v3,2771,1582,4353
c767435984bc4184a9c7323a4599d87a,unknown,0,0,0
c76a39bbbcfd4cc49fd0cd26a628472b,deepseek-chat,670,356,1026
c76a39bbbcfd4cc49fd0cd26a628472b,unknown,0,0,0
c781e1208a634cb0be85640007072c67,ark/deepseek-v3,1837,343,2180
c781e1208a634cb0be85640007072c67,unknown,0,0,0
c7839a395c694ff28a5c5956bb734b35,ark/deepseek-v3,701,201,902
c7839a395c694ff28a5c5956bb734b35,unknown,0,0,0
c78b3b0fbe744839b4db95f180570bc7,ark/deepseek-v3-1,1405,688,2093
c78b3b0fbe744839b4db95f180570bc7,unknown,0,0,0
c78db7ea5ca7470ab64560db2fffd0f4,deepseek-chat,2802,1444,4246
c78db7ea5ca7470ab64560db2fffd0f4,unknown,0,0,0
c78f15b50b9e4db5add9f0c86e68bf6d,ark/deepseek-v3,467,98,565
c78f15b50b9e4db5add9f0c86e68bf6d,unknown,0,0,0
c78fb0716f34477198b7bc7e31877251,unknown,0,0,0
c791835d9c0a42d59ee7d752cf61395b,deepseek-chat,671,354,1025
c791835d9c0a42d59ee7d752cf61395b,unknown,0,0,0
c7976ebefd94426bab8a07405dcc13b8,ark/deepseek-v3,6919,1427,8346
c7976ebefd94426bab8a07405dcc13b8,unknown,0,0,0
c79f6fe6cdc342e5bf830da8364fd7af,ark/deepseek-v3,14045,2673,16718
c79f6fe6cdc342e5bf830da8364fd7af,unknown,0,0,0
c7a5288977214cb7adb68f5ae7539348,deepseek-chat,2092,846,2938
c7a5288977214cb7adb68f5ae7539348,unknown,0,0,0
c7a94a95722847029576e716fed0b559,deepseek-chat,3418,961,4379
c7a94a95722847029576e716fed0b559,gpt-4.1,5057,982,6039
c7a94a95722847029576e716fed0b559,unknown,0,0,0
c7ad7d34aa394c698b315a942bd62c56,deepseek-chat,3399,1271,4670
c7ad7d34aa394c698b315a942bd62c56,gpt-4.1,3428,922,4350
c7ad7d34aa394c698b315a942bd62c56,unknown,0,0,0
c7b0f646779b4569a33b0694275a74b0,deepseek-chat,1527,305,1832
c7b0f646779b4569a33b0694275a74b0,unknown,0,0,0
c7b281a988f646e28b8eff0631c4fa54,ark/deepseek-v3,2386,1128,3514
c7b281a988f646e28b8eff0631c4fa54,ark/deepseek-v3-1,0,0,0
c7b281a988f646e28b8eff0631c4fa54,unknown,0,0,0
c7b5350f404c438b924629e90731a5e7,deepseek-chat,602,164,766
c7b5350f404c438b924629e90731a5e7,unknown,0,0,0
c7b7b3ab63f34d3a82ccf154d52ea08a,ark/deepseek-v3,1455,298,1753
c7b7b3ab63f34d3a82ccf154d52ea08a,unknown,0,0,0
c7bad010f2d1426ca4e5890a84aa928f,ark/deepseek-v3,3252,503,3755
c7bad010f2d1426ca4e5890a84aa928f,unknown,0,0,0
c7ca0f10b70a45c2b57fc7e5ae35fa30,ark/deepseek-v3,5484,1432,6916
c7ca0f10b70a45c2b57fc7e5ae35fa30,unknown,0,0,0
c7cba0eec81d4d2b9697bc2c9d741722,ark/deepseek-v3,1089,334,1423
c7cba0eec81d4d2b9697bc2c9d741722,unknown,0,0,0
c7cd1ecd19574d0eb16e35d6a16e7433,ark/deepseek-v3,1178,572,1750
c7cd1ecd19574d0eb16e35d6a16e7433,unknown,0,0,0
c7d1b73dc2d04e3195a496edf7f96f86,ark/deepseek-v3,1415,690,2105
c7d1b73dc2d04e3195a496edf7f96f86,unknown,0,0,0
c7d5440eb5f343c9945d255b124c1d4e,ark/deepseek-v3,13449,2492,15941
c7d5440eb5f343c9945d255b124c1d4e,deepseek-chat,15612,1032,16644
c7d5440eb5f343c9945d255b124c1d4e,unknown,0,0,0
c7d7f2ed2e644448938d4ecbad45a4d8,deepseek-chat,671,390,1061
c7d7f2ed2e644448938d4ecbad45a4d8,unknown,0,0,0
c7daeba459e04416a2d23591ac82bfa2,deepseek-chat,0,0,0
c7daeba459e04416a2d23591ac82bfa2,unknown,0,0,0
c7db0568637b4758a2488604e386bdab,ark/deepseek-v3,12233,2076,14309
c7db0568637b4758a2488604e386bdab,unknown,0,0,0
c7dccf66384641c68e8b5ca32be42918,deepseek-chat,787,318,1105
c7dccf66384641c68e8b5ca32be42918,unknown,0,0,0
c7eb0f91582441b1b6bfff22e24f40a9,ark/deepseek-v3-1,918,291,1209
c7eb0f91582441b1b6bfff22e24f40a9,unknown,0,0,0
c7fd4b8932614ea293d6347a8c97bcaa,deepseek-chat,1099,222,1321
c7fd4b8932614ea293d6347a8c97bcaa,unknown,0,0,0
c80472f33de943c8a1a56f5e490db375,deepseek-chat,949,491,1440
c80472f33de943c8a1a56f5e490db375,unknown,0,0,0
c8047ec2428a41a5a052f57bd1d11398,ark/deepseek-v3,747,311,1058
c8047ec2428a41a5a052f57bd1d11398,unknown,0,0,0
c80a38de77714144bdcd1dddae62574d,deepseek-chat,0,0,0
c80a38de77714144bdcd1dddae62574d,unknown,0,0,0
c80fd1e4162344379626e91fc59268cf,deepseek-chat,0,0,0
c80fd1e4162344379626e91fc59268cf,unknown,0,0,0
c811222541614424815f64dd34b14386,ark/deepseek-v3,467,100,567
c811222541614424815f64dd34b14386,unknown,0,0,0
c813b689a22b433eb5d80dc8954f7043,deepseek-chat,2650,1290,3940
c813b689a22b433eb5d80dc8954f7043,unknown,0,0,0
c813d83114574b0bb99ccf06e6411c5d,ark/deepseek-v3,3143,289,3432
c813d83114574b0bb99ccf06e6411c5d,unknown,0,0,0
c8208204b53f48bda3f25dc60ed44e43,ark/deepseek-v3,701,176,877
c8208204b53f48bda3f25dc60ed44e43,unknown,0,0,0
c8293bc0d72d45d8acbd9847d34997a7,deepseek-chat,670,351,1021
c8293bc0d72d45d8acbd9847d34997a7,unknown,0,0,0
c82a866cc73e4b2e9fc4ae3726971ad1,deepseek-chat,1053,396,1449
c82a866cc73e4b2e9fc4ae3726971ad1,gpt-4.1,941,28,969
c82a866cc73e4b2e9fc4ae3726971ad1,unknown,0,0,0
c82e9728e48d401fa11aa1265a187ff6,deepseek-chat,932,230,1162
c82e9728e48d401fa11aa1265a187ff6,gpt-4.1,672,272,944
c82e9728e48d401fa11aa1265a187ff6,unknown,0,0,0
c830331788d241d6912296a591326449,deepseek-chat,671,330,1001
c830331788d241d6912296a591326449,unknown,0,0,0
c832060d17de419f85bfde6376e5432f,deepseek-chat,561,207,768
c832060d17de419f85bfde6376e5432f,unknown,0,0,0
c833a9f2a80c49ac948fd5282d840c5b,ark/deepseek-v3,701,176,877
c833a9f2a80c49ac948fd5282d840c5b,unknown,0,0,0
c83929513b7a4b54bd8a5bd5e04e6162,deepseek-chat,670,379,1049
c83929513b7a4b54bd8a5bd5e04e6162,unknown,0,0,0
c83ee517373b4708a18dc102ec8ace89,ark/deepseek-v3,7067,1912,8979
c83ee517373b4708a18dc102ec8ace89,gpt-4.1,659,33,692
c83ee517373b4708a18dc102ec8ace89,unknown,0,0,0
c83f72b325de439e804db77c72da1295,ark/deepseek-v3,5533,1578,7111
c83f72b325de439e804db77c72da1295,gpt-4.1,639,20,659
c83f72b325de439e804db77c72da1295,unknown,0,0,0
c840b11960e74239ae05a8f003032b8d,deepseek-chat,772,406,1178
c840b11960e74239ae05a8f003032b8d,unknown,0,0,0
c85541da3d644337b2aa91905ca4ad4d,ark/deepseek-v3,467,82,549
c85541da3d644337b2aa91905ca4ad4d,unknown,0,0,0
c859fb1078f54332ae9f11bf93192e43,deepseek-chat,5855,1552,7407
c859fb1078f54332ae9f11bf93192e43,unknown,0,0,0
c85e372a31e14c58b04903471036ae19,deepseek-chat,671,355,1026
c85e372a31e14c58b04903471036ae19,unknown,0,0,0
c86fc3f9cac94f0585dd5412b875b17a,deepseek-chat,561,221,782
c86fc3f9cac94f0585dd5412b875b17a,unknown,0,0,0
c87144471933432a832d65a8a48e63d1,deepseek-chat,670,343,1013
c87144471933432a832d65a8a48e63d1,unknown,0,0,0
c8755f41ebb744528e13fac356e1bfbe,ark/deepseek-v3,614,244,858
c8755f41ebb744528e13fac356e1bfbe,unknown,0,0,0
c87ac8a3297344a59f65345e6e09ed86,deepseek-chat,671,369,1040
c87ac8a3297344a59f65345e6e09ed86,unknown,0,0,0
c884ab09de8c4a51867665c9db4e96c5,unknown,0,0,0
c888d08288cd4f3185816c4834a36d50,ark/deepseek-v3,467,97,564
c888d08288cd4f3185816c4834a36d50,unknown,0,0,0
c89385fee0674e2486854eb4a5e1fed3,deepseek-chat,3179,1223,4402
c89385fee0674e2486854eb4a5e1fed3,gpt-4.1,3323,792,4115
c89385fee0674e2486854eb4a5e1fed3,unknown,0,0,0
c899721d2c3549c1bb23bce649d9e60f,ark/deepseek-v3,701,184,885
c899721d2c3549c1bb23bce649d9e60f,unknown,0,0,0
c8a0a5790ef8469ea322cb4cc4d5a2c2,ark/deepseek-v3,467,98,565
c8a0a5790ef8469ea322cb4cc4d5a2c2,unknown,0,0,0
c8a5d1fc1faf4f2ba0605a15ccd1891f,ark/deepseek-v3-1,1405,952,2357
c8a5d1fc1faf4f2ba0605a15ccd1891f,unknown,0,0,0
c8a7e58f8e7c4183942a30e7b48c5233,ark/deepseek-v3,1251,225,1476
c8a7e58f8e7c4183942a30e7b48c5233,unknown,0,0,0
c8b7a26d711e4c71ab713c4d8d18429d,ark/deepseek-v3,3143,290,3433
c8b7a26d711e4c71ab713c4d8d18429d,unknown,0,0,0
c8b8c2b33ee34288af154da9e388d461,ark/deepseek-v3,2079,886,2965
c8b8c2b33ee34288af154da9e388d461,unknown,0,0,0
c8bc528e7ec54e218e7f9652a42b8991,deepseek-chat,0,0,0
c8bc528e7ec54e218e7f9652a42b8991,unknown,0,0,0
c8c82bced9e44506aec454ca450fc1aa,ark/deepseek-v3,467,97,564
c8c82bced9e44506aec454ca450fc1aa,unknown,0,0,0
c8cb80fa3d8e49e0a0990467058441ae,ark/deepseek-v3,1089,308,1397
c8cb80fa3d8e49e0a0990467058441ae,unknown,0,0,0
c8cec3a88a7e4a9d842a08ae29ee94b9,unknown,0,0,0
c8e6aa832ffb4b759f3dcef07936f2a9,ark/deepseek-v3,2914,537,3451
c8e6aa832ffb4b759f3dcef07936f2a9,unknown,0,0,0
c8e840bb0b8e499881ae9672cf26323d,deepseek-chat,1453,734,2187
c8e840bb0b8e499881ae9672cf26323d,unknown,0,0,0
c8ec530666d746baaf11416f8a275f89,ark/deepseek-v3,1088,294,1382
c8ec530666d746baaf11416f8a275f89,unknown,0,0,0
c8f02a57cca343588a8029effa33c1b7,ark/deepseek-v3,1455,209,1664
c8f02a57cca343588a8029effa33c1b7,unknown,0,0,0
c8f12d4dc6c2441bbcb07404e464ed0f,ark/deepseek-v3,7001,1455,8456
c8f12d4dc6c2441bbcb07404e464ed0f,unknown,0,0,0
c8f1d760046f40caa423af3370db8c5f,deepseek-chat,1170,162,1332
c8f1d760046f40caa423af3370db8c5f,unknown,0,0,0
c8fb85f3e6a9498daa389d4d733a45db,ark/deepseek-v3,1937,372,2309
c8fb85f3e6a9498daa389d4d733a45db,unknown,0,0,0
c8fbe65e29094632b599ea61c7546e97,deepseek-chat,940,973,1913
c8fbe65e29094632b599ea61c7546e97,unknown,0,0,0
c8fc597355d54c02a2ef1aecb6296b0f,ark/deepseek-v3,0,0,0
c8fc597355d54c02a2ef1aecb6296b0f,unknown,0,0,0
c8fcf392dbe94257bfd1d996df7cc68d,deepseek-chat,1044,401,1445
c8fcf392dbe94257bfd1d996df7cc68d,gpt-4.1,1419,261,1680
c8fcf392dbe94257bfd1d996df7cc68d,unknown,0,0,0
c8fe2478afd74b009222a979c8730abe,deepseek-chat,0,0,0
c8fe2478afd74b009222a979c8730abe,unknown,0,0,0
c90b7fa4ceb14ccf8e10a14f794e75c4,ark/deepseek-v3,14212,2661,16873
c90b7fa4ceb14ccf8e10a14f794e75c4,deepseek-chat,6899,545,7444
c90b7fa4ceb14ccf8e10a14f794e75c4,unknown,0,0,0
c90b86ebf2154c619062fb8cc9b66a4a,deepseek-chat,671,371,1042
c90b86ebf2154c619062fb8cc9b66a4a,unknown,0,0,0
c91615013b6748568a51b07b545e0cb7,ark/deepseek-v3,0,0,0
c91615013b6748568a51b07b545e0cb7,unknown,0,0,0
c9248a54e528413a98720e5bdbb6669d,ark/deepseek-v3,1458,672,2130
c9248a54e528413a98720e5bdbb6669d,unknown,0,0,0
c92d5d07b94c489896870a569a37e80c,deepseek-chat,932,230,1162
c92d5d07b94c489896870a569a37e80c,gpt-4.1,672,225,897
c92d5d07b94c489896870a569a37e80c,unknown,0,0,0
c936344d9ead4d2b8029f149b7d1ebb3,ark/deepseek-v3,1091,259,1350
c936344d9ead4d2b8029f149b7d1ebb3,unknown,0,0,0
c938db8cd7434cb0a0bb34cc9878fa9a,ark/deepseek-v3,467,93,560
c938db8cd7434cb0a0bb34cc9878fa9a,unknown,0,0,0
c93a5ed94dfe40448ae6b179f5eb0f53,deepseek-chat,0,0,0
c93a5ed94dfe40448ae6b179f5eb0f53,unknown,0,0,0
c93b086044c4418cbcaa7dc808397aeb,deepseek-chat,1489,789,2278
c93b086044c4418cbcaa7dc808397aeb,gpt-4.1,2213,354,2567
c93b086044c4418cbcaa7dc808397aeb,unknown,0,0,0
c93cdb872b1b4358936c0071102f91c3,deepseek-chat,1524,298,1822
c93cdb872b1b4358936c0071102f91c3,unknown,0,0,0
c93ce4ff858f4901a95960e0122ede69,deepseek-chat,561,206,767
c93ce4ff858f4901a95960e0122ede69,unknown,0,0,0
c93e96e628414fb69da97d6182b63d9b,ark/deepseek-v3,1089,375,1464
c93e96e628414fb69da97d6182b63d9b,unknown,0,0,0
c94343a81fa24de48c66cef2a1fbe673,deepseek-chat,16120,6052,22172
c94343a81fa24de48c66cef2a1fbe673,unknown,0,0,0
c9457c123b5641c4b4a70fcd0c1767bc,deepseek-chat,1055,477,1532
c9457c123b5641c4b4a70fcd0c1767bc,gpt-4.1,941,28,969
c9457c123b5641c4b4a70fcd0c1767bc,unknown,0,0,0
c946f0799deb46efae25a37fa9c0f134,deepseek-chat,932,230,1162
c946f0799deb46efae25a37fa9c0f134,gpt-4.1,672,243,915
c946f0799deb46efae25a37fa9c0f134,unknown,0,0,0
c949ba831f3f473c8fb581418eac9997,ark/deepseek-v3,1926,1003,2929
c949ba831f3f473c8fb581418eac9997,unknown,0,0,0
c95d9bc77420459e9ebde87739250c26,ark/deepseek-v3,0,0,0
c95d9bc77420459e9ebde87739250c26,unknown,0,0,0
c95f7647186440158c06be58bd67fca8,deepseek-chat,670,301,971
c95f7647186440158c06be58bd67fca8,gpt-4.1,943,91,1034
c95f7647186440158c06be58bd67fca8,unknown,0,0,0
c965e974f9184e62ad9d0a48c870c6f6,ark/deepseek-v3,1029,92,1121
c965e974f9184e62ad9d0a48c870c6f6,unknown,0,0,0
c9671c99ca2b492085a07de6dcbff187,unknown,0,0,0
c967ff5a724c4e8bb1caf25b403cfc53,ark/deepseek-v3,10088,1935,12023
c967ff5a724c4e8bb1caf25b403cfc53,unknown,0,0,0
c96cc65ffef1404b8a82a4202ec8b76b,ark/deepseek-v3-1,1189,539,1728
c971ba0344544bde8da55f55f1b7bf4f,deepseek-chat,583,196,779
c971ba0344544bde8da55f55f1b7bf4f,unknown,0,0,0
c97520b4e4254954b1285c98edf9814b,ark/deepseek-v3,467,83,550
c97520b4e4254954b1285c98edf9814b,unknown,0,0,0
c98090108f8141a68fc53dd6c1c39c5b,deepseek-chat,2104,1595,3699
c98090108f8141a68fc53dd6c1c39c5b,unknown,0,0,0
c98c7a9428bd4289b880d85fcd2165a5,deepseek-chat,670,353,1023
c98c7a9428bd4289b880d85fcd2165a5,unknown,0,0,0
c9a754a84f2748d88a4b3c7c762adaa5,deepseek-chat,1601,335,1936
c9a754a84f2748d88a4b3c7c762adaa5,unknown,0,0,0
c9a7ee4cfc9142b296e79e10eb2c9cec,deepseek-chat,561,207,768
c9a7ee4cfc9142b296e79e10eb2c9cec,unknown,0,0,0
c9abfdd6201443d9843e915a6569fa38,deepseek-chat,671,364,1035
c9abfdd6201443d9843e915a6569fa38,unknown,0,0,0
c9ade19312a846a6a76c0a44ff513430,ark/deepseek-v3,4225,2094,6319
c9ade19312a846a6a76c0a44ff513430,unknown,0,0,0
c9b2358b76004540959683261c3dde07,deepseek-chat,3797,1419,5216
c9b2358b76004540959683261c3dde07,unknown,0,0,0
c9bef617446247949ca45c0383699b11,ark/deepseek-v3,8937,1531,10468
c9bef617446247949ca45c0383699b11,deepseek-chat,1720,836,2556
c9bef617446247949ca45c0383699b11,unknown,0,0,0
c9c08ed7b2c145a5985215c442067d80,ark/deepseek-v3,1060,352,1412
c9c08ed7b2c145a5985215c442067d80,unknown,0,0,0
c9c4950300ca481b85fd81774bda696c,ark/deepseek-v3,8677,1746,10423
c9c4950300ca481b85fd81774bda696c,unknown,0,0,0
c9c90a5d040a458b86b9e716d368b862,ark/deepseek-v3,2305,393,2698
c9c90a5d040a458b86b9e716d368b862,unknown,0,0,0
c9d7d43b903e4df89c31926eb8a13a3c,unknown,0,0,0
c9de322141d841e59abeb30f0c0a8037,ark/deepseek-v3,0,0,0
c9de322141d841e59abeb30f0c0a8037,unknown,0,0,0
c9e300f0b73e40adb4ef812bb3b96440,ark/deepseek-v3,5958,700,6658
c9e300f0b73e40adb4ef812bb3b96440,unknown,0,0,0
c9e3398df17a4ac4bedcc2e7e670cb1c,ark/deepseek-v3,0,0,0
c9e3398df17a4ac4bedcc2e7e670cb1c,unknown,0,0,0
c9f215c7e8dd4b1fb994cf5110d18a38,deepseek-chat,3159,1376,4535
c9f215c7e8dd4b1fb994cf5110d18a38,gpt-4.1,4257,898,5155
c9f215c7e8dd4b1fb994cf5110d18a38,unknown,0,0,0
c9f40a0b11b2495892e93d83295ae340,deepseek-chat,670,327,997
c9f40a0b11b2495892e93d83295ae340,unknown,0,0,0
c9fd83f6524348359a8e454b8d4034e3,ark/deepseek-v3,1882,725,2607
c9fd83f6524348359a8e454b8d4034e3,unknown,0,0,0
ca01dc8f0af449089b63253fdff8909d,deepseek-chat,670,329,999
ca01dc8f0af449089b63253fdff8909d,unknown,0,0,0
ca0307e626714256a42d14a9bf3c98c3,deepseek-chat,0,0,0
ca0307e626714256a42d14a9bf3c98c3,unknown,0,0,0
ca084b9019a0483694d4e3dd52926c65,deepseek-chat,561,207,768
ca084b9019a0483694d4e3dd52926c65,unknown,0,0,0
ca0af2c9c682459aa0cfda78b03ed11d,ark/deepseek-v3,467,93,560
ca0af2c9c682459aa0cfda78b03ed11d,unknown,0,0,0
ca0c7f5df4384be390a789cf683eb14e,unknown,0,0,0
ca10347e621646ae878ee4116af03d91,ark/deepseek-v3,113,1199,1312
ca10347e621646ae878ee4116af03d91,unknown,0,0,0
ca1047f123ec45228b22ecbabdc22287,ark/deepseek-v3-1,1329,1126,2455
ca1047f123ec45228b22ecbabdc22287,unknown,0,0,0
ca13a3f80e214503983df8c2ad97dd7c,ark/deepseek-v3,14032,2660,16692
ca13a3f80e214503983df8c2ad97dd7c,unknown,0,0,0
ca156dc121034ad0b9690f794fc70620,ark/deepseek-v3,467,95,562
ca156dc121034ad0b9690f794fc70620,unknown,0,0,0
ca23b7ef387c4759a67b3dea155a8b52,ark/deepseek-v3,1455,239,1694
ca23b7ef387c4759a67b3dea155a8b52,unknown,0,0,0
ca2c055044e94a0d9285ad8c2297cd10,deepseek-chat,1735,714,2449
ca2c055044e94a0d9285ad8c2297cd10,gpt-4.1,2962,473,3435
ca2c055044e94a0d9285ad8c2297cd10,unknown,0,0,0
ca2df2b326954075bf15d1a12f881c2e,unknown,0,0,0
ca2df4acff6f40edb4dab214374e1b12,deepseek-chat,44,1814,1858
ca2df4acff6f40edb4dab214374e1b12,unknown,0,0,0
ca2f54ac7cb44b51b55f8e99a6e6901a,deepseek-chat,1067,326,1393
ca2f54ac7cb44b51b55f8e99a6e6901a,unknown,0,0,0
ca363754d999491bafe407dbc921cec5,ark/deepseek-v3,1167,354,1521
ca363754d999491bafe407dbc921cec5,deepseek-chat,6503,543,7046
ca363754d999491bafe407dbc921cec5,unknown,0,0,0
ca3dd1fefd3545fb96dab696649a2e7c,ark/deepseek-v3,2319,1265,3584
ca3dd1fefd3545fb96dab696649a2e7c,unknown,0,0,0
ca46bfd8bb3442389becb9c6dea96305,ark/deepseek-v3,6606,760,7366
ca46bfd8bb3442389becb9c6dea96305,unknown,0,0,0
ca5938f723104a25a1d4e385ac43d5ab,ark/deepseek-v3,1828,878,2706
ca5938f723104a25a1d4e385ac43d5ab,unknown,0,0,0
ca59fc343012477586aa7506f1df8f08,ark/deepseek-v3,467,84,551
ca59fc343012477586aa7506f1df8f08,unknown,0,0,0
ca5bf28275c34ba1ae23ad6f3cb4ba3d,ark/deepseek-v3,0,0,0
ca5bf28275c34ba1ae23ad6f3cb4ba3d,unknown,0,0,0
ca5bf7e4d5384f4cbb8b78e5a0bbc7e9,deepseek-chat,847,367,1214
ca5bf7e4d5384f4cbb8b78e5a0bbc7e9,unknown,0,0,0
ca653958e1144359b46e040c034ae318,deepseek-chat,1052,347,1399
ca653958e1144359b46e040c034ae318,gpt-4.1,940,27,967
ca653958e1144359b46e040c034ae318,unknown,0,0,0
ca70de0a205740e993a799ac74fcf9c1,ark/deepseek-v3,7452,759,8211
ca70de0a205740e993a799ac74fcf9c1,unknown,0,0,0
ca7632f72930432094c7004ba0b7b46b,ark/deepseek-v3,889,254,1143
ca7632f72930432094c7004ba0b7b46b,unknown,0,0,0
ca79aacf072e4398b9a00f8916587a56,ark/deepseek-v3-1,3714,1608,5322
ca79aacf072e4398b9a00f8916587a56,unknown,0,0,0
ca7bd6de5fae48579b722796eab413f8,ark/deepseek-v3,6429,1039,7468
ca7bd6de5fae48579b722796eab413f8,unknown,0,0,0
ca7e469d869340d894c1dfd1c7566a79,deepseek-chat,34,684,718
ca7e469d869340d894c1dfd1c7566a79,unknown,0,0,0
ca816a079b75436783041a72238136e5,deepseek-chat,671,369,1040
ca816a079b75436783041a72238136e5,unknown,0,0,0
ca90a73a3a60444bbd89b2a3495e3a82,deepseek-chat,561,207,768
ca90a73a3a60444bbd89b2a3495e3a82,unknown,0,0,0
ca96cb8f898e40e18d3c06945cfe8213,ark/deepseek-v3,701,179,880
ca96cb8f898e40e18d3c06945cfe8213,unknown,0,0,0
ca9c7ac9c60c4364a95aa8448da20637,deepseek-chat,561,207,768
