session_id,model,input_tokens,output_tokens,total_tokens
ca9c7ac9c60c4364a95aa8448da20637,unknown,0,0,0
ca9e4a332dfc482aab926d988a3cd3aa,ark/deepseek-v3,0,0,0
ca9e4a332dfc482aab926d988a3cd3aa,unknown,0,0,0
ca9ebaacb7bd409e876fcd6e0e1b2545,deepseek-chat,671,363,1034
ca9ebaacb7bd409e876fcd6e0e1b2545,unknown,0,0,0
caa78bdb086149888cb9f1b8ff42dac6,deepseek-chat,561,207,768
caa78bdb086149888cb9f1b8ff42dac6,unknown,0,0,0
caacb2bc88f941678e8d1feacdde5137,ark/deepseek-v3,0,0,0
caacb2bc88f941678e8d1feacdde5137,unknown,0,0,0
cab74da23f3f41389790169423b3ad8f,deepseek-chat,2040,626,2666
cab74da23f3f41389790169423b3ad8f,unknown,0,0,0
cabde8064ad442d199748f036121ad62,ark/deepseek-v3,1197,460,1657
cabde8064ad442d199748f036121ad62,unknown,0,0,0
cac32728fa074f049f8f12fa399add5e,ark/deepseek-v3,4505,330,4835
cac32728fa074f049f8f12fa399add5e,unknown,0,0,0
cac965fdd48e421785a0232d6aca4820,deepseek-chat,681,286,967
cac965fdd48e421785a0232d6aca4820,unknown,0,0,0
cacd21531d98411cab1e9d58ce252b6a,ark/deepseek-v3,5912,1286,7198
cacd21531d98411cab1e9d58ce252b6a,unknown,0,0,0
cacfd368ca46451b99fe2d6b0ac5fcfa,ark/deepseek-v3,3120,330,3450
cacfd368ca46451b99fe2d6b0ac5fcfa,unknown,0,0,0
cad06f22c47949fda2160281fe81f3c9,ark/deepseek-v3,1251,237,1488
cad06f22c47949fda2160281fe81f3c9,unknown,0,0,0
cad1b622c0384d9583e125dc755ead64,deepseek-chat,670,368,1038
cad1b622c0384d9583e125dc755ead64,unknown,0,0,0
cad759da8eb44cfb8aea935417b0a801,ark/deepseek-v3-1,4020,1688,5708
cad759da8eb44cfb8aea935417b0a801,unknown,0,0,0
cae32ec46fa248c19228d1ff874d1372,ark/deepseek-v3-1,1329,953,2282
cae32ec46fa248c19228d1ff874d1372,unknown,0,0,0
cae98e032fb14dc0a89196aa50b0cdea,ark/deepseek-v3,687,509,1196
cae98e032fb14dc0a89196aa50b0cdea,unknown,0,0,0
caef4949b754448a9027a951dd02e66c,ark/deepseek-v3,1850,948,2798
caef4949b754448a9027a951dd02e66c,unknown,0,0,0
caf1d0b4871a4f7781fcea6380839ca0,ark/deepseek-v3-1,1405,821,2226
caf1d0b4871a4f7781fcea6380839ca0,unknown,0,0,0
cafadf3b11bf4c1292d545e02f39a948,deepseek-chat,670,332,1002
cafadf3b11bf4c1292d545e02f39a948,unknown,0,0,0
cafbdc134773472b93400f8e1927c6fa,unknown,0,0,0
cb0547ca1c60409e869f434b44665c56,ark/deepseek-v3,3836,716,4552
cb0547ca1c60409e869f434b44665c56,deepseek-chat,5709,184,5893
cb0547ca1c60409e869f434b44665c56,unknown,0,0,0
cb0eff1600884b348e825c4e508ec232,ark/deepseek-v3,467,98,565
cb0eff1600884b348e825c4e508ec232,unknown,0,0,0
cb146f7cc43547dd9e4da3357eb6944e,deepseek-chat,650,393,1043
cb146f7cc43547dd9e4da3357eb6944e,unknown,0,0,0
cb1861ad66714f4d9bcdf053cb234a61,unknown,0,0,0
cb1aaed0d4c74263914af14bf0a858bb,deepseek-chat,758,373,1131
cb1aaed0d4c74263914af14bf0a858bb,unknown,0,0,0
cb204e51b6d44e38866291cbb58411d6,ark/deepseek-v3,4062,690,4752
cb204e51b6d44e38866291cbb58411d6,unknown,0,0,0
cb24ae54adb0447d97d5799bc4a33abc,unknown,0,0,0
cb29b9c2797c46ae830e20dea251a49e,deepseek-chat,2302,933,3235
cb29b9c2797c46ae830e20dea251a49e,unknown,0,0,0
cb2fc5cdbb8f4aa18a06c47a5b5d96d9,deepseek-chat,715,342,1057
cb2fc5cdbb8f4aa18a06c47a5b5d96d9,unknown,0,0,0
cb34aeb69c644f8d96f76dcf0feb429d,ark/deepseek-v3,623,266,889
cb34aeb69c644f8d96f76dcf0feb429d,unknown,0,0,0
cb362a00c0a94c45963d9d53f343f93f,deepseek-chat,671,445,1116
cb362a00c0a94c45963d9d53f343f93f,unknown,0,0,0
cb3efce122b644a0bf2c837f57dfca35,ark/deepseek-v3-1,1048,219,1267
cb3efce122b644a0bf2c837f57dfca35,unknown,0,0,0
cb618bd405a14e5e9085c90132d6a1e8,deepseek-chat,2145,1031,3176
cb618bd405a14e5e9085c90132d6a1e8,unknown,0,0,0
cb63756c7c3f4f358632fa65c0e30824,deepseek-chat,5730,1440,7170
cb63756c7c3f4f358632fa65c0e30824,unknown,0,0,0
cb65d409c2774588a308329d6187feac,ark/deepseek-v3,701,200,901
cb65d409c2774588a308329d6187feac,unknown,0,0,0
cb6bec7fcc4d4e259bd149d74ac4b786,ark/deepseek-v3,1839,919,2758
cb6bec7fcc4d4e259bd149d74ac4b786,unknown,0,0,0
cb7729b85d8044bb906dc4785cd03508,deepseek-chat,1364,964,2328
cb7729b85d8044bb906dc4785cd03508,unknown,0,0,0
cb839418401e4958bb4aeb8a0c7419f8,deepseek-chat,1448,1095,2543
cb839418401e4958bb4aeb8a0c7419f8,unknown,0,0,0
cb88413064df4f838a682bc71cdaf9e2,ark/deepseek-v3,3896,467,4363
cb88413064df4f838a682bc71cdaf9e2,unknown,0,0,0
cb913ae14e1e43329c55daf707ff53c0,ark/deepseek-v3,5976,762,6738
cb913ae14e1e43329c55daf707ff53c0,unknown,0,0,0
cb936bf8808a45d79139b42dcdf02710,deepseek-chat,670,359,1029
cb936bf8808a45d79139b42dcdf02710,unknown,0,0,0
cb9c692c9c0548e1a6d859f71b74d13a,ark/deepseek-v3,10723,2073,12796
cb9c692c9c0548e1a6d859f71b74d13a,unknown,0,0,0
cba56316040c4668affc5dd9b5a6a876,ark/deepseek-v3,6835,1781,8616
cba56316040c4668affc5dd9b5a6a876,gpt-4.1,640,21,661
cba56316040c4668affc5dd9b5a6a876,unknown,0,0,0
cba588afea7f43d7a9872c9237c3362d,ark/deepseek-v3,6616,1889,8505
cba588afea7f43d7a9872c9237c3362d,gpt-4.1,645,26,671
cba588afea7f43d7a9872c9237c3362d,unknown,0,0,0
cbaab6dc4e1a4bd88b07a2de3d3f84ae,deepseek-chat,561,207,768
cbaab6dc4e1a4bd88b07a2de3d3f84ae,unknown,0,0,0
cbb1345be4654aa19971eb3c049a0799,ark/deepseek-v3,5936,1174,7110
cbb1345be4654aa19971eb3c049a0799,unknown,0,0,0
cbb7036aa55f4add90b096e3abd22295,ark/deepseek-v3,2981,661,3642
cbb7036aa55f4add90b096e3abd22295,unknown,0,0,0
cbcdfb9afc65485d96a4522918d2ea97,ark/deepseek-v3,606,276,882
cbcdfb9afc65485d96a4522918d2ea97,unknown,0,0,0
cbd5cf1d1164438689777d089faf5179,ark/deepseek-v3,467,96,563
cbd5cf1d1164438689777d089faf5179,unknown,0,0,0
cbdaee7017d94372abc12c9141c16035,ark/deepseek-v3,465,97,562
cbdaee7017d94372abc12c9141c16035,unknown,0,0,0
cbdd2b665b1e4839bdc4f189e2206d43,deepseek-chat,0,0,0
cbdd2b665b1e4839bdc4f189e2206d43,unknown,0,0,0
cbe101b4674a4c2dba735639834e6b50,ark/deepseek-v3,24850,4805,29655
cbe101b4674a4c2dba735639834e6b50,deepseek-chat,5947,275,6222
cbe101b4674a4c2dba735639834e6b50,unknown,0,0,0
cbe2ba71306144cfa4206572e52af8d9,deepseek-chat,1055,511,1566
cbe2ba71306144cfa4206572e52af8d9,gpt-4.1,941,28,969
cbe2ba71306144cfa4206572e52af8d9,unknown,0,0,0
cbe43e0781104f2b84c1b74e09d52d85,deepseek-chat,1158,527,1685
cbe43e0781104f2b84c1b74e09d52d85,unknown,0,0,0
cbe81a3ffc3949f1b48aa306c1fd47e1,deepseek-chat,561,207,768
cbe81a3ffc3949f1b48aa306c1fd47e1,unknown,0,0,0
cbe8b2c836f64475a2ea30fc63a98d52,ark/deepseek-v3,2403,982,3385
cbe8b2c836f64475a2ea30fc63a98d52,unknown,0,0,0
cbea3e453ec74a97a4d8f1bf37304673,ark/deepseek-v3-1,1405,918,2323
cbea3e453ec74a97a4d8f1bf37304673,unknown,0,0,0
cbef5125ee994cd29f8b6efa0e9fd1ba,gpt-4o-mini,3852,1171,5023
cbef5125ee994cd29f8b6efa0e9fd1ba,unknown,0,0,0
cbf081571a04437ca1132fcbbe5989f3,ark/deepseek-v3,1750,536,2286
cbf081571a04437ca1132fcbbe5989f3,unknown,0,0,0
cbf0af503a5d45ce9f7259730c9283c3,ark/deepseek-v3,467,93,560
cbf0af503a5d45ce9f7259730c9283c3,unknown,0,0,0
cbfa7bfddd03495f81148bb232455b74,ark/deepseek-v3,58,620,678
cbfa7bfddd03495f81148bb232455b74,unknown,0,0,0
cc03148bb91f4b35bc4b34554ef80230,ark/deepseek-v3,6927,1150,8077
cc03148bb91f4b35bc4b34554ef80230,unknown,0,0,0
cc08630a58a54928890aa7a8fc09adbf,deepseek-chat,2637,429,3066
cc08630a58a54928890aa7a8fc09adbf,unknown,0,0,0
cc0b4adb34e64bbaad4e7319b43fe95a,ark/deepseek-v3,14038,2573,16611
cc0b4adb34e64bbaad4e7319b43fe95a,unknown,0,0,0
cc121ea8c81c42eaa9af8fe026079ef5,ark/deepseek-v3,1834,799,2633
cc121ea8c81c42eaa9af8fe026079ef5,unknown,0,0,0
cc13743b9b564cbf99b04f40973630ad,ark/deepseek-v3,6122,1955,8077
cc13743b9b564cbf99b04f40973630ad,gpt-4.1,645,24,669
cc13743b9b564cbf99b04f40973630ad,unknown,0,0,0
cc15adc5c59f4766b2fa72c2cdbcda7c,ark/deepseek-v3,29934,5920,35854
cc15adc5c59f4766b2fa72c2cdbcda7c,unknown,0,0,0
cc195fa51f8c4402851d2ae904749f16,deepseek-chat,0,0,0
cc195fa51f8c4402851d2ae904749f16,unknown,0,0,0
cc25811c1150463d822fd16b035a357b,ark/deepseek-v3-1,1405,869,2274
cc25811c1150463d822fd16b035a357b,gpt-4.1,1659,377,2036
cc25811c1150463d822fd16b035a357b,unknown,0,0,0
cc25ddef37ff4c04ab9ef147bdf3a8d2,deepseek-chat,2112,1123,3235
cc25ddef37ff4c04ab9ef147bdf3a8d2,unknown,0,0,0
cc2871586cc94467b847448a4ce28b0f,deepseek-chat,3380,1379,4759
cc2871586cc94467b847448a4ce28b0f,gpt-4.1,3398,908,4306
cc2871586cc94467b847448a4ce28b0f,unknown,0,0,0
cc29d7447849440589f668c09eb45b4c,deepseek-chat,1376,341,1717
cc29d7447849440589f668c09eb45b4c,unknown,0,0,0
cc34bfad1b60457eafe97f4c950605fd,ark/deepseek-v3,1455,208,1663
cc34bfad1b60457eafe97f4c950605fd,unknown,0,0,0
cc353422f69749e4875cac5f55d0bdc6,ark/deepseek-v3,1455,204,1659
cc353422f69749e4875cac5f55d0bdc6,unknown,0,0,0
cc3cca3765134a54bc4dc9a836dd1856,unknown,0,0,0
cc3dec2f14f848718f79a365d1be702b,deepseek-chat,699,278,977
cc3dec2f14f848718f79a365d1be702b,unknown,0,0,0
cc3ed5115b444928b810bfdad13e6d52,deepseek-chat,671,384,1055
cc3ed5115b444928b810bfdad13e6d52,unknown,0,0,0
cc4c571725504ca9a53adaeb28643c31,ark/deepseek-v3,2072,846,2918
cc4c571725504ca9a53adaeb28643c31,unknown,0,0,0
cc4ca33eb5b3428299f32bb7eec248a2,ark/deepseek-v3,2264,550,2814
cc4ca33eb5b3428299f32bb7eec248a2,unknown,0,0,0
cc4fd84e76c743448148c544fb336e25,ark/deepseek-v3,1821,836,2657
cc4fd84e76c743448148c544fb336e25,unknown,0,0,0
cc51a4d8cea742369bb7c4adcf21d975,ark/deepseek-v3,467,98,565
cc51a4d8cea742369bb7c4adcf21d975,unknown,0,0,0
cc5d0b5f5a0e456a91732c1597e8a6c6,ark/deepseek-v3,1509,572,2081
cc5d0b5f5a0e456a91732c1597e8a6c6,unknown,0,0,0
cc66c7151be84aee9fb73b592d105293,ark/deepseek-v3,1535,259,1794
cc66c7151be84aee9fb73b592d105293,unknown,0,0,0
cc68f7698c4546759bef9cd61fcd2b30,ark/deepseek-v3,0,0,0
cc68f7698c4546759bef9cd61fcd2b30,unknown,0,0,0
cc6be9ba212a45079d108e6e99abd409,unknown,0,0,0
cc729fabe06a4865a81234f59968274d,ark/deepseek-v3,487,83,570
cc729fabe06a4865a81234f59968274d,unknown,0,0,0
cc73d523033545debfa6adcebcc893ed,ark/deepseek-v3,467,94,561
cc73d523033545debfa6adcebcc893ed,unknown,0,0,0
cc75875e1efa4747a001655f3ef79452,deepseek-chat,670,335,1005
cc75875e1efa4747a001655f3ef79452,unknown,0,0,0
cc7aacde51bc4aa09516af5b204d0ad9,ark/deepseek-v3,2985,592,3577
cc7aacde51bc4aa09516af5b204d0ad9,unknown,0,0,0
cc82732e8a9a42fc9886780606804114,ark/deepseek-v3,1455,203,1658
cc82732e8a9a42fc9886780606804114,unknown,0,0,0
cc829a58a9a64d6994672000b2bdf0e5,deepseek-chat,692,263,955
cc829a58a9a64d6994672000b2bdf0e5,unknown,0,0,0
cc862973d79d4fdd9ec867e410023762,deepseek-chat,850,357,1207
cc862973d79d4fdd9ec867e410023762,unknown,0,0,0
cc86336af1e44d94abd715753b6d56cb,ark/deepseek-v3,1081,300,1381
cc86336af1e44d94abd715753b6d56cb,unknown,0,0,0
cc94aacb5f96410594e39164e53b9bd7,deepseek-chat,976,367,1343
cc94aacb5f96410594e39164e53b9bd7,unknown,0,0,0
cc94f5c4b7e84081b8e808b99ae56a4b,ark/deepseek-v3,467,94,561
cc94f5c4b7e84081b8e808b99ae56a4b,unknown,0,0,0
cc9a462c68124f7e9f183c327d8f88d2,unknown,0,0,0
cc9dd78eabf048b6adc026fb83171027,ark/deepseek-v3,2258,857,3115
cc9dd78eabf048b6adc026fb83171027,unknown,0,0,0
cca20b09f3d14c91a45a34aaea7b3849,ark/deepseek-v3,1837,362,2199
cca20b09f3d14c91a45a34aaea7b3849,unknown,0,0,0
cca30865ac4d4db99ff2ca15dbcf65fd,ark/deepseek-v3-1,1405,950,2355
cca30865ac4d4db99ff2ca15dbcf65fd,unknown,0,0,0
ccafa4671c214347bc35b954673f173a,deepseek-chat,7589,3040,10629
ccafa4671c214347bc35b954673f173a,gpt-4.1,4861,1027,5888
ccafa4671c214347bc35b954673f173a,unknown,0,0,0
ccbace8938744bc596977df02d5f4078,ark/deepseek-v3,631,389,1020
ccbace8938744bc596977df02d5f4078,unknown,0,0,0
ccbbbc4c582f471091b530aebd86f7fd,unknown,0,0,0
ccc169dd9b934c3aaad6aea089bb171b,ark/deepseek-v3,862,567,1429
ccc169dd9b934c3aaad6aea089bb171b,unknown,0,0,0
ccc9a08534074a1494af413c7eba5713,ark/deepseek-v3,467,136,603
ccc9a08534074a1494af413c7eba5713,unknown,0,0,0
cccada2f06b74220ab8e46f309d9d8b3,ark/deepseek-v3,8284,1708,9992
cccada2f06b74220ab8e46f309d9d8b3,unknown,0,0,0
cccba40b176242dca3f988c7c945798b,ark/deepseek-v3,1673,768,2441
cccba40b176242dca3f988c7c945798b,unknown,0,0,0
cccd518d4192497291c555a82a0d9738,deepseek-chat,670,304,974
cccd518d4192497291c555a82a0d9738,gpt-4.1,943,82,1025
cccd518d4192497291c555a82a0d9738,unknown,0,0,0
ccce04c999574c868622d93a599285c5,ark/deepseek-v3,0,0,0
ccce04c999574c868622d93a599285c5,unknown,0,0,0
cce1d6c479f94fdeb761a743d667690d,ark/deepseek-v3,701,176,877
cce1d6c479f94fdeb761a743d667690d,unknown,0,0,0
cce80e40eee8438593ed2e15ab6612fc,ark/deepseek-v3,1361,340,1701
cce80e40eee8438593ed2e15ab6612fc,unknown,0,0,0
cce9d0ff352544ae8fdd3414b2814d66,deepseek-chat,670,321,991
cce9d0ff352544ae8fdd3414b2814d66,unknown,0,0,0
cceb8cdf386a4974b29414f2fef422ed,deepseek-chat,2276,1001,3277
cceb8cdf386a4974b29414f2fef422ed,unknown,0,0,0
ccee0d5c3e294f5fb5111d9499448ffb,deepseek-chat,5155,52,5207
ccee0d5c3e294f5fb5111d9499448ffb,unknown,0,0,0
ccf28f76794848149ecec6f3ef5decc8,ark/deepseek-v3,701,176,877
ccf28f76794848149ecec6f3ef5decc8,unknown,0,0,0
ccfac957287c4af1bea360a5a7544397,deepseek-chat,10,630,640
ccfac957287c4af1bea360a5a7544397,unknown,0,0,0
cd02306d41a341b28c2ad45fe991901c,ark/deepseek-v3,675,346,1021
cd02306d41a341b28c2ad45fe991901c,unknown,0,0,0
cd02cd261b97407fa19ce50ff9a27a21,unknown,0,0,0
cd051e2d5e534b11bccef89213e8064c,ark/deepseek-v3,7548,1786,9334
cd051e2d5e534b11bccef89213e8064c,unknown,0,0,0
cd07edb927cb491e9d64cfdbe41a2c5f,deepseek-chat,670,320,990
cd07edb927cb491e9d64cfdbe41a2c5f,unknown,0,0,0
cd0e3ba453e64ca9bf5ac6b0624996f5,ark/deepseek-v3,701,183,884
cd0e3ba453e64ca9bf5ac6b0624996f5,unknown,0,0,0
cd0e7b2ece4d4031b8d8b06402a915c7,deepseek-chat,561,221,782
cd0e7b2ece4d4031b8d8b06402a915c7,unknown,0,0,0
cd0f2e8dbe6342abb895b419d15b98eb,ark/deepseek-v3,701,196,897
cd0f2e8dbe6342abb895b419d15b98eb,unknown,0,0,0
cd319891f21f4b4687852fb3fa678890,ark/deepseek-v3,2364,426,2790
cd319891f21f4b4687852fb3fa678890,unknown,0,0,0
cd3362c568004cefa7f89998361003ad,ark/deepseek-v3,3119,318,3437
cd3362c568004cefa7f89998361003ad,unknown,0,0,0
cd438492087444d9878c88e6d9e90962,ark/deepseek-v3,701,177,878
cd438492087444d9878c88e6d9e90962,unknown,0,0,0
cd454f90c3f74114a14f774f0a6e223e,ark/deepseek-v3,467,82,549
cd454f90c3f74114a14f774f0a6e223e,unknown,0,0,0
cd49cff25ad64d69bdf97732d110a8f2,ark/deepseek-v3,6061,1758,7819
cd49cff25ad64d69bdf97732d110a8f2,gpt-4.1,1277,69,1346
cd49cff25ad64d69bdf97732d110a8f2,unknown,0,0,0
cd4e8ff7fced4ae6ba93d1e5e12443e2,ark/deepseek-v3,467,111,578
cd4e8ff7fced4ae6ba93d1e5e12443e2,unknown,0,0,0
cd52282a573441aaafaf92ae800d3a6e,ark/deepseek-v3,758,106,864
cd52282a573441aaafaf92ae800d3a6e,unknown,0,0,0
cd548939806b4c68a2fff1af11b03f4e,ark/deepseek-v3,833,151,984
cd548939806b4c68a2fff1af11b03f4e,unknown,0,0,0
cd584103c48d4da4806a1a29a6dad21b,ark/deepseek-v3,2145,1213,3358
cd584103c48d4da4806a1a29a6dad21b,unknown,0,0,0
cd58dabb818c4a08897084374868de01,deepseek-chat,670,311,981
cd58dabb818c4a08897084374868de01,unknown,0,0,0
cd5f4911e3d44b979ee0ce49ac821d06,ark/deepseek-v3-1,1405,901,2306
cd5f4911e3d44b979ee0ce49ac821d06,unknown,0,0,0
cd610cf77a1e49f085ee21368430aae3,ark/deepseek-v3-1,2856,1151,4007
cd610cf77a1e49f085ee21368430aae3,unknown,0,0,0
cd633eb2757643078d88a7eeb4e32365,ark/deepseek-v3-1,1405,733,2138
cd633eb2757643078d88a7eeb4e32365,unknown,0,0,0
cd6ab65003bd4b0e9fe8bb5bffad1fd3,ark/deepseek-v3,701,176,877
cd6ab65003bd4b0e9fe8bb5bffad1fd3,unknown,0,0,0
cd77fdb0c6c14550bcfe49c10a6f6b93,ark/deepseek-v3-1,1329,881,2210
cd77fdb0c6c14550bcfe49c10a6f6b93,unknown,0,0,0
cd8aed0aebd1407789bc0a1d8968f06c,deepseek-chat,983,530,1513
cd8aed0aebd1407789bc0a1d8968f06c,unknown,0,0,0
cd92bd25238046b9a46005c6e4538ee2,ark/deepseek-v3,3093,371,3464
cd92bd25238046b9a46005c6e4538ee2,unknown,0,0,0
cda8cf189aa546d68ee6c7125b0bd43d,deepseek-chat,670,355,1025
cda8cf189aa546d68ee6c7125b0bd43d,unknown,0,0,0
cdaee26032be46068c124a92d61dbd2b,ark/deepseek-v3,3143,288,3431
cdaee26032be46068c124a92d61dbd2b,unknown,0,0,0
cdb5e9010ed34dc7905f64e1af011aae,deepseek-chat,0,0,0
cdb5e9010ed34dc7905f64e1af011aae,unknown,0,0,0
cdba42aa789b4951bbada38d5a993ae1,unknown,0,0,0
cdbbd2b4981e4754a21ec54dde9dd791,deepseek-chat,2637,418,3055
cdbbd2b4981e4754a21ec54dde9dd791,unknown,0,0,0
cdc1a23067104beca6ee4bd2b861ed9e,ark/deepseek-v3,783,229,1012
cdc1a23067104beca6ee4bd2b861ed9e,unknown,0,0,0
cdc803b5c00d436482e168352e90fd6d,deepseek-chat,1502,699,2201
cdc803b5c00d436482e168352e90fd6d,unknown,0,0,0
cdcc59e2e0a44611b582210619b607d7,deepseek-chat,670,311,981
cdcc59e2e0a44611b582210619b607d7,unknown,0,0,0
cdced58929d64f50a17222c2c12a37a3,deepseek-chat,1396,542,1938
cdced58929d64f50a17222c2c12a37a3,unknown,0,0,0
cdcfa84591f84331811004f3a954a5e7,ark/deepseek-v3,701,176,877
cdcfa84591f84331811004f3a954a5e7,unknown,0,0,0
cdd3df657d554fe8ac95394e9b874239,ark/deepseek-v3,467,94,561
cdd3df657d554fe8ac95394e9b874239,unknown,0,0,0
cdd824262d91400faaedc63151284602,ark/deepseek-v3,4423,1984,6407
cdd824262d91400faaedc63151284602,unknown,0,0,0
cddf5f5446294efc9eca81ea40ac47eb,deepseek-chat,0,0,0
cddf5f5446294efc9eca81ea40ac47eb,unknown,0,0,0
cdf2febda92c4c47ae9a4fbd10cebf1f,unknown,0,0,0
cdf3489aec134d9f87f56bbc366ab93b,ark/deepseek-v3,5523,1457,6980
cdf3489aec134d9f87f56bbc366ab93b,unknown,0,0,0
cdf7e27b2e9f471b9ce9a98e43d4c86a,deepseek-chat,4091,1316,5407
cdf7e27b2e9f471b9ce9a98e43d4c86a,gpt-4.1,4581,1067,5648
cdf7e27b2e9f471b9ce9a98e43d4c86a,unknown,0,0,0
cdfd7e79d2614ccca3d32cd82167a038,deepseek-chat,2592,854,3446
cdfd7e79d2614ccca3d32cd82167a038,unknown,0,0,0
ce0ecbc023eb4a1fac4588ffdb0099cd,deepseek-chat,2285,640,2925
ce0ecbc023eb4a1fac4588ffdb0099cd,unknown,0,0,0
ce13fd8bfaa04301aa30733fc8760643,ark/deepseek-v3,1251,215,1466
ce13fd8bfaa04301aa30733fc8760643,unknown,0,0,0
ce15aa1b93404a80861d683da5f8fe28,ark/deepseek-v3,5537,583,6120
ce15aa1b93404a80861d683da5f8fe28,unknown,0,0,0
ce15ab69a459421f9bfb3a63afa8db94,deepseek-chat,863,463,1326
ce15ab69a459421f9bfb3a63afa8db94,unknown,0,0,0
ce1b04197c8d4c50b41b7ccf59d8ec03,ark/deepseek-v3,467,94,561
ce1b04197c8d4c50b41b7ccf59d8ec03,unknown,0,0,0
ce208591d3ab46bea075beb5e6faebe7,ark/deepseek-v3,3801,609,4410
ce208591d3ab46bea075beb5e6faebe7,unknown,0,0,0
ce2e288e48af42ec9fbba6add583a65e,unknown,0,0,0
ce334073a6ac4d1fa85432d2b82320d4,ark/deepseek-v3,9532,1744,11276
ce334073a6ac4d1fa85432d2b82320d4,unknown,0,0,0
ce35e013cbd142d68e53ae9db70c8d7f,ark/deepseek-v3,701,209,910
ce35e013cbd142d68e53ae9db70c8d7f,unknown,0,0,0
ce377f3057a14c4a8ef6f3375061f226,deepseek-chat,2978,1641,4619
ce377f3057a14c4a8ef6f3375061f226,unknown,0,0,0
ce3d3c811c024ac4b583380385139630,ark/deepseek-v3-1,1594,184,1778
ce3d3c811c024ac4b583380385139630,unknown,0,0,0
ce4059ce99ca4847927f61f294aad223,ark/deepseek-v3,467,107,574
ce4059ce99ca4847927f61f294aad223,unknown,0,0,0
ce40ab7ebdb54bd98a2e3d2343baefab,deepseek-chat,1366,919,2285
ce40ab7ebdb54bd98a2e3d2343baefab,unknown,0,0,0
ce49df4d73cb4d6ebf5b66b8779012d7,deepseek-chat,561,207,768
ce49df4d73cb4d6ebf5b66b8779012d7,unknown,0,0,0
ce49e26b77ea4cfa87fc2a70999b420c,ark/deepseek-v3,0,0,0
ce49e26b77ea4cfa87fc2a70999b420c,unknown,0,0,0
ce4a5739c1cd4a1787cb1b4f28b1eaf1,ark/deepseek-v3,1837,393,2230
ce4a5739c1cd4a1787cb1b4f28b1eaf1,unknown,0,0,0
ce4b74913ff44817aa740e569f373fca,ark/deepseek-v3,1251,215,1466
ce4b74913ff44817aa740e569f373fca,unknown,0,0,0
ce4d606dd10e47b8a5238072ca955c25,ark/deepseek-v3,0,0,0
ce4d606dd10e47b8a5238072ca955c25,unknown,0,0,0
ce4e1167a4ff40c388dc46f8f5929fb1,ark/deepseek-v3,1431,241,1672
ce4e1167a4ff40c388dc46f8f5929fb1,deepseek-chat,5211,21,5232
ce4e1167a4ff40c388dc46f8f5929fb1,unknown,0,0,0
ce52338ee52e4cec97027303f2755ef3,ark/deepseek-v3,467,107,574
ce52338ee52e4cec97027303f2755ef3,unknown,0,0,0
ce53a31b73464f5180e915959a0197d9,ark/deepseek-v3,701,173,874
ce53a31b73464f5180e915959a0197d9,unknown,0,0,0
ce548e4db2d140cfab7dcd4b5e47df3d,deepseek-chat,1515,502,2017
ce548e4db2d140cfab7dcd4b5e47df3d,unknown,0,0,0
ce57592d4ff142988a5c5ac1fd132b14,deepseek-chat,561,206,767
ce57592d4ff142988a5c5ac1fd132b14,unknown,0,0,0
ce57fd4314544dd682aa5a42a875a281,deepseek-chat,894,406,1300
ce57fd4314544dd682aa5a42a875a281,unknown,0,0,0
ce5eb8e9943248b0aa992ffc605118cf,ark/deepseek-v3,865,582,1447
ce5eb8e9943248b0aa992ffc605118cf,unknown,0,0,0
ce682790ab0c4c7b9e6bd091537cfac3,ark/deepseek-v3,2365,475,2840
ce682790ab0c4c7b9e6bd091537cfac3,unknown,0,0,0
ce6c5feba229470f98309fab2cffd977,ark/deepseek-v3,13847,2631,16478
ce6c5feba229470f98309fab2cffd977,unknown,0,0,0
ce6d1724f4f54d59a365fa8c85900be1,deepseek-chat,741,363,1104
ce6d1724f4f54d59a365fa8c85900be1,unknown,0,0,0
ce731ba8ec01451faff49073503ea3fb,ark/deepseek-v3-1,490,266,756
ce731ba8ec01451faff49073503ea3fb,unknown,0,0,0
ce78b90fa2bd402c928623aad41adfb1,unknown,0,0,0
ce8a5a03d77a4f4ba45e252d5813bdf3,ark/deepseek-v3,465,83,548
