session_id,model,input_tokens,output_tokens,total_tokens
ce8a5a03d77a4f4ba45e252d5813bdf3,unknown,0,0,0
ce928fc9923c40909b1dee71fc1fd71a,deepseek-chat,1211,432,1643
ce928fc9923c40909b1dee71fc1fd71a,unknown,0,0,0
ce94b947666449c7b0aca785fd9faba3,ark/deepseek-v3,701,198,899
ce94b947666449c7b0aca785fd9faba3,unknown,0,0,0
ce97a1fd0db148ee8dd060ef969953e5,deepseek-chat,7830,4192,12022
ce97a1fd0db148ee8dd060ef969953e5,unknown,0,0,0
cea0ef08591040df9e6d8e2d635e0efe,ark/deepseek-v3,1758,693,2451
cea0ef08591040df9e6d8e2d635e0efe,unknown,0,0,0
cea2ec6ebe7b4c67b559bd8831e6b7e4,ark/deepseek-v3,701,175,876
cea2ec6ebe7b4c67b559bd8831e6b7e4,unknown,0,0,0
cea56ef88121469fb2be053143784682,ark/deepseek-v3,698,108,806
cea56ef88121469fb2be053143784682,unknown,0,0,0
ceac6f12dbac4f4494d77a10fa2f6c85,ark/deepseek-v3,2251,1089,3340
ceac6f12dbac4f4494d77a10fa2f6c85,unknown,0,0,0
ceb1bb73593942b295ed72ee30f66856,ark/deepseek-v3,1251,216,1467
ceb1bb73593942b295ed72ee30f66856,unknown,0,0,0
ceb1ce85f7f344c2a6a1697c8e0d8c46,ark/deepseek-v3,1455,187,1642
ceb1ce85f7f344c2a6a1697c8e0d8c46,unknown,0,0,0
ceb479a054544cecafa5464563614557,ark/deepseek-v3,29981,5963,35944
ceb479a054544cecafa5464563614557,deepseek-chat,7799,342,8141
ceb479a054544cecafa5464563614557,unknown,0,0,0
ceb6ba88ca414d948133c98855910a82,ark/deepseek-v3,467,86,553
ceb6ba88ca414d948133c98855910a82,unknown,0,0,0
cec064fc1dc943afade81449eec1cfc3,ark/deepseek-v3,6216,1769,7985
cec064fc1dc943afade81449eec1cfc3,gpt-4.1,642,23,665
cec064fc1dc943afade81449eec1cfc3,unknown,0,0,0
cec08c903caf4c5a9cb3310f970d7677,deepseek-chat,671,346,1017
cec08c903caf4c5a9cb3310f970d7677,unknown,0,0,0
cec9e2d20d37425e903cc3acea2ee603,deepseek-chat,1186,380,1566
cec9e2d20d37425e903cc3acea2ee603,unknown,0,0,0
ced910812e0247f8804e926e40695d6d,deepseek-chat,5472,1961,7433
ced910812e0247f8804e926e40695d6d,unknown,0,0,0
cede05b469814d1896468ceebbb0d74d,ark/deepseek-v3,467,95,562
cede05b469814d1896468ceebbb0d74d,unknown,0,0,0
ceded9c310c04f1c98f5573ce2ca785c,ark/deepseek-v3,1509,716,2225
ceded9c310c04f1c98f5573ce2ca785c,unknown,0,0,0
cee0741cef044af590700d8fdf9b7a07,ark/deepseek-v3,3144,310,3454
cee0741cef044af590700d8fdf9b7a07,unknown,0,0,0
cee33121cd7442b7a9ab8fab4d2aef89,deepseek-chat,5917,1665,7582
cee33121cd7442b7a9ab8fab4d2aef89,unknown,0,0,0
ceea4d6e1f08443487393337f39be333,ark/deepseek-v3,1115,432,1547
ceea4d6e1f08443487393337f39be333,unknown,0,0,0
cef2b1841da140b79456436f7cda624a,ark/deepseek-v3-1,3802,1702,5504
cef2b1841da140b79456436f7cda624a,unknown,0,0,0
cef733ef0eba4e90bd4cd9e7e0ff3661,deepseek-chat,670,358,1028
cef733ef0eba4e90bd4cd9e7e0ff3661,unknown,0,0,0
cefd2c2333da4db69ac14a3084be5472,ark/deepseek-v3,467,97,564
cefd2c2333da4db69ac14a3084be5472,unknown,0,0,0
ceff21b3a86b45cb961bb7ed9c6db00c,deepseek-chat,1449,817,2266
ceff21b3a86b45cb961bb7ed9c6db00c,unknown,0,0,0
cefff7f5fa6e45d8bb781b94a46a5e32,deepseek-chat,671,498,1169
cefff7f5fa6e45d8bb781b94a46a5e32,unknown,0,0,0
cf034ee3744242fca65885c01b2a7fe0,ark/deepseek-v3-1,2235,1077,3312
cf034ee3744242fca65885c01b2a7fe0,gpt-4.1,1064,22,1086
cf034ee3744242fca65885c01b2a7fe0,unknown,0,0,0
cf084f47e6844450831952455853a7b1,ark/deepseek-v3,1414,834,2248
cf084f47e6844450831952455853a7b1,unknown,0,0,0
cf0894f52df24161abd0b6ce7fed70f8,ark/deepseek-v3,758,88,846
cf0894f52df24161abd0b6ce7fed70f8,unknown,0,0,0
cf0b25290ad24aa4a3314b3c42bf6d96,ark/deepseek-v3,0,0,0
cf0b25290ad24aa4a3314b3c42bf6d96,unknown,0,0,0
cf1a5b838479417ca2c5b072b385f862,deepseek-chat,755,230,985
cf1a5b838479417ca2c5b072b385f862,unknown,0,0,0
cf203b44e81748bcb938b72d876760fb,unknown,0,0,0
cf24c3caaf3e4c958e5b6bfba8fe77b9,ark/deepseek-v3,467,111,578
cf24c3caaf3e4c958e5b6bfba8fe77b9,unknown,0,0,0
cf3085f41a774645ae7f9c25c8ea775e,ark/deepseek-v3,3524,1001,4525
cf3085f41a774645ae7f9c25c8ea775e,unknown,0,0,0
cf31d66745d44186bcd9d81cf21e7d37,deepseek-chat,2792,1268,4060
cf31d66745d44186bcd9d81cf21e7d37,unknown,0,0,0
cf3c23680b34407192191df47887a316,ark/deepseek-v3,467,113,580
cf3c23680b34407192191df47887a316,unknown,0,0,0
cf3c990c530849cb987adb7076bb85c5,ark/deepseek-v3-1,2814,1187,4001
cf3c990c530849cb987adb7076bb85c5,unknown,0,0,0
cf40e1d76a7b41b9acf2309c4167b938,ark/deepseek-v3,701,184,885
cf40e1d76a7b41b9acf2309c4167b938,unknown,0,0,0
cf4454dbd53841fdb011fc83d9011a40,ark/deepseek-v3,1089,267,1356
cf4454dbd53841fdb011fc83d9011a40,unknown,0,0,0
cf4583fe451c4e4c814e9058c99b9cbf,deepseek-chat,2690,1590,4280
cf4583fe451c4e4c814e9058c99b9cbf,unknown,0,0,0
cf4cfe14ed8e4f31aac6c496d9a376fe,ark/deepseek-v3,5912,1284,7196
cf4cfe14ed8e4f31aac6c496d9a376fe,unknown,0,0,0
cf4f7d6d8a5e4daea279323f294ec459,ark/deepseek-v3,701,197,898
cf4f7d6d8a5e4daea279323f294ec459,unknown,0,0,0
cf52284e9a0245f19b2c9f640b05f4ee,deepseek-chat,2607,1092,3699
cf52284e9a0245f19b2c9f640b05f4ee,unknown,0,0,0
cf52ecc32d964856a3a4bfa7d388629a,deepseek-chat,21,701,722
cf52ecc32d964856a3a4bfa7d388629a,unknown,0,0,0
cf539712993749ed8daa66869a08e82f,deepseek-chat,561,206,767
cf539712993749ed8daa66869a08e82f,unknown,0,0,0
cf5d06e3a7eb421d94a51d88824db2ab,deepseek-chat,2612,1204,3816
cf5d06e3a7eb421d94a51d88824db2ab,unknown,0,0,0
cf5e0f1157704ce69b33156ef65644b3,deepseek-chat,670,351,1021
cf5e0f1157704ce69b33156ef65644b3,unknown,0,0,0
cf60a8025db5458bacf523ef88dd3138,ark/deepseek-v3,1455,194,1649
cf60a8025db5458bacf523ef88dd3138,unknown,0,0,0
cf636670a08f48d9b3927183396b94a2,ark/deepseek-v3,467,94,561
cf636670a08f48d9b3927183396b94a2,unknown,0,0,0
cf6633e23f1748918c132ff4a1c2add3,ark/deepseek-v3,1837,386,2223
cf6633e23f1748918c132ff4a1c2add3,unknown,0,0,0
cf6fd2a3246546c68206b2d813d9c18f,deepseek-chat,10,221,231
cf6fd2a3246546c68206b2d813d9c18f,unknown,0,0,0
cf70222b7f3448eea42638eeb70d8945,deepseek-chat,671,345,1016
cf70222b7f3448eea42638eeb70d8945,unknown,0,0,0
cf72507a0d9943869b430ca014fb69ff,deepseek-chat,12935,1617,14552
cf72507a0d9943869b430ca014fb69ff,unknown,0,0,0
cf77585fc5884ab798f10cafde5cea82,ark/deepseek-v3,4755,1408,6163
cf77585fc5884ab798f10cafde5cea82,unknown,0,0,0
cf79515821364bae9f96f708c7fbe566,ark/deepseek-v3,1588,959,2547
cf79515821364bae9f96f708c7fbe566,unknown,0,0,0
cf80ea4d9f104f9a87890307e16eabad,ark/deepseek-v3,3143,313,3456
cf80ea4d9f104f9a87890307e16eabad,unknown,0,0,0
cf8a8c493a2d450583d1ff121f252967,deepseek-chat,1430,534,1964
cf8a8c493a2d450583d1ff121f252967,unknown,0,0,0
cf8ad5d147e64025b347e329dc68219a,ark/deepseek-v3,3293,1849,5142
cf8ad5d147e64025b347e329dc68219a,unknown,0,0,0
cf8c07dfcc074fa7a2df91e2fe030ca7,ark/deepseek-v3,0,0,0
cf8c07dfcc074fa7a2df91e2fe030ca7,unknown,0,0,0
cfa4f3d75dcd4cd5a63958cd41568a89,ark/deepseek-v3,2355,1017,3372
cfa4f3d75dcd4cd5a63958cd41568a89,unknown,0,0,0
cfa5b094aebc47fe85a73e0579a51e9f,ark/deepseek-v3,1065,324,1389
cfa5b094aebc47fe85a73e0579a51e9f,unknown,0,0,0
cfa5c592e54e4ed887e80fcf4c625715,ark/deepseek-v3,701,199,900
cfa5c592e54e4ed887e80fcf4c625715,unknown,0,0,0
cfac6529f20745ba84330c8601295e21,ark/deepseek-v3,467,94,561
cfac6529f20745ba84330c8601295e21,unknown,0,0,0
cfbd50ad38474015bd7a92eff166d4ce,deepseek-chat,671,381,1052
cfbd50ad38474015bd7a92eff166d4ce,unknown,0,0,0
cfbff2e1f0a2417cbb8d240ff93ee97f,ark/deepseek-v3-1,1405,730,2135
cfbff2e1f0a2417cbb8d240ff93ee97f,unknown,0,0,0
cfc18b2939f94e5f96f27fa1b1d8ed2c,deepseek-chat,671,441,1112
cfc18b2939f94e5f96f27fa1b1d8ed2c,unknown,0,0,0
cfc198e959324a3aa7be968f3d2731f7,deepseek-chat,1042,407,1449
cfc198e959324a3aa7be968f3d2731f7,gpt-4.1,1418,354,1772
cfc198e959324a3aa7be968f3d2731f7,unknown,0,0,0
cfc3052b0217426da836f44758d7e173,deepseek-chat,855,326,1181
cfc3052b0217426da836f44758d7e173,unknown,0,0,0
cfce59242cad4e9fb5072a7684ed8cdb,deepseek-chat,12,1384,1396
cfce59242cad4e9fb5072a7684ed8cdb,unknown,0,0,0
cfceb5607aff4369847a28cb56d130e7,ark/deepseek-v3,113,1193,1306
cfceb5607aff4369847a28cb56d130e7,unknown,0,0,0
cfd0b6dcc6fb490ea7b6ffd6ec0a67d9,deepseek-chat,561,219,780
cfd0b6dcc6fb490ea7b6ffd6ec0a67d9,unknown,0,0,0
cfd373017ac44509b5f6080e14f24308,ark/deepseek-v3,1569,221,1790
cfd373017ac44509b5f6080e14f24308,unknown,0,0,0
cfd8f57e16cd4b6faba2383e19df0a8b,ark/deepseek-v3,467,96,563
cfd8f57e16cd4b6faba2383e19df0a8b,unknown,0,0,0
cfdbcbce1fbe49e3ab54ef188b9c3004,ark/deepseek-v3,677,123,800
cfdbcbce1fbe49e3ab54ef188b9c3004,unknown,0,0,0
cfdc057a2d984aa3a669392f6c3f105b,ark/deepseek-v3,1065,279,1344
cfdc057a2d984aa3a669392f6c3f105b,unknown,0,0,0
cfe3fd15d02343a7966bf79595a3469f,ark/deepseek-v3,0,0,0
cfe3fd15d02343a7966bf79595a3469f,unknown,0,0,0
cfe8689ec005483d8439fd8d1f4711d7,ark/deepseek-v3,0,0,0
cfe8689ec005483d8439fd8d1f4711d7,unknown,0,0,0
cff4b5bdc9de4d49a3ff512fee8d9a26,ark/deepseek-v3,1089,303,1392
cff4b5bdc9de4d49a3ff512fee8d9a26,unknown,0,0,0
cffb2c1aa4a94addbee53efa4c8ac289,deepseek-chat,3345,1462,4807
cffb2c1aa4a94addbee53efa4c8ac289,unknown,0,0,0
d0101ebabd68451ea9299aa3cf837038,ark/deepseek-v3,4733,2466,7199
d0101ebabd68451ea9299aa3cf837038,unknown,0,0,0
d01fe38d09cc4eac9b47e319a6f6e01e,deepseek-chat,2222,736,2958
d01fe38d09cc4eac9b47e319a6f6e01e,unknown,0,0,0
d025d3282a964b4f9620c70139a97de1,ark/deepseek-v3,0,0,0
d025d3282a964b4f9620c70139a97de1,unknown,0,0,0
d0262b3748d34837a91a97f4547b8cd1,deepseek-chat,600,298,898
d0262b3748d34837a91a97f4547b8cd1,unknown,0,0,0
d027e4dff1894b1b8d95c77ea3691a0f,ark/deepseek-v3-1,4998,2211,7209
d027e4dff1894b1b8d95c77ea3691a0f,gpt-4.1,4467,1109,5576
d027e4dff1894b1b8d95c77ea3691a0f,unknown,0,0,0
d03486952807423e8045ab0be6680b2d,deepseek-chat,1428,536,1964
d03486952807423e8045ab0be6680b2d,unknown,0,0,0
d03b0b0b7b09453982fcf323288a8d37,ark/deepseek-v3,694,290,984
d03b0b0b7b09453982fcf323288a8d37,unknown,0,0,0
d03db92296194d309f17bc0d1f6eaf53,ark/deepseek-v3,0,0,0
d03db92296194d309f17bc0d1f6eaf53,unknown,0,0,0
d03f1c8bce6949cd9798675ce01bc5fc,deepseek-chat,561,206,767
d03f1c8bce6949cd9798675ce01bc5fc,unknown,0,0,0
d04064845bc04122810eba63cb79477c,ark/deepseek-v3,1251,220,1471
d04064845bc04122810eba63cb79477c,unknown,0,0,0
d0463c1f5cbf4fa5866b0902a05810e2,ark/deepseek-v3,5675,1208,6883
d0463c1f5cbf4fa5866b0902a05810e2,unknown,0,0,0
d0472a252a584bbfb3414379887e752b,deepseek-chat,1385,360,1745
d0472a252a584bbfb3414379887e752b,unknown,0,0,0
d04b106351c046eaa93619c79a1ea62a,ark/deepseek-v3,465,118,583
d04b106351c046eaa93619c79a1ea62a,unknown,0,0,0
d04d3653273b492ea1a3d9d8fdd21386,deepseek-chat,670,304,974
d04d3653273b492ea1a3d9d8fdd21386,unknown,0,0,0
d0583bc489d34ccdb4ec4f578418e694,unknown,0,0,0
d05b0816dea94df490a4cca07a526f4b,deepseek-chat,2092,974,3066
d05b0816dea94df490a4cca07a526f4b,unknown,0,0,0
d05c81c10304463ea7edca06f354639c,ark/deepseek-v3,9471,2485,11956
d05c81c10304463ea7edca06f354639c,unknown,0,0,0
d0611d7c36db4b2a856db6792a9f8f7a,ark/deepseek-v3-1,1405,889,2294
d0611d7c36db4b2a856db6792a9f8f7a,unknown,0,0,0
d06bb1afa82b48fcab9533ab51b819d9,ark/deepseek-v3-1,5550,587,6137
d06bb1afa82b48fcab9533ab51b819d9,unknown,0,0,0
d06cf327687a4e2ba7ceafa295d12ee8,ark/deepseek-v3,1455,206,1661
d06cf327687a4e2ba7ceafa295d12ee8,unknown,0,0,0
d06f4e1d51614dd6ade4ba95969e4a5f,ark/deepseek-v3,2937,562,3499
d06f4e1d51614dd6ade4ba95969e4a5f,unknown,0,0,0
d06faf516fa4445ab83b3a5bc8d25d40,ark/deepseek-v3,0,0,0
d06faf516fa4445ab83b3a5bc8d25d40,unknown,0,0,0
d070968a9c9f4980b2594612e34f3a18,ark/deepseek-v3,758,108,866
d070968a9c9f4980b2594612e34f3a18,unknown,0,0,0
d07282d4d2f341c6aa474dcb85186cc6,ark/deepseek-v3,3491,1744,5235
d07282d4d2f341c6aa474dcb85186cc6,unknown,0,0,0
d073140b65eb431cabd0dd5ad09a4330,deepseek-chat,1509,363,1872
d073140b65eb431cabd0dd5ad09a4330,unknown,0,0,0
d07314b830f2433d9961e6813d0d2711,ark/deepseek-v3,1089,315,1404
d07314b830f2433d9961e6813d0d2711,unknown,0,0,0
d076ce275a54413d8f8be05d0aa891cf,ark/deepseek-v3,2644,1565,4209
d076ce275a54413d8f8be05d0aa891cf,unknown,0,0,0
d07711c7cd244746b96fc42092bd5dc8,ark/deepseek-v3,2869,1513,4382
d07711c7cd244746b96fc42092bd5dc8,unknown,0,0,0
d07f14f5910a43fcbbb1ef8161cfee95,ark/deepseek-v3,1455,200,1655
d07f14f5910a43fcbbb1ef8161cfee95,unknown,0,0,0
d082d7d9207343ef8a8e5a56d4be4501,deepseek-chat,1043,423,1466
d082d7d9207343ef8a8e5a56d4be4501,gpt-4.1,1494,355,1849
d082d7d9207343ef8a8e5a56d4be4501,unknown,0,0,0
d08b030dbf294a29b59424ec4c0c4aed,deepseek-chat,0,0,0
d08b030dbf294a29b59424ec4c0c4aed,unknown,0,0,0
d09d13c7a8f843d29bf24a25692b70b4,deepseek-chat,1267,354,1621
d09d13c7a8f843d29bf24a25692b70b4,unknown,0,0,0
d09d3c7e5339444ea56f9f63c35c8194,ark/deepseek-v3,467,94,561
d09d3c7e5339444ea56f9f63c35c8194,unknown,0,0,0
d0a173c5bb13483087ecd27aed726237,ark/deepseek-v3,3761,1480,5241
d0a173c5bb13483087ecd27aed726237,unknown,0,0,0
d0afd0c2fe9c48cbb85c65310839f2f9,ark/deepseek-v3,701,192,893
d0afd0c2fe9c48cbb85c65310839f2f9,unknown,0,0,0
d0b0a958f7604c7f8a110dfad61209be,ark/deepseek-v3,1280,565,1845
d0b0a958f7604c7f8a110dfad61209be,unknown,0,0,0
d0b13dcfaf2b421cacb44e99d7962eb3,ark/deepseek-v3,5497,550,6047
d0b13dcfaf2b421cacb44e99d7962eb3,unknown,0,0,0
d0b4bd0e4ad9458d94d991dd2f6803c7,deepseek-chat,1181,353,1534
d0b4bd0e4ad9458d94d991dd2f6803c7,unknown,0,0,0
d0b6bb042f654f0bbc43d1a4a855570a,ark/deepseek-v3,758,88,846
d0b6bb042f654f0bbc43d1a4a855570a,unknown,0,0,0
d0b89a3264884aa48c0886fdf659148f,ark/deepseek-v3,1529,713,2242
d0b89a3264884aa48c0886fdf659148f,unknown,0,0,0
d0ba056d8c7c47f9a59089f3792b45d4,ark/deepseek-v3,467,96,563
d0ba056d8c7c47f9a59089f3792b45d4,unknown,0,0,0
d0ba1566e2d34042a64f1a73067fa977,deepseek-chat,670,320,990
d0ba1566e2d34042a64f1a73067fa977,unknown,0,0,0
d0bef0858e22405792201f8120faa7a3,deepseek-chat,1107,386,1493
d0bef0858e22405792201f8120faa7a3,unknown,0,0,0
d0bf69067efb448cae75a385be75a99e,ark/deepseek-v3,8634,2273,10907
d0bf69067efb448cae75a385be75a99e,gpt-4.1,640,21,661
d0bf69067efb448cae75a385be75a99e,unknown,0,0,0
d0c4bc1f22954491a5378a6b74543765,unknown,0,0,0
d0cec8fe587d43c397ee7d1a14251a0c,ark/deepseek-v3,3956,1471,5427
d0cec8fe587d43c397ee7d1a14251a0c,unknown,0,0,0
d0cf1c34b3b24400af8cc692a9b05274,ark/deepseek-v3,1294,552,1846
d0cf1c34b3b24400af8cc692a9b05274,unknown,0,0,0
d0d7b32b1c02451e9f0a6e806eafc922,ark/deepseek-v3,701,176,877
d0d7b32b1c02451e9f0a6e806eafc922,unknown,0,0,0
d0d9dc61aea246fdbc917ff161aa4989,deepseek-chat,2636,1266,3902
d0d9dc61aea246fdbc917ff161aa4989,unknown,0,0,0
d0e511b52eae49b5a86b6f45a6ff82e2,ark/deepseek-v3,5650,1273,6923
d0e511b52eae49b5a86b6f45a6ff82e2,deepseek-chat,5951,212,6163
d0e511b52eae49b5a86b6f45a6ff82e2,unknown,0,0,0
d0e8bdbccb6842a1ad4d077e09cab3b1,deepseek-chat,0,0,0
d0e8bdbccb6842a1ad4d077e09cab3b1,unknown,0,0,0
d0e8f4acf5fc4f3b95c682f0e894744c,deepseek-chat,1055,425,1480
d0e8f4acf5fc4f3b95c682f0e894744c,gpt-4.1,941,28,969
d0e8f4acf5fc4f3b95c682f0e894744c,unknown,0,0,0
d0ff2923d7cc4ecb841c4ca23a947f62,deepseek-chat,3260,1013,4273
d0ff2923d7cc4ecb841c4ca23a947f62,gpt-4.1,4282,988,5270
d0ff2923d7cc4ecb841c4ca23a947f62,unknown,0,0,0
d107e28123d74f74a79a7228ef3403fe,ark/deepseek-v3,1455,179,1634
d107e28123d74f74a79a7228ef3403fe,unknown,0,0,0
d1084d93ed514872aa38a94feb7c067e,ark/deepseek-v3,6804,1868,8672
d1084d93ed514872aa38a94feb7c067e,gpt-4.1,648,29,677
d1084d93ed514872aa38a94feb7c067e,unknown,0,0,0
d11439adda754c46bc7d8c971ba072e3,deepseek-chat,670,326,996
d11439adda754c46bc7d8c971ba072e3,unknown,0,0,0
d1157467ebe64a998e08af80c6d5034a,ark/deepseek-v3-1,4685,1806,6491
d1157467ebe64a998e08af80c6d5034a,unknown,0,0,0
d11705126b004c0f938e4a1196159039,deepseek-chat,750,357,1107
d11705126b004c0f938e4a1196159039,unknown,0,0,0
d11fedb0bd8b487b898a25947d56ef00,ark/deepseek-v3-1,2178,307,2485
d11fedb0bd8b487b898a25947d56ef00,unknown,0,0,0
d1254a65c5754961b8362e16878f7165,ark/deepseek-v3,4264,2094,6358
d1254a65c5754961b8362e16878f7165,unknown,0,0,0
d125dbfeaf644ddf94a92d81147b6758,deepseek-chat,670,369,1039
d125dbfeaf644ddf94a92d81147b6758,unknown,0,0,0
d13b2bc7f72142ea826ce8e535050a51,deepseek-chat,670,325,995
d13b2bc7f72142ea826ce8e535050a51,unknown,0,0,0
d1433f8bcb4c459cbec7c5291542d6c4,deepseek-chat,3176,1480,4656
d1433f8bcb4c459cbec7c5291542d6c4,gpt-4.1,3340,867,4207
d1433f8bcb4c459cbec7c5291542d6c4,unknown,0,0,0
d14b791a51f941728a5e03a477e19ccb,ark/deepseek-v3,9040,1408,10448
d14b791a51f941728a5e03a477e19ccb,deepseek-chat,555,459,1014
d14b791a51f941728a5e03a477e19ccb,unknown,0,0,0
d14f8b33c2374df985aa983a523cfcc5,ark/deepseek-v3,0,0,0
d14f8b33c2374df985aa983a523cfcc5,unknown,0,0,0
d153208070dc40518f8bcc9a5c1554c6,ark/deepseek-v3,3144,288,3432
d153208070dc40518f8bcc9a5c1554c6,unknown,0,0,0
d156109a561f4eb4ab51c63bd6fb087d,unknown,0,0,0
d1683ca1cb25445ead65a1d6268196f4,deepseek-chat,1304,303,1607
d1683ca1cb25445ead65a1d6268196f4,gpt-4.1,1606,263,1869
d1683ca1cb25445ead65a1d6268196f4,unknown,0,0,0
d16f92244ec54efc934e978a98a63fcc,ark/deepseek-v3,1455,213,1668
d16f92244ec54efc934e978a98a63fcc,unknown,0,0,0
d170d80210f944628b7eb4c0556a339a,deepseek-chat,600,260,860
d170d80210f944628b7eb4c0556a339a,unknown,0,0,0
d174e0479d574af897ad413f407102f3,ark/deepseek-v3,5442,1469,6911
d174e0479d574af897ad413f407102f3,unknown,0,0,0
d18476de4a5845b4b6b265074142719c,deepseek-chat,947,475,1422
d18476de4a5845b4b6b265074142719c,unknown,0,0,0
d186da43d62346b5929280c0c65c6ce9,ark/deepseek-v3,465,83,548
d186da43d62346b5929280c0c65c6ce9,unknown,0,0,0
d189fa6f2abd435aa50afecf5e28bf89,ark/deepseek-v3-1,2832,1012,3844
d189fa6f2abd435aa50afecf5e28bf89,unknown,0,0,0
d18b2764b9dc41eaab52a3ea0823729d,deepseek-chat,3258,1188,4446
d18b2764b9dc41eaab52a3ea0823729d,gpt-4.1,3447,998,4445
d18b2764b9dc41eaab52a3ea0823729d,unknown,0,0,0
d190636c8f394edd87d50fe0bc3aa93c,ark/deepseek-v3,3380,1265,4645
d190636c8f394edd87d50fe0bc3aa93c,unknown,0,0,0
d191093e3ccc4ecc92bc6a1c3b6fc0f8,ark/deepseek-v3,1455,175,1630
d191093e3ccc4ecc92bc6a1c3b6fc0f8,unknown,0,0,0
d19555299f3b430ab419895115163b7a,ark/deepseek-v3-1,0,0,0
d19555299f3b430ab419895115163b7a,unknown,0,0,0
d1964bae997f46ff863d85e2fcca614c,ark/deepseek-v3,4400,1929,6329
d1964bae997f46ff863d85e2fcca614c,unknown,0,0,0
d19751a8cea84c5484180a2f5edd31be,ark/deepseek-v3,467,122,589
d19751a8cea84c5484180a2f5edd31be,unknown,0,0,0
d1a86b9389ef4a9a874bad1bef4851cd,ark/deepseek-v3,2213,1032,3245
d1a86b9389ef4a9a874bad1bef4851cd,unknown,0,0,0
d1ab1e9b19ca43cf8be4e5900108befc,ark/deepseek-v3,467,95,562
d1ab1e9b19ca43cf8be4e5900108befc,unknown,0,0,0
d1ac1b86ead245c4af78f347dc7313c5,ark/deepseek-v3,4508,669,5177
d1ac1b86ead245c4af78f347dc7313c5,unknown,0,0,0
d1ae95ff5e4b40c2a80c9200633c3318,deepseek-chat,699,283,982
d1ae95ff5e4b40c2a80c9200633c3318,unknown,0,0,0
d1b35e384b704e27ad9573f00ea1d2ce,deepseek-chat,0,0,0
d1b35e384b704e27ad9573f00ea1d2ce,unknown,0,0,0
d1b36d0082674d019232cc21f4b1fec0,ark/deepseek-v3,1089,304,1393
d1b36d0082674d019232cc21f4b1fec0,unknown,0,0,0
d1b513038329421ba072fbb765e26ab1,deepseek-chat,671,377,1048
d1b513038329421ba072fbb765e26ab1,gpt-4.1,1880,171,2051
d1b513038329421ba072fbb765e26ab1,unknown,0,0,0
d1d0722caff347bbbf10914a0514c5fd,ark/deepseek-v3,467,90,557
d1d0722caff347bbbf10914a0514c5fd,unknown,0,0,0
d1d09b171f154130a99b3982cd5e3ff1,ark/deepseek-v3,467,94,561
d1d09b171f154130a99b3982cd5e3ff1,unknown,0,0,0
d1ddc0b3ab3e4ceaa3ffa233121a915b,ark/deepseek-v3,467,102,569
d1ddc0b3ab3e4ceaa3ffa233121a915b,unknown,0,0,0
d1dde73d8d0f42d9ba1c5907b6cb40f7,unknown,0,0,0
d1e0a1d79a76488aaa1b519c5e6175ee,deepseek-chat,561,207,768
d1e0a1d79a76488aaa1b519c5e6175ee,unknown,0,0,0
d1e2dad247614e2f81294c019488aa04,deepseek-chat,1459,1186,2645
d1e2dad247614e2f81294c019488aa04,unknown,0,0,0
d1ea04128c88436289c32121815614d0,deepseek-chat,1309,36,1345
d1ea04128c88436289c32121815614d0,unknown,0,0,0
d1eb2e6dc8e643faa8cb3a3c5e64f37e,ark/deepseek-v3,465,97,562
d1eb2e6dc8e643faa8cb3a3c5e64f37e,unknown,0,0,0
d1ef1c6d72624b6b8a25b3a18c482075,ark/deepseek-v3,6021,1690,7711
d1ef1c6d72624b6b8a25b3a18c482075,gpt-4.1,641,21,662
d1ef1c6d72624b6b8a25b3a18c482075,unknown,0,0,0
d1f217a4b8a04764a409cd96370fec35,ark/deepseek-v3,1050,249,1299
d1f217a4b8a04764a409cd96370fec35,deepseek-chat,6135,72,6207
d1f217a4b8a04764a409cd96370fec35,unknown,0,0,0
d1f48535243a43b2b5642e2662a17330,deepseek-chat,769,226,995
d1f48535243a43b2b5642e2662a17330,unknown,0,0,0
d1f7ae4810b64274ab6962a7774e0cae,deepseek-chat,2530,408,2938
d1f7ae4810b64274ab6962a7774e0cae,unknown,0,0,0
d1fa1af2878e43a1a03f2c5b9c91ba1b,deepseek-chat,561,207,768
d1fa1af2878e43a1a03f2c5b9c91ba1b,unknown,0,0,0
d201adca1e6d4e38adc8bc094a6e5fbf,deepseek-chat,0,0,0
d201adca1e6d4e38adc8bc094a6e5fbf,unknown,0,0,0
