session_id,model,input_tokens,output_tokens,total_tokens
dc737e4aac8745e7a938e078f3f26e3d,unknown,0,0,0
dc7960c1e1354673b340a107efd26357,ark/deepseek-v3,640,115,755
dc7960c1e1354673b340a107efd26357,unknown,0,0,0
dc82d5e90e2a4bd8975cdbc0e261b575,deepseek-chat,2525,809,3334
dc82d5e90e2a4bd8975cdbc0e261b575,unknown,0,0,0
dc8342e6557c493b8d43b5260927f920,ark/deepseek-v3,467,96,563
dc8342e6557c493b8d43b5260927f920,unknown,0,0,0
dc83b605652b4eb7bde49c81895d700d,ark/deepseek-v3,6429,1126,7555
dc83b605652b4eb7bde49c81895d700d,unknown,0,0,0
dc8a980733e844868240f712a5dc44e9,ark/deepseek-v3,708,222,930
dc8a980733e844868240f712a5dc44e9,unknown,0,0,0
dc8acc3a2a5a4ec68e251718d84832e3,deepseek-chat,0,0,0
dc8acc3a2a5a4ec68e251718d84832e3,unknown,0,0,0
dc8d3e36794045658fa2b42c405ac2db,deepseek-chat,561,207,768
dc8d3e36794045658fa2b42c405ac2db,unknown,0,0,0
dc9d5b06566641a09313ee1d797ef4a9,ark/deepseek-v3,758,102,860
dc9d5b06566641a09313ee1d797ef4a9,unknown,0,0,0
dca7555a1f6e47c39124f8ca1538345d,ark/deepseek-v3,1837,368,2205
dca7555a1f6e47c39124f8ca1538345d,unknown,0,0,0
dcac70145d5e4894a91e9b482ef9063c,ark/deepseek-v3,467,114,581
dcac70145d5e4894a91e9b482ef9063c,unknown,0,0,0
dcad9ebc06c443649671f0e7163e1669,ark/deepseek-v3,1251,215,1466
dcad9ebc06c443649671f0e7163e1669,unknown,0,0,0
dcb0b35359ff46f5b0ed35cd8fd1a343,ark/kimi-k2,1703,838,2541
dcb0b35359ff46f5b0ed35cd8fd1a343,gpt-4.1,1968,387,2355
dcb0b35359ff46f5b0ed35cd8fd1a343,unknown,0,0,0
dcbb9c668fa8427881134c629866b22a,deepseek-chat,658,341,999
dcbb9c668fa8427881134c629866b22a,unknown,0,0,0
dce71952c96347cca5fcaf0f1f3cdf47,unknown,0,0,0
dcee2526f110403db391f9bae345349f,ark/deepseek-v3,1064,265,1329
dcee2526f110403db391f9bae345349f,unknown,0,0,0
dcf152ae3c7546978f252205098d9559,ark/deepseek-v3,5982,698,6680
dcf152ae3c7546978f252205098d9559,unknown,0,0,0
dcf1ebfbcc904070aed474d89e11559c,ark/deepseek-v3,6713,1719,8432
dcf1ebfbcc904070aed474d89e11559c,unknown,0,0,0
dcf32bc2210e41e3a8d1be14f43775b2,deepseek-chat,1054,404,1458
dcf32bc2210e41e3a8d1be14f43775b2,gpt-4.1,1417,360,1777
dcf32bc2210e41e3a8d1be14f43775b2,unknown,0,0,0
dcf9e4fc9cee4fd6acc4839d6c5cf896,ark/deepseek-v3,758,97,855
dcf9e4fc9cee4fd6acc4839d6c5cf896,unknown,0,0,0
dcfd465c577b49088ea2b7c4dee76649,deepseek-chat,886,333,1219
dcfd465c577b49088ea2b7c4dee76649,unknown,0,0,0
dcff2e2d007b4110a97655337f064ad1,ark/deepseek-v3,5959,722,6681
dcff2e2d007b4110a97655337f064ad1,unknown,0,0,0
dd093627cc6848d198a2ff133c008aa6,ark/deepseek-v3,2209,1197,3406
dd093627cc6848d198a2ff133c008aa6,unknown,0,0,0
dd0df791de9f456c8f4a53ecc9c94956,ark/deepseek-v3,467,96,563
dd0df791de9f456c8f4a53ecc9c94956,unknown,0,0,0
dd17dd12d0e346058b0722df6b25e7c3,deepseek-chat,0,0,0
dd17dd12d0e346058b0722df6b25e7c3,unknown,0,0,0
dd1d7e52be9a46eebcbb374fdc8155e6,ark/deepseek-v3,1061,363,1424
dd1d7e52be9a46eebcbb374fdc8155e6,unknown,0,0,0
dd21df0f907f40c1af38f8be9b2acd62,ark/deepseek-v3,4210,657,4867
dd21df0f907f40c1af38f8be9b2acd62,unknown,0,0,0
dd27619630df457e89acd802421db2ce,ark/deepseek-v3,675,377,1052
dd27619630df457e89acd802421db2ce,unknown,0,0,0
dd27f4fa7220434798c5d83c0c34f0cb,ark/deepseek-v3,467,106,573
dd27f4fa7220434798c5d83c0c34f0cb,unknown,0,0,0
dd292f71d2e5444780ee57c639154590,deepseek-chat,2276,743,3019
dd292f71d2e5444780ee57c639154590,unknown,0,0,0
dd3839a136e24513a212caf8ac54aa3b,ark/deepseek-v3,457,65,522
dd3839a136e24513a212caf8ac54aa3b,unknown,0,0,0
dd38d0891b004a8b8898d16dd1c51f20,ark/deepseek-v3-1,1064,422,1486
dd38d0891b004a8b8898d16dd1c51f20,unknown,0,0,0
dd435ed8b8704c6d8f9cf6df742983bf,ark/deepseek-v3,6643,729,7372
dd435ed8b8704c6d8f9cf6df742983bf,unknown,0,0,0
dd47a7dc93d94d3186217e8360813510,ark/deepseek-v3,0,0,0
dd47a7dc93d94d3186217e8360813510,unknown,0,0,0
dd520b731c224d6eaaecc3f4a484c187,ark/deepseek-v3,467,96,563
dd520b731c224d6eaaecc3f4a484c187,unknown,0,0,0
dd5ee21e7d444f9e95fd3a1b7045c014,deepseek-chat,0,0,0
dd5ee21e7d444f9e95fd3a1b7045c014,unknown,0,0,0
dd68c2fa87104d5a8c5c3651c94e0f7a,ark/deepseek-v3,3985,1597,5582
dd68c2fa87104d5a8c5c3651c94e0f7a,unknown,0,0,0
dd6dad8649ab4a91bcc218a22b9efa09,ark/deepseek-v3,2023,1012,3035
dd6dad8649ab4a91bcc218a22b9efa09,unknown,0,0,0
dd71008a7a4545f292766db7ec5082ab,deepseek-chat,857,446,1303
dd71008a7a4545f292766db7ec5082ab,unknown,0,0,0
dd743b0cb7b942c5b408ff5cdec4e8b1,ark/deepseek-v3,1455,209,1664
dd743b0cb7b942c5b408ff5cdec4e8b1,unknown,0,0,0
dd7b4d2f4bc14e92b9926b61866fbfc2,ark/deepseek-v3,6091,1943,8034
dd7b4d2f4bc14e92b9926b61866fbfc2,gpt-4.1,673,33,706
dd7b4d2f4bc14e92b9926b61866fbfc2,unknown,0,0,0
dd7c25b2a362492887524f861e8cc717,ark/deepseek-v3,1064,389,1453
dd7c25b2a362492887524f861e8cc717,unknown,0,0,0
dd7c95d08d674034912b9503b0397dfe,deepseek-chat,793,245,1038
dd7c95d08d674034912b9503b0397dfe,unknown,0,0,0
dd7e3cd5217a4c3f8643f48f457038b2,ark/deepseek-v3,0,0,0
dd7e3cd5217a4c3f8643f48f457038b2,unknown,0,0,0
dd81fd8198a946b9aa69c08ac14bfdc0,ark/deepseek-v3,467,80,547
dd81fd8198a946b9aa69c08ac14bfdc0,unknown,0,0,0
dd83614c72ec466cba3179ca4d246a0c,ark/deepseek-v3,5986,667,6653
dd83614c72ec466cba3179ca4d246a0c,unknown,0,0,0
dd8d285957b04de5bed51dc40fb716a8,deepseek-chat,2172,1403,3575
dd8d285957b04de5bed51dc40fb716a8,unknown,0,0,0
dd8ee450588a4b13b62479b0dce40331,deepseek-chat,671,373,1044
dd8ee450588a4b13b62479b0dce40331,unknown,0,0,0
dd95356bb41846119a7e61bca9d247ad,deepseek-chat,0,0,0
dd95356bb41846119a7e61bca9d247ad,unknown,0,0,0
ddb087c2afce4d6696c9ff85ad7d3ec5,unknown,0,0,0
ddb1fa1362124b5b99209dba0c775ae1,ark/deepseek-v3,1158,879,2037
ddb1fa1362124b5b99209dba0c775ae1,unknown,0,0,0
ddb71b2e123b4c9bb504b2d26b3d7ae7,ark/deepseek-v3,6160,1718,7878
ddb71b2e123b4c9bb504b2d26b3d7ae7,gpt-4.1,1274,90,1364
ddb71b2e123b4c9bb504b2d26b3d7ae7,unknown,0,0,0
ddb7ddcb53184456a4b569007e881901,ark/deepseek-v3-1,1405,776,2181
ddb7ddcb53184456a4b569007e881901,unknown,0,0,0
ddbc129c009a46c2b3bba0df7beacb0c,deepseek-chat,2116,631,2747
ddbc129c009a46c2b3bba0df7beacb0c,unknown,0,0,0
ddc1376a9456406fb8cabb8ac8392d2c,deepseek-chat,561,206,767
ddc1376a9456406fb8cabb8ac8392d2c,unknown,0,0,0
ddc25385238845d6bd97478da0290946,deepseek-chat,1053,377,1430
ddc25385238845d6bd97478da0290946,gpt-4.1,1419,367,1786
ddc25385238845d6bd97478da0290946,unknown,0,0,0
dde721037d3d434a83b1bd3ba9c7a316,ark/deepseek-v3,1152,767,1919
dde721037d3d434a83b1bd3ba9c7a316,unknown,0,0,0
dde8d2a74b64456785a9464f46abaf5c,ark/deepseek-v3,0,0,0
dde8d2a74b64456785a9464f46abaf5c,unknown,0,0,0
dde9b38623cd4874a7a381bf0b18009c,deepseek-chat,1063,289,1352
dde9b38623cd4874a7a381bf0b18009c,unknown,0,0,0
ddecc552094046c585d66a7546db82cd,unknown,0,0,0
ddf1c8a3524f4d488cd29a5b56386438,ark/deepseek-v3-1,942,321,1263
ddf1c8a3524f4d488cd29a5b56386438,unknown,0,0,0
ddf9e92c15f746da9a2e2d992a9b99ca,deepseek-chat,896,365,1261
ddf9e92c15f746da9a2e2d992a9b99ca,unknown,0,0,0
de0519e90ce8454ca8af2a27b5bc02bd,ark/deepseek-v3,2649,1364,4013
de0519e90ce8454ca8af2a27b5bc02bd,unknown,0,0,0
de0cc6117d6f48afa4716de75fb78c38,ark/deepseek-v3-1,1933,1073,3006
de0cc6117d6f48afa4716de75fb78c38,unknown,0,0,0
de1dcd91f57f4806b694828167d9228a,ark/deepseek-v3,1837,353,2190
de1dcd91f57f4806b694828167d9228a,unknown,0,0,0
de250cfe388140f8aadfb099e5019443,ark/deepseek-v3,467,98,565
de250cfe388140f8aadfb099e5019443,unknown,0,0,0
de2db4a614e0427084b2ee955237c542,ark/deepseek-v3,465,97,562
de2db4a614e0427084b2ee955237c542,unknown,0,0,0
de347f838d3145e6a84de6def732a239,ark/deepseek-v3,467,94,561
de347f838d3145e6a84de6def732a239,unknown,0,0,0
de3be448caf048389baed99181618b7e,deepseek-chat,671,360,1031
de3be448caf048389baed99181618b7e,unknown,0,0,0
de3e37c406184ec2bdef2d113c85ddc4,ark/deepseek-v3,13444,2522,15966
de3e37c406184ec2bdef2d113c85ddc4,unknown,0,0,0
de404277dde2415c8bca132d2f965e92,deepseek-chat,561,207,768
de404277dde2415c8bca132d2f965e92,unknown,0,0,0
de42a98cc9e8444ebadab78c3a70dfb4,ark/deepseek-v3-1,1877,619,2496
de42a98cc9e8444ebadab78c3a70dfb4,unknown,0,0,0
de42ed8a94454153908039cc9addd7b4,ark/deepseek-v3,3728,657,4385
de42ed8a94454153908039cc9addd7b4,unknown,0,0,0
de464a612bb74dc5b0b802326f63e08a,deepseek-chat,561,207,768
de464a612bb74dc5b0b802326f63e08a,unknown,0,0,0
de4765a08c9d4efb9bb34cb0a534e31e,deepseek-chat,671,360,1031
de4765a08c9d4efb9bb34cb0a534e31e,unknown,0,0,0
de4ba3b113444a6499088d6f644cedad,ark/deepseek-v3,2340,1154,3494
de4ba3b113444a6499088d6f644cedad,unknown,0,0,0
de4f21bb8c1e4e63a2303548545bb388,ark/deepseek-v3,3143,289,3432
de4f21bb8c1e4e63a2303548545bb388,unknown,0,0,0
de6443f733ad4e409d57bc4d60826444,ark/deepseek-v3,0,0,0
de6443f733ad4e409d57bc4d60826444,unknown,0,0,0
de6d9b8763cd4050b72494d121e063df,deepseek-chat,3627,1305,4932
de6d9b8763cd4050b72494d121e063df,unknown,0,0,0
de6f3b3bccf74c8d986c58915f551ba9,deepseek-chat,561,207,768
de6f3b3bccf74c8d986c58915f551ba9,unknown,0,0,0
de7ac9115b6742a3b961203b8e64ea53,ark/deepseek-v3,467,94,561
de7ac9115b6742a3b961203b8e64ea53,unknown,0,0,0
de7bf209756940329776c1f289693edd,ark/deepseek-v3,2959,1621,4580
de7bf209756940329776c1f289693edd,unknown,0,0,0
de7d2273c21c47c4af5a568763eb93d1,deepseek-chat,0,0,0
de7d2273c21c47c4af5a568763eb93d1,unknown,0,0,0
de7e476e14e84794a73dd347010a5ed9,ark/deepseek-v3,4206,2182,6388
de7e476e14e84794a73dd347010a5ed9,unknown,0,0,0
de8a1642725a44468d5ab65df6a334ae,deepseek-chat,2267,911,3178
de8a1642725a44468d5ab65df6a334ae,unknown,0,0,0
de9d20cdf927469bac8e2212f93d780c,ark/deepseek-v3,467,95,562
de9d20cdf927469bac8e2212f93d780c,unknown,0,0,0
de9eaa87f02840f0a57dcac06ff8dba1,ark/deepseek-v3,0,0,0
de9eaa87f02840f0a57dcac06ff8dba1,unknown,0,0,0
dea02cda28094fbf8abec848c535d9f0,ark/deepseek-v3,6055,1578,7633
dea02cda28094fbf8abec848c535d9f0,gpt-4.1,642,21,663
dea02cda28094fbf8abec848c535d9f0,unknown,0,0,0
dea7fac2a62a428a956516c39c87bd56,deepseek-chat,897,239,1136
dea7fac2a62a428a956516c39c87bd56,unknown,0,0,0
dea8c4f03ba44f2a8fab6965bf4af1f4,ark/deepseek-v3,2455,452,2907
dea8c4f03ba44f2a8fab6965bf4af1f4,unknown,0,0,0
deacd0c010314ba8a11a4e2697f00694,deepseek-chat,2747,1008,3755
deacd0c010314ba8a11a4e2697f00694,unknown,0,0,0
deb2b0f4f2424d9a812551445665dbac,ark/deepseek-v3,2040,998,3038
deb2b0f4f2424d9a812551445665dbac,unknown,0,0,0
deb6c715d9644cd0962f8d3378997d3c,ark/deepseek-v3-1,1834,797,2631
deb6c715d9644cd0962f8d3378997d3c,unknown,0,0,0
deb8432f864249c28b4159d0e6965bfe,ark/deepseek-v3,1708,531,2239
deb8432f864249c28b4159d0e6965bfe,unknown,0,0,0
debe673565ba4af0bfbfa19d7d2e568b,ark/deepseek-v3,1220,562,1782
debe673565ba4af0bfbfa19d7d2e568b,unknown,0,0,0
debfb9d53ffa4ae5a3f0c4b6dcd6ed61,deepseek-chat,3228,1062,4290
debfb9d53ffa4ae5a3f0c4b6dcd6ed61,gpt-4.1,2380,836,3216
debfb9d53ffa4ae5a3f0c4b6dcd6ed61,unknown,0,0,0
debug-03d4959167dd428b91600a378da2b1c7,ark/deepseek-v3,550,676,1226
debug-03d4959167dd428b91600a378da2b1c7,unknown,0,0,0
debug-08a23bf302c5436a9a44dc5914fe176d,ark/deepseek-v3,1976,158,2134
debug-08a23bf302c5436a9a44dc5914fe176d,unknown,0,0,0
debug-09ac7a9501384051863231ce0d4ff630,deepseek-chat,1154,389,1543
debug-09ac7a9501384051863231ce0d4ff630,unknown,0,0,0
debug-0c0081921a7447fa99aaea8e6a0cae90,ark/deepseek-v3,1102,517,1619
debug-0c0081921a7447fa99aaea8e6a0cae90,unknown,0,0,0
debug-110c35df11d341de864fa6ab5b73fa12,ark/deepseek-v3,3706,763,4469
debug-110c35df11d341de864fa6ab5b73fa12,unknown,0,0,0
debug-18bdbc0fc28f43f6981ef8a65234ba71,ark/deepseek-v3,1994,558,2552
debug-18bdbc0fc28f43f6981ef8a65234ba71,unknown,0,0,0
debug-1b643097241245b09f28e1b288c53b37,ark/deepseek-v3,1364,260,1624
debug-1b643097241245b09f28e1b288c53b37,unknown,0,0,0
debug-1b8f2e49c724422d8391810b4c5a0dc6,ark/deepseek-v3,1746,664,2410
debug-1b8f2e49c724422d8391810b4c5a0dc6,unknown,0,0,0
debug-1c401d26b2384df1b61c89301ab11949,deepseek-chat,1004,472,1476
debug-1c401d26b2384df1b61c89301ab11949,unknown,0,0,0
debug-1fdfff2f520b4011b448823b26dee76a,deepseek-chat,882,600,1482
debug-1fdfff2f520b4011b448823b26dee76a,unknown,0,0,0
debug-27432c6904954afea5ec1b5f6772999c,ark/deepseek-v3,3400,1331,4731
debug-27432c6904954afea5ec1b5f6772999c,unknown,0,0,0
debug-29c3863cd59342c284bea0a89fdc59b6,gpt-4o-search-preview,0,0,0
debug-29c3863cd59342c284bea0a89fdc59b6,unknown,0,0,0
debug-2bd61cc17be94cab9eb1ac63cb55e1dc,ark/deepseek-v3,1294,245,1539
debug-2bd61cc17be94cab9eb1ac63cb55e1dc,unknown,0,0,0
debug-38398b57c7674261a64afaa02fb6cd5f,deepseek-chat,1256,170,1426
debug-38398b57c7674261a64afaa02fb6cd5f,unknown,0,0,0
debug-3e01d2dfb098463f819dd184a1b4beaa,ark/deepseek-v3,3348,706,4054
debug-3e01d2dfb098463f819dd184a1b4beaa,unknown,0,0,0
debug-4095bcdc9c41480f8fcce35fa4c2de53,ark/deepseek-v3,9956,3746,13702
debug-4095bcdc9c41480f8fcce35fa4c2de53,unknown,0,0,0
debug-4905dc0547134fc08624d9b572bb9abe,deepseek-chat,3856,2208,6064
debug-4905dc0547134fc08624d9b572bb9abe,unknown,0,0,0
debug-4a7747eb54f6436e8f38de691aca93d1,deepseek-chat,4296,2001,6297
debug-4a7747eb54f6436e8f38de691aca93d1,unknown,0,0,0
debug-4bfc9570f98f4222824c580901c8f0e6,deepseek-chat,1394,772,2166
debug-4bfc9570f98f4222824c580901c8f0e6,unknown,0,0,0
debug-52022a9f52c04ebdb430a12b4c976be7,ark/deepseek-v3,984,522,1506
debug-52022a9f52c04ebdb430a12b4c976be7,unknown,0,0,0
debug-65ad6497098147839418a8744db8f431,ark/deepseek-v3,7160,1281,8441
debug-65ad6497098147839418a8744db8f431,unknown,0,0,0
debug-695877d157a346118f651e79d9cced88,gpt-4-0613,1306,1207,2513
debug-695877d157a346118f651e79d9cced88,unknown,0,0,0
debug-69753b0b3bde41d3a949f324137651a2,gpt-4-0613,1136,845,1981
debug-69753b0b3bde41d3a949f324137651a2,unknown,0,0,0
debug-719bedd427954b578c92c28a3d25f58d,deepseek-chat,0,0,0
debug-719bedd427954b578c92c28a3d25f58d,unknown,0,0,0
debug-74e2a3f7cf3d4944892bb3f2f6022551,ark/deepseek-v3,2332,401,2733
debug-74e2a3f7cf3d4944892bb3f2f6022551,unknown,0,0,0
debug-79479ffc91054e4189c536bca0d96cb4,deepseek-chat,3016,1486,4502
debug-79479ffc91054e4189c536bca0d96cb4,unknown,0,0,0
debug-79a72a75d44e44cda54ec5b43775b39d,ark/deepseek-v3,11106,2755,13861
debug-79a72a75d44e44cda54ec5b43775b39d,unknown,0,0,0
debug-7d7402b4428a4319bba11a23ce815aa0,deepseek-chat,7028,4259,11287
debug-7d7402b4428a4319bba11a23ce815aa0,unknown,0,0,0
debug-83773e90364a485681f5ac854832e08e,ark/deepseek-v3,231,852,1083
debug-83773e90364a485681f5ac854832e08e,gpt-3.5-turbo,137,280,417
debug-83773e90364a485681f5ac854832e08e,unknown,0,0,0
debug-8f4c82f713c941f6902ec908d13c69c2,ark/deepseek-v3,1194,193,1387
debug-8f4c82f713c941f6902ec908d13c69c2,unknown,0,0,0
debug-8fdf9d892c25489c9fe765fbeb294664,deepseek-chat,1334,920,2254
debug-8fdf9d892c25489c9fe765fbeb294664,unknown,0,0,0
debug-913286ffe8f34ce6b2f75ba38b3a0bca,ark/deepseek-v3,9520,3202,12722
debug-913286ffe8f34ce6b2f75ba38b3a0bca,unknown,0,0,0
debug-91cd127efa694f23be23a6e7d555d77d,deepseek-chat,3264,305,3569
debug-91cd127efa694f23be23a6e7d555d77d,qwen/qwen-turbo,1774,223,1997
debug-91cd127efa694f23be23a6e7d555d77d,unknown,0,0,0
debug-91cf81cab1a64951b8863040ec349d9f,deepseek-chat,3250,1748,4998
debug-91cf81cab1a64951b8863040ec349d9f,unknown,0,0,0
debug-935b044f09d640ba83fc92a1299569a8,ark/deepseek-v3,1364,315,1679
debug-935b044f09d640ba83fc92a1299569a8,unknown,0,0,0
debug-96a9511dec044cb299837d334a7d80c7,ark/deepseek-v3,1046,192,1238
debug-96a9511dec044cb299837d334a7d80c7,gpt-4.1,1266,177,1443
debug-96a9511dec044cb299837d334a7d80c7,unknown,0,0,0
debug-9762f9a8b2f149a3b9ec5a05de6fad05,ark/deepseek-v3,2632,490,3122
debug-9762f9a8b2f149a3b9ec5a05de6fad05,unknown,0,0,0
debug-9e76c61466cf492fbc2c75d175c6ec08,ark/deepseek-v3,1410,306,1716
debug-9e76c61466cf492fbc2c75d175c6ec08,unknown,0,0,0
debug-a1deaca5b6af4814abeb1f85b82150bf,ark/deepseek-v3,3444,297,3741
debug-a1deaca5b6af4814abeb1f85b82150bf,unknown,0,0,0
debug-a2f7f67a25444421be884785c0bc3c2a,deepseek-chat,3624,2167,5791
debug-a2f7f67a25444421be884785c0bc3c2a,unknown,0,0,0
debug-a3c32a62f17e4edd8cc758ed5acc1324,ark/deepseek-v3,1654,508,2162
debug-a3c32a62f17e4edd8cc758ed5acc1324,unknown,0,0,0
debug-a5055fb81b5e44fc91bf33c712bc8a94,ark/deepseek-v3,1258,166,1424
debug-a5055fb81b5e44fc91bf33c712bc8a94,unknown,0,0,0
debug-aac0d52975654771bb56df9cc09f4867,ark/deepseek-v3,1670,520,2190
debug-aac0d52975654771bb56df9cc09f4867,unknown,0,0,0
debug-b10370d988f44452b113a0a70f4be414,deepseek-chat,3822,1160,4982
debug-b10370d988f44452b113a0a70f4be414,unknown,0,0,0
debug-b3e4f9aac82b46bca64f488f8b48ecb3,ark/deepseek-r1,1294,2515,3809
debug-b3e4f9aac82b46bca64f488f8b48ecb3,unknown,0,0,0
debug-b669465a72ec4d76a2b62f319fd4d76c,deepseek-chat,930,477,1407
debug-b669465a72ec4d76a2b62f319fd4d76c,unknown,0,0,0
debug-b7f59d4c60ea4a33a562f4c14c6e15d2,gpt-4o-mini,1856,2385,4241
debug-b7f59d4c60ea4a33a562f4c14c6e15d2,unknown,0,0,0
debug-b82810ff90294e4e8c2ba31f4b6dea4e,ark/deepseek-v3,1248,179,1427
debug-b82810ff90294e4e8c2ba31f4b6dea4e,unknown,0,0,0
debug-b8f2b48bc8da4238bf6a6c2b5ffcae13,ark/deepseek-v3,2680,1471,4151
debug-b8f2b48bc8da4238bf6a6c2b5ffcae13,unknown,0,0,0
debug-bbd72811a6f945969e1b314300f46002,deepseek-chat,1150,297,1447
debug-bbd72811a6f945969e1b314300f46002,unknown,0,0,0
debug-bd7f51c36d7942adb0c53661920b9851,ark/deepseek-v3,21208,5187,26395
debug-bd7f51c36d7942adb0c53661920b9851,unknown,0,0,0
debug-bf3941541d93472f978df9d0fba63391,ark/deepseek-v3,4050,905,4955
debug-bf3941541d93472f978df9d0fba63391,unknown,0,0,0
debug-c041ad16a29d404594eba0f9dea6e684,ark/deepseek-v3,1248,358,1606
debug-c041ad16a29d404594eba0f9dea6e684,unknown,0,0,0
debug-c13b8797de0345539d649871cb890058,ark/deepseek-v3,1366,157,1523
debug-c13b8797de0345539d649871cb890058,unknown,0,0,0
debug-c18ee4458f8d4578af7bf5052c862bb7,ark/deepseek-v3,18442,7202,25644
debug-c18ee4458f8d4578af7bf5052c862bb7,unknown,0,0,0
debug-c543e6fa6eac4f138cc550846989ab05,deepseek-chat,1162,439,1601
debug-c543e6fa6eac4f138cc550846989ab05,unknown,0,0,0
debug-c710b59a470d442bba5bb05db91a0552,gpt-4-0613,2064,2512,4576
debug-c710b59a470d442bba5bb05db91a0552,unknown,0,0,0
debug-cc7a6ac914214e31af09e08c9726c3ba,ark/deepseek-v3,1034,216,1250
debug-cc7a6ac914214e31af09e08c9726c3ba,unknown,0,0,0
debug-ccad519ca6014b2692a93242cd2cca8c,ark/deepseek-v3,3324,836,4160
debug-ccad519ca6014b2692a93242cd2cca8c,unknown,0,0,0
debug-cf3c412f9d6b4886aefc06aa161e5f83,gpt-4-0613,3264,1453,4717
debug-cf3c412f9d6b4886aefc06aa161e5f83,unknown,0,0,0
debug-d1c41c7cbdc64938be753b3fb9f1388b,ark/deepseek-v3,1296,881,2177
debug-d1c41c7cbdc64938be753b3fb9f1388b,unknown,0,0,0
debug-d28cab208a804d62b27ffeab9503f76d,ark/deepseek-v3,2788,516,3304
debug-d28cab208a804d62b27ffeab9503f76d,unknown,0,0,0
debug-d5456ba6202c46cb89a608b147fd07b7,deepseek-chat,10,76,86
debug-d5456ba6202c46cb89a608b147fd07b7,unknown,0,0,0
debug-d731e24836a74ab2a19967c7e17a8f23,deepseek-chat,1216,415,1631
debug-d731e24836a74ab2a19967c7e17a8f23,unknown,0,0,0
debug-d7b1429f51b54fec84ac61d0fae20a88,ark/deepseek-v3,2444,3507,5951
debug-d7b1429f51b54fec84ac61d0fae20a88,unknown,0,0,0
debug-da29543ec32847929936a83c65de8264,deepseek-chat,1362,534,1896
debug-da29543ec32847929936a83c65de8264,unknown,0,0,0
debug-de7f20bba6f3440cb250752e12757228,deepseek-chat,2078,406,2484
debug-de7f20bba6f3440cb250752e12757228,unknown,0,0,0
debug-debb9e0d0a8047f9b907f5a12deea154,ark/deepseek-r1,2516,5558,8074
debug-debb9e0d0a8047f9b907f5a12deea154,unknown,0,0,0
debug-e0107e34f5c24a9a9359c3fba6fe684d,ark/deepseek-v3,5742,1283,7025
debug-e0107e34f5c24a9a9359c3fba6fe684d,unknown,0,0,0
debug-e07c33db4cdd42f69cca8d5a36e44c6c,ark/deepseek-v3,2516,520,3036
debug-e07c33db4cdd42f69cca8d5a36e44c6c,unknown,0,0,0
debug-e2c048e92de44f228b7a7e6d60063c2b,ark/deepseek-v3,17244,3445,20689
debug-e2c048e92de44f228b7a7e6d60063c2b,unknown,0,0,0
debug-e54f584965474de7989a90891b51ab7b,ark/deepseek-v3,2908,599,3507
debug-e54f584965474de7989a90891b51ab7b,unknown,0,0,0
debug-e84149dcb9984afa9973a49bfa798b6d,ark/deepseek-v3,1452,197,1649
debug-e84149dcb9984afa9973a49bfa798b6d,unknown,0,0,0
debug-ed6af733101b429182572dc6eebf9074,gpt-4-0613,1648,0,1648
debug-ed6af733101b429182572dc6eebf9074,unknown,0,0,0
debug-ef0dbfb9aff3405ea9ec70c5946854c9,ark/deepseek-v3,1372,859,2231
debug-ef0dbfb9aff3405ea9ec70c5946854c9,unknown,0,0,0
debug-f15fbd8d26384ad6b33b11e752a97168,deepseek-chat,7024,3124,10148
debug-f15fbd8d26384ad6b33b11e752a97168,unknown,0,0,0
debug-f35adde17f1c46b1a351ab132caf116c,gpt-4-0613,1588,153,1741
debug-f35adde17f1c46b1a351ab132caf116c,unknown,0,0,0
debug-f9c6646b73744d1e8927dfdb0bd318c8,ark/deepseek-v3,1288,218,1506
debug-f9c6646b73744d1e8927dfdb0bd318c8,unknown,0,0,0
