session_id,model,input_tokens,output_tokens,total_tokens
decbc1042ae545b090529174f52cb6dc,ark/deepseek-v3-1,1329,825,2154
decbc1042ae545b090529174f52cb6dc,unknown,0,0,0
ded70591eefc404591a4e936d99b7757,ark/deepseek-v3,14812,2786,17598
ded70591eefc404591a4e936d99b7757,unknown,0,0,0
dee1e1d2cec1408db2bf55e8334f742f,deepseek-chat,561,215,776
dee1e1d2cec1408db2bf55e8334f742f,unknown,0,0,0
dee24bf66479475ea2f4382babe4f72b,ark/deepseek-v3,0,0,0
dee24bf66479475ea2f4382babe4f72b,unknown,0,0,0
dee46ff47e8649719d66aa3744abc2d8,ark/deepseek-v3,467,97,564
dee46ff47e8649719d66aa3744abc2d8,unknown,0,0,0
dee5e600c11a44beac86a251c99b71a4,deepseek-chat,561,206,767
dee5e600c11a44beac86a251c99b71a4,unknown,0,0,0
dee7cf4dd21d440eb20b33a9141072eb,deepseek-chat,670,322,992
dee7cf4dd21d440eb20b33a9141072eb,unknown,0,0,0
deea2e470ba24207bf60ae232cb02538,ark/deepseek-v3,1455,266,1721
deea2e470ba24207bf60ae232cb02538,unknown,0,0,0
deed3f60ab014783874fdab7dd57ae6c,unknown,0,0,0
deefa0726618473ba39f74f58f52e3a5,ark/deepseek-v3,8221,1207,9428
deefa0726618473ba39f74f58f52e3a5,unknown,0,0,0
def4c8b0cd9246eea726805a7b7abce3,ark/deepseek-v3,5855,2525,8380
def4c8b0cd9246eea726805a7b7abce3,unknown,0,0,0
def6bc13da1b4f03b428db149127379d,ark/deepseek-v3,6119,1694,7813
def6bc13da1b4f03b428db149127379d,gpt-4.1,637,18,655
def6bc13da1b4f03b428db149127379d,unknown,0,0,0
defcca6f15fa4cb1af22609e6ad92e1d,ark/deepseek-v3,467,91,558
defcca6f15fa4cb1af22609e6ad92e1d,unknown,0,0,0
defdef5df914412d97a49db7faf9edb2,deepseek-chat,2085,929,3014
defdef5df914412d97a49db7faf9edb2,unknown,0,0,0
df02ed8de6c94b8bb6d3b0be88e29dbd,ark/deepseek-v3-1,1105,493,1598
df02ed8de6c94b8bb6d3b0be88e29dbd,unknown,0,0,0
df02fd5e23db4c4e94636538c2457dae,ark/deepseek-v3,14033,2849,16882
df02fd5e23db4c4e94636538c2457dae,unknown,0,0,0
df06af64c0744c28bf850b58f655e40c,ark/deepseek-v3-1,4106,2485,6591
df06af64c0744c28bf850b58f655e40c,unknown,0,0,0
df25ba14fe184adab3e0b2783710e906,deepseek-chat,2280,751,3031
df25ba14fe184adab3e0b2783710e906,unknown,0,0,0
df2a2163c79946afbbaa5773fa66d398,ark/deepseek-v3,5858,8441,14299
df2a2163c79946afbbaa5773fa66d398,unknown,0,0,0
df2d9f78593a4e7483de83843b871d73,ark/deepseek-v3-1,1405,877,2282
df2d9f78593a4e7483de83843b871d73,unknown,0,0,0
df33c2b7ac8c467d8e3f7f92447cf2b8,deepseek-chat,973,385,1358
df33c2b7ac8c467d8e3f7f92447cf2b8,gpt-4.1,1418,318,1736
df33c2b7ac8c467d8e3f7f92447cf2b8,unknown,0,0,0
df39c32a7cc542769f283976a55e8e2f,deepseek-chat,561,221,782
df39c32a7cc542769f283976a55e8e2f,unknown,0,0,0
df3a35eb0d4b4c05827eb8d4ae2a0e3b,deepseek-chat,671,492,1163
df3a35eb0d4b4c05827eb8d4ae2a0e3b,unknown,0,0,0
df3b272fcb934efda57f120f69735e53,deepseek-chat,0,0,0
df3b272fcb934efda57f120f69735e53,unknown,0,0,0
df3fdfb53ba24318baa1a37a9b7ba214,deepseek-chat,1053,383,1436
df3fdfb53ba24318baa1a37a9b7ba214,gpt-4.1,941,28,969
df3fdfb53ba24318baa1a37a9b7ba214,unknown,0,0,0
df411177edb24b01929ccc905238ba77,ark/deepseek-v3,798,193,991
df411177edb24b01929ccc905238ba77,unknown,0,0,0
df52afb3b7c34718846fa7ff39ae0cf8,ark/deepseek-v3,1455,211,1666
df52afb3b7c34718846fa7ff39ae0cf8,unknown,0,0,0
df5532e20cb74d4ab7c92cc8ea04c7f2,deepseek-chat,1554,422,1976
df5532e20cb74d4ab7c92cc8ea04c7f2,unknown,0,0,0
df561c8fc0d342c8acec08b82b562e74,deepseek-chat,820,449,1269
df561c8fc0d342c8acec08b82b562e74,unknown,0,0,0
df59019916da46f6a13c5fba4fb32bc2,ark/deepseek-v3,465,94,559
df59019916da46f6a13c5fba4fb32bc2,unknown,0,0,0
df6197e6e68f4e80a36f3b0028491922,deepseek-chat,561,207,768
df6197e6e68f4e80a36f3b0028491922,unknown,0,0,0
df690cd80cb84d928c2a36b1a78501fb,ark/deepseek-v3,4727,908,5635
df690cd80cb84d928c2a36b1a78501fb,unknown,0,0,0
df6b042c16df4d5ea0b303006426245c,ark/deepseek-v3,467,96,563
df6b042c16df4d5ea0b303006426245c,unknown,0,0,0
df6e242b46af4ef889f2d64a263a6a72,ark/deepseek-v3,0,0,0
df6e242b46af4ef889f2d64a263a6a72,unknown,0,0,0
df741dd53d7a4c88bc5b617e18c02d01,deepseek-chat,3372,1380,4752
df741dd53d7a4c88bc5b617e18c02d01,gpt-4.1,3386,964,4350
df741dd53d7a4c88bc5b617e18c02d01,unknown,0,0,0
df75bce8bd48456c8d3b2da526df31aa,ark/deepseek-v3,7751,1932,9683
df75bce8bd48456c8d3b2da526df31aa,gpt-4.1,640,20,660
df75bce8bd48456c8d3b2da526df31aa,unknown,0,0,0
df7bfac1d3b84a459eb58f67f7c156eb,deepseek-chat,670,309,979
df7bfac1d3b84a459eb58f67f7c156eb,unknown,0,0,0
df7de89891eb4f209818cc5fe57f66ae,deepseek-chat,0,0,0
df7de89891eb4f209818cc5fe57f66ae,unknown,0,0,0
df81f5c826b34c35b6dad135d2df597b,ark/deepseek-v3,701,199,900
df81f5c826b34c35b6dad135d2df597b,unknown,0,0,0
df8ae7a01e2340b0a1bcbd9b093872a1,ark/deepseek-v3,1455,234,1689
df8ae7a01e2340b0a1bcbd9b093872a1,unknown,0,0,0
df8b86c011d3494cb89950cd57eda2b1,deepseek-chat,3488,1446,4934
df8b86c011d3494cb89950cd57eda2b1,gpt-4.1,5089,920,6009
df8b86c011d3494cb89950cd57eda2b1,unknown,0,0,0
df8cec823fb44ba987f7e94abfc81bf4,deepseek-chat,934,230,1164
df8cec823fb44ba987f7e94abfc81bf4,gpt-4.1,672,263,935
df8cec823fb44ba987f7e94abfc81bf4,unknown,0,0,0
df970aef8c924de7b6415f18c150c9a2,deepseek-chat,670,305,975
df970aef8c924de7b6415f18c150c9a2,unknown,0,0,0
df98fdae958a40fcb2ddd6ae73a60b9a,ark/deepseek-v3,30157,5709,35866
df98fdae958a40fcb2ddd6ae73a60b9a,unknown,0,0,0
dfa0300347d940ebb267eb832a138c1b,ark/deepseek-v3,6196,1796,7992
dfa0300347d940ebb267eb832a138c1b,ark/deepseek-v3-1,0,0,0
dfa0300347d940ebb267eb832a138c1b,gpt-4.1,653,29,682
dfa0300347d940ebb267eb832a138c1b,unknown,0,0,0
dfa3e66bfd0a4f5095889f935d773bd4,ark/deepseek-v3-1,1405,810,2215
dfa3e66bfd0a4f5095889f935d773bd4,unknown,0,0,0
dfa83cbc603043b797226b2d82a0d3c4,ark/deepseek-v3,2130,1066,3196
dfa83cbc603043b797226b2d82a0d3c4,unknown,0,0,0
dfab25f5f5cd40088251689e1fd05bc9,deepseek-chat,600,300,900
dfab25f5f5cd40088251689e1fd05bc9,unknown,0,0,0
dfae7f6f56c34d5bbf08c38aa409d91e,ark/deepseek-v3,1170,412,1582
dfae7f6f56c34d5bbf08c38aa409d91e,unknown,0,0,0
dfb49ab9963a432a9c70936fdc84497f,ark/deepseek-v3,13455,2555,16010
dfb49ab9963a432a9c70936fdc84497f,deepseek-chat,9494,320,9814
dfb49ab9963a432a9c70936fdc84497f,unknown,0,0,0
dfc4cb9b437f44c0848db7d153c17a80,ark/deepseek-v3,467,98,565
dfc4cb9b437f44c0848db7d153c17a80,unknown,0,0,0
dfc586fe46fe4012a4094c5bf8ad5068,deepseek-chat,892,374,1266
dfc586fe46fe4012a4094c5bf8ad5068,unknown,0,0,0
dfcf745ca828403eb6affbd72a3868ae,ark/deepseek-v3,0,0,0
dfcf745ca828403eb6affbd72a3868ae,unknown,0,0,0
dfd36efbbe484181b2e7b9dc376bd66f,deepseek-chat,939,235,1174
dfd36efbbe484181b2e7b9dc376bd66f,gpt-4.1,679,243,922
dfd36efbbe484181b2e7b9dc376bd66f,unknown,0,0,0
dfdf29bf22cf4b869589e632ac36d4c2,ark/deepseek-v3,5773,1184,6957
dfdf29bf22cf4b869589e632ac36d4c2,unknown,0,0,0
dfe43e6c7a234add943e6b548cd0e71e,deepseek-chat,837,386,1223
dfe43e6c7a234add943e6b548cd0e71e,unknown,0,0,0
dfe58d85cdf64fc6b8023034db022142,ark/deepseek-v3,467,93,560
dfe58d85cdf64fc6b8023034db022142,unknown,0,0,0
dfeeaf7207684961b307f11e99dbe1b4,ark/deepseek-v3,1455,202,1657
dfeeaf7207684961b307f11e99dbe1b4,unknown,0,0,0
dff9dd65dac44d6389bc203b97bd0788,deepseek-chat,670,323,993
dff9dd65dac44d6389bc203b97bd0788,unknown,0,0,0
dffd21fe91cc4672b5770d881aa92025,deepseek-chat,561,207,768
dffd21fe91cc4672b5770d881aa92025,unknown,0,0,0
dffdf7300fe846c2bb7d3afc9164bb09,ark/deepseek-v3,465,90,555
dffdf7300fe846c2bb7d3afc9164bb09,unknown,0,0,0
e005345b71134610bde6566dad583d00,ark/deepseek-v3,0,0,0
e005345b71134610bde6566dad583d00,unknown,0,0,0
e00725eb8335413983b83f439fbe539b,ark/deepseek-v3,1455,188,1643
e00725eb8335413983b83f439fbe539b,unknown,0,0,0
e00e51ce432444f195a867a87df9eca1,deepseek-chat,670,367,1037
e00e51ce432444f195a867a87df9eca1,unknown,0,0,0
e011b7f8fa6f4e62bcd4706dd84645c5,deepseek-chat,670,320,990
e011b7f8fa6f4e62bcd4706dd84645c5,unknown,0,0,0
e011d09955bb459bb15eb9be38162e15,deepseek-chat,2697,1040,3737
e011d09955bb459bb15eb9be38162e15,unknown,0,0,0
e018b51cdb954cdfb28571d0c0f5ac3d,unknown,0,0,0
e0194615761242d79b629fe33b8b9e2e,ark/deepseek-v3,702,403,1105
e0194615761242d79b629fe33b8b9e2e,unknown,0,0,0
e0194a80989e4d19b6a039ae6707fcbf,unknown,0,0,0
e026a2bc269147a381b4b25c55863c35,ark/deepseek-v3,1455,228,1683
e026a2bc269147a381b4b25c55863c35,unknown,0,0,0
e02a0e3c52e246dc98c582ce9f9630a7,ark/deepseek-v3,6142,1853,7995
e02a0e3c52e246dc98c582ce9f9630a7,gpt-4.1,642,23,665
e02a0e3c52e246dc98c582ce9f9630a7,unknown,0,0,0
e03626387ba6477ab0a7de974a23154e,ark/deepseek-v3,758,114,872
e03626387ba6477ab0a7de974a23154e,unknown,0,0,0
e0426dda93b24e6d91c86a718bd544ec,deepseek-chat,4159,412,4571
e0426dda93b24e6d91c86a718bd544ec,unknown,0,0,0
e0430d39e2dc45159cbf74c52f29589c,deepseek-chat,561,206,767
e0430d39e2dc45159cbf74c52f29589c,unknown,0,0,0
e043692cdc4741398aa86a5b7fa97177,ark/deepseek-v3-1,5070,1908,6978
e051495e21764a21b9578c509b2c0350,ark/deepseek-v3,467,95,562
e051495e21764a21b9578c509b2c0350,unknown,0,0,0
e051e99cbbf84c8e87b5b009837d478e,deepseek-chat,2594,1637,4231
e051e99cbbf84c8e87b5b009837d478e,unknown,0,0,0
e053099412aa4dcfbae45eb30cf95288,ark/deepseek-v3,1131,361,1492
e053099412aa4dcfbae45eb30cf95288,unknown,0,0,0
e058ad6d5d274294867f5faef4cfd877,deepseek-chat,1523,810,2333
e058ad6d5d274294867f5faef4cfd877,gpt-4.1,2210,364,2574
e058ad6d5d274294867f5faef4cfd877,unknown,0,0,0
e05a924fa321451d96029bd75baff102,ark/deepseek-v3,465,109,574
e05a924fa321451d96029bd75baff102,unknown,0,0,0
e05c608212c04befa382400b8af7382b,ark/deepseek-v3-1,0,0,0
e05c608212c04befa382400b8af7382b,unknown,0,0,0
e061224e66f84cc18ec58879c2263ce9,deepseek-chat,6448,988,7436
e061224e66f84cc18ec58879c2263ce9,unknown,0,0,0
e0698ca0d3b7494ab10b9e41aa7d2625,deepseek-chat,2803,1283,4086
e0698ca0d3b7494ab10b9e41aa7d2625,unknown,0,0,0
e06b090c2f01451a91328be7b242c9d2,ark/deepseek-v3-1,1405,932,2337
e06b090c2f01451a91328be7b242c9d2,unknown,0,0,0
e0741b810a09481e98637f8b5abae701,ark/deepseek-v3,5904,1360,7264
e0741b810a09481e98637f8b5abae701,unknown,0,0,0
e0763b8289b646b7bdfc2782ed0582c0,deepseek-chat,1055,413,1468
e0763b8289b646b7bdfc2782ed0582c0,gpt-4.1,1420,263,1683
e0763b8289b646b7bdfc2782ed0582c0,unknown,0,0,0
e07a6c0d307547a18a421e562678b898,deepseek-chat,670,341,1011
e07a6c0d307547a18a421e562678b898,gpt-4.1,943,71,1014
e07a6c0d307547a18a421e562678b898,unknown,0,0,0
e07e24544c6b49acb9e204d0c95feac1,ark/deepseek-v3-1,1405,725,2130
e07e24544c6b49acb9e204d0c95feac1,unknown,0,0,0
e08255f5c98449739595b9d320caa508,deepseek-chat,2261,707,2968
e08255f5c98449739595b9d320caa508,unknown,0,0,0
e087c620de1148fe9cd6de02f2eb00f4,deepseek-chat,670,345,1015
e087c620de1148fe9cd6de02f2eb00f4,unknown,0,0,0
e095d5adb6174898a687cf9897c22c1b,ark/deepseek-v3,6034,1580,7614
e095d5adb6174898a687cf9897c22c1b,deepseek-chat,7117,435,7552
e095d5adb6174898a687cf9897c22c1b,gpt-4.1,642,22,664
e095d5adb6174898a687cf9897c22c1b,unknown,0,0,0
e09bfa8a773148ebbc3198409c5dc78f,ark/deepseek-v3,467,97,564
e09bfa8a773148ebbc3198409c5dc78f,unknown,0,0,0
e0a6066cb59748abbd25b61df026b50d,deepseek-chat,561,207,768
e0a6066cb59748abbd25b61df026b50d,unknown,0,0,0
e0a729a785c94f87828959b4cb0ede99,deepseek-chat,2125,1596,3721
e0a729a785c94f87828959b4cb0ede99,unknown,0,0,0
e0af1ae960ef40a0a7bd91cb897d2455,ark/deepseek-v3,701,177,878
e0af1ae960ef40a0a7bd91cb897d2455,unknown,0,0,0
e0b05f254bcc48e88d3d4166884220f8,deepseek-chat,561,207,768
e0b05f254bcc48e88d3d4166884220f8,unknown,0,0,0
e0b94a9f055d46b0b0a4786c85f92fbc,ark/deepseek-v3,2309,388,2697
e0b94a9f055d46b0b0a4786c85f92fbc,unknown,0,0,0
e0bcd64b51ec473597fa2ecf93a291ea,deepseek-chat,671,465,1136
e0bcd64b51ec473597fa2ecf93a291ea,unknown,0,0,0
e0c0274c24d84f35be3f488174c672db,ark/deepseek-v3,6929,1446,8375
e0c0274c24d84f35be3f488174c672db,unknown,0,0,0
e0c3bf133d854354b9fd7ed08d49f354,ark/deepseek-v3,5347,893,6240
e0c3bf133d854354b9fd7ed08d49f354,deepseek-chat,263,634,897
e0c3bf133d854354b9fd7ed08d49f354,unknown,0,0,0
e0c3e90cb5f148b78d5028b88050ad01,ark/deepseek-v3,1455,214,1669
e0c3e90cb5f148b78d5028b88050ad01,unknown,0,0,0
e0c78e43c58c47cf8792db26c9005b41,ark/deepseek-v3,672,123,795
e0c78e43c58c47cf8792db26c9005b41,unknown,0,0,0
e0c9332c79704082b6eb46e36c41ae4c,ark/deepseek-v3,643,284,927
e0c9332c79704082b6eb46e36c41ae4c,unknown,0,0,0
e0d366f7479447cabc4732b3457ce989,ark/deepseek-v3,0,0,0
e0d366f7479447cabc4732b3457ce989,unknown,0,0,0
e0decec804544ee7b6b314f0d97b3927,deepseek-chat,561,207,768
e0decec804544ee7b6b314f0d97b3927,unknown,0,0,0
e0df9fc6f5654f1495e33a5b0fa1388f,deepseek-chat,658,319,977
e0df9fc6f5654f1495e33a5b0fa1388f,unknown,0,0,0
e0e5697032dc490d8c3b902a5b908600,deepseek-chat,2612,1073,3685
e0e5697032dc490d8c3b902a5b908600,unknown,0,0,0
e0e5a38162274f93965541d6a591de7a,ark/deepseek-v3-1,528,362,890
e0e5a38162274f93965541d6a591de7a,unknown,0,0,0
e0e6f9f182c04b8eaed47f0eb43652d8,ark/deepseek-v3,465,98,563
e0e6f9f182c04b8eaed47f0eb43652d8,unknown,0,0,0
e0f3e848190d4993b57d6dbc7ce97e71,ark/deepseek-v3,1120,294,1414
e0f3e848190d4993b57d6dbc7ce97e71,unknown,0,0,0
e0f9ca313795452dab64657881789517,ark/deepseek-v3,1213,510,1723
e0f9ca313795452dab64657881789517,deepseek-chat,6222,228,6450
e0f9ca313795452dab64657881789517,unknown,0,0,0
e0ff5c7d3a274319aebe11ffd755acf1,deepseek-chat,971,467,1438
e0ff5c7d3a274319aebe11ffd755acf1,unknown,0,0,0
e0ffa06d5ff44c2a8afd44cee3aa3b0a,ark/deepseek-v3,1091,310,1401
e0ffa06d5ff44c2a8afd44cee3aa3b0a,unknown,0,0,0
e10d0333af754da49f32f25a9f6cf9c8,ark/deepseek-v3,2396,374,2770
e10d0333af754da49f32f25a9f6cf9c8,deepseek-chat,24581,1749,26330
e10d0333af754da49f32f25a9f6cf9c8,unknown,0,0,0
e10f57d844d74f5fa2c360af5e1f44e6,ark/deepseek-v3,0,0,0
e10f57d844d74f5fa2c360af5e1f44e6,unknown,0,0,0
e112c3d6fcdf49b0ae86ab78c389f8e9,deepseek-chat,738,296,1034
e112c3d6fcdf49b0ae86ab78c389f8e9,unknown,0,0,0
e1153bc5a26b4673abb74c5b510cb084,ark/deepseek-v3,0,0,0
e1153bc5a26b4673abb74c5b510cb084,unknown,0,0,0
e119a21ddf7a44fab29f7f7f125ed49d,ark/deepseek-v3,6609,762,7371
e119a21ddf7a44fab29f7f7f125ed49d,unknown,0,0,0
e120af5c13194bc5bd8f9e9de01e329e,ark/deepseek-v3,1251,236,1487
e120af5c13194bc5bd8f9e9de01e329e,unknown,0,0,0
e12868e9ce2b49ff916ae1b53b138292,ark/kimi-k2,691,304,995
e12868e9ce2b49ff916ae1b53b138292,unknown,0,0,0
e13520366ffa42d08e5961a0d087848f,ark/deepseek-v3-1,700,299,999
e13520366ffa42d08e5961a0d087848f,unknown,0,0,0
e13955f1801b45f59cc2c493feb4a0e1,deepseek-chat,3399,1575,4974
e13955f1801b45f59cc2c493feb4a0e1,unknown,0,0,0
e13d22fbf1964203bf8178952d19c7e9,ark/deepseek-v3,1455,208,1663
e13d22fbf1964203bf8178952d19c7e9,unknown,0,0,0
e1407cecee3244bb96b42a68a5ad48be,ark/deepseek-v3,1455,240,1695
e1407cecee3244bb96b42a68a5ad48be,deepseek-chat,4426,45,4471
e1407cecee3244bb96b42a68a5ad48be,unknown,0,0,0
e1410224fca740f885944feb9394440d,deepseek-chat,905,351,1256
e1410224fca740f885944feb9394440d,unknown,0,0,0
e1478b186e56472fa45c48771b084ffc,ark/deepseek-v3,1088,336,1424
e1478b186e56472fa45c48771b084ffc,unknown,0,0,0
e14fcc77814e45ca88924a651ad6fe74,ark/deepseek-v3-1,0,0,0
e14fcc77814e45ca88924a651ad6fe74,unknown,0,0,0
e15495efb1a44da4a7c30a762bde6986,deepseek-chat,561,229,790
e15495efb1a44da4a7c30a762bde6986,unknown,0,0,0
e1566679b70040bca6f81520bd1a1757,deepseek-chat,561,207,768
e1566679b70040bca6f81520bd1a1757,unknown,0,0,0
e159be6b853e4c0e912e62fb1af32be8,ark/deepseek-v3-1,20221,5308,25529
e159be6b853e4c0e912e62fb1af32be8,unknown,0,0,0
e15aac9f204444c596984880d4a379f5,ark/kimi-k2,1599,1184,2783
e15aac9f204444c596984880d4a379f5,deepseek-chat,13778,1028,14806
e15aac9f204444c596984880d4a379f5,gpt-4.1,3857,592,4449
e15aac9f204444c596984880d4a379f5,unknown,0,0,0
e169797c68b547d9b135d69a03cf3f6a,ark/deepseek-v3-1,3163,1249,4412
e169797c68b547d9b135d69a03cf3f6a,unknown,0,0,0
e16c28ee44f34ca59f9ad5ca23ef8afb,deepseek-chat,2298,640,2938
e16c28ee44f34ca59f9ad5ca23ef8afb,unknown,0,0,0
e16f49b6c0124b3dae62ef664121fb1a,unknown,0,0,0
e16fb7e6b446480b9155ff053aa5dc76,deepseek-chat,2314,1393,3707
e16fb7e6b446480b9155ff053aa5dc76,unknown,0,0,0
e171187792d143179bd28f8e28d2da3b,ark/deepseek-v3,6693,1830,8523
e171187792d143179bd28f8e28d2da3b,gpt-4.1,644,21,665
e171187792d143179bd28f8e28d2da3b,unknown,0,0,0
e1744567a84d486ba692159c49c5e8f1,deepseek-chat,561,207,768
e1744567a84d486ba692159c49c5e8f1,unknown,0,0,0
e17a481b335b4eaca83b25445aee719e,ark/deepseek-v3,1509,625,2134
e17a481b335b4eaca83b25445aee719e,unknown,0,0,0
e17e349539a2410c9ad6af76edd7a7bc,deepseek-chat,1054,437,1491
e17e349539a2410c9ad6af76edd7a7bc,gpt-4.1,945,28,973
e17e349539a2410c9ad6af76edd7a7bc,unknown,0,0,0
e18261ed138340fa975db3d3af6fbefe,ark/deepseek-v3,5933,1579,7512
e18261ed138340fa975db3d3af6fbefe,gpt-4.1,638,28,666
e18261ed138340fa975db3d3af6fbefe,unknown,0,0,0
e18429208dba420f9ca23c45934e3938,ark/deepseek-v3,0,0,0
e18429208dba420f9ca23c45934e3938,unknown,0,0,0
e1859e73d113496798a3588730f50a2c,ark/deepseek-v3,3145,281,3426
e1859e73d113496798a3588730f50a2c,unknown,0,0,0
e18a304e952d4744a780093559eedb8a,ark/deepseek-v3,1205,531,1736
e18a304e952d4744a780093559eedb8a,unknown,0,0,0
e18fce3be98f4650850c45561e73cea5,ark/deepseek-v3,3143,301,3444
e18fce3be98f4650850c45561e73cea5,unknown,0,0,0
e19190e3d91f40818d7cdb216db8ecce,ark/deepseek-v3,3144,319,3463
e19190e3d91f40818d7cdb216db8ecce,unknown,0,0,0
e19358300a0d4bac8c53d43c1f598598,ark/deepseek-v3,4328,824,5152
e19358300a0d4bac8c53d43c1f598598,deepseek-chat,40983,8815,49798
e19358300a0d4bac8c53d43c1f598598,unknown,0,0,0
e19ab86c12474c60a6a4aea7226f1c33,deepseek-chat,2920,1091,4011
e19ab86c12474c60a6a4aea7226f1c33,gpt-4.1,1153,492,1645
e19ab86c12474c60a6a4aea7226f1c33,unknown,0,0,0
e1a6bad232c641f48bfcbdded6dc0056,deepseek-chat,864,62,926
e1a6bad232c641f48bfcbdded6dc0056,unknown,0,0,0
e1a9e41efd7b43598c3f806e3811345d,deepseek-chat,561,207,768
e1a9e41efd7b43598c3f806e3811345d,unknown,0,0,0
e1b2d0841d734b078c16610d80271a81,ark/deepseek-v3,2396,455,2851
e1b2d0841d734b078c16610d80271a81,ark/deepseek-v3-1,0,0,0
e1b2d0841d734b078c16610d80271a81,unknown,0,0,0
e1b3751119c3430c9f3057058151a27f,unknown,0,0,0
e1b437321d034e1a8b85a6c2922ac21b,ark/deepseek-v3,690,269,959
e1b437321d034e1a8b85a6c2922ac21b,deepseek-chat,12399,471,12870
e1b437321d034e1a8b85a6c2922ac21b,unknown,0,0,0
e1b8acb104d047dc80f37985d6ed9809,deepseek-chat,671,465,1136
e1b8acb104d047dc80f37985d6ed9809,unknown,0,0,0
e1bdecba990941fba3b06f9070c25e50,deepseek-chat,1389,362,1751
e1bdecba990941fba3b06f9070c25e50,gpt-4.1,2306,501,2807
e1bdecba990941fba3b06f9070c25e50,unknown,0,0,0
e1c39751b87c47508a9131225a318579,deepseek-chat,671,325,996
e1c39751b87c47508a9131225a318579,unknown,0,0,0
e1c42f2c7a5d4504977a3d27c82f362d,ark/deepseek-v3-1,1405,946,2351
e1c42f2c7a5d4504977a3d27c82f362d,unknown,0,0,0
e1d166b842e7485e96689ae3be65786e,ark/deepseek-v3,1806,825,2631
e1d166b842e7485e96689ae3be65786e,ark/deepseek-v3-1,0,0,0
e1d166b842e7485e96689ae3be65786e,unknown,0,0,0
e1d1dc20747040149e2d88de2f0f8b38,deepseek-chat,0,0,0
e1d1dc20747040149e2d88de2f0f8b38,unknown,0,0,0
e1d7f34139a24ce1adc2d77507e4f668,ark/deepseek-v3,0,0,0
e1d7f34139a24ce1adc2d77507e4f668,unknown,0,0,0
e1e151b8c2de4ccf81414068e69c31f9,ark/deepseek-v3,618,386,1004
e1e151b8c2de4ccf81414068e69c31f9,unknown,0,0,0
e1ea99c247e3466d868b1dca66fc3c1d,ark/deepseek-v3,1256,593,1849
e1ea99c247e3466d868b1dca66fc3c1d,unknown,0,0,0
e1ec7ebfddd54ca99caf6634ec494cca,ark/deepseek-v3,0,0,0
e1ec7ebfddd54ca99caf6634ec494cca,unknown,0,0,0
e1ed6789c4ef4e9a935e41497d7f5169,ark/deepseek-v3,1147,640,1787
e1ed6789c4ef4e9a935e41497d7f5169,unknown,0,0,0
e1f1d83c902a483683a5f6295e9bac40,deepseek-chat,1413,585,1998
e1f1d83c902a483683a5f6295e9bac40,unknown,0,0,0
e1f6c189ad4b403a875caf08a787f6ba,deepseek-chat,2196,1560,3756
e1f6c189ad4b403a875caf08a787f6ba,unknown,0,0,0
e1f6e04d64414fb2af34a01348be280f,deepseek-chat,2089,1388,3477
e1f6e04d64414fb2af34a01348be280f,unknown,0,0,0
e1fbea23f0e04ed883a51858de163016,ark/deepseek-v3,2253,1094,3347
e1fbea23f0e04ed883a51858de163016,unknown,0,0,0
e20222456e2f40b98ee98ae8370743a0,unknown,0,0,0
e21781b10e2e4a7596df11c0b8598b7b,deepseek-chat,671,352,1023
e21781b10e2e4a7596df11c0b8598b7b,unknown,0,0,0
e21a0216d97e41a6b5c852e1c58057f5,ark/kimi-k2,1703,186,1889
e21a0216d97e41a6b5c852e1c58057f5,gpt-4.1,3128,565,3693
e21a0216d97e41a6b5c852e1c58057f5,unknown,0,0,0
e21d81b556b44a9aa8c1a44cd5339378,ark/deepseek-v3,465,102,567
e21d81b556b44a9aa8c1a44cd5339378,unknown,0,0,0
e22cd77fc2ab485e86039b25146f0358,ark/deepseek-v3,1567,1033,2600
e22cd77fc2ab485e86039b25146f0358,unknown,0,0,0
e22d0930c34344ffafba4575a928a751,deepseek-chat,561,206,767
e22d0930c34344ffafba4575a928a751,unknown,0,0,0
