session_id,model,input_tokens,output_tokens,total_tokens
e60ebccdda17458baff6269b17099585,deepseek-chat,1365,380,1745
e60ebccdda17458baff6269b17099585,unknown,0,0,0
e61134c7d9554b6eb5257b01ccd08389,ark/deepseek-v3-1,4464,1710,6174
e61134c7d9554b6eb5257b01ccd08389,gpt-4.1,3135,990,4125
e61134c7d9554b6eb5257b01ccd08389,unknown,0,0,0
e61457f849a2434ebb22dae031736218,ark/deepseek-v3,5912,1332,7244
e61457f849a2434ebb22dae031736218,unknown,0,0,0
e622f28b7f2d4b6d88bed40fe35b258c,ark/deepseek-v3,14032,2400,16432
e622f28b7f2d4b6d88bed40fe35b258c,unknown,0,0,0
e63cfef2e35b4becb3f9831b14c833ea,deepseek-chat,1435,435,1870
e63cfef2e35b4becb3f9831b14c833ea,unknown,0,0,0
e64511a7ebf9471985398029401feb7b,ark/deepseek-v3,3145,326,3471
e64511a7ebf9471985398029401feb7b,unknown,0,0,0
e64d41588bef45b39700496831badc13,deepseek-chat,887,438,1325
e64d41588bef45b39700496831badc13,unknown,0,0,0
e656898347944dbd81088a2669a33f06,deepseek-chat,658,303,961
e656898347944dbd81088a2669a33f06,unknown,0,0,0
e65d36f48b8c4ca3845b00651dc2acda,deepseek-chat,1718,783,2501
e65d36f48b8c4ca3845b00651dc2acda,unknown,0,0,0
e665599b068b46ca9de8c036503a2252,deepseek-chat,2637,1429,4066
e665599b068b46ca9de8c036503a2252,unknown,0,0,0
e66da9fb577f42f9ae89b13509941533,deepseek-chat,0,0,0
e66da9fb577f42f9ae89b13509941533,unknown,0,0,0
e673d4f58d604ddfb263be57bc1aee3a,ark/deepseek-v3,1768,812,2580
e673d4f58d604ddfb263be57bc1aee3a,unknown,0,0,0
e67458ee137140f3853f033d0168f04b,deepseek-chat,8786,2002,10788
e67458ee137140f3853f033d0168f04b,unknown,0,0,0
e67f94d3e3f7409482169c8cf4f233b7,ark/deepseek-v3,612,330,942
e67f94d3e3f7409482169c8cf4f233b7,unknown,0,0,0
e68558752bcb4f4781bf3595c4b7e41e,ark/deepseek-v3,1187,485,1672
e68558752bcb4f4781bf3595c4b7e41e,unknown,0,0,0
e685b4d71ccd42c5815e5e9a51d56ce9,deepseek-chat,0,0,0
e685b4d71ccd42c5815e5e9a51d56ce9,unknown,0,0,0
e68b7a58369647b8aaa27c0a6628f8a2,deepseek-chat,910,330,1240
e68b7a58369647b8aaa27c0a6628f8a2,unknown,0,0,0
e6917f8ae0264218b5ca6a568470b33a,ark/deepseek-v3,2616,268,2884
e6917f8ae0264218b5ca6a568470b33a,unknown,0,0,0
e6941107b4eb47e79028dd6bf1a15faf,ark/deepseek-v3,13444,2623,16067
e6941107b4eb47e79028dd6bf1a15faf,unknown,0,0,0
e69e24c78c594b508c7e1f8f161bc415,deepseek-chat,1030,382,1412
e69e24c78c594b508c7e1f8f161bc415,gpt-4.1,1417,282,1699
e69e24c78c594b508c7e1f8f161bc415,unknown,0,0,0
e6a3b7da1529438d9d24c1a7d4c88260,deepseek-chat,671,395,1066
e6a3b7da1529438d9d24c1a7d4c88260,unknown,0,0,0
e6a3c82077b844d7b8e358191c71151a,ark/deepseek-v3,1455,181,1636
e6a3c82077b844d7b8e358191c71151a,unknown,0,0,0
e6b46c36412943549fa301ada35e0128,deepseek-chat,561,221,782
e6b46c36412943549fa301ada35e0128,unknown,0,0,0
e6bf313731844f7baa8fce8fc4c74199,ark/deepseek-v3,701,181,882
e6bf313731844f7baa8fce8fc4c74199,unknown,0,0,0
e6d9de92dfe0411997d148b23a466d89,ark/deepseek-v3,5469,754,6223
e6d9de92dfe0411997d148b23a466d89,unknown,0,0,0
e6db10f822e24be2a4e7e18283a19d40,ark/deepseek-v3,1234,574,1808
e6db10f822e24be2a4e7e18283a19d40,unknown,0,0,0
e6e0009a559f4c79a9d318f9efb3fba4,ark/deepseek-v3,8198,1414,9612
e6e0009a559f4c79a9d318f9efb3fba4,unknown,0,0,0
e6eb9b09399049b29e3a2a06fe69a7c1,deepseek-chat,658,288,946
e6eb9b09399049b29e3a2a06fe69a7c1,unknown,0,0,0
e6ebfef2a0434ea38d0c9c8fadbc50c6,deepseek-chat,236,1606,1842
e6ebfef2a0434ea38d0c9c8fadbc50c6,unknown,0,0,0
e6f493e98cc54dd780430e6394566336,ark/deepseek-v3,6607,769,7376
e6f493e98cc54dd780430e6394566336,unknown,0,0,0
e6f631a7f537436e8314490ff59eee0b,ark/deepseek-v3,465,92,557
e6f631a7f537436e8314490ff59eee0b,unknown,0,0,0
e7008a159ab64fafbfbaa3f8960001b7,deepseek-chat,0,0,0
e7008a159ab64fafbfbaa3f8960001b7,unknown,0,0,0
e70d7a0a19d349938cf6ea369e67504b,deepseek-chat,1120,313,1433
e70d7a0a19d349938cf6ea369e67504b,unknown,0,0,0
e70e434b4a7d4cb7a2a04d19c91e63a6,deepseek-chat,2867,848,3715
e70e434b4a7d4cb7a2a04d19c91e63a6,unknown,0,0,0
e70f9c89e96e4b34bff3a64d79d4b66f,ark/deepseek-v3,1503,807,2310
e70f9c89e96e4b34bff3a64d79d4b66f,unknown,0,0,0
e71358a2f25e49809a92ea490ea1aaed,deepseek-chat,2667,1051,3718
e71358a2f25e49809a92ea490ea1aaed,unknown,0,0,0
e71891ccee914e8e989b0256901b17f5,ark/deepseek-v3-1,2888,1041,3929
e71891ccee914e8e989b0256901b17f5,unknown,0,0,0
e7189bc4f7ba4d06b7f7779ebafce2d5,ark/deepseek-v3,0,0,0
e7189bc4f7ba4d06b7f7779ebafce2d5,unknown,0,0,0
e729f8ef2a1d42d8bddaef33f7aeb2fb,ark/deepseek-v3,758,108,866
e729f8ef2a1d42d8bddaef33f7aeb2fb,unknown,0,0,0
e72fe7f228e2466a87beb95ad5b2e5ad,deepseek-chat,1305,293,1598
e72fe7f228e2466a87beb95ad5b2e5ad,gpt-4.1,1609,269,1878
e72fe7f228e2466a87beb95ad5b2e5ad,unknown,0,0,0
e73722e0e3204fc29725bb3fa1ebca95,deepseek-chat,1340,579,1919
e73722e0e3204fc29725bb3fa1ebca95,unknown,0,0,0
e738bd2f90604b578a736b64696cc0d8,deepseek-chat,670,324,994
e738bd2f90604b578a736b64696cc0d8,unknown,0,0,0
e739d0076fe64bdfaa4e074fbe96f443,ark/deepseek-v3,701,196,897
e739d0076fe64bdfaa4e074fbe96f443,unknown,0,0,0
e73a06c1173046509508946c53394d5e,ark/deepseek-v3,1455,187,1642
e73a06c1173046509508946c53394d5e,unknown,0,0,0
e73aaabaafc34ac4aa4f2dadf1528a6b,deepseek-chat,821,379,1200
e73aaabaafc34ac4aa4f2dadf1528a6b,unknown,0,0,0
e7415fc2ebdb4e04a2ebc9fbc2d7178f,deepseek-chat,1055,387,1442
e7415fc2ebdb4e04a2ebc9fbc2d7178f,gpt-4.1,941,28,969
e7415fc2ebdb4e04a2ebc9fbc2d7178f,unknown,0,0,0
e741be978c5f420a9774a5e8ecb02e52,ark/deepseek-v3,1947,360,2307
e741be978c5f420a9774a5e8ecb02e52,unknown,0,0,0
e747b3f66a7d4f10bcaeda5ae0e0ab62,ark/deepseek-v3,5148,1682,6830
e747b3f66a7d4f10bcaeda5ae0e0ab62,gpt-4.1,1300,103,1403
e747b3f66a7d4f10bcaeda5ae0e0ab62,unknown,0,0,0
e74eed200b4e49bdb120eb3bc13d9c72,deepseek-chat,2061,761,2822
e74eed200b4e49bdb120eb3bc13d9c72,unknown,0,0,0
e750e4747a874591ba71e66794f7051a,ark/deepseek-v3-1,4398,686,5084
e750e4747a874591ba71e66794f7051a,unknown,0,0,0
e757c4f0ff0d4879b3c9add892b0767f,ark/deepseek-v3,5165,1461,6626
e757c4f0ff0d4879b3c9add892b0767f,deepseek-chat,11645,551,12196
e757c4f0ff0d4879b3c9add892b0767f,unknown,0,0,0
e75b3af8b5464b10a3b7fc0337067daa,ark/deepseek-v3,3048,1289,4337
e75b3af8b5464b10a3b7fc0337067daa,unknown,0,0,0
e75c0f47fb3f4ac4875ec7c52ea983b0,deepseek-chat,956,456,1412
e75c0f47fb3f4ac4875ec7c52ea983b0,unknown,0,0,0
e75d876c1a2e43ffb8a9c9f2ee2f3236,ark/deepseek-v3,0,0,0
e75d876c1a2e43ffb8a9c9f2ee2f3236,unknown,0,0,0
e76f1a87510548c2ae86d20d10ad65ea,ark/deepseek-v3-1,1329,973,2302
e76f1a87510548c2ae86d20d10ad65ea,unknown,0,0,0
e7724d7fc397459c9c52526fb8ca377a,deepseek-chat,2219,584,2803
e7724d7fc397459c9c52526fb8ca377a,unknown,0,0,0
e7728e3c4c3440db82d9ab8f6caabde8,deepseek-chat,815,406,1221
e7728e3c4c3440db82d9ab8f6caabde8,unknown,0,0,0
e772c816d71846ca84df1fdce4a85bec,deepseek-chat,1368,870,2238
e772c816d71846ca84df1fdce4a85bec,unknown,0,0,0
e77b37bb4732469c9f59bd081e0cd905,ark/deepseek-v3,2989,238,3227
e77b37bb4732469c9f59bd081e0cd905,unknown,0,0,0
e78080b283b14182b0dae2950c80ed50,deepseek-chat,1371,353,1724
e78080b283b14182b0dae2950c80ed50,unknown,0,0,0
e78655aa347349b3928af9c961ada551,ark/deepseek-v3,10082,1788,11870
e78655aa347349b3928af9c961ada551,unknown,0,0,0
e793b32a42b44931918be86645f4f8f3,ark/deepseek-v3,0,0,0
e793b32a42b44931918be86645f4f8f3,unknown,0,0,0
e797f3f54cae494492199e3b14c9f8c2,deepseek-chat,2281,906,3187
e797f3f54cae494492199e3b14c9f8c2,unknown,0,0,0
e7992b061b9f40569f7c60365b31146e,deepseek-chat,942,239,1181
e7992b061b9f40569f7c60365b31146e,gpt-4.1,682,268,950
e7992b061b9f40569f7c60365b31146e,unknown,0,0,0
e799e5590aa44199acde98fd2a332c1f,deepseek-chat,1197,652,1849
e799e5590aa44199acde98fd2a332c1f,unknown,0,0,0
e79c0f47f56446eababb62b8eea78587,ark/deepseek-v3,2396,421,2817
e79c0f47f56446eababb62b8eea78587,unknown,0,0,0
e7a0554a89c14723a8c46a0a26fe8ca3,deepseek-chat,670,278,948
e7a0554a89c14723a8c46a0a26fe8ca3,unknown,0,0,0
e7aeb9a1115c45b0bbab7badfb49ff8d,ark/deepseek-v3,467,95,562
e7aeb9a1115c45b0bbab7badfb49ff8d,unknown,0,0,0
e7b15f3d100846e1b9ab84f7ddf246af,unknown,0,0,0
e7b4b83e5b2f47b4999618604e807ba2,ark/deepseek-v3,1292,642,1934
e7b4b83e5b2f47b4999618604e807ba2,unknown,0,0,0
e7b84076f9754f928eca8dda410c3ea4,ark/deepseek-v3,701,195,896
e7b84076f9754f928eca8dda410c3ea4,unknown,0,0,0
e7bf9e60a2114071859b5f8bd07cb50d,ark/deepseek-v3,751,446,1197
e7bf9e60a2114071859b5f8bd07cb50d,unknown,0,0,0
e7cee8f92b0949338f98938eaf2b5823,deepseek-chat,759,236,995
e7cee8f92b0949338f98938eaf2b5823,unknown,0,0,0
e7d145a3b25147528e2e42ce78770b9f,ark/deepseek-v3,1732,842,2574
e7d145a3b25147528e2e42ce78770b9f,unknown,0,0,0
e7d937ae9d4046eb959f79c1c499f76f,ark/deepseek-v3,467,94,561
e7d937ae9d4046eb959f79c1c499f76f,unknown,0,0,0
e7daa86661054d24a7e75dd0d34d648a,ark/deepseek-v3,685,348,1033
e7daa86661054d24a7e75dd0d34d648a,unknown,0,0,0
e7dd3269757444fc9691b1167c325e21,ark/deepseek-v3,3092,463,3555
e7dd3269757444fc9691b1167c325e21,unknown,0,0,0
e7ea9f7b315f4ab6be58747f21fc5f2e,ark/deepseek-v3,2401,437,2838
e7ea9f7b315f4ab6be58747f21fc5f2e,unknown,0,0,0
e7f079412642445f9a124d1f9cd6d9a8,ark/deepseek-v3,1041,381,1422
e7f079412642445f9a124d1f9cd6d9a8,unknown,0,0,0
e7f9f502822a4243a00e6250bc3aa234,deepseek-chat,707,282,989
e7f9f502822a4243a00e6250bc3aa234,unknown,0,0,0
e7facb96549344ac98678b10c7215649,deepseek-chat,670,370,1040
e7facb96549344ac98678b10c7215649,unknown,0,0,0
e800fa12a2a44e01b5405473289f1981,deepseek-chat,2218,379,2597
e800fa12a2a44e01b5405473289f1981,unknown,0,0,0
e8040049bf5f4fff8d36dea2cb7a2e72,ark/deepseek-v3,467,94,561
e8040049bf5f4fff8d36dea2cb7a2e72,unknown,0,0,0
e8093c03f3a04428b8336107179f785d,deepseek-chat,670,276,946
e8093c03f3a04428b8336107179f785d,unknown,0,0,0
e80bc62e174044ae80f7845855651e34,deepseek-chat,5875,1898,7773
e80bc62e174044ae80f7845855651e34,unknown,0,0,0
e81712cebe054dd4ab592f10bdff7357,ark/deepseek-v3,1455,213,1668
e81712cebe054dd4ab592f10bdff7357,unknown,0,0,0
e82987db304648a48048f00203a5011e,ark/deepseek-v3-1,933,276,1209
e82987db304648a48048f00203a5011e,unknown,0,0,0
e82b1b5a2c93424c9e70bc0eddd8ab70,deepseek-chat,1038,333,1371
e82b1b5a2c93424c9e70bc0eddd8ab70,unknown,0,0,0
e83168df8eb14b3dba2214790080e37f,ark/deepseek-v3,701,193,894
e83168df8eb14b3dba2214790080e37f,unknown,0,0,0
e835a4ace2544b42b68cef5ed20f0755,ark/deepseek-v3,1089,333,1422
e835a4ace2544b42b68cef5ed20f0755,unknown,0,0,0
e8364d0d53a6470f88aa75d16da129df,ark/deepseek-v3,1837,401,2238
e8364d0d53a6470f88aa75d16da129df,unknown,0,0,0
e83bae4746c8460686a1b90e1805ceb6,deepseek-chat,818,317,1135
e83bae4746c8460686a1b90e1805ceb6,unknown,0,0,0
e83ed3a4c8ca4ed7ba2ba7d386df1db1,ark/deepseek-v3,465,94,559
e83ed3a4c8ca4ed7ba2ba7d386df1db1,unknown,0,0,0
e83ff64a2627441e86dceea19bea6cc8,deepseek-chat,1438,621,2059
e83ff64a2627441e86dceea19bea6cc8,unknown,0,0,0
e84649eed9db48809cec272bb224395c,ark/deepseek-v3,2288,984,3272
e84649eed9db48809cec272bb224395c,unknown,0,0,0
e84658473ea44f778c1bc79446e701d2,deepseek-chat,1497,412,1909
e84658473ea44f778c1bc79446e701d2,unknown,0,0,0
e847d2c38b26451185ce3427918cd304,ark/deepseek-v3,1315,609,1924
e847d2c38b26451185ce3427918cd304,unknown,0,0,0
e84b02c265834c2db8235f19c5cead0e,ark/deepseek-v3,1091,300,1391
e84b02c265834c2db8235f19c5cead0e,unknown,0,0,0
e8549527e0654f54bf8604be0bb629f6,ark/deepseek-v3,1455,220,1675
e8549527e0654f54bf8604be0bb629f6,unknown,0,0,0
e85c96548bf445e19fcc681b5656603a,deepseek-chat,3647,1294,4941
e85c96548bf445e19fcc681b5656603a,gpt-4.1,4237,897,5134
e85c96548bf445e19fcc681b5656603a,unknown,0,0,0
e860d74436464aeaa92df5563fd07d0e,deepseek-chat,1436,1181,2617
e860d74436464aeaa92df5563fd07d0e,unknown,0,0,0
e86f6f6366fa401f8a01af47fc109930,ark/deepseek-v3,0,0,0
e86f6f6366fa401f8a01af47fc109930,unknown,0,0,0
e884ecf52a714f428de33306ee3a80d1,ark/deepseek-v3,666,373,1039
e884ecf52a714f428de33306ee3a80d1,unknown,0,0,0
e88556d03b1d4781a93c1cbe994418d0,ark/deepseek-v3-1,528,259,787
e88556d03b1d4781a93c1cbe994418d0,unknown,0,0,0
e88702f59c0641859e26f4f0cfb481b2,ark/deepseek-v3,1455,266,1721
e88702f59c0641859e26f4f0cfb481b2,unknown,0,0,0
e88b892841eb4e7f8f3176029d2ebe7d,unknown,0,0,0
e8a2896b02664302bbe7ca0b38e23091,ark/deepseek-v3,1089,350,1439
e8a2896b02664302bbe7ca0b38e23091,unknown,0,0,0
e8a53b5094e8440fa97586deb02f2bb3,ark/deepseek-v3,14030,2451,16481
e8a53b5094e8440fa97586deb02f2bb3,deepseek-chat,18853,1505,20358
e8a53b5094e8440fa97586deb02f2bb3,unknown,0,0,0
e8a8b13b6dff47769f19ea32771c5b6e,ark/deepseek-v3,1089,357,1446
e8a8b13b6dff47769f19ea32771c5b6e,unknown,0,0,0
e8a8d29bf09b4174930a083b06483409,ark/deepseek-v3-1,1093,378,1471
e8a8d29bf09b4174930a083b06483409,unknown,0,0,0
e8c473610f80413fad6eefb17bac244b,ark/deepseek-v3,1061,317,1378
e8c473610f80413fad6eefb17bac244b,unknown,0,0,0
e8c54cee1701400e968842ea7d9c2b29,ark/deepseek-v3,467,93,560
e8c54cee1701400e968842ea7d9c2b29,unknown,0,0,0
e8c9e46cd2164223a3da9f8698c2a154,deepseek-chat,561,207,768
e8c9e46cd2164223a3da9f8698c2a154,unknown,0,0,0
e8d7d80063214bef80db121c60c818e4,ark/deepseek-v3-1,0,0,0
e8d7d80063214bef80db121c60c818e4,unknown,0,0,0
e8db52d5873e46ee974104c833779124,ark/deepseek-v3,3136,940,4076
e8db52d5873e46ee974104c833779124,unknown,0,0,0
e8e431f4cae9421d9e7ee167b0f6f1f2,ark/deepseek-v3,3144,295,3439
e8e431f4cae9421d9e7ee167b0f6f1f2,unknown,0,0,0
e8e698f2cac343ad87473f785a75e3f5,ark/deepseek-v3,1640,956,2596
e8e698f2cac343ad87473f785a75e3f5,unknown,0,0,0
e8ed79bdc28c4e4d91fbccf7e0a9f640,deepseek-chat,1400,887,2287
e8ed79bdc28c4e4d91fbccf7e0a9f640,unknown,0,0,0
e8f0072292744a888e43999393c5b2e9,ark/deepseek-v3,1837,365,2202
e8f0072292744a888e43999393c5b2e9,unknown,0,0,0
e8f32b5cc8044bdcbc2ba6d69282f521,ark/deepseek-v3,1091,316,1407
e8f32b5cc8044bdcbc2ba6d69282f521,unknown,0,0,0
e8f3b7f9a2bb48b0869f191d0c7686b5,deepseek-chat,1681,509,2190
e8f3b7f9a2bb48b0869f191d0c7686b5,unknown,0,0,0
e8f549d02e934587b56e3ba0425dc424,ark/deepseek-v3-1,1405,875,2280
e8f549d02e934587b56e3ba0425dc424,unknown,0,0,0
e8f5cd18814a45728fad9bbb9ec929d1,ark/deepseek-v3,2696,335,3031
e8f5cd18814a45728fad9bbb9ec929d1,unknown,0,0,0
e8f7dc7bbc804bf286ffb4eab05eebee,deepseek-chat,0,0,0
e8f7dc7bbc804bf286ffb4eab05eebee,unknown,0,0,0
e8fc054c81514dc1b63ea5764717a669,ark/deepseek-v3,1735,1045,2780
e8fc054c81514dc1b63ea5764717a669,unknown,0,0,0
e8fd116d27374718bfa80c319d991eb9,ark/deepseek-v3,5672,1130,6802
e8fd116d27374718bfa80c319d991eb9,unknown,0,0,0
e8fe431e119d4aadbc16de4e88b3f24e,ark/deepseek-v3,0,0,0
e8fe431e119d4aadbc16de4e88b3f24e,unknown,0,0,0
e9015b3dfb584cc28216bde45d7cd1ac,deepseek-chat,1192,740,1932
e9015b3dfb584cc28216bde45d7cd1ac,unknown,0,0,0
e9053b358e0a4fa6b750213f32e55361,deepseek-chat,1378,185,1563
e9053b358e0a4fa6b750213f32e55361,unknown,0,0,0
e908046592ae48caa11bfe37a0b47718,deepseek-chat,671,359,1030
e908046592ae48caa11bfe37a0b47718,unknown,0,0,0
e90efc1fd95347508ba2fa800b244f10,deepseek-chat,671,352,1023
e90efc1fd95347508ba2fa800b244f10,unknown,0,0,0
e913481615974a84a7a5738b23716b54,deepseek-chat,658,301,959
e913481615974a84a7a5738b23716b54,unknown,0,0,0
e913c23308ef4b1aadd98c722f6f104b,ark/deepseek-v3,3143,304,3447
e913c23308ef4b1aadd98c722f6f104b,unknown,0,0,0
e9142f4d75764949a9e2d2ef2887d677,deepseek-chat,0,0,0
e9142f4d75764949a9e2d2ef2887d677,unknown,0,0,0
e91a6347b62e478eb1830bc61bd5e8c5,ark/deepseek-v3,576,134,710
e91a6347b62e478eb1830bc61bd5e8c5,unknown,0,0,0
e926d9dc0772443c80a050330debb06e,ark/deepseek-v3,6213,1759,7972
e926d9dc0772443c80a050330debb06e,gpt-4.1,641,22,663
e926d9dc0772443c80a050330debb06e,unknown,0,0,0
e92ff53dda3e455598f8f763c3bb33e5,ark/deepseek-v3,0,0,0
e92ff53dda3e455598f8f763c3bb33e5,unknown,0,0,0
e934d2b4200342d7bcb5ee6177eefce4,deepseek-chat,10130,2976,13106
e934d2b4200342d7bcb5ee6177eefce4,unknown,0,0,0
e93ea04a54bd40a28cf682905df2edd9,ark/deepseek-v3,1455,228,1683
e93ea04a54bd40a28cf682905df2edd9,unknown,0,0,0
e941ee355c784718b61d366183db1279,ark/deepseek-v3,5737,853,6590
e941ee355c784718b61d366183db1279,unknown,0,0,0
e945eee29f444286bd8d920de409075f,deepseek-chat,6489,685,7174
e945eee29f444286bd8d920de409075f,unknown,0,0,0
e9504cc0e8b345ac8297db7bc8000b0c,deepseek-chat,0,0,0
e9504cc0e8b345ac8297db7bc8000b0c,unknown,0,0,0
e9570e9ff0e746718ecfd92bd2217c57,ark/deepseek-v3,685,345,1030
e9570e9ff0e746718ecfd92bd2217c57,unknown,0,0,0
e95c6f080c4d457da9f0188b96e90300,ark/deepseek-v3-1,1405,903,2308
e95c6f080c4d457da9f0188b96e90300,unknown,0,0,0
e964bb8f08604b14a8801c15eae95b97,ark/deepseek-v3-1,955,298,1253
e964bb8f08604b14a8801c15eae95b97,unknown,0,0,0
e965e3a2699b4c5581e80994862c5dc6,ark/deepseek-v3-1,528,262,790
e965e3a2699b4c5581e80994862c5dc6,unknown,0,0,0
e966de75bbd84b4a82480b7121746ce3,ark/deepseek-v3,1164,528,1692
e966de75bbd84b4a82480b7121746ce3,unknown,0,0,0
e969d74a4d6f48879af6c75c953b7928,deepseek-chat,561,206,767
e969d74a4d6f48879af6c75c953b7928,unknown,0,0,0
e96c84ef8eb541b187b8bff4b29bc6c6,ark/deepseek-v3,6431,1024,7455
e96c84ef8eb541b187b8bff4b29bc6c6,unknown,0,0,0
e96dc8b375374d20984290088acaf25b,ark/deepseek-v3,2983,591,3574
e96dc8b375374d20984290088acaf25b,unknown,0,0,0
e96fdec22e004632a0148bb7bf4465a6,deepseek-chat,2088,960,3048
e96fdec22e004632a0148bb7bf4465a6,unknown,0,0,0
e972f84e6aa44928bf5565437dc4511b,deepseek-chat,3217,1298,4515
e972f84e6aa44928bf5565437dc4511b,gpt-4.1,3341,835,4176
e972f84e6aa44928bf5565437dc4511b,unknown,0,0,0
e976844f8a394969877d17bf0034bfba,ark/deepseek-v3,467,86,553
e976844f8a394969877d17bf0034bfba,unknown,0,0,0
e977fa00278041ceb4d7bcc82945310f,deepseek-chat,0,0,0
e977fa00278041ceb4d7bcc82945310f,unknown,0,0,0
e98364fbb75f484e8ce56aa6bab8cf4f,deepseek-chat,2126,1569,3695
e98364fbb75f484e8ce56aa6bab8cf4f,unknown,0,0,0
e983746dfb5b4f1eb8670bf4dce0c456,ark/deepseek-v3,1455,199,1654
e983746dfb5b4f1eb8670bf4dce0c456,unknown,0,0,0
e9846cf276414038add51277d5f05b09,ark/deepseek-v3,467,94,561
e9846cf276414038add51277d5f05b09,unknown,0,0,0
e984be9327d84ea090d873bcf0004952,deepseek-chat,789,440,1229
e984be9327d84ea090d873bcf0004952,unknown,0,0,0
e987f9049fa847c5971a6fa1973fa5e6,ark/deepseek-v3,3441,1493,4934
e987f9049fa847c5971a6fa1973fa5e6,unknown,0,0,0
e98a9ef2394048b5aedc270e70434c84,ark/deepseek-v3,8175,1459,9634
e98a9ef2394048b5aedc270e70434c84,unknown,0,0,0
e9a672e6188744529bbe293886ad015a,ark/deepseek-v3,6015,1643,7658
e9a672e6188744529bbe293886ad015a,gpt-4.1,640,20,660
e9a672e6188744529bbe293886ad015a,unknown,0,0,0
e9b28555038241f098713bc701fe326b,ark/deepseek-v3,2523,1419,3942
e9b28555038241f098713bc701fe326b,unknown,0,0,0
e9b43776adcd418d81a371ad55ca95f8,ark/deepseek-v3-1,1405,819,2224
e9b43776adcd418d81a371ad55ca95f8,unknown,0,0,0
e9c0e2430b9647938abc3434f13e6658,ark/deepseek-v3,4320,2657,6977
e9c0e2430b9647938abc3434f13e6658,unknown,0,0,0
e9c28672073741b583cedc77755950cf,ark/deepseek-v3,38965,6301,45266
e9c28672073741b583cedc77755950cf,unknown,0,0,0
e9c3448ce3af4fa68b7177469784b7ff,deepseek-chat,561,207,768
e9c3448ce3af4fa68b7177469784b7ff,unknown,0,0,0
e9cc4e2033264ea7a718dfc1af6a6901,ark/deepseek-v3,465,94,559
e9cc4e2033264ea7a718dfc1af6a6901,unknown,0,0,0
e9ce4c52cc0a415799ac3556d263540b,deepseek-chat,940,356,1296
e9ce4c52cc0a415799ac3556d263540b,unknown,0,0,0
e9e020c7f54c488dbf188c34ba72000a,ark/deepseek-v3,1837,361,2198
e9e020c7f54c488dbf188c34ba72000a,unknown,0,0,0
e9e18bab2c4240a69a5f6a215b5be912,ark/deepseek-v3,467,97,564
e9e18bab2c4240a69a5f6a215b5be912,unknown,0,0,0
e9e2933325104ad697a0ed77fc92a951,ark/deepseek-v3-1,1405,657,2062
e9e2933325104ad697a0ed77fc92a951,unknown,0,0,0
e9ec8c06ed414252975fae23414033a8,ark/deepseek-v3,465,89,554
e9ec8c06ed414252975fae23414033a8,unknown,0,0,0
e9f0199bfdfb461e92d71b2841749afb,ark/deepseek-v3,2366,1301,3667
e9f0199bfdfb461e92d71b2841749afb,unknown,0,0,0
e9f12907ae0f4466b372f53255c83d8a,ark/deepseek-v3,2309,1201,3510
e9f12907ae0f4466b372f53255c83d8a,unknown,0,0,0
e9f6ad15f3364e64aa99a92806bedeb0,ark/kimi-k2,0,0,0
e9f6ad15f3364e64aa99a92806bedeb0,deepseek-chat,2815,1041,3856
e9f6ad15f3364e64aa99a92806bedeb0,gpt-4.1,3167,397,3564
e9f6ad15f3364e64aa99a92806bedeb0,unknown,0,0,0
e9f6e05716144cc7a070fab550a60a09,deepseek-chat,949,375,1324
e9f6e05716144cc7a070fab550a60a09,unknown,0,0,0
e9fd696cb6b546b497e892f36f438955,deepseek-chat,2642,1488,4130
e9fd696cb6b546b497e892f36f438955,unknown,0,0,0
e9fd6f6489f645aaa283605c3ab48f1a,deepseek-chat,1357,980,2337
e9fd6f6489f645aaa283605c3ab48f1a,unknown,0,0,0
ea02ab49977a4a598dbaf081025f1b78,ark/deepseek-v3-1,4620,407,5027
ea02ab49977a4a598dbaf081025f1b78,unknown,0,0,0
ea02f044205249338f89ab3194d59124,deepseek-chat,4314,1035,5349
ea02f044205249338f89ab3194d59124,unknown,0,0,0
