session_id,model,input_tokens,output_tokens,total_tokens
ea0e9ab64b9e4067918ae7809ddecec3,ark/deepseek-v3,701,197,898
ea0e9ab64b9e4067918ae7809ddecec3,unknown,0,0,0
ea108b0336114910aac66008f3536be3,ark/deepseek-v3,0,0,0
ea108b0336114910aac66008f3536be3,unknown,0,0,0
ea109707572741f0b802196616e9b613,deepseek-chat,1294,289,1583
ea109707572741f0b802196616e9b613,unknown,0,0,0
ea16b69f4ab84297a0c4e88b115a7372,ark/deepseek-v3,1274,487,1761
ea16b69f4ab84297a0c4e88b115a7372,unknown,0,0,0
ea1c895b540a44ec93ad251b37202c25,deepseek-chat,2637,387,3024
ea1c895b540a44ec93ad251b37202c25,unknown,0,0,0
ea20826c5e9a4345b1b504462a6aa3ad,deepseek-chat,671,370,1041
ea20826c5e9a4345b1b504462a6aa3ad,unknown,0,0,0
ea211d24e46b456f893fef4c281d1474,ark/deepseek-v3-1,1405,791,2196
ea211d24e46b456f893fef4c281d1474,unknown,0,0,0
ea21784bfca14265bb5b89d0deda5882,deepseek-chat,780,493,1273
ea21784bfca14265bb5b89d0deda5882,unknown,0,0,0
ea29648b1ea54822bf7f3c9b1e54d999,deepseek-chat,671,349,1020
ea29648b1ea54822bf7f3c9b1e54d999,unknown,0,0,0
ea2bcc39cd5748de9a7f349694c34e82,ark/deepseek-v3,0,0,0
ea2bcc39cd5748de9a7f349694c34e82,unknown,0,0,0
ea3648eb411b478b97cfeec2a983e487,ark/deepseek-v3,758,80,838
ea3648eb411b478b97cfeec2a983e487,unknown,0,0,0
ea39f702193a4c838778f7c6caecaf2a,ark/deepseek-v3,0,0,0
ea39f702193a4c838778f7c6caecaf2a,unknown,0,0,0
ea4206bb136f417e82edea10d251b87c,deepseek-chat,951,317,1268
ea4206bb136f417e82edea10d251b87c,unknown,0,0,0
ea441fa5444442a38eda1df5df0168aa,deepseek-chat,3246,1460,4706
ea441fa5444442a38eda1df5df0168aa,gpt-4.1,3345,1001,4346
ea441fa5444442a38eda1df5df0168aa,unknown,0,0,0
ea460ce1c4c6420ca53a901cfab097ea,ark/deepseek-v3,465,118,583
ea460ce1c4c6420ca53a901cfab097ea,unknown,0,0,0
ea4624e9cda44f3e94350b87639e12a2,ark/deepseek-v3-1,1517,812,2329
ea51cc0e602446398ae678bc87a0322c,ark/deepseek-v3,6045,1839,7884
ea51cc0e602446398ae678bc87a0322c,deepseek-chat,7424,404,7828
ea51cc0e602446398ae678bc87a0322c,gpt-4.1,642,22,664
ea51cc0e602446398ae678bc87a0322c,unknown,0,0,0
ea56772fdd114b17a26b93f9ce59ca71,ark/deepseek-v3,467,93,560
ea56772fdd114b17a26b93f9ce59ca71,unknown,0,0,0
ea5a69d3d88241f0be94102fcc22a902,ark/deepseek-v3,4170,1445,5615
ea5a69d3d88241f0be94102fcc22a902,unknown,0,0,0
ea5d4f2a978d4e62a248b3ba95982df1,ark/deepseek-v3-1,1405,899,2304
ea5d4f2a978d4e62a248b3ba95982df1,unknown,0,0,0
ea60333d831e4f19ac20dfafc030cd40,ark/deepseek-v3,1253,594,1847
ea60333d831e4f19ac20dfafc030cd40,unknown,0,0,0
ea610be9b2624714b2672268a924bb37,ark/deepseek-v3,1852,937,2789
ea610be9b2624714b2672268a924bb37,unknown,0,0,0
ea61e90359234dc38574571d3dfb7884,deepseek-chat,2882,195,3077
ea61e90359234dc38574571d3dfb7884,unknown,0,0,0
ea620edfe5b54584a0fe74eed2016961,deepseek-chat,1483,493,1976
ea620edfe5b54584a0fe74eed2016961,unknown,0,0,0
ea6378b646a74f8389fa89f985720ca3,ark/deepseek-v3,467,98,565
ea6378b646a74f8389fa89f985720ca3,unknown,0,0,0
ea73826812574cd9afec8ae27f2b2e68,ark/deepseek-v3,1455,208,1663
ea73826812574cd9afec8ae27f2b2e68,unknown,0,0,0
ea781f6d64d64f84a677270495eec6ea,deepseek-chat,3731,937,4668
ea781f6d64d64f84a677270495eec6ea,gpt-4.1,3478,668,4146
ea781f6d64d64f84a677270495eec6ea,unknown,0,0,0
ea783680344c4ee090b280c4e34137bf,ark/deepseek-v3,1089,272,1361
ea783680344c4ee090b280c4e34137bf,unknown,0,0,0
ea8ea7a0c36c4720ba52374c1c10068a,ark/deepseek-v3,13457,2351,15808
ea8ea7a0c36c4720ba52374c1c10068a,unknown,0,0,0
ea8eacc762fe4c089463d6c0d737ab80,deepseek-chat,671,350,1021
ea8eacc762fe4c089463d6c0d737ab80,unknown,0,0,0
ea925174a7794e73b1d55d44042313e4,ark/deepseek-v3,2227,1017,3244
ea925174a7794e73b1d55d44042313e4,unknown,0,0,0
ea929bf1591f4a3290549743a7bbec6b,ark/deepseek-v3-1,1329,1080,2409
ea929bf1591f4a3290549743a7bbec6b,unknown,0,0,0
ea954eb4adfc4c448f908c539862efac,ark/deepseek-v3,467,97,564
ea954eb4adfc4c448f908c539862efac,unknown,0,0,0
ea975e87538c471faa249275195cf2b9,deepseek-chat,0,0,0
ea975e87538c471faa249275195cf2b9,unknown,0,0,0
ea9c09c72e1f49eca55e5ed2689610d0,deepseek-chat,835,375,1210
ea9c09c72e1f49eca55e5ed2689610d0,unknown,0,0,0
eaa0f91d688c4d7e87d8357b2d09d174,deepseek-chat,5759,1818,7577
eaa0f91d688c4d7e87d8357b2d09d174,gpt-4.1,4105,772,4877
eaa0f91d688c4d7e87d8357b2d09d174,unknown,0,0,0
eaa1bd3f5a0b4272bc6f8a0c180c295b,deepseek-chat,670,328,998
eaa1bd3f5a0b4272bc6f8a0c180c295b,unknown,0,0,0
eaacff8733924b93b49e5c93d31ede33,ark/deepseek-v3,465,90,555
eaacff8733924b93b49e5c93d31ede33,unknown,0,0,0
eaad183315c74f7abad322c8f9359aab,ark/deepseek-v3,701,177,878
eaad183315c74f7abad322c8f9359aab,unknown,0,0,0
eaae42cbccc24c92974efd69f6f4ac16,deepseek-chat,561,207,768
eaae42cbccc24c92974efd69f6f4ac16,unknown,0,0,0
eab07b5e8c0d42ffa66a04dd8df1b169,deepseek-chat,670,354,1024
eab07b5e8c0d42ffa66a04dd8df1b169,unknown,0,0,0
eab3185d326347c3bced46e28e08e483,ark/deepseek-v3-1,3745,1930,5675
eab3185d326347c3bced46e28e08e483,unknown,0,0,0
eab498f93bc14a3dbf604609944f4657,ark/deepseek-v3,2398,449,2847
eab498f93bc14a3dbf604609944f4657,unknown,0,0,0
eabd7f2a3aa446598eb6febd4e37c4bf,deepseek-chat,968,324,1292
eabd7f2a3aa446598eb6febd4e37c4bf,unknown,0,0,0
eabd8ab0d44440249a02214858de0055,deepseek-chat,878,518,1396
eabd8ab0d44440249a02214858de0055,unknown,0,0,0
eabf59bd7ddf4f2f9c4257c23a8d9a78,deepseek-chat,671,514,1185
eabf59bd7ddf4f2f9c4257c23a8d9a78,unknown,0,0,0
eac1c9564ce74c2fbd77266487fe4960,deepseek-chat,0,0,0
eac1c9564ce74c2fbd77266487fe4960,unknown,0,0,0
eac23a81db82425aa6ff21fa550f3225,ark/deepseek-v3,2319,1159,3478
eac23a81db82425aa6ff21fa550f3225,unknown,0,0,0
eac467f8afef4a50889b0a6332b090f2,ark/deepseek-v3-1,1405,778,2183
eac467f8afef4a50889b0a6332b090f2,unknown,0,0,0
eac64292d3d2420c8742e299499684d3,deepseek-chat,960,407,1367
eac64292d3d2420c8742e299499684d3,unknown,0,0,0
eacd31f787524e988d42a57cc00b4ecf,ark/deepseek-v3,4909,1327,6236
eacd31f787524e988d42a57cc00b4ecf,unknown,0,0,0
eacea285069a4b2a89a7a06295f0ad0d,ark/deepseek-v3,5954,1864,7818
eacea285069a4b2a89a7a06295f0ad0d,gpt-4.1,681,45,726
eacea285069a4b2a89a7a06295f0ad0d,unknown,0,0,0
eacfbf5a7cbe439e8295d352fcc4e0b7,ark/deepseek-v3,6616,743,7359
eacfbf5a7cbe439e8295d352fcc4e0b7,unknown,0,0,0
ead090d1f81c4329a49b42a1076b546a,deepseek-chat,0,0,0
ead090d1f81c4329a49b42a1076b546a,unknown,0,0,0
ead50d6fe5d148bb8c0949b3cf11102f,ark/deepseek-v3,701,178,879
ead50d6fe5d148bb8c0949b3cf11102f,unknown,0,0,0
ead92c2fbc6a401ebdb4a969fc70f0b4,ark/deepseek-v3,465,92,557
ead92c2fbc6a401ebdb4a969fc70f0b4,deepseek-chat,6133,202,6335
ead92c2fbc6a401ebdb4a969fc70f0b4,unknown,0,0,0
eadc8a803ab54878b906a2d4b7d0272c,ark/deepseek-v3,758,114,872
eadc8a803ab54878b906a2d4b7d0272c,unknown,0,0,0
eadf115ca756445aa0d7f4c9b56b4532,ark/deepseek-v3,465,91,556
eadf115ca756445aa0d7f4c9b56b4532,unknown,0,0,0
eae15f7ccbda4ba6ae374aa0d123b180,deepseek-chat,3588,1746,5334
eae15f7ccbda4ba6ae374aa0d123b180,unknown,0,0,0
eae1a79292604f53bea926a23bd275e4,deepseek-chat,2157,1100,3257
eae1a79292604f53bea926a23bd275e4,unknown,0,0,0
eae6629b3da84d99a0a6c6b36df4d06f,deepseek-chat,1485,289,1774
eae6629b3da84d99a0a6c6b36df4d06f,unknown,0,0,0
eaea2b5996b14816bdc27c809261aaee,ark/deepseek-v3,0,0,0
eaea2b5996b14816bdc27c809261aaee,unknown,0,0,0
eaeb66e897ce4a73aff5293c55d0fb66,deepseek-chat,1042,402,1444
eaeb66e897ce4a73aff5293c55d0fb66,gpt-4.1,1417,297,1714
eaeb66e897ce4a73aff5293c55d0fb66,unknown,0,0,0
eaeb6f34b4d242389f0f5d11a30cad0c,ark/deepseek-v3,1455,204,1659
eaeb6f34b4d242389f0f5d11a30cad0c,unknown,0,0,0
eaef50f820a5438399e9f370cc4a030c,ark/deepseek-v3,6100,1804,7904
eaef50f820a5438399e9f370cc4a030c,gpt-4.1,646,25,671
eaef50f820a5438399e9f370cc4a030c,unknown,0,0,0
eaf9eb85394247ebaf3bd24642ea165f,ark/deepseek-v3,1988,992,2980
eaf9eb85394247ebaf3bd24642ea165f,unknown,0,0,0
eb035e79522d469fb546c8212fe52e29,deepseek-chat,670,375,1045
eb035e79522d469fb546c8212fe52e29,unknown,0,0,0
eb071a2a806f45f59b3d1b85c6bfa8e7,unknown,0,0,0
eb079a0154bb4af591fae2247939ee40,deepseek-chat,2165,908,3073
eb079a0154bb4af591fae2247939ee40,unknown,0,0,0
eb2696e3aafa4f21b97a42d56cd267e1,deepseek-chat,671,420,1091
eb2696e3aafa4f21b97a42d56cd267e1,unknown,0,0,0
eb2cc99cbed24e69923cfd2d1f3b32de,deepseek-chat,0,0,0
eb2cc99cbed24e69923cfd2d1f3b32de,unknown,0,0,0
eb2e3bcece284d96809f3b22cc0fc8f6,ark/deepseek-v3,1088,297,1385
eb2e3bcece284d96809f3b22cc0fc8f6,unknown,0,0,0
eb30dd6eda6b4f90baa84b845bbe6180,ark/deepseek-v3,3668,917,4585
eb30dd6eda6b4f90baa84b845bbe6180,unknown,0,0,0
eb34ff186184429f987163557b11b2b6,deepseek-chat,670,375,1045
eb34ff186184429f987163557b11b2b6,unknown,0,0,0
eb370622254c4c5391e9f0ad4ffbcc50,ark/deepseek-v3,1455,185,1640
eb370622254c4c5391e9f0ad4ffbcc50,unknown,0,0,0
eb48dbc96dba4be7801478626fff810f,ark/deepseek-v3,467,129,596
eb48dbc96dba4be7801478626fff810f,unknown,0,0,0
eb4e7cebd7ba4ea58b8828838d645920,deepseek-chat,1364,540,1904
eb4e7cebd7ba4ea58b8828838d645920,unknown,0,0,0
eb504ae5083b42bba181d77d1f521621,deepseek-chat,1627,1189,2816
eb504ae5083b42bba181d77d1f521621,unknown,0,0,0
eb5121283ecb4e838e375879166504cb,ark/deepseek-v3,0,0,0
eb5121283ecb4e838e375879166504cb,unknown,0,0,0
eb57c4c7135641cda7381433eb365bf2,ark/deepseek-v3,467,93,560
eb57c4c7135641cda7381433eb365bf2,unknown,0,0,0
eb58b2be61964810a8f7a52dab08ceaa,deepseek-chat,3285,2025,5310
eb58b2be61964810a8f7a52dab08ceaa,unknown,0,0,0
eb59c1ad246a4133a19d80b44dfa6264,unknown,0,0,0
eb687780b6914a0485010250ebebf79a,ark/deepseek-v3,2477,1150,3627
eb687780b6914a0485010250ebebf79a,unknown,0,0,0
eb7259d939c74991ac13c03b0a73a3bd,deepseek-chat,671,505,1176
eb7259d939c74991ac13c03b0a73a3bd,unknown,0,0,0
eb76ab8594fe4a49a1eccbf245366a5b,ark/deepseek-v3,8195,1278,9473
eb76ab8594fe4a49a1eccbf245366a5b,deepseek-chat,550,814,1364
eb76ab8594fe4a49a1eccbf245366a5b,unknown,0,0,0
eb7dca223497414aacd4dec3df613631,gpt-4.1,774,95,869
eb7dca223497414aacd4dec3df613631,unknown,0,0,0
eb81b1474b794f7e88781bed860c72fe,ark/deepseek-v3,8273,1246,9519
eb81b1474b794f7e88781bed860c72fe,unknown,0,0,0
eb85c5a4d6f24bfca19f1c2e7c0af58c,ark/deepseek-v3,1741,1095,2836
eb85c5a4d6f24bfca19f1c2e7c0af58c,unknown,0,0,0
eb8ae1fc383c46c7ae8e9d391a064820,ark/deepseek-v3,2401,448,2849
eb8ae1fc383c46c7ae8e9d391a064820,unknown,0,0,0
eb93923e087e40559d835e9f1f43e5c6,ark/deepseek-v3,1849,230,2079
eb93923e087e40559d835e9f1f43e5c6,unknown,0,0,0
eb97b9b511fc42f490dc45580590d960,deepseek-chat,6580,3208,9788
eb97b9b511fc42f490dc45580590d960,gpt-4.1,5647,1125,6772
eb97b9b511fc42f490dc45580590d960,unknown,0,0,0
eb980ec8b0114c18908dec8abcb78920,ark/deepseek-v3,467,91,558
eb980ec8b0114c18908dec8abcb78920,unknown,0,0,0
eb98ce24244748daabbba1ff41323bc5,ark/deepseek-v3,6431,1071,7502
eb98ce24244748daabbba1ff41323bc5,unknown,0,0,0
eb9ba679c71d4055b138b7d8dfb2c503,ark/deepseek-v3,1455,201,1656
eb9ba679c71d4055b138b7d8dfb2c503,deepseek-chat,205,195,400
eb9ba679c71d4055b138b7d8dfb2c503,unknown,0,0,0
eb9bcc38e18646e9a93a64bf23225311,ark/deepseek-v3,693,341,1034
eb9bcc38e18646e9a93a64bf23225311,unknown,0,0,0
eb9f6dd1a7144a1bbc33ec5365b82edf,deepseek-chat,561,207,768
eb9f6dd1a7144a1bbc33ec5365b82edf,unknown,0,0,0
eba9563383464432b9cefa10d404944e,ark/deepseek-v3,1656,235,1891
eba9563383464432b9cefa10d404944e,unknown,0,0,0
eba9baccb32e470e91730bc00fe3b902,ark/deepseek-v3,467,83,550
eba9baccb32e470e91730bc00fe3b902,unknown,0,0,0
ebab1cfa1c7c4459a54f80c44437ad12,ark/deepseek-v3,711,118,829
ebab1cfa1c7c4459a54f80c44437ad12,unknown,0,0,0
ebac13e0b9e24d34bb5064124ba83c79,ark/deepseek-v3,1785,636,2421
ebac13e0b9e24d34bb5064124ba83c79,unknown,0,0,0
ebafaac21e1d40acb1292b0a926ec520,ark/deepseek-v3,609,248,857
ebafaac21e1d40acb1292b0a926ec520,unknown,0,0,0
ebb7f525b3cd4a04a7a8aa191f259e40,ark/deepseek-v3,467,92,559
ebb7f525b3cd4a04a7a8aa191f259e40,unknown,0,0,0
ebbc5357b4b04a07be86414612c1ea86,deepseek-chat,671,389,1060
ebbc5357b4b04a07be86414612c1ea86,unknown,0,0,0
ebbce5f59c5649b8a2724eb54e8651d9,ark/deepseek-v3,833,149,982
ebbce5f59c5649b8a2724eb54e8651d9,unknown,0,0,0
ebc0bdd29de64568b4a57bda0e8ac898,deepseek-chat,1438,1162,2600
ebc0bdd29de64568b4a57bda0e8ac898,unknown,0,0,0
ebca3994d99f47b8a8e3ca395fd6d984,ark/deepseek-v3-1,961,291,1252
ebca3994d99f47b8a8e3ca395fd6d984,unknown,0,0,0
ebce5fb0c81445299c87976a09078b98,ark/deepseek-v3,465,97,562
ebce5fb0c81445299c87976a09078b98,unknown,0,0,0
ebd6e3476d3f4edc9c47ec844539fd2a,ark/deepseek-v3,2177,1083,3260
ebd6e3476d3f4edc9c47ec844539fd2a,unknown,0,0,0
ebd77382f9c54620b5669ec68814ec88,deepseek-chat,671,359,1030
ebd77382f9c54620b5669ec68814ec88,unknown,0,0,0
ebdb23c54aa64effba615648e42d5398,deepseek-chat,1315,285,1600
ebdb23c54aa64effba615648e42d5398,gpt-4.1,1623,291,1914
ebdb23c54aa64effba615648e42d5398,unknown,0,0,0
ebe80ce11bac4575922ff4594b38ccd9,deepseek-chat,3254,1479,4733
ebe80ce11bac4575922ff4594b38ccd9,gpt-4.1,3350,866,4216
ebe80ce11bac4575922ff4594b38ccd9,unknown,0,0,0
ebf20ffe0b524420a3e69c4ec3bc26a6,ark/deepseek-v3,467,104,571
ebf20ffe0b524420a3e69c4ec3bc26a6,unknown,0,0,0
ebf71374d9b64b94a621c24f1c6fb943,ark/deepseek-v3,5735,1148,6883
ebf71374d9b64b94a621c24f1c6fb943,deepseek-chat,6258,232,6490
ebf71374d9b64b94a621c24f1c6fb943,unknown,0,0,0
ebf825a563eb4924b72af4131350f51f,ark/deepseek-v3,5659,1125,6784
ebf825a563eb4924b72af4131350f51f,unknown,0,0,0
ebfd640e2cbd45198bce3e9ca742744c,ark/deepseek-v3,467,96,563
ebfd640e2cbd45198bce3e9ca742744c,unknown,0,0,0
ec00800b28144065976fa7e2e2850560,gpt-4o-mini,1546,320,1866
ec00800b28144065976fa7e2e2850560,unknown,0,0,0
ec016242c0ca452c840b6fce1ef77455,deepseek-chat,802,317,1119
ec016242c0ca452c840b6fce1ef77455,unknown,0,0,0
ec12ba16bc2e402bb779b07681b2a5a6,ark/deepseek-v3,1455,250,1705
ec12ba16bc2e402bb779b07681b2a5a6,unknown,0,0,0
ec13bf4f3fba4c34929091430c230870,ark/deepseek-v3,3144,281,3425
ec13bf4f3fba4c34929091430c230870,unknown,0,0,0
ec177a2ff107402b8e06ee88ec766b25,deepseek-chat,1392,701,2093
ec177a2ff107402b8e06ee88ec766b25,unknown,0,0,0
ec1868b299a24cd3bb22d796bef3d7cd,deepseek-chat,2852,1127,3979
ec1868b299a24cd3bb22d796bef3d7cd,unknown,0,0,0
ec293ed8cbf64d8489b69535fa1c061d,deepseek-chat,0,0,0
ec293ed8cbf64d8489b69535fa1c061d,unknown,0,0,0
ec31ed641cf5439cb8fbe62b74d33951,deepseek-chat,671,381,1052
ec31ed641cf5439cb8fbe62b74d33951,unknown,0,0,0
ec34188257ae45ba9559afc30f30129f,ark/deepseek-v3,1455,206,1661
ec34188257ae45ba9559afc30f30129f,unknown,0,0,0
ec4801879593478ca1da89f6ac137d8a,ark/deepseek-v3,3996,755,4751
ec4801879593478ca1da89f6ac137d8a,unknown,0,0,0
ec4803cc11004317b8e239fb9cb2d139,ark/deepseek-v3,679,286,965
ec4803cc11004317b8e239fb9cb2d139,unknown,0,0,0
ec4e3e02ea1442c39ab51286aa898cae,deepseek-chat,1545,400,1945
ec4e3e02ea1442c39ab51286aa898cae,unknown,0,0,0
ec5aa1adc83c4148bcb4e0a173a745a4,ark/deepseek-v3,14657,2777,17434
ec5aa1adc83c4148bcb4e0a173a745a4,unknown,0,0,0
ec5ad36ae9654cea98aa7a2d8e144a97,ark/deepseek-v3,0,0,0
ec5ad36ae9654cea98aa7a2d8e144a97,unknown,0,0,0
ec5ea44d5ee141988ee890fa1bfa22b8,deepseek-chat,1006,533,1539
ec5ea44d5ee141988ee890fa1bfa22b8,unknown,0,0,0
ec5eba61eff4453fb3f84fa1adff451f,deepseek-chat,887,434,1321
ec5eba61eff4453fb3f84fa1adff451f,unknown,0,0,0
ec6466a0b03d4c589278a2310c37e8dc,unknown,0,0,0
ec6c654fdfdc4b07a37a30645006838b,ark/deepseek-v3,0,0,0
ec6c654fdfdc4b07a37a30645006838b,unknown,0,0,0
ec6f1a86824d496ab50afa540eee52f9,deepseek-chat,0,0,0
ec6f1a86824d496ab50afa540eee52f9,unknown,0,0,0
ec742f51bbc24360b072ef27d1c93fbd,ark/deepseek-v3,701,200,901
ec742f51bbc24360b072ef27d1c93fbd,unknown,0,0,0
ec78df534629416092a6705129a34d57,ark/deepseek-v3,2792,1345,4137
ec78df534629416092a6705129a34d57,unknown,0,0,0
ec7dd19b5c7c45d38a577a195934bee0,ark/deepseek-v3,5984,759,6743
ec7dd19b5c7c45d38a577a195934bee0,unknown,0,0,0
ec7e21656c064940a5170673aa71c037,ark/deepseek-v3-1,1892,1085,2977
ec7e21656c064940a5170673aa71c037,gpt-4.1,1063,29,1092
ec7e21656c064940a5170673aa71c037,unknown,0,0,0
ec8e0cd7a1984e15805817e97c25f78c,ark/deepseek-v3,467,94,561
ec8e0cd7a1984e15805817e97c25f78c,unknown,0,0,0
ec8e1b3f97d24494aa4e20740d1a14ac,ark/deepseek-v3,933,203,1136
ec8e1b3f97d24494aa4e20740d1a14ac,unknown,0,0,0
ec9393fee7bd4b6eb2fff81e37938b68,ark/deepseek-v3,3145,274,3419
ec9393fee7bd4b6eb2fff81e37938b68,unknown,0,0,0
ec9b8a19664c43a2b7f4dcba1e902aa3,deepseek-chat,2853,1387,4240
ec9b8a19664c43a2b7f4dcba1e902aa3,unknown,0,0,0
eca2b2b67fbe4caeb1dea0cce29f0462,deepseek-chat,561,209,770
eca2b2b67fbe4caeb1dea0cce29f0462,unknown,0,0,0
eca40c31cefd42acba655b51f7c219a8,deepseek-chat,561,207,768
eca40c31cefd42acba655b51f7c219a8,unknown,0,0,0
eca423d799644b11be581dec0f814c1f,deepseek-chat,670,344,1014
eca423d799644b11be581dec0f814c1f,unknown,0,0,0
eca7a07a3289423ca5262281271f7907,ark/deepseek-v3,2223,1211,3434
eca7a07a3289423ca5262281271f7907,unknown,0,0,0
ecaa295894cb42d28f003545ae673a18,ark/deepseek-v3,617,252,869
ecaa295894cb42d28f003545ae673a18,unknown,0,0,0
ecb609276fdb41d485d483dd0608ebda,ark/deepseek-v3,1088,294,1382
ecb609276fdb41d485d483dd0608ebda,unknown,0,0,0
ecb6f1d1dbc946bf96a2c9da8f8525b5,deepseek-chat,1389,395,1784
ecb6f1d1dbc946bf96a2c9da8f8525b5,unknown,0,0,0
ecb8a67e9b7d4eb1a744afcefb955c51,ark/deepseek-v3-1,11809,1449,13258
ecb8a67e9b7d4eb1a744afcefb955c51,unknown,0,0,0
ecb90bd6a317453994e4e95404845ed8,unknown,0,0,0
ecbf78e540184b3684a9fd9b222f0215,deepseek-chat,2111,1212,3323
ecbf78e540184b3684a9fd9b222f0215,unknown,0,0,0
eccb88dc499a4a27a90917af3311fa54,ark/deepseek-v3,1089,302,1391
eccb88dc499a4a27a90917af3311fa54,unknown,0,0,0
eccfa4ed211644268f7f2761db0b1ad3,ark/deepseek-v3,624,297,921
eccfa4ed211644268f7f2761db0b1ad3,unknown,0,0,0
ece4fa23bc12407bbeedb7be4e6c663b,ark/deepseek-v3-1,1405,877,2282
ece4fa23bc12407bbeedb7be4e6c663b,unknown,0,0,0
ecedc49e11dd42129a63f5653df24df0,ark/deepseek-v3,0,0,0
ecedc49e11dd42129a63f5653df24df0,unknown,0,0,0
ecee88398d0947d792666c1d30fc7b32,ark/deepseek-v3,5877,395,6272
ecee88398d0947d792666c1d30fc7b32,unknown,0,0,0
ecf43de53c9d4c44aa9e1a4528fe8320,deepseek-chat,1054,434,1488
ecf43de53c9d4c44aa9e1a4528fe8320,gpt-4.1,940,27,967
ecf43de53c9d4c44aa9e1a4528fe8320,unknown,0,0,0
ecfb12b9f1a5456db7aa5e223577512b,ark/deepseek-v3,467,97,564
ecfb12b9f1a5456db7aa5e223577512b,unknown,0,0,0
ecfebcf122ae41f6b9a0826ef2274690,ark/deepseek-v3-1,4095,377,4472
ecfebcf122ae41f6b9a0826ef2274690,unknown,0,0,0
ed082087b2044a8ab8c67a7b2627dc2b,ark/deepseek-v3,467,97,564
ed082087b2044a8ab8c67a7b2627dc2b,unknown,0,0,0
ed1ab2ddc5a04b3bb8fcc7a92e763013,ark/deepseek-v3,1717,1043,2760
ed1ab2ddc5a04b3bb8fcc7a92e763013,unknown,0,0,0
ed20e18454c546b1b23fe666c878a89d,ark/deepseek-v3,0,0,0
ed20e18454c546b1b23fe666c878a89d,unknown,0,0,0
ed215933886c46eabf7d4659cf1c007c,ark/deepseek-v3-1,1749,875,2624
ed215933886c46eabf7d4659cf1c007c,unknown,0,0,0
ed3d3adad1654b4d869bfa5a92bb5c94,ark/deepseek-v3,14007,2489,16496
ed3d3adad1654b4d869bfa5a92bb5c94,unknown,0,0,0
ed4892da28694844b5975167ea933f62,deepseek-chat,561,207,768
ed4892da28694844b5975167ea933f62,unknown,0,0,0
ed4d8ea663a54856b12b91598dc70b31,deepseek-chat,1307,323,1630
ed4d8ea663a54856b12b91598dc70b31,gpt-4.1,1614,298,1912
ed4d8ea663a54856b12b91598dc70b31,unknown,0,0,0
ed520de1018c491285bec66ebb4eeb6e,ark/deepseek-v3,0,0,0
ed520de1018c491285bec66ebb4eeb6e,unknown,0,0,0
ed590e57c25e40e0a09f4074cbe5b746,deepseek-chat,0,0,0
ed590e57c25e40e0a09f4074cbe5b746,unknown,0,0,0
ed5b7db1efcc46e09fc1a7155f6ca0ad,ark/deepseek-v3,467,94,561
ed5b7db1efcc46e09fc1a7155f6ca0ad,unknown,0,0,0
ed5c338991c34301a92ba858cc32b7ec,deepseek-chat,13110,751,13861
ed5c338991c34301a92ba858cc32b7ec,gpt-4.1,1886,130,2016
ed5c338991c34301a92ba858cc32b7ec,unknown,0,0,0
ed5d41f78b9a4f748d12197848fb7069,ark/deepseek-v3,1089,366,1455
ed5d41f78b9a4f748d12197848fb7069,unknown,0,0,0
ed6256640cbf43e5bdcbb078049431dc,deepseek-chat,561,220,781
ed6256640cbf43e5bdcbb078049431dc,unknown,0,0,0
ed63e31ee8cb4cde83e33e4dfb418085,deepseek-chat,1215,417,1632
ed63e31ee8cb4cde83e33e4dfb418085,unknown,0,0,0
ed67b0e86c794deb87a5957772aa390d,ark/deepseek-v3,701,196,897
ed67b0e86c794deb87a5957772aa390d,unknown,0,0,0
ed69150e1334456e938c42575cdf6100,deepseek-chat,1584,275,1859
ed69150e1334456e938c42575cdf6100,unknown,0,0,0
ed6cdc2b20974bf48dd643de787fb51b,ark/deepseek-v3,14045,2756,16801
ed6cdc2b20974bf48dd643de787fb51b,unknown,0,0,0
ed6f2702308f482c9813442bedabe97e,deepseek-chat,954,308,1262
ed6f2702308f482c9813442bedabe97e,unknown,0,0,0
ed739a5f939f4e8db6a97e1f34a36ff8,ark/deepseek-v3,467,92,559
ed739a5f939f4e8db6a97e1f34a36ff8,unknown,0,0,0
ed759583c9bc40c8a1f136473b00eab9,ark/deepseek-v3-1,1405,781,2186
