session_id,model,input_tokens,output_tokens,total_tokens
f12058514d834cb392eed0167e209e6b,deepseek-chat,561,207,768
f12058514d834cb392eed0167e209e6b,unknown,0,0,0
f120cfe26c074cbbb1f8c5a96ebd90d6,ark/deepseek-v3-1,1405,762,2167
f120cfe26c074cbbb1f8c5a96ebd90d6,unknown,0,0,0
f1251c4a31f646b29d5795d8123c5639,ark/deepseek-v3,1251,215,1466
f1251c4a31f646b29d5795d8123c5639,unknown,0,0,0
f125399280454e4ea0723b528e7ce9ed,deepseek-chat,600,246,846
f125399280454e4ea0723b528e7ce9ed,unknown,0,0,0
f12a98ca83ce4b6391a278f055562a83,ark/deepseek-v3-1,7354,1516,8870
f12a98ca83ce4b6391a278f055562a83,unknown,0,0,0
f13217c6cf43468e92712d11a44d0486,deepseek-chat,4454,1885,6339
f13217c6cf43468e92712d11a44d0486,unknown,0,0,0
f13b51e9386f4042afdfb819b01bda57,ark/deepseek-v3,1455,182,1637
f13b51e9386f4042afdfb819b01bda57,unknown,0,0,0
f13ff56c6b644eb9ab3a4289ef3d71c8,ark/deepseek-v3,701,199,900
f13ff56c6b644eb9ab3a4289ef3d71c8,unknown,0,0,0
f1406fd950414464b26fd73bc43cbc0a,ark/deepseek-v3,465,97,562
f1406fd950414464b26fd73bc43cbc0a,unknown,0,0,0
f1447a6af6734f869607d19edbbe5b30,deepseek-chat,2257,901,3158
f1447a6af6734f869607d19edbbe5b30,unknown,0,0,0
f146078df3614708968969c9a1386b66,ark/deepseek-v3-1,1892,1035,2927
f146078df3614708968969c9a1386b66,gpt-4.1,1063,29,1092
f146078df3614708968969c9a1386b66,unknown,0,0,0
f148e31ecade4fdba7f5c48d3d2770f4,ark/deepseek-v3,695,79,774
f148e31ecade4fdba7f5c48d3d2770f4,unknown,0,0,0
f14a882412ba4b6583908a8f3b33bb3a,ark/deepseek-v3,6589,1804,8393
f14a882412ba4b6583908a8f3b33bb3a,gpt-4.1,645,26,671
f14a882412ba4b6583908a8f3b33bb3a,unknown,0,0,0
f14c531620bf46fc895c8825ec406cb7,ark/deepseek-v3,8149,1421,9570
f14c531620bf46fc895c8825ec406cb7,unknown,0,0,0
f15025e0138a475898caf1a5baa9fabb,ark/deepseek-v3,623,260,883
f15025e0138a475898caf1a5baa9fabb,unknown,0,0,0
f1503abae66f4f3fb996a6c423ef50d2,ark/deepseek-v3,4702,1048,5750
f1503abae66f4f3fb996a6c423ef50d2,unknown,0,0,0
f150c773e1964959b1176f7d93628128,ark/deepseek-v3,5689,1422,7111
f150c773e1964959b1176f7d93628128,unknown,0,0,0
f158041736264cdc94280e4a6555b610,deepseek-chat,0,0,0
f158041736264cdc94280e4a6555b610,unknown,0,0,0
f159cf7e1ae14a0e8ed6993741f1df28,ark/deepseek-v3,701,175,876
f159cf7e1ae14a0e8ed6993741f1df28,unknown,0,0,0
f15cd470e1a54d178a8111c232af7c1a,ark/deepseek-v3,701,192,893
f15cd470e1a54d178a8111c232af7c1a,unknown,0,0,0
f16754815536404ba2e0f4dc1d2c5b25,deepseek-chat,2217,219,2436
f16754815536404ba2e0f4dc1d2c5b25,unknown,0,0,0
f170920b39e64bd6bd97136838ef7583,ark/deepseek-v3,1975,1066,3041
f170920b39e64bd6bd97136838ef7583,unknown,0,0,0
f170f048f4c343e890d4b5e5a139a97b,deepseek-chat,1236,748,1984
f170f048f4c343e890d4b5e5a139a97b,unknown,0,0,0
f176356a501d47dbb5ba248af86c63bb,ark/deepseek-v3,4204,1144,5348
f176356a501d47dbb5ba248af86c63bb,unknown,0,0,0
f1771f699b0247ecb7442363b36e7b02,ark/deepseek-v3,1251,217,1468
f1771f699b0247ecb7442363b36e7b02,unknown,0,0,0
f179716f9d2240b4a12e34daecab7085,deepseek-chat,658,318,976
f179716f9d2240b4a12e34daecab7085,unknown,0,0,0
f17d26b4bbbe441b9aa4c527b40d08df,ark/deepseek-v3,701,175,876
f17d26b4bbbe441b9aa4c527b40d08df,unknown,0,0,0
f1832264829d47b4af58c5a0a62f6279,deepseek-chat,2596,1205,3801
f1832264829d47b4af58c5a0a62f6279,unknown,0,0,0
f18611670fac47ac807d17015ed3625a,deepseek-chat,6349,1022,7371
f18611670fac47ac807d17015ed3625a,unknown,0,0,0
f1904942f7554ee8a7010230f2af00d5,ark/deepseek-v3-1,1893,762,2655
f1904942f7554ee8a7010230f2af00d5,gpt-4.1,1063,29,1092
f1904942f7554ee8a7010230f2af00d5,unknown,0,0,0
f19147fd3f704e1e9efc578604e71ecf,ark/deepseek-v3-1,3932,1408,5340
f19147fd3f704e1e9efc578604e71ecf,unknown,0,0,0
f19194ff079b460f8e490d091d12b944,ark/deepseek-v3-1,1405,806,2211
f19194ff079b460f8e490d091d12b944,unknown,0,0,0
f1943566ee404e37a674eb14f7570277,unknown,0,0,0
f19b56e4477047078f9e4624949262ff,deepseek-chat,2680,1302,3982
f19b56e4477047078f9e4624949262ff,unknown,0,0,0
f19b59b100594da8b6b67edafb22141a,ark/deepseek-v3,0,0,0
f19b59b100594da8b6b67edafb22141a,unknown,0,0,0
f1a08c9e54694af2ab2a370ee2b7d886,deepseek-chat,658,357,1015
f1a08c9e54694af2ab2a370ee2b7d886,unknown,0,0,0
f1a4b8d0b5394db482f198e671c00848,ark/deepseek-v3,5912,1165,7077
f1a4b8d0b5394db482f198e671c00848,unknown,0,0,0
f1ab2c9b929446fc85db4d1094c6b1fa,ark/deepseek-v3-1,1405,826,2231
f1ab2c9b929446fc85db4d1094c6b1fa,unknown,0,0,0
f1ac6b2d79ba4b04988065d3b591c99f,deepseek-chat,3355,507,3862
f1ac6b2d79ba4b04988065d3b591c99f,unknown,0,0,0
f1c5be0cc2cf4ce4b24893cdab888d24,ark/deepseek-v3,6155,911,7066
f1c5be0cc2cf4ce4b24893cdab888d24,unknown,0,0,0
f1c7b8ad7801451d89f389f1c2923eee,ark/deepseek-v3,1455,193,1648
f1c7b8ad7801451d89f389f1c2923eee,unknown,0,0,0
f1ca9c7142c6456ea1c80e11cd754037,ark/deepseek-v3,467,85,552
f1ca9c7142c6456ea1c80e11cd754037,unknown,0,0,0
f1cbd5d977d2431a8f46808c139b9cfe,deepseek-chat,1504,1120,2624
f1cbd5d977d2431a8f46808c139b9cfe,unknown,0,0,0
f1cee8cbc3254775874511c1688a444f,ark/deepseek-v3,467,114,581
f1cee8cbc3254775874511c1688a444f,unknown,0,0,0
f1d971a5d7174b49a1c36b95dd744386,deepseek-chat,670,369,1039
f1d971a5d7174b49a1c36b95dd744386,unknown,0,0,0
f1dddb8f3b224c8a851e562e8defadac,ark/deepseek-v3,1232,615,1847
f1dddb8f3b224c8a851e562e8defadac,unknown,0,0,0
f1e15492cee24229b1511a6d46a16fa4,ark/deepseek-v3-1,2729,1001,3730
f1e15492cee24229b1511a6d46a16fa4,unknown,0,0,0
f1e165dc8816422f9b23a16305b8f4ac,deepseek-chat,1364,514,1878
f1e165dc8816422f9b23a16305b8f4ac,unknown,0,0,0
f1e5c228e8fb4b248e14c3574248ceb4,deepseek-chat,561,207,768
f1e5c228e8fb4b248e14c3574248ceb4,unknown,0,0,0
f1eb7a1c4df24f5b8b8291aa71bf4ae7,ark/deepseek-v3-1,1103,434,1537
f1eb7a1c4df24f5b8b8291aa71bf4ae7,unknown,0,0,0
f1ec7a9be34b496eb919fec33b2e8ab9,ark/deepseek-v3,5898,596,6494
f1ec7a9be34b496eb919fec33b2e8ab9,unknown,0,0,0
f1fe2bc2ddab4de2a1a94f109096cbbc,ark/deepseek-v3,6573,1911,8484
f1fe2bc2ddab4de2a1a94f109096cbbc,gpt-4.1,642,21,663
f1fe2bc2ddab4de2a1a94f109096cbbc,unknown,0,0,0
f1ff3977253b44adbce4ecc64ede8470,deepseek-chat,561,207,768
f1ff3977253b44adbce4ecc64ede8470,unknown,0,0,0
f20779dbf86442bfbc957985cb28c752,ark/deepseek-v3-1,913,324,1237
f20779dbf86442bfbc957985cb28c752,unknown,0,0,0
f20840b970034d21926381c6a66e73a5,deepseek-chat,1420,509,1929
f20840b970034d21926381c6a66e73a5,unknown,0,0,0
f20dad9f532f4829a1c879ade49f566b,ark/deepseek-v3,3379,1431,4810
f20dad9f532f4829a1c879ade49f566b,unknown,0,0,0
f2173369a192475ab811a6e66859a3e6,ark/deepseek-v3,467,97,564
f2173369a192475ab811a6e66859a3e6,unknown,0,0,0
f2185bd3526c47d884c04d634a95f49b,ark/deepseek-v3,1455,219,1674
f2185bd3526c47d884c04d634a95f49b,unknown,0,0,0
f219577e32a54e0d93414d056ef81677,ark/deepseek-v3,2235,1184,3419
f219577e32a54e0d93414d056ef81677,unknown,0,0,0
f21b8c54b80945e091f13577f94524dd,deepseek-chat,4234,1652,5886
f21b8c54b80945e091f13577f94524dd,gpt-4.1,3112,958,4070
f21b8c54b80945e091f13577f94524dd,unknown,0,0,0
f21ce59041084a9aa6f5bd38e6ee22cb,deepseek-chat,3225,1035,4260
f21ce59041084a9aa6f5bd38e6ee22cb,unknown,0,0,0
f22f3ff71c6044b4b2ecf183e37b22f1,deepseek-chat,1614,269,1883
f22f3ff71c6044b4b2ecf183e37b22f1,unknown,0,0,0
f23606c6af804547a905d9f7e85a0262,deepseek-chat,2085,1567,3652
f23606c6af804547a905d9f7e85a0262,unknown,0,0,0
f23a7e034c2240d99df3ecc0c0e09810,deepseek-chat,670,331,1001
f23a7e034c2240d99df3ecc0c0e09810,unknown,0,0,0
f243f4a1351d47a1b961e190d96790c9,deepseek-chat,561,207,768
f243f4a1351d47a1b961e190d96790c9,unknown,0,0,0
f2458af350274d5684a40b7fdf11e5d4,deepseek-chat,2135,1564,3699
f2458af350274d5684a40b7fdf11e5d4,unknown,0,0,0
f247c698a6004ae68ea9781639578231,ark/deepseek-v3,758,89,847
f247c698a6004ae68ea9781639578231,unknown,0,0,0
f24f979fb5ec43a684dfcba7bb16e652,ark/deepseek-v3,467,101,568
f24f979fb5ec43a684dfcba7bb16e652,unknown,0,0,0
f255ad47048e4e17b38c406a67cd14de,ark/deepseek-v3,467,117,584
f255ad47048e4e17b38c406a67cd14de,unknown,0,0,0
f256bb7782494d78af5c6778fa00a552,deepseek-chat,0,0,0
f256bb7782494d78af5c6778fa00a552,unknown,0,0,0
f26d45089d1c4a8a8cfe14df49793596,ark/deepseek-v3,467,90,557
f26d45089d1c4a8a8cfe14df49793596,unknown,0,0,0
f276c2f177d044e7af550873a84606ec,ark/deepseek-v3,6929,1397,8326
f276c2f177d044e7af550873a84606ec,unknown,0,0,0
f277a37edf324c59aabe7e08b348a1ec,ark/deepseek-v3,467,96,563
f277a37edf324c59aabe7e08b348a1ec,unknown,0,0,0
f279a2b89af24feea78a2dfc6bb93e11,ark/deepseek-v3-1,1405,938,2343
f279a2b89af24feea78a2dfc6bb93e11,unknown,0,0,0
f27a3e5151634ba782f4caa8cd5ba331,ark/deepseek-v3,0,0,0
f27a3e5151634ba782f4caa8cd5ba331,unknown,0,0,0
f27add6e569f457f8c102277cd484ff9,ark/deepseek-v3,3633,531,4164
f27add6e569f457f8c102277cd484ff9,unknown,0,0,0
f282d6b557a9456db7018228f3eaf466,ark/deepseek-v3,0,0,0
f282d6b557a9456db7018228f3eaf466,unknown,0,0,0
f28347dbad9f4ee784361da3640469ef,deepseek-chat,671,364,1035
f28347dbad9f4ee784361da3640469ef,unknown,0,0,0
f286951c2c4b4ce9b8b38846f4f25b5a,deepseek-chat,1358,562,1920
f286951c2c4b4ce9b8b38846f4f25b5a,unknown,0,0,0
f298802353514c80b1dd008a55964b33,deepseek-chat,3276,1236,4512
f298802353514c80b1dd008a55964b33,gpt-4.1,3338,829,4167
f298802353514c80b1dd008a55964b33,unknown,0,0,0
f29fc0cb94734fcb8c6e7053d9842a2e,ark/deepseek-v3,1505,768,2273
f29fc0cb94734fcb8c6e7053d9842a2e,unknown,0,0,0
f2b10ec2c0db4b48b7a5a2ff084d61ee,ark/deepseek-v3,1569,708,2277
f2b10ec2c0db4b48b7a5a2ff084d61ee,unknown,0,0,0
f2b539c8a2664233a4911a09aa25208b,ark/kimi-k2,1069,548,1617
f2b539c8a2664233a4911a09aa25208b,unknown,0,0,0
f2bc582837d1459bb3f9bf8470caf32f,ark/deepseek-v3,467,97,564
f2bc582837d1459bb3f9bf8470caf32f,unknown,0,0,0
f2bf67b9c2e441e78f128e82bc6e9032,ark/deepseek-v3,467,126,593
f2bf67b9c2e441e78f128e82bc6e9032,unknown,0,0,0
f2c02178539948da9b6258ff83dcded2,deepseek-chat,2363,944,3307
f2c02178539948da9b6258ff83dcded2,unknown,0,0,0
f2c9714d6d674d51b3cef6a61e6d50cf,deepseek-chat,670,360,1030
f2c9714d6d674d51b3cef6a61e6d50cf,unknown,0,0,0
f2ce92ea33004cde94019c4d65c5943f,ark/deepseek-v3,2633,1466,4099
f2ce92ea33004cde94019c4d65c5943f,unknown,0,0,0
f2d0c8432ccc4581bdd0036f89547804,ark/deepseek-v3,5577,707,6284
f2d0c8432ccc4581bdd0036f89547804,unknown,0,0,0
f2d4e7e00de747e2a7daeec456757f1d,ark/deepseek-v3,0,0,0
f2d4e7e00de747e2a7daeec456757f1d,unknown,0,0,0
f2dbb85448034a6183c27a3ee8e0b21b,ark/deepseek-v3,701,180,881
f2dbb85448034a6183c27a3ee8e0b21b,unknown,0,0,0
f2e05135d46f42a084ced55b1cd18452,deepseek-chat,670,300,970
f2e05135d46f42a084ced55b1cd18452,unknown,0,0,0
f2e4d250486d45838a80f2942464ad15,ark/deepseek-v3,5936,1210,7146
f2e4d250486d45838a80f2942464ad15,unknown,0,0,0
f2ebda6c30644d8c8401ca744eb2b400,ark/deepseek-v3,1089,328,1417
f2ebda6c30644d8c8401ca744eb2b400,unknown,0,0,0
f2f4eabb866a4b53b5c721ef30083b5e,unknown,0,0,0
f2f7bda6720746f798b57308fe057913,deepseek-chat,0,0,0
f2f7bda6720746f798b57308fe057913,unknown,0,0,0
f300d0eb99574ad1bbfb021d1c9b37c0,ark/deepseek-v3,465,94,559
f300d0eb99574ad1bbfb021d1c9b37c0,unknown,0,0,0
f302c0cce8d142f89c6bdabd3103c8e9,ark/deepseek-v3-1,1442,751,2193
f30b9e3c939e416888e3e925dfa9d0a8,ark/deepseek-v3,0,0,0
f30b9e3c939e416888e3e925dfa9d0a8,unknown,0,0,0
f3185d31c78b4f049f7e39c7b3fe11f6,ark/deepseek-v3,1779,714,2493
f3185d31c78b4f049f7e39c7b3fe11f6,unknown,0,0,0
f31d243ba1594edeb74ca4e4cd2746d1,ark/deepseek-v3,3609,1364,4973
f31d243ba1594edeb74ca4e4cd2746d1,unknown,0,0,0
f31df2d92aa54d4d81d2c95b74e9b94f,ark/deepseek-v3,701,200,901
f31df2d92aa54d4d81d2c95b74e9b94f,unknown,0,0,0
f31f065404634d15843503a91cde8f88,ark/deepseek-v3,13447,2608,16055
f31f065404634d15843503a91cde8f88,unknown,0,0,0
f32a2847d7a94f17a2bab2cffca52c11,deepseek-chat,2142,1533,3675
f32a2847d7a94f17a2bab2cffca52c11,unknown,0,0,0
f333d2734dd2456bbbb30c29637b65e8,ark/deepseek-v3,1102,465,1567
f333d2734dd2456bbbb30c29637b65e8,deepseek-chat,5932,81,6013
f333d2734dd2456bbbb30c29637b65e8,unknown,0,0,0
f3344525b1274bceaf4dbca584532836,deepseek-chat,3171,1105,4276
f3344525b1274bceaf4dbca584532836,unknown,0,0,0
f336cb66a4e34f84b9a8bed0721f0226,ark/deepseek-v3,4436,1890,6326
f336cb66a4e34f84b9a8bed0721f0226,unknown,0,0,0
f336ebe44fdc4a038ee1dc02f80d74a2,deepseek-chat,959,288,1247
f336ebe44fdc4a038ee1dc02f80d74a2,unknown,0,0,0
f33e07c4ad514b9f9bd8b9acb4f9b0c0,ark/deepseek-v3,467,92,559
f33e07c4ad514b9f9bd8b9acb4f9b0c0,unknown,0,0,0
f345ec5e3f614d57934e9f27413d3ed4,ark/deepseek-v3,32755,7464,40219
f345ec5e3f614d57934e9f27413d3ed4,unknown,0,0,0
f3492671ba9b46e7adbf158473543477,deepseek-chat,3461,1272,4733
f3492671ba9b46e7adbf158473543477,gpt-4.1,4141,946,5087
f3492671ba9b46e7adbf158473543477,unknown,0,0,0
f34d5a8b743c4c8aa25a69520abce031,deepseek-chat,1236,661,1897
f34d5a8b743c4c8aa25a69520abce031,unknown,0,0,0
f34dd1014c19443f8983e88e9990558b,deepseek-chat,789,262,1051
f34dd1014c19443f8983e88e9990558b,unknown,0,0,0
f34de38315ed4793b60751f53b1b2e52,ark/deepseek-v3-1,1405,929,2334
f34de38315ed4793b60751f53b1b2e52,unknown,0,0,0
f350a88a849b4ce7b2d311eb81329d70,ark/deepseek-v3,3144,278,3422
f350a88a849b4ce7b2d311eb81329d70,unknown,0,0,0
f35d77b275fd4ed280fe57db85512a48,ark/deepseek-v3,1088,281,1369
f35d77b275fd4ed280fe57db85512a48,unknown,0,0,0
f35f4503ab9f48fbbaa3776b0e9d7b78,ark/deepseek-v3,12586,2548,15134
f35f4503ab9f48fbbaa3776b0e9d7b78,deepseek-chat,4121,30,4151
f35f4503ab9f48fbbaa3776b0e9d7b78,unknown,0,0,0
f364cbb8ef4f4de7abf363ac8b4f27a9,ark/deepseek-v3,6308,897,7205
f364cbb8ef4f4de7abf363ac8b4f27a9,unknown,0,0,0
f3665b91a61c45a2af1d69dee80aca54,ark/deepseek-v3,0,0,0
f3665b91a61c45a2af1d69dee80aca54,unknown,0,0,0
f36864b1ddf84bdc80aceb2aebebcf7d,deepseek-chat,889,452,1341
f36864b1ddf84bdc80aceb2aebebcf7d,unknown,0,0,0
f36a88cb26004b47b5bd51fcc47d3227,deepseek-chat,670,306,976
f36a88cb26004b47b5bd51fcc47d3227,unknown,0,0,0
f37ee678dde34405aec2dc88253f6208,deepseek-chat,853,236,1089
f37ee678dde34405aec2dc88253f6208,unknown,0,0,0
f38116f690e64d988e1bf47f8e9d1b21,deepseek-chat,671,346,1017
f38116f690e64d988e1bf47f8e9d1b21,unknown,0,0,0
f38346888c044b8d8311f038a1157826,ark/deepseek-v3,3652,2584,6236
f38346888c044b8d8311f038a1157826,deepseek-chat,9996,2333,12329
f38346888c044b8d8311f038a1157826,unknown,0,0,0
f3978f477c2449f6ac7186cbaaffccce,deepseek-chat,1307,280,1587
f3978f477c2449f6ac7186cbaaffccce,gpt-4.1,1611,278,1889
f3978f477c2449f6ac7186cbaaffccce,unknown,0,0,0
f39a58e8cccd44fea53e5b28cb3bfbc8,ark/deepseek-v3,2146,1151,3297
f39a58e8cccd44fea53e5b28cb3bfbc8,unknown,0,0,0
f3a9b62872034b259a139ff9de45f121,deepseek-chat,851,447,1298
f3a9b62872034b259a139ff9de45f121,unknown,0,0,0
f3aa244d666a4b8fb4031140d9beb488,deepseek-chat,561,206,767
f3aa244d666a4b8fb4031140d9beb488,unknown,0,0,0
f3af3b1127f24ca98ee75b1ea44dd887,ark/deepseek-v3,0,0,0
f3af3b1127f24ca98ee75b1ea44dd887,unknown,0,0,0
f3b559790dd54ac2b02df65a63df9c9c,ark/deepseek-v3,701,188,889
f3b559790dd54ac2b02df65a63df9c9c,unknown,0,0,0
f3b963763b434be58dea5a289e086cf9,ark/deepseek-v3,1455,217,1672
f3b963763b434be58dea5a289e086cf9,unknown,0,0,0
f3c53e64aca44b75bf5079909644d484,ark/deepseek-v3,2897,500,3397
f3c53e64aca44b75bf5079909644d484,unknown,0,0,0
f3c58d52a64a441c92acd5f6af80e393,deepseek-chat,670,321,991
f3c58d52a64a441c92acd5f6af80e393,unknown,0,0,0
f3ca5e7a2d8f439cbcb61652cf83630d,unknown,0,0,0
f3ccfeb232d345898ed784c6b2f99ea5,deepseek-chat,2580,863,3443
f3ccfeb232d345898ed784c6b2f99ea5,unknown,0,0,0
f3cdca5bc07e4c8998ce54e103aba822,ark/deepseek-v3,1837,401,2238
f3cdca5bc07e4c8998ce54e103aba822,unknown,0,0,0
f3df7f45ec044450a47f94d5fc02c4ec,deepseek-chat,2125,492,2617
f3df7f45ec044450a47f94d5fc02c4ec,unknown,0,0,0
f3e0f2f14a6f44cba8c16b98eb45f5c2,ark/deepseek-v3,1251,236,1487
f3e0f2f14a6f44cba8c16b98eb45f5c2,unknown,0,0,0
f3e24dac877249c78f567d2e6e8d51ce,deepseek-chat,778,243,1021
f3e24dac877249c78f567d2e6e8d51ce,unknown,0,0,0
f3e74c401cb74a82807a97d3be834341,ark/deepseek-v3,1455,209,1664
f3e74c401cb74a82807a97d3be834341,unknown,0,0,0
f3ea54f98e7148e8ad7a0ae9ca67a58e,ark/deepseek-v3-1,852,399,1251
f3ea54f98e7148e8ad7a0ae9ca67a58e,unknown,0,0,0
f3ebe30028244f1ba2f5a95905125227,deepseek-chat,2098,972,3070
f3ebe30028244f1ba2f5a95905125227,unknown,0,0,0
f3ef38b76a0a4e638211a8eff27fc203,ark/deepseek-v3,467,115,582
f3ef38b76a0a4e638211a8eff27fc203,unknown,0,0,0
f3f374bf4d9d42df84b076236e905b8d,ark/deepseek-v3,467,96,563
f3f374bf4d9d42df84b076236e905b8d,unknown,0,0,0
f3fbf8e13e7b4bf4853bdd56383eb0de,deepseek-chat,2153,893,3046
f3fbf8e13e7b4bf4853bdd56383eb0de,gpt-4.1,2781,823,3604
f3fbf8e13e7b4bf4853bdd56383eb0de,unknown,0,0,0
f3fe8dec3eae45b8bee78bcbaa50a928,ark/deepseek-v3,4548,1449,5997
f3fe8dec3eae45b8bee78bcbaa50a928,unknown,0,0,0
f3ff78ede0cc45fd85fa35d3f9159bc7,deepseek-chat,705,287,992
f3ff78ede0cc45fd85fa35d3f9159bc7,unknown,0,0,0
f4012568fc7c41ce86f0d571de0345c2,ark/deepseek-v3,467,126,593
f4012568fc7c41ce86f0d571de0345c2,unknown,0,0,0
f40b5762a47e489787223174beb6c557,deepseek-chat,977,350,1327
f40b5762a47e489787223174beb6c557,gpt-4.1,477,251,728
f40b5762a47e489787223174beb6c557,unknown,0,0,0
f40d45b075494541bea4ab366a713daa,ark/deepseek-v3,39201,6272,45473
f40d45b075494541bea4ab366a713daa,unknown,0,0,0
f4133c2eac9d4924a96894ecf50021a7,deepseek-chat,2373,695,3068
f4133c2eac9d4924a96894ecf50021a7,gpt-4.1,2971,529,3500
f4133c2eac9d4924a96894ecf50021a7,unknown,0,0,0
f41948e0e0654480995e97072cafd462,ark/deepseek-v3,3143,292,3435
f41948e0e0654480995e97072cafd462,unknown,0,0,0
f41bdaa48215446bb5d406b43d79b205,deepseek-chat,671,374,1045
f41bdaa48215446bb5d406b43d79b205,unknown,0,0,0
f41cdcdae5db4149858ff83a9b54f171,deepseek-chat,658,366,1024
f41cdcdae5db4149858ff83a9b54f171,unknown,0,0,0
f42cbc77e184402b83279f78acce0e1c,deepseek-chat,3147,1420,4567
f42cbc77e184402b83279f78acce0e1c,gpt-4.1,3561,939,4500
f42cbc77e184402b83279f78acce0e1c,unknown,0,0,0
f4337be9f6fd42fd84e4bfe147fe154b,ark/deepseek-v3,1455,227,1682
f4337be9f6fd42fd84e4bfe147fe154b,unknown,0,0,0
f4398415ee8b4ecba8eadbe9ad3578bb,ark/deepseek-v3,467,96,563
f4398415ee8b4ecba8eadbe9ad3578bb,unknown,0,0,0
f43b3d03280b4b94a6fbb12919beade3,ark/deepseek-v3,2939,706,3645
f43b3d03280b4b94a6fbb12919beade3,unknown,0,0,0
f43e842eceff4ec89707bc323b1e0a2a,deepseek-chat,2087,1138,3225
f43e842eceff4ec89707bc323b1e0a2a,unknown,0,0,0
f442171b5cc14381bb177b6ffca124b6,ark/deepseek-v3,6349,1432,7781
f442171b5cc14381bb177b6ffca124b6,unknown,0,0,0
f44df123a57240dda7ca561b585a114b,ark/deepseek-v3,467,125,592
f44df123a57240dda7ca561b585a114b,unknown,0,0,0
f45596fcb1ca42a0aca392267570d75d,ark/deepseek-v3,1509,629,2138
f45596fcb1ca42a0aca392267570d75d,unknown,0,0,0
f45fb0705d8b4f87b359cd8ad036feae,ark/deepseek-v3,1837,384,2221
f45fb0705d8b4f87b359cd8ad036feae,unknown,0,0,0
f461a5eca6e74669b9da76fc01994ad7,deepseek-chat,1054,387,1441
f461a5eca6e74669b9da76fc01994ad7,gpt-4.1,940,27,967
f461a5eca6e74669b9da76fc01994ad7,unknown,0,0,0
f4638e3c04c842d0a606c24fcc55495a,deepseek-chat,670,329,999
f4638e3c04c842d0a606c24fcc55495a,unknown,0,0,0
f46cc248923346d2824a95d467a07bae,ark/deepseek-v3,681,93,774
f46cc248923346d2824a95d467a07bae,unknown,0,0,0
f4771d15b7924e809e97c843f836abbe,deepseek-chat,561,207,768
f4771d15b7924e809e97c843f836abbe,unknown,0,0,0
f477a136d0c64f2fb6a1d86eaacf334a,ark/deepseek-v3,1455,197,1652
f477a136d0c64f2fb6a1d86eaacf334a,unknown,0,0,0
f479915eecde4745ac1d35507e4a6813,ark/deepseek-v3,467,95,562
f479915eecde4745ac1d35507e4a6813,unknown,0,0,0
f480d611a1a94af5b70cf8374cbecb52,ark/deepseek-v3,12893,2446,15339
f480d611a1a94af5b70cf8374cbecb52,unknown,0,0,0
f48633d8ea2c4dc5bdd63e7775bb1b05,ark/deepseek-v3,3364,1234,4598
f48633d8ea2c4dc5bdd63e7775bb1b05,unknown,0,0,0
f488421d1784425d83de5f35aef990ae,deepseek-chat,2617,1112,3729
f488421d1784425d83de5f35aef990ae,unknown,0,0,0
f48fae18f57747f4ae6b0f8975a5650b,ark/deepseek-v3,2982,528,3510
f48fae18f57747f4ae6b0f8975a5650b,unknown,0,0,0
f4a571d77cbf42418f36660f9be0d652,ark/kimi-k2,2480,1654,4134
f4a571d77cbf42418f36660f9be0d652,deepseek-chat,20663,2224,22887
f4a571d77cbf42418f36660f9be0d652,gpt-4.1,4431,540,4971
f4a571d77cbf42418f36660f9be0d652,unknown,0,0,0
f4a68105da614f5ab5ae4f38c4129629,deepseek-chat,561,207,768
f4a68105da614f5ab5ae4f38c4129629,unknown,0,0,0
f4a818f13c3a48c98ae1312d83a4667c,ark/deepseek-v3,1251,250,1501
f4a818f13c3a48c98ae1312d83a4667c,unknown,0,0,0
f4b55648de694d9d8411c7322ae77f38,ark/deepseek-v3,1937,437,2374
f4b55648de694d9d8411c7322ae77f38,unknown,0,0,0
f4b69a0a58f54ac2b16c605ca50e6d1d,ark/deepseek-v3,8177,1181,9358
f4b69a0a58f54ac2b16c605ca50e6d1d,unknown,0,0,0
f4c61345589940f782c0762d3ffa42bb,deepseek-chat,0,0,0
f4c61345589940f782c0762d3ffa42bb,unknown,0,0,0
