session_id,model,input_tokens,output_tokens,total_tokens
f4d0c3fc39e54f6ebb3e5b577eae4c48,ark/deepseek-v3-1,1405,757,2162
f4d0c3fc39e54f6ebb3e5b577eae4c48,unknown,0,0,0
f4d958988f5649a18d7921d54d2c0425,ark/deepseek-v3,758,90,848
f4d958988f5649a18d7921d54d2c0425,unknown,0,0,0
f4dc853f5b0c4d71ad80d8be60c81750,ark/deepseek-v3,8167,808,8975
f4dc853f5b0c4d71ad80d8be60c81750,unknown,0,0,0
f4e1ebe29a414be0ba099fd00e2f3d7d,deepseek-chat,3383,1493,4876
f4e1ebe29a414be0ba099fd00e2f3d7d,gpt-4.1,3474,1038,4512
f4e1ebe29a414be0ba099fd00e2f3d7d,unknown,0,0,0
f4e5240e0390404fa822967f105e0d8b,unknown,0,0,0
f4e5a3f4a51142baab7473270ad6bb68,ark/deepseek-v3,1091,249,1340
f4e5a3f4a51142baab7473270ad6bb68,unknown,0,0,0
f4ed277413bb4b2f82376571edaf6f09,ark/deepseek-v3,1482,333,1815
f4ed277413bb4b2f82376571edaf6f09,unknown,0,0,0
f4fba9e2dd8d470aba5e89b62f843e84,unknown,0,0,0
f500143591624f119995bd7aba447c30,ark/deepseek-v3,2213,327,2540
f500143591624f119995bd7aba447c30,unknown,0,0,0
f51da896816540abb1eb1325e7f18a3d,ark/deepseek-v3,467,99,566
f51da896816540abb1eb1325e7f18a3d,unknown,0,0,0
f51e0e59cebe4a6fa6cbcea3aab2152b,deepseek-chat,561,207,768
f51e0e59cebe4a6fa6cbcea3aab2152b,unknown,0,0,0
f529fe7516ac46aeb8297e5744e9773c,deepseek-chat,768,331,1099
f529fe7516ac46aeb8297e5744e9773c,unknown,0,0,0
f52b4e95dbdd4aa28375585513aa5ba5,ark/deepseek-v3,3458,1530,4988
f52b4e95dbdd4aa28375585513aa5ba5,deepseek-chat,15105,1495,16600
f52b4e95dbdd4aa28375585513aa5ba5,unknown,0,0,0
f5363bfb4ee04e46aecf7add482e2159,ark/deepseek-v3,699,180,879
f5363bfb4ee04e46aecf7add482e2159,unknown,0,0,0
f53d6d9741b64bab8d49b4f4957260ff,deepseek-chat,2207,500,2707
f53d6d9741b64bab8d49b4f4957260ff,unknown,0,0,0
f541b3bff37c4c4387d6e042b516dde6,deepseek-chat,1044,361,1405
f541b3bff37c4c4387d6e042b516dde6,gpt-4.1,942,29,971
f541b3bff37c4c4387d6e042b516dde6,unknown,0,0,0
f5559a750b254d38b90ab29826c3d0b6,ark/deepseek-v3,8109,837,8946
f5559a750b254d38b90ab29826c3d0b6,unknown,0,0,0
f560082a6eeb42579e2e5e4751f54d77,ark/deepseek-v3-1,528,300,828
f560082a6eeb42579e2e5e4751f54d77,unknown,0,0,0
f560e7cf9288492082f9b51ed31d8c21,ark/deepseek-v3,5299,718,6017
f560e7cf9288492082f9b51ed31d8c21,unknown,0,0,0
f56884c22980407c9bb5147d277b2a93,ark/deepseek-v3-1,2856,1073,3929
f56884c22980407c9bb5147d277b2a93,unknown,0,0,0
f56a032612cf4575ba26d4ded65005e1,ark/deepseek-v3,467,150,617
f56a032612cf4575ba26d4ded65005e1,unknown,0,0,0
f56cdf70a8194167952881c7c9458b4b,ark/deepseek-v3,6650,917,7567
f56cdf70a8194167952881c7c9458b4b,unknown,0,0,0
f57866140a5645c183a77d0db57fc61b,ark/deepseek-v3,701,198,899
f57866140a5645c183a77d0db57fc61b,unknown,0,0,0
f579e3a91adf41979d83f88f0df72e1c,ark/deepseek-v3,1191,567,1758
f579e3a91adf41979d83f88f0df72e1c,unknown,0,0,0
f57acc51a5ed4f63ae5c00f627d88c1d,deepseek-chat,3303,1252,4555
f57acc51a5ed4f63ae5c00f627d88c1d,unknown,0,0,0
f57e3f924e5e4eacab079ecc245a0ce8,deepseek-chat,923,469,1392
f57e3f924e5e4eacab079ecc245a0ce8,unknown,0,0,0
f589031854df4a31a9dff34aa406f2df,deepseek-chat,600,295,895
f589031854df4a31a9dff34aa406f2df,unknown,0,0,0
f5899fba57eb4dc7b1f3e2c1f2f51abe,ark/deepseek-v3,1455,252,1707
f5899fba57eb4dc7b1f3e2c1f2f51abe,unknown,0,0,0
f5900d7cd8d3465693b9b9a4fdf87d3d,deepseek-chat,7707,1663,9370
f5900d7cd8d3465693b9b9a4fdf87d3d,unknown,0,0,0
f590308b3993491bb6a7c73be4de0ad2,deepseek-chat,2414,938,3352
f590308b3993491bb6a7c73be4de0ad2,unknown,0,0,0
f590545698694cb1a0d6afc116f74494,ark/deepseek-v3-1,1155,533,1688
f590545698694cb1a0d6afc116f74494,unknown,0,0,0
f5970530a4b8431c81f7984a377fb581,ark/deepseek-v3,467,89,556
f5970530a4b8431c81f7984a377fb581,unknown,0,0,0
f598a0da878840af9377d8202862213e,ark/deepseek-v3,701,176,877
f598a0da878840af9377d8202862213e,unknown,0,0,0
f59d2dd8e7814486a0ad86f7ffdfe69c,ark/deepseek-v3,1962,1281,3243
f59d2dd8e7814486a0ad86f7ffdfe69c,unknown,0,0,0
f59ea10b31fe41b8be2591929991faa9,ark/deepseek-v3,1279,523,1802
f59ea10b31fe41b8be2591929991faa9,unknown,0,0,0
f5a50c1875de48e8bdeeaec141db2c06,ark/deepseek-v3,0,0,0
f5a50c1875de48e8bdeeaec141db2c06,unknown,0,0,0
f5a9022e6dbb4764a41c5aa6e4d1afc7,ark/deepseek-v3,0,0,0
f5a9022e6dbb4764a41c5aa6e4d1afc7,unknown,0,0,0
f5a9f674fb944cd890555b7b4eb1ae62,ark/deepseek-v3,1455,198,1653
f5a9f674fb944cd890555b7b4eb1ae62,unknown,0,0,0
f5aad53a4016477a99f2b68416e80a11,ark/deepseek-v3-1,1405,656,2061
f5aad53a4016477a99f2b68416e80a11,unknown,0,0,0
f5ab870e1b7944f2b9f24f7aec1dcef5,deepseek-chat,670,352,1022
f5ab870e1b7944f2b9f24f7aec1dcef5,unknown,0,0,0
f5b7336be3754ec2af2b60b09de1b750,deepseek-chat,940,338,1278
f5b7336be3754ec2af2b60b09de1b750,unknown,0,0,0
f5b742f5e34d45418930f725a386b00d,deepseek-chat,14296,1384,15680
f5b742f5e34d45418930f725a386b00d,unknown,0,0,0
f5ba84539ad74fe1bb0df2b747a0f2d4,deepseek-chat,1209,544,1753
f5ba84539ad74fe1bb0df2b747a0f2d4,unknown,0,0,0
f5c237fc5b67436195374a9496badb81,deepseek-chat,2078,807,2885
f5c237fc5b67436195374a9496badb81,unknown,0,0,0
f5c39276da8a4c75899ccfdbd7452951,ark/deepseek-v3,5904,1294,7198
f5c39276da8a4c75899ccfdbd7452951,unknown,0,0,0
f5cac485056646a18f20f8c946b42952,ark/deepseek-v3,650,239,889
f5cac485056646a18f20f8c946b42952,unknown,0,0,0
f5d16cb034d04f9a92d3b7e63ef2f3c4,ark/deepseek-v3,1509,792,2301
f5d16cb034d04f9a92d3b7e63ef2f3c4,unknown,0,0,0
f5df5383656e461ab0f41cff8f9141a8,ark/deepseek-v3,14043,2648,16691
f5df5383656e461ab0f41cff8f9141a8,unknown,0,0,0
f5dffabbb1d44626ba9975468932ffb3,ark/deepseek-v3-1,907,366,1273
f5dffabbb1d44626ba9975468932ffb3,unknown,0,0,0
f5e151a1e56943968715b2c28590c57c,ark/deepseek-v3,0,0,0
f5e151a1e56943968715b2c28590c57c,unknown,0,0,0
f5e6b12c91084465bc2a5793ad837681,ark/kimi-k2,1069,29,1098
f5e6b12c91084465bc2a5793ad837681,unknown,0,0,0
f5ead0fb71004f4b82f53f52b1c9dff2,ark/deepseek-v3,1170,508,1678
f5ead0fb71004f4b82f53f52b1c9dff2,unknown,0,0,0
f5f7f17cff984d01a7b462b6b01b3e15,deepseek-chat,6450,704,7154
f5f7f17cff984d01a7b462b6b01b3e15,unknown,0,0,0
f5fad0f576c94bac96c42941af960d97,deepseek-chat,2267,967,3234
f5fad0f576c94bac96c42941af960d97,unknown,0,0,0
f601409090d6497db88a63a3b2f03b2f,deepseek-chat,1179,285,1464
f601409090d6497db88a63a3b2f03b2f,unknown,0,0,0
f60158f752864e7296884bca023ec111,ark/deepseek-v3-1,1405,837,2242
f60158f752864e7296884bca023ec111,unknown,0,0,0
f6044bd7227b46f7be8a7c7b45e30abd,ark/deepseek-v3,2806,1323,4129
f6044bd7227b46f7be8a7c7b45e30abd,unknown,0,0,0
f611b067ad0a448ba7df8227630a2158,deepseek-chat,795,377,1172
f611b067ad0a448ba7df8227630a2158,unknown,0,0,0
f616669e83194cfab189a278d803761d,ark/deepseek-v3,6181,854,7035
f616669e83194cfab189a278d803761d,unknown,0,0,0
f616a53b0fb24739b2837429c20599c0,ark/deepseek-v3-1,1405,760,2165
f616a53b0fb24739b2837429c20599c0,unknown,0,0,0
f619ac42f7bf4f20920357605428eb3e,deepseek-chat,2216,899,3115
f619ac42f7bf4f20920357605428eb3e,unknown,0,0,0
f6215c9270c840c3b1a45db398823df8,ark/deepseek-v3,0,0,0
f6215c9270c840c3b1a45db398823df8,unknown,0,0,0
f6299f877b8448d5a4e4e8b8226236d5,deepseek-chat,561,207,768
f6299f877b8448d5a4e4e8b8226236d5,unknown,0,0,0
f62c3e3db54649d4a0c5cd433fd04bd1,ark/deepseek-v3-1,700,306,1006
f62c3e3db54649d4a0c5cd433fd04bd1,unknown,0,0,0
f6310dffd98a41899fa26e4cae0791ca,deepseek-chat,0,0,0
f6310dffd98a41899fa26e4cae0791ca,unknown,0,0,0
f63aa27a30234c64a47e9e8f00b5e6fa,ark/deepseek-v3-1,0,0,0
f63aa27a30234c64a47e9e8f00b5e6fa,unknown,0,0,0
f63f68604a9646b2a518f65d2e3b6b7c,ark/deepseek-v3,1536,999,2535
f63f68604a9646b2a518f65d2e3b6b7c,unknown,0,0,0
f63fb006e2f6433a9247c5ba7bcfa5eb,ark/deepseek-v3,701,175,876
f63fb006e2f6433a9247c5ba7bcfa5eb,unknown,0,0,0
f643ac6767984436b57f7c6f96f550f3,deepseek-chat,561,203,764
f643ac6767984436b57f7c6f96f550f3,unknown,0,0,0
f64a2ad7b9cf4cfe9a7f32ec8151145b,ark/deepseek-v3,467,100,567
f64a2ad7b9cf4cfe9a7f32ec8151145b,unknown,0,0,0
f64cbc635df8403fb2cc3dfb77d69c57,deepseek-chat,757,461,1218
f64cbc635df8403fb2cc3dfb77d69c57,unknown,0,0,0
f655a0abd16f4b209b68da67709ea2ce,ark/deepseek-v3,1127,259,1386
f655a0abd16f4b209b68da67709ea2ce,unknown,0,0,0
f658bb95f70f40b1a618a9f840f54486,ark/deepseek-v3,467,95,562
f658bb95f70f40b1a618a9f840f54486,unknown,0,0,0
f66264cd994f43b094ba7cedf9eeea59,unknown,0,0,0
f6642e103f4344658dd613a827373d3e,deepseek-chat,4150,1544,5694
f6642e103f4344658dd613a827373d3e,unknown,0,0,0
f6659fa7ad7348dd84cd5893ab5b781b,deepseek-chat,2717,1310,4027
f6659fa7ad7348dd84cd5893ab5b781b,unknown,0,0,0
f665f420f76d4fc8bce5de7682c60e71,ark/deepseek-v3,0,0,0
f665f420f76d4fc8bce5de7682c60e71,unknown,0,0,0
f6691ed06f9847619447087129ef1b68,deepseek-chat,658,295,953
f6691ed06f9847619447087129ef1b68,unknown,0,0,0
f66ab44014024d7cbc1e5f5068308ee4,ark/deepseek-v3,1179,641,1820
f66ab44014024d7cbc1e5f5068308ee4,unknown,0,0,0
f66b413f564c4c50bc80562113c37a9f,ark/deepseek-v3,467,93,560
f66b413f564c4c50bc80562113c37a9f,unknown,0,0,0
f66b7cdbfed9462c8691c7d5dd72c923,ark/deepseek-v3,0,0,0
f66b7cdbfed9462c8691c7d5dd72c923,unknown,0,0,0
f672868477664f57a6ec5417c88cddde,ark/deepseek-v3,1089,302,1391
f672868477664f57a6ec5417c88cddde,unknown,0,0,0
f67442606af244f1a69eb6eaac835a7b,deepseek-chat,2933,1101,4034
f67442606af244f1a69eb6eaac835a7b,unknown,0,0,0
f6802d1931324cdcb2ccdc5144745320,deepseek-chat,5196,2236,7432
f6802d1931324cdcb2ccdc5144745320,unknown,0,0,0
f681cc5fc51c481d9ce6ef44b5129ccf,deepseek-chat,1396,570,1966
f681cc5fc51c481d9ce6ef44b5129ccf,unknown,0,0,0
f6824b86e08f4ef7aeecacc4e8607ba2,ark/deepseek-v3,1455,229,1684
f6824b86e08f4ef7aeecacc4e8607ba2,unknown,0,0,0
f6848af5b1a9465da14da95ceb9c1fef,deepseek-chat,3276,1425,4701
f6848af5b1a9465da14da95ceb9c1fef,gpt-4.1,2481,800,3281
f6848af5b1a9465da14da95ceb9c1fef,unknown,0,0,0
f68547047a644cfe812b5dd3f66f01d5,ark/deepseek-v3,6256,1265,7521
f68547047a644cfe812b5dd3f66f01d5,unknown,0,0,0
f68b2cef25c84c9692983abd7cc88f05,deepseek-chat,2632,1232,3864
f68b2cef25c84c9692983abd7cc88f05,unknown,0,0,0
f68c9597a2be420c984c3d29944d0cc1,ark/deepseek-v3,1348,2476,3824
f68c9597a2be420c984c3d29944d0cc1,unknown,0,0,0
f68d86e68a1843f5966d1ad4ece9f95a,ark/deepseek-v3,29329,5130,34459
f68d86e68a1843f5966d1ad4ece9f95a,unknown,0,0,0
f694791db2d9451d8a5f744e9d0b7341,ark/deepseek-v3,1088,299,1387
f694791db2d9451d8a5f744e9d0b7341,unknown,0,0,0
f696f1153c0d4636918e6efbeac66b2f,ark/deepseek-v3,467,87,554
f696f1153c0d4636918e6efbeac66b2f,unknown,0,0,0
f69b4bcdd2f14a8d9f4e9934dc58146d,ark/deepseek-v3,3145,330,3475
f69b4bcdd2f14a8d9f4e9934dc58146d,unknown,0,0,0
f6a028a9a2b14943b3e9c9ea82f41570,ark/deepseek-v3,1251,215,1466
f6a028a9a2b14943b3e9c9ea82f41570,unknown,0,0,0
f6a655084d4942dc8c710db87f071ddc,ark/deepseek-v3,701,174,875
f6a655084d4942dc8c710db87f071ddc,unknown,0,0,0
f6a8f093f6f244a59d394a0d7a120b5d,deepseek-chat,1512,300,1812
f6a8f093f6f244a59d394a0d7a120b5d,unknown,0,0,0
f6aa62c3195e4e6f83f1fe064f33830e,ark/deepseek-v3,701,198,899
f6aa62c3195e4e6f83f1fe064f33830e,unknown,0,0,0
f6b7ee2058ab4128a3cb9352e23f7b24,deepseek-chat,670,363,1033
f6b7ee2058ab4128a3cb9352e23f7b24,unknown,0,0,0
f6c0592143fb48a5a9c283f60bba9453,ark/deepseek-v3,2698,990,3688
f6c0592143fb48a5a9c283f60bba9453,unknown,0,0,0
f6c2c658992942a08ddf757a2a410d8c,ark/deepseek-v3-1,1405,764,2169
f6c2c658992942a08ddf757a2a410d8c,unknown,0,0,0
f6cbe6edfc8142c28d292a928f78e4cd,deepseek-chat,2373,931,3304
f6cbe6edfc8142c28d292a928f78e4cd,unknown,0,0,0
f6cc761e7d8d4e04954de743a5740861,ark/deepseek-v3,1455,186,1641
f6cc761e7d8d4e04954de743a5740861,unknown,0,0,0
f6d044fa095c445699bf7df29331d93c,ark/deepseek-v3,467,94,561
f6d044fa095c445699bf7df29331d93c,unknown,0,0,0
f6d44f91409d48459b78d3664b40bba1,ark/deepseek-v3,701,454,1155
f6d44f91409d48459b78d3664b40bba1,unknown,0,0,0
f6e3af3c8ad24687a75fc596b38aec50,ark/deepseek-v3,1450,813,2263
f6e3af3c8ad24687a75fc596b38aec50,unknown,0,0,0
f6e4a23c35fc42c792ddfc156a48b7e9,ark/deepseek-v3,1455,251,1706
f6e4a23c35fc42c792ddfc156a48b7e9,unknown,0,0,0
f6e7240346954431b37634a63544b55e,ark/deepseek-v3,3144,284,3428
f6e7240346954431b37634a63544b55e,unknown,0,0,0
f6e9b6b6161d476a86ec2fac930dfb97,deepseek-chat,3506,1252,4758
f6e9b6b6161d476a86ec2fac930dfb97,gpt-4.1,4489,1117,5606
f6e9b6b6161d476a86ec2fac930dfb97,unknown,0,0,0
f6f0773ad758499f843c33abccb57492,ark/deepseek-v3,0,0,0
f6f0773ad758499f843c33abccb57492,unknown,0,0,0
f6f4555596a54e43ba36d5e355b350e0,ark/deepseek-v3,2397,460,2857
f6f4555596a54e43ba36d5e355b350e0,unknown,0,0,0
f6f7e653ba8a40298dc12e6b1ab8b432,ark/deepseek-v3,701,199,900
f6f7e653ba8a40298dc12e6b1ab8b432,unknown,0,0,0
f6f94818462b40a69d86161b06e897d1,ark/deepseek-v3-1,1405,967,2372
f6f94818462b40a69d86161b06e897d1,unknown,0,0,0
f6fc554c000d4047b5d65af8881507eb,ark/deepseek-v3,4545,628,5173
f6fc554c000d4047b5d65af8881507eb,deepseek-chat,1134,976,2110
f6fc554c000d4047b5d65af8881507eb,unknown,0,0,0
f703ddf507fb4424a6c05539d520e4a0,ark/deepseek-v3,467,85,552
f703ddf507fb4424a6c05539d520e4a0,unknown,0,0,0
f706070469b44ac28348e6c8788671c4,ark/deepseek-v3,1244,652,1896
f706070469b44ac28348e6c8788671c4,unknown,0,0,0
f70b329c25404cf1ad29ce53582ae1cd,deepseek-chat,2632,821,3453
f70b329c25404cf1ad29ce53582ae1cd,unknown,0,0,0
f70c3b2ce3624948b1ec46c053677b82,ark/deepseek-v3,8020,1446,9466
f70c3b2ce3624948b1ec46c053677b82,unknown,0,0,0
f71a83957d2143cea5bec48971c58cf6,ark/deepseek-v3,2318,322,2640
f71a83957d2143cea5bec48971c58cf6,unknown,0,0,0
f71a85ffe3364a59a666c8d20033b101,ark/deepseek-v3,1214,628,1842
f71a85ffe3364a59a666c8d20033b101,unknown,0,0,0
f71ac60b010c4c5ea8748ca9c9ab4346,ark/deepseek-v3,10522,1105,11627
f71ac60b010c4c5ea8748ca9c9ab4346,unknown,0,0,0
f71b745663424e8e962c355fbb3557f3,deepseek-chat,561,206,767
f71b745663424e8e962c355fbb3557f3,unknown,0,0,0
f71c3aa41d6f4bdca26c2b2005dd84e1,ark/deepseek-v3,467,91,558
f71c3aa41d6f4bdca26c2b2005dd84e1,unknown,0,0,0
f71d0f3b4c7e402b80b39fed709d634d,ark/deepseek-v3-1,5794,2094,7888
f71d0f3b4c7e402b80b39fed709d634d,unknown,0,0,0
f7259b468f0643f69d72a47511b9a853,deepseek-chat,865,423,1288
f7259b468f0643f69d72a47511b9a853,unknown,0,0,0
f72770c89f174a12ac911b878c3e4f72,ark/deepseek-v3,1455,187,1642
f72770c89f174a12ac911b878c3e4f72,unknown,0,0,0
f729f1cf3d6f48bf9e183f1ccd1c0bae,deepseek-chat,889,479,1368
f729f1cf3d6f48bf9e183f1ccd1c0bae,unknown,0,0,0
f7301352a2954f11b033f28dadbe69ff,unknown,0,0,0
f73b1f9dfc934e76b114ddda5dff83a9,ark/deepseek-v3,467,83,550
f73b1f9dfc934e76b114ddda5dff83a9,unknown,0,0,0
f73b8cd549bc49c2903b22738328bbcd,ark/deepseek-v3-1,5089,2651,7740
f73b8cd549bc49c2903b22738328bbcd,gpt-4.1,3845,1059,4904
f73b8cd549bc49c2903b22738328bbcd,unknown,0,0,0
f74492dc373a492db1da984687748c3a,deepseek-chat,671,518,1189
f74492dc373a492db1da984687748c3a,unknown,0,0,0
f748e3bb19094028bdef161a68e2be69,ark/deepseek-v3,5015,1745,6760
f748e3bb19094028bdef161a68e2be69,unknown,0,0,0
f75353c8073548029dccb80af344afd7,deepseek-chat,1713,528,2241
f75353c8073548029dccb80af344afd7,unknown,0,0,0
f753d0b15d1f465a9d5bb056d07bb2f4,ark/deepseek-v3,8978,1422,10400
f753d0b15d1f465a9d5bb056d07bb2f4,unknown,0,0,0
f7608da11eda4edeac087dbc436950f9,unknown,0,0,0
f7626f48110a488aa044011bc39a31d9,ark/deepseek-v3,1396,942,2338
f7626f48110a488aa044011bc39a31d9,unknown,0,0,0
f764de3e42124b2ab37eff5590e871ef,ark/deepseek-v3,467,90,557
f764de3e42124b2ab37eff5590e871ef,unknown,0,0,0
f766f20e6a02471797bf2def9170907e,unknown,0,0,0
f7678a95c46a4eefb7ddacf637cd2617,ark/deepseek-v3,3143,270,3413
f7678a95c46a4eefb7ddacf637cd2617,unknown,0,0,0
f769d14344d74f9eab3362c2cf3ecbcc,ark/deepseek-v3,714,260,974
f769d14344d74f9eab3362c2cf3ecbcc,unknown,0,0,0
f76adbd8ea114cc1a78fd2bebb598fdd,deepseek-chat,561,206,767
f76adbd8ea114cc1a78fd2bebb598fdd,unknown,0,0,0
f777d12f92544edd92d9b3947ce15e70,deepseek-chat,1761,718,2479
f777d12f92544edd92d9b3947ce15e70,gpt-4.1,2983,480,3463
f777d12f92544edd92d9b3947ce15e70,unknown,0,0,0
f77a341035234dafa2544755ae86d406,ark/deepseek-v3-1,3862,1613,5475
f77a341035234dafa2544755ae86d406,unknown,0,0,0
f77b9257b59c4ddf97baa595badab70e,ark/deepseek-v3,467,93,560
f77b9257b59c4ddf97baa595badab70e,unknown,0,0,0
f7843aeed84845ecad9a2a92d5ebc7ef,ark/deepseek-v3,6292,1334,7626
f7843aeed84845ecad9a2a92d5ebc7ef,unknown,0,0,0
f7862d6615db47c886eadabeea538e77,ark/deepseek-v3,467,90,557
f7862d6615db47c886eadabeea538e77,unknown,0,0,0
f789d470cd594e46a6293cca683b8523,ark/deepseek-v3,1083,337,1420
f789d470cd594e46a6293cca683b8523,deepseek-chat,6240,214,6454
f789d470cd594e46a6293cca683b8523,unknown,0,0,0
f78a50493c914d4995389570fbd266ff,deepseek-chat,2136,834,2970
f78a50493c914d4995389570fbd266ff,unknown,0,0,0
f78f4387413f40c6b46c1730213e1dd6,deepseek-chat,5400,1543,6943
f78f4387413f40c6b46c1730213e1dd6,unknown,0,0,0
f797b874e5be4e58b797def20094b3bc,ark/deepseek-v3,3431,1293,4724
f797b874e5be4e58b797def20094b3bc,unknown,0,0,0
f799e82d98f7463081be7bdbf86fae2f,ark/deepseek-v3,791,102,893
f799e82d98f7463081be7bdbf86fae2f,unknown,0,0,0
f79cd1c4d0734d10a0957ff7ee62a6bd,ark/deepseek-v3,701,175,876
f79cd1c4d0734d10a0957ff7ee62a6bd,unknown,0,0,0
f79d7732633b449f90e35c6c968483df,deepseek-chat,3064,608,3672
f79d7732633b449f90e35c6c968483df,unknown,0,0,0
f7a4259949144ade83ffec0914d8edd1,ark/deepseek-v3,701,176,877
f7a4259949144ade83ffec0914d8edd1,unknown,0,0,0
f7a577553a764a7daed0abdea7adff8a,unknown,0,0,0
f7a82ce0207d4e27b8425c950cdc997f,deepseek-chat,3247,1604,4851
f7a82ce0207d4e27b8425c950cdc997f,gpt-4.1,3370,1000,4370
f7a82ce0207d4e27b8425c950cdc997f,unknown,0,0,0
f7acf7f09bc44153b89cca9510322224,gpt-4o-mini,11511,1023,12534
f7acf7f09bc44153b89cca9510322224,unknown,0,0,0
f7b0672540594dd0975fc9e58069520a,deepseek-chat,561,207,768
f7b0672540594dd0975fc9e58069520a,unknown,0,0,0
f7b0d8d9c4254b7cad02389141a1bd70,ark/deepseek-v3-1,528,210,738
f7b0d8d9c4254b7cad02389141a1bd70,unknown,0,0,0
f7b171a780704d1b921ab0a5f368ff5d,deepseek-chat,670,377,1047
f7b171a780704d1b921ab0a5f368ff5d,unknown,0,0,0
f7b4ecf1bb504fecaccccae91b456509,ark/deepseek-v3,787,89,876
f7b4ecf1bb504fecaccccae91b456509,unknown,0,0,0
f7b717a5e3a7418a823a2efb1cdaee74,ark/deepseek-v3,633,252,885
f7b717a5e3a7418a823a2efb1cdaee74,unknown,0,0,0
f7bd4b7e51d8496ba6c640993cd246db,unknown,0,0,0
f7bde262a6824de892eef6376283c2f9,ark/deepseek-v3,4778,971,5749
f7bde262a6824de892eef6376283c2f9,unknown,0,0,0
f7c0b5a19ba844ef9c440f7f3f409900,ark/deepseek-v3,32655,6522,39177
f7c0b5a19ba844ef9c440f7f3f409900,unknown,0,0,0
f7cabc0c7bd5446b86ef37fa9b8f66c5,ark/deepseek-v3-1,1405,850,2255
f7cabc0c7bd5446b86ef37fa9b8f66c5,unknown,0,0,0
f7ccd4678c64489381fbc6816474da94,deepseek-chat,788,311,1099
f7ccd4678c64489381fbc6816474da94,unknown,0,0,0
f7d19961688f4870954ad3ce070a1680,ark/deepseek-v3,758,119,877
f7d19961688f4870954ad3ce070a1680,unknown,0,0,0
f7d56c7f1ec64d29b79b739fe3f61e2b,ark/deepseek-v3,4285,2206,6491
f7d56c7f1ec64d29b79b739fe3f61e2b,unknown,0,0,0
f7d5a7348847435f8154da299ccfe49d,deepseek-chat,1435,1011,2446
f7d5a7348847435f8154da299ccfe49d,unknown,0,0,0
f7d676094a19487c90f6dce152dc1b92,ark/deepseek-v3,1548,881,2429
f7d676094a19487c90f6dce152dc1b92,unknown,0,0,0
f7db82e446d042299f6ef94af642bd45,ark/deepseek-v3,3896,450,4346
f7db82e446d042299f6ef94af642bd45,unknown,0,0,0
f7eccd717d5d44a7b7356192370c821f,ark/deepseek-v3,2642,1241,3883
f7eccd717d5d44a7b7356192370c821f,unknown,0,0,0
f806c90da9e549dca3fbdde4da5ad15d,ark/deepseek-v3,1088,268,1356
f806c90da9e549dca3fbdde4da5ad15d,unknown,0,0,0
f80bfaf74d634b469ec901106c38daa5,ark/deepseek-v3,0,0,0
f80bfaf74d634b469ec901106c38daa5,unknown,0,0,0
f8115fbc4ebd453aab394028889690f8,deepseek-chat,753,446,1199
f8115fbc4ebd453aab394028889690f8,unknown,0,0,0
f813b886a6154fef9bcba4eaf6fc1e6c,ark/deepseek-v3,1807,956,2763
f813b886a6154fef9bcba4eaf6fc1e6c,unknown,0,0,0
f816e4794f7a4e9f9fc7dc13eed23ca1,ark/deepseek-v3,1837,366,2203
f816e4794f7a4e9f9fc7dc13eed23ca1,unknown,0,0,0
f81a53e0a61844fe84b7b1663b7f474d,ark/deepseek-v3,467,97,564
f81a53e0a61844fe84b7b1663b7f474d,unknown,0,0,0
f81fb60b7c1a448a98e2cc16010c3a06,ark/deepseek-v3,1251,223,1474
f81fb60b7c1a448a98e2cc16010c3a06,unknown,0,0,0
f821509d265f485f9af1619bb283b88c,ark/deepseek-v3,467,94,561
f821509d265f485f9af1619bb283b88c,unknown,0,0,0
f823273d78f24fd68ecc455568d04d13,deepseek-chat,0,0,0
f823273d78f24fd68ecc455568d04d13,unknown,0,0,0
f8272ff1711f42439388afdb8964a284,deepseek-chat,2102,413,2515
f8272ff1711f42439388afdb8964a284,unknown,0,0,0
f82ba23c12024f4c85dcb8f73b46bec6,ark/deepseek-v3,806,163,969
f82ba23c12024f4c85dcb8f73b46bec6,unknown,0,0,0
f82d9bd23ece42fa8266322bad3435a2,deepseek-chat,865,427,1292
f82d9bd23ece42fa8266322bad3435a2,unknown,0,0,0
f8300b635e064be79de1f6209930e0f6,deepseek-chat,670,334,1004
