session_id,model,input_tokens,output_tokens,total_tokens
f8300b635e064be79de1f6209930e0f6,unknown,0,0,0
f8399440779e4d9a892d2794552bf16e,ark/deepseek-v3,5904,1235,7139
f8399440779e4d9a892d2794552bf16e,unknown,0,0,0
f83a844b849e4431929bcae55474fdae,ark/deepseek-v3,6361,941,7302
f83a844b849e4431929bcae55474fdae,unknown,0,0,0
f83c105c389f4ca29111eb231525b9f5,ark/deepseek-v3,0,0,0
f83c105c389f4ca29111eb231525b9f5,unknown,0,0,0
f83ffa94ce04466e8779bafa42a8d90f,ark/deepseek-v3,1178,482,1660
f83ffa94ce04466e8779bafa42a8d90f,deepseek-chat,6303,243,6546
f83ffa94ce04466e8779bafa42a8d90f,unknown,0,0,0
f840a341e11b4e3882dc254bbd52d446,deepseek-chat,7010,3816,10826
f840a341e11b4e3882dc254bbd52d446,unknown,0,0,0
f841d50acc8c415586b83d45d0fc8a14,ark/deepseek-v3,6283,1214,7497
f841d50acc8c415586b83d45d0fc8a14,unknown,0,0,0
f843fc483f2f41ea854977cf52129cf4,ark/deepseek-v3,5620,1214,6834
f843fc483f2f41ea854977cf52129cf4,unknown,0,0,0
f856ab50c6c64bf490fa7d3c129348fe,deepseek-chat,671,375,1046
f856ab50c6c64bf490fa7d3c129348fe,unknown,0,0,0
f86ce11f0ab04396a9cd46c25cbc1982,ark/deepseek-v3,3143,287,3430
f86ce11f0ab04396a9cd46c25cbc1982,unknown,0,0,0
f876387da6194c6382b7ab7364308a8f,ark/deepseek-v3,467,96,563
f876387da6194c6382b7ab7364308a8f,unknown,0,0,0
f8812b4419924d32aa9535e2a952b08b,ark/deepseek-v3,467,93,560
f8812b4419924d32aa9535e2a952b08b,unknown,0,0,0
f8827617f2474b2c92c53fcf78c8530b,ark/deepseek-v3,2397,453,2850
f8827617f2474b2c92c53fcf78c8530b,ark/deepseek-v3-1,0,0,0
f8827617f2474b2c92c53fcf78c8530b,unknown,0,0,0
f889c826ea2749b29425c372873f3555,deepseek-chat,561,207,768
f889c826ea2749b29425c372873f3555,unknown,0,0,0
f8984f4d4a1648a2a9d27289069d5892,ark/deepseek-v3,467,116,583
f8984f4d4a1648a2a9d27289069d5892,unknown,0,0,0
f89bf9505d214bf4829c5463a29f2c5d,ark/deepseek-v3,1455,224,1679
f89bf9505d214bf4829c5463a29f2c5d,unknown,0,0,0
f89ec4cb18bd4e35a000bca3c9931b62,unknown,0,0,0
f8a740bda6694972bddb5185e98ddef4,ark/deepseek-v3,467,96,563
f8a740bda6694972bddb5185e98ddef4,unknown,0,0,0
f8ac2dba6b2345dd9906c8a2dad97e38,ark/deepseek-v3,6607,727,7334
f8ac2dba6b2345dd9906c8a2dad97e38,unknown,0,0,0
f8b8097558884ef9951d5c9518e5315c,deepseek-chat,3350,1205,4555
f8b8097558884ef9951d5c9518e5315c,gpt-4.1,3393,913,4306
f8b8097558884ef9951d5c9518e5315c,unknown,0,0,0
f8ba491af76441eda87099cacae89922,ark/deepseek-v3,1248,511,1759
f8ba491af76441eda87099cacae89922,unknown,0,0,0
f8bfefeb62b246cb8d3a9be8f0027373,deepseek-chat,3531,1434,4965
f8bfefeb62b246cb8d3a9be8f0027373,unknown,0,0,0
f8c12de4142640ba87a16140d2e26973,deepseek-chat,0,0,0
f8c12de4142640ba87a16140d2e26973,unknown,0,0,0
f8cf6c9fa6ca47f5b232d5236a66b63a,deepseek-chat,561,207,768
f8cf6c9fa6ca47f5b232d5236a66b63a,unknown,0,0,0
f8d049c2b9b1470b9c741f0048479cbc,ark/deepseek-v3,8106,796,8902
f8d049c2b9b1470b9c741f0048479cbc,unknown,0,0,0
f8d4871034b6403b86aa69491717a03d,unknown,0,0,0
f8e3bf4791ad4917bb277f3b344cb5d4,ark/deepseek-v3,2723,1602,4325
f8e3bf4791ad4917bb277f3b344cb5d4,unknown,0,0,0
f8e909de0a8642e48d4d94d73fef0ce0,ark/deepseek-v3,1455,196,1651
f8e909de0a8642e48d4d94d73fef0ce0,unknown,0,0,0
f8e99942c54943ccbfa0a6e67555b748,deepseek-chat,2630,1027,3657
f8e99942c54943ccbfa0a6e67555b748,unknown,0,0,0
f8e9c172f1d1432499f40e5d7e5dd76b,deepseek-chat,3645,1515,5160
f8e9c172f1d1432499f40e5d7e5dd76b,unknown,0,0,0
f8eb14b306d24903936c59df6bce23d4,deepseek-chat,671,409,1080
f8eb14b306d24903936c59df6bce23d4,unknown,0,0,0
f8ec9af5060e4f2487031a210be6c652,ark/deepseek-v3,1837,390,2227
f8ec9af5060e4f2487031a210be6c652,unknown,0,0,0
f8ecc3b99f5c4bb5a3858383d9561d1e,ark/deepseek-v3-1,1893,710,2603
f8ecc3b99f5c4bb5a3858383d9561d1e,gpt-4.1,1067,29,1096
f8ecc3b99f5c4bb5a3858383d9561d1e,unknown,0,0,0
f8f65cfd028e4178b5c2476a0f4e56b6,deepseek-chat,2159,1584,3743
f8f65cfd028e4178b5c2476a0f4e56b6,unknown,0,0,0
f8fceefd46a440c6984fbe5a76b0be2c,ark/deepseek-v3,1455,234,1689
f8fceefd46a440c6984fbe5a76b0be2c,unknown,0,0,0
f90447af2f124042b36e2d760b7cafe7,deepseek-chat,1569,346,1915
f90447af2f124042b36e2d760b7cafe7,unknown,0,0,0
f905dae6ca694791aab8c33eca0de325,deepseek-chat,781,388,1169
f905dae6ca694791aab8c33eca0de325,unknown,0,0,0
f9079703199e4b50a0dd87b26f19e2fe,ark/deepseek-v3-1,1405,898,2303
f9079703199e4b50a0dd87b26f19e2fe,unknown,0,0,0
f9081f65179b4a6984a93e774add5027,deepseek-chat,0,0,0
f9081f65179b4a6984a93e774add5027,unknown,0,0,0
f90832082fab4e5a8fe68abb80da64db,deepseek-chat,3191,1167,4358
f90832082fab4e5a8fe68abb80da64db,gpt-4.1,3350,851,4201
f90832082fab4e5a8fe68abb80da64db,unknown,0,0,0
f90a02b8f31a4c74b05d57284cdfa1d3,ark/deepseek-v3-1,1405,964,2369
f90a02b8f31a4c74b05d57284cdfa1d3,unknown,0,0,0
f910e01e6a4649949009341bd1a042b7,ark/deepseek-v3,467,91,558
f910e01e6a4649949009341bd1a042b7,unknown,0,0,0
f913904bbd7d4262b8d89c3346389af0,ark/deepseek-v3-1,1892,1045,2937
f913904bbd7d4262b8d89c3346389af0,gpt-4.1,1064,30,1094
f913904bbd7d4262b8d89c3346389af0,unknown,0,0,0
f9160f285cb24c09bac3ae5452bcb641,ark/deepseek-v3,0,0,0
f9160f285cb24c09bac3ae5452bcb641,unknown,0,0,0
f9198f068c104599b9d70477795d3702,ark/deepseek-v3-1,1329,869,2198
f9198f068c104599b9d70477795d3702,unknown,0,0,0
f91c3f09f9684d5ab01f51a561845fb7,deepseek-chat,1237,579,1816
f91c3f09f9684d5ab01f51a561845fb7,unknown,0,0,0
f92170f4d7db40e78c63b30e10bda979,deepseek-chat,962,345,1307
f92170f4d7db40e78c63b30e10bda979,unknown,0,0,0
f921f504b56f4cfd895201995e62fb88,ark/deepseek-v3,2365,504,2869
f921f504b56f4cfd895201995e62fb88,unknown,0,0,0
f923c235fda140a38a3c7361015d9fd3,ark/deepseek-v3,467,92,559
f923c235fda140a38a3c7361015d9fd3,unknown,0,0,0
f92b9ad793a740339885647c651ec99b,unknown,0,0,0
f92c021d4f5d4fb4a1845f8ac243c435,ark/deepseek-v3,465,105,570
f92c021d4f5d4fb4a1845f8ac243c435,unknown,0,0,0
f92ea1d031b04c6cb55ef9e2bcb066ad,ark/deepseek-v3,701,175,876
f92ea1d031b04c6cb55ef9e2bcb066ad,unknown,0,0,0
f933528bc5c74467894ead7180a8499a,ark/deepseek-v3,467,99,566
f933528bc5c74467894ead7180a8499a,unknown,0,0,0
f94235d8429a4bec82ba677cf24e108e,deepseek-chat,0,0,0
f94235d8429a4bec82ba677cf24e108e,unknown,0,0,0
f94d0d28a1034d84b9e0a8269d5a1791,deepseek-chat,1288,817,2105
f94d0d28a1034d84b9e0a8269d5a1791,unknown,0,0,0
f94f42c7637e44ebb0dd29bd8309575d,deepseek-chat,6737,449,7186
f94f42c7637e44ebb0dd29bd8309575d,gpt-4.1,1638,400,2038
f94f42c7637e44ebb0dd29bd8309575d,unknown,0,0,0
f9635ee8c54b4746af3ff639f691de04,ark/deepseek-v3,1431,805,2236
f9635ee8c54b4746af3ff639f691de04,unknown,0,0,0
f96734042b934778976ebafb0da1dcdf,ark/deepseek-v3,0,0,0
f96734042b934778976ebafb0da1dcdf,unknown,0,0,0
f96e496419db44069649c4f806e9533a,deepseek-chat,3343,1082,4425
f96e496419db44069649c4f806e9533a,unknown,0,0,0
f96f5eb49ffa4c91a998b03d2cb10dfa,deepseek-chat,1232,553,1785
f96f5eb49ffa4c91a998b03d2cb10dfa,unknown,0,0,0
f9711e321ba64d9fb8f132a8cab05a05,ark/deepseek-v3,467,93,560
f9711e321ba64d9fb8f132a8cab05a05,unknown,0,0,0
f98011e6b60a4f77af28845e2f6cae06,ark/deepseek-v3,0,0,0
f98011e6b60a4f77af28845e2f6cae06,unknown,0,0,0
f98b155b27184d3481a371cbebc45687,deepseek-chat,1456,551,2007
f98b155b27184d3481a371cbebc45687,unknown,0,0,0
f98cf7c8de7948d299645abbaf34e6c6,deepseek-chat,3300,1342,4642
f98cf7c8de7948d299645abbaf34e6c6,gpt-4.1,4689,985,5674
f98cf7c8de7948d299645abbaf34e6c6,unknown,0,0,0
f98ec4ebc5654442b06a689cfbee34d4,ark/deepseek-v3,2398,1107,3505
f98ec4ebc5654442b06a689cfbee34d4,unknown,0,0,0
f9991e9bcb49481485a7d70f207e1fc2,ark/deepseek-v3-1,1405,923,2328
f9991e9bcb49481485a7d70f207e1fc2,unknown,0,0,0
f9993f53c9de47aaa57a1d7e5bec33f6,ark/deepseek-v3,6922,1619,8541
f9993f53c9de47aaa57a1d7e5bec33f6,deepseek-chat,12234,402,12636
f9993f53c9de47aaa57a1d7e5bec33f6,unknown,0,0,0
f999537aae1343f8acae65eeab6875e6,ark/deepseek-v3,658,343,1001
f999537aae1343f8acae65eeab6875e6,unknown,0,0,0
f99b2d5db2404fc68df38946519a06e9,deepseek-chat,0,0,0
f99b2d5db2404fc68df38946519a06e9,unknown,0,0,0
f99bfa6708294a2db28877bee23a49e0,ark/deepseek-v3,1244,676,1920
f99bfa6708294a2db28877bee23a49e0,unknown,0,0,0
f99f35ecf9ae418cb53f0fc09db621e5,ark/deepseek-v3,6169,1760,7929
f99f35ecf9ae418cb53f0fc09db621e5,gpt-4.1,644,25,669
f99f35ecf9ae418cb53f0fc09db621e5,unknown,0,0,0
f99fea111da0486eb52e86901e2d24b5,ark/deepseek-v3,467,126,593
f99fea111da0486eb52e86901e2d24b5,unknown,0,0,0
f9a6ecfcdbf34a1781c53e12ec9b5eca,ark/deepseek-v3,670,75,745
f9a6ecfcdbf34a1781c53e12ec9b5eca,unknown,0,0,0
f9a7507b0c0e4873b4a3f4a89846c535,deepseek-chat,561,207,768
f9a7507b0c0e4873b4a3f4a89846c535,unknown,0,0,0
f9a87c92fda440d4972213388c97ebbc,deepseek-chat,3978,1120,5098
f9a87c92fda440d4972213388c97ebbc,unknown,0,0,0
f9afe44899fa4947aca0784bad6a65c3,ark/deepseek-v3,701,198,899
f9afe44899fa4947aca0784bad6a65c3,unknown,0,0,0
f9b5433ae6954238b663fbdaf762725b,deepseek-chat,1782,777,2559
f9b5433ae6954238b663fbdaf762725b,unknown,0,0,0
f9be17400779400697f7391081ad458f,deepseek-chat,1434,1168,2602
f9be17400779400697f7391081ad458f,unknown,0,0,0
f9c1cc640edc4eee9b6ad6eec8aaad8c,ark/deepseek-v3,701,176,877
f9c1cc640edc4eee9b6ad6eec8aaad8c,unknown,0,0,0
f9c445dcf46549d88d237529a19d7ba3,ark/deepseek-v3,5793,1291,7084
f9c445dcf46549d88d237529a19d7ba3,unknown,0,0,0
f9ca122d91d94941b8124db28df6fae9,ark/deepseek-v3,465,119,584
f9ca122d91d94941b8124db28df6fae9,unknown,0,0,0
f9ce860e3b6a470cb3a4b45677498db2,ark/deepseek-v3,113,1332,1445
f9ce860e3b6a470cb3a4b45677498db2,unknown,0,0,0
f9d2fee948ac46d98edbc27fe9f96ee4,ark/deepseek-v3,1455,211,1666
f9d2fee948ac46d98edbc27fe9f96ee4,unknown,0,0,0
f9d3199ddfc44dfbafe26c32fbd93a95,deepseek-chat,1427,419,1846
f9d3199ddfc44dfbafe26c32fbd93a95,unknown,0,0,0
f9d654ac7e504da78cfbd2e7d84b26d4,ark/deepseek-v3,1789,858,2647
f9d654ac7e504da78cfbd2e7d84b26d4,unknown,0,0,0
f9f37bea98114ed48ac89c4a95d8bd5e,ark/deepseek-v3,2743,150,2893
f9f37bea98114ed48ac89c4a95d8bd5e,unknown,0,0,0
f9fdd8daca8b4a0faba888462056e585,deepseek-chat,862,442,1304
f9fdd8daca8b4a0faba888462056e585,unknown,0,0,0
f9ff3b81ee3d4ced91247cb113d272b9,deepseek-chat,1306,293,1599
f9ff3b81ee3d4ced91247cb113d272b9,gpt-4.1,1610,243,1853
f9ff3b81ee3d4ced91247cb113d272b9,unknown,0,0,0
fa1078ec321e44188c23b08295471edd,ark/deepseek-v3,2336,1198,3534
fa1078ec321e44188c23b08295471edd,unknown,0,0,0
fa117531825647b493c69bfc5761b6a2,ark/deepseek-v3,3143,301,3444
fa117531825647b493c69bfc5761b6a2,unknown,0,0,0
fa17d914e6e14289ad965a24c096a1c3,ark/deepseek-v3-1,1405,736,2141
fa17d914e6e14289ad965a24c096a1c3,gpt-4.1,1061,92,1153
fa17d914e6e14289ad965a24c096a1c3,unknown,0,0,0
fa1af5689b3a46fb8d7a1dc7fe6766f1,ark/deepseek-v3,4194,1746,5940
fa1af5689b3a46fb8d7a1dc7fe6766f1,unknown,0,0,0
fa1b1caa0170436da1f0e4583cf597da,deepseek-chat,0,0,0
fa1b1caa0170436da1f0e4583cf597da,unknown,0,0,0
fa1ccf9e7ede4d3bb84341e5fb6b1ac1,ark/deepseek-v3,8380,2975,11355
fa1ccf9e7ede4d3bb84341e5fb6b1ac1,gpt-4.1,1288,85,1373
fa1ccf9e7ede4d3bb84341e5fb6b1ac1,unknown,0,0,0
fa1e5a71052c4c6b860ee5b15a5749a5,deepseek-chat,670,323,993
fa1e5a71052c4c6b860ee5b15a5749a5,unknown,0,0,0
fa205ecf20594c60b4e602be446542dd,deepseek-chat,0,0,0
fa205ecf20594c60b4e602be446542dd,unknown,0,0,0
fa22065588c14f69b73e7a45e07dddb3,ark/deepseek-v3,4317,757,5074
fa22065588c14f69b73e7a45e07dddb3,unknown,0,0,0
fa2360362b434cd48b6e5b323596e0c7,ark/deepseek-v3,1646,491,2137
fa2360362b434cd48b6e5b323596e0c7,unknown,0,0,0
fa23b109b0394884b6292a21bdb31bfa,ark/kimi-k2,1666,850,2516
fa23b109b0394884b6292a21bdb31bfa,unknown,0,0,0
fa26a1390d8e459daa8936af57165e49,ark/deepseek-v3,467,97,564
fa26a1390d8e459daa8936af57165e49,unknown,0,0,0
fa2d7205a8384263a50b803754f3f11f,ark/deepseek-v3,15872,2753,18625
fa2d7205a8384263a50b803754f3f11f,unknown,0,0,0
fa3f903920a4429f92c95e87c7675123,deepseek-chat,780,328,1108
fa3f903920a4429f92c95e87c7675123,unknown,0,0,0
fa3f93ced9834e64abee03fa5d910ebd,ark/deepseek-v3,1236,526,1762
fa3f93ced9834e64abee03fa5d910ebd,unknown,0,0,0
fa430df7834344239613055be5f39c4d,ark/deepseek-v3,599,207,806
fa430df7834344239613055be5f39c4d,unknown,0,0,0
fa462674f9c2450897d2feb2464d7da9,unknown,0,0,0
fa497d904b9f43e1a002e37e8f869b8d,ark/deepseek-v3,13449,2592,16041
fa497d904b9f43e1a002e37e8f869b8d,unknown,0,0,0
fa53501a5eab464389218691203e4c2d,ark/deepseek-v3-1,4970,1154,6124
fa53501a5eab464389218691203e4c2d,unknown,0,0,0
fa56f46c8b654a9b840a56209f632909,ark/deepseek-v3,24658,4567,29225
fa56f46c8b654a9b840a56209f632909,unknown,0,0,0
fa60f5226151487695ecf964166bf8fb,ark/deepseek-v3,1472,805,2277
fa60f5226151487695ecf964166bf8fb,unknown,0,0,0
fa613218385e4195b8b855204ee031bc,ark/deepseek-v3,701,199,900
fa613218385e4195b8b855204ee031bc,unknown,0,0,0
fa6deb6ed36e4c8bb442577d0fa33672,deepseek-chat,1322,337,1659
fa6deb6ed36e4c8bb442577d0fa33672,unknown,0,0,0
fa73f5398dd44629a8f00e5c12ce90bb,ark/deepseek-v3,3008,1564,4572
fa73f5398dd44629a8f00e5c12ce90bb,unknown,0,0,0
fa7ec29c79a54adebc41a524b7ef4e8c,deepseek-chat,2122,807,2929
fa7ec29c79a54adebc41a524b7ef4e8c,unknown,0,0,0
fa84d913c0f24ccba8d7a3922d89b555,ark/deepseek-v3,701,202,903
fa84d913c0f24ccba8d7a3922d89b555,unknown,0,0,0
fa8bf71dcf9841a3bc35f9ef08620039,ark/deepseek-v3,1480,899,2379
fa8bf71dcf9841a3bc35f9ef08620039,unknown,0,0,0
fa905817b9f740c19553b3f482eb330b,ark/deepseek-v3,1518,819,2337
fa905817b9f740c19553b3f482eb330b,unknown,0,0,0
fa926dc978ab42a4943d1f2e2aff0ac0,ark/deepseek-v3,9136,1490,10626
fa926dc978ab42a4943d1f2e2aff0ac0,deepseek-chat,1693,1214,2907
fa926dc978ab42a4943d1f2e2aff0ac0,unknown,0,0,0
fa938f4820334bcbb0c663fad4586af7,deepseek-chat,671,369,1040
fa938f4820334bcbb0c663fad4586af7,unknown,0,0,0
fa948218521d4cdfbd6b7903e7e6909b,deepseek-chat,0,0,0
fa948218521d4cdfbd6b7903e7e6909b,unknown,0,0,0
fa96341ad57a49e2af11e0b3eb6251bd,ark/deepseek-v3-1,1405,997,2402
fa96341ad57a49e2af11e0b3eb6251bd,unknown,0,0,0
fa99223fb47f4a29a368e82405cf47b5,ark/deepseek-v3,701,175,876
fa99223fb47f4a29a368e82405cf47b5,unknown,0,0,0
faa081f651dd4216b04a69603a746b65,ark/deepseek-v3,1455,208,1663
faa081f651dd4216b04a69603a746b65,unknown,0,0,0
fab55af301f84715a1a821b00d35fb46,deepseek-chat,658,359,1017
fab55af301f84715a1a821b00d35fb46,unknown,0,0,0
fab5ce25660c49d99781dce3bc8636e3,ark/deepseek-v3-1,1891,1137,3028
fab5ce25660c49d99781dce3bc8636e3,gpt-4.1,1657,373,2030
fab5ce25660c49d99781dce3bc8636e3,unknown,0,0,0
fac0ba78a41949f7893b9d81bbfdfa3c,deepseek-chat,561,207,768
fac0ba78a41949f7893b9d81bbfdfa3c,unknown,0,0,0
fac193ea18224f7c92190f969f85c19e,ark/deepseek-v3-1,1329,1112,2441
fac193ea18224f7c92190f969f85c19e,unknown,0,0,0
fac5cef8b66543a3936cd70046ff9ab3,ark/deepseek-v3,1455,198,1653
fac5cef8b66543a3936cd70046ff9ab3,unknown,0,0,0
fac8518be0b445f1bd32eb2cdac29216,ark/deepseek-v3,701,175,876
fac8518be0b445f1bd32eb2cdac29216,unknown,0,0,0
faca49f503ca450f850b142625102ab7,deepseek-chat,671,413,1084
faca49f503ca450f850b142625102ab7,unknown,0,0,0
fad4f5120fad4d17b4ee0e2b2552f0cf,ark/deepseek-v3,6615,726,7341
fad4f5120fad4d17b4ee0e2b2552f0cf,unknown,0,0,0
fad6da02600a4d4d865beb5876f74025,ark/deepseek-v3,1251,240,1491
fad6da02600a4d4d865beb5876f74025,unknown,0,0,0
fadab10660254ad79aee3bdf0221bfbe,deepseek-chat,2115,697,2812
fadab10660254ad79aee3bdf0221bfbe,unknown,0,0,0
fadc383d81854359b8265f60caf75c1d,deepseek-chat,1055,386,1441
fadc383d81854359b8265f60caf75c1d,gpt-4.1,941,28,969
fadc383d81854359b8265f60caf75c1d,unknown,0,0,0
faddc5a08c6a4b6cb9fa9746c7e77fce,unknown,0,0,0
fae4c5d676064d959934dcd7c6ec687c,deepseek-chat,1402,304,1706
fae4c5d676064d959934dcd7c6ec687c,unknown,0,0,0
fae87e6790e544679122aa99eb958e6f,deepseek-chat,760,477,1237
fae87e6790e544679122aa99eb958e6f,unknown,0,0,0
fae8ea065763448e943eac9b8777b4da,deepseek-chat,670,333,1003
fae8ea065763448e943eac9b8777b4da,unknown,0,0,0
faeb2afeb8414e14a59f26d960462135,ark/deepseek-v3,1455,225,1680
faeb2afeb8414e14a59f26d960462135,unknown,0,0,0
faecddf3c3b444c6a0a00d8bdfba7dcc,ark/deepseek-v3-1,925,323,1248
faecddf3c3b444c6a0a00d8bdfba7dcc,unknown,0,0,0
faf4a78f0d8d4baea24beb16b37f82e6,deepseek-chat,1055,412,1467
faf4a78f0d8d4baea24beb16b37f82e6,gpt-4.1,941,28,969
faf4a78f0d8d4baea24beb16b37f82e6,unknown,0,0,0
faf9dcf77faa484e9986c1bd215412fa,ark/deepseek-v3,0,0,0
faf9dcf77faa484e9986c1bd215412fa,unknown,0,0,0
fb0738bffdb04bf28887147801803e9b,ark/deepseek-v3,6616,848,7464
fb0738bffdb04bf28887147801803e9b,unknown,0,0,0
fb146ac92d9e424b89e5b95cc6eadd92,ark/deepseek-v3,4524,517,5041
fb146ac92d9e424b89e5b95cc6eadd92,unknown,0,0,0
fb14829193a74f3e8adc6e83bbba61e3,deepseek-chat,670,338,1008
fb14829193a74f3e8adc6e83bbba61e3,unknown,0,0,0
fb17a3e61b1c4a2da20aae8bd563607b,ark/deepseek-v3,4815,2642,7457
fb17a3e61b1c4a2da20aae8bd563607b,unknown,0,0,0
fb1bd70fea174cd3a1254f82538bc922,deepseek-chat,2252,786,3038
fb1bd70fea174cd3a1254f82538bc922,unknown,0,0,0
fb1be197a18348dc810ee022a588c2e1,deepseek-chat,767,301,1068
fb1be197a18348dc810ee022a588c2e1,unknown,0,0,0
fb1e9e2788b1411ba2b812c20f7b39b9,unknown,0,0,0
fb2291333f9240e1a81d0f81de8576a0,deepseek-chat,2034,790,2824
fb2291333f9240e1a81d0f81de8576a0,unknown,0,0,0
fb2c54011cad4a8da7da6e032b3eb886,deepseek-chat,561,208,769
fb2c54011cad4a8da7da6e032b3eb886,unknown,0,0,0
fb3723accc69407b84cdebe4e9067471,ark/deepseek-v3,0,0,0
fb3723accc69407b84cdebe4e9067471,unknown,0,0,0
fb3a0531606e41c3bea677658da1e894,ark/deepseek-v3,1937,395,2332
fb3a0531606e41c3bea677658da1e894,unknown,0,0,0
fb4279a5f6014fb2bc7e6845e4d7ee83,ark/deepseek-v3-1,1657,211,1868
fb4279a5f6014fb2bc7e6845e4d7ee83,unknown,0,0,0
fb4336c52237438db6331aa86d1f05c6,ark/deepseek-v3,1455,184,1639
fb4336c52237438db6331aa86d1f05c6,unknown,0,0,0
fb451d49e19643dd82df6c4944a2d680,deepseek-chat,3175,1004,4179
fb451d49e19643dd82df6c4944a2d680,unknown,0,0,0
fb48c74ed32f48ffb463d42dea405838,deepseek-chat,1575,407,1982
fb48c74ed32f48ffb463d42dea405838,unknown,0,0,0
fb4bb31345fd4938a7095066a8c09553,ark/deepseek-v3,4519,2282,6801
fb4bb31345fd4938a7095066a8c09553,unknown,0,0,0
fb556bc3deb8405cb337b1a33181e757,deepseek-chat,671,466,1137
fb556bc3deb8405cb337b1a33181e757,unknown,0,0,0
fb59c31ae4f64391a0339dc43495e358,ark/deepseek-v3,467,106,573
fb59c31ae4f64391a0339dc43495e358,unknown,0,0,0
fb5d5658536d441cb65f16dd82ba70fb,ark/deepseek-v3,467,84,551
fb5d5658536d441cb65f16dd82ba70fb,unknown,0,0,0
fb6467eeb35845f2a52cbe86a1bd55ce,ark/deepseek-v3,701,199,900
fb6467eeb35845f2a52cbe86a1bd55ce,unknown,0,0,0
fb684dfafe414f1285b5177027d980a5,deepseek-chat,723,310,1033
fb684dfafe414f1285b5177027d980a5,unknown,0,0,0
fb6c02f4c5ae4ebbaeb65efd5ffeeb07,deepseek-chat,670,360,1030
fb6c02f4c5ae4ebbaeb65efd5ffeeb07,unknown,0,0,0
fb6d0e662d434d19a3ad39fa86e4a07f,ark/deepseek-v3,1767,824,2591
fb6d0e662d434d19a3ad39fa86e4a07f,unknown,0,0,0
fb6fe6fc3c06479c8bd4589792a550ee,ark/deepseek-v3,0,0,0
fb6fe6fc3c06479c8bd4589792a550ee,unknown,0,0,0
fb702945fdc94a45bf732af2efe40be4,deepseek-chat,1998,260,2258
fb702945fdc94a45bf732af2efe40be4,unknown,0,0,0
fb74ddbaf4cf4b14bf59d22aaad42c96,ark/deepseek-v3,701,191,892
fb74ddbaf4cf4b14bf59d22aaad42c96,unknown,0,0,0
fb7eebcafcf14225bf05c6d73366cce2,ark/deepseek-v3,8637,878,9515
fb7eebcafcf14225bf05c6d73366cce2,unknown,0,0,0
fb8bbdc7604f43d2a21869a1376db4be,unknown,0,0,0
fb93baec8c4d4dddb005867ce7714aad,ark/deepseek-v3,1315,455,1770
fb93baec8c4d4dddb005867ce7714aad,unknown,0,0,0
fb990507bf894929855809f64994d2b9,ark/deepseek-v3,8150,1567,9717
fb990507bf894929855809f64994d2b9,unknown,0,0,0
fba52c9b18cb4a9a8701777f8f8388c7,ark/deepseek-v3,1455,227,1682
fba52c9b18cb4a9a8701777f8f8388c7,unknown,0,0,0
fba63b0e3dc242ae8445d5acc3394467,ark/deepseek-v3,0,0,0
fba63b0e3dc242ae8445d5acc3394467,unknown,0,0,0
fba938fff8e6454a92d039f7efdb1b3f,deepseek-chat,2828,1214,4042
fba938fff8e6454a92d039f7efdb1b3f,unknown,0,0,0
fbad4760ba6242248b418d41f815e9e8,ark/deepseek-v3,758,108,866
fbad4760ba6242248b418d41f815e9e8,unknown,0,0,0
fbb1cc07caaf44c29ceae16ba690624b,deepseek-chat,864,462,1326
fbb1cc07caaf44c29ceae16ba690624b,unknown,0,0,0
fbb3cc9f45fd446e8d2b4eb5781afdd2,deepseek-chat,1680,293,1973
fbb3cc9f45fd446e8d2b4eb5781afdd2,unknown,0,0,0
fbb9ce2090b649e2a00e85554bc2bda0,ark/deepseek-v3,0,0,0
fbb9ce2090b649e2a00e85554bc2bda0,unknown,0,0,0
fbbafb2c6d5647d1b63f3ca44246344f,ark/deepseek-v3,695,73,768
fbbafb2c6d5647d1b63f3ca44246344f,unknown,0,0,0
fbbb14a45c3c467db34de0597e1d22b2,deepseek-chat,561,207,768
fbbb14a45c3c467db34de0597e1d22b2,unknown,0,0,0
fbbb4c2596594690bb6f605d382f9af7,ark/deepseek-v3,695,79,774
fbbb4c2596594690bb6f605d382f9af7,unknown,0,0,0
fbbfbe15a9fd49bd87fdaa9a4733240f,ark/deepseek-v3,1837,321,2158
fbbfbe15a9fd49bd87fdaa9a4733240f,unknown,0,0,0
fbc1758c45274e12abb8af75bd8c76d9,deepseek-chat,1782,779,2561
