session_id,model,input_tokens,output_tokens,total_tokens
fbc1758c45274e12abb8af75bd8c76d9,unknown,0,0,0
fbc6129b3b9c45f3a007f4e2b026b67c,ark/deepseek-v3,8619,1728,10347
fbc6129b3b9c45f3a007f4e2b026b67c,unknown,0,0,0
fbc97293b34345b7b300ba7144b99f4b,ark/deepseek-v3-1,1405,925,2330
fbc97293b34345b7b300ba7144b99f4b,unknown,0,0,0
fbcba356837c473582aee64b9bdb8ba2,deepseek-chat,3083,1012,4095
fbcba356837c473582aee64b9bdb8ba2,unknown,0,0,0
fbde32cc210242298341bd7a5009d921,ark/deepseek-v3,5839,1321,7160
fbde32cc210242298341bd7a5009d921,unknown,0,0,0
fbe92ec9726b4810bc1ce7046652a4b4,ark/deepseek-v3,467,93,560
fbe92ec9726b4810bc1ce7046652a4b4,unknown,0,0,0
fbea7f9404104704945c84b91ebc47c9,ark/deepseek-v3,4655,2189,6844
fbea7f9404104704945c84b91ebc47c9,unknown,0,0,0
fbf300fef12f4dd484b640e125d9da81,ark/deepseek-v3,1065,310,1375
fbf300fef12f4dd484b640e125d9da81,unknown,0,0,0
fbf77554f2c645d89cf3a4b62b8b09e5,ark/deepseek-v3,834,177,1011
fbf77554f2c645d89cf3a4b62b8b09e5,unknown,0,0,0
fbfb1c2ce7794e708c3372a863986e33,ark/deepseek-v3,13446,2685,16131
fbfb1c2ce7794e708c3372a863986e33,deepseek-chat,4942,604,5546
fbfb1c2ce7794e708c3372a863986e33,unknown,0,0,0
fc03f09f09a24fe093496a7b13919f16,ark/deepseek-v3-1,8472,1581,10053
fc03f09f09a24fe093496a7b13919f16,unknown,0,0,0
fc0586729c9f42e68bd9a21b58221458,ark/deepseek-v3,13874,2514,16388
fc0586729c9f42e68bd9a21b58221458,unknown,0,0,0
fc107d8982f04c2cb0c54c0bf9af4c2f,ark/deepseek-v3,4146,1313,5459
fc107d8982f04c2cb0c54c0bf9af4c2f,unknown,0,0,0
fc11054354374b4d9e911cb1eca01cec,ark/kimi-k2,596,55,651
fc11054354374b4d9e911cb1eca01cec,qwen/qwen-max,1798,45,1843
fc11054354374b4d9e911cb1eca01cec,unknown,0,0,0
fc1d66c9b4c14eaab3820734f465f2ae,ark/deepseek-v3,3277,1454,4731
fc1d66c9b4c14eaab3820734f465f2ae,unknown,0,0,0
fc1e8de2b3bc4cd7b40fae9d172d1c1a,ark/deepseek-v3,701,175,876
fc1e8de2b3bc4cd7b40fae9d172d1c1a,unknown,0,0,0
fc2031a8e4b04263aacf26a72a61cc9a,ark/deepseek-v3-1,0,0,0
fc2031a8e4b04263aacf26a72a61cc9a,unknown,0,0,0
fc2478c744004929a41676b02707f703,ark/deepseek-v3,3241,6219,9460
fc2478c744004929a41676b02707f703,unknown,0,0,0
fc2648f90e0244d995eb4c9db96a254f,deepseek-chat,3422,1319,4741
fc2648f90e0244d995eb4c9db96a254f,gpt-4.1,4105,886,4991
fc2648f90e0244d995eb4c9db96a254f,unknown,0,0,0
fc27c3528f1c42118fa66af3120a786a,ark/deepseek-v3,1482,745,2227
fc27c3528f1c42118fa66af3120a786a,unknown,0,0,0
fc289ef30fa94b4b8e024e25a3185dde,ark/deepseek-v3,1837,388,2225
fc289ef30fa94b4b8e024e25a3185dde,unknown,0,0,0
fc2a8ccd8c40412397eca4f4fa13058f,deepseek-chat,671,392,1063
fc2a8ccd8c40412397eca4f4fa13058f,unknown,0,0,0
fc35edd52fe54c3eb7180d77c367b47b,ark/deepseek-v3,988,227,1215
fc35edd52fe54c3eb7180d77c367b47b,unknown,0,0,0
fc38e0c78621435888a08a21c628b7db,ark/deepseek-v3,701,180,881
fc38e0c78621435888a08a21c628b7db,unknown,0,0,0
fc3d56881d3e4014a6eaa277fd44e3f2,ark/deepseek-v3,3144,343,3487
fc3d56881d3e4014a6eaa277fd44e3f2,unknown,0,0,0
fc3ec1349eaa46ce94e34319baa40d35,ark/deepseek-v3,2735,1630,4365
fc3ec1349eaa46ce94e34319baa40d35,ark/deepseek-v3-1,0,0,0
fc3ec1349eaa46ce94e34319baa40d35,unknown,0,0,0
fc43f5c1c002487e983e3855c147e469,ark/deepseek-v3,1455,199,1654
fc43f5c1c002487e983e3855c147e469,unknown,0,0,0
fc4c4fd540dc4900b82fd860f3d44a30,deepseek-chat,801,491,1292
fc4c4fd540dc4900b82fd860f3d44a30,unknown,0,0,0
fc54b011b947403a9bf050e614c8d9b3,ark/deepseek-v3,1089,275,1364
fc54b011b947403a9bf050e614c8d9b3,unknown,0,0,0
fc54c33323b04ec7b4c7654447380bc6,ark/deepseek-v3,2311,1237,3548
fc54c33323b04ec7b4c7654447380bc6,unknown,0,0,0
fc567327bdc94c158ad98a3f617e4b2e,ark/deepseek-v3,1251,238,1489
fc567327bdc94c158ad98a3f617e4b2e,unknown,0,0,0
fc5d41fd14a04226b80a786ffd191cb5,deepseek-chat,1378,624,2002
fc5d41fd14a04226b80a786ffd191cb5,unknown,0,0,0
fc65757088a84411af07dd483e1fdae4,deepseek-chat,1563,273,1836
fc65757088a84411af07dd483e1fdae4,unknown,0,0,0
fc78f154f0314c439e6fb58e4e77cb94,deepseek-chat,696,325,1021
fc78f154f0314c439e6fb58e4e77cb94,unknown,0,0,0
fc96e037fde1478da1cfdaacde28240f,ark/deepseek-v3,1477,966,2443
fc96e037fde1478da1cfdaacde28240f,unknown,0,0,0
fc9c8d6e626049729a8a3157f91ec7bf,ark/deepseek-v3,701,180,881
fc9c8d6e626049729a8a3157f91ec7bf,unknown,0,0,0
fca1b25e322a4890943209f8dd07f6f0,ark/deepseek-v3,3304,560,3864
fca1b25e322a4890943209f8dd07f6f0,unknown,0,0,0
fca264e386fb46fda42faab889f6386b,deepseek-chat,1021,185,1206
fca264e386fb46fda42faab889f6386b,unknown,0,0,0
fca376ebc55e411bbccadc79e554d4bf,ark/deepseek-v3,2569,1352,3921
fca376ebc55e411bbccadc79e554d4bf,unknown,0,0,0
fca5463fead44b319efd026f7fd27a4a,ark/deepseek-v3,1942,1285,3227
fca5463fead44b319efd026f7fd27a4a,unknown,0,0,0
fcab95dd482346659ff97d11a3ff29f8,ark/deepseek-v3,1654,779,2433
fcab95dd482346659ff97d11a3ff29f8,unknown,0,0,0
fcb1418625fc4aeba68d367d467797d3,deepseek-chat,670,332,1002
fcb1418625fc4aeba68d367d467797d3,unknown,0,0,0
fcb7b25a7b89414793db393766c45e99,ark/deepseek-v3,3254,571,3825
fcb7b25a7b89414793db393766c45e99,unknown,0,0,0
fcc1fb21820d4e6cad00e77f8796918c,deepseek-chat,671,377,1048
fcc1fb21820d4e6cad00e77f8796918c,unknown,0,0,0
fcc43080d4b44de7b7f1450b2776aaeb,ark/deepseek-v3,467,95,562
fcc43080d4b44de7b7f1450b2776aaeb,unknown,0,0,0
fcc48f6c1eff44838c36d78cd96c482d,deepseek-chat,2246,1038,3284
fcc48f6c1eff44838c36d78cd96c482d,unknown,0,0,0
fccd9983e04044a79600d4df804ad2dc,deepseek-chat,932,362,1294
fccd9983e04044a79600d4df804ad2dc,unknown,0,0,0
fcd76efab0ab409fb990634e539f95a0,ark/deepseek-v3-1,2769,890,3659
fcd76efab0ab409fb990634e539f95a0,unknown,0,0,0
fce550c97d07413a9696914275eee045,ark/deepseek-v3,8201,1156,9357
fce550c97d07413a9696914275eee045,unknown,0,0,0
fcecb08d0d044db781bdbc804584278d,deepseek-chat,2752,1622,4374
fcecb08d0d044db781bdbc804584278d,unknown,0,0,0
fcf4899c0be04c968dc166afa0ab246c,ark/deepseek-v3,467,98,565
fcf4899c0be04c968dc166afa0ab246c,unknown,0,0,0
fcf5024773654052ab235b35611ffffb,ark/deepseek-v3,467,98,565
fcf5024773654052ab235b35611ffffb,unknown,0,0,0
fd0519dd53cf451299024561d6fadcfb,deepseek-chat,2098,675,2773
fd0519dd53cf451299024561d6fadcfb,unknown,0,0,0
fd06fde9d2aa454484fc9603d761a593,deepseek-chat,89,303,392
fd06fde9d2aa454484fc9603d761a593,unknown,0,0,0
fd0d09a85dc847ef9145c2425c5461dc,deepseek-chat,2252,1012,3264
fd0d09a85dc847ef9145c2425c5461dc,unknown,0,0,0
fd11067f452d46bc9ed876377eb61a8e,ark/deepseek-v3,1311,509,1820
fd11067f452d46bc9ed876377eb61a8e,unknown,0,0,0
fd14746fb1cd48ad8004933703ded1a4,ark/deepseek-v3,467,92,559
fd14746fb1cd48ad8004933703ded1a4,unknown,0,0,0
fd1765d7aa5942799c24ecd8faefa23e,ark/deepseek-v3,3422,1292,4714
fd1765d7aa5942799c24ecd8faefa23e,unknown,0,0,0
fd1cde5633694884a3d0a6fb88cd7a87,ark/deepseek-v3,4749,1794,6543
fd1cde5633694884a3d0a6fb88cd7a87,unknown,0,0,0
fd1f5d39ce4044e1acc7c718879c3a59,ark/deepseek-v3,1824,269,2093
fd1f5d39ce4044e1acc7c718879c3a59,unknown,0,0,0
fd1fc37fff934cc39a5a854dd8178d66,ark/deepseek-v3,1455,222,1677
fd1fc37fff934cc39a5a854dd8178d66,unknown,0,0,0
fd245d5029c64f0cbaca3efba2609910,ark/deepseek-v3,716,111,827
fd245d5029c64f0cbaca3efba2609910,unknown,0,0,0
fd2f5373d2c9473fbc412bf2aacc28ea,ark/deepseek-v3,701,173,874
fd2f5373d2c9473fbc412bf2aacc28ea,unknown,0,0,0
fd32fb2616f24cd6821f8de3b04dc481,ark/deepseek-v3,467,86,553
fd32fb2616f24cd6821f8de3b04dc481,unknown,0,0,0
fd34ae7348604befbe6f60c0d280cc55,ark/deepseek-v3,1239,516,1755
fd34ae7348604befbe6f60c0d280cc55,unknown,0,0,0
fd39a62e000443d5bb30d0044c8d0422,ark/deepseek-v3,1455,207,1662
fd39a62e000443d5bb30d0044c8d0422,unknown,0,0,0
fd3d44df6ca346e285c3aea1a509b1e2,ark/deepseek-v3,4714,1483,6197
fd3d44df6ca346e285c3aea1a509b1e2,unknown,0,0,0
fd4cb6fb799a4d20a626a3cc6ea82b7c,ark/deepseek-v3,1509,816,2325
fd4cb6fb799a4d20a626a3cc6ea82b7c,unknown,0,0,0
fd4ed230e46541a1b04bc023d61aa1d0,ark/deepseek-v3,467,93,560
fd4ed230e46541a1b04bc023d61aa1d0,unknown,0,0,0
fd5051003b174a40b8cbf02ca23179ab,deepseek-chat,671,359,1030
fd5051003b174a40b8cbf02ca23179ab,unknown,0,0,0
fd54def2d4bb4e68a5e9078550238c15,deepseek-chat,2107,796,2903
fd54def2d4bb4e68a5e9078550238c15,unknown,0,0,0
fd5b337d9576430cba3f138df4d77afa,deepseek-chat,0,0,0
fd5b337d9576430cba3f138df4d77afa,unknown,0,0,0
fd5e140399954eaba93fc90d9cd8bcc9,ark/deepseek-v3,701,199,900
fd5e140399954eaba93fc90d9cd8bcc9,unknown,0,0,0
fd652a648d46434a88ab75e1d7f166eb,ark/deepseek-v3,1251,215,1466
fd652a648d46434a88ab75e1d7f166eb,unknown,0,0,0
fd6a5d7b43cd4a06b5cdaf9da6f39b26,ark/deepseek-v3,6634,768,7402
fd6a5d7b43cd4a06b5cdaf9da6f39b26,unknown,0,0,0
fd8852f516db4a44b7d3e4e658203e18,deepseek-chat,2192,997,3189
fd8852f516db4a44b7d3e4e658203e18,unknown,0,0,0
fd893433255640188a3893d0d60edb7b,ark/deepseek-v3,1065,335,1400
fd893433255640188a3893d0d60edb7b,unknown,0,0,0
fd8a94838cb749fc821415a3ffca695a,ark/deepseek-v3,467,96,563
fd8a94838cb749fc821415a3ffca695a,unknown,0,0,0
fd8ac402817f4c3b9a146c523d2fdaee,ark/deepseek-v3,1089,324,1413
fd8ac402817f4c3b9a146c523d2fdaee,unknown,0,0,0
fd8bedb7e1764eeb814eb578308166de,deepseek-chat,2614,1341,3955
fd8bedb7e1764eeb814eb578308166de,unknown,0,0,0
fd8fc43407bb40358f3e396fc49cd2cc,deepseek-chat,939,258,1197
fd8fc43407bb40358f3e396fc49cd2cc,gpt-4.1,681,237,918
fd8fc43407bb40358f3e396fc49cd2cc,unknown,0,0,0
fd91889505d24381a56eb2c3b5217017,ark/deepseek-v3,10149,1705,11854
fd91889505d24381a56eb2c3b5217017,unknown,0,0,0
fda445964d134ca6a2a6a80c3b215ddf,ark/deepseek-v3,4135,1573,5708
fda445964d134ca6a2a6a80c3b215ddf,unknown,0,0,0
fda68c102486487aa3a10f7b08d8ce76,ark/deepseek-v3,1060,297,1357
fda68c102486487aa3a10f7b08d8ce76,unknown,0,0,0
fda8090d5b60490689b1976531679d35,ark/deepseek-v3,467,97,564
fda8090d5b60490689b1976531679d35,unknown,0,0,0
fda84323b4da4d91911c981ca0dd2a4b,ark/deepseek-v3,1774,839,2613
fda84323b4da4d91911c981ca0dd2a4b,unknown,0,0,0
fdae546a519740d5a481bb67e25021ee,ark/deepseek-v3,4165,1307,5472
fdae546a519740d5a481bb67e25021ee,unknown,0,0,0
fdb10eef34f9489c8fb55fc448ed3973,ark/deepseek-v3,1065,322,1387
fdb10eef34f9489c8fb55fc448ed3973,unknown,0,0,0
fdb2a543709449eaab2ea51a68ee0d3b,ark/deepseek-v3,5703,432,6135
fdb2a543709449eaab2ea51a68ee0d3b,unknown,0,0,0
fdb8fa9659ad4d859ae17ff41eb2e9ab,ark/deepseek-v3,6256,1267,7523
fdb8fa9659ad4d859ae17ff41eb2e9ab,unknown,0,0,0
fdbdf2d86bcb49d381877223418757b2,deepseek-chat,658,342,1000
fdbdf2d86bcb49d381877223418757b2,unknown,0,0,0
fdc13a99b28743e2ae18e9c2c70c6da6,ark/deepseek-v3-1,3715,420,4135
fdc13a99b28743e2ae18e9c2c70c6da6,unknown,0,0,0
fde48e6df6b54050b59d0df32f285ef5,ark/deepseek-v3,632,224,856
fde48e6df6b54050b59d0df32f285ef5,unknown,0,0,0
fde5108330b345fcac1fc4f475312d12,ark/deepseek-v3,5984,739,6723
fde5108330b345fcac1fc4f475312d12,unknown,0,0,0
fdee34a6257c4b6b8e7332843b767a23,ark/deepseek-v3,467,117,584
fdee34a6257c4b6b8e7332843b767a23,unknown,0,0,0
fdf67ecd31f647ce960402e76d015403,ark/deepseek-v3,467,98,565
fdf67ecd31f647ce960402e76d015403,unknown,0,0,0
fe000aebb0c143f1ba9a47e5e370cccc,ark/deepseek-v3,467,97,564
fe00b08681f54603b8193adc02974d57,deepseek-chat,4834,902,5736
fe00b08681f54603b8193adc02974d57,unknown,0,0,0
fe04afffb37644bd9651fbce8c5f7d65,ark/deepseek-v3,859,188,1047
fe04afffb37644bd9651fbce8c5f7d65,unknown,0,0,0
fe0d052cd2a54da6b603f7caecfb188c,ark/deepseek-v3,781,111,892
fe0d052cd2a54da6b603f7caecfb188c,unknown,0,0,0
fe1090915b144fcbb1f0f01f386b8977,ark/deepseek-v3,467,97,564
fe1090915b144fcbb1f0f01f386b8977,unknown,0,0,0
fe1181c9e8a54625b7b7f5677c75319e,deepseek-chat,2624,1638,4262
fe1181c9e8a54625b7b7f5677c75319e,unknown,0,0,0
fe1961b7b85d4b0cb85aa0c715e3f4cb,deepseek-chat,2182,871,3053
fe1961b7b85d4b0cb85aa0c715e3f4cb,unknown,0,0,0
fe197a2e668f4db4855eb0ae3b8ebcd2,ark/deepseek-v3,1455,183,1638
fe197a2e668f4db4855eb0ae3b8ebcd2,unknown,0,0,0
fe1e9321eb0c46c88cef4977bdb126e0,ark/deepseek-v3,1251,242,1493
fe1e9321eb0c46c88cef4977bdb126e0,deepseek-chat,4892,240,5132
fe1e9321eb0c46c88cef4977bdb126e0,unknown,0,0,0
fe1fe884ff2140d4a0a616286c83818a,ark/deepseek-v3-1,1835,653,2488
fe1fe884ff2140d4a0a616286c83818a,unknown,0,0,0
fe2b8c2c3a994dc38c9f4d80ad2ad368,ark/deepseek-v3,806,125,931
fe2b8c2c3a994dc38c9f4d80ad2ad368,unknown,0,0,0
fe2ee9aa85c8487bb90beb54c3cdb18e,ark/deepseek-v3,2398,434,2832
fe2ee9aa85c8487bb90beb54c3cdb18e,unknown,0,0,0
fe313162efa74d1bbd7ba73ac07d090c,ark/deepseek-v3,6607,775,7382
fe313162efa74d1bbd7ba73ac07d090c,unknown,0,0,0
fe318b5b14b3447e8e10b372e5b7125b,ark/deepseek-v3,5976,1964,7940
fe318b5b14b3447e8e10b372e5b7125b,gpt-4.1,665,26,691
fe318b5b14b3447e8e10b372e5b7125b,unknown,0,0,0
fe36ba67d891487482ca5963e5842f46,ark/deepseek-v3,1455,210,1665
fe36ba67d891487482ca5963e5842f46,unknown,0,0,0
fe47e806ba4c41589b41701f50c67be8,deepseek-chat,561,207,768
fe47e806ba4c41589b41701f50c67be8,unknown,0,0,0
fe4c9243d00f411caa0afd21e2145dc3,ark/deepseek-v3,467,83,550
fe4c9243d00f411caa0afd21e2145dc3,unknown,0,0,0
fe4ca4bce967433caf6c852abdf0e2c1,deepseek-chat,1637,302,1939
fe4ca4bce967433caf6c852abdf0e2c1,unknown,0,0,0
fe5f6979684340d69ea56bd24fcb7791,deepseek-chat,5012,8442,13454
fe5f6979684340d69ea56bd24fcb7791,unknown,0,0,0
fe61729ff3624b278e312c9fe7b4b09c,deepseek-chat,2043,1008,3051
fe61729ff3624b278e312c9fe7b4b09c,unknown,0,0,0
fe69e3b8c18d40d6a53a0ad76095a36e,ark/deepseek-v3,1061,296,1357
fe69e3b8c18d40d6a53a0ad76095a36e,deepseek-chat,6026,175,6201
fe69e3b8c18d40d6a53a0ad76095a36e,unknown,0,0,0
fe70165742d749eda215f222c5e11621,ark/deepseek-v3,1060,413,1473
fe70165742d749eda215f222c5e11621,deepseek-chat,6449,259,6708
fe70165742d749eda215f222c5e11621,unknown,0,0,0
fe87174f32984b7a8d38d37d51184774,ark/deepseek-v3-1,1778,1137,2915
fe87174f32984b7a8d38d37d51184774,gpt-4.1,1582,364,1946
fe87174f32984b7a8d38d37d51184774,unknown,0,0,0
fe90799b5f3344c1a4c9c5425459f8a9,deepseek-chat,2706,778,3484
fe90799b5f3344c1a4c9c5425459f8a9,unknown,0,0,0
fe9947efff3f401986e09d4cfb888e9f,deepseek-chat,3237,1298,4535
fe9947efff3f401986e09d4cfb888e9f,gpt-4.1,4126,1007,5133
fe9947efff3f401986e09d4cfb888e9f,unknown,0,0,0
fe9c76eac5ac40c8a980910689b57f1a,ark/deepseek-v3,6128,1734,7862
fe9c76eac5ac40c8a980910689b57f1a,gpt-4.1,704,21,725
fe9c76eac5ac40c8a980910689b57f1a,unknown,0,0,0
fe9db9445e1e472f928291cd86888ab2,deepseek-chat,1198,276,1474
fe9db9445e1e472f928291cd86888ab2,unknown,0,0,0
fea27da27a8b4225931559cb96d3a86c,ark/deepseek-v3,3143,292,3435
fea27da27a8b4225931559cb96d3a86c,deepseek-chat,5136,67,5203
fea27da27a8b4225931559cb96d3a86c,unknown,0,0,0
fea3caaa03ae4d239367300f26d1a419,ark/deepseek-v3,2114,376,2490
fea3caaa03ae4d239367300f26d1a419,unknown,0,0,0
fea6c0fbbcb244eeb017b116432414b6,ark/deepseek-v3,701,213,914
fea6c0fbbcb244eeb017b116432414b6,unknown,0,0,0
fea8e56fe58248f286164d20ab43a5eb,ark/deepseek-v3,701,174,875
fea8e56fe58248f286164d20ab43a5eb,unknown,0,0,0
feaf0f95e6eb4b05ab4059b1800d88bc,ark/deepseek-v3,758,99,857
feaf0f95e6eb4b05ab4059b1800d88bc,unknown,0,0,0
feaf390627614c58840818bf35f58966,ark/deepseek-v3,465,99,564
feaf390627614c58840818bf35f58966,unknown,0,0,0
feafd2c1f3ea45d8a96f411ea90cfbdd,ark/deepseek-v3,1196,602,1798
feafd2c1f3ea45d8a96f411ea90cfbdd,unknown,0,0,0
feb9c89c392d43d09dd077742f020453,ark/deepseek-v3,0,0,0
feb9c89c392d43d09dd077742f020453,unknown,0,0,0
febda81826264b73b6c7c6e09f3e5028,deepseek-chat,670,319,989
febda81826264b73b6c7c6e09f3e5028,gpt-4.1,943,89,1032
febda81826264b73b6c7c6e09f3e5028,unknown,0,0,0
feca681eb40a46a39fea58a8dccd8ea5,ark/deepseek-v3,0,0,0
feca681eb40a46a39fea58a8dccd8ea5,unknown,0,0,0
fedbd8c78fff458daabff8b1d50a72e3,ark/deepseek-v3,701,176,877
fedbd8c78fff458daabff8b1d50a72e3,unknown,0,0,0
fee4337b734248d5a4a5d926d60c18db,ark/deepseek-v3,1089,289,1378
fee4337b734248d5a4a5d926d60c18db,unknown,0,0,0
feea0ad153e04164bf771c3fcf03ea20,deepseek-chat,973,385,1358
feea0ad153e04164bf771c3fcf03ea20,gpt-4.1,941,28,969
feea0ad153e04164bf771c3fcf03ea20,unknown,0,0,0
feec49fadd944da7b507b717f96e1bfc,ark/deepseek-v3,701,197,898
feec49fadd944da7b507b717f96e1bfc,unknown,0,0,0
fef11d1692154d28b98f4f56579e48ba,ark/kimi-k2,1148,372,1520
fef11d1692154d28b98f4f56579e48ba,unknown,0,0,0
fefe3ccd753c46959b925bc1cec9e299,deepseek-chat,3748,1003,4751
fefe3ccd753c46959b925bc1cec9e299,gpt-4.1,3303,869,4172
fefe3ccd753c46959b925bc1cec9e299,unknown,0,0,0
ff008b5f7e4847a9881fa2f783bf169e,ark/deepseek-v3,701,202,903
ff008b5f7e4847a9881fa2f783bf169e,deepseek-chat,4895,38,4933
ff008b5f7e4847a9881fa2f783bf169e,unknown,0,0,0
ff08cf3138ac4db0947de9822c2e05b4,ark/deepseek-v3,5055,683,5738
ff08cf3138ac4db0947de9822c2e05b4,unknown,0,0,0
ff1bcdf8eace43f0980dad3b46c4fa92,ark/deepseek-v3-1,4720,1635,6355
ff1bcdf8eace43f0980dad3b46c4fa92,unknown,0,0,0
ff1d89b067664e92b9f1a2bde8d20102,deepseek-chat,671,395,1066
ff1d89b067664e92b9f1a2bde8d20102,unknown,0,0,0
ff2c648a49524abfaae5a7f06a87b059,ark/deepseek-v3,1251,242,1493
ff2c648a49524abfaae5a7f06a87b059,unknown,0,0,0
ff40c48b6d064b539887fc5399f694e4,ark/deepseek-v3,1251,253,1504
ff40c48b6d064b539887fc5399f694e4,unknown,0,0,0
ff44e550dd2141e282cba11a16027be5,ark/deepseek-v3,701,185,886
ff44e550dd2141e282cba11a16027be5,unknown,0,0,0
ff48052a12f946eab51426056369b68b,ark/deepseek-v3-1,0,0,0
ff48052a12f946eab51426056369b68b,unknown,0,0,0
ff4c97755c024adda3e433774ce612b8,deepseek-chat,561,207,768
ff4c97755c024adda3e433774ce612b8,unknown,0,0,0
ff5391c879fb4274835552e08228718b,ark/deepseek-v3,701,189,890
ff5391c879fb4274835552e08228718b,deepseek-chat,4076,49,4125
ff5391c879fb4274835552e08228718b,unknown,0,0,0
ff543c21b60a43a88a7df027925af20a,deepseek-chat,2282,785,3067
ff543c21b60a43a88a7df027925af20a,unknown,0,0,0
ff691831b7ff42c6b073878e6c1a8bbc,ark/deepseek-v3,3149,317,3466
ff691831b7ff42c6b073878e6c1a8bbc,unknown,0,0,0
ff7313394f0e409891d7e7a0e59c0cfd,ark/deepseek-v3,701,175,876
ff7313394f0e409891d7e7a0e59c0cfd,unknown,0,0,0
ff736bad28b84c5097c8c6e98785b4e4,ark/deepseek-v3,5532,1468,7000
ff736bad28b84c5097c8c6e98785b4e4,unknown,0,0,0
ff756b7ee2f5481f8f895e48a6693fb2,ark/deepseek-v3,5994,1764,7758
ff756b7ee2f5481f8f895e48a6693fb2,gpt-4.1,645,23,668
ff756b7ee2f5481f8f895e48a6693fb2,unknown,0,0,0
ff78e88a235a481bb279e475996bdf7d,ark/deepseek-v3,467,83,550
ff78e88a235a481bb279e475996bdf7d,unknown,0,0,0
ff86c6c471a7423494d517c2809d1342,deepseek-chat,2282,931,3213
ff86c6c471a7423494d517c2809d1342,unknown,0,0,0
ff8c2ab862de49809ede5a21e261a50c,deepseek-chat,671,355,1026
ff8c2ab862de49809ede5a21e261a50c,unknown,0,0,0
ff90703ad65b436e9746efdc544c49eb,deepseek-chat,1474,694,2168
ff90703ad65b436e9746efdc544c49eb,unknown,0,0,0
ff9a7c614e664ca585097c01ad81d433,ark/deepseek-v3,1837,284,2121
ff9a7c614e664ca585097c01ad81d433,unknown,0,0,0
ff9a8e9d4a6347e9b60ad7dfff0b3149,deepseek-chat,0,0,0
ff9a8e9d4a6347e9b60ad7dfff0b3149,unknown,0,0,0
ff9ac0be6e91444ebc93981523e40e59,deepseek-chat,561,207,768
ff9ac0be6e91444ebc93981523e40e59,unknown,0,0,0
ffa05c565c11487d92c92911a8a37caa,deepseek-chat,0,0,0
ffa05c565c11487d92c92911a8a37caa,unknown,0,0,0
ffac72616ade48e7b8d650868e25f070,ark/deepseek-v3,1722,741,2463
ffac72616ade48e7b8d650868e25f070,unknown,0,0,0
ffaf2454652545e9b401d4667ca5f6ef,deepseek-chat,670,346,1016
ffaf2454652545e9b401d4667ca5f6ef,unknown,0,0,0
ffb4a777fbd84cc8ad36a0e3a6d40248,deepseek-chat,2608,1184,3792
ffb4a777fbd84cc8ad36a0e3a6d40248,unknown,0,0,0
ffba1c7bad074331a78511674e569ecd,ark/deepseek-v3,701,174,875
ffba1c7bad074331a78511674e569ecd,unknown,0,0,0
ffbb29eb5f4b4322931eeb58771a0bae,ark/deepseek-v3,0,0,0
ffbb29eb5f4b4322931eeb58771a0bae,unknown,0,0,0
ffc51e49527a43ea8a247c33d5983380,deepseek-chat,561,207,768
ffc51e49527a43ea8a247c33d5983380,unknown,0,0,0
ffc5fe2945a743dd9956ea68dd877096,deepseek-chat,6308,269,6577
ffc5fe2945a743dd9956ea68dd877096,unknown,0,0,0
ffc9c21b8f2f43abb6a1168b5283fc94,ark/deepseek-v3,1420,873,2293
ffc9c21b8f2f43abb6a1168b5283fc94,unknown,0,0,0
ffd404b10e4b406da3e194c2e7e5bc0b,ark/deepseek-v3-1,1205,531,1736
ffd404b10e4b406da3e194c2e7e5bc0b,unknown,0,0,0
ffd4850bf5cc43529f0bd561a4d4b7c0,deepseek-chat,561,220,781
ffd4850bf5cc43529f0bd561a4d4b7c0,unknown,0,0,0
ffdd38cd7c274c4abcf149b95e18ef77,unknown,0,0,0
ffe8429fb615484fa50d86472f98065a,ark/deepseek-v3,2213,254,2467
ffe8429fb615484fa50d86472f98065a,unknown,0,0,0
ffeac012af5b4bd3b7bf9823db841090,ark/deepseek-v3,701,176,877
ffeac012af5b4bd3b7bf9823db841090,unknown,0,0,0
ffee1dc0cde1413683e7af7d3522bb60,ark/deepseek-v3,701,195,896
ffee1dc0cde1413683e7af7d3522bb60,unknown,0,0,0
fff9fdc657594108b1c327b86036c8c0,ark/deepseek-v3,1455,185,1640
fff9fdc657594108b1c327b86036c8c0,unknown,0,0,0
fffc167e6e6d40d7aee4e6a14f3977bc,deepseek-chat,6477,1190,7667
fffc167e6e6d40d7aee4e6a14f3977bc,unknown,0,0,0
